StdEsReturn,MaxEsReturn,MinReturn,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MaxReturn,AverageQLoss,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAction,Epoch,AverageReturn,MinEsReturn,AverageY,AverageQ,AverageEsReturn
104.987306608,465.351743731,173.760956948,15.4769667487,123.901488651,153.029,0.427869425962,15.4839,993.327572808,0.976026,4651,138.301193491,215.106,-15.6377,0.999999,4651,261.186713056,24.2207998907,15.4687553303,15.4683,154.011383228
216.880038267,738.663563248,201.635357877,15.5592554987,192.187116239,153.098,0.429002698396,15.5632,1891.75911422,0.837461,4652,128.368611754,215.126,-15.7665,0.999994,4652,246.397380131,37.8469136672,15.5502486235,15.5481,279.198562491
237.151044331,790.860612668,212.189367357,15.739223886,23.4086342513,153.141,0.474028402693,15.7452,287.877389959,0.997389,4653,134.759087724,215.141,-15.9831,0.999976,4653,244.618299894,39.7358507851,15.7295296261,15.7278,245.067780873
160.005086274,642.239559649,269.321746723,15.8830379504,423.650632336,153.16,0.49873724932,15.8857,1874.70582908,1.0591,4654,182.178055301,215.166,-16.1608,0.999917,4654,683.65073215,73.6337443298,15.8712315281,15.8681,246.295536544
399.864179158,1202.93861245,273.113416401,16.0858996994,404.876175497,153.18,0.469104105136,16.09,1761.41171695,0.919349,4655,177.951083847,215.177,-16.3721,0.999894,4655,658.540198465,87.2103934658,16.0736379368,16.0701,420.137779834
325.615335851,951.377243421,276.545327982,16.3132320601,527.783986048,153.18,0.464749281174,16.3204,2037.23555121,1.00627,4656,182.726447381,215.181,-16.5642,0.999898,4656,764.27099868,70.0487988383,16.3035324043,16.3021,374.732598482
149.392744976,614.089444545,214.436225537,16.4601816734,448.329266735,153.188,0.448396376008,16.4651,1811.51473058,0.888621,4657,168.953065875,215.2,-16.6768,0.999995,4657,621.29298112,113.674206211,16.4491836751,16.4468,299.903377927
405.954037377,1165.01909201,206.118776256,16.543779749,412.722143331,153.196,0.443706352812,16.5489,2001.86289617,0.837194,4658,169.410561299,215.238,-16.7528,0.999892,4658,585.631681845,50.7809319355,16.5331636209,16.5307,399.282875785
184.093922098,620.513613649,182.837221864,16.6619451058,259.974177392,153.235,0.435686563333,16.6723,1190.35153257,0.875613,4659,165.33270411,215.249,-16.8692,0.999993,4659,489.923390069,15.0385527994,16.6497621021,16.6503,276.200553155
458.264243334,1154.09819881,162.290316038,16.7926471452,64.7023120974,153.259,0.435967878794,16.7995,493.609212718,0.910807,4660,118.574350033,215.25,-16.9784,0.999992,4660,210.825825572,34.7480605355,16.7821236526,16.7797,618.733566834
245.275188223,664.368166081,144.557494226,16.9638956604,80.0776272735,153.311,0.419341841167,16.9705,845.095213559,0.824724,4661,103.869758023,215.25,-17.1325,0.999923,4661,175.665634969,3.5090334625,16.9518846139,16.9508,401.997343298
161.204240819,537.069304514,131.811567706,16.9885440925,43.4325176958,153.326,0.421233403085,16.9977,503.361035895,0.897227,4662,105.323920202,215.233,-17.1543,0.999892,4662,175.388066787,71.590588975,16.9719696023,16.971,213.115976744
139.042027625,431.904819059,183.326481085,17.0237625745,333.997326434,153.361,0.425713103834,17.0301,1758.25013389,0.9953,4663,130.627647603,215.201,-17.1761,0.999916,4663,391.277960372,41.7872830689,17.0084045172,17.0064,259.373689901
89.2750123503,378.267004023,232.242750193,17.1365770534,627.963389476,153.377,0.40912355711,17.146,1819.12570393,0.899088,4664,138.250426402,215.206,-17.2791,0.999966,4664,707.095389272,41.5887719929,17.1208194191,17.1209,180.707419771
92.140511634,369.1362212,255.392908272,17.0962331702,282.289974485,153.395,0.407519324154,17.1053,1832.35159963,0.827597,4665,137.174318538,215.218,-17.2424,0.999924,4665,471.043793642,60.9654016189,17.0789173587,17.0783,205.931378202
237.678626546,708.87130776,215.934245301,17.2113872677,555.545057804,153.307,0.403359067594,17.2205,1877.74664343,0.89862,4666,144.042623644,215.179,-17.3531,0.999916,4666,726.8994283,172.220973841,17.198220016,17.1975,391.098459005
508.771515069,1243.69903827,126.79275616,17.205553758,143.265107478,153.457,0.401623558355,17.2157,864.653213313,0.875963,4667,124.825405868,215.178,-17.3575,0.999958,4667,320.103355045,101.068217337,17.1908154514,17.1912,528.773758623
110.668218521,417.558933233,72.7822145179,17.2866745375,103.625654999,153.441,0.394520474168,17.295,638.844760554,0.826507,4668,72.0675275015,215.17,-17.4199,0.999962,4668,115.404147225,33.1482157562,17.2677553915,17.2668,159.882927186
102.677612066,360.642028558,129.443315741,17.320886996,127.186554437,153.449,0.405826972173,17.3295,745.898351875,0.982753,4669,117.434302261,215.166,-17.4501,0.999985,4669,269.003784015,51.3971050669,17.3046462707,17.305,169.323035009
147.540543848,512.17952268,198.454469947,17.4251809961,376.951943453,153.384,0.394927330397,17.4349,1589.76645917,0.855225,4670,137.326002237,215.193,-17.5331,0.999999,4670,496.313723925,150.781049349,17.4084825144,17.408,331.294107729
168.560885467,646.720081552,225.157652346,17.399506538,535.457786167,153.317,0.391913104844,17.4119,1691.15414078,0.895379,4671,147.434226434,215.183,-17.5103,0.999964,4671,1165.61077348,218.677875138,17.3780943261,17.3786,473.098362536
98.3319507118,340.99495267,219.669909078,17.4104186046,510.244232614,153.25,0.384499531656,17.4213,1730.79141182,0.763501,4672,145.390949436,215.164,-17.5038,0.999947,4672,805.920401546,29.4441093353,17.3872055295,17.3889,180.028350374
105.105325192,474.023097365,219.119717937,17.4685864851,254.326973748,153.279,0.38900467411,17.4758,1370.79494479,0.853129,4673,157.071954789,215.177,-17.5517,0.999916,4673,441.582175974,204.299177361,17.4494235305,17.4482,311.544711684
208.965846838,705.838730585,306.756780549,17.4572669004,308.368155993,153.276,0.375162488009,17.4643,1596.92353368,0.742535,4674,174.433100307,215.186,-17.5509,0.99992,4674,656.753090715,214.46601155,17.4373600372,17.4369,470.616781428
279.744892489,885.517657426,262.299653661,17.4514338174,210.86246612,153.351,0.388055980029,17.4622,925.00060781,0.881826,4675,169.915620817,215.197,-17.549,0.999945,4675,550.060213963,82.1029262912,17.429986839,17.4309,505.064411993
121.666523226,397.287989924,206.915079623,17.4648248634,277.891473844,153.364,0.380599594476,17.4734,1438.96457179,0.890104,4676,164.60096653,215.204,-17.5595,0.999984,4676,522.866264611,48.7418639093,17.4426376908,17.4412,215.563252361
113.073455754,457.514672413,260.262677178,17.4738230377,440.28788001,153.371,0.374363437693,17.4826,1835.4988974,0.841815,4677,170.105951402,215.217,-17.5629,0.999985,4677,705.035503621,134.162468387,17.4520300378,17.4517,338.227630322
165.648766215,658.129165969,271.982625798,17.508385697,454.552201476,153.373,0.363768094478,17.5152,1916.02529984,0.761313,4678,176.978138642,215.276,-17.5944,0.999903,4678,784.411258224,217.781561443,17.4892843276,17.4882,436.64466735
192.574616282,736.92813995,265.953330339,17.4970148786,569.694475115,153.448,0.36535410514,17.5039,2319.81795099,0.78078,4679,187.19785441,215.305,-17.6028,0.99995,4679,852.842809794,175.1929864,17.4760764393,17.4739,333.178593901
362.347839809,1207.07558093,285.099170815,17.5349128972,384.234758368,153.427,0.363036454789,17.5428,2060.22902599,0.810405,4680,209.695727126,215.323,-17.6455,0.999944,4680,1021.68040136,186.188365851,17.5153512184,17.5144,682.447725553
232.143299697,731.480498451,301.027952999,17.5347765906,291.338838557,153.408,0.361299778711,17.5432,2085.98128288,0.808368,4681,219.321026991,215.348,-17.6459,0.999851,4681,847.847662497,67.8439592042,17.5163672142,17.515,492.860309923
245.38842307,706.72943699,698.954503249,17.565622495,212.88216134,153.429,0.355436449438,17.5718,1639.94149356,0.776133,4682,222.391337787,215.379,-17.6821,0.999976,4682,897.066737337,41.3676750196,17.5479049459,17.5463,239.596771383
233.277036302,802.527243943,60.1541837972,17.6144658062,379.168617534,153.439,0.367434927225,17.622,1703.63417557,0.894767,4683,215.768135834,215.386,-17.739,0.999955,4683,983.465770738,40.6406632246,17.5983325053,17.5953,200.796924691
286.430757174,744.653684953,77.8227415712,17.6484785931,406.199652016,153.486,0.359023655487,17.6555,1846.77964998,0.90711,4684,185.639430547,215.358,-17.796,0.999942,4684,669.697496152,42.0220315886,17.634251238,17.6335,301.387825036
286.789952197,818.408620408,59.4844647435,17.7139272648,54.8910295612,153.471,0.348152580017,17.7216,927.116122317,0.787516,4685,54.9851308963,215.395,-17.8342,0.999965,4685,69.6587592606,46.2485467632,17.7000762169,17.7,243.532152836
177.053124978,588.598460327,46.0616056379,17.7495769361,3.1162997154,153.483,0.356582359077,17.7528,61.7673508508,0.862486,4686,46.4279794848,215.44,-17.8822,0.999918,4686,54.8966443497,34.0268970596,17.737827242,17.7348,174.66933093
98.827071995,502.507485949,51.9175376091,17.7900066663,10.463136718,153.492,0.35853991405,17.7933,99.190516304,0.958686,4687,54.0806169621,215.462,-17.9075,0.999935,4687,66.4414979921,15.9026820915,17.7820735236,17.7796,88.4718401278
68.9928976178,355.74427052,46.1141393642,17.8266559558,1.97390727388,153.543,0.360352085318,17.832,57.8151139523,0.891897,4688,44.9209961098,215.458,-17.9639,0.999882,4688,53.008097118,44.8925034814,17.8146962929,17.8119,86.1307759641
278.462814302,934.153051654,53.075155481,17.9043110045,7.89660217794,153.532,0.344738406965,17.9096,84.1161103231,0.824657,4689,53.685933445,215.478,-18.0405,0.999703,4689,65.9349286573,48.3971493993,17.8936647593,17.8911,240.308494304
13.6350293624,90.4527804232,48.7178240554,17.937765017,7.64215289357,153.526,0.360071207713,17.9448,77.0421632243,0.881262,4690,47.8250161602,215.514,-18.0636,0.999881,4690,57.2559217847,20.3829401796,17.9306366022,17.9292,58.4903547817
217.459459446,793.738239416,56.1330112625,17.9722840157,11.5053249241,153.523,0.366933919009,17.9789,100.60506445,0.938927,4691,60.3965269548,215.555,-18.1132,0.999954,4691,76.4693736332,35.7011665554,17.964929614,17.9638,222.501371638
366.894569491,888.869676012,55.0265293464,18.0668342766,341.863870898,153.578,0.353308628353,18.072,2129.28554315,0.868627,4692,90.6171591301,215.555,-18.2215,0.999848,4692,228.240193243,7.3539916126,18.0607623927,18.0593,414.837869456
252.290180571,665.049947392,54.8591107768,18.0829077383,491.94839923,153.605,0.350131278337,18.0858,2154.73751158,0.883713,4693,117.270689759,215.562,-18.2348,0.999928,4693,391.772995478,15.9629757821,18.0749860481,18.0714,290.946139149
197.172781933,680.878304199,56.2848617109,18.17428408,6.55763248019,153.46,0.332750758945,18.1788,87.8408622632,0.720605,4694,59.5338720036,215.594,-18.3196,0.999887,4694,74.9470596964,58.2052914726,18.1683796058,18.166,204.652190302
22.3423432024,125.028688962,63.7280093258,18.2423958714,7.71317726898,153.493,0.34902550098,18.2481,97.4741201253,0.792092,4695,63.0555118453,215.625,-18.3535,0.999929,4695,80.5786956315,37.0436126408,18.2360716784,18.2348,74.8749847301
46.5396722317,254.135242145,56.9315389025,18.2267981674,7.19830359229,153.454,0.381883141271,18.2315,84.4198231222,1.08904,4696,57.2093410735,215.667,-18.3138,0.999904,4696,71.3651983898,50.3415401635,18.2163920923,18.2139,96.2512603433
24.4301802103,125.277249433,68.5931362804,18.1815530034,7.64494593044,153.481,0.408165679911,18.1844,105.82345243,1.25469,4697,70.8209709551,215.682,-18.2547,0.999707,4697,93.3715258077,16.6357282198,18.1748156765,18.1712,71.2984016671
214.908821103,693.071786549,68.8877009365,18.1767343222,233.062655247,153.54,0.400765508215,18.1811,1241.59836991,0.986081,4698,105.914700476,215.717,-18.2875,0.999875,4698,228.382960557,17.1485278789,18.1691859789,18.1672,164.055479701
145.495002555,517.754809284,70.477337114,18.2289908307,392.562957544,153.556,0.401861244882,18.2331,2000.89928931,1.02359,4699,145.716229033,215.744,-18.3679,0.999912,4699,465.172391258,56.8599155941,18.2205812913,18.2188,168.601236658
225.023644796,623.479107437,276.016467321,18.2796599326,441.59336757,153.564,0.396512585608,18.2831,1921.58004111,1.03439,4700,190.341290774,215.782,-18.4287,0.999897,4700,861.754708393,19.1465576852,18.2678463284,18.2644,239.974211332
207.462313757,663.072160012,274.23937419,18.3101558683,542.957117533,153.569,0.3704596721,18.3145,2220.36843285,0.875228,4701,191.552057729,215.797,-18.4622,0.999867,4701,939.67898614,37.0380298338,18.299201427,18.2972,230.444503814
187.987071677,684.243273597,273.375729253,18.3218164584,393.279257577,153.584,0.377830166548,18.327,2267.99953089,0.984079,4702,182.674941518,215.826,-18.4498,0.999844,4702,691.943976167,61.648436974,18.3123107311,18.3109,254.588410175
195.058712738,615.681626617,275.19161157,18.3888373361,492.906629432,153.64,0.356021150586,18.3956,2247.91111449,0.752185,4703,180.581901453,215.845,-18.5233,0.999939,4703,736.797172752,58.8357273054,18.378810313,18.3771,347.350698026
346.380119154,984.771032116,289.309586124,18.3473178161,139.401519506,153.605,0.361756034812,18.355,1012.91684111,0.936593,4704,201.608631707,215.871,-18.4893,0.999857,4704,680.9119197,81.4808636164,18.340539696,18.3404,404.685005195
252.768118737,777.926518143,328.343364828,18.4466867858,362.746962112,153.613,0.36128926587,18.4522,2377.9379466,0.92141,4705,201.183790767,215.894,-18.5769,0.999844,4705,745.619993585,7.99913780785,18.439035636,18.439,301.964810753
324.263111322,835.950749393,553.124437493,18.4050727148,200.534312747,153.635,0.356433700187,18.4106,1366.7153749,0.918383,4706,204.206090451,215.923,-18.5491,0.99994,4706,756.912270321,51.3814798926,18.3976025993,18.3949,382.050797252
240.860895871,761.283530705,502.190209175,18.4372015401,159.41989356,153.662,0.358095500599,18.4448,1088.01593617,0.897527,4707,200.2894281,215.931,-18.5984,0.999957,4707,693.463384807,58.0305851676,18.4252277234,18.427,369.404694511
286.731560436,1100.13602093,526.841930437,18.5227635868,298.895976727,153.778,0.349057536714,18.5282,1692.68704093,0.881407,4708,199.875038258,215.965,-18.6884,0.999934,4708,876.887958763,365.838345982,18.512131538,18.5122,611.76248296
215.332839581,823.997932382,300.106064011,18.5524955434,292.197564307,153.728,0.35511771202,18.5568,1509.09693811,0.930623,4709,197.027537273,215.993,-18.7471,0.999972,4709,829.392784027,232.972667703,18.5401346009,18.5392,486.40933292
256.645526254,855.400610886,300.036422248,18.6413685624,232.94042429,153.754,0.35621453046,18.6484,1455.6359851,0.959211,4710,202.716223863,215.993,-18.8277,0.999945,4710,781.398992621,224.203578029,18.6319427863,18.6324,505.52561141
156.703368525,709.906982893,316.896425135,18.7007144312,210.194586937,153.748,0.334112984468,18.7071,1209.13496411,0.737388,4711,201.624216683,216.015,-18.8926,0.999957,4711,782.396854236,315.967305123,18.6929348043,18.6927,513.051860153
170.976618546,526.15659149,305.700546012,18.7887838748,157.637916431,153.774,0.329263136487,18.7939,1032.90523171,0.757959,4712,190.432232502,216.001,-18.9605,0.99985,4712,562.809968233,100.527451196,18.7782967374,18.7771,372.695131052
114.270991593,473.677373162,477.257246693,18.8940699457,40.0406322716,153.871,0.331408469007,18.9,644.990043803,0.808163,4713,195.751452637,216.031,-19.0647,0.999871,4713,552.299433068,140.328743827,18.8843646965,18.8846,340.757994589
208.754438477,719.233498797,491.079119289,18.9060625907,177.568820067,153.889,0.337556799628,18.9134,1442.40839415,0.856895,4714,195.823387701,216.027,-19.0799,0.999931,4714,646.527613751,47.2968981432,18.8965341531,18.8983,462.577965198
89.1667686937,521.195917611,391.90955572,18.9362241265,84.4837242781,153.88,0.348705637677,18.9419,861.216987964,0.952824,4715,187.583166432,216.035,-19.1306,0.999934,4715,543.301321837,301.784710805,18.9278816023,18.9271,454.908757343
307.077689316,822.771022443,374.795238794,19.0057927277,219.345255039,153.846,0.347044771172,19.012,1442.9199626,0.959054,4716,180.914005488,216.075,-19.1833,0.999886,4716,505.113396959,31.979340335,18.9968499092,18.9973,448.385435458
159.376867395,483.086683168,379.322212089,19.0597756525,321.442685225,153.785,0.33950500373,19.0692,1917.19599263,0.982462,4717,180.953769952,216.075,-19.2296,0.999979,4717,586.857644869,13.9597941957,19.0515923905,19.0539,248.475119171
283.130341356,800.912708386,324.049110988,19.0923534801,41.7950896018,153.845,0.326168645867,19.0968,510.162430876,0.744505,4718,175.775499875,216.073,-19.2662,0.999991,4718,423.500249214,15.3601801757,19.0819955893,19.0808,446.940886004
257.552406144,850.924467624,333.688336671,19.1245023508,171.555317454,153.866,0.324638197665,19.1299,1268.52082044,0.776869,4719,179.118637735,216.092,-19.2899,0.99988,4719,495.399941319,10.1973860705,19.1178877286,19.1179,280.431951558
171.369874351,483.145892197,359.502705398,19.1193245416,46.2192414153,153.876,0.347636339216,19.1273,667.790690277,0.974108,4720,177.503348259,216.103,-19.2731,0.999889,4720,434.536830197,36.8643446792,19.1108894939,19.1108,318.354563258
129.214851947,448.628277755,339.308603097,19.1618183375,104.505085669,153.871,0.32078266688,19.1676,862.07477208,0.804423,4721,178.03515976,216.143,-19.3061,0.999956,4721,456.856432718,38.7424636135,19.1550869389,19.1541,204.270554375
137.70965261,507.301292844,345.004185906,19.2054564748,94.2926032866,153.925,0.323297919967,19.2139,781.661023314,0.812516,4722,178.669397477,216.169,-19.3621,0.999876,4722,448.448040393,43.8075592503,19.1968080561,19.1995,271.152635729
159.078927245,519.515385813,361.30515754,19.1770553545,145.656013481,153.946,0.331292134241,19.1837,1045.12275924,0.929601,4723,185.780654399,216.187,-19.3145,0.999941,4723,463.372361865,11.1515299446,19.1716044141,19.1713,289.081812337
141.028095316,589.427768146,219.504639358,19.2143748283,57.0102272736,153.967,0.322314684266,19.2205,520.757888949,0.823434,4724,177.483995516,216.228,-19.3626,0.999986,4724,405.428875917,186.941238123,19.2072453814,19.2062,438.442996398
