Iteration,Epoch,AverageY,AveragePolicySurr,MinReturn,PolicyRegParamNorm,AverageReturn,QFunRegParamNorm,StdEsReturn,AverageQLoss,MinEsReturn,AverageQ,StdReturn,MaxReturn,AverageDiscountedReturn,AverageAbsY,AverageAction,AverageAbsQ,AverageEsReturn,AverageAbsQYDiff,MaxEsReturn
1380,1380,309.028920509,-313.406,812.603760526,121.308,1692.90144044,195.185,120.179831696,358.227,5.85624030007,308.99,698.035724893,3155.04757485,215.583528953,309.126575,0.892577,309.267,72.7317088572,5.93193109618,512.951023747
1381,1381,308.510642617,-313.233,923.31363657,121.338,1165.69101247,195.268,135.115508716,349.903,5.77531825576,308.541,178.359304271,1634.4057761,182.938902873,308.598926409,0.779296,308.864,84.6898555652,5.95518335386,589.679106259
1382,1382,309.340487212,-314.035,840.440957511,121.361,1255.68641728,195.332,214.253596955,332.466,6.02592543862,309.306,306.010028121,2011.27488647,164.916088051,309.419913363,0.856421,309.601,126.120284849,5.79703729714,763.250066732
1383,1383,309.6500001,-314.379,1001.35107277,121.407,1594.73246473,195.44,95.7029443691,351.789,6.16671280489,309.658,507.477088621,2573.43129183,171.28019167,309.776144453,0.829708,309.989,52.2543787372,5.86151621503,479.498481807
1384,1384,309.717987535,-314.373,906.38674338,121.367,1019.44980609,195.53,235.537557703,307.125,8.69787675503,309.702,60.5904770658,1181.07841304,144.920930319,309.820375055,0.760743,309.97,137.033445055,5.50356619998,810.426324262
1385,1385,308.242869385,-312.782,832.779183509,121.408,1599.6848165,195.623,129.153615189,338.22,7.61987415119,308.201,768.743178335,2917.33524073,157.476200935,308.34835532,0.795564,308.551,84.3950555203,6.00986376822,613.034154564
1386,1386,309.474204331,-313.89,698.956957602,121.425,1596.75886453,195.679,232.060592198,350.496,5.99844114006,309.479,647.528024942,2882.7464809,224.47515972,309.516013561,0.879938,309.722,111.649633901,5.71019303125,938.11889333
1387,1387,309.236166822,-313.496,726.362609188,121.458,1038.36580165,195.721,145.694960751,319.356,5.40230829228,309.217,145.505161676,1355.90118269,216.605835513,309.322839844,0.833312,309.526,58.6847159904,5.71809163233,832.104856107
1388,1388,309.231107499,-313.585,537.274810544,121.48,880.287264725,195.786,227.738956992,313.278,7.4903828544,309.25,259.813923129,1570.30637748,247.610531798,309.29297152,0.84058,309.516,137.291345664,5.53215533782,821.745479691
1389,1389,308.594145294,-312.867,663.315094426,121.54,1133.7899102,195.887,220.998894119,301.675,6.47214600886,308.566,629.090055691,2806.18249373,235.649933804,308.658027503,0.899082,308.838,131.842480457,5.68367110675,885.163509447
1390,1390,309.35664843,-313.902,571.443422701,121.61,904.76340184,195.922,121.572666273,283.405,4.78887015336,309.334,472.336829062,2466.4477101,233.866125082,309.39827687,0.768873,309.597,96.9235187108,5.42590422638,422.381516767
1391,1391,309.537264912,-314.002,972.882696981,121.675,1585.21546916,196.004,127.950451262,348.834,7.6474467882,309.54,450.457068718,2694.61051304,260.351225892,309.601573269,0.820582,309.795,92.3964773354,5.91237777036,357.446268758
1392,1392,308.397960583,-313.048,939.446802131,121.717,1260.32549424,196.066,190.768457549,372.569,5.7025053666,308.37,283.844784731,2339.57386809,245.490196536,308.476302624,0.894278,308.681,148.130089128,6.15280505717,666.826784108
1393,1393,308.912797459,-313.683,699.161059437,121.787,1130.64228145,196.129,155.72650324,320.77,4.92369290943,308.903,413.587392666,2862.34274155,261.188167016,308.992579091,0.796653,309.163,112.663345467,5.65923656131,514.522348297
1394,1394,308.846650432,-313.488,987.561156763,121.793,1470.06692091,196.238,226.586977348,332.915,9.40154057723,308.83,484.364151432,2937.49520909,247.767387917,308.932026212,0.804838,309.092,140.192312042,5.85858431903,811.426099045
1395,1395,309.045198876,-313.535,1118.34112462,121.858,1804.19497385,196.264,137.947168792,334.544,6.44706050456,309.055,627.757752344,3022.26627921,195.076769715,309.120719276,0.799483,309.329,80.7780806819,5.64523753567,665.239275519
1396,1396,310.308513557,-314.739,691.59529668,121.891,2256.40901194,196.352,208.266720825,298.172,4.6554150516,310.296,988.289141136,3244.69237762,225.573850302,310.384512965,0.740676,310.576,122.796578181,5.70043691755,701.041676901
1397,1397,310.030266619,-314.606,669.658361281,121.919,1799.56554261,196.439,186.659482902,343.622,8.00657533862,310.014,1012.56959706,3446.97565411,192.957456465,310.078575362,0.748413,310.263,110.297997358,5.78721559695,601.628841835
1398,1398,309.394601912,-314.1,978.495092202,121.942,1350.92397349,196.474,98.3461063892,322.936,6.61167526471,309.38,569.740135324,3181.98230865,155.400460655,309.457467146,0.581737,309.644,74.71352868,5.56277005113,357.494215404
1399,1399,310.394327849,-315.034,815.706752393,122.016,1328.73267086,196.525,192.167945753,333.836,11.989034607,310.375,458.898921493,3116.7149954,187.901560149,310.443537017,0.903354,310.59,91.9217324523,5.74214860899,897.929142991
1400,1400,310.080199945,-314.952,902.315004794,122.046,1123.71443565,196.598,216.903466903,289.228,6.64792907522,310.056,208.203096057,1932.44829209,202.77054563,310.134157618,0.83379,310.331,162.123574848,5.57573965514,705.83043843
1401,1401,310.17976576,-315.071,460.268151546,122.069,737.74764356,196.677,302.5035857,337.003,18.7809208544,310.176,175.731433282,1585.93490234,245.033637892,310.242410089,0.870265,310.431,264.702258741,5.91548195188,778.175952371
1402,1402,309.441751276,-314.258,576.869387842,122.114,927.885010331,196.764,260.016415709,348.24,12.7120820508,309.439,523.435638305,3174.20865849,238.746051028,309.493952285,0.849828,309.704,190.518053773,5.8010075835,735.485335421
1403,1403,310.656604885,-315.311,641.023727131,122.152,938.738072968,196.839,249.306779142,265.36,7.12432942762,310.635,338.049385569,2434.77871932,247.901177949,310.729151361,0.843547,310.904,182.862994939,5.39667380224,751.597099383
1404,1404,310.349677294,-315.17,726.772860656,122.182,916.756814217,196.929,243.660299296,338.678,5.37383147845,310.354,187.763094975,1890.97033791,258.982980662,310.412972412,0.878864,310.668,183.963188184,5.9163987482,706.288451565
1405,1405,310.961118387,-315.595,811.528212546,122.221,1096.06290918,196.999,276.512677401,320.377,6.2497656465,310.944,460.818596291,3432.60067487,218.352056654,311.02749192,0.835012,311.204,162.62377421,5.83442270355,1004.15535056
1406,1406,310.617773612,-315.347,731.49814555,122.226,1110.76341208,197.079,129.435401994,320.67,6.30570763708,310.584,173.858228899,1583.33257372,221.66068274,310.675708465,0.828284,310.86,78.0283076177,5.65490415586,531.076666565
1407,1407,311.233892114,-315.992,224.867395196,122.276,1116.77973551,197.177,208.778933062,336.187,5.98853855074,311.234,531.027448091,2971.17604902,182.426800958,311.306151608,0.845937,311.505,147.067342193,5.71870888104,555.792099547
1408,1408,310.918951425,-315.514,617.886628015,122.31,1032.25673435,197.265,160.392936328,361.102,4.69028012314,310.907,292.371575083,1847.23772061,225.472067342,310.982644764,0.876097,311.19,96.0613691755,5.94158594121,636.07771503
1409,1409,311.111208491,-315.853,978.491019936,122.338,1442.20426036,197.322,352.358685221,324.419,5.27464613141,311.09,567.547911364,2908.03730442,153.95587927,311.159447128,0.666086,311.363,150.883649073,5.59968360839,1398.30087249
1410,1410,310.787591621,-315.597,255.197416011,122.353,1675.73961482,197.422,130.840716708,354.542,10.2881921546,310.785,713.426386601,2927.29654243,220.192100281,310.825901325,0.845437,311.014,74.5881656949,5.79259310027,641.497331749
1411,1411,311.646694668,-316.16,864.347630271,122.41,1920.64478994,197.473,141.956742516,352.365,5.20038124551,311.631,915.270594011,3044.2412985,240.358258353,311.698708031,0.900873,311.877,98.7666430584,5.68462267654,509.776757764
1412,1412,311.177179602,-315.989,326.956097258,122.455,1222.74165461,197.533,241.429003036,314.816,6.90295260447,311.171,629.952913012,2892.2447594,158.226004022,311.223970395,0.709405,311.391,136.941239931,5.79045452944,909.214112216
1413,1413,311.43267428,-316.121,921.292347458,122.511,1531.73038946,197.583,557.42833438,342.598,5.36654809547,311.407,578.099321824,2884.62225416,220.277281116,311.478768747,0.891484,311.642,278.297959688,5.75866550236,1853.85870874
1414,1414,310.846995593,-315.734,839.616642424,122.539,1345.99411259,197.626,379.91909551,347.677,4.33366655216,310.848,677.898081736,2871.27386499,221.944463092,310.915954675,0.748513,311.104,158.991491894,5.83702375813,1495.03168173
1415,1415,311.636531108,-316.322,784.954923209,122.551,1530.56202937,197.679,103.954412583,296.449,5.20023765494,311.63,531.887348469,2865.24203895,257.019830292,311.669486468,0.824996,311.885,77.0652208197,5.66943065582,448.825933291
1416,1416,311.471221874,-316.373,293.413163849,122.571,948.322163063,197.738,228.738720357,329.643,17.9974635835,311.459,766.750785682,2690.17482105,167.292791437,311.502297409,0.744203,311.744,214.018110767,5.68598793153,708.930812624
1417,1417,311.742771393,-316.322,493.902662997,122.616,848.640300957,197.833,428.91832372,379.067,6.4579271835,311.727,279.388679445,1501.30264649,234.00116787,311.78956173,0.843531,311.995,270.78834597,5.92400634783,1337.67499103
1418,1418,311.005795339,-315.834,315.833950635,122.682,1015.5184248,197.882,187.394485027,396.776,5.21105789011,310.979,869.987396669,2898.46414069,160.819372655,311.048811233,0.813892,311.254,148.144014764,6.25520670619,586.969052396
1419,1419,310.757506749,-315.464,624.646273865,122.758,725.505483354,197.966,120.552192188,326.271,5.36608002766,310.744,185.535831617,1497.44519241,226.583009732,310.811145013,0.795431,311.032,77.9551832331,5.81092292944,556.223030791
1420,1420,310.807281461,-315.486,63.2526146268,122.78,289.205594451,198.053,103.963352092,358.221,4.30332302126,310.795,486.199164069,2413.13238644,85.1970991536,310.867936824,0.651029,311.036,57.064045921,5.72751941815,537.8309303
1421,1421,310.684051332,-315.493,1034.16956986,122.814,1073.31855075,198.092,107.178819693,347.455,4.42724288249,310.679,120.075640779,1453.02554865,111.665533508,310.723295988,0.332322,310.977,64.7663781265,5.83610259277,434.049565877
1422,1422,310.811359374,-315.484,633.712573662,122.852,855.637630718,198.158,231.733435314,318.049,5.00120262777,310.796,237.928935279,1539.48437334,234.378977686,310.865517907,0.778221,311.088,136.07534797,5.66925854132,892.256311902
1423,1423,310.393214774,-315.306,725.655896204,122.889,1080.11844384,198.263,211.598093944,360.227,4.24392268738,310.363,461.796381169,2732.26681109,222.80121147,310.437282231,0.731956,310.588,107.019753361,5.93528022802,889.784702131
1424,1424,310.553075493,-315.376,460.820128082,122.911,1192.7550079,198.331,174.209492471,349.875,8.28029566419,310.555,674.127196052,2817.72354674,239.2069595,310.599181555,0.80842,310.791,140.765448797,5.80626253828,641.47231286
1425,1425,311.004943001,-315.481,496.280997084,122.941,755.259003513,198.403,169.584072692,333.891,6.59643890803,311.004,144.61231064,1245.94128361,230.296586822,311.041023277,0.83274,311.219,83.460718885,5.73487213584,688.34461155
1426,1426,310.626351825,-315.181,752.12761878,122.99,1350.86544595,198.481,221.321891256,303.262,6.31577341675,310.595,620.075335933,2992.25039012,218.943231639,310.665863835,0.819016,310.822,143.708189824,5.53353783501,830.995384432
1427,1427,310.576828597,-315.5,871.752437085,123.057,2091.50404017,198.549,98.9456105823,333.043,4.40919681866,310.586,824.95072054,3064.41532758,243.837217741,310.639496043,0.774113,310.878,62.1787045187,5.72603319093,402.116617181
1428,1428,311.358352794,-316.328,883.261650479,123.059,2209.41653457,198.563,324.831202165,318.404,4.55367278449,311.347,774.501114561,3104.88931467,258.819467493,311.390378973,0.852891,311.633,239.156844724,5.70601784973,977.051718031
1429,1429,311.240014887,-315.987,670.428209517,123.123,1506.63778805,198.648,141.761990576,343.07,4.87172118832,311.217,799.261606619,2910.53439697,245.66009254,311.297625475,0.805692,311.534,85.7229738565,5.7194135726,577.045347328
1430,1430,311.344100685,-316.095,506.259431621,123.13,1144.82996987,198.701,249.562537108,334.233,6.32587593481,311.342,938.275549167,3229.40909109,232.728345013,311.39256256,0.801457,311.585,246.752819626,5.7680752845,739.391275269
1431,1431,310.988660591,-315.806,313.687086658,123.18,1095.38146879,198.78,82.0946541494,333.579,4.49889072256,310.975,986.283217679,3173.07576317,204.371366328,311.041680741,0.745574,311.279,68.0056738866,5.65017384549,309.482118613
1432,1432,311.343402244,-316.152,631.181393552,123.206,1294.57709433,198.868,170.823262545,349.849,5.16559840107,311.32,667.586871212,3215.43403133,256.744908859,311.39077481,0.787219,311.602,98.4527559602,5.9274005613,779.826522194
1433,1433,311.867187562,-316.491,982.993746145,123.224,2046.64669522,198.956,184.888417942,341.645,5.94058894598,311.87,750.107677887,3075.08666269,257.225629801,311.933602043,0.711178,312.139,148.487456853,5.82652092247,626.7539927
1434,1434,310.853382682,-315.855,1096.27273199,123.264,1771.36751799,199.007,200.041693268,307.479,5.00903056779,310.847,647.649131165,2874.72302468,248.944603291,310.908256294,0.730823,311.147,119.914331547,5.74677207204,698.444758934
1435,1435,312.152097217,-316.982,539.520593731,123.265,1235.88948479,199.066,176.615395968,329.799,5.05575448361,312.14,566.327696298,2816.26295736,221.733179941,312.221613848,0.788516,312.405,106.807064112,5.78520024252,637.114736058
1436,1436,311.58957898,-316.437,466.565030038,123.27,1111.94636711,199.116,209.81893849,326.573,5.20059507832,311.606,585.35872637,2606.21619173,230.689687476,311.647057382,0.797106,311.873,130.236653922,5.75313370787,701.22679366
1437,1437,311.66576146,-316.144,301.379002499,123.29,754.330444228,199.173,223.95888263,358.753,4.48639230057,311.629,596.43820782,3039.3332886,213.772694934,311.726606729,0.839285,311.911,141.254597726,5.90317793199,684.594404587
1438,1438,310.867510265,-315.66,742.686160604,123.327,817.875274778,199.2,289.66766092,361.078,6.27002890894,310.863,141.876054657,1658.48344413,241.708987935,310.94750525,0.804526,311.174,245.051185329,5.99743555092,731.438079957
1439,1439,310.887106469,-315.379,425.257583104,123.333,721.594249057,199.244,142.143547001,361.709,4.31498442215,310.876,384.282939163,2482.39719737,221.810195516,310.983222504,0.840047,311.198,75.7241202781,5.99562202367,547.15252038
1440,1440,311.007194447,-315.612,737.538876128,123.382,899.582634434,199.315,117.288297336,339.41,6.5132914572,311.005,192.470837352,1603.44647155,189.120686984,311.072893762,0.740289,311.298,67.6340376981,5.81311024107,590.220769297
1441,1441,310.49312597,-315.393,763.974650513,123.417,868.205090491,199.406,235.268596171,337.763,4.84488757204,310.463,315.5286063,2736.70861977,248.485856491,310.552220759,0.817367,310.754,117.959979614,5.92928338276,903.144265794
1442,1442,310.300141959,-315.385,490.407679473,123.443,1127.47177956,199.461,196.838080833,336.913,4.56967201253,310.317,475.321968217,2406.52631606,241.623906741,310.387153735,0.83784,310.605,117.898835251,5.85782162254,764.96742946
1443,1443,311.5220513,-316.27,787.369079242,123.498,1267.39191372,199.554,189.577010571,357.714,7.41391618771,311.49,533.470075671,2891.54959054,256.023471334,311.608971957,0.865247,311.791,137.904273332,5.92571468354,727.666165216
1444,1444,310.713906102,-315.765,869.816095502,123.512,2035.61600734,199.634,431.924017947,335.752,10.3031152872,310.721,969.896883149,2986.41059419,257.76034122,310.78033254,0.76706,311.006,212.147084648,5.92847496967,1638.35158192
1445,1445,310.46194267,-315.594,749.531619344,123.549,967.499044027,199.671,341.884130522,363.702,7.35349043603,310.455,366.000210728,2953.15397219,254.292548312,310.513153786,0.847933,310.785,268.385075659,6.04304396176,972.384912848
1446,1446,310.055681994,-314.954,614.09485201,123.563,718.508839941,199.787,142.21061135,382.786,7.04281781441,310.029,171.980405126,1525.20586402,237.394514825,310.133179591,0.810682,310.372,91.9220056767,6.00991395641,610.065435435
1447,1447,311.139940966,-316.038,189.625507783,123.557,683.261974078,199.857,161.654364354,351.923,6.45646080411,311.142,272.27559,1341.61010552,224.782500823,311.201270694,0.831278,311.441,104.680926671,5.93075541249,545.861929869
1448,1448,310.627615458,-315.535,618.650640054,123.606,1385.06206312,199.914,173.414770085,368.621,6.1851320172,310.597,733.38180933,2979.22629875,252.11265683,310.697193016,0.831683,310.923,83.2199375451,6.11456193494,877.357367001
