Epoch,AverageAbsY,AverageQLoss,AverageAbsQYDiff,Iteration,MinEsReturn,QFunRegParamNorm,StdReturn,PolicyRegParamNorm,MaxEsReturn,AverageAction,MinReturn,AverageQ,AverageAbsQ,MaxReturn,AverageEsReturn,AverageY,AverageDiscountedReturn,AveragePolicySurr,AverageReturn,StdEsReturn
1097,2.37871022575,0.0168546,0.0455316589173,1097,271.998762976,104.688,14.4927155349,101.32,368.052725739,0.99916,297.005694524,2.37537,2.37932,377.319302811,328.93056962,2.37548093665,160.407785954,-2.39183,315.717297129,32.9654892131
1098,2.3791940979,0.0167332,0.0450529385856,1098,29.8162155707,104.717,35.6078571176,101.314,424.562576389,0.999609,322.063637131,2.37722,2.38044,478.390467245,239.273256119,2.37710563502,181.794761054,-2.39371,401.991978285,157.764113922
1099,2.37363501837,0.0147056,0.044331505395,1099,55.1783709866,104.771,42.2839521643,101.359,551.668564286,0.9994,280.919669403,2.37122,2.37486,464.366043253,312.047995722,2.37114107542,166.861277661,-2.38771,345.015236554,168.191269255
1100,2.37905252611,0.0148329,0.0452671043333,1100,35.4558104718,104.807,36.1354799981,101.32,347.579774625,0.999481,156.131208523,2.37652,2.38013,315.699446848,213.138570445,2.37654166841,151.220238747,-2.39306,284.988697677,112.916714384
1101,2.37521151112,0.013784,0.0440240097828,1101,55.7814829986,104.786,66.6852778368,101.39,289.493227267,0.999284,111.186269231,2.37214,2.37638,337.084578708,133.779761629,2.37197277487,113.041044633,-2.38493,183.923461254,62.6443515774
1102,2.37966094492,0.014689,0.045267548188,1102,20.4658061337,104.846,3.09286325487,101.453,190.734891675,0.998189,37.9718699974,2.37705,2.3809,54.0016739353,104.284554818,2.377015054,39.3456083661,-2.38725,45.4217352278,58.5137134274
1103,2.36469560878,0.0202128,0.0504641877517,1103,30.8560833575,104.863,7.69604802269,101.584,138.993820216,0.998928,76.2263028775,2.3621,2.36588,115.187485705,76.7759808133,2.3618894731,75.1036997163,-2.36188,100.04028941,27.1598616024
1104,2.35395608509,0.0182117,0.0485410351935,1104,5.84384140978,104.869,441.877822962,101.74,270.259636859,0.999378,1050.71514795,2.35112,2.35517,3179.182626,103.083917623,2.35103021963,255.363567261,-2.35983,1701.54213277,65.3098444227
1105,2.35816510651,0.0152253,0.0442811653813,1105,60.5629075452,104.884,892.652833794,101.814,783.711142027,0.999513,807.694425382,2.35434,2.35906,3228.30422937,437.878055937,2.35430559837,245.418615652,-2.37428,2038.26355876,234.665064988
1106,2.36541682415,0.0146294,0.0422691353203,1106,48.6691585029,104.914,666.584878033,101.79,549.209317347,0.999204,969.562117573,2.36234,2.36661,3071.21712971,294.018919572,2.36223705497,246.491770732,-2.38126,1584.63221018,174.729489359
1107,2.37014961339,0.0146545,0.0420951751556,1107,215.170639497,104.942,778.475227208,101.834,902.061193309,0.999393,800.706490182,2.36766,2.3713,2920.2715346,591.172299845,2.36763269304,239.080835664,-2.38808,1559.05929581,262.618073514
1108,2.36502415896,0.0125675,0.0407198543402,1108,157.770542594,105.016,746.89290301,101.815,1158.73310758,0.998941,424.24774655,2.36197,2.36611,3034.28325678,469.707792469,2.36207615686,241.127716029,-2.38074,1871.50208346,345.910192478
1109,2.3680455173,0.0120068,0.0395835737986,1109,144.892469464,105.052,111.013996873,101.738,589.128577842,0.999221,125.736314364,2.36522,2.36883,843.582059332,318.400525966,2.36517899563,98.220578204,-2.38101,155.805490404,167.034756215
1110,2.36902235916,0.0151734,0.0427479544498,1110,46.7944768628,105.066,47.23839515,101.721,785.594810142,0.999608,136.020720657,2.36588,2.37016,397.38365153,333.675069479,2.36582970778,105.940471824,-2.38049,162.627652662,242.332096506
1111,2.37066401788,0.0150006,0.0423412831269,1111,53.5048046087,105.087,233.059631643,101.74,597.050572844,0.999581,618.932765015,2.36695,2.37166,1702.26114809,341.881762483,2.3671361497,226.745706205,-2.38359,849.960800866,198.510022288
1112,2.36840524049,0.0146277,0.0432515344815,1112,191.752821112,105.09,299.099792792,101.781,904.95327618,0.999471,130.474250157,2.36467,2.3696,1191.93242785,575.316752111,2.36460715349,123.593821272,-2.38113,309.10313215,286.939919473
1113,2.36379461791,0.0136773,0.0424687442875,1113,73.9252721297,105.127,310.230370024,101.814,640.03611822,0.99959,598.724548295,2.36119,2.36499,1915.1330549,302.841727967,2.36105281116,210.200265549,-2.37641,863.282881158,207.776893727
1114,2.36058097616,0.0153591,0.0446593523338,1114,20.2445108004,105.158,414.375028374,101.82,732.687285668,0.999236,211.603107971,2.35773,2.36168,2081.54268036,273.867468841,2.35784103309,202.79214661,-2.37197,769.717359401,231.007279859
1115,2.36503051167,0.013074,0.0420059081707,1115,138.056806055,105.194,219.495225349,101.829,692.493111803,0.99958,246.009771903,2.36187,2.36596,1132.44080727,300.039466125,2.3618474963,219.834229143,-2.37788,675.745268383,160.427333465
1116,2.36110804688,0.0171408,0.0466791689658,1116,56.8168778622,105.22,165.890833669,101.781,356.665746699,0.999472,591.719302869,2.35782,2.36195,1177.79602859,225.659316987,2.35793416732,220.045995682,-2.37517,763.443852739,85.3088380051
1117,2.36396977802,0.0150996,0.0451065017206,1117,34.364669787,105.258,5.87521203796,101.844,532.412512185,0.999482,163.468229992,2.36093,2.36488,195.08620619,204.798134516,2.36095405915,114.892078161,-2.37483,181.470839845,142.10210419
1118,2.3610274317,0.0192199,0.0481956052133,1118,69.6766415425,105.277,84.2800164203,101.896,396.916100335,0.999266,169.325595848,2.35764,2.36187,420.206457261,226.827633415,2.35773953445,143.806110617,-2.36978,278.655968988,105.869095947
1119,2.35571692304,0.0182517,0.0485268528984,1119,188.858531109,105.306,94.1737001675,101.911,370.325153966,0.999238,223.846540239,2.35202,2.35675,616.743097991,272.925487478,2.3520624142,162.006069383,-2.36355,333.755004124,60.7492153591
1120,2.36280202512,0.0160891,0.0473354157466,1120,46.9952350063,105.29,256.29375754,102.064,372.565039318,0.999288,608.652381914,2.35882,2.36378,1572.48641262,190.134380862,2.35878199995,242.473228097,-2.37252,885.652044709,107.880594451
1121,2.35769162867,0.0143921,0.0454334752596,1121,8.12736092908,105.296,116.542908333,102.13,569.456065964,0.999492,599.981896356,2.35431,2.35854,1266.30207456,337.96644932,2.35449335985,237.535426138,-2.37135,709.777921911,188.565216568
1122,2.36243238744,0.0138325,0.0450879092266,1122,56.1482942714,105.296,742.469004915,102.252,534.184479177,0.999518,947.013317143,2.35857,2.36294,3040.0551986,252.961174988,2.3586355294,248.192012158,-2.37361,2117.54672086,160.20155243
1123,2.36312635016,0.0155165,0.0462510319357,1123,65.2179297924,105.302,642.750046772,102.282,978.050608132,0.999179,1081.59218681,2.35939,2.36418,3251.45714397,513.040692009,2.35947177885,252.993635778,-2.37894,2816.26510146,326.210611448
1124,2.36140577498,0.0174285,0.0482015397341,1124,77.9951660584,105.347,184.6040223,102.296,829.528614038,0.999491,524.429197595,2.35694,2.36266,1426.78505607,351.282074844,2.35678932571,210.096914597,-2.37428,787.843333543,250.813469964
1125,2.36069781667,0.0155735,0.0475360265686,1125,58.2354163774,105.364,128.933214739,102.353,723.502263937,0.999504,428.883482917,2.35627,2.3615,1244.43078873,337.837272401,2.35638632213,223.35895418,-2.37488,717.104190776,247.156506941
1126,2.36807988048,0.0163833,0.0473296503765,1126,53.6189447384,105.38,123.067778927,102.37,836.65581389,0.999387,587.459396032,2.36497,2.36899,1054.49869418,397.849049813,2.36490981652,215.708136164,-2.38318,745.179024481,279.457732757
1127,2.37475088472,0.0150069,0.0465141423996,1127,120.155428518,105.397,81.2942151176,102.362,672.544324173,0.998698,419.15457993,2.37073,2.37592,867.069509829,340.872101007,2.3707477406,212.213944722,-2.38598,629.339648883,188.156823842
1128,2.3687243994,0.0175098,0.0485379482906,1128,115.963707671,105.46,78.0584302307,102.436,674.601821192,0.999282,297.345133756,2.36479,2.36979,670.620474302,371.952154617,2.36478246493,172.065167972,-2.38081,378.415279629,174.769803802
1129,2.37105090882,0.0173281,0.0481190919218,1129,26.846815372,105.499,51.3343653536,102.438,645.760058709,0.999399,265.213318723,2.36825,2.37229,669.622058044,383.802118271,2.36818689306,160.808169418,-2.38584,328.552352915,233.161137446
1130,2.36336188176,0.0156712,0.0465634273133,1130,154.185359054,105.528,61.082408861,102.508,569.969537971,0.999483,276.981146823,2.36017,2.36433,577.039861186,378.398777735,2.36028931929,164.568688209,-2.38004,344.577203309,143.020747074
1131,2.36618604592,0.0159405,0.0458801095894,1131,30.2180617118,105.542,46.6396089557,102.509,530.328745239,0.999365,277.21924062,2.36296,2.36758,502.274440926,294.963386891,2.36285660063,160.012405724,-2.37936,321.012582582,179.283394249
1132,2.37134330667,0.0140059,0.0436116471074,1132,27.3546637811,105.554,23.2745983238,102.507,595.747670753,0.999339,271.026085545,2.36779,2.3722,385.349190104,311.119657669,2.36777602038,155.516864619,-2.38209,303.437694536,181.003361313
1133,2.37532726999,0.0147532,0.0438854594647,1133,217.621480263,105.559,121.827773036,102.62,447.830091895,0.999394,284.366838956,2.3717,2.37629,752.775228097,359.08900703,2.37187519167,178.728341027,-2.38686,462.362689571,77.3695726181
1134,2.36186807392,0.0150853,0.0451174117602,1134,78.5071640322,105.573,207.797228215,102.672,613.579833391,0.999406,227.095765016,2.35782,2.36307,1025.93161864,364.021240325,2.35782024424,180.308193453,-2.37361,560.470611468,193.356529999
1135,2.36820414194,0.0172462,0.0463419497033,1135,351.517674878,105.605,213.202322159,102.671,728.703313347,0.999411,254.713095512,2.36516,2.36945,1168.10251064,565.513640223,2.36511757164,190.29002278,-2.37875,669.296562683,147.78933809
1136,2.36363568379,0.0139097,0.0434325055964,1136,64.2341249491,105.613,169.752975488,102.73,562.008840174,0.999575,330.442565932,2.35925,2.36492,1044.84085901,270.861472329,2.3592004465,207.117200285,-2.37261,676.024183762,184.049309206
1137,2.36045681903,0.016697,0.0450529015222,1137,147.638745175,105.691,82.2953916085,102.741,675.559737719,0.999596,409.888987238,2.35684,2.36158,782.26250308,352.88769724,2.3568212913,198.451293617,-2.37073,570.711869861,165.945006672
1138,2.35826659889,0.015919,0.0441491078454,1138,134.160846873,105.698,69.6896232541,102.768,634.599298385,0.999545,304.77073589,2.35366,2.3594,598.388965607,384.975307589,2.35363396714,177.415476237,-2.36802,405.904010671,145.527684857
1139,2.34981681126,0.0141674,0.0424734730619,1139,137.408041277,105.746,88.3477423052,102.785,486.272970461,0.999286,312.15922407,2.34523,2.35063,777.119302516,305.60490494,2.34530762306,185.237955518,-2.35735,497.155743481,113.925664001
1140,2.35541074958,0.0157053,0.0449969711664,1140,167.230904059,105.789,112.570098868,102.805,406.416911619,0.999505,207.098730062,2.35069,2.35646,541.169091362,282.551269368,2.35062291807,172.972541043,-2.35904,398.191136172,71.4199572804
1141,2.3484905495,0.0163287,0.0454086570889,1141,7.67681748342,105.79,116.367903287,102.876,538.40205637,0.999463,575.072763768,2.34412,2.3496,1154.21680688,326.584079063,2.34389874856,206.495715737,-2.35533,799.403658114,180.771177785
1142,2.34654144577,0.014841,0.0445084662773,1142,150.079465617,105.786,156.790319943,102.872,1060.78464767,0.999629,637.454824068,2.34286,2.34778,1344.69748205,406.996069868,2.34284293768,231.352803236,-2.3578,936.931489722,314.473954732
1143,2.34742495371,0.0163941,0.0456185702847,1143,214.009032568,105.839,67.1165697332,102.816,832.428079921,0.999588,475.403963609,2.34247,2.34836,739.89109813,538.2958999,2.3426084664,196.611689137,-2.35636,560.85615332,247.622545926
1144,2.3421770221,0.0151673,0.0442886393773,1144,52.3831296678,105.875,87.0123656594,102.806,726.126594448,0.999497,329.27651658,2.33743,2.34329,611.004244807,291.718736969,2.33755011305,186.729937882,-2.34956,448.474091765,218.5174563
1145,2.33692197161,0.0147514,0.0436289991098,1145,92.4603608214,105.92,259.697913356,102.847,497.355487152,0.999339,164.850642176,2.33221,2.3379,1072.22487253,278.196616819,2.3322009173,207.126156177,-2.34736,663.980955162,132.360129196
1146,2.34002713155,0.0168278,0.0454160632308,1146,53.6077615154,105.939,725.529201812,102.926,354.62790031,0.999474,171.248302076,2.33602,2.34064,2890.27587624,226.058201756,2.33613696642,182.627483782,-2.35214,724.856725355,95.2001561672
1147,2.34442699701,0.0158034,0.0456877740948,1147,22.5963943678,105.947,251.451938031,103.018,815.901280789,0.999393,162.624302053,2.34123,2.34555,1989.06741437,342.498976019,2.34122664147,126.722173096,-2.35769,255.559695725,280.568217973
1148,2.34446041982,0.0138923,0.0431040020945,1148,4.35617676238,105.954,374.372277456,103.012,393.597705789,0.999547,47.6987518133,2.34098,2.34535,2508.09773986,206.640661214,2.34102733701,227.732703356,-2.35821,973.643392877,123.141329122
1149,2.35763319183,0.0153148,0.0449376274317,1149,36.8627037837,105.943,149.384554838,103.12,840.164929013,0.999652,655.432923525,2.3533,2.3586,1482.05287642,364.917019486,2.35336527514,228.544806658,-2.36968,776.600748166,265.682475396
1150,2.35152923293,0.0126587,0.0424592869379,1150,133.212653833,105.954,192.84243904,103.096,565.69722358,0.999495,566.6151124,2.34752,2.35262,1564.86226263,305.115081653,2.34758376301,229.861476303,-2.36593,780.457380821,131.888138257
1151,2.34849134342,0.0142559,0.0437186109218,1151,43.5182314898,105.952,210.016533653,103.05,475.823526992,0.99979,197.05252868,2.34487,2.34934,939.140586209,252.49978636,2.34487054267,191.8439121,-2.36227,515.238959745,126.212631894
1152,2.35659739272,0.0142315,0.042894445959,1152,105.024778685,105.942,1.28138398203,103.171,1014.19830166,0.999801,99.6169400358,2.3531,2.35762,105.976931302,317.100473752,2.35317055215,77.7948008549,-2.36645,102.902573989,282.936971288
1153,2.35571496431,0.0147179,0.0450695777893,1153,40.7296885507,105.969,13.6446758601,103.209,177.574810201,0.998965,107.554913853,2.35252,2.35716,151.56285573,106.253457122,2.35238797693,90.9557245705,-2.36012,127.757866132,25.7250934918
1154,2.35292997543,0.0151791,0.0457449676011,1154,68.5868420849,105.971,32.0309936687,103.191,309.366196783,0.999462,42.7596306166,2.34816,2.35417,178.645904917,174.423864711,2.34819991182,104.408087088,-2.36017,158.478473318,57.4102638613
1155,2.34997901555,0.0192283,0.0499235148428,1155,3.98376128125,105.996,11.2269061567,103.177,206.495827618,0.999502,44.5869012981,2.34603,2.35122,172.422594599,127.537004641,2.34584597806,107.257288553,-2.35525,162.306912092,59.0022171927
1156,2.33945001256,0.0162084,0.0485275116285,1156,41.4321261503,106.023,12.9918870387,103.17,280.417017934,0.999597,51.5342135017,2.33439,2.34087,195.348504223,147.691629599,2.33463064669,111.76955214,-2.34421,173.14388134,60.5639043437
1157,2.34586932538,0.0161551,0.0479542964489,1157,58.9134967287,106.05,3.18542593979,103.158,275.664029321,0.999751,181.955539291,2.34221,2.34678,198.571723544,175.111287522,2.34221208726,118.91768881,-2.35297,190.623710447,60.2441820947
1158,2.33460305714,0.0176288,0.0505570055194,1158,23.9811897646,106.093,2.14820218387,103.239,324.637482919,0.999855,39.7984268036,2.32941,2.33605,50.5054378891,167.462217668,2.3294349626,39.9148970047,-2.34425,45.7133720575,96.3067748481
1159,2.34174923225,0.015263,0.0466002119825,1159,28.4562628293,106.101,0.844151452261,103.242,426.026206997,0.999873,40.357093128,2.33726,2.343,44.5300488085,89.1846092818,2.3372231483,37.2305026156,-2.35518,42.2526094743,100.952913475
1160,2.33941156055,0.0157258,0.0475087198187,1160,18.788876801,106.107,1.1499062557,103.282,465.459719356,0.999818,40.2674842093,2.33493,2.34045,46.0704698672,105.669394846,2.33504579028,38.274616289,-2.35287,43.5732612492,130.42551111
1161,2.34909856437,0.0161352,0.0470987705766,1161,38.2807377818,106.124,0.807683389774,103.225,437.156725706,0.99955,38.5862722172,2.3448,2.35036,44.3749127332,112.876827894,2.34494667076,37.4866067972,-2.36556,42.5689092321,109.654263915
1162,2.35017670471,0.0155406,0.0458175032089,1162,40.2653484014,106.162,0.983738099619,103.25,531.935084425,0.999807,38.4746823821,2.34523,2.35103,42.6729718651,149.373876589,2.34526302062,35.676310076,-2.36556,40.2878482143,160.924872899
1163,2.34752616086,0.0146627,0.0442738584414,1163,25.7568878202,106.134,1.46971678912,103.351,176.650068556,0.998935,104.822971011,2.34371,2.3485,113.973986996,79.9572520838,2.34383731206,81.3984836828,-2.36062,109.197252786,39.2627771677
1164,2.34641559915,0.0146509,0.0445118486609,1164,40.289344422,106.134,1.19325679238,103.364,378.001413437,0.999132,40.751754396,2.34331,2.34772,47.4252631526,181.486089618,2.34311696072,38.866566084,-2.35853,44.3505073478,116.129271071
1165,2.35250010144,0.0147785,0.0445228434777,1165,38.8518132357,106.206,1.08393556693,103.428,360.535811317,0.999357,38.3912845705,2.34829,2.35372,46.1862561493,118.021920084,2.34821860683,38.1097356215,-2.3644,43.384092497,99.5478546214
1166,2.34976243693,0.014787,0.0442845232721,1166,28.3541522143,106.241,1.25518197568,103.426,421.353890164,0.999646,38.1482433364,2.34617,2.35083,44.3003163276,70.0049099575,2.34618543242,36.4949914516,-2.36509,41.3384369293,84.2361218961
1167,2.35044093344,0.0153424,0.0443836990332,1167,9.37586813533,106.265,1.4583665833,103.538,516.265287902,0.999676,38.9317632551,2.34625,2.35154,47.9197182706,121.184676284,2.3461223255,39.3066647925,-2.364,44.9009006652,145.389918773
1168,2.34851795861,0.0136337,0.0436850865519,1168,38.6912229357,106.284,114.867516493,103.591,563.001094417,0.999806,44.4431871393,2.34373,2.34926,389.198084789,249.368318659,2.34397163651,69.3750527146,-2.36022,111.448534314,190.685971896
1169,2.3520322318,0.0162064,0.0459846061521,1169,38.2142854467,106.335,1.38356107034,103.575,499.648627192,0.999633,40.6702028288,2.34792,2.35337,48.0998954262,147.354658825,2.34777348104,39.5983095845,-2.36443,45.271946174,142.914179292
1170,2.3517204008,0.0126998,0.0428213969032,1170,30.4380704631,106.368,1.19437003923,103.547,606.361546801,0.999894,42.0848845477,2.34799,2.35289,52.2343220932,134.719679117,2.34790507545,38.8072745087,-2.36433,44.2806155694,174.889377548
