MinEsReturn,Iteration,StdEsReturn,AverageAbsY,AverageAbsQ,AverageEsReturn,AverageQLoss,MaxReturn,AveragePolicySurr,AverageReturn,MaxEsReturn,AverageY,Epoch,QFunRegParamNorm,AverageDiscountedReturn,StdReturn,PolicyRegParamNorm,AverageAction,MinReturn,AverageAbsQYDiff,AverageQ
3843.19562386,4887,0.0,51.5279879249,51.526,3843.19562386,2.47069,6016.83977565,-51.5974,5759.3472559,3843.19562386,51.4168265812,4887,268.359,440.438958817,110.911111822,254.586,0.99855,5586.85095716,0.350014024585,51.4154
3634.83680012,4888,0.0,51.5111456611,51.5103,3634.83680012,2.94797,5724.31467395,-51.5581,5581.30302898,3634.83680012,51.3973475683,4888,268.396,433.771450359,138.582441969,254.634,0.999027,5282.56801639,0.359375166127,51.3967
3648.24278307,4889,0.0,51.5114557874,51.5116,3648.24278307,3.51889,5669.94606096,-51.5789,4526.61768768,3648.24278307,51.3965808739,4889,268.444,393.096126758,2041.20416321,254.705,0.998745,175.551958465,0.377503616385,51.397
3730.65969322,4890,0.0,51.4360189431,51.4355,3730.65969322,3.43854,5855.96385268,-51.4816,5721.06832082,3730.65969322,51.3180753808,4890,268.544,437.023292984,93.7855549754,254.744,0.998551,5598.31950563,0.374910462122,51.3171
3872.42233805,4891,0.0,51.5398081899,51.5403,3872.42233805,2.47426,6004.70574978,-51.6054,5889.39515986,3872.42233805,51.4262429314,4891,268.599,453.817433589,75.4325644256,254.836,0.999008,5787.53062347,0.340400278716,51.426
3607.36882438,4892,0.0,51.5006794511,51.4986,3607.36882438,2.67399,5968.4299782,-51.5801,5790.87243082,3607.36882438,51.3815682538,4892,268.59,445.079314636,142.169166976,254.851,0.998746,5525.69441135,0.350227409738,51.3802
3620.7165353,4893,0.0,51.5024991557,51.5041,3620.7165353,3.03588,4926.10888274,-51.5855,3061.86343836,3620.7165353,51.38137475,4893,268.615,341.510385448,1578.78302906,254.921,0.998671,-188.72756692,0.360940830907,51.3824
768.226896208,4894,0.0,51.4948511372,51.4939,768.226896208,2.99376,6029.42843486,-51.5502,5308.13344036,768.226896208,51.3704676005,4894,268.62,400.956916565,1349.10754708,254.893,0.998044,1289.24352383,0.372995855643,51.3697
3523.78382928,4895,0.0,51.4750494486,51.4744,3523.78382928,2.85388,6272.8275625,-51.5358,6069.09278854,3523.78382928,51.3506424777,4895,268.731,412.308570436,217.497934198,254.88,0.998702,5549.38997725,0.361178579052,51.3496
3913.23819966,4896,0.0,51.3695478566,51.3692,3913.23819966,3.51523,5296.26388833,-51.4382,4729.92582953,3913.23819966,51.2365018585,4896,268.79,399.369712547,1255.19565349,254.837,0.998153,974.290060403,0.384112176053,51.2361
3620.44116404,4897,0.0,51.4959255943,51.4953,3620.44116404,2.88302,4719.18467325,-51.5717,4523.8088677,3620.44116404,51.3700676943,4897,268.84,353.989022233,90.728909647,254.848,0.999201,4390.20906846,0.364306582788,51.3696
3698.04300467,4898,0.0,51.405936943,51.4056,3698.04300467,3.12094,5163.87296319,-51.4742,5049.75785694,3698.04300467,51.2726430979,4898,268.909,393.776653946,78.2550285371,254.9,0.998904,4874.80169732,0.367656846506,51.2723
3540.83152069,4899,0.0,51.5087667698,51.5072,3540.83152069,3.13629,4759.81596328,-51.5886,4688.91109506,3540.83152069,51.3854620409,4899,268.94,370.086244247,50.311310509,254.883,0.998588,4612.41921967,0.360796066949,51.3835
3585.12210419,4900,0.0,51.4861276463,51.4862,3585.12210419,2.06363,5309.47322064,-51.5587,5141.6696115,3585.12210419,51.358993452,4900,268.946,397.0749207,147.175980542,254.987,0.998384,4843.25312596,0.32837679437,51.3591
3893.0770591,4901,0.0,51.5303509696,51.5291,3893.0770591,3.08034,5550.14365904,-51.5965,4713.68289449,3893.0770591,51.4105631169,4901,268.982,375.876216903,1526.65486635,254.994,0.998811,185.054090954,0.367082006159,51.4095
3265.33875527,4902,0.0,51.5408929725,51.5407,3265.33875527,2.14867,6115.03433563,-51.619,5579.83349852,3265.33875527,51.4211773904,4902,268.955,441.743912325,1257.0947386,255.05,0.998656,1817.71178919,0.334991055411,51.4213
3964.32819619,4903,0.0,51.4833454953,51.482,3964.32819619,2.64663,5902.07236094,-51.5403,5785.40280105,3964.32819619,51.3542880228,4903,268.969,440.080918373,84.1035505575,255.038,0.998088,5626.91125471,0.352999259462,51.3533
532.067146669,4904,0.0,51.5074479473,51.5079,532.067146669,4.48003,5871.32415309,-51.5887,5245.4003919,532.067146669,51.3833952938,4904,269.036,433.549216403,1413.34528024,255.03,0.999032,1010.10714182,0.417616467918,51.3838
3982.99526636,4905,0.0,51.4438411162,51.4425,3982.99526636,2.58437,6329.64713496,-51.5054,6069.34907159,3982.99526636,51.3075473984,4905,269.075,454.83065634,101.110253268,255.152,0.998757,5916.70463147,0.348084750798,51.3065
3518.48909973,4906,0.0,51.5407284872,51.5384,3518.48909973,2.52515,5581.06691772,-51.6119,5448.21358021,3518.48909973,51.4129892092,4906,269.096,424.338033245,63.415269006,255.143,0.998601,5362.76218998,0.352717424668,51.411
3718.05026789,4907,0.0,51.4536242478,51.4532,3718.05026789,3.06422,5931.98656674,-51.5062,5687.81241491,3718.05026789,51.3153729324,4907,269.112,418.985287515,107.016465593,255.217,0.998737,5569.14979622,0.367879363863,51.3151
3953.56282729,4908,0.0,51.5094559163,51.5089,3953.56282729,2.66285,6036.17018638,-51.5979,5833.2404995,3953.56282729,51.3817080524,4908,269.131,457.083610104,122.857907022,255.273,0.998722,5661.22835657,0.362191907001,51.381
3743.86360851,4909,0.0,51.5328146567,51.5305,3743.86360851,2.52019,6438.04415597,-51.6084,4162.10112538,3743.86360851,51.4006973957,4909,269.154,452.51342346,1929.56873976,255.361,0.998769,1362.48646358,0.349435928505,51.3985
3671.99245238,4910,0.0,51.459234735,51.4596,3671.99245238,3.18242,5955.51662797,-51.5253,5779.97259751,3671.99245238,51.3255502657,4910,269.178,449.471506412,87.9831458157,255.326,0.998743,5645.87076569,0.389411176437,51.3258
3900.67731229,4911,0.0,51.5138401526,51.5157,3900.67731229,3.91344,6164.53268308,-51.5817,5998.47690102,3900.67731229,51.378634598,4911,269.196,450.775648803,104.811659962,255.334,0.998312,5838.63858818,0.38229657659,51.3804
4105.28948882,4912,0.0,51.5703492732,51.5694,4105.28948882,3.14719,6045.87097641,-51.6483,4329.35322048,4105.28948882,51.4422228847,4912,269.246,426.769925418,1924.86970992,255.366,0.999018,-18.0433046348,0.369405259861,51.4409
3523.51886342,4913,0.0,51.5933504021,51.5907,3523.51886342,2.99099,6255.36013073,-51.6652,6071.83020347,3523.51886342,51.4677603782,4913,269.271,461.156460959,123.370430808,255.344,0.999051,5757.82974772,0.36486283819,51.4654
3829.68681725,4914,0.0,51.4797758044,51.479,3829.68681725,2.84979,6145.57203157,-51.5585,2974.77550103,3829.68681725,51.3428176974,4914,269.283,428.663735363,2329.83186594,255.425,0.999091,514.618256146,0.365091115987,51.3414
3724.09056573,4915,0.0,51.4427690121,51.442,3724.09056573,3.00921,6150.06542001,-51.4882,4732.09171689,3724.09056573,51.2998075606,4915,269.295,443.367908423,1725.10341481,255.462,0.999214,704.134419871,0.381862513649,51.2993
1437.83948589,4916,0.0,51.482801786,51.4831,1437.83948589,2.07077,6204.08716762,-51.5307,4677.56700265,1437.83948589,51.3362273892,4916,269.339,455.035141315,2047.05385808,255.45,0.998648,564.353680923,0.346840434259,51.3364
2518.97613248,4917,0.0,51.4660655669,51.4642,2518.97613248,2.82592,5859.92557582,-51.5111,3333.04694192,2518.97613248,51.317427452,4917,269.378,402.659996514,2094.66853976,255.453,0.999079,-52.3255763578,0.372720840405,51.3159
4113.70784883,4918,0.0,51.4306206931,51.4336,4113.70784883,3.05771,5906.56468832,-51.4645,5527.01763405,4113.70784883,51.2789232781,4918,269.396,453.49533829,585.368102486,255.411,0.998256,3837.99287636,0.379243561219,51.2818
1272.45519809,4919,0.0,51.4581879466,51.4538,1272.45519809,2.62192,5800.50251996,-51.4942,4820.96537159,1272.45519809,51.3097442624,4919,269.389,390.785889817,1737.52184907,255.4,0.998963,-335.510127451,0.362031058577,51.3058
3290.05189619,4920,0.0,51.4927098655,51.4927,3290.05189619,3.46212,6447.51023689,-51.5444,5718.20091027,3290.05189619,51.3503062041,4920,269.386,477.360273679,878.316972309,255.452,0.999034,3882.0474581,0.381162751695,51.35
3751.58644881,4921,0.0,51.4723775668,51.4751,3751.58644881,2.68575,6259.69150967,-51.5148,3784.11485614,3751.58644881,51.3316940933,4921,269.456,420.108884765,2397.01970435,255.432,0.999027,-60.9323436478,0.354918206943,51.3341
3608.81419016,4922,0.0,51.4747614037,51.4718,3608.81419016,2.58158,5996.11400227,-51.5185,4696.41608099,3608.81419016,51.3300903317,4922,269.511,421.514734875,2237.17480346,255.514,0.998931,61.9918552708,0.348544731845,51.327
3809.84088951,4923,0.0,51.4407935661,51.4402,3809.84088951,3.14596,5830.71258948,-51.5031,3406.16768773,3809.84088951,51.2901299681,4923,269.551,418.469844864,2099.1654342,255.611,0.999576,27.8736454049,0.363912526017,51.2891
3730.91862002,4924,0.0,51.4746958522,51.4748,3730.91862002,2.17656,5241.12037129,-51.5138,3657.37553078,3730.91862002,51.3240342508,4924,269.568,372.457504576,1812.5275546,255.635,0.999098,131.808110112,0.33982235287,51.3239
3643.05054638,4925,0.0,51.4328499049,51.4321,3643.05054638,2.83155,6397.8452679,-51.483,5498.12852468,3643.05054638,51.2750978555,4925,269.575,454.450871057,1209.82764386,255.567,0.998794,2121.81559279,0.366420440194,51.2749
3436.24045384,4926,0.0,51.4890419272,51.4878,3436.24045384,2.81475,5480.83486568,-51.5403,4638.32468752,3436.24045384,51.3327797756,4926,269.637,406.582182932,1514.8593319,255.519,0.99884,315.140243674,0.363230740248,51.3308
3657.58440238,4927,0.0,51.5128453352,51.5125,3657.58440238,1.90835,6461.49673648,-51.5477,6253.28787785,3657.58440238,51.3564351457,4927,269.667,469.023189154,160.218436013,255.569,0.998366,5998.19947951,0.330142222944,51.3566
3463.84160745,4928,0.0,51.4967537681,51.4981,3463.84160745,2.59866,6521.79899913,-51.5341,6185.12355621,3463.84160745,51.3367414013,4928,269.68,480.203634895,184.857424804,255.638,0.998698,5971.70299125,0.358323796713,51.3379
3856.00423473,4929,0.0,51.5099163948,51.5087,3856.00423473,3.84618,5731.87353505,-51.5417,5331.91269888,3856.00423473,51.3468776075,4929,269.702,435.4884018,665.990495817,255.679,0.998483,3380.31826183,0.404799673559,51.3457
4089.71379366,4930,0.0,51.5554075402,51.552,4089.71379366,2.50535,5735.92353823,-51.5907,5555.86490814,4089.71379366,51.3899795706,4930,269.734,421.489169893,170.135607044,255.686,0.998908,5077.35212919,0.347826874379,51.3873
3603.14695566,4931,0.0,51.6125561006,51.6124,3603.14695566,1.91542,5743.49105402,-51.6516,5614.63788462,3603.14695566,51.4572409129,4931,269.741,429.689693538,107.27803613,255.761,0.998459,5337.59718265,0.33609235909,51.4566
2592.97116217,4932,0.0,51.6093511463,51.6083,2592.97116217,3.40752,6059.65906112,-51.6483,5800.97977597,2592.97116217,51.4542290361,4932,269.744,434.472947419,152.803865807,255.812,0.998821,5564.39238903,0.377611846121,51.4534
3614.6251666,4933,0.0,51.5940773793,51.5922,3614.6251666,3.21255,6226.36791193,-51.6287,5981.1384103,3614.6251666,51.4382381425,4933,269.788,453.139777615,139.923165509,255.855,0.998496,5741.84794505,0.369020181519,51.4365
3745.83780286,4934,0.0,51.5331989343,51.5329,3745.83780286,3.41883,5747.0487866,-51.5542,4738.69927845,3745.83780286,51.380623978,4934,269.851,435.041091238,1560.45404786,255.843,0.998579,1489.41083784,0.382572677592,51.3808
3600.57541333,4935,0.0,51.4573487,51.4606,3600.57541333,3.56014,5730.24778746,-51.4996,3698.63043875,3600.57541333,51.3022739795,4935,269.862,363.870761722,2070.98910281,255.898,0.998984,-229.366778025,0.366163514304,51.3049
3621.8515071,4936,0.0,51.377181062,51.374,3621.8515071,4.15091,5984.03021683,-51.4221,5840.98319234,3621.8515071,51.2243681003,4936,269.902,460.440755433,89.7424967017,255.782,0.998573,5700.54536977,0.405412517513,51.2209
3737.24102893,4937,0.0,51.4759987113,51.4753,3737.24102893,3.27892,6362.35805769,-51.5388,5218.87611811,3737.24102893,51.3308968336,4937,269.927,454.095974281,1974.46910359,255.875,0.998508,115.590602357,0.374733912437,51.33
3711.58342136,4938,0.0,51.4432684836,51.4433,3711.58342136,2.90811,6388.54149498,-51.5071,5640.36297582,3711.58342136,51.2916104278,4938,269.947,475.857569935,1431.49604527,255.972,0.998529,1370.03125014,0.361903903302,51.2902
1048.94466034,4939,0.0,51.5054987682,51.5066,1048.94466034,3.38238,6040.54545716,-51.5911,5761.43567264,1048.94466034,51.3602480294,4939,269.948,451.378451026,157.449068295,256.003,0.998292,5487.23432167,0.377330259694,51.3615
3525.6177902,4940,0.0,51.4706859553,51.4683,3525.6177902,2.64476,5524.50690653,-51.5286,5391.6838961,3525.6177902,51.3092113047,4940,269.971,422.658802767,82.0795287378,256.007,0.998171,5286.68449716,0.361387928278,51.3072
3762.89588139,4941,0.0,51.5658470136,51.5647,3762.89588139,3.30888,5992.97582853,-51.5951,5914.33968431,3762.89588139,51.4163766743,4941,269.987,468.693714259,74.7328583032,256.025,0.998287,5793.25003783,0.378711699726,51.4153
3692.03617011,4942,0.0,51.4634854637,51.4661,3692.03617011,3.09779,5641.67149493,-51.4906,5031.62768554,3692.03617011,51.3026535654,4942,270.007,433.288105688,1059.1514844,256.035,0.998252,1968.61969572,0.371758131711,51.3054
3460.77803608,4943,0.0,51.5452368599,51.5411,3460.77803608,1.84125,5207.6560507,-51.5732,4997.40798997,3460.77803608,51.3890456056,4943,270.007,402.984306465,160.574289546,256.092,0.998528,4642.00504354,0.330985823432,51.3857
3703.12220146,4944,0.0,51.4740874617,51.4744,3703.12220146,2.74053,5425.3438618,-51.4955,4233.19957371,3703.12220146,51.3048380873,4944,270.025,404.164621534,1582.53401482,256.118,0.998478,-32.4270496309,0.35731282911,51.3048
3843.27335886,4945,0.0,51.5184392043,51.5179,3843.27335886,2.84527,5699.41717755,-51.5364,4828.83383371,3843.27335886,51.3523856749,4945,270.029,441.477772745,1462.46696071,256.081,0.998534,1239.51801175,0.365318225114,51.3515
3883.96488167,4946,0.0,51.4402598194,51.44,3883.96488167,3.23589,5730.75914991,-51.4425,4918.01745407,3883.96488167,51.2678054795,4946,270.045,426.648782679,1410.40997673,256.107,0.998658,778.062672146,0.365226398422,51.2677
2889.60422841,4947,0.0,51.4917301924,51.4913,2889.60422841,2.4476,5571.45409883,-51.5077,5202.08824276,2889.60422841,51.3237107953,4947,270.08,427.742414077,330.440167253,256.118,0.99888,4504.14757089,0.348783905269,51.3229
3902.39856486,4948,0.0,51.4341627041,51.4337,3902.39856486,3.10177,5130.36353384,-51.4399,4370.4024637,3902.39856486,51.2611554456,4948,270.088,389.577841825,812.17582862,256.182,0.99844,2320.3989449,0.366530527039,51.2601
3931.25891972,4949,0.0,51.486670009,51.4865,3931.25891972,2.7992,5794.76771672,-51.5181,4042.88575797,3931.25891972,51.3171919941,4949,270.111,391.496310908,1818.42034526,256.234,0.998951,1036.09097065,0.351816362029,51.3171
3303.87147916,4950,0.0,51.5610637456,51.5627,3303.87147916,3.42454,5675.78074788,-51.6093,5314.70177701,3303.87147916,51.4048631035,4950,270.163,413.886598106,299.186612469,256.283,0.998327,4855.31422277,0.375854131019,51.4065
3388.55182494,4951,0.0,51.4359764768,51.4329,3388.55182494,2.65414,5841.22595955,-51.4773,5599.55476621,3388.55182494,51.2713752946,4951,270.15,432.562964883,115.581331773,256.235,0.997788,5453.42733401,0.357063866771,51.2685
3569.01739306,4952,0.0,51.5453194901,51.5448,3569.01739306,2.00897,5614.43446331,-51.5693,5516.43930235,3569.01739306,51.3851058805,4952,270.155,428.340226246,59.3795366227,256.257,0.998459,5383.61071253,0.330779173032,51.3845
3890.78904301,4953,0.0,51.4308513756,51.4297,3890.78904301,2.95989,5847.11006346,-51.4437,5531.71817796,3890.78904301,51.2637447329,4953,270.174,425.69586898,188.891395998,256.273,0.997997,5134.37798621,0.366865909542,51.2628
3822.86892431,4954,0.0,51.5048938384,51.505,3822.86892431,2.52901,5717.16235812,-51.5309,5501.16780406,3822.86892431,51.3440942274,4954,270.254,428.820651177,115.30612197,256.293,0.997732,5295.15776476,0.349315852245,51.3444
3729.60375888,4955,0.0,51.4772598554,51.4789,3729.60375888,2.9281,6100.028052,-51.5138,4456.02229247,3729.60375888,51.3168018507,4955,270.292,418.54779941,2181.24363303,256.284,0.998541,-152.890426317,0.355308621346,51.3181
3811.02076746,4956,0.0,51.5621486351,51.5586,3811.02076746,3.77244,6138.3015254,-51.5901,5268.32478797,3811.02076746,51.4126162115,4956,270.357,428.888732902,1778.12027611,256.249,0.99844,-2.70667794738,0.395856464394,51.4092
3744.89243668,4957,0.0,51.4436888996,51.4426,3744.89243668,2.77007,5409.96220579,-51.4705,4838.4715982,3744.89243668,51.2855179099,4957,270.387,406.361838216,1208.6746041,256.248,0.99848,1218.71384065,0.363675385767,51.2846
3814.47177921,4958,0.0,51.3779792911,51.3789,3814.47177921,3.68647,6062.34998634,-51.3863,5909.93323891,3814.47177921,51.2201143999,4958,270.436,430.295987891,120.660821495,256.324,0.998083,5661.11605278,0.381117788422,51.2213
3640.27613065,4959,0.0,51.4008546688,51.3994,3640.27613065,2.78444,6111.31668079,-51.4226,5686.41130481,3640.27613065,51.2455296035,4959,270.464,470.467191033,720.849938759,256.366,0.998356,3547.73241359,0.355712335579,51.2436
3696.21009385,4960,0.0,51.3305451935,51.3295,3696.21009385,2.38085,6417.93660867,-51.3605,6054.74054833,3696.21009385,51.1695041526,4960,270.522,459.742299477,176.83899354,256.359,0.998746,5847.92376045,0.334058048193,51.1686
3998.11592744,4961,0.0,51.4579138922,51.4585,3998.11592744,2.26827,5823.55206539,-51.5015,5172.40742919,3998.11592744,51.3084251494,4961,270.515,434.941511534,1601.51288322,256.356,0.998605,378.250428304,0.330527090066,51.3086
3820.94681544,4962,0.0,51.4119698943,51.4118,3820.94681544,3.24209,5879.31667668,-51.4579,4921.17062859,3820.94681544,51.2634448363,4962,270.56,434.411269506,1663.56039226,256.357,0.998582,1265.99398703,0.367530287038,51.2635
3719.28504945,4963,0.0,51.4294044235,51.4276,3719.28504945,1.73655,5830.4963396,-51.4586,5711.36535703,3719.28504945,51.2732602465,4963,270.597,447.306232921,95.7960795768,256.398,0.998567,5483.66082546,0.311833814955,51.2718
3696.82838095,4964,0.0,51.3901526413,51.3903,3696.82838095,3.44148,5701.45190403,-51.4319,5599.4290874,3696.82838095,51.2376574755,4964,270.644,439.001163106,74.4308313932,256.348,0.99843,5469.45071675,0.3760585429,51.2379
3607.15698233,4965,0.0,51.4433645643,51.4423,3607.15698233,2.39483,6002.34219489,-51.4919,5684.25387774,3607.15698233,51.2922227401,4965,270.679,463.797669409,587.991991375,256.387,0.998149,3931.21283227,0.340057550314,51.2917
3935.4397646,4966,0.0,51.3335057768,51.3331,3935.4397646,2.73733,5509.98226392,-51.3671,5285.71404911,3935.4397646,51.1739366825,4966,270.697,414.088242757,129.979014789,256.496,0.998391,5054.57028199,0.34748810854,51.1741
3657.25887818,4967,0.0,51.3471496566,51.348,3657.25887818,2.90251,5826.29029603,-51.3709,5597.18831279,3657.25887818,51.1918671102,4967,270.723,439.028429852,205.386739077,256.546,0.998333,5063.47201451,0.357709313863,51.1926
3965.04368541,4968,0.0,51.3195602307,51.3196,3965.04368541,2.47483,4868.18762211,-51.3471,4702.2958487,3965.04368541,51.1631608766,4968,270.795,383.528308017,95.3615771613,256.518,0.998243,4575.20694031,0.35049271824,51.1629
4031.83263711,4969,0.0,51.3378360956,51.3374,4031.83263711,2.22331,5122.76153782,-51.3759,4684.09497782,4031.83263711,51.19143362,4969,270.814,403.108982698,793.865056875,256.567,0.99827,2335.66446886,0.333538204392,51.1911
