MaxEsReturn,AverageQLoss,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAction,MaxReturn,MinReturn,AverageAbsQYDiff,AverageAbsY,Epoch,StdEsReturn,AverageReturn,Iteration,AverageY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinEsReturn
27.9229188402,1147.39,27.110813329,-0.668844449747,426.173,268.811,0.311226400576,1.0,-0.516828256582,-1.9977316951,14.5951136034,267.704793869,2357,0.631741316626,-1.4208310635,2357,-214.477088995,96.7724,-214.48,107.47,25.3328526293
28.2169295574,1015.99,27.1177804396,-0.653415655172,426.175,269.918,0.318754768393,1.0,-0.567753944532,-2.01541129504,13.7430403297,269.090012587,2358,0.666981017383,-1.40201321171,2358,-216.463426613,96.7724,-216.512,108.562,25.1005149339
28.5134119208,1097.02,27.1545646185,-0.669644212649,426.159,267.87,0.314520036958,1.0,-0.54472728196,-2.0457834642,14.6163707843,266.708634397,2359,0.704149357303,-1.42030622786,2359,-214.48188249,96.7724,-214.467,107.453,25.3696143354
28.3214665335,1049.7,27.2459353721,-0.677717457707,426.133,271.61,0.304121751766,1.0,-0.59136655149,-2.01840671071,14.4785999537,270.747374548,2360,0.748217113813,-1.42922058526,2360,-222.040870749,96.7724,-222.027,111.152,24.7889465613
28.0065252416,963.607,26.7762880815,-0.651260638783,426.128,275.795,0.309007943285,1.0,-0.514818172062,-2.01273608708,13.2065583637,274.960449757,2361,0.96659379231,-1.39933756846,2361,-229.838581573,96.7724,-229.824,115.167,23.628937678
28.4145769664,1120.63,27.1822565403,-0.64816521546,426.118,270.491,0.319879503092,1.0,-0.512826732288,-2.07438485354,14.7415811012,269.773102966,2362,0.551544975741,-1.39563542915,2362,-224.845537164,96.7724,-224.865,112.879,25.9715991332
28.3885188847,1337.14,26.9367809439,-0.66183233741,426.108,268.089,0.310583686241,1.0,-0.499714167107,-2.05530991227,14.7651299613,267.08772611,2363,0.715714314056,-1.41243385372,2363,-220.768539576,96.7724,-220.749,110.672,25.0101157014
27.9151329062,1021.75,27.0562528594,-0.658653933839,426.109,265.845,0.31487842227,1.0,-0.517159709983,-2.00037015688,13.5022870858,265.110275774,2364,0.706967461066,-1.40895270887,2364,-220.988872922,96.7724,-220.996,110.801,24.8899220379
27.9903769162,1030.76,27.1157693748,-0.666836544689,426.098,266.186,0.318368086658,1.0,-0.555134160639,-2.03818649075,13.7132217945,265.326720986,2365,0.614200183555,-1.41606561347,2365,-223.604621945,96.7724,-223.616,112.115,25.5368014687
28.3156765026,991.739,26.9901181431,-0.659718233462,426.087,267.09,0.309092274867,1.0,-0.529312326966,-2.0448004835,13.9306190819,266.209237696,2366,0.981893950106,-1.41006568432,2366,-226.068868562,96.7724,-226.047,113.279,23.513644423
28.6790556172,964.601,27.2567835855,-0.662004089429,426.064,260.873,0.304529632016,1.0,-0.540504835677,-2.01017762882,14.1572780244,259.89167374,2367,0.604647356973,-1.41268478128,2367,-217.598350173,96.7724,-217.585,109.241,26.3319542548
27.9468396569,1048.36,27.2106805089,-0.683368264097,426.074,254.103,0.306521961874,1.0,-0.560906884859,-2.02204173055,14.48378099,253.227271082,2368,0.553452220144,-1.43761629513,2368,-208.305993642,96.7724,-208.312,104.555,25.7284419642
27.9702843637,914.554,26.8576771697,-0.667381090963,426.066,248.339,0.316561356642,1.0,-0.430718742693,-1.99373973551,13.0801041889,247.450753457,2369,0.706830011636,-1.41765381606,2369,-201.279534446,96.7724,-201.291,101.185,25.2542004197
27.8897768187,923.409,26.8860027965,-0.645346195968,426.055,238.947,0.324071479706,1.0,-0.559805417024,-2.06759727097,13.7043695444,238.229226939,2370,0.581494055685,-1.39249611068,2370,-188.179828336,96.7724,-188.173,94.656,25.3139465046
28.0236411937,741.584,26.9379699878,-0.664056680592,426.061,231.465,0.300556817036,1.0,-0.608884662217,-1.9756919254,12.8064552474,230.87306506,2371,0.799896350303,-1.41642552167,2371,-177.653899958,96.7724,-177.647,89.2097,25.0365212075
28.1878897935,849.521,27.3041438082,-0.682054166778,426.068,231.096,0.309139238433,1.0,-0.651518305204,-2.068691809,13.6368987123,230.460658913,2372,0.67172938415,-1.43588554407,2372,-180.163685828,96.7724,-180.187,90.2749,25.5036695694
28.7584374078,820.848,27.1606528511,-0.67396339873,426.072,225.872,0.302217382615,1.0,-0.560362217916,-2.02678761558,13.3709517044,225.142404879,2373,1.01665082349,-1.42570237181,2373,-176.447335397,96.7724,-176.456,88.5552,23.9377030795
28.1688562379,837.378,26.9987752816,-0.659082334784,426.073,219.917,0.30754667916,1.0,-0.529505604152,-2.09697270841,13.6486482173,219.293134938,2374,0.841603197522,-1.40727692815,2374,-170.542359232,96.7724,-170.536,85.7104,24.607201979
27.7477384467,791.611,26.9038024794,-0.675520417919,426.067,210.457,0.323307271181,1.0,-0.575718694574,-2.06208770907,13.3680506172,209.784146659,2375,0.862393173314,-1.42610601751,2375,-159.995919997,96.7724,-159.991,80.2524,23.7129708196
27.9916885101,772.099,27.0047932653,-0.655778185544,426.068,205.896,0.314946263718,1.0,-0.591149580437,-1.99074086314,13.3875174745,205.471776776,2376,0.811491117009,-1.40438357826,2376,-157.581960892,96.7724,-157.579,79.0311,24.636403791
28.0524969913,811.769,27.0822688305,-0.664311733854,426.059,197.831,0.313310447407,1.0,-0.523700489937,-2.01246944751,13.2013110355,197.293226521,2377,0.745903876084,-1.41396656143,2377,-147.600095087,96.7724,-147.603,74.0538,25.024782269
27.7527474353,826.915,26.8550639232,-0.647680873024,426.075,192.775,0.310478941017,1.0,-0.551373964267,-1.98598654288,13.5363100427,192.372298475,2378,0.510243968381,-1.39669742222,2378,-141.057317595,96.7724,-141.069,70.7295,25.7318148049
28.4747466572,755.978,27.2060582547,-0.670593235703,426.064,189.644,0.309883859941,1.0,-0.531737434189,-2.04382904039,13.4265784615,189.049265847,2379,0.643007477457,-1.42163060563,2379,-136.648975533,96.7724,-136.657,68.5354,26.012950593
27.9625336643,758.341,27.0961561933,-0.663545819476,426.078,185.99,0.304269136812,1.0,-0.600411368702,-2.00274414429,13.1382083744,185.438666226,2380,0.604877514459,-1.41307050158,2380,-128.755816702,96.7724,-128.725,64.6902,25.8032878299
28.1288252968,643.638,27.0406414961,-0.677393050701,426.075,180.511,0.295925035712,1.0,-0.569885509788,-2.02290639678,12.73809814,180.017072261,2381,0.726359931861,-1.43047765481,2381,-118.156256807,96.7724,-118.165,59.3297,25.217743529
28.4535912726,607.64,27.0650098222,-0.667399768972,426.084,180.302,0.311789720124,1.0,-0.530370507162,-2.06375778805,11.6524538622,179.895361098,2382,0.646114700685,-1.41730309918,2382,-118.779156634,96.7724,-118.77,59.5884,26.1090513458
28.2515732734,737.318,27.1899248374,-0.650408408129,426.092,179.4,0.309551012746,1.0,-0.543233537741,-2.00263627599,13.2509489234,178.872832282,2383,0.601739696325,-1.39909611248,2383,-114.769997096,96.7724,-114.782,57.7168,25.8862282186
28.2377240982,648.855,26.9874266947,-0.674180865105,426.081,177.699,0.314963141383,1.0,-0.536528080281,-1.99720827532,11.5616638505,177.544817733,2384,0.709985534546,-1.42503153065,2384,-109.634586682,96.7724,-109.628,55.0621,25.5527368607
27.8361135388,718.646,27.1044486122,-0.671227961864,426.079,175.886,0.311119942435,1.0,-0.565262245427,-2.04230500097,12.6429595081,175.723413172,2385,0.681605896103,-1.42172429671,2385,-102.105837715,96.7724,-102.115,51.1766,24.9117027172
28.6266727749,688.852,27.0699279688,-0.65319896568,426.085,176.476,0.313997308192,1.0,-0.560970843567,-2.00191841403,12.5462949239,176.387818558,2386,0.684884392454,-1.40124259291,2386,-102.734709566,96.7724,-102.734,51.2765,26.0925866822
27.9996224192,625.457,27.157528571,-0.649174980309,426.088,178.352,0.318920513431,1.0,-0.56750143047,-2.02501502832,11.8630998838,178.465281302,2387,0.659682466137,-1.39581079578,2387,-104.241332906,96.7724,-104.231,52.1632,25.2541763898
28.8009484563,543.078,27.2313311218,-0.669388073217,426.08,180.669,0.315574564768,1.0,-0.54683870275,-2.06634869362,11.3756889191,180.821816454,2388,0.655258359878,-1.41999564671,2388,-109.235134819,96.7724,-109.241,54.604,26.0405782653
28.3397521998,586.989,27.1003292358,-0.674185614158,426.08,184.556,0.313599610662,1.0,-0.520434281695,-2.01857431311,11.3041559578,184.849419842,2389,0.781228922544,-1.42359478941,2389,-115.00892237,96.7724,-114.999,57.4811,25.3406124031
28.4087793715,558.501,27.1118715791,-0.655306182091,426.072,185.706,0.315944680373,1.0,-0.418881736369,-2.04378726586,11.4900091706,186.000573833,2390,0.80084161775,-1.4032032948,2390,-116.969657297,96.7724,-116.966,58.5998,24.9963996599
27.8180888152,524.79,26.8763541333,-0.669695565678,426.063,189.664,0.286548283493,1.0,-0.455035186306,-2.00350067544,11.2777692859,189.916249477,2391,0.695111673859,-1.42285338914,2391,-121.064779508,96.7724,-121.067,60.5266,24.7140805054
28.0047745452,543.381,27.0370602915,-0.665719634198,426.069,193.896,0.299483392869,1.0,-0.509137919583,-1.96261735527,11.3527902321,194.111866097,2392,0.62670494971,-1.41781673439,2392,-127.413399728,96.7724,-127.412,63.7293,25.4542833847
27.8176362514,596.774,26.7773753912,-0.666912968087,426.064,196.35,0.315763483261,1.0,-0.550655207173,-2.0176999109,11.2463674288,196.622730867,2393,0.606282928082,-1.41640376276,2393,-131.105561687,96.7724,-131.115,65.6417,25.3975810669
28.5761909663,483.895,27.1451262231,-0.645790043355,426.059,201.314,0.311602495265,1.0,-0.560488087684,-2.04733580348,10.7272111957,201.619321757,2394,0.719965262662,-1.39316327561,2394,-137.425112347,96.7724,-137.437,68.7322,25.4058591324
27.9690280816,568.927,27.2174781075,-0.679369489604,426.057,202.453,0.306784071034,1.0,-0.585616568294,-2.01443996002,11.930255428,202.596811453,2395,0.665394649057,-1.43096092102,2395,-140.081795998,96.7724,-140.069,70.151,24.9066041457
28.1168830043,556.287,26.8310567753,-0.682423888093,426.06,198.609,0.3011367061,1.0,-0.541544886692,-1.97893937653,11.4419836205,198.784175742,2396,1.14123149766,-1.43697169217,2396,-133.393721547,96.7724,-133.394,66.7975,22.5756180239
28.0822199773,539.674,27.2511292748,-0.663988795602,426.054,197.815,0.321524333075,1.0,-0.518524014819,-2.05631279946,11.0265230121,198.172186394,2397,0.685308554101,-1.41377840503,2397,-135.184702525,96.7724,-135.196,67.6294,25.7843002587
28.0936264046,476.742,26.8817731236,-0.65970252584,426.05,196.794,0.317093981091,1.0,-0.601727509007,-2.00961861159,10.6851582723,197.065394601,2398,0.656895896837,-1.40875269272,2398,-134.965731318,96.7724,-134.942,67.5003,24.9945628485
28.212307824,503.939,27.2164220979,-0.663878988134,426.051,193.092,0.315339454898,1.0,-0.548388815328,-2.08855954044,11.43968074,193.319150479,2399,0.512003575043,-1.41397026761,2399,-131.40265151,96.7724,-131.42,65.8284,26.199296094
28.2683141498,467.183,27.1489940282,-0.654062585395,426.046,196.95,0.31517116421,1.0,-0.576187217558,-2.01765411263,10.9962101616,197.152336943,2400,0.645395849321,-1.40298969661,2400,-139.860896071,96.7724,-139.867,69.8167,25.9835683014
28.2061991844,435.879,27.2780604477,-0.673360644615,426.043,198.427,0.305581841511,1.0,-0.531294395926,-2.01971782071,11.1992433005,198.487978073,2401,0.56050464522,-1.42510918929,2401,-145.57282107,96.7724,-145.564,72.8644,26.0794460829
27.9925218382,418.987,27.3298684977,-0.661220654602,426.042,199.407,0.302608385935,1.0,-0.505451053367,-2.04351647721,10.6213284882,199.562833851,2402,0.554158097632,-1.40958799273,2402,-148.792077993,96.7724,-148.78,74.4291,25.8493083886
28.0029020578,403.362,27.0164026435,-0.659760538464,426.038,198.41,0.316175647621,1.0,-0.552418151295,-2.01757569273,10.7916940576,198.504687297,2403,0.784323079162,-1.40911112966,2403,-151.59720951,96.7724,-151.611,76.0782,24.3341781261
28.2444578062,414.129,26.9430567247,-0.655397019213,426.048,194.855,0.314254302951,1.0,-0.499895654381,-2.03630320267,10.8882729703,194.850343545,2404,0.801612235096,-1.40447889971,2404,-150.59924034,96.7724,-150.597,75.6064,25.234687673
28.1694915836,401.296,27.034075639,-0.653813369703,426.032,189.249,0.300163740149,1.0,-0.539492962329,-2.0280795191,10.6887705119,189.315909796,2405,0.566400023075,-1.40297288951,2405,-146.483781384,96.7724,-146.494,73.5067,26.3441965163
28.2925614539,402.195,27.2116615236,-0.652026896341,426.029,187.303,0.317642837103,1.0,-0.489491265968,-2.12214954074,10.7323646554,187.27238421,2406,0.560907981918,-1.39943366156,2406,-147.811332608,96.7724,-147.824,73.9809,25.9490192929
27.8751476067,334.587,26.9610741743,-0.67498164531,426.029,189.503,0.309205873138,1.0,-0.587172133522,-2.01249096431,10.2048809151,189.408974391,2407,0.549070676638,-1.42586539391,2407,-156.096801932,96.7724,-156.101,78.2033,25.2678361403
28.5093566532,341.951,27.3503602748,-0.67769411379,426.022,189.461,0.307892211644,1.0,-0.580336061555,-2.05125822663,10.1855326861,189.412468618,2408,0.68818338971,-1.42952607577,2408,-158.867814475,96.7724,-158.866,79.6658,26.0045263212
28.6015935018,307.492,27.0956357463,-0.641728473895,426.01,184.973,0.318341661608,1.0,-0.481169869794,-1.97814251201,9.26252265832,184.933682828,2409,0.697251248515,-1.3881163437,2409,-157.627111685,96.7724,-157.628,79.1898,25.5780105793
28.1847661141,326.267,27.1045901782,-0.664819811501,426.004,177.687,0.30952138743,1.0,-0.514809049451,-2.0765479617,9.92578558682,177.589396873,2410,0.527866991652,-1.41542062774,2410,-151.899241541,96.7724,-151.894,76.2974,25.8736767902
28.6083200984,305.087,27.0364859483,-0.641108982838,426.004,172.233,0.311962969088,1.0,-0.575653825648,-2.02774143645,9.85210259003,172.105779585,2411,0.861707717757,-1.38752012299,2411,-148.222373017,96.7724,-148.24,74.5067,24.9702230846
27.3239328153,359.381,26.943922262,-0.678003113096,425.993,169.739,0.327224920229,1.0,-0.546505384098,-1.99241476792,10.9101793912,169.619826544,2412,0.309639066871,-1.43036942069,2412,-148.733438789,96.7724,-148.727,74.6659,26.4023767642
27.8735574643,297.164,27.0821591457,-0.667696797109,425.994,166.488,0.31207901819,1.0,-0.616496788433,-2.0014654582,9.65244046832,166.325267301,2413,0.391440138505,-1.41800522855,2413,-147.911938855,96.7724,-147.905,74.2748,26.1737144676
27.9385723406,248.418,27.2308055739,-0.655263740379,425.997,160.255,0.316141141828,1.0,-0.588580891671,-2.05650270237,9.26345156234,160.081457577,2414,0.613533349759,-1.40389117549,2414,-143.616919489,96.7724,-143.625,72.1808,25.8640896701
27.9482041601,249.738,27.0715248755,-0.674197722668,425.989,153.391,0.316568251042,1.0,-0.563668950691,-2.00234885723,9.44254630512,153.148459584,2415,0.6563152359,-1.42630715518,2415,-138.433030179,96.7724,-138.439,69.486,25.1485990503
28.5961536874,218.41,27.2726722127,-0.667772750053,425.99,150.42,0.306501213022,1.0,-0.519530829159,-2.00202507351,8.52790659612,150.081841984,2416,0.591421010233,-1.41811323048,2416,-137.378343282,96.7724,-137.382,68.9289,26.3446136045
27.8667138657,250.148,26.8838710537,-0.66390201299,425.979,149.685,0.316971311571,1.0,-0.565651352926,-1.99706898534,9.20224274604,149.255614448,2417,0.651996485083,-1.41449348327,2417,-138.607602105,96.7724,-138.594,69.5249,24.9354148099
28.2779561911,219.574,26.8840592983,-0.652790800584,425.972,147.645,0.324431585623,1.0,-0.539154819691,-2.03910256381,8.3083230644,147.241322726,2418,0.799733296492,-1.40077020078,2418,-138.162225488,96.7724,-138.175,69.3773,24.6232762006
27.9897296088,249.604,27.1602628567,-0.640790598909,425.968,143.066,0.326262211133,1.0,-0.544434143872,-2.01826321957,9.05536188808,142.654609368,2419,0.633345142333,-1.38612110495,2419,-135.15639923,96.7724,-135.167,67.8157,25.3349874
28.2773491,206.041,26.9101096644,-0.686508548712,425.972,141.577,0.302114082385,1.0,-0.523207688111,-2.01927664208,8.71220738376,141.148683847,2420,0.646137773274,-1.44018522211,2420,-134.930244101,96.7724,-134.93,67.5835,25.981649553
28.0075982744,231.256,26.9942592373,-0.645747919821,425.962,138.333,0.314635293566,1.0,-0.54051186287,-1.98950387054,8.84754063507,137.723292494,2421,0.472163323388,-1.39199427793,2421,-132.701209462,96.7724,-132.697,66.5756,26.2933929737
27.9490451883,218.168,27.0308152135,-0.69152053693,425.957,135.797,0.305040491158,1.0,-0.524296286004,-2.09309207443,8.91178717362,135.160730244,2422,0.569964420479,-1.4476237982,2422,-131.080508809,96.7724,-131.075,65.6524,25.5889671122
28.5155032729,271.795,27.0968748548,-0.646833604009,425.95,137.384,0.306921795643,1.0,-0.552850320919,-1.96644697959,10.0018538459,136.69237404,2423,0.702573674813,-1.39497281374,2423,-133.768733894,96.7724,-133.775,67.0486,25.7776296526
28.3363922251,238.156,27.1302991219,-0.657706099175,425.955,139.795,0.310515760227,1.0,-0.52510436262,-2.03540811224,9.10117107857,139.048629266,2424,0.719735087092,-1.40605599498,2424,-136.77937381,96.7724,-136.78,68.5274,25.4690825492
28.1759196711,250.189,26.9496996244,-0.675916577636,425.949,140.696,0.305665599041,1.0,-0.503888842418,-2.01609917388,9.46421017232,139.891941334,2425,0.893748135116,-1.42873332886,2425,-138.072563905,96.7724,-138.072,69.2136,24.4137155348
28.3515900605,265.648,27.0715389942,-0.676170254481,425.942,141.703,0.300494683614,1.0,-0.562804554766,-2.04037529542,10.0567666262,140.86560008,2426,0.857787160879,-1.4295354534,2426,-139.127336126,96.7724,-139.134,69.7109,24.6643727909
27.577290403,267.274,26.9222918658,-0.654429897827,425.939,140.195,0.3015065262,1.0,-0.5327685276,-1.97991081293,9.56470441972,139.364099837,2427,0.416171895804,-1.40307674426,2427,-137.475221711,96.7724,-137.465,68.9102,26.3380764073
27.8439822015,308.179,26.8911073334,-0.671809573211,425.939,139.405,0.304863275268,1.0,-0.545030398361,-2.03082439676,10.8165404324,138.549832258,2428,0.594348224667,-1.42392004782,2428,-136.362863013,96.7724,-136.373,68.4442,25.2398556888
28.0101137871,326.344,27.0476150826,-0.672411290493,425.929,138.278,0.313450778588,1.0,-0.5415541416,-1.99155375375,10.5738960792,137.496013832,2429,0.838375982556,-1.42384996024,2429,-134.882448066,96.7724,-134.879,67.7307,24.6998913634
27.9135175894,358.315,27.0206453289,-0.653148877095,425.929,132.154,0.3340179345,1.0,-0.547808102664,-2.03192229303,11.4598534369,131.287042203,2430,0.44674887419,-1.40069430134,2430,-128.10444736,96.7724,-128.109,64.427,26.4162681334
27.8979873348,359.593,26.942393078,-0.651378054693,425.928,127.291,0.308338362282,1.0,-0.573764577461,-2.03158124651,11.2737463699,126.534482106,2431,0.527394253393,-1.39938726896,2431,-122.807879582,96.7724,-122.804,61.6987,25.5895314635
28.550264312,394.223,27.156043953,-0.6700998018,425.926,120.655,0.291979028962,1.0,-0.563146999478,-1.99703431071,11.9992144834,119.904728395,2432,0.753427625748,-1.42245175178,2432,-115.665795595,96.7724,-115.684,58.2262,25.2026022996
28.3694919432,344.007,26.9942539343,-0.668049361928,425.926,112.219,0.316938580378,1.0,-0.469386506656,-2.05448105654,10.6473749508,111.77054929,2433,0.653090804463,-1.41933941357,2433,-106.77732047,96.7724,-106.784,53.9101,25.2039690836
28.0868420697,287.945,27.0472403447,-0.653266757275,425.919,105.619,0.315473043833,1.0,-0.476459257314,-2.00546662277,10.4703532112,105.742467578,2434,0.605054439983,-1.40198108431,2434,-99.7646648843,96.7724,-99.7705,50.2926,25.8518114978
