AverageQ,QFunRegParamNorm,StdEsReturn,Iteration,MinEsReturn,AverageReturn,AverageAbsY,MaxReturn,MaxEsReturn,StdReturn,PolicyRegParamNorm,AverageY,MinReturn,AverageQLoss,AveragePolicySurr,AverageAbsQYDiff,Epoch,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAction
89.703,433.963,20.5668039777,3578,3.0,1000.0,89.7085365405,1000.0,94.0,0.0,264.544,89.7041971066,1000.0,22.8845,-97.3869,1.48996774606,3578,27.0810810811,89.8495,99.9956828753,0.840781
89.7517,434.044,21.0615112852,3579,3.0,1000.0,89.7575493022,1000.0,99.0,0.0,264.544,89.7515996074,1000.0,22.0807,-97.2827,1.46295680927,3579,25.7894736842,89.8916,99.9956828753,0.862945
89.6025,434.089,13.1924058081,3580,4.0,950.272727273,89.6107351401,1000.0,56.0,157.251443647,264.548,89.6062534463,453.0,21.1717,-97.3184,1.4720514487,3580,19.6346153846,89.7506,99.9002786591,0.859675
89.6193,434.137,20.8887263587,3581,6.0,1000.0,89.6239005167,1000.0,91.0,0.0,264.561,89.6182616727,1000.0,23.6745,-97.3335,1.47712486671,3581,29.8333333333,89.7615,99.9956828753,0.86309
89.4609,434.171,24.4839208727,3582,3.0,981.909090909,89.4647219933,1000.0,127.0,57.2084776703,264.564,89.4592174086,801.0,19.6934,-97.2732,1.42300402227,3582,30.3243243243,89.6192,99.9931753399,0.905831
89.4996,434.237,15.8306664421,3583,3.0,1000.0,89.5086512839,1000.0,71.0,0.0,264.554,89.5016217065,1000.0,22.3426,-97.1651,1.3995445951,3583,19.5,89.6514,99.9956828753,0.921668
89.5207,434.26,11.4624237745,3584,5.0,931.0,89.5264469921,1000.0,54.0,218.197158552,264.56,89.5187428339,241.0,20.5151,-97.2864,1.41954112758,3584,19.8431372549,89.6896,99.1894177728,0.894846
89.5253,434.288,14.4697361375,3585,4.0,1000.0,89.5297485919,1000.0,65.0,0.0,264.581,89.5243878084,1000.0,22.8968,-97.227,1.46199962731,3585,20.9583333333,89.6656,99.9956828753,0.791879
89.4838,434.339,20.042423842,3586,4.0,1000.0,89.4913185573,1000.0,109.0,0.0,264.553,89.4853858833,1000.0,23.9799,-97.1558,1.5240074203,3586,25.3421052632,89.6425,99.9956828753,0.814764
89.4005,434.399,18.0493442534,3587,4.0,1000.0,89.4034172522,1000.0,73.0,0.0,264.573,89.3991064418,1000.0,20.4158,-96.9995,1.4010841742,3587,21.7826086957,89.547,99.9956828753,0.868446
89.49,434.457,23.8500625736,3588,3.0,1000.0,89.492185564,1000.0,141.0,0.0,264.577,89.4880717529,1000.0,23.3237,-97.2661,1.47442087417,3588,26.7368421053,89.6248,99.9956828753,0.821939
89.5751,434.504,29.0429566906,3589,5.0,1000.0,89.5811747371,1000.0,105.0,0.0,264.582,89.5782321949,1000.0,21.6938,-97.1394,1.42505481511,3589,33.2,89.7289,99.9956828753,0.783171
89.5311,434.597,19.3962996782,3590,7.0,1000.0,89.5354352826,1000.0,84.0,0.0,264.585,89.5310002809,1000.0,22.4536,-97.2477,1.41727415956,3590,33.0967741935,89.6882,99.9956828753,0.860097
89.4572,434.686,36.3663611353,3591,4.0,922.545454545,89.466003893,1000.0,129.0,164.310882524,264.587,89.4591494058,571.0,22.9687,-97.102,1.42868924452,3591,33.2333333333,89.6094,99.9396562902,0.905237
89.5384,434.726,17.9283942173,3592,3.0,383.037037037,89.545286436,1000.0,85.0,281.057063071,264.573,89.5378009546,66.0,22.1298,-97.1458,1.52428384861,3592,27.2432432432,89.6933,88.0988668112,0.920768
89.4586,434.761,15.7071215638,3593,4.0,1000.0,89.463206768,1000.0,72.0,0.0,264.582,89.4564316083,1000.0,21.9007,-97.1735,1.36583996799,3593,29.1470588235,89.5945,99.9956828753,0.868692
89.6213,434.827,16.4287784666,3594,4.0,1000.0,89.6284604308,1000.0,77.0,0.0,264.594,89.6219386467,1000.0,22.7167,-97.1615,1.48380861414,3594,24.0,89.7927,99.9956828753,0.747121
89.5024,434.908,15.071615051,3595,4.0,714.0,89.5090204689,1000.0,80.0,298.812315677,264.588,89.5033109391,45.0,21.8459,-97.1135,1.39760397576,3595,22.1555555556,89.6354,94.9929757773,0.712687
89.3892,434.932,11.0850929944,3596,3.0,800.307692308,89.3949308691,1000.0,58.0,240.092413174,264.584,89.3876175253,299.0,20.2356,-97.0984,1.34394095664,3596,18.4814814815,89.5241,99.2615070279,0.652136
89.5055,434.935,12.2499125161,3597,3.0,378.888888889,89.5138462312,1000.0,48.0,235.934286729,264.586,89.506105174,49.0,23.5096,-97.1363,1.46014469439,3597,18.2962962963,89.6358,88.0425923302,0.76936
89.5274,434.968,40.9033906937,3598,3.0,421.333333333,89.5335967736,1000.0,192.0,294.370184556,264.586,89.5294732115,65.0,23.6693,-97.2447,1.51403515072,3598,29.9705882353,89.681,86.8650550323,0.824746
89.6121,435.033,17.0850895097,3599,3.0,191.358490566,89.6166964368,708.0,69.0,118.938718062,264.596,89.6113285709,68.0,24.4989,-97.1912,1.52133943933,3599,20.5434782609,89.7447,78.016896856,0.869995
89.5944,435.1,21.3660061682,3600,4.0,564.333333333,89.5999329279,1000.0,112.0,333.523279214,264.592,89.595288806,50.0,22.131,-97.2361,1.46366020128,3600,24.3488372093,89.7413,91.7118266491,0.877332
89.6014,435.169,18.2418403466,3601,4.0,1000.0,89.6051384704,1000.0,91.0,0.0,264.6,89.6008703559,1000.0,21.3004,-97.2088,1.43770078519,3601,23.4047619048,89.7384,99.9956828753,0.765996
89.713,435.183,16.7419844746,3602,4.0,1000.0,89.7169531361,1000.0,66.0,0.0,264.603,89.7116847588,1000.0,19.7288,-97.3163,1.41686128574,3602,20.693877551,89.8555,99.9956828753,0.737875
89.6715,435.286,16.0144512216,3603,3.0,1000.0,89.679319502,1000.0,68.0,0.0,264.604,89.6734473096,1000.0,23.662,-97.3314,1.54659370153,3603,19.3653846154,89.8352,99.9956828753,0.722116
89.7819,435.321,11.7178478603,3604,3.0,1000.0,89.7862447466,1000.0,63.0,0.0,264.596,89.7821302384,1000.0,22.0563,-97.4527,1.45107751095,3604,14.5294117647,89.9103,99.9956828753,0.675918
89.8058,435.349,10.7916955739,3605,3.0,1000.0,89.8103504012,1000.0,46.0,0.0,264.597,89.8066581271,1000.0,20.7381,-97.4572,1.52254726752,3605,15.765625,89.9578,99.9956828753,0.629393
90.0084,435.4,11.4059254651,3606,3.0,1000.0,90.0160762049,1000.0,48.0,0.0,264.6,90.0090372847,1000.0,22.7431,-97.5528,1.54504566509,3606,16.262295082,90.1845,99.9956828753,0.677373
90.0527,435.483,10.6000511312,3607,3.0,145.913043478,90.0589049528,276.0,51.0,47.9488674302,264.613,90.0536490611,56.0,21.5229,-97.6413,1.41965866962,3607,15.828125,90.19,74.3400776711,0.70889
90.0113,435.572,9.22243213246,3608,3.0,1000.0,90.0174450775,1000.0,55.0,0.0,264.626,90.0118962092,1000.0,24.0202,-97.5727,1.58794418892,3608,12.8461538462,90.1834,99.9956828753,0.606746
90.0705,435.607,9.78896731902,3609,3.0,1000.0,90.0725429733,1000.0,42.0,0.0,264.633,90.0689097675,1000.0,20.8123,-97.6618,1.38396705869,3609,13.8472222222,90.2053,99.9956828753,0.713357
90.0764,435.678,14.342304316,3610,3.0,1000.0,90.0840071033,1000.0,63.0,0.0,264.636,90.0778898818,1000.0,23.5703,-97.7093,1.49963218404,3610,16.262295082,90.2115,99.9956828753,0.668196
89.8742,435.746,10.8245094488,3611,3.0,1000.0,89.8785000353,1000.0,77.0,0.0,264.633,89.8729609737,1000.0,21.2358,-97.6378,1.42380988057,3611,12.7594936709,90.0048,99.9956828753,0.747863
89.997,435.82,14.6369677609,3612,3.0,1000.0,90.0022627484,1000.0,111.0,0.0,264.642,89.9960438292,1000.0,22.1174,-97.6892,1.45029618106,3612,13.8873239437,90.1397,99.9956828753,0.755339
89.9058,435.845,12.0260054506,3613,3.0,1000.0,89.9120980664,1000.0,86.0,0.0,264.643,89.9051426841,1000.0,21.6328,-97.7085,1.44169960679,3613,13.9861111111,90.0494,99.9956828753,0.775848
89.9867,435.918,8.37572435614,3614,3.0,1000.0,89.994048353,1000.0,42.0,0.0,264.646,89.9876973829,1000.0,21.0532,-97.7767,1.42125213201,3614,11.0674157303,90.1275,99.9956828753,0.756531
90.0635,436.03,9.29521606347,3615,3.0,1000.0,90.0684140381,1000.0,42.0,0.0,264.642,90.0630366935,1000.0,22.5879,-97.7676,1.52916748892,3615,13.9583333333,90.2244,99.9956828753,0.869407
90.125,436.085,11.1218533214,3616,4.0,1000.0,90.1341220798,1000.0,65.0,0.0,264.658,90.1260001517,1000.0,21.4864,-97.9485,1.45517826022,3616,15.6769230769,90.2716,99.9956828753,0.848114
90.1177,436.187,13.1059081449,3617,3.0,1000.0,90.1226837078,1000.0,61.0,0.0,264.66,90.1185966737,1000.0,19.8179,-97.8056,1.41920822276,3617,15.9032258065,90.2591,99.9956828753,0.781402
90.1013,436.231,17.1898258998,3618,3.0,1000.0,90.1064299608,1000.0,97.0,0.0,264.658,90.1012151087,1000.0,21.9823,-97.7825,1.51567157091,3618,16.1612903226,90.2559,99.9956828753,0.713093
90.0745,436.329,10.358540303,3619,3.0,1000.0,90.0780569836,1000.0,47.0,0.0,264.657,90.0731476415,1000.0,23.9273,-97.7546,1.52744331746,3619,15.0606060606,90.2553,99.9956828753,0.798116
89.9722,436.379,11.1709975009,3620,3.0,1000.0,89.9796690873,1000.0,53.0,0.0,264.657,89.9730725939,1000.0,24.2367,-97.7416,1.49076909777,3620,16.7213114754,90.1231,99.9956828753,0.73323
90.138,436.457,9.93157859872,3621,2.0,1000.0,90.1449601572,1000.0,53.0,0.0,264.645,90.1397091641,1000.0,22.6805,-97.8576,1.49661337152,3621,13.0921052632,90.303,99.9956828753,0.834829
90.4308,436.509,9.10783743282,3622,4.0,1000.0,90.4341452884,1000.0,45.0,0.0,264.666,90.4300081306,1000.0,20.8007,-97.8374,1.40397687921,3622,13.5,90.5533,99.9956828753,0.892793
90.2342,436.575,11.8380190905,3623,3.0,1000.0,90.2378902668,1000.0,62.0,0.0,264.667,90.2331336472,1000.0,23.5511,-97.8144,1.48253208483,3623,13.5138888889,90.3781,99.9956828753,0.865349
90.1814,436.64,13.8539636095,3624,3.0,1000.0,90.1889658534,1000.0,61.0,0.0,264.65,90.1832123265,1000.0,21.5956,-97.8451,1.44826737119,3624,15.6,90.3272,99.9956828753,0.763488
90.1541,436.674,10.5366936847,3625,3.0,1000.0,90.1592018232,1000.0,56.0,0.0,264.657,90.1537341203,1000.0,21.7785,-97.8181,1.45913771835,3625,13.7567567568,90.3206,99.9956828753,0.835504
90.1372,436.745,9.74990400957,3626,3.0,1000.0,90.1452163438,1000.0,44.0,0.0,264.664,90.1378324345,1000.0,22.0568,-97.707,1.5087973657,3626,13.4864864865,90.305,99.9956828753,0.799158
90.148,436.802,10.2365191733,3627,3.0,1000.0,90.1548121898,1000.0,46.0,0.0,264.662,90.1474222727,1000.0,22.6099,-97.8459,1.49428736877,3627,12.6666666667,90.2893,99.9956828753,0.846197
90.0765,436.832,10.5335501456,3628,3.0,1000.0,90.0841181192,1000.0,47.0,0.0,264.672,90.0772756346,1000.0,20.6146,-97.7916,1.37693986468,3628,13.2105263158,90.207,99.9956828753,0.757924
90.1863,436.871,10.5228429908,3629,3.0,1000.0,90.1903148975,1000.0,50.0,0.0,264.673,90.1846829831,1000.0,22.9014,-97.7999,1.49266029246,3629,15.640625,90.3351,99.9956828753,0.832943
90.0345,436.926,19.8305226905,3630,4.0,1000.0,90.0422455991,1000.0,118.0,0.0,264.662,90.0369751835,1000.0,21.9997,-97.6482,1.48673692515,3630,18.9807692308,90.187,99.9956828753,0.785242
90.0098,436.975,11.2592906658,3631,3.0,1000.0,90.0128375418,1000.0,62.0,0.0,264.67,90.0074357748,1000.0,20.8757,-97.7001,1.42511865962,3631,14.5882352941,90.1591,99.9956828753,0.757058
90.2509,437.039,10.1628747738,3632,3.0,1000.0,90.2546690389,1000.0,47.0,0.0,264.687,90.2506497158,1000.0,22.201,-97.8631,1.45672299753,3632,13.1538461538,90.3937,99.9956828753,0.810277
90.2633,437.118,18.2870153539,3633,4.0,549.789473684,90.2670827874,1000.0,78.0,474.579878358,264.677,90.2617914798,42.0,20.8364,-97.6866,1.42635265742,3633,20.5416666667,90.3854,71.1646704716,0.538881
89.9252,437.192,17.5328931939,3634,4.0,1000.0,89.934856806,1000.0,124.0,0.0,264.67,89.9299511708,1000.0,24.5715,-97.5286,1.52485367752,3634,15.8125,90.1056,99.9956828753,0.503663
90.0612,437.266,11.1418242831,3635,3.0,1000.0,90.063680804,1000.0,69.0,0.0,264.669,90.0569667021,1000.0,22.8091,-97.5474,1.4676960921,3635,13.5405405405,90.21,99.9956828753,0.608221
89.9537,437.266,17.0200118558,3636,3.0,1000.0,89.9603997313,1000.0,84.0,0.0,264.665,89.9545473475,1000.0,23.4427,-97.4435,1.48112455753,3636,17.875,90.1077,99.9956828753,0.577819
89.9486,437.329,13.0511776317,3637,3.0,1000.0,89.9543448961,1000.0,68.0,0.0,264.687,89.9494147931,1000.0,19.5906,-97.402,1.40915416244,3637,15.7288135593,90.079,99.9956828753,0.44089
89.9295,437.366,20.9014619372,3638,3.0,1000.0,89.935119203,1000.0,78.0,0.0,264.688,89.929109315,1000.0,21.8707,-97.457,1.43419171322,3638,23.2,90.0994,99.9956828753,0.624081
89.8205,437.368,15.4793658842,3639,3.0,1000.0,89.8277543231,1000.0,91.0,0.0,264.682,89.8214482408,1000.0,24.8803,-97.329,1.57005449035,3639,19.0185185185,89.9771,99.9956828753,0.645102
89.7435,437.449,17.0088947108,3640,3.0,1000.0,89.7477100557,1000.0,108.0,0.0,264.677,89.7431138688,1000.0,21.7497,-97.2437,1.41601444156,3640,16.9491525424,89.8887,99.9956828753,0.560312
89.6243,437.507,19.8633180845,3641,3.0,1000.0,89.6304664922,1000.0,109.0,0.0,264.683,89.6252790049,1000.0,21.7331,-97.3567,1.48752908472,3641,18.7884615385,89.7897,99.9956828753,0.681055
89.6516,437.556,19.4972408304,3642,3.0,1000.0,89.656962236,1000.0,120.0,0.0,264.683,89.6485600563,1000.0,19.5189,-97.1873,1.34724552762,3642,20.24,89.7815,99.9956828753,0.671447
89.6145,437.631,12.5907457242,3643,3.0,1000.0,89.624828406,1000.0,55.0,0.0,264.695,89.6169359818,1000.0,21.9384,-97.233,1.48147655801,3643,19.0377358491,89.7746,99.9956828753,0.614924
89.8216,437.641,22.6750314085,3644,3.0,1000.0,89.8272699907,1000.0,127.0,0.0,264.694,89.8221711237,1000.0,21.6826,-97.2361,1.42942851872,3644,24.1951219512,89.9529,99.9956828753,0.820158
89.8869,437.684,18.3513074298,3645,3.0,1000.0,89.8932898002,1000.0,89.0,0.0,264.698,89.8878113604,1000.0,21.2858,-97.2777,1.42189449578,3645,20.6808510638,90.0264,99.9956828753,0.718653
89.8389,437.739,14.2990897206,3646,3.0,1000.0,89.8438315256,1000.0,60.0,0.0,264.712,89.8388365743,1000.0,23.6069,-97.2854,1.61052250419,3646,18.4821428571,89.9913,99.9956828753,0.729272
89.713,437.788,16.3474387696,3647,4.0,1000.0,89.7181528121,1000.0,93.0,0.0,264.721,89.7111830514,1000.0,20.4279,-97.2239,1.39427237821,3647,19.7647058824,89.846,99.9956828753,0.578053
89.6709,437.845,12.0637988052,3648,2.0,1000.0,89.678333077,1000.0,63.0,0.0,264.744,89.6736038545,1000.0,22.139,-97.2813,1.47145639916,3648,17.2807017544,89.8239,99.9956828753,0.718584
89.9206,437.918,16.2850898754,3649,4.0,831.461538462,89.9221620237,1000.0,83.0,298.474999696,264.754,89.916415309,204.0,23.127,-97.3906,1.50174973277,3649,19.8235294118,90.0619,98.4609425845,0.802401
89.9619,437.988,16.9402338729,3650,3.0,1000.0,89.9718849312,1000.0,95.0,0.0,264.754,89.9641437601,1000.0,20.9619,-97.3466,1.43507498474,3650,18.9038461538,90.0995,99.9956828753,0.745734
89.6989,438.058,14.7953617637,3651,4.0,1000.0,89.7042467965,1000.0,75.0,0.0,264.766,89.6981060302,1000.0,21.4296,-97.2334,1.46977747529,3651,19.862745098,89.8521,99.9956828753,0.834641
89.6775,438.117,12.6728000954,3652,3.0,1000.0,89.6860622092,1000.0,74.0,0.0,264.769,89.6800997843,1000.0,21.49,-97.2071,1.45369918448,3652,15.2272727273,89.8279,99.9956828753,0.834489
89.7845,438.192,17.4255224891,3653,3.0,1000.0,89.7900072998,1000.0,95.0,0.0,264.748,89.7835333028,1000.0,20.5779,-97.3134,1.44955067485,3653,18.4074074074,89.9253,99.9956828753,0.786528
89.7997,438.271,9.57572161482,3654,3.0,1000.0,89.8056311818,1000.0,50.0,0.0,264.751,89.7990283174,1000.0,22.1659,-97.1805,1.48748197754,3654,13.8333333333,89.95,99.9956828753,0.7255
89.6335,438.357,10.8898525651,3655,4.0,1000.0,89.6445035275,1000.0,55.0,0.0,264.764,89.6370166262,1000.0,23.0062,-97.2089,1.56278315011,3655,16.6666666667,89.7902,99.9956828753,0.840634
89.7907,438.441,13.4214173665,3656,3.0,943.363636364,89.7952249032,1000.0,88.0,179.09990748,264.769,89.7874933775,377.0,20.0523,-97.2176,1.39520812701,3656,16.9661016949,89.9346,99.7904504534,0.789338
89.7926,438.463,13.247017844,3657,3.0,1000.0,89.8026908539,1000.0,80.0,0.0,264.787,89.7952529468,1000.0,23.7034,-97.1847,1.50411020772,3657,16.3559322034,89.9166,99.9956828753,0.653719
89.52,438.53,9.28385695711,3658,3.0,1000.0,89.527212052,1000.0,49.0,0.0,264.782,89.5206214971,1000.0,20.9167,-97.1155,1.44061196096,3658,12.9,89.6442,99.9956828753,0.804805
89.7691,438.588,15.1534649503,3659,3.0,1000.0,89.7711064618,1000.0,87.0,0.0,264.79,89.76637903,1000.0,22.0895,-97.1175,1.47371692709,3659,16.65,89.9099,99.9956828753,0.849063
89.6929,438.597,10.3716043848,3660,3.0,1000.0,89.700465073,1000.0,47.0,0.0,264.785,89.6941473534,1000.0,20.7679,-96.996,1.40376795747,3660,15.4461538462,89.8318,99.9956828753,0.740494
89.905,438.609,9.36276752189,3661,3.0,1000.0,89.9145012047,1000.0,31.0,0.0,264.774,89.9073546182,1000.0,21.4575,-97.2167,1.48598569222,3661,14.4057971014,90.0522,99.9956828753,0.739387
89.6041,438.707,10.9438513693,3662,3.0,1000.0,89.6098230047,1000.0,53.0,0.0,264.784,89.6048689361,1000.0,23.0233,-97.0779,1.56008095559,3662,15.1694915254,89.7607,99.9956828753,0.586485
89.5717,438.791,18.4240482944,3663,3.0,1000.0,89.5765445043,1000.0,125.0,0.0,264.786,89.5708494449,1000.0,20.8734,-97.0445,1.42527390617,3663,18.5666666667,89.7112,99.9956828753,0.775039
89.7259,438.88,11.7155895698,3664,3.0,1000.0,89.7315820912,1000.0,53.0,0.0,264.784,89.725497336,1000.0,21.7011,-97.1315,1.47230575729,3664,16.393442623,89.8635,99.9956828753,0.555898
89.5429,438.9,11.3017320544,3665,3.0,729.214285714,89.5501630076,1000.0,54.0,428.178563981,264.79,89.5447877263,45.0,21.2686,-97.0824,1.45235030336,3665,17.2456140351,89.7057,83.0261943881,0.567677
89.4569,438.933,12.9861700892,3666,4.0,1000.0,89.4624525376,1000.0,81.0,0.0,264.786,89.4560294511,1000.0,23.4411,-96.9091,1.53533908111,3666,13.6216216216,89.6181,99.9956828753,0.708279
89.5201,438.963,14.0521766513,3667,3.0,1000.0,89.5252901072,1000.0,72.0,0.0,264.792,89.5195917819,1000.0,22.5917,-96.9599,1.54153878659,3667,15.3692307692,89.6742,99.9956828753,0.801493
89.4309,439.054,13.6647838753,3668,3.0,1000.0,89.4377311268,1000.0,85.0,0.0,264.806,89.4322615157,1000.0,19.8741,-96.9001,1.3880566798,3668,15.734375,89.5708,99.9956828753,0.760571
89.3738,439.1,10.8046369969,3669,3.0,1000.0,89.3797221711,1000.0,55.0,0.0,264.815,89.3740159918,1000.0,20.9405,-96.9632,1.46001740281,3669,14.5507246377,89.5234,99.9956828753,0.825781
89.3514,439.109,10.5487961213,3670,3.0,1000.0,89.3561952447,1000.0,49.0,0.0,264.836,89.3525367829,1000.0,18.9707,-96.9715,1.36424849376,3670,15.140625,89.4883,99.9956828753,0.792834
89.49,439.168,13.6583333019,3671,3.0,1000.0,89.4958912114,1000.0,58.0,0.0,264.837,89.4894211011,1000.0,21.5174,-96.9408,1.47273882666,3671,19.0740740741,89.6474,99.9956828753,0.863756
89.3493,439.211,14.3485788827,3672,3.0,1000.0,89.3553361458,1000.0,67.0,0.0,264.845,89.3490835594,1000.0,21.1711,-96.798,1.43043820315,3672,20.5306122449,89.5327,99.9956828753,0.8394
89.2566,439.286,15.7882143473,3673,4.0,1000.0,89.2654768566,1000.0,65.0,0.0,264.864,89.2586945181,1000.0,21.6432,-96.5966,1.4002173253,3673,23.1860465116,89.4125,99.9956828753,0.766939
89.2493,439.338,18.2344426281,3674,3.0,1000.0,89.2547811045,1000.0,90.0,0.0,264.901,89.2491692224,1000.0,20.7297,-96.5418,1.39567210543,3674,23.9285714286,89.3857,99.9956828753,0.822792
89.1063,439.388,12.8399340078,3675,3.0,1000.0,89.1120798178,1000.0,66.0,0.0,264.889,89.1065127779,1000.0,22.3161,-96.515,1.40226863661,3675,18.4615384615,89.2503,99.9956828753,0.798334
89.1096,439.416,20.9423155003,3676,3.0,1000.0,89.109818196,1000.0,100.0,0.0,264.886,89.1048988564,1000.0,21.9188,-96.3979,1.44325504366,3676,23.3181818182,89.249,99.9956828753,0.856156
89.139,439.429,13.5972951889,3677,4.0,1000.0,89.1461884893,1000.0,73.0,0.0,264.886,89.1407891418,1000.0,20.7616,-96.3316,1.38904730169,3677,18.9811320755,89.2914,99.9956828753,0.724598
88.8817,439.464,16.4768720146,3678,4.0,1000.0,88.8880673087,1000.0,81.0,0.0,264.902,88.8822380642,1000.0,21.1907,-96.3029,1.41837436574,3678,18.6481481481,89.0397,99.9956828753,0.625967
88.6779,439.541,18.4559535712,3679,4.0,1000.0,88.6825699068,1000.0,129.0,0.0,264.911,88.6775165946,1000.0,21.2056,-96.2113,1.43268712185,3679,16.6666666667,88.838,99.9956828753,0.809083
88.9512,439.586,13.9138338082,3680,3.0,1000.0,88.9561795944,1000.0,59.0,0.0,264.903,88.9511976738,1000.0,21.8329,-96.3502,1.46798880944,3680,19.3333333333,89.0955,99.9956828753,0.763184
89.0378,439.614,15.460074026,3681,3.0,785.0,89.0465082808,1000.0,74.0,359.716753651,264.897,89.0411095056,54.0,21.7868,-96.349,1.48723666791,3681,20.8333333333,89.2037,91.8004907913,0.77366
89.0173,439.659,14.5055233597,3682,4.0,1000.0,89.0208724159,1000.0,69.0,0.0,264.911,89.0161353858,1000.0,21.5819,-96.4294,1.40893338427,3682,21.7391304348,89.1498,99.9956828753,0.812605
89.0418,439.713,20.4221992549,3683,4.0,1000.0,89.0473239353,1000.0,139.0,0.0,264.896,89.0424310559,1000.0,22.1225,-96.3981,1.4325918108,3683,20.5102040816,89.2064,99.9956828753,0.810603
88.9267,439.773,15.3819617742,3684,3.0,776.642857143,88.9315291882,1000.0,71.0,321.960203207,264.909,88.9267252399,150.0,19.96,-96.3302,1.37099926858,3684,20.612244898,89.0653,96.9021055307,0.812531
89.0704,439.83,11.5823122436,3685,3.0,1000.0,89.0741899357,1000.0,60.0,0.0,264.925,89.0696232641,1000.0,20.5588,-96.3286,1.38190265001,3685,16.9491525424,89.2101,99.9956828753,0.883731
88.9743,439.827,11.4549440244,3686,3.0,1000.0,88.9824582062,1000.0,56.0,0.0,264.931,88.9743456884,1000.0,19.9073,-96.2825,1.41807748049,3686,16.9322033898,89.1245,99.9956828753,0.717799
88.9059,439.877,11.9199170847,3687,3.0,1000.0,88.9140544111,1000.0,48.0,0.0,264.927,88.9070388608,1000.0,21.2762,-96.2409,1.43059236628,3687,17.1379310345,89.0267,99.9956828753,0.81092
88.9765,439.906,11.0628116891,3688,4.0,1000.0,88.9829931256,1000.0,45.0,0.0,264.929,88.9752226148,1000.0,20.9772,-96.2189,1.43262267471,3688,18.6111111111,89.1072,99.9956828753,0.849012
88.8509,439.925,13.9359822044,3689,4.0,1000.0,88.8613848997,1000.0,74.0,0.0,264.938,88.8512479875,1000.0,22.3047,-96.1415,1.50356798695,3689,19.78,89.0259,99.9956828753,0.834459
88.8578,439.968,10.9872194143,3690,3.0,1000.0,88.8640374972,1000.0,46.0,0.0,264.936,88.8575377438,1000.0,23.1212,-96.0988,1.45897036615,3690,17.649122807,88.994,99.9956828753,0.781595
