AverageReturn,AverageDiscountedReturn,StdEsReturn,AverageAbsQ,PolicyRegParamNorm,MinReturn,AverageAbsQYDiff,AveragePolicySurr,StdReturn,Epoch,AverageQ,MaxReturn,Iteration,MaxEsReturn,QFunRegParamNorm,MinEsReturn,AverageQLoss,AverageEsReturn,AverageY,AverageAbsY,AverageAction
1689.72302674,251.562793092,214.419587978,246.833,188.344,710.02132505,4.64712605237,-248.587,631.340877454,4356,246.705,3278.47265446,4356,699.146275333,410.67,22.1882881722,146.057,417.152538272,246.712893586,246.763076378,0.999957
373.341264817,169.066146814,222.854546401,246.914,188.333,283.937206001,4.56703525181,-248.906,133.221620587,4357,246.798,690.427237103,4357,953.018405732,410.706,311.48679701,139.015,573.825129686,246.794449383,246.843095529,0.999918
1611.24830337,255.493771217,340.479620689,247.347,188.364,676.728719905,4.52899028607,-249.063,670.937515221,4358,247.221,3582.7905945,4358,1119.42560503,410.756,102.593648985,133.631,518.60867576,247.217801463,247.279540211,0.999866
1155.0945363,260.28734994,193.526335133,246.97,188.375,784.104992336,4.61239691307,-248.537,325.57221765,4359,246.845,1881.12044973,4359,540.996991881,410.766,28.5367872795,138.104,280.865053591,246.845738339,246.890536597,0.999875
805.995209165,247.069390415,143.087664632,247.198,188.402,755.078075584,4.65523943047,-248.761,116.531522605,4360,247.053,1411.58303502,4360,557.993555363,410.786,33.9843997256,150.349,197.319810682,247.051662782,247.114017241,0.999983
1105.35468165,257.052205965,226.921085143,247.153,188.474,753.671849535,4.67985082915,-248.855,328.967656743,4361,247.021,1853.60655314,4361,666.109839822,410.85,70.4666299682,140.995,369.763766704,247.018003724,247.078067779,0.999874
772.160342963,246.27252582,230.949464592,247.154,188.58,743.086397914,4.61811532292,-248.872,13.5074466814,4362,247.025,796.528939492,4362,671.124349762,410.875,37.6224337918,136.375,384.969175674,247.027060745,247.085430914,0.999923
949.332386255,254.875881576,246.122366528,246.803,188.549,757.490650301,4.62448021122,-248.362,202.239062837,4363,246.645,1487.69922456,4363,1034.27448072,410.883,213.57485646,143.847,597.393798647,246.656002075,246.735539363,0.999959
1018.94228195,256.618155023,128.581717758,246.646,188.572,760.894004033,4.43818116398,-248.355,296.580276646,4364,246.523,1864.1482342,4364,457.929249388,410.91,56.5993397773,119.017,283.862297892,246.514892687,246.579273632,0.999916
960.816447511,255.309576837,98.1521674467,246.432,188.57,761.638400474,4.54922440036,-248.012,228.080782801,4365,246.268,1806.23110385,4365,707.777093679,410.928,459.628739659,129.762,574.231224275,246.258046076,246.350288072,0.999928
1375.15532801,264.039081413,199.033114129,246.778,188.625,762.829390297,4.65545319972,-248.376,611.056841163,4366,246.603,3725.79902652,4366,656.922505678,410.938,51.3807879973,145.045,327.196274106,246.603203443,246.708866183,0.999881
1642.89299495,268.338153745,245.780148445,245.922,188.565,971.716874492,4.66166200771,-247.76,558.144346238,4367,245.788,3073.77331005,4367,737.926437226,410.981,33.475441322,149.107,449.584375284,245.791446455,245.860313389,0.999842
2241.16914092,270.074727414,339.072450011,246.115,188.596,1227.44732963,4.54684237572,-247.794,860.182394455,4368,245.966,3744.55763508,4368,995.948443112,411.008,15.2356639267,139.238,659.288187787,245.962330112,246.051320696,0.999941
1265.12739835,219.974545203,214.710088865,246.344,188.64,293.652833199,4.41276664639,-248.031,843.433533422,4369,246.196,2974.310763,4369,671.051080205,411.008,45.2286979398,113.136,379.018207762,246.197001154,246.285272704,0.999898
508.777319654,186.547968664,399.259033872,246.541,188.678,289.316496368,4.28830013789,-248.244,273.933682053,4370,246.398,1799.65597244,4370,1185.84146209,411.026,239.437004388,114.499,783.799415931,246.388210682,246.471849435,0.99996
270.078389989,144.701089399,345.645430464,246.002,188.699,170.145615012,4.4741914966,-247.797,48.2340391178,4371,245.862,306.659698723,4371,1117.90098616,411.023,163.270352991,141.838,573.736208215,245.860963228,245.945281732,0.999978
277.916148375,147.654990456,185.122166472,246.028,188.728,170.348119205,4.29713419601,-247.831,14.3708480271,4372,245.857,304.708746113,4372,779.775977372,411.024,47.4397232874,119.352,226.32875511,245.853844756,245.951869682,0.999996
282.682115169,149.101767267,131.389970219,246.601,188.769,170.596785354,4.40908487411,-248.334,24.4061587046,4373,246.459,316.992324103,4373,433.55283466,411.006,14.2147447673,136.543,256.42832417,246.465044111,246.525776017,0.999998
292.808870147,152.495596666,168.379151025,246.246,188.768,275.985870102,4.55247003946,-247.971,12.6828325045,4374,246.091,324.440358443,4374,461.257252239,411.022,64.9144209928,157.208,266.194417062,246.092826183,246.158389307,0.999983
245.214410689,135.467296239,186.373199295,245.881,188.767,149.218830275,4.40829335915,-247.601,64.5157371418,4375,245.725,315.321578526,4375,750.556416105,411.033,37.1395319254,126.517,201.096230387,245.727068792,245.811310839,0.999914
179.443452803,111.867698699,134.78185829,246.145,188.748,149.745425627,4.35473058609,-247.828,54.5282887845,4376,245.97,323.825010212,4376,404.74739493,411.039,39.945928785,139.592,217.158463567,245.979360322,246.082925832,0.999975
286.698544092,150.279643126,197.004069887,246.183,188.78,271.971858998,4.51595324514,-247.797,7.43865608019,4377,246.023,297.607997748,4377,712.35643972,411.04,72.1526604436,150.205,249.122676873,246.023502287,246.111580865,1.0
242.702385272,135.608746625,89.955764339,246.407,188.833,224.840579622,4.42272535954,-248.025,5.30737535643,4378,246.23,258.756822272,4378,385.054773164,411.065,68.0963066495,131.864,194.904475483,246.235763273,246.340575388,0.999967
268.193349604,144.157963647,154.645427684,246.299,188.876,251.635332763,4.54083026653,-248.042,9.56061769928,4379,246.164,290.354471689,4379,492.712977944,411.063,50.5171916421,147.589,301.648140339,246.158563492,246.239615574,0.99999
246.2348955,136.553525825,126.673155706,246.495,188.896,233.511342613,4.20635998716,-248.283,7.05894334374,4380,246.373,263.045731872,4380,510.139608781,411.091,37.4473875357,122.862,272.846220737,246.36810164,246.422619895,0.999984
225.541217959,128.679775649,300.14699784,246.348,188.999,212.147881324,4.22261735317,-248.146,7.52999510334,4381,246.202,252.556754172,4381,802.62942121,411.104,13.7514138095,137.349,434.802679214,246.205739057,246.286245245,0.999966
225.652058191,128.838169227,435.77678182,245.501,189.025,212.894763123,4.12576906367,-247.259,8.60857339631,4382,245.342,254.07476834,4382,1278.9078616,411.11,84.9817962762,130.853,464.952868678,245.337115811,245.421718172,0.999959
249.171025445,137.418523263,146.454574578,246.226,189.007,220.720987793,4.09236317685,-247.876,13.7278712273,4383,246.09,268.075383872,4383,512.769581601,411.144,43.1280996888,128.016,248.877206885,246.092126364,246.164403458,0.999931
242.218920952,134.853122167,205.744372528,245.969,189.073,229.551928756,4.12155513639,-247.758,5.25664072632,4384,245.826,255.710872574,4384,715.579557075,411.155,22.2701730444,132.172,218.408520359,245.825613927,245.906326405,0.999978
281.252885888,149.283024482,308.997945296,246.293,189.103,261.598901659,4.16297212376,-248.019,7.49759569205,4385,246.152,298.659875819,4385,1086.51792386,411.196,16.6432315531,133.252,310.301692634,246.164241382,246.236611379,0.999959
220.320853615,127.707555849,197.566489082,245.181,189.055,49.2968248255,4.22417442374,-246.873,42.5868970259,4386,245.04,259.68713508,4386,630.651440894,411.219,47.3675461366,140.343,287.056263837,245.031026287,245.093877577,0.999792
149.316976028,99.8519009998,111.288684377,245.883,189.056,44.8367491095,3.90143582423,-247.345,9.78712677466,4387,245.752,154.831329261,4387,471.921963643,411.196,17.9787791846,106.334,128.429173629,245.761030168,245.834537796,0.999904
144.730467097,97.2332530272,120.612771439,245.4,189.057,136.545667568,4.25044725295,-246.681,14.0277099844,4388,245.245,222.602925533,4388,439.050815233,411.258,42.2422473582,136.104,193.486037159,245.234621887,245.323124986,0.999998
160.175226941,103.588606205,105.991066483,244.64,189.038,134.104883897,4.25050999067,-245.958,29.8598290826,4389,244.488,227.023678799,4389,347.205887302,411.264,35.3018861054,146.44,185.457983097,244.491645212,244.566919037,0.999916
252.933938682,139.017686299,160.242933775,245.042,189.069,237.354095277,4.09629162651,-246.303,7.63410038707,4390,244.886,265.323392007,4390,490.098951551,411.281,9.97961472195,117.498,155.741994107,244.882780425,244.961172253,0.999961
255.242440739,139.672896612,162.395033251,244.472,189.088,231.382151407,4.21419199764,-245.825,9.30367446591,4391,244.309,271.973817953,4391,618.166329368,411.309,9.90643386058,130.404,187.113232399,244.309074689,244.386624394,0.999929
269.641820763,145.096318652,261.376373975,243.974,189.09,253.164085411,4.2074364125,-245.339,10.3620968949,4392,243.83,290.750747727,4392,938.097111017,411.327,171.15847444,131.692,400.002988844,243.835316163,243.914405346,0.999985
268.407187153,144.213389115,180.709010996,243.863,189.118,253.556974199,4.36581557439,-245.3,7.00053923626,4393,243.721,283.278027878,4393,566.552867147,411.336,32.7317859098,141.147,221.795203493,243.720222905,243.783265132,0.999969
273.429464256,145.650010237,661.08582787,243.387,189.2,260.805763763,4.56448147628,-244.844,6.58191226565,4394,243.228,300.471027246,4394,1680.96732974,411.352,43.8924168928,168.98,544.089551847,243.237928962,243.312250292,0.999994
264.651912139,143.974607111,224.652561969,242.444,189.186,227.284687536,4.33799723616,-243.903,14.8725408949,4395,242.287,295.52143548,4395,767.278215595,411.369,27.9153841266,146.398,338.978782062,242.284082501,242.352982148,0.999967
275.620873466,147.929417836,83.7965398906,243.344,189.245,242.530582683,4.37108264113,-244.729,23.5324012664,4396,243.178,320.60115953,4396,250.079885529,411.369,8.97701879519,136.739,91.5558118082,243.168895235,243.258165124,0.999996
276.064071897,147.756695419,223.754210627,242.986,189.276,242.404802189,4.35955750676,-244.458,23.7878938702,4397,242.825,314.67048668,4397,753.97251281,411.386,9.73679668374,135.094,211.856637634,242.820104,242.880793072,0.999946
347.244123332,162.666515003,167.12449591,242.137,189.277,263.816453765,4.49573011745,-243.391,164.710363115,4398,241.939,1047.58458567,4398,621.111050132,411.365,8.89908333632,149.692,160.063958179,241.947684619,242.043776515,0.999904
861.275169741,222.796457016,209.644133213,241.987,189.276,298.788574484,4.65713491871,-243.295,521.427068889,4399,241.81,3313.88379841,4399,660.688992855,411.398,37.5332509409,165.844,180.016301341,241.810421447,241.920429456,0.999944
278.914383624,148.988327023,207.833568825,241.861,189.282,251.561072918,4.46186105116,-243.195,14.0465187116,4400,241.686,307.069707205,4400,597.340486051,411.383,11.1479444659,137.982,169.803025589,241.680233232,241.76218101,0.999976
290.447486727,149.380819554,194.114738242,241.357,189.301,253.173763391,4.64806621659,-242.755,102.82585761,4401,241.169,958.992269838,4401,744.94095483,411.437,19.4148842643,154.838,132.040940712,241.160073666,241.263129764,0.999939
364.499257521,161.334127559,150.531621265,241.381,189.354,251.528926836,4.67451198797,-242.735,190.406579255,4402,241.184,851.636319805,4402,429.583061132,411.464,11.8778516918,156.947,155.891269898,241.191187059,241.280451468,0.999964
1713.55211943,234.098384755,271.150965439,240.711,189.449,799.374505544,4.66664927664,-242.312,903.503182672,4403,240.527,3108.38768081,4403,808.52839876,411.523,21.2714898633,145.261,354.102901826,240.515072237,240.615234362,0.999923
1887.30033513,235.803377701,424.581554413,241.55,189.439,793.784012192,4.65413450397,-243.447,975.030353907,4404,241.368,3119.85659025,4404,1154.61195478,411.53,8.34959455072,147.897,412.225893867,241.373601088,241.479269194,0.999916
1308.01208514,236.241966514,281.633844024,241.847,189.536,793.777209721,4.64595519443,-243.773,750.807907694,4405,241.661,3066.54741062,4405,805.699089297,411.526,26.5819130994,143.468,376.493729903,241.660565703,241.772985969,0.999973
1775.14679849,237.577836335,423.540989534,242.564,189.552,802.875191154,4.62192218909,-244.327,906.482372763,4406,242.369,3068.07163553,4406,1157.13888213,411.541,30.5579882903,145.837,522.106025885,242.362237781,242.451997321,0.99995
1928.99613113,242.116685247,297.840236929,242.067,189.613,819.359478056,4.63154020158,-243.964,848.74908374,4407,241.905,3088.13951127,4407,821.301106379,411.524,14.1911632887,151.279,471.294807561,241.910267163,241.987259537,0.999964
1421.99867671,234.73800279,459.935422702,243.013,189.606,811.931962458,4.64732927929,-245.103,762.523937252,4408,242.843,2939.3991548,4408,1360.29040503,411.56,100.428442019,152.807,566.146174971,242.84080454,242.927332042,0.999974
2043.19832863,228.903827861,219.985612614,243.266,189.65,650.216565796,4.62041068489,-245.53,863.553989345,4409,243.101,3014.60600115,4409,785.737214131,411.595,210.791116066,152.171,581.55798154,243.102745677,243.179290614,0.999985
2643.04973372,249.950355003,201.091468346,244.373,189.682,1522.29194931,4.42161506073,-246.541,739.644130531,4410,244.213,3384.49122388,4410,1203.23172108,411.593,675.438240089,129.664,868.134125173,244.221459791,244.313156426,0.999969
1497.46230205,228.028095289,418.950984567,244.82,189.678,321.443091647,4.39730938969,-247.048,903.999960794,4411,244.661,3346.08252164,4411,1292.51200241,411.599,10.7423196218,131.479,366.316326746,244.655325892,244.731349053,0.999953
1800.26557837,225.92059395,423.107027701,245.412,189.74,320.749651311,4.30807413251,-247.588,1176.09726057,4412,245.235,3433.8386117,4412,1359.46465229,411.62,56.4485077478,127.848,469.137251163,245.239041554,245.337966631,0.999935
3217.9409191,253.481848863,490.292830025,245.68,189.72,2023.42668501,4.20596110046,-247.724,552.252075171,4413,245.545,3546.96909307,4413,1437.78199131,411.647,138.774680826,124.743,516.647523637,245.546405006,245.616332556,0.99995
3021.94722119,257.054269301,260.321025918,246.337,189.661,1565.15513464,4.18616186687,-248.309,707.298187013,4414,246.208,3555.97318832,4414,727.421175237,411.657,37.3308791663,124.672,366.163561342,246.20367919,246.268467442,0.999998
1893.14155487,260.442672055,219.189073715,247.24,189.58,1163.73330074,4.15375685013,-249.297,776.524291558,4415,247.108,3530.53938365,4415,747.378457836,411.651,8.51534096649,128.848,361.28903958,247.10935985,247.165895676,0.99999
2760.59221023,257.900233556,304.286625416,247.312,189.644,1390.74224189,4.14850926867,-249.346,691.218839454,4416,247.18,3434.86572616,4416,836.590344588,411.713,56.1387442406,132.786,391.671318035,247.172172348,247.223911811,0.9999
2105.40360969,253.992129989,235.450979003,247.878,189.625,1342.1313142,4.09221456884,-249.901,597.208076707,4417,247.739,3303.70440785,4417,643.388849286,411.746,24.6901758536,127.07,317.034508822,247.739517807,247.795071489,0.999913
1607.1394692,242.620994134,303.339443452,248.189,189.666,743.478316728,4.40708265366,-249.908,831.936728864,4418,248.029,3143.48908276,4418,1056.85527049,411.788,13.5987480545,167.387,257.032743355,248.030183808,248.113385388,0.999911
1101.20793126,241.040102589,376.439297012,247.985,189.735,732.297564766,4.29226392901,-249.727,315.252750622,4419,247.873,1962.08169713,4419,1010.46105437,411.835,10.1965525799,156.95,408.603635111,247.865082326,247.912055668,0.999851
185.272926342,113.94880597,291.512656428,248.417,189.696,55.649505628,4.36526442106,-249.86,43.819785787,4420,248.3,213.588908618,4420,854.279675916,411.837,11.2713146585,148.079,344.589957827,248.298440559,248.356439943,0.99987
186.153888193,115.432837888,112.424597312,247.959,189.709,13.9733945584,4.63112278196,-248.839,17.2804107966,4421,247.845,198.008998175,4421,411.994427756,411.881,7.28222773677,173.625,123.524436986,247.844029151,247.897322904,0.999815
182.724344379,112.792131755,132.83143428,246.587,189.731,9.4456104118,4.9177738194,-246.756,40.1412768465,4422,246.44,201.131322336,4422,399.163525471,411.899,5.93625027061,164.462,153.50617655,246.42800374,246.50553593,0.999793
184.767081035,114.319670283,123.501247021,245.347,189.785,13.1860032286,5.75089977698,-243.708,23.9543423891,4423,245.125,198.698147761,4423,416.486696483,411.922,7.06220247589,207.527,94.3433339585,245.118530999,245.230687395,0.999804
