AverageReturn,AverageEsReturn,StdReturn,Epoch,Iteration,AverageAbsQYDiff,AverageDiscountedReturn,AverageAbsY,AverageY,MinReturn,AverageAbsQ,MinEsReturn,AverageQ,AverageQLoss,StdEsReturn,AveragePolicySurr,MaxEsReturn,PolicyRegParamNorm,AverageAction,MaxReturn,QFunRegParamNorm
241.078443648,203.638127234,15.2857050461,4434,4434,4.28411104764,136.307549146,223.469159926,223.445561867,227.140916138,223.501,20.5405694539,223.421,113.093,141.334476808,-225.513,483.936512262,174.836,0.999812,290.155358519,316.97
268.776668699,310.905092708,52.0914830961,4435,4435,4.46028760897,143.914509588,223.206154642,223.166161107,224.54490018,223.273,43.3762539973,223.174,135.397,141.286542402,-225.261,541.342200254,174.805,0.999917,432.471527019,317.009
396.163898281,336.205405608,109.422480575,4436,4436,4.47519092012,172.345083165,222.892181643,222.859575286,246.527841212,222.957,83.2455664937,222.856,143.057,347.742887215,-225.26,1105.01865715,174.727,0.999821,959.574298185,317.011
476.935671028,381.705824082,158.970882579,4437,4437,4.45640875685,183.460123757,223.454299216,223.420307147,349.599929074,223.537,7.28960447099,223.418,138.954,233.820873287,-225.524,718.701713154,174.846,0.999868,1136.56142308,317.037
399.546088069,513.29576694,113.412778409,4438,4438,4.47061352949,174.136287478,222.904952729,222.862826729,275.993754274,222.95,76.2961169417,222.848,130.201,317.11856985,-224.831,1022.92958553,174.818,0.999837,1217.02421214,316.986
341.716438433,303.77939459,285.392071622,4439,4439,4.36862094148,137.759084339,223.370488704,223.342127973,187.305490845,223.469,89.4847635714,223.353,114.798,111.921347968,-225.215,438.965950275,174.786,0.999831,1381.24838817,317.051
194.812168218,268.685740384,29.7968468509,4440,4440,4.43033593366,116.053058677,222.73436556,222.706294289,149.860649408,222.834,7.06298970303,222.709,140.158,218.316876142,-224.737,753.501764694,174.77,0.999789,342.565039223,317.043
212.378258739,274.765860542,15.7500323313,4441,4441,4.24235359338,123.77890255,223.343966524,223.316487066,159.069642673,223.399,44.8754853589,223.308,97.5156,232.862934631,-225.598,694.060562969,174.716,0.999759,242.339278533,317.027
212.412861838,234.178465191,14.8721968888,4442,4442,4.3575225406,123.415492507,223.415519127,223.376304826,162.681173357,223.506,82.6396576447,223.374,127.549,101.997118699,-225.69,403.21803666,174.716,0.999817,247.036987772,317.002
98.3887274684,110.85392827,31.2456701638,4443,4443,4.43126624131,72.2833240398,223.640914571,223.588032547,76.1585333852,223.721,53.9532319182,223.594,131.381,58.1471459036,-225.559,278.784896399,174.747,0.999501,214.657533388,317.044
136.336075656,147.240993258,17.6632483131,4444,4444,4.55300390668,92.2324079273,223.837588244,223.799292707,87.8359509696,223.922,66.7709093695,223.819,143.841,70.7055092036,-226.08,291.708929902,174.731,0.99982,176.108809336,317.096
189.927288044,142.39429978,7.63558158891,4445,4445,4.65993234727,114.904238595,223.117314371,223.067534976,167.340807146,223.216,63.2724374639,223.076,148.118,51.5958591008,-225.398,234.948458946,174.751,0.999894,207.002292895,317.137
114.73602094,140.555280476,32.8043690217,4446,4446,4.63477417529,80.971067748,223.363748339,223.329944942,81.0705759798,223.44,20.7106575894,223.31,144.704,56.7801800439,-225.796,221.62873639,174.733,0.999531,204.18780358,317.136
75.9378304109,84.2724593525,10.156684037,4447,4447,4.9020601771,59.9097374924,223.956326286,223.919717585,67.2189323054,224.026,6.74914225976,223.932,175.017,35.1414486179,-225.547,195.67970494,174.688,0.999237,137.317003358,317.164
142.32059723,107.873101239,42.4458814769,4448,4448,5.43590711044,93.8500231403,223.620106081,223.574268389,84.2682623062,223.671,8.65923345415,223.565,212.364,63.1388569816,-225.567,262.774394222,174.73,0.999753,233.407671309,317.156
179.533741252,167.721402819,32.6392776658,4449,4449,5.09103251638,110.888157921,223.908809178,223.865779565,132.464201534,223.973,59.3149955499,223.855,173.546,72.4051637529,-226.527,328.267550592,174.793,0.999948,223.71097974,317.149
176.380143466,165.949074833,28.7994054838,4450,4450,4.91174144315,110.602793901,223.98483875,223.93823971,128.244224173,224.071,98.0556292719,223.949,168.414,36.6642012712,-226.757,233.274176805,174.858,0.99992,237.729707734,317.173
141.550096523,163.12303778,24.223963311,4451,4451,4.57616054925,93.1027395499,225.323598827,225.295760512,113.905756662,225.421,100.579452614,225.32,143.344,40.5306313405,-227.981,230.791695678,174.862,0.999599,198.174632285,317.122
123.508419018,189.791215594,7.24557596327,4452,4452,4.51106473234,84.5024882563,225.19736975,225.154812817,112.383299644,225.264,8.51598069545,225.153,130.656,178.903465933,-227.836,641.743000197,174.88,0.999804,158.967783457,317.119
127.475651045,155.743076744,33.1429592912,4453,4453,4.44679716888,85.1662153297,225.976138926,225.928199457,109.24776357,226.067,8.35055804493,225.922,131.18,80.8499299947,-228.688,342.990671302,174.954,0.999535,361.806488063,317.116
121.212199025,129.844555623,7.85591267804,4454,4454,4.47327239733,83.5382472643,226.873337718,226.809803915,110.552862827,226.944,24.6486321909,226.8,131.95,48.5318712361,-229.647,209.154031216,174.986,0.999694,144.847471833,317.109
119.117566592,121.801025491,3.18372846703,4455,4455,4.2768885388,84.2565712687,227.527080722,227.484391513,111.471378763,227.626,76.0697076363,227.499,115.891,23.6751908934,-230.143,175.534734155,174.996,0.99955,125.875921014,317.129
129.239052345,171.375328986,5.52329412271,4456,4456,4.35037415165,89.5961172737,228.777017795,228.725779821,117.869687978,228.821,77.7226446976,228.711,125.684,84.258438878,-231.306,380.786392277,175.025,0.999558,156.427950736,317.13
136.400675815,137.670479973,32.9720649228,4457,4457,4.6039172921,91.1651309157,228.043424034,228.000595608,120.308899778,228.123,62.9627292833,227.984,150.018,37.9505173659,-230.714,240.27228351,174.984,0.999772,318.652827141,317.155
231.16991451,165.150960436,25.8911667938,4458,4458,4.43014015932,118.645469019,228.998667513,228.941617505,193.310903372,229.077,21.7071600492,228.939,124.953,106.094410793,-231.558,352.89694028,174.967,0.99966,336.926957413,317.171
258.781690195,325.376743945,52.9730676398,4459,4459,4.48316318245,125.788400874,229.409098102,229.355078398,196.138246604,229.472,189.946886712,229.348,138.784,205.433613149,-231.858,762.971891752,174.919,0.999629,612.644061345,317.236
259.74377078,195.724635608,105.971922971,4460,4460,4.64402225263,124.319864067,229.6325139,229.581414864,136.189515572,229.746,22.5388037747,229.601,152.83,148.160453702,-232.042,432.634679011,174.96,0.9995,718.870328929,317.271
401.023009496,255.244534537,248.916954387,4461,4461,4.708228878,137.318629439,229.487218367,229.442779457,217.500615209,229.589,4.27964420086,229.465,160.668,175.665858593,-231.678,542.056945666,174.982,0.999729,1081.70894075,317.309
233.839191535,305.084504965,46.6694748676,4462,4462,4.61165638091,127.83168685,229.839639722,229.783596613,182.939723883,229.868,249.720358029,229.76,137.628,77.60552574,-231.913,474.621814424,174.965,0.999475,470.087090555,317.269
316.325012946,314.379624442,117.406707944,4463,4463,4.54443858851,150.553749012,230.725930212,230.690776099,228.070610336,230.841,70.6485611104,230.716,137.238,173.945769638,-232.961,594.860944071,175.002,0.999878,859.157367592,317.302
628.237348109,396.575477248,288.814276988,4464,4464,4.63415866018,193.073151034,230.084977127,230.046941521,251.851211911,230.169,65.8997553698,230.035,150.889,328.762821185,-232.274,1084.58554416,175.088,0.999706,1656.79535962,317.344
1665.72042381,407.498953872,646.08847603,4465,4465,4.5955533383,225.769981195,230.639355176,230.585023589,497.728125665,230.725,6.36535218063,230.602,138.069,362.169879681,-232.884,921.875355792,175.126,0.999542,2601.08924495,317.317
2187.92187459,386.954090954,120.170949068,4466,4466,4.57437710009,207.750592752,230.843416543,230.79811091,1888.04366502,230.928,25.6750221254,230.785,138.043,280.82303926,-233.117,862.312216394,175.104,0.999664,2328.54898712,317.32
2207.35021836,478.661581275,469.436137449,4467,4467,4.43454279107,213.769548179,231.00042536,230.953954105,1065.65335248,231.048,78.7163996158,230.934,122.031,404.619223699,-233.337,1286.02274074,175.138,0.999632,2676.13115889,317.268
2477.54085973,284.488021093,78.1673967102,4468,4468,4.522327662,218.497796006,231.910111409,231.85150067,2339.68640001,232.01,13.870742769,231.852,130.9,275.258442325,-234.277,781.996009735,175.158,0.99948,2583.05523712,317.28
1977.98138193,532.880022157,502.406786605,4469,4469,4.38433160622,209.075101051,231.859712026,231.797297754,1008.2406943,231.914,209.780626971,231.791,123.386,296.226204824,-234.299,1017.24987353,175.195,0.999504,2402.8243943,317.284
1893.45665814,337.241213245,657.156087286,4470,4470,4.57068072259,233.728417442,231.871104071,231.792791724,909.97097834,231.93,33.8772172299,231.776,145.793,198.417070715,-234.34,592.952220445,175.162,0.999687,2725.22247569,317.306
2114.73498205,548.500654235,560.832773055,4471,4471,4.44520786376,232.602716183,232.510109901,232.454678598,872.338167912,232.622,247.607111768,232.465,142.848,349.963595557,-234.911,1050.50706679,175.227,0.999474,2619.37976374,317.303
1679.65913179,399.66443902,633.081097562,4472,4472,4.45599065798,222.317051614,232.860043853,232.791138467,870.202286653,232.964,99.1556308784,232.79,143.817,251.736897077,-235.386,818.962256642,175.215,0.999662,2462.45655617,317.328
1049.65785864,620.894151056,361.212336118,4473,4473,4.54726926678,226.935140994,233.974133349,233.862635492,796.817793253,234.038,369.61906903,233.87,148.784,251.520441782,-236.734,964.567064924,175.256,0.999759,2244.12356743,317.377
1146.17395658,652.355447889,447.454739993,4474,4474,4.40201131523,225.865120988,234.165583855,234.07722769,803.629130337,234.238,261.927004877,234.069,135.284,346.627505067,-236.54,1177.92715212,175.292,0.99961,2476.11469751,317.407
1426.1338583,503.9420496,632.291253067,4475,4475,4.42479187756,226.782074089,235.102159092,234.997258323,791.95693587,235.185,249.230730058,234.993,144.162,155.851508647,-237.522,727.452034984,175.33,0.999547,2603.30762552,317.456
961.079508197,248.849406758,266.486148682,4476,4476,4.38031719544,228.848567423,235.13698695,235.063039883,693.45324149,235.237,50.1237362444,235.066,133.924,307.753677028,-237.564,1026.75106018,175.454,0.999579,1779.26272173,317.441
885.154528664,330.514577575,190.338632097,4477,4477,4.36404437346,224.089933658,234.954670285,234.869349668,621.379847496,235.041,89.3377575701,234.872,132.814,130.398088879,-237.243,489.998348936,175.51,0.999597,1316.2068879,317.465
1095.52882499,536.122592698,278.219230313,4478,4478,4.42651162211,217.704802166,236.120354169,236.018357224,605.505888259,236.182,176.708775515,236.001,137.584,359.81975415,-238.27,1086.62651301,175.528,0.999444,1812.59333017,317.504
766.626400117,291.68558522,256.574152791,4479,4479,4.42934677462,200.811425879,235.544395604,235.474445082,520.375276194,235.651,10.2029219861,235.46,146.679,199.971044574,-237.837,615.250094036,175.474,0.999508,1621.32387907,317.521
775.440333253,561.900806871,140.478024943,4480,4480,4.35653510897,215.852439506,235.752797346,235.679003704,529.646659349,235.836,344.24259002,235.677,125.963,174.42987007,-237.98,806.372712884,175.473,0.999663,1104.9108124,317.516
695.563037285,460.921679886,36.2822729371,4481,4481,4.27837496993,218.555623057,236.617763885,236.542809104,620.513761439,236.68,41.1492101893,236.541,133.542,238.569141376,-238.876,839.036561135,175.463,0.999773,794.045906284,317.52
710.76537268,368.422967555,41.9494470323,4482,4482,4.21005248827,217.473146423,236.503999251,236.436517894,644.498561481,236.581,73.2359064947,236.423,113.113,287.621135917,-238.729,814.209166364,175.456,0.999494,789.07092595,317.56
743.682570235,571.221553199,113.24605842,4483,4483,4.34066166708,217.994923604,236.803126556,236.749044133,585.037513339,236.887,95.7384316199,236.744,127.407,383.613885706,-239.08,1211.22848011,175.47,0.99974,1046.29513758,317.535
719.300075437,514.326255545,120.520238781,4484,4484,4.26361612014,213.304270854,236.956220117,236.8875268,515.115372665,237.047,134.613944874,236.878,121.647,246.936309627,-239.068,908.507041832,175.537,0.999736,979.667705247,317.577
748.450803175,438.747273127,193.361510251,4485,4485,4.32226350617,204.70602959,237.19533669,237.12783092,443.389888891,237.279,105.780414302,237.138,148.463,184.41633744,-239.24,673.592426449,175.535,0.999616,1238.39418428,317.615
928.859068928,308.319051248,304.150254479,4486,4486,4.19589965877,212.289081474,237.042784186,236.973609558,640.910336306,237.084,63.419563198,236.943,117.053,186.682019208,-239.197,566.554880655,175.485,0.999668,1532.44103873,317.631
1105.70403163,366.969847141,548.778679163,4487,4487,4.37019751034,182.464077285,237.104820929,237.026724202,474.959801767,237.183,64.7668572665,237.027,145.858,201.314624549,-239.189,665.606246628,175.452,0.999404,2031.42378655,317.679
1222.64722882,533.02090713,500.115554896,4488,4488,4.35771339691,188.829636663,237.762643556,237.692046166,548.628959404,237.861,161.744802913,237.688,131.852,247.27680729,-239.862,827.299711598,175.57,0.999502,2104.09411411,317.712
1765.07294922,835.34595896,565.300584776,4489,4489,4.50579199469,202.401077722,237.48879616,237.425822793,688.972628337,237.612,377.019513967,237.436,156.396,324.678251652,-239.547,1088.52174087,175.61,0.999367,2305.44348523,317.707
1861.86389512,410.87310101,695.286363026,4490,4490,4.37693114226,221.3269664,236.869443884,236.800665457,678.44730682,236.934,98.5648911639,236.791,137.839,307.551297202,-238.646,940.439324009,175.694,0.999603,2616.40093822,317.759
1742.00699604,526.992354226,765.93035585,4491,4491,4.42906754394,225.193879683,237.367189936,237.292997349,811.958553892,237.457,61.3869589657,237.287,138.255,255.773923517,-239.311,788.581171351,175.675,0.999662,2647.2305172,317.759
2034.85767537,453.389270826,414.649520179,4492,4492,4.38080378821,215.035280632,237.172286503,237.103289621,1231.77826015,237.242,83.7657061452,237.109,148.061,244.70560997,-238.967,732.677572871,175.677,0.999576,2460.23449049,317.773
1370.27835362,215.688485978,694.759355128,4493,4493,4.2552167833,219.981778223,237.399104093,237.300870304,726.274628903,237.487,43.2619304136,237.29,133.23,102.15970426,-239.01,416.48604958,175.704,0.999775,2554.17988556,317.792
1510.19268467,292.005059678,667.273017487,4494,4494,4.29525133203,219.801846978,237.296134476,237.2212952,716.926643036,237.361,15.6055483765,237.212,127.724,162.553222356,-239.08,552.17632081,175.744,0.999551,2644.83280398,317.805
877.463230334,225.826321028,608.729643715,4495,4495,4.40908961221,190.627976833,237.34818635,237.274171181,240.317694316,237.455,64.5516858578,237.28,147.418,151.686957324,-239.127,610.12562693,175.721,0.999573,2378.11684404,317.866
448.972648783,247.258364497,346.278584562,4496,4496,4.37500888248,160.078546367,236.390130561,236.301461429,267.113852896,236.453,88.6940212114,236.293,138.375,138.364310208,-238.03,566.380034288,175.672,0.999691,1742.25740336,317.857
536.359279811,265.713668634,140.972667956,4497,4497,4.45416439308,191.064580587,236.612774404,236.487319177,251.58643741,236.701,46.385048668,236.486,153.705,158.522894313,-238.29,576.428206239,175.65,0.999621,870.391521748,317.876
526.292565418,266.837235132,131.480237712,4498,4498,4.38513728458,190.825252074,236.112605082,236.02510755,254.619235247,236.222,18.7079000386,236.023,146.721,256.811373543,-237.744,920.343584802,175.647,0.999616,860.187256778,317.873
794.523436522,287.67460415,294.570031727,4499,4499,4.38191887718,212.021330085,235.638853164,235.54906471,572.501851378,235.712,54.6159294036,235.551,143.563,171.456254351,-237.277,554.704989541,175.651,0.999485,1952.70251114,317.912
642.964841509,439.850936239,207.72259234,4500,4500,4.39682331856,205.464759681,236.322495152,236.218803721,295.360899746,236.406,180.508462456,236.211,143.202,231.630665052,-238.055,821.799563346,175.638,0.9997,1289.51703919,317.93
698.014869974,294.194706882,402.957896496,4501,4501,4.40514817906,196.521014329,235.448582987,235.362196084,296.270106654,235.521,64.8642644529,235.357,145.073,159.477604287,-237.393,532.297256135,175.59,0.999764,1722.93434829,317.973
