AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,MaxReturn,AverageForwardProgress,AverageEsReturn,MinForwardProgress,StdReturn,MinReturn,AveragePolicySurr,PolicyRegParamNorm,Epoch,StdForwardProgress,QFunRegParamNorm,AverageQLoss,AverageAction,MinEsReturn,StdEsReturn,MaxEsReturn,AverageY,AverageAbsY,MaxForwardProgress,AverageAbsQ
-31.8414981583,-20.3720567897,0.00580367819083,0.712097,-24.1169756007,-0.0161234882496,-31.6860405945,-0.106997688147,3.5352337204,-40.9208039931,-0.711607,45.1255,429,0.0353950350076,164.446,0.000156298,1.0,-35.8081884866,3.20051950423,-26.0295826224,0.712714281157,0.712714281157,0.0613309038326,0.712097
-32.1116686675,-20.5792306426,0.00460113227331,0.700684,-21.7222454188,-0.0188432240709,-31.6527260502,-0.121864317996,3.23241805315,-42.3938207767,-0.700133,45.1255,430,0.0323744874747,164.597,0.000138836,1.0,-37.9816511332,3.13013290891,-27.2026091096,0.701225411954,0.701225411954,0.0854211161514,0.700702
-32.2354346487,-20.6531761421,0.00452075548894,0.69004,-24.5975359551,-0.0200686720328,-31.7289602093,-0.10588702259,3.43596271832,-40.8209622834,-0.690169,45.1255,431,0.0343684705331,164.739,0.000121202,1.0,-37.3683397313,2.49342185327,-29.1944366701,0.69051541904,0.690519975962,0.0564500904949,0.69004
-32.4620744815,-20.8629024535,0.00466996554084,0.680465,-24.549179292,-0.0223350009701,-32.3331264155,-0.13479136648,3.60332290747,-43.6889488502,-0.680932,45.1255,432,0.0360703146058,164.734,0.00010785,1.0,-36.0119489673,2.48492152333,-26.7428252932,0.680975194528,0.680975194528,0.0567689300612,0.680465
-32.0959086487,-20.546363488,0.00445689754971,0.670257,-23.0977372503,-0.0186784094588,-30.0333448299,-0.128375675357,3.58271804906,-43.039211334,-0.670519,45.1255,433,0.0358707681749,164.759,0.000228738,1.0,-38.8618653706,4.59694182827,-23.0224623004,0.670684231474,0.670743373648,0.0716924831873,0.670273
-32.2400569767,-20.6847973796,0.00453279527357,0.660196,-21.2939194089,-0.0201262146659,-31.6033951214,-0.111614256162,3.2204473374,-41.3872424934,-0.660333,45.1255,434,0.0322649590906,164.81,0.000162784,1.0,-38.5612848836,3.45672281631,-26.1263617902,0.660729994149,0.660764782998,0.0898208148773,0.660196
-31.8395140092,-20.3530229596,0.00450033551067,0.649739,-24.5629887768,-0.0160888197371,-32.2014616393,-0.140421773908,3.46725211589,-44.2648395279,-0.649285,45.1255,435,0.0346994049088,164.902,0.000108743,1.0,-35.936265891,2.94051616441,-25.3884590677,0.65027258127,0.65027258127,0.0566960126017,0.649739
-31.6294095757,-20.1389094484,0.00460799978997,0.638532,-23.2316535878,-0.0140276683865,-32.2710368421,-0.0964740331582,3.2037280736,-39.8629674619,-0.637821,45.1255,436,0.0320947061192,165.035,0.00010436,1.0,-40.4976792565,5.4493836727,-22.6359154024,0.639053902833,0.639053902833,0.0701512341452,0.638532
-32.2271163443,-20.6620673587,0.00373787157057,0.628281,-23.2570011497,-0.0200071973581,-33.6859176539,-0.13131345734,3.70261589336,-43.3763302299,-0.628479,45.1255,437,0.0370592419102,165.045,9.42815e-05,1.0,-43.2187005391,4.25968878834,-29.232843405,0.628693215366,0.628693215366,0.0695464748794,0.628291
-32.3967386692,-20.8061290253,0.0039800089843,0.618677,-24.5886087935,-0.0216933331195,-32.6550303569,-0.100759633845,3.36256541193,-40.2891857193,-0.61834,45.1255,438,0.0336612640423,165.038,8.42246e-05,1.0,-40.5635640754,4.48742980394,-25.1592233843,0.619102534627,0.619102534627,0.0563882987955,0.618677
-31.9838653854,-20.4609959789,0.00368570431619,0.609175,-25.2873529914,-0.0175615843434,-31.5420649955,-0.148411866423,3.81418405355,-45.0824913051,-0.60916,45.1255,439,0.0381855515955,165.162,8.55506e-05,1.0,-37.8928791271,3.65799677337,-24.3422010668,0.60958419401,0.60958419401,0.0495586788812,0.60918
-31.6705064636,-20.2345409764,0.00387701943196,0.599728,-23.391625823,-0.0144268892074,-31.8664002232,-0.118579789687,3.53512655019,-42.0566204046,-0.599478,45.1255,440,0.0354104867137,165.223,8.55021e-05,1.0,-36.7898200203,2.66435577894,-26.5727003573,0.600155773476,0.600155773476,0.0685736494163,0.599728
-32.1634186374,-20.6169541723,0.0043885145895,0.589928,-23.9190618552,-0.0193642292126,-28.4679445833,-0.134835423624,3.93061325031,-43.6926713279,-0.589832,45.1255,441,0.0393553428192,165.268,0.000868451,1.0,-32.5527740932,1.68614524297,-26.0183684751,0.590359488633,0.590359488633,0.0632710553619,0.590131
-32.9061032871,-21.2594776816,0.00368798152978,0.58041,-24.4519957784,-0.0267768839383,-32.3401808888,-0.16970171969,3.86267423721,-47.1909625248,-0.580596,45.1255,442,0.0386535012055,165.298,7.84948e-05,1.0,-39.0843084277,3.67702835258,-25.945066446,0.580835879839,0.580835879839,0.0576678396557,0.58041
-31.5119361428,-20.0704466909,0.00355865921052,0.571566,-22.8940273026,-0.0128345493795,-32.3433253096,-0.0914215839576,3.04643427763,-39.3843706569,-0.57192,45.1255,443,0.0305082603257,165.388,7.04129e-05,1.0,-35.8813737442,2.67758981809,-27.7711352286,0.571939564416,0.571939564416,0.0734953744694,0.571566
-32.033693406,-20.5299907137,0.00386888535714,0.563335,-23.4702658095,-0.0180333549836,-31.9647874324,-0.101153412794,3.50902985349,-40.3399231024,-0.563906,45.1255,444,0.0351218718458,165.448,9.29689e-05,1.0,-36.8986160506,2.74681146344,-27.9634762514,0.563673122399,0.563673122399,0.0677308092473,0.563352
-32.3343918074,-20.7472081217,0.00389386796633,0.554909,-24.849650673,-0.0210788973206,-32.1059637605,-0.108652287344,3.20755808621,-41.0953849555,-0.555459,45.1255,445,0.0320855789726,165.463,7.1193e-05,1.0,-40.5823656258,4.31902710933,-23.0985485294,0.555203059693,0.555203059693,0.0536735011617,0.554909
-31.6179201588,-20.2004186805,0.00397305128483,0.545961,-24.3605477196,-0.0138796929337,-31.9421682736,-0.0994768194851,3.07714493311,-40.1633481438,-0.545464,45.1255,446,0.0308105183429,165.637,0.000147423,1.0,-37.6919859859,2.86245853143,-28.1085353738,0.546296563444,0.546371530977,0.0588050067604,0.545961
-32.2920278458,-20.7552859405,0.00394201411538,0.536807,-23.4434974533,-0.0206202272127,-32.7304638066,-0.165802433123,3.67855432795,-46.8151798762,-0.536411,45.1255,447,0.0368429923993,165.669,0.000112883,1.0,-36.9891272748,2.51026299083,-28.6331030241,0.537163583781,0.537253447702,0.0678025582648,0.536856
-31.9167213097,-20.3827947013,0.00370688672026,0.527979,-24.1570537041,-0.016899493496,-31.0083126338,-0.104419986688,3.25405196848,-40.6521650755,-0.527855,45.1255,448,0.032587431549,165.804,0.000125111,1.0,-33.1992002244,1.57416611546,-27.1930251841,0.52827932192,0.528321945998,0.0606693486528,0.527979
-31.7300423302,-20.2398302297,0.00388713808605,0.519147,-23.2919080497,-0.0150196761928,-31.9220105138,-0.102291811576,3.05021185469,-40.4380661065,-0.519277,45.1255,449,0.0305335449647,165.897,7.80643e-05,1.0,-36.4635506173,2.41761566994,-27.6005053855,0.519481075126,0.519481075126,0.0693498964099,0.519147
-32.1896234276,-20.6176633575,0.00399373107668,0.510825,-24.9237172583,-0.0196081698978,-32.5526101047,-0.146538238437,3.46231421593,-44.8695930816,-0.510914,45.1255,450,0.0346869711945,166.067,7.97715e-05,1.0,-38.4985173742,3.85895178621,-25.8903821672,0.511208766332,0.511208766332,0.0532603834988,0.510825
-32.461937829,-20.8679065756,0.0037942230785,0.502577,-22.638986361,-0.022337933792,-31.1566412978,-0.102362699234,3.37448616585,-40.4569291774,-0.502846,45.1255,451,0.0337799038174,166.178,8.15462e-05,1.0,-33.8165882837,2.00225281003,-28.279614408,0.50294122125,0.50294122125,0.0759741158169,0.502577
-31.9156249303,-20.4372165069,0.00384579967164,0.494474,-23.8046565648,-0.0168802982133,-31.7716930956,-0.109246691473,3.31269104003,-41.1524798805,-0.494011,45.1255,452,0.0331585317444,166.169,7.18219e-05,1.0,-35.522414102,2.15945193746,-29.2035153859,0.49481116636,0.49481116636,0.0643480193111,0.494474
-31.8435810739,-20.3722015152,0.0036958975976,0.485965,-24.9946640347,-0.0161592140297,-31.7409517331,-0.0856013581263,2.92804309345,-38.7737548235,-0.48602,45.1255,453,0.0293088614393,166.31,9.0944e-05,1.0,-39.7669623175,3.97658541194,-27.7847678485,0.486263977387,0.486263977387,0.0522577476696,0.485988
-32.1953544169,-20.6510970113,0.00373165226816,0.478079,-21.2300719642,-0.0196637969619,-34.4900926959,-0.0917725272145,3.33104636189,-39.4024613253,-0.478263,45.1255,454,0.0333550867999,166.478,7.11762e-05,1.0,-38.6693176446,2.7067352974,-30.4488561708,0.478409279306,0.478409279306,0.0901739546609,0.478079
-32.0789027645,-20.5614594448,0.00383056938013,0.470135,-22.8244033082,-0.018495360011,-32.993355852,-0.0865800387725,3.31642065786,-38.8913289665,-0.469949,45.1255,455,0.0332029478665,166.619,7.07567e-05,1.0,-36.4595758586,2.24961709059,-29.2614313709,0.470451202262,0.470451202262,0.0742348703956,0.470135
-31.2575155247,-19.8621940424,0.00398613863202,0.461766,-20.9538228926,-0.0102726008591,-32.26066797,-0.0824262364075,3.26305867276,-38.4391572133,-0.461455,45.1255,456,0.0326648086796,166.746,7.8669e-05,1.0,-39.0493716379,3.90934620628,-27.8256850896,0.462080907752,0.462080907752,0.0930827498759,0.461766
-31.825976307,-20.3273473956,0.00367446110284,0.454253,-23.7485838992,-0.0159675787164,-32.3104575271,-0.101154372225,3.43647705192,-40.3572183381,-0.454392,45.1255,457,0.0344137227093,166.758,7.61598e-05,1.0,-36.9064720276,2.72043753266,-28.3650384687,0.454544539589,0.454544539589,0.0649328562938,0.454253
-31.8836229464,-20.3467319611,0.00391412031576,0.445979,-23.142586238,-0.0165425234767,-32.604621229,-0.101267972354,3.75276502109,-40.3366802968,-0.445499,45.1255,458,0.0375784393225,166.823,7.6374e-05,1.0,-36.2554832467,2.62944167864,-26.7946287522,0.446280929518,0.446280929518,0.0710616284735,0.445979
-32.1471299545,-20.5906065016,0.00372684846772,0.437562,-20.7589724295,-0.0191840533282,-31.3133185368,-0.126230002827,3.83737117166,-42.8384543864,-0.437391,45.1255,459,0.038418906608,166.834,6.76515e-05,1.0,-35.7867204516,2.59738164305,-25.8841017824,0.437854513089,0.437854513089,0.0947590102618,0.437562
-31.8757997052,-20.3329918734,0.00321189389264,0.429844,-24.5133926196,-0.0164852343913,-32.9923016946,-0.118659458766,3.37361330389,-42.0886413658,-0.429877,45.1255,460,0.0337597659619,166.935,5.49809e-05,1.0,-38.1062523602,3.02357685998,-29.4715569667,0.430100994722,0.430100994722,0.0571573194337,0.429844
-32.4477639044,-20.8683521702,0.00297985747371,0.422373,-24.5279353309,-0.0221953605091,-30.2810969762,-0.107276230613,3.77301932863,-40.9478007391,-0.422219,45.1255,461,0.0377823226928,166.964,4.96265e-05,1.0,-36.1080746277,3.78214372016,-24.5829302662,0.422605561272,0.422605561272,0.0570515755937,0.422373
-31.8927530472,-20.401356026,0.00316086048519,0.414817,-23.8028322315,-0.0166356196636,-31.554823534,-0.107770629588,3.57718326321,-40.9961551869,-0.414595,45.1255,462,0.0358105683637,167.073,5.10596e-05,1.0,-34.2689274927,2.52819430695,-25.980030837,0.415023855714,0.415023855714,0.0645397825212,0.414817
-32.3351605601,-20.7911325224,0.00315256095617,0.407168,-23.6750830659,-0.0210885183638,-31.7841429596,-0.107226734619,3.8081679227,-40.9476501439,-0.407129,45.1255,463,0.0381276312896,167.071,5.71854e-05,1.0,-39.8416416013,3.47903901493,-26.5864358593,0.407377879585,0.407377879585,0.0656730457219,0.407168
-31.8686249892,-20.3716583356,0.00280526311963,0.399769,-25.2324742581,-0.0164049626746,-31.7215182566,-0.129868378348,3.3891107531,-43.2109331706,-0.399591,45.1255,464,0.0339470946196,167.141,4.07318e-05,1.0,-39.5453872175,3.86688390513,-24.13520813,0.399964486331,0.399964486331,0.0500308809047,0.399769
-31.4394965243,-20.0015342192,0.00257210716676,0.392296,-22.700644715,-0.0121054826157,-31.1023668453,-0.10314766795,3.37850180208,-40.5169720941,-0.392121,45.1255,465,0.0338319950884,167.212,3.43976e-05,1.0,-35.0160329345,3.0479223916,-26.3030630599,0.39245976907,0.39245976907,0.0752564476917,0.392296
-31.697792066,-20.2235067824,0.00263178681612,0.385084,-22.7295058533,-0.0147040978259,-30.8743354777,-0.0955490282001,3.59404498932,-39.7720168994,-0.385044,45.1255,466,0.0359691242225,167.221,4.07855e-05,1.0,-36.8297700629,2.91533788644,-25.5200803773,0.385247594498,0.385249939678,0.0751810384019,0.3851
-32.0212389298,-20.4838956298,0.00267121220244,0.378156,-24.0151665725,-0.0179446777318,-31.4459144216,-0.110558133522,3.53382484535,-41.28299188,-0.378185,45.1255,467,0.0353985102038,167.273,4.18292e-05,1.0,-36.9219830549,3.50105391851,-25.5130680668,0.378345130302,0.378345130302,0.0622219198198,0.378156
-32.0661811983,-20.5512149184,0.00270569688633,0.371329,-22.6551360117,-0.0183716297004,-31.9065927473,-0.122632659788,3.44999922916,-42.4980060674,-0.37129,45.1255,468,0.0345273124885,167.294,3.98998e-05,1.0,-36.0797305593,2.34293289737,-28.490824692,0.371499816966,0.371499816966,0.0757418457126,0.371329
-31.8985517481,-20.4270593126,0.00272002819629,0.364721,-22.8741662864,-0.0167164612455,-31.1355834472,-0.160281924028,3.59144449514,-46.239029935,-0.36455,45.1255,469,0.0359505163024,167.343,3.74283e-05,1.0,-34.8233459485,1.55788306427,-29.3738345799,0.364885883792,0.364885883792,0.0734455800966,0.364721
-32.0183050368,-20.5060039335,0.00281744243545,0.357703,-23.2489136668,-0.0178930130218,-33.7007142799,-0.102017505874,3.54949329423,-40.4253214718,-0.357545,45.1255,470,0.0355258187994,167.354,5.22228e-05,1.0,-43.0009976698,4.56242975068,-26.6004819371,0.357885418509,0.357898970027,0.0698478698389,0.357703
-31.3151935091,-19.9212252608,0.00238990431221,0.351039,-24.3244913388,-0.0108588087898,-31.3703050383,-0.10906967342,3.26680371738,-41.1212153224,-0.350975,45.1255,471,0.0327136537385,167.394,3.40928e-05,1.0,-36.4894660947,3.27123508302,-26.463965956,0.351224602664,0.351224602664,0.0589430997258,0.351039
-32.1084467998,-20.5685048629,0.00240899085332,0.344525,-22.5199431634,-0.0188044512821,-33.668391213,-0.141048142971,3.53336492232,-44.3150911224,-0.344393,45.1255,472,0.0353659738118,167.395,3.29784e-05,1.0,-40.6273247835,3.19565984709,-29.8649098379,0.344671638726,0.344671638726,0.0771815019668,0.344525
-31.5241394188,-20.1125368827,0.00239266903517,0.337856,-25.3832438324,-0.0129430348828,-32.3991655691,-0.0868134066083,2.78199008264,-38.9133769345,-0.337784,45.1255,473,0.0278840497162,167.421,3.40012e-05,1.0,-41.7038293535,3.96683425766,-28.1403437807,0.338013828148,0.338013828148,0.0486496089194,0.337856
-31.94518044,-20.4454228752,0.00258994375574,0.331164,-20.2182819396,-0.0171645063062,-30.5512665626,-0.102128105809,3.39153492041,-40.4410606101,-0.331175,45.1255,474,0.033962320421,167.427,3.7233e-05,1.0,-34.3579181485,2.6985150765,-25.791850057,0.331318923068,0.331318923068,0.100233512547,0.331164
-31.3592172996,-19.9493010046,0.00241151843594,0.324963,-23.7749317878,-0.0112792049776,-32.1062804861,-0.114447869832,3.55567048246,-41.671823734,-0.324972,45.1255,475,0.0356017978243,167.493,3.39007e-05,1.0,-34.8829320184,1.5616349405,-29.073959185,0.325120670246,0.325120670246,0.0643999804317,0.324963
-31.9691048985,-20.4515058792,0.00228604466759,0.318563,-25.0295562063,-0.0174081114066,-32.1913260682,-0.107839936506,3.15473986468,-41.0226165005,-0.318371,45.1255,476,0.0315903402542,167.502,2.67903e-05,1.0,-35.2531010844,1.72911594093,-30.0899817575,0.318681532201,0.318681532201,0.0522382690497,0.318563
-32.4066974925,-20.8399097766,0.0022244053356,0.312265,-21.7726320537,-0.0217958472463,-30.3835846037,-0.114337207499,3.5755263024,-41.6572779493,-0.31214,45.1255,477,0.0358046257324,167.503,2.86163e-05,1.0,-36.472056618,3.45715954805,-24.7254531023,0.312390698894,0.312390698894,0.0847422516445,0.312265
-31.9795435261,-20.4496978734,0.00201975178224,0.306148,-23.9482450745,-0.0175236877178,-32.5495175365,-0.101804205261,3.19113097137,-40.399010576,-0.306126,45.1255,478,0.031928094979,167.498,2.33521e-05,1.0,-37.7815572465,2.64367344383,-28.5824592809,0.306259230939,0.306259230939,0.0628645510687,0.306148
-32.0214416438,-20.5006108647,0.00237489708603,0.300059,-24.0556633841,-0.0179415245474,-30.2398515232,-0.114116900563,3.38790278824,-41.6229152998,-0.300084,45.1255,479,0.0339177119896,167.55,3.16356e-05,1.0,-35.5242494078,2.52131078575,-26.4899551338,0.300176624929,0.300176624929,0.0619153932398,0.300059
-31.613362083,-20.183126301,0.00208472600799,0.293939,-22.9715585088,-0.0138164092621,-32.9689482569,-0.110491666563,3.73284162205,-41.2776926109,-0.293912,45.1255,480,0.0373630652698,167.622,2.57549e-05,1.0,-44.1436357399,3.82124718483,-30.5479093729,0.294066931066,0.294066931066,0.072898376181,0.293939
-31.9958733676,-20.4509832974,0.00216171213369,0.287576,-24.3924367754,-0.0176911069454,-31.2340116413,-0.12458173352,3.36996239157,-42.6758052205,-0.287438,45.1255,481,0.0337335289127,167.643,3.42236e-05,1.0,-35.2888003011,3.0794600368,-25.9783811195,0.28768667341,0.28768667341,0.0582986736438,0.287576
-32.0783582665,-20.5664362396,0.00206652333317,0.281384,-23.566502056,-0.0184992536289,-32.9152040833,-0.125144446547,3.43876353198,-42.7242959817,-0.281217,45.1255,482,0.0344381329215,167.736,2.73722e-05,1.0,-38.0106140951,4.20199757389,-25.3402721578,0.281493301329,0.281493301329,0.066811032007,0.281384
-31.9046146086,-20.405095619,0.00204836496567,0.27548,-25.2259486131,-0.0167757132793,-30.8860569034,-0.130945436111,3.3778475306,-43.3170217178,-0.275339,45.1255,483,0.0338004491523,167.75,2.64617e-05,1.0,-35.5178648728,3.30841243967,-23.4048836545,0.275575675509,0.275575675509,0.0500699286489,0.275487
-31.8585433355,-20.3569047064,0.00197789142721,0.269519,-22.6931761028,-0.0163099141338,-31.85019413,-0.123754419581,3.72285824596,-42.5994979987,-0.269453,45.1255,484,0.037262629042,167.8,2.23803e-05,1.0,-35.7087650411,2.52365717103,-28.0211367361,0.269603009471,0.269603009471,0.0755461954394,0.269519
-31.9363018719,-20.4539295825,0.00214567954503,0.263775,-22.723266468,-0.0170757391284,-31.435029282,-0.10421793923,3.1095886288,-40.6428783071,-0.263743,45.1255,485,0.0311233230776,167.826,0.000440394,1.0,-36.4407443642,2.39123767672,-27.7336442663,0.263853023278,0.263871867067,0.0752175354837,0.263927
-31.5219837208,-20.1123987308,0.00221342778426,0.258095,-22.1041084873,-0.012958957979,-31.8564911151,-0.0854440326081,3.13407198468,-38.7696848887,-0.258051,45.1255,486,0.031364351355,167.86,2.68677e-05,1.0,-34.8722837201,2.1027056147,-29.3647115974,0.258205825121,0.258205825121,0.0811006962613,0.258095
-31.7676398435,-20.2857471638,0.00196104986876,0.252764,-23.6581847226,-0.0153960934259,-32.3749816898,-0.113358762395,3.33833069164,-41.5652971184,-0.2528,45.1255,487,0.0334106380397,167.887,2.25081e-05,1.0,-41.4411840167,4.76746699961,-25.1734786558,0.25286687035,0.25286687035,0.0659462607893,0.252764
-31.6309437719,-20.1808557917,0.00211311982266,0.247541,-23.4760664026,-0.0140301034468,-31.7453907233,-0.0838004002923,3.0454702973,-38.6057692132,-0.247459,45.1255,488,0.0304872860839,167.874,2.19066e-05,1.0,-36.0555013862,2.78577116432,-26.8291574444,0.247625813583,0.247625813583,0.0678077292777,0.247541
-32.0297707094,-20.5636850303,0.00212186626149,0.242237,-25.4219401588,-0.0180195015483,-32.1864925354,-0.0958336032676,3.13388250613,-39.8135675477,-0.242414,45.1255,489,0.0313619392616,167.918,4.18172e-05,1.0,-38.9706219989,3.6266187888,-27.3298617036,0.242326241858,0.242326241858,0.0479517136229,0.242237
-31.4453927365,-20.0301730029,0.00221691213164,0.236909,-24.6256638816,-0.0121769096885,-31.5780898579,-0.0935124530905,3.08296963741,-39.5706404623,-0.236927,45.1255,490,0.0308625009216,167.984,2.68448e-05,1.0,-36.7567977794,3.80330410889,-24.5995194913,0.236999803947,0.236999803947,0.056103988291,0.236909
-32.235604746,-20.6694268082,0.00213010651197,0.231772,-24.7330853748,-0.020080794729,-30.5782056595,-0.110157954143,3.4447219465,-41.2385131132,-0.231817,45.1255,491,0.0344794082508,168.041,2.35734e-05,1.0,-37.7667705597,3.7682398728,-24.8012569255,0.231859174628,0.231859174628,0.0552999310431,0.231772
