AverageAction,AverageQLoss,MaxForwardProgress,MaxReturn,AverageReturn,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AverageY,MaxEsReturn,QFunRegParamNorm,AverageDiscountedReturn,AverageAbsQ,AverageQ,MinForwardProgress,Epoch,StdForwardProgress,AverageAbsQYDiff,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr
0.941315,0.10504,7.8310315126,722.630302114,630.413799576,53.6643533986,6.90991623393,526.885340912,144.244313814,24.361067875,453.400731365,83.3829,155.096406578,24.3609,24.3609,5.89191960461,1326,0.527035491981,0.194411046951,24.361067875,52.9072,330.308698821,84.5753375716,-24.4441
0.943726,0.106398,7.60785579939,701.370660932,599.051677359,47.2639703382,6.58638718898,494.033243315,35.6069824713,24.3666825203,480.129051575,83.3631,148.324575716,24.3663,24.3663,5.53919787498,1327,0.468449733414,0.197247689016,24.3666825203,52.939,438.992387131,397.693375057,-24.4523
0.933872,0.09787,7.360537261,675.258456774,576.886354184,51.304275081,6.357663016,444.364674477,45.8156904507,24.3727020997,516.549132893,83.3279,140.723741004,24.3723,24.3723,5.00027414552,1328,0.518315520519,0.191009519584,24.3727020997,52.9786,455.724635774,390.236367852,-24.4593
0.938231,0.109838,7.00321296316,641.131764449,582.420561911,37.9052698285,6.39685526024,493.469610408,156.983610408,24.3901370265,512.278093774,83.3246,140.975606111,24.3901,24.3901,5.51100203092,1329,0.382709418719,0.19615694551,24.3901370265,52.9966,315.175656884,77.7775862262,-24.483
0.934824,0.107504,7.68852612719,706.482080114,612.062201286,43.0204270417,6.71824520267,517.608526888,76.5187004219,24.3933432089,473.932662669,83.309,148.14548432,24.393,24.393,5.76615166313,1330,0.429857316956,0.195287777912,24.3933432089,53.0356,399.198640418,276.295042182,-24.482
0.946284,0.103463,7.42138894669,681.235966934,613.619089832,37.1599965677,6.75163375729,538.932916463,57.2864707695,24.4149558044,522.222447888,83.3011,149.509952702,24.4148,24.4148,6.02225270979,1331,0.369061853443,0.192595806638,24.4149558044,53.059,445.196459515,378.75203809,-24.5047
0.931091,0.0983682,7.39737691842,678.218497671,590.683305785,45.7651523127,6.52498524595,468.821339491,166.005225826,24.4126257263,428.507161142,83.3505,146.923421133,24.4125,24.4125,5.30760744966,1332,0.454465694879,0.189000708082,24.4126257263,53.0756,312.69315878,28.2044762271,-24.5034
0.940301,0.100285,7.62730915653,699.309618511,611.963653722,40.5490757462,6.74617240534,485.422486613,142.623292948,24.422190987,457.928713903,83.3612,154.64940929,24.4218,24.4218,5.45632388304,1333,0.410526489722,0.189475299872,24.422190987,53.0889,354.88923555,111.024270437,-24.513
0.934125,0.0993508,7.5849320988,695.687098121,625.038402911,37.6957481818,6.88241477534,533.68738912,185.186960079,24.4296259985,501.889479937,83.4138,154.817688998,24.4296,24.4296,5.96132826595,1334,0.378154541403,0.191026789191,24.4296259985,53.0934,375.251017406,56.2248712196,-24.5147
0.918983,0.0893446,7.13177885877,652.911009243,572.109467595,35.7852252245,6.33534060275,517.471786979,77.8812390502,24.4247933122,503.573633215,83.451,139.418411024,24.4246,24.4246,5.79130898013,1335,0.359223587947,0.187370091443,24.4247933122,53.1149,422.386649858,293.783864332,-24.5104
0.921782,0.103863,7.54952362177,693.445389515,603.603240996,33.4846648705,6.66621965366,532.912919989,154.100131595,24.4313593551,450.039854845,83.4317,152.760434986,24.4312,24.4312,5.95898043935,1336,0.333247576206,0.197266099722,24.4313593551,53.1297,306.170916784,78.0770688092,-24.5163
0.926586,0.0940848,7.7605112105,714.051552835,643.362116768,34.1698011829,7.0514972804,589.143670441,142.572203964,24.4340481234,449.541300448,83.4847,166.152501269,24.4337,24.4337,6.49699712593,1337,0.342117637586,0.188069333394,24.4340481234,53.1421,342.023079694,99.2009198708,-24.5164
0.930492,0.0962939,7.49661620316,687.551006106,622.90372944,28.6748637593,6.84228256302,576.790731873,44.6318682281,24.4277463185,500.055113978,83.5277,159.971957793,24.4276,24.4276,6.3801121008,1338,0.289911439975,0.190328756124,24.4277463185,53.1536,438.194625458,383.16655431,-24.5134
0.919776,0.0978379,7.4450213381,681.882674406,605.336089795,35.8802732434,6.66480926196,540.193198506,39.187792105,24.4308928797,466.666307031,83.4963,151.91513255,24.4308,24.4308,6.00505955928,1339,0.360361759502,0.192352080734,24.4308928797,53.1708,406.857818352,357.072459447,-24.5153
0.917918,0.096385,8.21292561562,762.374591473,590.102386181,137.629775404,6.49748001619,58.7546584532,119.553011206,24.4469519089,409.780267633,83.5667,144.296404383,24.4468,24.4468,1.11447394527,1340,1.37716202148,0.192539804626,24.4469519089,53.1972,289.208956516,152.956835255,-24.5271
0.917396,0.0922976,7.61753916043,700.687536893,619.894082483,40.4813664223,6.80886443475,500.362898374,91.5835094168,24.4345489323,525.638980903,83.6232,152.870391356,24.4341,24.4341,5.61818564385,1341,0.405045295453,0.18890234416,24.4345489323,53.1999,412.062889606,311.160212385,-24.5147
0.926223,0.0990165,7.28214238821,666.467955996,590.463676733,45.8418616799,6.52348857009,480.207998748,61.3246468327,24.4380977529,445.245365976,83.7148,150.163391985,24.438,24.438,5.38471804096,1342,0.460803149087,0.193351872025,24.4380977529,53.219,367.810194368,285.461830262,-24.5218
0.933847,0.0913792,7.57645525102,695.84549047,589.29784342,81.7611072903,6.52483754041,237.404278258,140.667065361,24.4525885693,462.922136265,83.7513,150.370476373,24.4522,24.4522,2.98671743466,1343,0.818818112912,0.189368202261,24.4525885693,53.2409,292.209494882,72.106573989,-24.5352
0.941888,0.095591,8.71195307427,810.402940471,647.310603474,58.2311894838,7.10086962103,468.066864956,28.3256728485,24.4566458927,459.98242226,83.7934,163.536955229,24.4564,24.4564,5.36425035163,1344,0.577910592996,0.192567249607,24.4566458927,53.264,427.316107848,382.921812295,-24.5379
0.93786,0.095597,8.2707545318,767.17765772,663.578454032,57.0876370643,7.25155563773,507.155392566,115.616708338,24.441176479,468.558955566,83.77,171.307977985,24.441,24.441,5.69337077021,1345,0.568402952618,0.190583808201,24.441176479,53.2767,327.303219355,197.670110753,-24.5154
0.939635,0.0959956,8.22691673201,761.931489967,615.940712407,67.2837214833,6.77984526212,435.638440956,94.979867689,24.4287004625,479.287931906,83.8238,152.560373487,24.4282,24.4282,4.96381888946,1346,0.670877598107,0.191823275065,24.4287004625,53.2801,344.781621357,231.293121187,-24.5047
0.939111,0.103045,7.58892516546,698.176975887,581.577719161,57.3081062993,6.43502451753,402.176836722,61.4341150278,24.4258319944,399.082833803,83.847,144.802711038,24.4255,24.4255,4.6195343304,1347,0.574003187522,0.195288359984,24.4258319944,53.289,312.274308177,245.90784711,-24.5019
0.934283,0.0929371,7.79476885239,717.666655238,584.629208587,55.0258016559,6.46245096735,479.750942943,63.4201191987,24.4139168976,519.683371238,83.8646,148.122297271,24.4138,24.4138,5.41472886947,1348,0.549543837508,0.192464316846,24.4139168976,53.29,435.038771093,352.025229248,-24.4884
0.939781,0.101545,7.80005711477,717.229013914,557.848669596,58.1966164573,6.18970848575,452.621986223,50.1538748795,24.4391383136,456.957019351,83.8617,138.982269453,24.4388,24.4388,5.14960374708,1349,0.579524187759,0.195358577146,24.4391383136,53.2969,390.432617621,316.603415955,-24.5167
0.93976,0.0977774,7.00096810523,641.307285124,529.658229025,103.393100873,5.89405378661,216.274185321,55.9546304359,24.4255040361,402.691813579,83.9363,132.220239587,24.4251,24.4251,2.65752246181,1350,1.05727782726,0.194600921408,24.4255040361,53.3128,361.238431032,265.472609365,-24.5022
0.923606,0.100985,7.05865707846,643.301777184,505.605108659,61.4297022947,5.65996219049,357.564041906,19.7371082838,24.4097629211,431.634974341,84.0156,123.076105999,24.4095,24.4095,4.1269066832,1351,0.618162963656,0.193753435055,24.4097629211,53.3192,400.552879668,377.055457762,-24.4849
0.933052,0.100208,6.75410743162,616.813780607,537.531386944,42.2458684709,5.98870008465,371.809959624,32.2733844402,24.4076381297,398.216521033,84.0351,133.193373808,24.4076,24.4076,4.32312452762,1352,0.418429789048,0.194082711397,24.4076381297,53.3466,346.947784038,309.288639801,-24.489
0.937403,0.0933795,6.85122098849,620.23785182,516.274872685,52.8779081237,5.7939859452,421.692082468,39.2891427664,24.4218611209,434.363498475,84.0615,116.15687384,24.4217,24.4217,4.85921337025,1353,0.533491377247,0.191431509046,24.4218611209,53.356,389.642402392,327.102537219,-24.5017
0.936877,0.100786,7.09112931129,649.881610588,512.689648987,50.0492274035,5.74851094642,416.850579498,136.088257316,24.413125511,411.206559424,84.147,124.243720439,24.413,24.413,4.79660980445,1354,0.497509475896,0.19462863142,24.413125511,53.3683,308.616198292,74.3414189073,-24.4902
0.93379,0.100334,7.24578278882,657.914212378,553.422735642,56.6526133064,6.17188008215,425.780920257,45.0872007638,24.3910370257,378.785598901,84.2084,126.563547666,24.391,24.391,4.8877387936,1355,0.569270930653,0.195931528187,24.3910370257,53.3893,302.780320225,263.063181359,-24.469
0.935611,0.100269,6.93383397155,633.825593386,497.360017522,59.5951169127,5.59655346131,387.373366083,65.0396453203,24.4043477591,404.612417691,84.192,109.744336289,24.4041,24.4041,4.51617072749,1356,0.594767704817,0.193723618963,24.4043477591,53.406,336.483048581,251.929241563,-24.4829
0.933146,0.101341,7.46602265622,686.19339432,502.523225389,83.5436101878,5.65289701476,163.603869061,88.5244083422,24.3993348803,465.287443531,84.1721,112.341762152,24.3989,24.3989,2.30465258862,1357,0.837381265737,0.193423487201,24.3993348803,53.4197,381.949878953,232.884975476,-24.4821
0.940024,0.0937764,6.99841753878,636.93957149,547.784124774,55.2217473242,6.09694725509,426.495361192,78.7026260249,24.4276342297,454.880790461,84.2235,132.341272748,24.4278,24.4278,4.9013396912,1358,0.550954858575,0.192333410603,24.4276342297,53.4346,386.315798796,258.039749287,-24.511
0.941256,0.101135,6.99869876859,637.182606079,573.159611552,38.6569340357,6.35112090065,483.898048844,33.1623347457,24.4175489898,385.511502228,84.222,136.23542371,24.4178,24.4178,5.47213395506,1359,0.386368144972,0.195128661843,24.4175489898,53.4542,333.8155757,299.688019014,-24.5003
0.931226,0.0951203,6.79515725885,619.180763493,553.649584031,40.0789807414,6.14827943307,453.511469729,105.955281648,24.4143677702,443.275713624,84.2051,131.195547389,24.4138,24.4138,5.14868720978,1360,0.404132604756,0.193917015698,24.4143677702,53.4652,334.304481338,184.317076437,-24.4958
0.934548,0.0983501,7.35323068925,673.881504303,578.001746744,44.4064131335,6.39943329432,469.034109244,26.5703382133,24.4246323928,490.086020613,84.2138,140.032589505,24.4244,24.4244,5.31902002922,1361,0.442430571625,0.194383601533,24.4246323928,53.4857,446.257739341,419.069464331,-24.5068
0.932019,0.0983165,7.05784063511,644.841970072,553.879194663,46.0446229071,6.1449308056,421.760906977,33.6790685271,24.3906746901,375.831047308,84.1781,141.678501906,24.3907,24.3907,4.83266187793,1362,0.459746279975,0.192210690614,24.3906746901,53.5024,337.732252488,301.408155832,-24.4727
0.929949,0.098713,7.35120260739,675.353465228,544.45164497,48.1446972288,6.06316002344,429.236090173,43.4275883771,24.4313637375,360.084861361,84.2784,138.952234197,24.4312,24.4312,4.93529866189,1363,0.47459552371,0.193589623337,24.4313637375,53.5229,308.873315967,250.015925407,-24.5139
0.94827,0.0989406,7.88491962179,725.738960302,607.923838805,66.7361370256,6.67517912658,445.129419124,38.5723325623,24.4187535297,504.08733332,84.2939,156.39395471,24.4187,24.4187,5.05149053228,1364,0.670807797643,0.192874114271,24.4187535297,53.5292,438.327514719,405.579593237,-24.5024
0.945729,0.0999174,7.5846373905,696.792953042,573.904167667,62.7578301866,6.33131626332,408.096992657,72.3385327213,24.4037755677,479.933400021,84.3525,150.371438772,24.4036,24.4036,4.62412710198,1365,0.636207801424,0.191322097802,24.4037755677,53.5429,368.722649908,290.147341004,-24.4857
0.942485,0.0958393,6.93262054074,631.705242968,559.629149219,45.9191622317,6.2089642031,450.539227694,39.2530582411,24.409063585,512.338005562,84.3845,140.450597063,24.4091,24.4091,5.10345312358,1366,0.458828924455,0.190576936939,24.409063585,53.553,458.869982225,419.682776775,-24.4973
0.943663,0.0925795,7.97380466968,735.703318642,620.983341183,53.868793164,6.8102049708,469.937712778,31.0263607718,24.426417135,387.078018965,84.4175,157.446937244,24.4263,24.4263,5.28044743689,1367,0.548234000811,0.189424233022,24.426417135,53.5639,333.84416115,309.419408052,-24.5131
0.943159,0.0968328,7.37186224047,675.025708079,569.105831844,47.7027727403,6.29546624988,454.789393433,17.0410756614,24.4392409705,421.811292106,84.4622,144.411386625,24.4389,24.4389,5.1668033154,1368,0.480959241049,0.191427758452,24.4392409705,53.5753,406.635853533,377.787823258,-24.5241
0.942595,0.0918033,7.75263268931,714.358561029,630.291362221,45.7154576948,6.90960863558,522.043662929,38.2261831224,24.4535976198,504.276107707,84.4411,156.64935565,24.4534,24.4534,5.8051882814,1369,0.45474502649,0.187420803559,24.4535976198,53.5954,449.547245453,412.868992611,-24.5376
0.951002,0.0964787,7.83890086072,725.13934811,614.354144951,49.7231601843,6.75334253914,473.631656778,120.699545675,24.4524476143,486.472297853,84.3803,152.89920812,24.4524,24.4524,5.35737346231,1370,0.492862989109,0.189736981589,24.4524476143,53.5997,336.33514353,154.932869074,-24.536
0.949213,0.0956069,6.96244538851,639.134126795,563.483540039,47.2484225981,6.22358247371,383.951754838,90.8355529558,24.4725334179,372.196547588,84.3761,142.469633989,24.4723,24.4723,4.39052049404,1371,0.470885935601,0.190084111682,24.4725334179,53.6136,282.2950699,145.005702377,-24.5545
0.953024,0.095696,6.99571768583,642.12858802,544.926099348,48.8807736833,6.047187979,450.81714018,33.3915287616,24.4737487637,486.03179254,84.3149,139.732936118,24.4734,24.4734,5.15243621667,1372,0.480069209678,0.189847051718,24.4737487637,53.6298,448.243373649,404.185530929,-24.555
0.948936,0.0942482,7.53927072509,692.928224774,584.100157597,47.3739260179,6.46232118763,464.938158604,68.2790936345,24.452373957,461.04206365,84.3275,146.531034839,24.4523,24.4523,5.21837049514,1373,0.473203703803,0.189330648235,24.452373957,53.6386,368.539688552,270.979206158,-24.532
0.945573,0.0922215,7.18458680557,655.353413278,559.793110326,37.6524808588,6.23322250207,472.567878252,49.6290741849,24.459802707,482.447393589,84.3557,141.128659391,24.4597,24.4597,5.3888995495,1374,0.368982645836,0.187514514665,24.459802707,53.6475,411.018008319,350.507094267,-24.544
0.951931,0.0997495,7.78235524585,714.599917402,630.109837756,53.1536836795,6.92515930253,473.217692142,24.4125085012,24.4676016696,431.998381166,84.4035,157.287478286,24.4677,24.4677,5.29626975668,1375,0.54969761761,0.193340651426,24.4676016696,53.67,400.70423583,367.947634069,-24.5498
0.946156,0.0961492,7.853282535,721.824024172,619.538970451,62.7611806335,6.81395942426,403.714107313,16.7875902493,24.4609088433,458.7922707,84.4104,149.214040691,24.4606,24.4606,4.59999747419,1376,0.638971364987,0.189400040197,24.4609088433,53.6851,437.226895856,413.276782439,-24.5446
0.94996,0.0956932,7.25095120356,661.547238888,557.467752893,72.5176247417,6.19445906876,363.053842228,46.7550732236,24.4640619551,498.080021599,84.4978,140.562795537,24.4639,24.4639,4.23107652243,1377,0.729585932248,0.190087427151,24.4640619551,53.6919,423.012004581,372.898059237,-24.5499
0.945492,0.087413,7.73210103899,707.440106547,602.81303438,56.208011948,6.65545612806,466.077381822,67.8556066709,24.4791273696,479.934986276,84.4757,148.411697198,24.4789,24.4789,5.25739781849,1378,0.572298065963,0.187676386772,24.4791273696,53.7059,408.71105955,300.329155088,-24.5663
0.942945,0.0919706,7.66709683873,707.616808822,570.38768419,59.7030449111,6.30868252208,328.904213602,129.100099492,24.4755924827,465.127955834,84.507,144.696677166,24.4751,24.4751,3.86841021603,1379,0.600300246978,0.190016691308,24.4755924827,53.7291,370.005862332,147.522775239,-24.5601
0.947177,0.0969644,7.8613207012,719.475684686,580.22603762,50.7373879477,6.42390346961,470.016172226,60.4312666455,24.4872263404,532.232190516,84.507,146.920052193,24.4871,24.4871,5.37648414775,1380,0.50333579791,0.191789103036,24.4872263404,53.7397,444.12813775,361.532645102,-24.5719
0.945658,0.0945277,7.8479306152,722.235837229,610.373127975,48.3576964578,6.72236963692,497.363527423,28.5867001777,24.4887740209,423.188456493,84.602,152.437444846,24.4886,24.4886,5.62440644678,1381,0.483268152834,0.190903281035,24.4887740209,53.762,388.306848902,343.584600704,-24.5779
0.945552,0.0955989,7.47809642292,688.622749028,588.070606113,45.3070936395,6.49172999972,475.971574019,38.1425298972,24.4976567401,478.550301984,84.6081,147.148636483,24.4977,24.4977,5.34084095808,1382,0.457976248089,0.19033633612,24.4976567401,53.7752,417.327750797,373.742117891,-24.584
0.948793,0.0967324,8.08761809912,743.725791901,631.221174557,48.9859104208,6.93088776643,492.702516283,59.8271668693,24.520860486,494.318227745,84.6122,159.071581071,24.5208,24.5208,5.49679070846,1383,0.49496556327,0.189383304025,24.520860486,53.784,398.076588769,330.968252987,-24.6076
0.932029,0.0918177,7.86491613493,722.772670628,618.432619495,47.5616753041,6.8143678376,486.307736415,87.6803623544,24.5032296331,482.636577214,84.6342,159.266289432,24.503,24.503,5.4616743009,1384,0.482047855226,0.187712096328,24.5032296331,53.8034,361.26819586,264.966448437,-24.5959
0.949358,0.0908083,7.81872160688,720.454276738,609.734529804,44.4314783425,6.72521602417,514.399671352,52.1155299584,24.5222398882,475.164055333,84.5859,154.132222233,24.5226,24.5226,5.74547591231,1385,0.450569391757,0.186848248948,24.5222398882,53.8086,424.837384436,350.979270211,-24.608
0.950656,0.0900006,8.05428052972,741.302649179,608.835448986,58.9799240095,6.70066790294,433.83255621,90.3834651803,24.5389392236,553.659023852,84.6032,155.918295877,24.5386,24.5386,4.90996251911,1386,0.605372804231,0.188453699219,24.5389392236,53.8198,437.652759064,331.278474218,-24.6235
