AverageAction,PolicyRegParamNorm,Epoch,MinReturn,AveragePolicySurr,AverageEsReturn,StdEsReturn,AverageQ,AverageAbsY,StdReturn,MaxReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,AverageReturn,AverageQLoss,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageY,MaxEsReturn
0.999987,212.91,4903,510.712559041,-19.0178,551.894301973,0.0,18.8977,18.8967231686,733.379387174,2659.95542607,18.8977,206.731814046,4903,1764.9338913,0.43483,0.312649627982,215.928,551.894301973,18.8966944989,551.894301973
0.999927,212.854,4904,-32.1347680275,-19.0504,832.276909517,0.0,18.9229,18.9228962291,872.033824929,2436.56726588,18.9229,177.438877116,4904,1507.5009762,0.787189,0.344338553433,215.995,832.276909517,18.9228569758,832.276909517
0.999981,212.843,4905,1913.52074415,-19.07,729.721489038,0.0,18.9462,18.9465317467,149.241549833,2418.34431025,18.9462,188.105670569,4905,2130.65079226,0.559411,0.331055402594,216.02,729.721489038,18.9464985987,729.721489038
0.999993,212.794,4906,385.684283985,-19.1062,1146.39138168,0.0,18.9934,18.9938435525,698.915430068,2449.03932541,18.9935,191.90896382,4906,1710.81511279,0.537145,0.325798004987,216.027,1146.39138168,18.9937295309,1146.39138168
0.999986,212.846,4907,1669.38541977,-19.0695,1382.95130694,0.0,18.9532,18.953563902,182.265518531,2300.6251842,18.9533,187.950117729,4907,2060.56241618,0.528786,0.325596204144,216.009,1382.95130694,18.9535287261,1382.95130694
0.99998,212.898,4908,103.263590673,-19.0258,372.302393175,0.0,18.9203,18.91990424,685.237136752,2187.66809429,18.9203,180.380140036,4908,1450.1175645,0.592531,0.326204453301,216.044,372.302393175,18.9198604564,372.302393175
0.999997,212.957,4909,1983.55117438,-19.0212,1317.17020143,0.0,18.905,18.9058551062,110.852426567,2309.30234013,18.905,179.468050277,4909,2126.13894194,0.432175,0.31972865794,216.07,1317.17020143,18.9056479499,1317.17020143
1.0,212.933,4910,1890.90321502,-19.0968,267.980587731,0.0,18.9895,18.9888554353,201.059231577,2642.12490422,18.9895,169.542911986,4910,2270.73311871,0.52465,0.322616631057,216.101,267.980587731,18.9888098083,267.980587731
0.99995,212.937,4911,244.420479945,-19.0661,1039.98692142,0.0,18.9612,18.9607470006,605.855966588,2510.96944664,18.9613,163.78274432,4911,2007.04313501,0.602179,0.331767327378,216.149,1039.98692142,18.9607283839,1039.98692142
0.99999,212.986,4912,782.110424284,-19.0737,1165.67758947,0.0,18.9643,18.9644493335,458.501365887,2512.34179011,18.9643,198.256943268,4912,2107.77573545,0.608841,0.330017394869,216.161,1165.67758947,18.9644366929,1165.67758947
0.999984,212.971,4913,1950.21753122,-18.9877,118.937939791,0.0,18.8805,18.8817327378,131.455698444,2419.44089313,18.8805,193.505752821,4913,2240.45514113,0.556857,0.32494010627,216.181,118.937939791,18.8817229567,118.937939791
0.999964,212.897,4914,2096.89368677,-19.0059,1108.53226185,0.0,18.8834,18.8837572259,103.590722018,2449.83943077,18.8834,172.202062076,4914,2243.94643457,0.594309,0.322400481655,216.249,1108.53226185,18.8837385464,1108.53226185
0.999964,212.905,4915,897.047208354,-19.0622,1275.04315967,0.0,18.9459,18.9454291032,395.642390425,2357.24349585,18.946,180.279408399,4915,2022.14008534,0.499169,0.314624519177,216.268,1275.04315967,18.9454009549,1275.04315967
1.0,213.002,4916,2142.6589384,-19.0878,1459.2851597,0.0,18.9769,18.9774438717,86.1699851511,2386.47528761,18.9769,192.054814455,4916,2246.44567731,0.351764,0.297359134709,216.27,1459.2851597,18.9773576113,1459.2851597
0.999973,213.035,4917,552.080857715,-19.1174,1317.21395048,0.0,19.0051,19.0055754564,523.323204149,2375.18034243,19.0051,191.009496026,4917,2092.74390944,0.514874,0.308930347687,216.297,1317.21395048,19.005545456,1317.21395048
0.999996,213.033,4918,923.603239559,-19.069,1265.95653228,0.0,18.9602,18.9591272911,424.168776588,2492.48855995,18.9602,188.433732878,4918,2139.08210813,0.581994,0.311086121556,216.34,1265.95653228,18.9590914735,1265.95653228
0.999983,213.115,4919,-3.95691385305,-19.105,1402.91961411,0.0,18.9719,18.9727792779,708.887912618,2541.9261515,18.9719,171.384571913,4919,2086.48453573,0.489546,0.306168062478,216.359,1402.91961411,18.9727381015,1402.91961411
0.999995,213.096,4920,2060.28407973,-19.0851,1161.45680661,0.0,18.951,18.9505458893,157.606102227,2592.88943918,18.951,188.676751558,4920,2294.80432825,0.633216,0.309427433248,216.35,1161.45680661,18.9505106274,1161.45680661
0.999964,213.067,4921,1459.1133259,-19.2032,1524.53428393,0.0,19.0711,19.0709420542,277.519638465,2451.44907424,19.0711,186.005059883,4921,2183.90136213,0.547364,0.299641886938,216.33,1524.53428393,19.0709201736,1524.53428393
0.999963,213.086,4922,15.856032897,-19.2144,1508.36162429,0.0,19.0855,19.0869405575,789.830851039,2524.3054652,19.0857,196.807140128,4922,1999.7009069,0.437926,0.284710993047,216.334,1508.36162429,19.0869279609,1508.36162429
0.999976,213.088,4923,2134.48730479,-19.1991,924.248855057,0.0,19.0739,19.0736234772,123.429566948,2500.75436253,19.074,185.947428819,4923,2299.16135606,0.47795,0.285304487518,216.337,924.248855057,19.0735830499,924.248855057
0.999974,213.083,4924,2144.87738053,-19.2823,1498.88772527,0.0,19.1594,19.1599563816,84.0680570314,2440.13206814,19.1594,201.7219259,4924,2273.11156906,0.384269,0.277421808668,216.384,1498.88772527,19.1599491569,1498.88772527
0.999962,213.101,4925,1942.77315219,-19.1457,1533.76123839,0.0,19.0233,19.0237064801,174.212512535,2453.73739948,19.0234,186.371005456,4925,2271.81560543,0.49831,0.277675279648,216.364,1533.76123839,19.0236947514,1533.76123839
0.999947,213.103,4926,-45.54138739,-19.2968,1605.91989697,0.0,19.1827,19.1829091186,707.95287329,2540.77506096,19.1827,189.894548484,4926,2039.32264878,0.516499,0.277379285322,216.398,1605.91989697,19.1828844528,1605.91989697
0.999948,213.121,4927,2240.2291551,-19.2679,1552.69843672,0.0,19.1562,19.1561872448,77.1134049122,2521.95037622,19.1562,202.743096101,4927,2358.67802955,0.340206,0.263978606412,216.439,1552.69843672,19.1561803507,1552.69843672
0.999975,213.1,4928,2008.93468331,-19.3961,1755.11723857,0.0,19.2748,19.2739757169,195.695328001,2680.84589789,19.2748,189.779354001,4928,2252.25788973,0.491527,0.276303942237,216.464,1755.11723857,19.2739605368,1755.11723857
0.99996,213.08,4929,1867.29530352,-19.284,1649.34035843,0.0,19.1614,19.1618532346,163.985792382,2470.93633569,19.1614,183.691585543,4929,2279.50931605,0.686378,0.29261311172,216.485,1649.34035843,19.1618181654,1649.34035843
0.999986,213.1,4930,1961.72845523,-19.2683,1347.42366493,0.0,19.1466,19.1474919313,207.753248538,2638.76526018,19.1466,194.042341818,4930,2318.58215166,0.355215,0.261544605466,216.506,1347.42366493,19.1474614859,1347.42366493
0.999969,213.127,4931,76.5265221938,-19.2981,1722.10877606,0.0,19.1745,19.1747166182,711.562686408,2639.0349979,19.1747,193.056905156,4931,2145.73280945,0.41904,0.263694514811,216.514,1722.10877606,19.1745972447,1722.10877606
0.99998,213.182,4932,261.452358565,-19.3389,1671.8089334,0.0,19.2152,19.2157709202,655.937973059,2549.69466692,19.2152,196.795650497,4932,2200.36791395,0.634122,0.284192732111,216.517,1671.8089334,19.2157507231,1671.8089334
0.999994,213.256,4933,459.535355898,-19.4102,1443.14608501,0.0,19.2947,19.2944225147,742.687122606,2698.60162703,19.2947,200.838471745,4933,2052.67744121,0.528094,0.275341486927,216.511,1443.14608501,19.2943962667,1443.14608501
0.999989,213.298,4934,2196.57728437,-19.4225,1796.57729593,0.0,19.3104,19.3113247983,124.615607826,2624.10406812,19.3104,202.60668786,4934,2391.2979021,0.560498,0.275954855088,216.541,1796.57729593,19.311297967,1796.57729593
0.999968,213.296,4935,961.814831231,-19.3909,1508.15188784,0.0,19.2777,19.277127524,433.460575271,2505.0063346,19.2777,195.837058481,4935,2241.71917907,0.483181,0.26409780821,216.554,1508.15188784,19.2770940261,1508.15188784
0.999975,213.354,4936,496.981000171,-19.408,1535.26464777,0.0,19.2939,19.2946824316,626.709255633,2746.74428624,19.2939,194.302489707,4936,2344.05675067,0.65156,0.281341277607,216.567,1535.26464777,19.2946510685,1535.26464777
0.999968,213.367,4937,1388.51247267,-19.3885,1497.71871108,0.0,19.2684,19.2687362433,362.080168303,2704.5848282,19.2684,207.690204121,4937,2399.64576739,0.523657,0.266303260313,216.604,1497.71871108,19.2687120793,1497.71871108
0.999981,213.325,4938,859.970262466,-19.3742,1481.56259841,0.0,19.2505,19.2508656839,491.960728385,2627.52779785,19.2505,187.162908691,4938,2267.05893606,0.384268,0.254712110466,216.629,1481.56259841,19.250832514,1481.56259841
0.99998,213.332,4939,1961.78120273,-19.4432,1649.92921069,0.0,19.3226,19.3225967652,214.058456098,2659.56985874,19.3226,209.707687706,4939,2455.82201906,0.602153,0.276199733408,216.623,1649.92921069,19.3225681011,1649.92921069
0.999946,213.376,4940,2048.69152065,-19.4235,1453.3627691,0.0,19.3171,19.3173426903,154.67998118,2618.85872609,19.3171,204.448153902,4940,2463.01368369,0.409226,0.261774059441,216.65,1453.3627691,19.3173261187,1453.3627691
0.999982,213.366,4941,2076.04927319,-19.3117,1566.65873763,0.0,19.197,19.1971617371,181.408932998,2694.41857501,19.197,187.640040064,4941,2407.36915444,0.471975,0.26321977669,216.639,1566.65873763,19.1971183705,1566.65873763
0.999999,213.398,4942,2313.67033292,-19.4168,1591.1911731,0.0,19.2997,19.2984228656,128.32832557,2784.98840454,19.2997,209.578212802,4942,2539.74288939,0.454424,0.261961476569,216.64,1591.1911731,19.2983760725,1591.1911731
0.999982,213.404,4943,2377.56092512,-19.4171,1419.23623007,0.0,19.2956,19.2975863066,118.100864969,2768.98089782,19.2956,211.488531511,4943,2608.35738619,0.416361,0.259026078611,216.654,1419.23623007,19.2975790607,1419.23623007
0.999997,213.479,4944,2165.73990294,-19.5438,1459.91239393,0.0,19.4287,19.4287435495,156.428325527,2681.32925735,19.4287,193.338235848,4944,2449.19906248,0.430158,0.26146554391,216.686,1459.91239393,19.4287165289,1459.91239393
0.999998,213.5,4945,2196.09196191,-19.5223,1704.94099085,0.0,19.4152,19.4153448825,118.62051835,2619.74298071,19.4152,191.667242664,4945,2368.19643217,0.540862,0.267769283627,216.689,1704.94099085,19.4153353508,1704.94099085
0.999967,213.444,4946,2135.15740969,-19.4998,1524.64716486,0.0,19.3937,19.3944911952,101.090333796,2447.49703804,19.3937,181.829057746,4946,2274.16515621,0.394827,0.255538504415,216.719,1524.64716486,19.3944602369,1524.64716486
0.99997,213.45,4947,2013.29312899,-19.5065,1463.12216639,0.0,19.3968,19.3968783605,136.820034382,2455.83939516,19.3968,189.302529543,4947,2273.23408524,0.426815,0.255445924988,216.723,1463.12216639,19.3968486058,1463.12216639
0.999965,213.46,4948,1977.42755137,-19.3807,1550.32319382,0.0,19.2684,19.2683484163,183.691770049,2616.00656403,19.2684,186.265900318,4948,2249.64989593,0.479799,0.265581165999,216.761,1550.32319382,19.2683372072,1550.32319382
0.999961,213.587,4949,2071.20242976,-19.4623,1544.75683967,0.0,19.3442,19.3444241507,125.163057566,2503.6177953,19.3442,176.046638876,4949,2258.61178231,0.384354,0.254018363292,216.781,1544.75683967,19.3444018054,1544.75683967
0.999958,213.533,4950,1372.46521561,-19.5025,1332.91312751,0.0,19.385,19.3850938728,327.754950613,2516.04764973,19.385,173.782125784,4950,2187.99299819,0.576989,0.275288912212,216.82,1332.91312751,19.3850609575,1332.91312751
0.99996,213.574,4951,2084.09289025,-19.4979,1546.11325892,0.0,19.3833,19.3836093521,209.237774108,2722.60590188,19.3833,192.892475372,4951,2384.25884104,0.461383,0.264434741572,216.851,1546.11325892,19.3835791703,1546.11325892
1.0,213.61,4952,2154.49898375,-19.5958,704.621651467,0.0,19.4762,19.4764627477,166.820570946,2826.3433542,19.4762,196.976400454,4952,2421.75647972,0.351482,0.254606350269,216.876,704.621651467,19.4764290348,704.621651467
0.999988,213.602,4953,2048.56607791,-19.6018,1624.77357049,0.0,19.4865,19.486643088,107.612458893,2422.0395782,19.4865,185.259991242,4953,2277.33812095,0.472401,0.26559998216,216.875,1624.77357049,19.4866323269,1624.77357049
0.999991,213.632,4954,-172.702501751,-19.6536,1699.76941653,0.0,19.5326,19.5325319438,736.576908898,2428.66902296,19.5326,179.079466626,4954,2012.69739521,0.419964,0.264487960055,216.897,1699.76941653,19.5325108776,1699.76941653
0.999971,213.627,4955,388.719874376,-19.5756,1431.92768206,0.0,19.4564,19.4558057509,553.339061421,2353.70262018,19.4564,181.759997325,4955,2002.25844379,0.381203,0.261207996359,216.925,1431.92768206,19.4557755783,1431.92768206
0.999997,213.635,4956,1875.01007671,-19.5409,1442.89338765,0.0,19.4212,19.4220677262,258.694107112,2627.65216129,19.4212,196.639432414,4956,2318.77609348,0.497668,0.273620174643,216.967,1442.89338765,19.4220075824,1442.89338765
0.999995,213.702,4957,1996.31078607,-19.5009,1688.22075446,0.0,19.3823,19.3827428505,154.839507793,2512.98943209,19.3823,182.074369607,4957,2286.49686515,0.479358,0.27369894906,217.015,1688.22075446,19.3827278657,1688.22075446
1.0,213.685,4958,958.866048889,-19.634,1024.73421022,0.0,19.5094,19.5090939689,428.61879732,2475.55620207,19.5094,198.860981619,4958,2229.38159321,0.546371,0.275513926087,217.035,1024.73421022,19.5090627235,1024.73421022
0.99995,213.729,4959,417.668549483,-19.5896,1642.97963255,0.0,19.4822,19.4828530862,724.303477405,2700.55835656,19.4822,203.994675304,4959,2165.86705401,0.44422,0.268537523582,217.062,1642.97963255,19.4828284305,1642.97963255
0.999986,213.775,4960,1622.0121705,-19.6072,1416.1320765,0.0,19.4964,19.4964677427,321.579175517,2806.43201913,19.4964,211.916560758,4960,2448.47530012,0.359157,0.262984567071,217.104,1416.1320765,19.4964313124,1416.1320765
0.999971,213.773,4961,2151.05720973,-19.6724,1725.10208371,0.0,19.5446,19.54443739,204.274952726,2780.30964655,19.5446,207.947443014,4961,2442.02762934,0.490633,0.272339556728,217.151,1725.10208371,19.5444250007,1725.10208371
0.999981,213.721,4962,2437.77870838,-19.6147,1523.06608415,0.0,19.49,19.4903303884,83.8214272942,2718.07300844,19.49,203.537636346,4962,2547.5261593,0.47616,0.272022888599,217.158,1523.06608415,19.4902957231,1523.06608415
1.0,213.706,4963,337.163440393,-19.6673,1436.38682663,0.0,19.5405,19.5408890085,847.990952742,2851.62124412,19.5405,219.805677311,4963,2293.97641509,0.367048,0.256829294028,217.18,1436.38682663,19.5408754169,1436.38682663
0.999964,213.792,4964,2390.60503768,-19.6497,1751.5971945,0.0,19.5296,19.5301581958,186.204318383,3123.40297786,19.5296,237.170189244,4964,2841.48369504,0.571221,0.276901206644,217.202,1751.5971945,19.5301301569,1751.5971945
0.999982,213.84,4965,2434.12528295,-19.6793,1656.24832024,0.0,19.5621,19.562952406,177.031241929,2946.96157975,19.5621,222.903542452,4965,2645.69205192,0.486057,0.266697622624,217.195,1656.24832024,19.562938251,1656.24832024
0.999996,213.77,4966,2420.06474112,-19.726,1044.7852377,0.0,19.5972,19.5967827582,214.834582473,3065.72645414,19.5972,228.653181317,4966,2848.5089621,0.465504,0.268237428049,217.239,1044.7852377,19.5967541552,1044.7852377
0.999982,213.848,4967,1575.18943277,-19.7233,1273.89493657,0.0,19.5986,19.5991969909,444.632768956,3160.89127857,19.5987,244.870653772,4967,2817.0297675,0.514628,0.269116117392,217.214,1273.89493657,19.5991772403,1273.89493657
0.999984,213.799,4968,982.555160028,-19.7446,1691.48502579,0.0,19.6124,19.6120722257,600.761386194,3154.93342915,19.6124,242.382490034,4968,2767.99014362,0.43092,0.266872179167,217.253,1691.48502579,19.6120607341,1691.48502579
0.999969,213.77,4969,1344.56953476,-19.8344,1863.84242692,0.0,19.7071,19.7070804176,483.53807497,3141.68194739,19.7071,229.592661065,4969,2755.65252083,0.32332,0.26007076043,217.273,1863.84242692,19.7070511363,1863.84242692
0.99998,213.809,4970,477.60174694,-19.812,1877.27628506,0.0,19.6906,19.6910315051,793.69170611,3355.02967956,19.6906,235.71052784,4970,2663.93902711,0.542179,0.271982364894,217.314,1877.27628506,19.6909980354,1877.27628506
0.999964,213.872,4971,127.7426781,-19.8178,899.036106553,0.0,19.6925,19.6925564145,1017.08124639,3203.67257151,19.6925,232.411895574,4971,2595.26217918,0.619552,0.279336796384,217.312,899.036106553,19.6925267695,899.036106553
0.99994,213.888,4972,1007.12166813,-19.7171,737.860247329,0.0,19.5947,19.5948236408,564.711884783,2992.604829,19.5947,232.579392594,4972,2576.70556749,0.505192,0.269704941589,217.319,737.860247329,19.594764769,737.860247329
0.999998,213.881,4973,1748.83350149,-19.7449,1060.81094821,0.0,19.6307,19.6312092146,346.571874467,3066.95117788,19.6307,236.29325705,4973,2699.86589055,0.529647,0.27192696586,217.385,1060.81094821,19.6311694115,1060.81094821
0.999967,213.841,4974,2496.94105646,-19.7938,1603.59834299,0.0,19.6813,19.6813597075,201.811770255,3117.51915921,19.6813,241.759232983,4974,2882.10228586,0.469344,0.268573461492,217.355,1603.59834299,19.6813319224,1603.59834299
0.999977,213.861,4975,1163.26448719,-19.7576,1681.27154141,0.0,19.6428,19.6428884808,513.048374992,2921.01968375,19.6428,218.81789679,4975,2480.54918146,0.487323,0.27200052641,217.412,1681.27154141,19.6428686582,1681.27154141
0.999954,213.857,4976,413.970993291,-19.783,1769.80433051,0.0,19.663,19.663625345,665.894819667,2742.79577011,19.6631,206.853926526,4976,2387.46159272,0.465565,0.273480936816,217.434,1769.80433051,19.6636118953,1769.80433051
0.999996,213.884,4977,2330.20003864,-19.8157,419.875460409,0.0,19.6923,19.6926148037,113.323240366,2733.06030656,19.6923,218.219377976,4977,2597.99615535,0.541627,0.2832184607,217.458,419.875460409,19.6925812664,419.875460409
0.999988,213.829,4978,2449.52342834,-19.7858,1636.39350511,0.0,19.658,19.6582939289,150.781963869,2942.887701,19.658,210.773710216,4978,2738.26111077,0.476044,0.27909619822,217.463,1636.39350511,19.6582634241,1636.39350511
0.999988,213.866,4979,2379.75292902,-19.7924,1535.36088642,0.0,19.6601,19.6601253392,102.774675415,2704.71762318,19.6601,219.424291885,4979,2542.33938984,0.556807,0.289204009063,217.477,1535.36088642,19.6599236674,1535.36088642
0.999984,213.82,4980,2123.88573276,-19.928,370.318986946,0.0,19.794,19.7950696951,157.098193292,2548.21163771,19.7943,173.035225745,4980,2337.40401189,0.505603,0.291556232444,217.471,370.318986946,19.795035741,370.318986946
0.99998,213.775,4981,1983.92430368,-19.8125,1337.19739913,0.0,19.6915,19.6913720137,107.968199288,2369.66473172,19.6915,189.147112311,4981,2197.33091512,0.433729,0.280624266739,217.539,1337.19739913,19.6913530388,1337.19739913
0.999994,213.756,4982,2128.14084017,-19.845,795.512022449,0.0,19.7232,19.7230979091,92.159271088,2395.96858627,19.7232,179.909951296,4982,2243.22971039,0.492966,0.282501544714,217.553,795.512022449,19.7230917878,795.512022449
0.999981,213.775,4983,2233.46942367,-19.8394,647.884858152,0.0,19.7175,19.7184087422,165.965893571,2734.08305384,19.7175,199.110383212,4983,2441.10831846,0.450117,0.279216045324,217.598,647.884858152,19.7183671271,647.884858152
