Iteration,MinEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQ,StdEsReturn,MaxEsReturn,AverageEsReturn,MinReturn,AverageAbsQ,Epoch,AverageQLoss,MaxReturn,AverageY,AverageAbsY,AverageAction,AverageReturn,StdReturn,PolicyRegParamNorm,AveragePolicySurr,QFunRegParamNorm
651,1843.02551909,0.238428130471,205.757059766,19.7515,0.0,1843.02551909,1843.02551909,335.313820655,19.7515,651,0.550877,2679.36904191,19.7513263105,19.7513810753,0.991935,2234.87292392,645.804432762,120.322,-19.8605,92.4398
652,1965.11731931,0.237172253474,187.51454171,19.7331,0.0,1965.11731931,1965.11731931,164.598085158,19.7331,652,0.504956,2673.63996194,19.73358633,19.7336118068,0.991605,1457.40031629,916.44546386,120.388,-19.8494,92.5436
653,1895.86095878,0.242112097468,185.552318035,19.688,0.0,1895.86095878,1895.86095878,-98.8323734697,19.688,653,0.540601,2916.37744694,19.6889197208,19.6889438228,0.992792,2194.40602498,806.097778197,120.412,-19.7903,92.5818
654,1296.68635302,0.227112309543,218.347931679,19.6311,0.0,1296.68635302,1296.68635302,-48.3904698942,19.6311,654,0.466964,3181.10329668,19.6311904979,19.6312317913,0.989618,2259.36512558,905.152278357,120.439,-19.7365,92.6414
655,2023.19552794,0.223507053593,182.493799547,19.8357,0.0,2023.19552794,2023.19552794,135.332785257,19.8357,655,0.431199,2856.29762623,19.8349466503,19.8349610171,0.99237,1580.83230883,1012.10247039,120.526,-19.9404,92.6854
656,537.568947501,0.237779764429,215.252242769,19.7398,0.0,537.568947501,537.568947501,1075.29994414,19.74,656,0.559988,2871.36525318,19.7410805528,19.7411068891,0.992405,2468.57569351,498.69006462,120.593,-19.8453,92.6782
657,1506.96721044,0.232860631201,191.939882868,19.8211,0.0,1506.96721044,1506.96721044,646.868983311,19.8211,657,0.536191,2669.49431856,19.8205067696,19.8205261094,0.990939,2024.11032147,759.065102211,120.678,-19.918,92.7372
658,601.141654433,0.229468328421,225.238884994,19.7615,0.0,601.141654433,601.141654433,1784.78407662,19.7615,658,0.492449,2931.94977385,19.7620394264,19.7620591252,0.991746,2641.01547506,303.290666333,120.776,-19.8581,92.7895
659,1552.0479145,0.229301177268,209.218955378,19.7875,0.0,1552.0479145,1552.0479145,1668.60451587,19.7875,659,0.443005,2972.06085658,19.7877133749,19.7877567064,0.993092,2420.5484513,382.201259967,120.899,-19.8906,92.8702
660,1644.12287606,0.237346867907,200.462808789,19.7802,0.0,1644.12287606,1644.12287606,316.593443207,19.7802,660,0.549522,2739.70023488,19.7808364179,19.7808811355,0.993825,1706.07958563,929.796625589,121.09,-19.8834,92.8764
661,1797.8259277,0.244295252321,244.99028551,19.7477,0.0,1797.8259277,1797.8259277,836.570112173,19.7477,661,0.654883,3246.88459137,19.7486794122,19.7487030949,0.993172,2514.9867442,867.882732628,121.112,-19.8447,92.9205
662,1914.17053423,0.229660715349,233.580147111,19.8155,0.0,1914.17053423,1914.17053423,542.376390293,19.8155,662,0.455231,3105.29653673,19.8145162914,19.8145615155,0.991211,2313.42459319,898.954009216,121.225,-19.91,92.9944
663,1917.78145881,0.228350190201,228.284540156,19.8953,0.0,1917.78145881,1917.78145881,2498.90558811,19.8953,663,0.44213,2884.23444585,19.8962298725,19.8962495139,0.990988,2648.69667933,114.240350588,121.295,-19.9986,93.053
664,1805.43264075,0.226407539333,216.20572754,19.7768,0.0,1805.43264075,1805.43264075,1055.94258926,19.7768,664,0.425803,2904.0163068,19.776900761,19.776926687,0.990692,2552.09374393,528.013348734,121.407,-19.8792,93.1075
665,1521.72629001,0.233792098726,207.991026558,19.8734,0.0,1521.72629001,1521.72629001,761.803750498,19.8734,665,0.539642,2970.86592677,19.8734974192,19.8735372172,0.992568,2341.93251076,561.003509841,121.528,-19.9795,93.2038
666,1510.82069906,0.242706298665,248.028190901,19.8059,0.0,1510.82069906,1510.82069906,2056.61499992,19.8059,666,0.606942,3158.83225711,19.8057579619,19.8058038866,0.993869,2770.69950359,335.991130459,121.66,-19.9156,93.2531
667,688.965390341,0.236344472918,179.746727705,19.9034,0.0,688.965390341,688.965390341,-9.17871427084,19.9034,667,0.519829,2129.95681378,19.9032848968,19.9033098949,0.992975,1026.79091948,755.16632885,121.683,-20.0037,93.3602
668,1796.11844658,0.233090439792,216.465339032,19.8294,0.0,1796.11844658,1796.11844658,372.929358784,19.8294,668,0.439726,2910.77220597,19.8297155145,19.8297520039,0.99251,1494.60118658,860.351918278,121.751,-19.9311,93.4167
669,2071.39804292,0.227292205326,253.249393926,19.8507,0.0,2071.39804292,2071.39804292,1592.98060992,19.8507,669,0.415747,3468.14057671,19.8515620846,19.8515921778,0.993489,2855.23846719,584.53027066,121.838,-19.9556,93.4442
670,1581.7727197,0.223737143485,235.072445928,19.8809,0.0,1581.7727197,1581.7727197,2084.87094049,19.8809,670,0.396547,3026.37565718,19.8805593345,19.8806077374,0.991936,2742.42514531,291.7643842,121.804,-19.985,93.4683
671,1627.4242253,0.237587286296,266.113052655,19.8066,0.0,1627.4242253,1627.4242253,3045.82502905,19.8066,671,0.44576,3624.25160905,19.8073321509,19.8073635135,0.992044,3364.12697879,161.483220166,121.911,-19.9182,93.5112
672,1946.61470025,0.229370556897,236.628044567,19.7961,0.0,1946.61470025,1946.61470025,2329.27892048,19.7961,672,0.459263,3087.76157954,19.7961431038,19.7961862631,0.9909,2867.07956505,241.131769375,121.969,-19.9031,93.5501
673,1905.99057402,0.2432425774,233.001288527,19.9979,0.0,1905.99057402,1905.99057402,2120.66320737,19.9979,673,0.575101,3125.01287757,19.9981192258,19.9981671443,0.990393,2807.50495418,275.038589666,122.061,-20.1043,93.6263
674,1860.3056018,0.229774119684,251.364168204,19.9733,0.0,1860.3056018,1860.3056018,736.096965875,19.9734,674,0.45678,3290.95121185,19.9742222072,19.9742423066,0.991817,2602.27051954,910.426793756,122.187,-20.0834,93.6938
675,1615.59480755,0.219940153303,267.338447402,19.9924,0.0,1615.59480755,1615.59480755,1674.58850724,19.9924,675,0.345533,3212.30509638,19.9921818045,19.9922055826,0.99105,2989.62526572,445.267071518,122.243,-20.0999,93.7651
676,1735.56184021,0.237673872489,249.528180798,20.0358,0.0,1735.56184021,1735.56184021,2638.64229142,20.0358,676,0.498386,3191.64453745,20.0361920959,20.0361986538,0.992179,2983.09262512,169.31186717,122.274,-20.141,93.8151
677,1886.59450322,0.253763827531,243.91774682,20.0505,0.0,1886.59450322,1886.59450322,134.247598998,20.0505,677,0.723238,3356.52472104,20.0503177411,20.0503648927,0.993582,2570.35398465,940.444733972,122.355,-20.1526,93.835
678,1809.7200347,0.233326173849,252.74396397,20.0054,0.0,1809.7200347,1809.7200347,1509.42164898,20.0054,678,0.504616,3509.2285251,20.006442728,20.0064675345,0.992901,2972.03989197,517.399559476,122.491,-20.1143,93.8652
679,1621.0502889,0.231282578253,214.524656527,20.009,0.0,1621.0502889,1621.0502889,2414.12698178,20.009,679,0.447516,2940.57432,20.0085029481,20.0085295238,0.990898,2673.75006403,148.578784095,122.534,-20.1195,93.9466
680,1711.14648074,0.246773516341,184.70843711,19.9819,0.0,1711.14648074,1711.14648074,256.198714541,19.9819,680,0.550101,2723.11898385,19.9832103548,19.9832461753,0.994496,1773.08669548,702.140150621,122.63,-20.0921,94.0252
681,1589.0747258,0.236456602852,219.764717951,20.0175,0.0,1589.0747258,1589.0747258,223.565518832,20.0175,681,0.524082,2927.82837088,20.0174464075,20.0174578937,0.993354,2570.51927914,787.453776515,122.681,-20.1327,94.0678
682,1851.952881,0.237394721605,232.383470528,20.0555,0.0,1851.952881,1851.952881,1616.00645348,20.0555,682,0.48648,3036.78071758,20.0559772319,20.0560006835,0.993342,2701.90707535,421.732176564,122.813,-20.1669,94.1324
683,763.704744709,0.23619902286,235.182763598,19.9804,0.0,763.704744709,763.704744709,1484.3931268,19.9804,683,0.48623,3113.90082593,19.9813507545,19.9813740954,0.991308,2612.85860764,492.245359482,122.929,-20.0832,94.1818
684,2040.08485785,0.230047218926,212.376661871,19.9553,0.0,2040.08485785,2040.08485785,125.16773586,19.9553,684,0.455818,3132.81687943,19.9557112783,19.9557374403,0.99211,2198.84414925,1113.95421166,123.092,-20.0619,94.2266
685,350.4089507,0.237610858388,258.859636645,19.9575,0.0,350.4089507,350.4089507,1968.64465796,19.9575,685,0.46931,3462.83566609,19.9570615158,19.9570865706,0.991485,3000.78227892,469.416929241,123.11,-20.0686,94.2516
686,748.750915285,0.24187535749,266.679674582,20.133,0.0,748.750915285,748.750915285,333.39706407,20.133,686,0.557586,3450.68046614,20.1338018875,20.1338507332,0.993359,2691.71901001,943.577259027,123.275,-20.237,94.3422
687,565.496146448,0.24450456949,236.751444169,19.9483,0.0,565.496146448,565.496146448,528.299133081,19.9483,687,0.541923,3152.00055585,19.9489595496,19.9489916534,0.992952,2301.05251033,926.297083033,123.358,-20.0612,94.3633
688,1852.13278112,0.238569779103,278.914313789,20.0239,0.0,1852.13278112,1852.13278112,1639.91980882,20.0239,688,0.490726,3676.33549046,20.0232421823,20.023282886,0.99328,3265.99510207,588.508829076,123.426,-20.1385,94.4447
689,1812.74997349,0.245772206998,235.67426731,20.0957,0.0,1812.74997349,1812.74997349,530.03573956,20.096,689,0.56975,3108.58797776,20.0966661125,20.0966913823,0.991827,1648.34004395,916.302706664,123.481,-20.2098,94.4952
690,838.372614077,0.254096709837,189.643967243,20.0293,0.0,838.372614077,838.372614077,57.1365302792,20.0293,690,0.689772,2964.27850876,20.0298851771,20.0299022685,0.991732,1655.08160268,1051.78532408,123.503,-20.1414,94.613
691,2053.72727764,0.250076214866,255.306257918,20.106,0.0,2053.72727764,2053.72727764,495.964777536,20.106,691,0.640994,3454.22054767,20.1065127723,20.1065440462,0.992363,2367.13047137,1007.81310634,123.577,-20.2118,94.6978
692,1672.56732294,0.242105158046,221.942281455,20.1503,0.0,1672.56732294,1672.56732294,-30.1355910827,20.1503,692,0.559262,3481.22362476,20.1505965382,20.1506367083,0.991919,1452.59431183,1296.33309569,123.735,-20.2609,94.7572
693,1288.44770778,0.226195994016,222.796250918,20.0997,0.0,1288.44770778,1288.44770778,87.5236870833,20.0997,693,0.46033,2958.60284671,20.0995325843,20.0995654334,0.992163,1882.22412588,939.641930919,123.87,-20.2088,94.7937
694,2148.16236031,0.23046950305,239.546941781,20.14,0.0,2148.16236031,2148.16236031,454.096120173,20.14,694,0.420979,3429.28837065,20.1403066066,20.1403248875,0.992996,2318.50716927,865.463784345,123.997,-20.2544,94.8305
695,1837.10786637,0.251944481813,187.310020045,20.1204,0.0,1837.10786637,1837.10786637,-118.313754612,20.1204,695,0.694051,2655.05941651,20.1198971785,20.1199190158,0.992927,971.502588476,786.405968529,124.013,-20.2256,94.892
696,374.014986311,0.234221635996,224.899993215,20.0197,0.0,374.014986311,374.014986311,386.47910135,20.0197,696,0.455381,2968.24892621,20.020443601,20.0204675729,0.99375,1721.29108411,956.471429439,124.134,-20.1247,94.9187
697,132.447820528,0.23174305553,225.011598242,20.2086,0.0,132.447820528,132.447820528,735.228967977,20.2086,697,0.370379,3389.70641932,20.20835047,20.2084011793,0.993873,2358.43345855,1014.20089718,124.172,-20.319,94.9671
698,2233.1281431,0.241258592376,230.575567495,20.0584,0.0,2233.1281431,2233.1281431,381.478036376,20.0584,698,0.531148,3227.3860431,20.0587504195,20.058769177,0.994196,2295.22002754,874.639404008,124.269,-20.1713,95.0212
699,1954.00229872,0.238882505612,240.475855294,20.1927,0.0,1954.00229872,1954.00229872,727.460934466,20.1927,699,0.453116,3371.54795577,20.1927135508,20.1927301213,0.994996,2479.19792751,845.663859248,124.265,-20.3022,95.0653
700,1392.31436686,0.230695318073,237.590577622,20.2055,0.0,1392.31436686,1392.31436686,812.103976048,20.2055,700,0.389871,3305.69763723,20.2056892074,20.2057048965,0.994789,2426.63449719,918.818503862,124.401,-20.312,95.1614
701,2170.49507678,0.248313832259,252.529683205,20.1286,0.0,2170.49507678,2170.49507678,1426.58022715,20.1286,701,0.484833,3510.20961679,20.1293013184,20.1293237725,0.995459,2794.37337276,656.334779536,124.431,-20.2351,95.1899
702,905.783519772,0.255325915827,246.721006759,20.2168,0.0,905.783519772,905.783519772,2661.63955797,20.2168,702,0.616682,3201.50300225,20.2168531157,20.2168809931,0.992164,2961.42312465,168.933482178,124.57,-20.3238,95.2844
703,2211.00982649,0.243499310604,206.377740364,20.1762,0.0,2211.00982649,2211.00982649,840.100258809,20.1762,703,0.464329,3057.26323019,20.1768134246,20.1768363641,0.993438,2340.20544662,649.042862088,124.68,-20.2713,95.3475
704,2045.14310419,0.259791745758,253.881222752,20.09,0.0,2045.14310419,2045.14310419,1560.82072645,20.09,704,0.678239,3213.18700536,20.0906492651,20.0906928128,0.993006,2885.13315904,466.73808767,124.783,-20.1931,95.3999
705,1617.36562904,0.241204299771,213.399265376,20.2768,0.0,1617.36562904,1617.36562904,788.62687298,20.2768,705,0.521513,3237.31282228,20.2781858134,20.278217056,0.995588,2504.6043216,775.104185183,124.822,-20.3846,95.4783
706,2009.26470616,0.257821896281,221.076887522,20.2716,0.0,2009.26470616,2009.26470616,1438.33377095,20.2716,706,0.668283,3100.0688402,20.2718904915,20.2719208106,0.995288,2651.71077149,539.485773682,124.815,-20.3697,95.5313
707,1849.54589738,0.255498353101,251.148593903,20.197,0.0,1849.54589738,1849.54589738,271.062492883,20.197,707,0.673505,3365.20828995,20.1970851889,20.1971131382,0.994579,2337.96777027,1049.50923809,124.929,-20.3087,95.6318
708,1946.12370326,0.265125432525,245.327978002,20.1484,0.0,1946.12370326,1946.12370326,599.000788055,20.1484,708,0.842293,3214.57364068,20.1494774875,20.1495190237,0.993689,2501.51357877,760.732119741,125.06,-20.2645,95.662
709,1118.55230459,0.219244623437,180.274704383,20.1833,0.0,1118.55230459,1118.55230459,45.5594234531,20.1833,709,0.343199,2973.14442111,20.1828974977,20.1829418104,0.99357,1264.65996566,922.816967429,125.186,-20.2937,95.6762
710,1748.82412517,0.252699737128,233.396051495,20.356,0.0,1748.82412517,1748.82412517,499.297539964,20.356,710,0.629515,3259.12880542,20.3561776255,20.3562261236,0.993111,2245.64102732,887.230879529,125.261,-20.471,95.7343
711,331.062305527,0.241164624626,225.261024968,20.311,0.0,331.062305527,331.062305527,28.9995943878,20.311,711,0.577466,3235.47843161,20.3123012754,20.3123119774,0.993575,2342.33220533,1205.80035954,125.34,-20.4156,95.7843
712,2055.05208674,0.239465275835,250.439621752,20.2303,0.0,2055.05208674,2055.05208674,1066.41592109,20.2303,712,0.541912,3238.408868,20.230160327,20.2301866646,0.992965,2737.81154459,606.254326719,125.374,-20.3353,95.8289
713,2078.36630465,0.233963208992,251.926698783,20.1681,0.0,2078.36630465,2078.36630465,305.274482626,20.1681,713,0.515511,3077.76839462,20.1683581975,20.1684072632,0.993936,1688.28852932,835.817489474,125.455,-20.2731,95.8815
714,1855.87291995,0.224875839612,201.888832033,20.3113,0.0,1855.87291995,1855.87291995,-11.6511296779,20.3113,714,0.386752,3237.63363593,20.3118390159,20.3118649781,0.995085,1198.04209396,1124.37142608,125.527,-20.4204,95.8902
715,1238.94624957,0.227483468344,193.086415086,20.2538,0.0,1238.94624957,1238.94624957,126.292814555,20.2538,715,0.357777,2586.53387155,20.2536515895,20.2536798316,0.994315,1211.4729651,835.328926679,125.598,-20.3574,95.9884
716,1856.98144392,0.23710744994,218.957521388,20.319,0.0,1856.98144392,1856.98144392,265.882956809,20.319,716,0.470265,3079.27554111,20.3192266634,20.3192645838,0.995187,1632.74368415,995.657932682,125.755,-20.4232,96.0271
717,759.013607324,0.239553734054,256.26174422,20.2824,0.0,759.013607324,759.013607324,1734.78552761,20.2824,717,0.520262,3534.97554357,20.2823762319,20.2824283808,0.993999,2983.66106034,510.224637895,125.785,-20.379,96.1104
718,500.933270041,0.238118870175,201.833034797,20.3291,0.0,500.933270041,500.933270041,426.282257602,20.3291,718,0.494381,2775.61071407,20.329461806,20.3294792745,0.992776,2208.34072195,752.776732678,125.835,-20.431,96.167
719,1824.84441738,0.249031159332,196.315729568,20.1905,0.0,1824.84441738,1824.84441738,727.335076595,20.1905,719,0.608657,2778.50477128,20.1904376258,20.1904657933,0.993685,2151.35310063,714.97933966,125.924,-20.2926,96.2339
720,1642.33215695,0.238305049253,232.719720808,20.2191,0.0,1642.33215695,1642.33215695,466.592994437,20.2191,720,0.505225,2978.7374414,20.2190113746,20.2190200356,0.990844,2117.67146607,900.566314704,126.028,-20.3241,96.316
721,1744.54393163,0.241816260136,224.456194244,20.2699,0.0,1744.54393163,1744.54393163,173.268851821,20.2699,721,0.497419,3132.21722281,20.2701924663,20.2702117017,0.994251,2105.21744403,967.299767473,126.148,-20.3767,96.3826
722,1996.65259813,0.241722912461,231.758277942,20.259,0.0,1996.65259813,1996.65259813,784.391946769,20.259,722,0.482724,3056.44535507,20.2592551867,20.2592936705,0.99367,2381.63796715,869.777703126,126.266,-20.3674,96.4419
723,1763.45576073,0.240396569289,226.438776459,20.2035,0.0,1763.45576073,1763.45576073,683.600935168,20.2035,723,0.470843,3021.34665961,20.2037909086,20.2038272967,0.993864,2193.25339296,791.17084347,126.318,-20.3058,96.5312
724,492.294247272,0.23400759636,247.638788025,20.2708,0.0,492.294247272,492.294247272,201.730479104,20.2708,724,0.400441,3316.78634725,20.2715147833,20.2715542801,0.995283,2460.83542774,938.853952819,126.456,-20.3734,96.5847
725,2164.34188819,0.229293726523,202.417763058,20.2765,0.0,2164.34188819,2164.34188819,-111.443781291,20.2765,725,0.36788,2514.28780643,20.2756857158,20.2756986499,0.994997,1193.75295067,877.481401849,126.521,-20.3872,96.6291
726,1864.08988735,0.235779848058,207.590373985,20.252,0.0,1864.08988735,1864.08988735,218.539004905,20.252,726,0.41992,2894.76001072,20.2527339946,20.2527610239,0.994838,1217.11852563,874.052915776,126.637,-20.3595,96.6986
727,1866.91366222,0.239888761506,232.981099773,20.2579,0.0,1866.91366222,1866.91366222,104.388118686,20.2579,727,0.436069,3353.99753824,20.2578689382,20.257885216,0.994322,1402.35377609,1146.98912187,126.766,-20.362,96.7751
728,1791.67598048,0.25039821995,231.694482354,20.2132,0.0,1791.67598048,1791.67598048,22.3105954117,20.2132,728,0.596225,3314.97482972,20.213523634,20.2135485927,0.993426,2142.80003123,1205.46433269,126.869,-20.3196,96.8215
729,1877.4941241,0.261307321967,194.319583591,20.3922,0.0,1877.4941241,1877.4941241,-109.566425858,20.3922,729,0.767101,2945.47310617,20.392763337,20.3928031661,0.991998,1546.00075225,1143.62728831,126.959,-20.4975,96.8945
730,1821.58172564,0.237999253573,232.664793987,20.363,0.0,1821.58172564,1821.58172564,388.618097343,20.363,730,0.488509,2639.27792334,20.3633092958,20.3633571243,0.99237,1277.18886923,912.901407612,126.974,-20.4703,96.945
731,1539.88857823,0.240600403256,188.088004321,20.3836,0.0,1539.88857823,1539.88857823,147.015352698,20.3836,731,0.497277,2468.25509851,20.3835106484,20.3835413658,0.993746,1276.60082403,838.158659691,127.1,-20.4941,97.0063
732,1991.37211591,0.235702973563,243.439940934,20.4405,0.0,1991.37211591,1991.37211591,588.533286385,20.4405,732,0.459579,3070.20801254,20.4417948739,20.441829922,0.993276,2543.45829165,738.904029321,127.198,-20.5497,97.0577
