AverageAction,StdReturn,MaxReturn,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,MaxEsReturn,AverageReturn,AverageEsReturn,MinEsReturn,AverageAbsQYDiff,Epoch,AverageAbsY,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,AverageY,AverageQLoss,MinReturn,AveragePolicySurr
0.999972,1126.65462752,5331.60477255,439.958,36.8178,243.514615206,769.900645435,1894.70499718,511.550660906,61.0467905035,1.1831502637,4452,36.8090943266,4452,260.761618598,445.191,36.7703,36.7732619732,5.5223,193.489292743,-37.0709
0.999951,1207.34898047,5143.14357668,439.969,36.692,642.838850969,1910.9434193,2343.42034302,869.949406849,181.893956248,1.17973120573,4453,36.6812779613,4453,246.477499453,445.232,36.6334,36.6340472819,5.47021,401.579533634,-36.9259
0.999985,609.277007273,2597.83650574,439.932,36.8073,339.576469142,1179.79536239,1028.42913883,361.486596718,32.4035050722,1.19369557658,4454,36.8059217224,4454,232.875541615,445.28,36.7579,36.7653455467,5.39911,157.330972198,-37.0575
0.999973,557.991394395,1936.02275128,439.946,36.7298,678.454833823,1825.09289337,968.605910128,735.993934214,115.354216962,1.15029024028,4455,36.7193805406,4455,230.588321735,445.352,36.6792,36.6776925231,5.18539,239.692489766,-36.9806
0.999958,647.732557707,2640.43272987,439.928,36.6877,519.690334067,1671.64099162,929.094179297,453.576492331,1.44621052874,1.17082652841,4456,36.6805433986,4456,223.226426507,445.404,36.6441,36.6468084942,5.52641,178.704568602,-36.9459
0.999947,352.149221452,1823.66721413,440.003,36.7183,304.020692715,928.422321913,573.983979172,371.734346666,6.54207752546,1.16663022294,4457,36.7144475013,4457,200.700039391,445.419,36.6717,36.6799108167,5.27157,189.284517548,-36.9711
0.999956,485.898849799,1979.01580021,440.003,36.6405,374.884148611,1105.12294758,967.144622202,656.586513715,13.7429908221,1.18809415632,4458,36.6287619888,4458,253.300590766,445.468,36.5976,36.5962746332,5.90139,243.502534553,-36.8953
0.999977,507.861962536,2345.1119915,440.102,36.6967,322.574557187,1076.52743603,848.252721465,567.407150266,171.387438867,1.17518117297,4459,36.6895865331,4459,229.989659288,445.482,36.6542,36.6580098051,5.44186,198.308242687,-36.955
0.999939,431.756048416,1725.66461727,440.103,36.7174,493.055785797,1524.8890239,761.117542046,670.913470831,382.306284226,1.18355475587,4460,36.7022297647,4460,237.676838155,445.547,36.6676,36.6667125439,5.38615,284.883514386,-36.957
0.999985,247.733309964,1710.117218,440.131,36.6355,218.428358512,737.133836915,413.02069539,473.259902363,179.561133684,1.18882962092,4461,36.6209450454,4461,173.270710126,445.594,36.5908,36.5888880852,5.71357,189.538903239,-36.8891
0.999999,258.746350559,1464.19032454,440.187,36.7068,281.777543661,876.872012271,485.062949802,476.871469946,159.561759168,1.15861433609,4462,36.697818561,4462,182.395724935,445.654,36.6572,36.6592539541,5.18548,180.124347802,-36.9284
0.999949,151.728783045,704.597979716,440.319,36.6356,246.43995732,911.168948508,305.225693772,422.739276971,214.654859169,1.16283953903,4463,36.6286275574,4463,144.890085856,445.693,36.5914,36.5944416749,5.08413,45.3872021607,-36.8487
0.999957,60.3977453089,691.913894724,440.346,36.5549,204.480741651,736.630682206,286.901054912,282.870347035,64.3106997516,1.16675946514,4464,36.5469315789,4464,148.356472807,445.73,36.5085,36.5087277528,4.84466,228.522903608,-36.7481
0.999983,211.80305735,925.632969092,440.411,36.5543,250.012163559,760.182882893,508.596617944,346.766065675,16.8597488778,1.19460405049,4465,36.5445012684,4465,217.548616937,445.773,36.5075,36.5091094203,5.6754,208.924215043,-36.7485
0.999983,389.511944391,1957.69241228,440.454,36.5708,167.351865003,677.714209125,877.472985988,350.558098234,161.584674928,1.15360415635,4466,36.5563496497,4466,245.075585561,445.791,36.5191,36.5204582458,5.12112,241.386827611,-36.7673
0.999944,340.756189553,1468.9338397,440.523,36.4094,233.393290914,753.091090827,630.085561569,379.756456419,-2.85084791267,1.14433895058,4467,36.3976310605,4467,198.572593173,445.825,36.3649,36.3639449461,4.84864,188.957743219,-36.6135
0.999943,410.864267225,1518.30535107,440.442,36.4079,201.877140834,556.45251985,664.082390891,239.13167306,-9.80384694515,1.1564063407,4468,36.3945592006,4468,197.580272867,445.842,36.3555,36.3573516889,5.02124,199.665613874,-36.5871
0.999974,323.530512081,1905.48720557,440.441,36.3699,281.599672579,807.338148585,833.611034721,324.167508346,6.61365645411,1.16644797619,4469,36.3553969397,4469,243.95727789,445.88,36.319,36.3165261317,4.98621,301.510779221,-36.5535
0.999986,354.162211347,1900.83666304,440.422,36.2949,245.369733252,773.597583359,951.489607111,368.612809,16.1212723298,1.17371127486,4470,36.2829629054,4470,257.096806271,445.965,36.2422,36.2462080907,5.43809,319.142506215,-36.4991
0.99999,779.004714813,3542.40486549,440.521,36.1571,350.430856851,1107.99029725,1139.7207483,614.604324304,327.533256848,1.15101626831,4471,36.1433693044,4471,247.518758009,445.993,36.0923,36.0899039805,5.18981,235.765476378,-36.3412
0.999965,591.184107287,2413.2786306,440.588,36.1917,584.536388478,1665.10396309,921.730534468,1001.75878498,336.53127951,1.16018625801,4472,36.1821236737,4472,225.179171093,446.001,36.1349,36.1386257434,5.15981,80.7199240415,-36.4178
0.999962,746.002146134,2495.70836482,440.605,36.1021,508.553423464,1458.64599854,791.825009343,593.995898415,71.5393485025,1.13634205937,4473,36.0954189014,4473,183.860175879,446.031,36.0415,36.045247426,4.79734,77.5718374288,-36.3244
0.999974,1108.6647697,4706.25884242,440.546,36.1368,1246.29578875,3109.27771523,1690.38596273,965.356803264,48.3351824952,1.15356006435,4474,36.1293511813,4474,267.960949486,446.078,36.0807,36.0843074764,5.5203,101.802358456,-36.3419
0.999977,1325.92432916,4743.21654623,440.662,36.1982,542.057500032,1487.71770983,1720.26597456,518.908777226,47.6954715164,1.13025971388,4475,36.1792012358,4475,198.749578724,446.113,36.1332,36.1298914818,4.73531,53.1324195591,-36.4249
0.999928,1333.1490387,4391.00854143,440.704,36.0152,280.583599323,861.1061938,1739.94168223,305.262540761,24.4813266248,1.15976427085,4476,36.0031356875,4476,191.594584117,446.165,35.9642,35.9678846937,5.20055,57.9015838589,-36.2509
0.99995,892.157123115,3985.88561831,440.836,36.0275,417.875744788,1213.65511511,1498.85800409,379.719869572,42.9924804732,1.13942029678,4477,36.0085733082,4477,208.188863724,446.219,35.9662,35.9632913844,5.03017,321.870023331,-36.2297
0.999906,900.766123991,3740.87330233,440.896,35.9945,273.198117136,928.31321111,1472.63186563,344.089103606,134.569873406,1.14754951056,4478,35.980695046,4478,187.60950106,446.256,35.9367,35.9341664075,5.0574,107.4492935,-36.2088
0.999974,1395.71465999,5013.01626741,440.978,36.0384,462.367480878,1426.04886845,3816.39252657,837.438207887,132.291882845,1.13396345477,4479,36.0323995677,4479,206.981678914,446.31,35.9859,35.9889854256,5.01107,168.471907433,-36.2605
0.999945,1844.22753146,4783.84483938,441.001,35.9043,156.898951389,689.321761248,1950.41333395,368.50839653,197.714939425,1.1522149095,4480,35.8916669661,4480,158.742305834,446.351,35.8448,35.8415384584,5.32296,66.3822639368,-36.1263
0.999968,632.682641686,4711.87932246,441.035,35.9666,1108.52261929,2347.45073536,4254.41153377,1238.92811607,130.405496776,1.13940274837,4481,35.9602966272,4481,227.291623934,446.388,35.9155,35.9211956599,5.09054,2580.66825952,-36.1907
0.999936,1321.54560728,4348.72710427,441.167,36.0004,363.751865178,1515.52856473,2125.53957815,1040.07648531,632.256003421,1.14126358987,4482,35.9851956169,4482,210.574832009,446.436,35.9479,35.947288577,5.08332,123.835331758,-36.2368
0.999912,1555.30669115,4701.01028471,441.184,35.8434,301.551711565,907.366466176,2697.67607105,365.392727628,2.26298221839,1.14412632909,4483,35.8358419795,4483,218.040453707,446.471,35.7951,35.8000930808,5.24216,87.0282706791,-36.0838
0.999929,1287.46655014,4338.78509738,441.228,35.8298,584.890931098,1810.47240135,1882.38400237,638.838918289,76.0126741362,1.15786396884,4484,35.8172683612,4484,204.018095574,446.541,35.7752,35.7752443179,5.37633,102.403817037,-36.051
0.999954,1434.31770229,4831.29564302,441.307,35.9479,291.699284598,964.060177394,3202.88497496,398.248651747,4.26697092816,1.1544436347,4485,35.9384167532,4485,242.786451635,446.576,35.8982,35.9008284282,5.60851,207.014274498,-36.176
0.999954,1195.57046226,4674.93487439,441.24,35.8724,270.89423835,837.305635132,3621.208742,337.932590242,102.554267253,1.13482063699,4486,35.8582360867,4486,235.850572135,446.613,35.8106,35.8094699421,4.92435,156.786670271,-36.0959
0.999953,1583.17903005,4865.23104446,441.352,35.8005,311.845433631,866.772166268,3372.52579159,419.857574474,66.0736987409,1.12187775304,4487,35.7951952561,4487,210.068971527,446.622,35.74,35.7455144078,4.73944,150.941391553,-36.0123
0.999954,1771.33197795,4442.16021141,441.286,35.8537,1002.32631143,2050.36989678,3179.69469,1048.04358535,45.7172739184,1.15008935412,4488,35.8430172062,4488,179.714476105,446.656,35.8034,35.8027636557,5.1008,78.4826504558,-36.0845
0.999979,1995.55008555,5130.6914591,441.366,35.8414,409.472821597,1281.53615766,3109.97621901,460.274026537,71.8088615912,1.14150376047,4489,35.8295779284,4489,208.005886194,446.68,35.7872,35.7888469192,4.91735,85.2550616856,-36.0784
0.999971,891.668644477,5089.91433553,441.392,35.9198,863.885914911,2255.91654223,4335.84678908,530.061322723,63.1548017204,1.13030714499,4490,35.9109589161,4490,234.0517882,446.725,35.864,35.8694296163,4.49511,2300.34732655,-36.1638
0.999957,1215.95856129,4446.64612128,441.427,35.9703,352.63321478,1053.03633379,3515.11407956,434.360279688,100.029878092,1.14526532382,4491,35.9585324315,4491,218.435749304,446.767,35.9156,35.9139566561,5.45191,162.775727679,-36.1906
0.999921,1560.78410473,4587.52837254,441.5,35.8452,363.200878037,898.325870951,3578.61778166,455.78017676,65.68448378,1.14658973564,4492,35.8305311457,4492,199.587379763,446.808,35.7762,35.7776782768,5.21065,115.264412477,-36.0592
0.999915,1777.55935818,4554.23258007,441.545,35.8089,868.669181998,2093.43245628,3153.35258489,591.745716479,11.0443722856,1.12710763903,4493,35.8014015986,4493,210.254926308,446.861,35.7542,35.7576279203,4.44637,77.3339580348,-36.0345
0.999976,286.361522499,4950.21713308,441.576,35.8724,746.461114534,2067.16656938,4352.27097868,818.852569004,87.0814067027,1.12657848294,4494,35.8630478669,4494,239.263338361,446.931,35.8151,35.8158663668,4.75546,4069.23616817,-36.1151
0.999971,1776.7241854,4836.50435925,441.624,35.9519,303.946477894,1181.38593501,3213.90305687,664.567329289,298.57499794,1.13049006364,4495,35.94755718,4495,232.024053758,446.958,35.8904,35.8922841623,4.92293,148.635930789,-36.192
0.999938,1558.56829477,4925.87721051,441.678,35.8873,483.464919578,1487.80256292,2583.61089401,480.866734581,73.6142206453,1.16642702508,4496,35.8730197976,4496,248.453814475,447.009,35.8202,35.8198405017,5.91547,570.342163555,-36.1208
0.999977,1909.29617702,5343.92111657,441.692,35.9072,981.577953792,2735.69406447,3091.46792514,542.278640407,56.808349895,1.13593485919,4497,35.8953027907,4497,238.383126512,447.041,35.8521,35.8520926718,5.40009,102.138226216,-36.1487
0.999952,1667.62127963,4506.46999506,441.741,36.0082,539.218861659,1545.771674,2172.27055553,665.907104938,102.957275309,1.11487604357,4498,35.9954520957,4498,202.172353022,447.074,35.9504,35.9480167199,4.67695,122.229642989,-36.2194
0.999972,953.842344373,4241.67603074,441.726,36.0216,278.023927698,738.2511808,803.509636821,344.16513701,-2.08319294023,1.14148496353,4499,36.0082734311,4499,156.873644215,447.141,35.9583,35.9582255723,5.12228,89.3466733308,-36.2267
0.999962,1749.54332238,5366.65990157,441.843,35.9221,423.174604322,1191.72696698,3306.72185957,580.05416299,205.5813449,1.1387756743,4500,35.9171853665,4500,234.171537518,447.2,35.8599,35.8623176949,5.14141,283.98100615,-36.1471
0.999994,2089.14393056,4994.30380857,441.894,35.8394,318.880790276,971.897237358,3164.93868006,397.718065736,51.1809613752,1.17857097957,4501,35.8330859396,4501,232.473890699,447.312,35.7692,35.7718312501,5.8901,123.799631592,-36.0772
0.999965,154.96513418,5041.83208004,441.922,35.912,258.369555893,943.192918988,4812.92546964,565.875887402,317.053010337,1.12420042744,4502,35.9032000659,4502,289.567637972,447.335,35.8425,35.8447946408,4.63873,4439.18029538,-36.1431
0.999966,1141.47939541,4954.43352681,441.891,35.8336,1154.48543845,2953.99920507,4104.58549933,1543.19230793,126.119789066,1.16018415616,4503,35.8263764893,4503,249.180126981,447.392,35.7765,35.7776056809,5.2845,841.138334697,-36.0988
0.999975,187.934654755,4435.84240865,441.858,36.0181,909.373118075,2322.32891155,4138.16511209,1054.75400565,232.871908275,1.14751428098,4504,36.0082495809,4504,266.829131518,447.431,35.954,35.9527909376,5.16279,3818.5610886,-36.2811
0.999966,1342.95972212,4572.6653015,441.893,35.9115,264.017276697,1277.69594263,3515.20773525,897.733028248,630.099114433,1.144334506,4505,35.9067466317,4505,221.547488909,447.47,35.8494,35.8556388917,4.84111,89.9748306241,-36.1548
0.999948,824.299294833,4729.28889934,441.882,36.1094,509.293297043,1423.91591769,3683.12582629,625.519924131,163.742288554,1.11536985284,4506,36.0998838504,4506,231.877477469,447.552,36.0615,36.0620647925,4.89024,1289.04505445,-36.3672
0.999984,1085.45344739,4335.67309305,441.923,36.1107,168.399662165,512.105039834,3427.35417422,273.891628991,50.5881837236,1.11181096971,4507,36.0943461568,4507,223.504042008,447.573,36.0486,36.046011068,4.58188,992.540635491,-36.3505
0.999951,1291.95666592,4207.19930794,441.951,36.0338,573.458170172,1704.62048516,1825.09821626,628.442535959,22.8924506175,1.16563457532,4508,36.0242441217,4508,220.782168985,447.624,35.9792,35.9816958125,5.69079,265.357194106,-36.2669
0.999974,1195.68706558,4684.09484546,441.976,36.0472,252.454054163,919.980454451,2479.44627638,301.587255102,17.3201475885,1.13257331626,4509,36.0394620928,4509,230.026108672,447.628,35.9922,35.9958704183,4.81199,1109.56421218,-36.2532
0.999963,1042.99467131,4865.51116528,442.012,36.0353,802.887348216,2064.97413967,3555.73670976,698.002677576,5.6203229405,1.13884427828,4510,36.0273105539,4510,232.225201747,447.677,35.9702,35.974246944,4.86594,1748.58141418,-36.2583
0.99995,804.425716212,3651.10685889,442.03,36.1279,497.79095162,1149.24751988,1648.02611448,781.279966524,77.5427319163,1.14747589785,4511,36.1200056615,4511,229.255002023,447.675,36.0717,36.0760519737,5.32707,548.027584302,-36.3638
0.999984,1232.94977948,4505.80726709,442.036,35.9661,246.016998888,882.792095594,2341.36358878,624.939289025,275.87693697,1.1464675969,4512,35.9559640985,4512,235.996571411,447.74,35.9141,35.9137106556,4.98409,852.411375605,-36.2116
0.999922,782.62867299,4162.10512523,442.106,36.0172,261.350388824,824.280763594,1580.93413917,451.555744337,163.736008131,1.15282970535,4513,36.007506598,4513,235.448918767,447.789,35.9625,35.9651580854,4.86122,682.959754032,-36.2473
0.999946,582.804524209,3073.55804668,442.148,35.9033,283.675045435,942.096891262,1590.21683074,360.064723521,-2.59634237338,1.15753586654,4514,35.8894805328,4514,235.958335244,447.822,35.8407,35.8402367409,5.19944,569.320124601,-36.1168
0.999979,937.343680658,3742.77494871,442.19,36.0811,150.671244011,567.203468263,1269.18831957,331.816693901,14.4009176221,1.17455959733,4515,36.0716138214,4515,182.646627041,447.882,36.0232,36.023519855,5.41313,18.1770408618,-36.2948
0.999968,941.47746361,4956.06727148,442.229,36.0716,330.078385574,1035.89489166,1715.62239354,232.831120003,-1.21094094095,1.17468252296,4516,36.0652658763,4516,233.793376393,447.897,36.0211,36.0269814881,5.73562,699.104879768,-36.2833
0.999941,825.061747947,4332.14528872,442.321,35.9643,128.315484383,602.557345311,1586.97987116,442.960047499,309.790059956,1.13644411453,4517,35.9597945354,4517,263.210337161,447.979,35.9101,35.9122781021,4.6491,611.073929078,-36.1858
0.999969,630.53553289,2797.2724017,442.41,35.9008,353.494799432,1191.64720434,1516.63446458,498.443031448,46.9517402454,1.16261469685,4518,35.890009099,4518,274.38840627,448.014,35.8314,35.831236543,5.2317,569.300917289,-36.1091
0.999944,726.714229336,3278.5829198,442.511,35.905,287.937838613,981.234270739,1352.14950846,259.706788534,2.48459264057,1.16616950198,4519,35.8914105131,4519,241.245463365,448.065,35.8535,35.848546313,5.2294,436.558965473,-36.1194
0.999951,485.226341192,2463.55699455,442.607,35.7813,394.898357915,1336.91105434,880.124907349,335.489673415,22.4119435329,1.19783035085,4520,35.7787736827,4520,235.125254567,448.079,35.7143,35.7197845737,5.60811,294.998456193,-35.9607
0.999994,544.672532609,2508.53974732,442.649,35.8609,256.326255555,851.808669324,1122.02061817,246.462857953,4.4913199011,1.16534001809,4521,35.8451605111,4521,249.081947777,448.097,35.7912,35.7892043113,5.14541,344.991559758,-36.0319
0.999942,649.951387395,2806.03456877,442.701,35.7865,251.280447349,840.5189246,871.191542198,263.342757984,36.6306149235,1.16761039522,4522,35.7749768397,4522,206.57758446,448.169,35.727,35.7281022221,4.86319,39.9948050864,-35.9667
0.999975,1241.82805149,4587.32897297,442.76,35.6895,317.002858596,978.285104308,1554.16994748,331.705675326,13.6236436993,1.18993752799,4523,35.6802304807,4523,227.596603646,448.193,35.6146,35.6154176759,5.21028,47.3341330762,-35.8741
0.999963,804.896123554,3346.35979529,442.826,35.7529,468.434779744,1472.04395892,840.538591118,307.662068112,4.8633605956,1.17621702429,4524,35.7381990224,4524,181.230487715,448.188,35.6792,35.6798925327,5.00543,39.2522102714,-35.9166
0.999973,965.25997939,4788.93022802,442.827,35.6344,248.126435045,726.367756094,988.638451909,248.037988512,23.4141467837,1.18403333437,4525,35.6228372283,4525,188.917663857,448.204,35.5555,35.5544618217,5.24875,36.2335461788,-35.8122
0.999993,713.707137559,2946.60947197,442.905,35.6655,422.095909377,1148.51868565,690.388883902,552.568382252,1.04379727473,1.21040299428,4526,35.6614861272,4526,176.684942016,448.285,35.5926,35.5978484252,5.5001,35.4901684538,-35.863
0.999963,763.097531787,3529.86808435,442.878,35.5218,244.297565817,735.308217109,769.693154979,319.986513339,17.2836998882,1.22579818087,4527,35.5105753501,4527,180.526120372,448.347,35.4504,35.4509644627,5.84432,39.0923596174,-35.723
