PolicyRegParamNorm,AverageReturn,MaxEsReturn,MinReturn,MaxReturn,AverageAbsY,AverageQ,AverageY,AverageAbsQ,AveragePolicySurr,MinEsReturn,Iteration,AverageAbsQYDiff,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn,AverageAction,AverageQLoss,Epoch,AverageEsReturn
221.225,1322.0939594,1257.85150046,402.627596458,3079.99066936,23.7318232456,23.7138,23.7180602593,23.7354,-23.9902,17.5075290119,739,0.662718862805,821.686502745,202.381450682,203.49,466.513287859,0.998145,2.05035,739,436.389318272
221.336,1097.16063135,710.290068629,258.212311466,3062.03781718,23.8074089647,23.7897,23.7924998262,23.8122,-24.0772,21.8526614382,740,0.656945510318,822.176533127,197.811519179,203.593,200.953164172,0.99835,1.89972,740,208.07214859
221.443,815.434634965,1372.79217179,234.204160017,2426.47022151,23.709382977,23.6878,23.6906071454,23.7134,-23.9867,2.83615035462,741,0.669136136681,626.386701525,172.068644502,203.703,476.732985712,0.99859,2.02977,741,339.35474734
221.586,964.746789268,1253.36714489,184.803442431,2484.42565057,23.8059052511,23.7866,23.7909746217,23.8085,-24.0913,24.5166707416,742,0.694659069734,673.386208994,199.994542302,203.865,429.319699372,0.998522,2.31826,742,474.277626685
221.681,921.564264156,331.104698058,153.806453795,2812.05950567,23.8097621519,23.7899,23.7901131708,23.8161,-24.0914,11.8134169839,743,0.667347785721,624.796078027,179.213596627,203.971,100.51526051,0.998283,2.07192,743,167.657983188
221.824,1074.32633566,1169.70357217,174.424836285,2771.51712965,23.9261435372,23.9095,23.9119252933,23.9266,-24.2042,23.8255522043,744,0.662830163572,744.511923401,164.044786854,204.089,467.958502002,0.998772,2.08562,744,468.401403803
221.947,534.745732026,1337.7188049,13.4114846817,2901.64715199,23.8800928067,23.859,23.8636289028,23.8811,-24.1636,-0.729252778446,745,0.683464722698,604.60124725,125.751003011,204.217,465.018656697,0.99851,2.07623,745,460.640390665
222.019,1004.06063967,1088.06764395,13.508688187,3014.3538923,23.9382972237,23.9211,23.9230089092,23.9433,-24.2304,0.256702698371,746,0.685441615469,842.181276016,175.875400753,204.29,457.359570018,0.998478,2.2887,746,461.787413557
222.085,773.181742239,1168.71095282,14.0618302564,2868.9281671,24.0178150753,23.9964,24.0002248148,24.0219,-24.3049,51.2026543131,747,0.67318784844,902.90620534,133.861226141,204.394,421.369355028,0.99836,2.04106,747,588.277613416
222.202,1092.53687896,532.758034382,192.842189379,2688.50942061,24.1379734043,24.1194,24.1196956428,24.1451,-24.4221,35.9907976849,748,0.654946094926,668.416225307,178.282115325,204.452,151.606279442,0.998156,1.80333,748,208.905298847
222.371,1009.66361161,1489.95708375,280.125071383,2291.63174778,24.075316567,24.0549,24.0582901648,24.0822,-24.3649,156.262569384,749,0.676535311933,637.956451799,172.564883794,204.572,666.847257181,0.998432,2.15169,749,823.109826565
222.46,606.472048433,710.688290107,5.94908052624,2941.86283112,24.1181999533,24.1002,24.1036548873,24.1232,-24.4068,6.18621688281,750,0.669856221643,788.328782707,93.2583789934,204.699,277.9803828,0.998097,2.10505,750,252.536348167
222.662,838.254462112,492.034661003,149.039795038,2314.18109059,24.1602131319,24.1412,24.1442824278,24.164,-24.443,-0.310557964923,751,0.687712654816,571.682425338,151.285482963,204.828,181.318758429,0.998488,2.25186,751,148.471928285
222.769,799.945444288,1055.71925598,138.557745275,2576.21008465,24.2051217836,24.1913,24.1940721911,24.2112,-24.4966,-2.38629409025,752,0.695560045995,629.192395494,155.45767034,204.986,345.230513026,0.998926,2.37346,752,231.641462219
222.882,1248.09457452,1314.29032508,163.407930078,3419.59609274,24.2923559172,24.2739,24.2754962097,24.2979,-24.5639,243.979375706,753,0.658947502874,922.414894448,186.947408814,205.086,444.150545696,0.998584,1.86258,753,546.767646579
223.0,1348.34100983,1265.97316573,15.3838108991,3047.66994615,24.2591294512,24.234,24.2386444756,24.263,-24.5201,-0.956986113869,754,0.668675489932,1044.96391746,176.088450464,205.208,441.479808724,0.998471,2.00464,754,487.328355159
223.08,682.437842029,1090.97452521,12.2272316945,3178.34556429,24.3735754968,24.3555,24.3592543225,24.378,-24.6449,68.5799800941,755,0.677572882835,962.104075967,93.604637306,205.302,425.40119486,0.998722,2.07817,755,515.765911365
223.194,975.213483631,1411.88429141,11.6832159342,2761.86833326,24.3487127279,24.3317,24.333504998,24.3518,-24.6349,4.79330793284,756,0.679472311716,842.474499904,154.219736989,205.385,481.648319897,0.998662,2.0433,756,402.816246348
223.277,1491.21730649,2063.40180767,261.845362093,3395.33710934,24.380078959,24.3634,24.3658159667,24.3847,-24.6611,3.91574366751,757,0.689833423324,1081.30228576,210.586240409,205.511,752.515386091,0.998613,2.23414,757,393.751382377
223.367,1119.89340372,1913.52815973,219.704054774,3353.10113051,24.3888865576,24.369,24.3724038419,24.3937,-24.6531,16.7833859741,758,0.668814624895,777.968349234,204.467840322,205.622,688.164690169,0.998786,2.01009,758,396.434642936
223.448,1134.81118912,1209.33265616,220.760781498,3224.80349813,24.3524288811,24.3324,24.3347603515,24.3594,-24.6092,3.51872043836,759,0.683568802335,909.915005746,192.584210157,205.702,364.644023717,0.998915,2.25719,759,265.29964225
223.563,973.47952681,700.599742616,199.655212314,3203.01597005,24.3837002667,24.3639,24.3690948513,24.3867,-24.652,10.7139317292,760,0.674907685214,820.342140506,193.263109668,205.819,235.443248351,0.998463,2.0763,760,245.671495612
223.682,1641.44281923,579.507479587,260.703706344,2960.47338479,24.426458237,24.4067,24.4096380176,24.4281,-24.6891,13.0347289739,761,0.673484066337,921.064255527,205.733304568,205.931,203.282946856,0.998036,1.99795,761,281.112294936
223.789,1725.71569993,1153.49888319,226.149073093,2897.01440371,24.4411446112,24.4235,24.425271174,24.4466,-24.6985,283.679042578,762,0.706112884835,947.322022276,188.436278759,206.026,374.580152122,0.998465,2.35961,762,634.290293922
223.836,2007.63544557,613.954302798,560.740042186,3140.93432843,24.4432654497,24.4234,24.4262846946,24.4488,-24.6848,-0.984819327944,763,0.676704290458,904.371752503,204.388383472,206.156,203.178955701,0.998444,2.10508,763,197.55242742
224.016,1842.39756595,931.352565717,646.426359256,3200.44176256,24.4946777394,24.4759,24.479140446,24.5,-24.7542,6.51615769421,764,0.684946233716,808.400946031,201.609276796,206.258,344.92380297,0.99846,2.29621,764,292.973880185
224.16,1752.72578943,1471.01246738,271.98369134,2920.27418921,24.4773730853,24.4594,24.4623374232,24.4829,-24.7338,14.6106665971,765,0.690920226981,868.653609067,209.930334453,206.409,461.339550469,0.998524,2.35839,765,394.217189426
224.257,1119.40970564,704.107042051,244.596701016,2758.42735396,24.4408773468,24.4221,24.4244589534,24.4456,-24.6943,-0.0262493749011,766,0.667784374081,850.559713911,183.338242779,206.519,264.20334509,0.998744,1.97142,766,171.87584383
224.435,980.478709159,429.823309498,190.989236696,3321.18372618,24.4525839761,24.4355,24.4366453104,24.4603,-24.6884,3.01252687908,767,0.668575636465,834.970723,181.357033869,206.651,145.70536425,0.998515,1.95403,767,124.182997567
224.483,1347.14262295,2025.0471788,238.273730919,2841.77185792,24.4007917239,24.3763,24.3797795848,24.4032,-24.6266,21.801233566,768,0.675671238652,922.065762137,195.698773954,206.738,759.972779323,0.998808,2.12959,768,510.651290263
224.521,1402.22831464,823.599351211,192.604481334,3541.2321398,24.4627708164,24.4447,24.4478614863,24.4664,-24.7115,17.5604941863,769,0.689496531522,1104.38856697,192.506198554,206.868,321.2274897,0.998669,2.37473,769,288.242590435
224.633,734.46954578,588.711721299,11.9175915231,2984.8520137,24.3805583819,24.3614,24.363081797,24.3852,-24.6446,0.180355544964,770,0.653041314403,969.307505995,108.510102205,206.954,257.702014593,0.998655,1.87666,770,227.04686123
224.714,1171.08940805,1204.52153696,246.997648052,3204.91106973,24.4126494582,24.3971,24.399314944,24.4226,-24.6797,-1.77011122881,771,0.692103835662,1018.11420941,190.687519212,207.041,383.154440877,0.99892,2.23028,771,235.153731102
224.856,2017.77955206,872.620299623,206.372179791,3808.90442388,24.4315146892,24.4114,24.4131290358,24.4382,-24.6942,3.16869808577,772,0.65450047502,1122.32325967,228.36153539,207.162,263.152103097,0.998913,2.07332,772,356.927890535
224.954,1380.84582283,598.331763802,540.314907289,3030.4075644,24.492600076,24.477,24.4770240925,24.4991,-24.7516,-1.01082457003,773,0.656942170106,852.738278348,215.448128944,207.257,178.111831876,0.998525,2.04602,773,83.4778251767
225.024,1078.66789773,1266.05437875,26.3859298542,3733.65117053,24.5118348135,24.494,24.4958900524,24.5176,-24.7537,1.21733248868,774,0.659996643707,874.887026012,174.865785803,207.352,370.59504741,0.998792,2.0375,774,218.194212867
225.126,17.530912982,2908.10426226,10.2132704164,34.5082967767,24.5093977996,24.4954,24.4964927123,24.5173,-24.7701,-0.542915857403,775,0.651516484466,3.62357264602,14.7402116187,207.479,1218.6485415,0.998706,1.96668,775,808.228923096
225.229,1057.486009,868.649542541,11.7421200755,3631.70697115,24.4740859671,24.4554,24.460653627,24.4764,-24.7365,27.8334705593,776,0.688991898093,1013.12385265,170.554542865,207.613,318.104164246,0.998551,2.38975,776,410.349847125
225.356,1410.34144425,1613.42386598,217.635046964,3512.83529869,24.5124615183,24.4954,24.4973449213,24.5169,-24.7672,0.997802469838,777,0.659960720947,1290.5205944,181.680633881,207.716,592.839683248,0.998745,1.99814,777,290.219616914
225.46,1048.60817333,1213.42711466,208.381122114,3485.53608543,24.4771481431,24.4618,24.463970909,24.4819,-24.7448,4.96620595335,778,0.706473526478,1175.8459084,164.923973939,207.826,489.609583843,0.998858,2.549,778,504.991585997
225.605,757.524886143,2280.5337003,14.2618928581,3291.10113527,24.4786458748,24.4617,24.4651392902,24.4839,-24.7631,11.9378947652,779,0.682986736996,938.809181247,124.891357933,207.936,874.638335951,0.998786,2.21859,779,827.055487552
225.688,834.695348021,1527.84976982,275.515375879,3538.43837965,24.5043676221,24.4877,24.4892476622,24.5121,-24.7811,147.438812367,780,0.664456301693,668.215727272,194.554232429,208.008,511.638782477,0.998976,1.95256,780,686.128192254
225.754,1268.73041908,995.777286455,272.479454235,2840.32084439,24.5211089294,24.5069,24.507994705,24.5287,-24.7844,-1.87874304212,781,0.684512409603,752.907484782,205.84550335,208.144,329.204286891,0.9986,2.18467,781,216.139726579
225.811,1155.12054025,1733.71668732,206.395812362,3451.78134051,24.5715522449,24.5562,24.5574850244,24.5772,-24.8386,19.1942282181,782,0.682947745903,852.01884228,195.752726547,208.212,634.742142577,0.998711,2.24592,782,567.122799197
225.929,1662.80112864,1098.11648331,256.107260493,3988.05240387,24.5398411735,24.5201,24.5240222053,24.5447,-24.8127,2.46987861972,783,0.678622199037,1393.96297834,188.116781525,208.325,424.037328916,0.99861,2.09202,783,415.876835117
226.067,1589.68062417,2065.3056476,225.021990985,3096.30661706,24.6627164898,24.6468,24.6474597258,24.6694,-24.9394,6.89824153061,784,0.648290533008,1046.93457394,193.576623189,208.442,765.961140685,0.998811,1.90426,784,550.790411788
226.176,1570.80714602,670.566928895,21.6528010348,3641.825911,24.6305591495,24.6061,24.6109008708,24.6347,-24.909,1.76220911719,785,0.683197958941,1425.47745432,170.876505396,208.54,217.562292713,0.998297,2.15871,785,304.91227901
226.291,2001.58217734,2358.01052728,366.826844691,3357.20107804,24.7058953439,24.6886,24.6925921431,24.709,-24.9578,26.6623643463,786,0.67195646905,1136.90843587,224.650151439,208.624,920.812020161,0.998499,2.18965,786,516.758254156
226.39,1655.36144816,1369.4736582,27.9575056843,3520.22111256,24.7089183146,24.6919,24.693318478,24.7158,-24.9681,13.206190549,787,0.666890983075,1259.27393743,202.75054967,208.741,572.519060124,0.998865,2.2149,787,379.515389052
226.489,1698.05304175,2749.92736309,43.4221988808,3561.69047456,24.63215025,24.6088,24.6104303095,24.636,-24.8829,-2.30925696499,788,0.67147809229,1120.20997538,217.122384588,208.856,972.245503539,0.998598,2.14942,788,644.763262049
226.61,2407.70561506,1398.56788819,260.801773048,3970.02655762,24.7291457996,24.7072,24.7101908362,24.7354,-24.9939,48.1577394352,789,0.688183790605,1362.06032015,221.687737612,208.953,590.748651422,0.998766,2.16037,789,651.351873843
226.684,1547.46492854,1713.58023835,526.957179807,3596.17680682,24.7684328539,24.7453,24.7474526118,24.7733,-25.0237,22.9470010806,790,0.686835666548,904.592495624,224.717127664,209.054,627.7236443,0.998612,2.25731,790,569.6400383
226.801,1846.0193587,882.605614773,473.157213161,3708.17465015,24.7444394415,24.7225,24.7258160778,24.7466,-25.0078,-0.698879904748,791,0.674290103619,1130.71766332,219.624302984,209.107,328.462369081,0.998649,2.1931,791,411.483198995
226.888,790.70558809,1103.19652521,12.6096760021,3619.49018865,24.7800761808,24.7579,24.7608924992,24.7828,-25.0439,153.954129208,792,0.687884805112,1005.34881413,117.505473423,209.218,303.50750219,0.999055,2.36509,792,445.147089375
227.03,1726.47676755,1072.19156573,269.707534583,3517.78863893,24.7784189386,24.7573,24.7612081877,24.7806,-25.0537,1.00187131119,793,0.68182700699,1058.70580321,202.586040033,209.388,374.953314679,0.998817,2.31087,793,304.351241433
227.116,1252.21780697,842.682532286,162.127750201,3284.40978361,24.8137695979,24.7959,24.7962490866,24.8212,-25.0717,22.9514372856,794,0.669741976101,837.898070993,203.54325913,209.483,409.8655475,0.998832,2.13055,794,432.816984786
227.322,2006.09559533,3178.95915825,212.575915865,3280.80999482,24.825366182,24.7991,24.803740591,24.8268,-25.0808,25.4629823619,795,0.644759128492,1078.0187812,212.587525607,209.598,942.28298961,0.998441,1.7734,795,583.727871346
227.436,1695.71633276,1159.84318346,319.886189948,3327.70106993,24.7992663287,24.775,24.7765748377,24.8062,-25.0507,1.86091864462,796,0.681276283064,855.770994206,204.89455051,209.692,478.467688436,0.998684,2.16278,796,547.174452955
227.484,1512.98462221,438.232512555,404.148246141,3336.51239682,24.8483108541,24.8247,24.8259772703,24.8539,-25.1114,2.5863782178,797,0.689255174449,939.932230943,217.785184655,209.804,157.641075464,0.998727,2.17227,797,114.264960555
227.563,1346.31079365,1443.87013638,143.045471582,3678.15131175,24.8172144842,24.7912,24.7926877648,24.8229,-25.082,114.250918432,798,0.684542095232,1128.00974858,208.182645028,209.921,395.688054744,0.998624,2.15721,798,450.565916619
227.707,665.604667581,1008.59269608,34.4466845539,3714.57220776,24.8558526772,24.8313,24.8356430296,24.8625,-25.1179,17.7411268265,799,0.687957700946,855.518123556,153.556093526,210.058,279.048643378,0.998817,2.22082,799,238.041132332
227.868,1161.18140946,847.696851236,154.558371225,3269.69275533,24.9091769287,24.8792,24.8815753447,24.9111,-25.1641,1.50190338117,800,0.696181184653,954.686637277,195.219231332,210.159,287.531590503,0.998701,2.40438,800,163.038019546
227.997,1472.66658478,626.450768747,283.866688938,3261.0939856,24.8931299129,24.8722,24.8744781699,24.8985,-25.1436,1.23254138446,801,0.685273985252,830.128622105,222.179109097,210.27,229.704362423,0.998214,2.3509,801,331.339296216
228.139,1711.93930926,838.035052063,410.347276326,3129.84889681,24.927321921,24.9095,24.9116662876,24.9353,-25.201,29.5245929531,802,0.68522590165,906.238916138,215.88206487,210.402,324.450542133,0.998046,2.26466,802,404.511591343
228.264,969.723011027,1176.83582234,172.476059974,3028.81698231,24.8968801383,24.8778,24.8810922279,24.9029,-25.1575,1.19230395825,803,0.69867737391,791.299012035,199.073701608,210.518,351.276609378,0.997937,2.40358,803,293.09140161
228.281,1306.5911855,626.457080693,250.229302469,3553.12878174,24.9118194852,24.8965,24.8970448039,24.9186,-25.1867,4.43285864007,804,0.676642097614,1046.00453222,219.196295142,210.635,224.600704788,0.998638,2.09781,804,368.749592461
228.358,1106.30924643,471.554339371,192.945935246,3897.88984962,24.991583216,24.9774,24.9796848533,24.9958,-25.2638,-0.528175343133,805,0.709007601843,1121.70366083,191.768476443,210.769,184.233549748,0.998661,2.53282,805,170.15652197
228.491,1378.98113726,358.458324316,6.61911136602,3424.25169493,24.9784516899,24.9597,24.963660264,24.983,-25.2587,-1.96503975111,806,0.701112031302,967.115039258,222.027804455,210.875,142.286992667,0.998418,2.24957,806,139.951787876
228.609,2505.98609139,703.212345919,1179.33613058,3468.03708524,25.0298350115,25.0132,25.015561163,25.0362,-25.3026,17.7681971538,807,0.693897635497,745.766053383,252.336501529,210.971,215.675848488,0.998614,2.18779,807,242.659175354
228.754,2263.29134413,6.53026982267,328.43472606,3361.77870343,25.0793830889,25.0614,25.0663942161,25.0827,-25.3261,6.53026982267,808,0.695549797989,1077.6673396,233.121328919,211.052,0.0,0.99868,2.34318,808,6.53026982267
228.875,2012.97674542,2448.42053396,231.714829934,3467.75032838,25.0931674322,25.0755,25.0766182603,25.0973,-25.3541,-1.07032698737,809,0.680629032633,1118.30119931,236.394833308,211.138,755.966471628,0.998679,2.23154,809,539.855500331
228.969,2121.78637118,633.101579953,284.256816527,4034.95465079,25.1025244083,25.0848,25.0870633779,25.1072,-25.3565,-1.90459425894,810,0.693372008943,1107.70507421,245.419115077,211.268,239.642242413,0.998973,2.27474,810,256.658207152
229.011,1213.22598886,709.166929219,236.870134826,3674.99471874,25.0817134773,25.0634,25.0639005488,25.0919,-25.3686,1.32910062312,811,0.71273083176,1294.25905091,185.60470607,211.395,212.262669282,0.998696,2.47018,811,199.499945779
229.092,2521.74335143,1327.73132919,527.60266872,3353.14882187,25.1465733983,25.1256,25.1278863886,25.1525,-25.4097,57.5598531243,812,0.689253748039,986.236072065,239.625251947,211.553,546.646079423,0.998358,2.25705,812,570.308611783
