AverageAction,AverageEsReturn,AverageAbsQ,AverageQLoss,StdEsReturn,AveragePolicySurr,AverageAbsY,AverageY,MinEsReturn,MaxReturn,MaxEsReturn,StdForwardProgress,AverageReturn,AverageQ,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,PolicyRegParamNorm,AverageForwardProgress,QFunRegParamNorm,MaxForwardProgress,Epoch,StdReturn,MinForwardProgress
0.90135,444.821560738,19.6467,0.992332,201.73626724,-19.9027,19.6454880952,19.6424494015,42.7856330387,721.77264196,639.268853935,2.17191350285,532.406311632,19.639,0.379259645903,195.562464099,58.7463453274,47.7301,6.71736545859,166.538,9.39938742395,972,158.248989517,0.356236001453
0.902692,358.805209936,19.6368,1.14256,193.200982858,-19.8732,19.635653181,19.6340235626,71.4055137558,715.096635448,635.341262428,1.68276995966,475.52150063,19.631,0.396447098525,190.231565323,121.994715445,47.7466,5.91337064295,166.613,9.27936007154,973,119.278398744,1.19414346913
0.905541,475.57385257,19.7252,1.15143,78.4289199569,-19.9567,19.7213183496,19.7185662671,346.741816482,703.693817342,558.570801507,1.52199589334,499.839059792,19.7181,0.391147940909,194.955390565,218.188579524,47.7663,6.23141616241,166.701,9.05505349307,974,109.194295038,2.41913027897
0.902089,420.570779748,19.6832,1.2364,94.7056298062,-19.9141,19.6809814606,19.6783562988,304.026196304,739.929180324,588.531854862,1.97069300371,452.344434561,19.6766,0.390936055364,185.842441291,219.75803379,47.7804,5.61804749247,166.71,9.81865632183,975,139.846028857,2.43055184841
0.912846,505.708711093,19.7086,0.99307,129.327666094,-19.9343,19.7094728167,19.7075205625,312.470966585,707.385725917,701.067586023,1.43348385553,553.7109456,19.7028,0.377315695888,199.005430442,213.458250984,47.8056,6.8613026954,166.767,9.11109420458,976,105.759306092,2.3085482906
0.907084,450.861824741,19.6967,1.12475,186.152640015,-19.9154,19.6955356288,19.6931248602,76.3089120949,729.982291222,641.145334831,1.75844596002,538.37127896,19.6895,0.419666608555,195.055533304,65.9507340197,47.8304,6.55465723826,166.837,9.57913302807,977,130.741335541,0.434288095216
0.906732,390.505763569,19.6863,1.05995,199.046805226,-19.9123,19.6844599478,19.6819646063,10.8531236153,716.827532135,608.572110866,2.07323336273,524.743406419,19.6795,0.38406651742,189.911673314,56.3330142833,47.833,6.47326476553,166.912,9.29923068184,978,157.621019971,0.396818410288
0.903004,462.606064583,19.7202,0.972556,258.18223325,-19.9417,19.7163598275,19.7132813841,89.4913763901,716.414814999,749.812720472,1.89483685607,557.293650272,19.7133,0.374086835434,200.998996042,223.067966654,47.8477,7.02182769899,166.962,9.33065520044,979,135.551517282,2.31556315017
0.905261,434.835018657,19.6841,1.2025,223.401702909,-19.9042,19.6804888868,19.6784195711,56.7408377645,700.706229465,627.833240454,2.57709103114,454.736838861,19.678,0.390343585163,170.645570169,57.9228940682,47.8704,5.4381222218,167.033,9.27411703728,980,198.109849254,0.393417672474
0.898009,325.777278755,19.691,1.05759,194.491356946,-19.9202,19.6869422864,19.6837775225,27.8028182194,733.210155108,577.942197386,1.98801702388,489.184649358,19.6832,0.385163842805,193.506906838,58.8053979093,47.8806,6.16837433747,167.1,9.6203462078,981,142.051624268,0.427253629497
0.906445,435.386601043,19.6878,1.11621,142.46793697,-19.9131,19.6858728902,19.682830286,232.211763564,742.853453223,676.085009124,1.69679900888,427.243097738,19.6816,0.389411969001,180.40681776,202.172527761,47.8929,5.17455042412,167.168,9.81123274989,982,123.298738181,2.12547526564
0.908649,412.952155768,19.6879,1.04523,141.638933489,-19.9253,19.6840798264,19.6818812504,263.755861133,716.442984285,636.080844443,1.8332586025,500.967677856,19.6814,0.370730332491,193.139159788,250.986312282,47.9175,6.27719147189,167.205,9.44953521822,983,128.564287073,2.91675018143
0.911383,447.374721958,19.763,1.09991,120.253359483,-19.9938,19.7630843811,19.7604535682,309.871108742,734.234591737,621.940606894,1.80290150348,438.191300332,19.7554,0.387392201341,181.534850502,194.845972968,47.9441,5.3661925496,167.275,9.66710155177,984,129.121073188,2.05484231824
0.903131,503.330256514,19.754,1.12472,136.158481961,-19.9917,19.7517985034,19.7498373822,263.920203422,689.737295664,664.752757177,1.61617708693,467.420626212,19.7477,0.384408613947,190.4165896,226.403910469,47.9701,5.86473000722,167.334,8.8153680775,985,113.618858427,2.50065878979
0.909069,427.142270413,19.7586,1.17908,191.062888883,-20.0074,19.7560713544,19.7537050851,13.543343068,707.610881365,614.533262751,2.40838185261,451.179969568,19.7508,0.411486955401,176.782384065,8.18211512367,47.9711,5.65358079767,167.367,9.13175021035,986,177.959273259,-0.0240763972534
0.905264,406.804724345,19.8069,1.14295,142.478714795,-20.0512,19.8031276357,19.8016039146,148.145235572,699.530897523,571.054033984,1.46968331206,516.336099749,19.8,0.389416176524,197.766284391,272.571783035,47.9824,6.50751791967,167.394,8.9825153786,987,103.209072708,2.88302034093
0.901462,500.181184167,19.7782,1.08504,93.3274388185,-20.0212,19.7761489457,19.7741599333,349.44335221,737.476830098,603.679563228,1.85272488554,507.794190004,19.7718,0.384633424071,193.73430774,223.787437587,47.9994,6.37447978548,167.448,9.71761898517,988,132.265955051,2.46862484672
0.903623,415.304512525,19.8298,1.09789,143.486131226,-20.0662,19.8266978073,19.825257486,118.096479264,696.270108892,580.814796616,2.61996728049,445.478970487,19.8238,0.376798936225,170.511433133,50.4651660974,48.0219,5.44646860745,167.512,8.98145531001,989,195.602635912,0.30675027295
0.897583,415.953969786,19.838,1.09616,168.139878149,-20.0624,19.8355792515,19.8332604072,53.0909237498,660.973678199,595.80362888,1.39860817383,415.626539182,19.8331,0.370500431225,175.154351973,202.844772874,48.0291,4.96640535386,167.611,8.18695360102,990,104.372956354,2.1425980637
0.900164,397.329172095,19.8366,1.10811,189.40057956,-20.0693,19.8394611321,19.8372174995,4.2381900906,657.078322387,524.560387049,1.53737936154,449.999862266,19.8307,0.397009408153,189.975933684,56.4482982715,48.0437,5.70902285811,167.699,8.8296780734,991,108.70339286,0.319725726308
0.906366,491.349202875,19.828,1.12137,135.620164655,-20.0642,19.8272621239,19.8251490608,227.388497189,692.151948121,636.568849738,2.02174389133,451.494508371,19.8213,0.393245849992,182.683677541,54.81493774,48.064,5.57068840618,167.797,9.02145575425,992,147.182447749,0.299410870781
0.896784,296.439076312,19.8909,1.09679,174.257629145,-20.1234,19.8871019179,19.8858083095,44.201848963,735.525167312,511.453764464,2.34095509103,429.390196527,19.8837,0.38446349787,175.191139796,54.8698271413,48.0878,5.32144513874,167.897,9.71033418642,993,169.660926687,0.358876830493
0.900808,409.22185892,19.8564,1.14421,127.689431521,-20.0846,19.8545863385,19.8530165836,183.108850413,701.939512063,589.400115288,2.30344268125,423.485424882,19.8513,0.385113039612,171.593859072,50.9277305101,48.0972,5.12411619655,167.953,9.01350229432,994,169.209673404,0.335895880201
0.895337,489.471656754,19.8626,1.12631,148.522027028,-20.0813,19.8631361075,19.8608165786,256.57602755,698.030967479,648.475482103,1.73064825481,536.917840983,19.855,0.403140015584,201.101089603,291.37724493,48.1101,6.82269476679,168.021,9.00858003901,995,124.22698314,3.26035723062
0.895277,377.488222061,19.8932,1.17044,193.319124927,-20.1215,19.8914554679,19.8883537275,31.4856523258,652.676836561,644.095169623,1.67204095691,462.154581083,19.8859,0.387648896406,190.291102457,235.382536863,48.1318,5.8126913969,168.036,8.44695175624,996,115.3917122,2.66808306001
0.899948,407.896553464,19.8587,1.12356,104.722655296,-20.087,19.8529939523,19.8512556425,260.634495652,719.88675278,607.605564132,2.58011946685,393.253351597,19.8512,0.385356188384,168.395475414,10.319098614,48.1573,4.91694630831,168.046,9.61254992061,997,187.723822495,0.0128112810278
0.909951,343.861233658,19.8909,1.12738,107.833200911,-20.1233,19.8887985329,19.886566417,141.071006285,729.511775033,483.131663891,2.2173164919,464.986425781,19.8845,0.400791091429,180.909672199,61.6353933375,48.1743,5.6910369198,168.145,9.56510833517,998,160.645979343,0.445875446586
0.907522,503.730334652,19.9062,1.1403,96.1894685465,-20.139,19.9025139085,19.8999147662,351.292373891,736.866037465,643.235883646,1.93619332251,484.617545879,19.9,0.39347321798,194.975263178,170.503414025,48.2036,6.12304365609,168.233,9.69809500459,999,138.749498219,1.8194297084
0.897003,369.504757742,19.9304,1.18772,227.392402003,-20.174,19.9276265861,19.9248285999,56.1771397982,733.948385333,705.479016777,3.00103983467,333.589417543,19.9242,0.396968204553,145.147217834,11.0371478855,48.2203,4.09225799114,168.289,9.71722203849,1000,218.577952417,-0.0283052363526
0.906216,381.459885617,19.9449,1.18152,173.464744116,-20.1708,19.940865659,19.9394989446,21.3579143806,716.274186766,634.931177017,2.39151653012,386.146631244,19.9386,0.384429684814,168.351718604,50.5803669921,48.2291,4.78060203711,168.321,9.52969752159,1001,170.980957686,0.304807694503
0.885102,370.81133764,19.9654,1.02845,186.981134108,-20.1921,19.9611050213,19.9585321408,34.6674122582,705.145767314,589.340456047,1.63417529145,438.973392084,19.9587,0.379309851582,187.7148495,49.4161117294,48.2489,5.56740553644,168.379,9.14933472857,1002,114.022266391,0.251257907301
0.886492,412.917035902,19.998,1.19759,109.506148396,-20.2241,20.0001104761,19.9967027326,233.883649538,679.769425708,557.487354401,1.66487966698,410.690562808,19.9922,0.397502977199,182.019052472,59.2102804649,48.2721,5.13718584063,168.488,9.06375555868,1003,117.561673608,0.36989163092
0.886701,478.759439344,19.9803,1.29579,112.762464817,-20.1993,19.9784402387,19.9753866918,245.8236974,602.959909043,588.019325657,1.5565981206,412.006634822,19.9745,0.394358419912,181.951379051,162.595575775,48.2919,5.1570413238,168.584,7.84866947575,1004,108.620995649,1.61551497066
0.890234,394.865502813,19.9765,1.06824,148.745715342,-20.1953,19.9721380811,19.9697599438,126.648980756,690.205713333,592.403230398,1.95056740593,418.924619939,19.9706,0.374261267019,180.468554364,124.365564386,48.3133,5.23089759903,168.611,8.95225413826,1005,137.683460271,1.2428204003
0.891115,280.182280331,19.9775,0.985856,228.185030072,-20.201,19.9727961312,19.9703977765,51.2365688072,705.868369414,636.993358134,3.07162461502,341.387105892,19.9695,0.379158823207,145.402121578,8.9961837147,48.321,4.22076151936,168.623,9.28922682687,1006,225.351986791,0.00987918993211
0.892502,407.876909499,19.9532,1.16842,153.176644783,-20.1683,19.9536392808,19.9514096619,100.068623111,701.067728455,561.13815099,2.31783956388,423.422714928,19.9478,0.39009136393,177.89806731,54.8296857529,48.3269,5.29582643972,168.697,9.06855759167,1007,166.949218613,0.334795814146
0.899246,470.713823131,19.9834,1.13506,85.4327336121,-20.2031,19.9786995047,19.9768175336,333.586480647,609.580907311,590.815066225,1.86946785361,386.737879026,19.9769,0.385138698173,176.751474967,53.1717802178,48.3635,4.90783717079,168.721,8.08008632725,1008,133.203516994,0.337555881864
0.895638,403.533651211,19.9543,1.01305,192.265748826,-20.1691,19.9508416865,19.9484555312,40.5198254468,744.347410343,638.529233111,1.48394701379,523.179252456,19.9482,0.376801190452,206.398716761,109.011729495,48.3773,6.80715794318,168.797,9.84300012492,1009,105.542565732,0.973441151534
0.901669,407.428935055,19.9897,1.02748,62.0140291751,-20.2138,19.9878659808,19.9853133424,289.115103573,743.858082719,493.469869587,1.7002084419,487.839399303,19.9831,0.371221488926,197.688883802,120.230055338,48.4057,6.26839163682,168.867,9.84286806791,1010,120.108904191,1.26304776765
0.889821,406.136917985,19.9544,1.13628,114.187315459,-20.1882,19.9497604168,19.9475401149,264.858465834,615.900066919,596.589894537,1.69709744962,404.276576473,19.9475,0.383593566053,183.404045402,127.603834764,48.4293,5.17975263011,168.943,8.18934981145,1011,117.545430921,1.33354542036
0.900699,361.360105053,20.0618,1.15398,132.921845545,-20.2859,20.0569770991,20.0542678724,149.675942675,736.90131257,534.88192025,2.11206668275,451.480421171,20.0554,0.390253173841,188.749141571,122.873978774,48.4448,5.74016279106,169.02,9.81381237354,1012,148.526458395,1.19440252527
0.890916,388.201377851,20.0352,1.11274,145.061749999,-20.2596,20.0332900704,20.0312952792,131.001544483,586.679952672,536.320730971,1.89635657126,396.204185088,20.0293,0.378703984472,179.26348968,112.992607977,48.4737,5.06965327372,169.051,7.81729390127,1013,134.722461459,1.09805262832
0.899405,223.764868861,20.067,1.18682,203.667567285,-20.2738,20.0625403243,20.0602413288,5.58784414224,711.057512197,507.257591762,2.63841792662,405.121239212,20.0606,0.394182052934,167.590305578,8.42621676375,48.4939,5.14252918067,169.059,9.31779297745,1014,195.961395644,-0.00385940955085
0.901923,365.62071249,20.074,1.01573,141.616623851,-20.2837,20.0731286704,20.0700278594,80.5239298984,615.155468213,561.503877514,1.94898939049,391.274181722,20.0672,0.371220909425,176.834990777,48.0185374253,48.51,5.00412378282,169.093,8.12621368708,1015,138.538663319,0.208205371111
0.890648,276.168385454,20.0747,1.22035,139.227627509,-20.3005,20.0789875249,20.0769108146,43.5201505929,653.823018126,413.797959523,2.00080682218,381.375325172,20.0703,0.402714795032,173.465798457,8.55916026371,48.522,4.86678042437,169.111,8.5538751418,1016,143.680181674,0.00329540125129
0.892269,359.145796078,20.1404,0.94864,87.3417246917,-20.3422,20.1371584068,20.1351093589,178.48704808,696.998329101,472.99128885,2.63289731137,421.68361642,20.1342,0.36903182538,168.135279502,8.05418212783,48.5374,5.28254244039,169.189,8.90458248377,1017,197.390097788,-0.00838858613492
0.895425,410.456519443,20.0956,1.0575,157.887357462,-20.2938,20.0976548724,20.094829861,81.5237048912,681.759871497,570.339717208,2.1279503123,382.74380869,20.0904,0.381515844224,168.239380622,29.7867764029,48.5525,4.71794963432,169.248,8.87673254141,1018,153.43382336,0.120925544881
0.88796,468.833418256,20.1125,1.14073,98.5989045654,-20.3026,20.1098270212,20.1064628441,337.438430339,613.383039356,650.581988666,1.64414874719,377.711872153,20.1069,0.380452969244,177.34418453,53.080352027,48.5711,4.78379207076,169.33,8.21749863549,1019,113.596495754,0.333004902376
0.88074,341.498086887,20.1598,0.992927,148.376104363,-20.3476,20.1608205077,20.1584833045,125.923547465,662.569330251,530.571808637,1.27253237048,470.483876508,20.1551,0.364145155773,197.325891687,257.695394253,48.594,6.03756915848,169.381,8.22145377733,1020,88.4459219115,2.99332572288
0.882533,405.595836637,20.148,1.11221,100.408706935,-20.3381,20.1471714102,20.1446135823,188.441180482,669.817511231,507.056826857,2.27896020714,361.547918951,20.1431,0.377823484931,162.535168586,6.47206638655,48.6051,4.45965946296,169.424,8.82629020286,1021,165.368465212,-0.0151121504837
0.903473,365.186905517,20.1123,0.979378,159.368217583,-20.3041,20.1146898402,20.1117374648,46.8367825817,723.63730097,560.346064359,1.86422913968,507.792446901,20.1069,0.373907573361,197.575931202,128.722571957,48.6315,6.46993151815,169.47,9.46034867222,1022,135.043322315,1.29133664967
0.90173,425.055085161,20.1478,0.977022,124.561355945,-20.334,20.146588292,20.1438128262,137.573396201,704.985467832,561.138325163,2.05723158425,414.919343349,20.1425,0.368530510595,178.766010934,73.2000865174,48.6328,5.15980007624,169.516,9.35718424078,1023,145.803377068,0.551158412518
0.901547,276.457292505,20.124,1.11292,173.661339694,-20.3013,20.1229339843,20.1210709048,3.80360965768,736.201311375,489.554387013,2.32370661154,378.847912647,20.1181,0.379574355898,169.307523187,44.9037776745,48.6668,4.69428954191,169.591,9.68766268513,1024,165.525444931,0.237348862561
0.889311,382.574920278,20.1256,1.11753,188.756808694,-20.3085,20.1315109389,20.1288163338,84.4247668355,597.560409879,700.496537053,1.78699687035,291.114122849,20.1205,0.390040518523,149.273911902,120.974372886,48.6745,3.47587559069,169.63,7.94109899762,1025,125.863778058,1.21363841233
0.884516,261.991994075,20.1272,0.953758,125.237588664,-20.3029,20.1252445476,20.1238412042,79.8905909563,635.309528412,451.662663821,2.34020466816,314.729198921,20.1225,0.356324057046,149.586598693,42.0791300657,48.6929,3.88218408849,169.685,8.36031436989,1026,169.113598081,0.187076246588
0.885999,285.733686222,20.0971,1.11679,185.225232732,-20.2642,20.0936085142,20.0909393032,48.2950895984,624.596557483,518.870823826,2.02993713671,372.388644602,20.0903,0.37605222244,170.053084589,57.1468167716,48.7045,4.62942817054,169.77,8.18915383125,1027,144.440968451,0.381092073663
0.881936,338.390018204,20.0693,1.01906,80.7895410507,-20.2461,20.0675329497,20.0647680016,223.988830846,544.903601304,477.453428408,1.57779213909,253.553231262,20.0637,0.374369168425,138.918309109,62.0700982784,48.7252,2.99189871688,169.802,7.24010258419,1028,112.000214287,0.43946926174
0.894021,14.8521240847,19.8906,1.54385,49.9032350641,-20.1316,19.9087596987,19.9056762728,4.53488694961,679.289211744,507.650118154,2.47332346902,182.499925775,19.8843,0.493454112278,91.6442305599,5.40230656277,48.7143,2.16310796008,169.841,8.54140452329,1029,188.731640061,-0.0438174721124
0.891914,248.288728848,19.9295,1.00072,203.019413914,-20.1453,19.935820982,19.9342025206,6.41205569828,681.531919724,566.643715093,1.99200348537,359.845866314,19.9251,0.401142623038,165.236672018,6.91563158766,48.7155,4.44957945233,169.9,8.96092536955,1030,146.330912585,-0.0288068249916
