Epoch,AverageEsReturn,QFunRegParamNorm,AverageQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageDiscountedReturn,StdEsReturn,AverageForwardProgress,AverageAbsY,MinForwardProgress,AverageAbsQYDiff,MaxReturn,PolicyRegParamNorm,MinReturn,StdReturn,AverageY,MinEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQ,AverageReturn,MaxForwardProgress
2851,77.77858788,70.3801,1.31447,-1.31809,0.250680944367,0.945979,46.3543609117,14.7015681549,1.18366969341,1.31447588111,0.531939863946,0.0143100239797,145.785988745,57.439,26.1137705518,25.4917987346,1.31447588111,53.1991065941,0.000517476,104.9016746,1.31447,91.3492594803,1.72135074671
2852,84.7196383663,70.378,1.3146,-1.3185,0.227534619933,0.956184,51.5948980594,26.2921032618,1.26240435467,1.31460820308,0.505695039849,0.0142886813335,136.069217301,57.4546,22.0842485746,23.233083402,1.31460820308,40.0502400228,0.000527842,130.386505791,1.3146,99.9986115285,1.62107591499
2853,77.8254840623,70.386,1.3147,-1.31853,0.290355481048,0.953148,50.1189789816,21.9662104506,1.22615121077,1.31469334892,0.309850843421,0.0143219942211,139.426923607,57.466,0.902039111561,29.5769446256,1.31469334892,43.5336579469,0.000536309,115.177416634,1.3147,95.6541228269,1.66265939741
2854,73.9491191208,70.4006,1.31428,-1.31782,0.243586331982,0.944211,52.7085067803,41.6683785029,1.29077760688,1.31427218697,0.805078847628,0.0143823056993,150.845894096,57.4762,51.6717313461,24.8412529157,1.31427218697,-25.5819809738,0.000531958,110.685816399,1.31428,101.807123457,1.77828549366
2855,84.0123444731,70.3997,1.31372,-1.31777,0.12151169313,0.958996,52.5660877381,22.8538066508,1.27055058117,1.31370934612,0.911070613953,0.0143671532363,130.888092918,57.4823,63.434364969,12.4046986882,1.31370934612,45.453268136,0.000533757,123.916396584,1.31372,100.231599672,1.57447527412
2856,81.2239197223,70.3976,1.31341,-1.31731,0.172699938534,0.935576,51.9285070665,18.0854287569,1.29328473654,1.31342845622,0.896412366827,0.0145524374338,144.780594719,57.4865,60.6629025212,17.5961292426,1.31342845622,50.0293579513,0.00054558,119.465733059,1.31341,101.24335369,1.72350016445
2857,74.487603112,70.4049,1.31259,-1.3167,0.201418516684,0.947375,55.9411374333,25.3890406712,1.36538628407,1.31256372018,0.68332516777,0.0144302460894,145.369783154,57.4838,42.9139588181,20.3016746145,1.31256372018,17.2616916901,0.000532997,115.100993254,1.31259,110.798175365,1.70572616322
2858,91.9705901115,70.4275,1.31503,-1.31898,0.140740097755,0.947085,58.3144667489,25.1528210588,1.39889058516,1.31502267631,0.929754649113,0.014362447984,143.148117644,57.4839,64.8333430943,14.1108179297,1.31502267631,30.794991471,0.000537218,128.036325466,1.31503,112.847831956,1.71424440157
2859,86.9958052008,70.447,1.31403,-1.31834,0.177815698362,0.943827,59.4468828631,34.1838587285,1.388329749,1.31403866735,0.773352926566,0.0144665743846,149.028796305,57.4911,49.4984307774,17.9969493073,1.31403866735,28.1933379535,0.000524086,136.244590812,1.31403,112.572553527,1.757965286
2860,93.3991565446,70.471,1.31393,-1.31834,0.139851608827,0.947494,59.6603403232,30.2990213459,1.41260665378,1.31392007904,1.00596460981,0.0144942843154,141.352824313,57.4869,73.2785479057,13.9475706623,1.31392007904,43.8364700074,0.000550251,136.903613885,1.31393,114.724555052,1.68985152308
2861,98.2706837115,70.4814,1.31371,-1.31801,0.175994782708,0.962282,50.7797099524,19.9215401652,1.2500106722,1.31371150284,0.778653185587,0.0143361361924,142.144666678,57.4919,50.166682248,17.7649180426,1.31371150284,62.6310590063,0.000527686,125.607343753,1.31371,97.3320654698,1.69934964251
2862,88.6389090176,70.5093,1.3144,-1.3188,0.143690256588,0.940314,50.5869921582,10.3038303266,1.25267466795,1.31439782115,0.929818516718,0.0141247924909,147.786089738,57.4865,63.8315406514,14.7060199769,1.31439782115,71.3816642861,0.000509055,112.813695466,1.3144,97.5660247735,1.75059301324
2863,89.507400189,70.5097,1.31446,-1.31869,0.268033787017,0.944006,55.771940725,24.6289951701,1.35788357557,1.31445827848,0.259985958311,0.0142772717664,150.941840412,57.4918,-3.75336531732,27.2552612161,1.31445827848,38.0870508264,0.000540826,131.001718722,1.31446,108.909193672,1.7831775014
2864,77.8228824243,70.5265,1.31447,-1.31876,0.171720331558,0.952047,58.4080308964,36.7652941623,1.3866154878,1.31448954973,0.869397400117,0.0142026092366,144.460942601,57.4956,59.6432932728,17.3495309664,1.31448954973,11.8488257827,0.000523137,126.556436526,1.31447,111.809383509,1.70477147186
2865,88.6553205781,70.5593,1.31474,-1.31896,0.205038960069,0.946623,59.0971340908,27.2878625881,1.40298018643,1.3147360881,0.875280328202,0.0142328962142,157.441063276,57.5037,60.748378553,20.590984746,1.3147360881,36.094514105,0.000520789,120.178423566,1.31474,114.060287797,1.83875831719
2866,64.3350174111,70.578,1.31499,-1.31907,0.153130650958,0.943138,62.0738050282,31.8360473592,1.47891533288,1.31498974018,1.03109514624,0.0140468426348,147.345756676,57.5063,74.9001971441,15.4613574991,1.31498974018,8.75964127508,0.000503679,113.733531821,1.31499,120.835760368,1.74031730589
2867,80.8375368101,70.588,1.31508,-1.31899,0.216197379778,0.936148,56.1124887222,24.7371890907,1.35803929338,1.31508063184,0.74172604529,0.0138525135548,153.655262262,57.509,44.5939584108,22.2890577838,1.31508063184,25.5629206799,0.000492838,111.914471501,1.31508,108.494125951,1.80311083625
2868,76.1030539564,70.6178,1.31529,-1.31934,0.204407187037,0.946934,44.4485295315,41.4558507088,1.14863663193,1.315263377,0.656006511754,0.0140183850989,125.1036394,57.51,34.7446885748,20.8947641365,1.315263377,-6.60246560445,0.000502758,129.372316319,1.31529,87.0939126997,1.51431899622
2869,68.4257020871,70.6194,1.31397,-1.3179,0.180127115486,0.939961,30.0918224876,20.2370074921,0.897128849329,1.31398225641,0.420443564455,0.0140020546355,99.8328349954,57.5185,13.8886879428,18.4023379045,1.31398225641,36.2740253738,0.000511154,106.952313701,1.31397,61.925333655,1.27766503639
2870,55.778714235,70.6253,1.31437,-1.31832,0.165742118566,0.946616,43.1377857742,22.7731183541,1.13480067308,1.31438358017,0.664024591737,0.0142302302723,117.864313636,57.5199,37.2769903964,16.940261231,1.31438358017,25.7157576102,0.000523151,98.4393898053,1.31437,85.6009074782,1.45210674344
2871,58.2638238849,70.6535,1.31395,-1.31787,0.184515092246,0.941213,20.3369669222,14.6012619819,0.707819884633,1.31393583383,0.0587907251593,0.0140409613722,95.5390602887,57.5267,-21.7619671538,18.7271278927,1.31393583383,36.1422157506,0.000508296,85.3473219288,1.31395,43.010238837,1.23518481148
2872,53.0155250577,70.6899,1.314,-1.31785,0.176648340015,0.949099,22.3179335114,24.7486183264,0.756496744796,1.3140004199,0.347895218203,0.013948446033,84.3928304355,57.5243,3.87841647828,17.9202163845,1.3140004199,-1.53954817953,0.00050379,85.4377919031,1.314,46.7103625628,1.13713984168
2873,49.2534372232,70.7196,1.3137,-1.31735,0.162188003591,0.953256,33.3238778466,30.0293879485,0.963155619984,1.31369640291,0.49573696702,0.0138312460024,99.8271568112,57.5275,20.2934522739,16.3951914153,1.31369640291,8.43802619278,0.000491524,93.3854948335,1.3137,66.6888828315,1.29859006498
2874,63.5006487817,70.7487,1.31369,-1.31721,0.165365091221,0.948249,36.1190690447,21.4645981292,0.998669545537,1.31368695487,0.479909201074,0.0140204366761,102.510047789,57.5311,17.771421991,16.5977898304,1.31368695487,9.99701209936,0.000506846,94.9497803369,1.31369,70.9673271915,1.30201227147
2875,60.1734952227,70.7787,1.31268,-1.31643,0.168795913391,0.945225,30.3252735415,16.4240230266,0.910962660868,1.31268655672,0.446122617192,0.013845239095,101.548313154,57.5293,13.6992978568,17.1171129434,1.31268655672,33.1364792272,0.000495816,84.5462981152,1.31268,61.6733039366,1.29788510538
2876,60.539598864,70.8209,1.31238,-1.31559,0.198257483361,0.96658,52.2896744418,29.2005876997,1.30377345058,1.31238207858,0.689319189392,0.0139644924448,137.631068752,57.5297,38.4215364181,20.2080031743,1.31238207858,-1.9577918792,0.000510514,103.242997802,1.31238,101.739619852,1.65226437759
2877,62.3975544333,70.8135,1.31143,-1.31477,0.190547869061,0.952945,28.5039774933,19.7028777132,0.883944348363,1.31141460895,0.506868982976,0.013974407097,103.463477737,57.5302,19.6067270285,19.5218635719,1.31141460895,17.954608087,0.000494509,85.5714866171,1.31143,58.5023543933,1.3274436645
2878,53.2779699559,70.8371,1.31175,-1.31523,0.217559230564,0.954205,27.6746018553,27.0011613602,0.844090385623,1.31174718311,0.38105202748,0.0139817878611,131.207393022,57.5276,8.8565085791,21.9086474534,1.31174718311,9.00995013013,0.000518662,96.9982799836,1.31175,55.094826598,1.59170461624
2879,42.3308919119,70.837,1.31135,-1.31512,0.225372587981,0.960412,37.4020630071,36.1047392609,1.04157119014,1.31136119869,0.467681310107,0.0136507797502,130.978491765,57.5248,16.7720199127,22.9636901135,1.31136119869,-34.274164761,0.000469953,89.058530462,1.31135,74.9441630554,1.5919314839
2880,58.703921705,70.8451,1.31012,-1.3137,0.184225802988,0.959554,40.2662137534,20.0045513593,1.0909041064,1.31010194387,0.579343806707,0.0137644427485,122.41901986,57.5236,27.8920431198,18.6333899188,1.31010194387,28.9150047465,0.000484034,93.5705256399,1.31012,80.0810862331,1.51089579864
2881,85.4971412397,70.8298,1.30938,-1.31253,0.190603788459,0.961323,47.5676788911,18.5725327451,1.23431878377,1.3093915168,0.724506694723,0.0138276388132,141.881696831,57.5268,42.8527071327,19.4814243008,1.3093915168,59.7215218426,0.000485683,110.908267082,1.30938,94.077807563,1.70418398062
2882,56.7229521562,70.8394,1.30847,-1.31193,0.187611173342,0.96053,26.6770037944,26.636897851,0.864060175099,1.30846996095,0.243779050257,0.0138232354118,102.008363914,57.5253,-6.55674119739,19.0139311724,1.30846996095,15.5489851343,0.000496878,87.6755970712,1.30847,56.0184078159,1.31798704848
2883,69.196124493,70.8248,1.30732,-1.31091,0.184079410611,0.965967,45.8218057886,18.003362477,1.22512627944,1.30732546314,0.648476847279,0.0137229782664,130.510416642,57.5108,34.7650260648,18.5817411744,1.30732546314,32.9244936305,0.000478836,88.8024159746,1.30732,92.6503487282,1.59900497996
2884,55.8066425238,70.8225,1.30808,-1.31156,0.197920445352,0.960204,35.5488733554,25.161734016,1.02945616951,1.30808132758,0.476708187772,0.0136778955517,118.585135995,57.5038,16.4379138108,20.1385525506,1.30808132758,12.9641193121,0.000467726,83.0754675066,1.30808,73.1184941487,1.47700662232
2885,59.7277288874,70.8336,1.30733,-1.3104,0.234137948474,0.964477,29.4000598808,21.945713716,0.916134927377,1.30733063215,0.288990203078,0.0136913744355,117.74346219,57.4978,-2.87488883057,23.7911367171,1.30733063215,25.7665136414,0.00047826,87.359017081,1.30733,61.1057423749,1.47364367837
2886,67.7979447046,70.8193,1.30619,-1.3095,0.237845758149,0.958585,34.5475334184,22.3108927322,1.01323841146,1.30617838807,0.229325589116,0.0136150611527,122.70431851,57.4846,-8.60027524577,24.1802405566,1.30617838807,34.443937763,0.000463588,103.729304496,1.30619,71.585752729,1.51855985552
2887,47.1934166063,70.8381,1.30603,-1.30953,0.246478217608,0.950571,30.2269690082,24.9293249005,0.932979253283,1.30603248913,0.343852759041,0.0136848171315,125.397145551,57.4772,3.53012310922,25.1064062736,1.30603248913,4.00669157157,0.000474967,80.8803398727,1.30603,63.9047249866,1.53370935125
2888,64.4037492414,70.8522,1.30558,-1.30901,0.207284123426,0.964653,39.3292485096,21.577544383,1.09853364064,1.3055884771,0.549147161292,0.0136023156628,119.495453771,57.4692,24.1744820992,21.1345709762,1.3055884771,31.4335906172,0.000455114,99.466819535,1.30558,80.4641929525,1.47327142666
2889,53.3726119076,70.8719,1.30506,-1.30839,0.194037068767,0.964398,24.9898529587,32.1023666007,0.835099699813,1.30506841263,0.413276717794,0.0134260459546,89.1852830085,57.4596,11.2367504809,19.8626717399,1.30506841263,-24.5460633404,0.000456078,110.855444607,1.30506,53.5182846422,1.1937867502
2890,74.8654683921,70.866,1.3049,-1.30897,0.287211572747,0.967238,40.1362600732,17.2351822311,1.11149232499,1.30489381842,0.0593840551974,0.013543147234,153.280799375,57.4514,-23.4603712776,29.153213355,1.30489381842,44.0543221626,0.000453984,107.178910514,1.3049,82.5547069178,1.80971991468
2891,80.7004920241,70.8711,1.30594,-1.31097,0.315192605721,0.972569,38.648538692,36.4679660773,1.07571806686,1.30593778495,0.135527660477,0.0137743619249,139.079807713,57.4388,-17.7574915454,32.0103648763,1.30593778495,11.8037101948,0.000478848,127.688321844,1.30594,78.4402446541,1.67153192002
2892,65.7720231708,70.8758,1.30731,-1.31232,0.217657047692,0.95394,34.517923172,49.7644045328,1.02166247778,1.30733107166,0.45902098249,0.0135786833506,124.446124709,57.4309,15.6044386804,22.2560434331,1.30733107166,-29.6426253597,0.000454896,121.092130023,1.30731,72.5655582342,1.53051317333
2893,83.9888444923,70.883,1.30858,-1.31364,0.191030423514,0.958135,44.4122615695,24.3947810643,1.20788226679,1.30857321895,0.681623696507,0.0138730327541,128.324221314,57.4174,38.1752656373,19.3821003273,1.30857321895,36.3492879194,0.000476312,132.383223672,1.30858,91.5438209187,1.57693958764
2894,76.3932541368,70.8961,1.30882,-1.3141,0.22530393475,0.947386,40.7328853572,26.6418362408,1.11988277971,1.30882230402,0.328023340749,0.0137041895843,124.481221395,57.4088,3.12048107454,22.8249802345,1.30882230402,49.9681255041,0.000467677,129.149500831,1.30882,83.1081649324,1.52447492772
2895,98.6374617556,70.9094,1.30999,-1.31512,0.200798719012,0.955913,43.1034005517,17.3821960769,1.19088873656,1.31000675229,0.687016397555,0.0138590125479,143.945317015,57.4109,38.0129389386,20.1953252623,1.31000675229,68.7236888002,0.00048148,126.076739594,1.30999,89.6322980897,1.72687906845
2896,88.6451842962,70.9265,1.31174,-1.31688,0.199856375508,0.957665,37.7285573125,34.7470023551,1.09295819951,1.31172828951,0.649559428156,0.0139191345688,131.030343261,57.4148,34.0128994351,20.1215921517,1.31172828951,46.7313804416,0.000498231,153.246262877,1.31174,79.3788307551,1.60660340091
2897,84.7380974759,70.9388,1.3122,-1.31729,0.201605627084,0.950993,36.9894404313,29.7664946636,1.05966566168,1.31218793349,0.567702079261,0.0137672862995,125.129239765,57.4169,25.0592242268,20.3403393886,1.31218793349,12.5625681182,0.000473464,140.819358448,1.3122,76.1865619594,1.5615472021
2898,59.5799290175,70.9677,1.31335,-1.31833,0.227160922965,0.947746,49.4130593681,42.0397003973,1.28465416029,1.31336567645,0.649426161706,0.0136181940262,137.999235311,57.419,34.4082064114,22.8393654589,1.31336567645,-23.7206120092,0.000454451,99.8540757487,1.31335,99.0665996725,1.66970649323
2899,82.5250255047,70.9899,1.31452,-1.31951,0.245307417966,0.946606,43.9397930993,32.1064520788,1.17245491219,1.31451661923,0.54579709431,0.0138596373555,138.532457289,57.4229,23.9037887261,24.7173904199,1.31451661923,6.55835577835,0.000485001,119.931699596,1.31452,87.7919347624,1.68424379694
2900,87.9086343517,71.0211,1.31542,-1.32066,0.300071326475,0.948881,40.2687256998,17.9180127484,1.10018751304,1.31543125662,0.294379113768,0.013781511949,152.075005155,57.4276,-1.82990821109,30.1823900975,1.31543125662,52.9845117045,0.000469889,119.069457691,1.31542,80.2733254235,1.81182372845
2901,81.1738517646,71.0222,1.31642,-1.32139,0.203397540984,0.929363,43.8502382812,23.2156657758,1.16032542379,1.31642318558,0.606263137271,0.01400010774,129.339903413,57.4336,32.4910744617,20.2846243457,1.31642318558,32.4811556093,0.000484928,113.012883664,1.31642,86.8914799665,1.58750936533
2902,95.0533285986,71.0458,1.31748,-1.32211,0.267230226096,0.941824,35.7960780046,21.8197451611,1.00915059188,1.31747180575,0.338113591034,0.0138413165391,143.186560924,57.4345,4.13942814624,26.7157653932,1.31747180575,57.5528298833,0.000475574,128.83440484,1.31748,71.3255109452,1.71699313462
2903,96.0612641134,71.0752,1.31805,-1.32282,0.219861046571,0.927151,43.8082459663,15.0540879042,1.15032818507,1.31805591222,0.686641440515,0.0139434194699,132.573341891,57.4386,39.617924129,21.9049798501,1.31805591222,67.0651713521,0.000488839,113.549893043,1.31805,85.9282086231,1.62535986425
2904,64.3715726837,71.0973,1.31865,-1.32377,0.230496758028,0.933119,41.39168964,30.6163470212,1.12939801027,1.31864664225,0.433222381733,0.0137198398026,127.662516785,57.4387,14.0378463914,22.8749165424,1.31864664225,7.55408090735,0.000468224,117.168361351,1.31865,83.2360702309,1.57620199924
2905,60.6752241098,71.1239,1.31991,-1.32502,0.257720754035,0.939154,35.493333296,25.6686041176,0.9946780989,1.31991458596,-0.0491949859539,0.013780622528,132.354356366,57.4314,-36.8121261695,25.9814593384,1.31991458596,17.6575761214,0.000477088,102.386174064,1.31991,70.3429043039,1.61445844902
2906,79.3049125347,71.1746,1.32101,-1.32613,0.237623597719,0.947916,41.0934588755,24.1989198289,1.11492980826,1.32100940715,0.645661748526,0.0139120705191,147.272282084,57.4277,33.6488426835,23.8724535669,1.32100940715,38.0865678802,0.000475659,121.053441084,1.32101,81.9394665027,1.77239342545
2907,70.6786314482,71.1948,1.32103,-1.32611,0.256694059763,0.940827,39.3998188392,20.131867917,1.07311565936,1.32103792499,0.57253283616,0.0138755029431,139.277939157,57.4329,27.902009246,25.6793954252,1.32103792499,41.7584142016,0.000469958,111.253000204,1.32103,77.9744625757,1.6915923085
2908,92.3435998556,71.224,1.32177,-1.32697,0.206423987793,0.951924,41.7868949294,33.8491225764,1.14841333741,1.32176990229,0.370323237435,0.013842311643,116.587982168,57.4367,4.45594189654,20.9810071133,1.32176990229,39.664188057,0.000478936,132.339822102,1.32177,85.4666819311,1.45594998101
2909,74.1710518671,71.2482,1.32245,-1.32757,0.292844207511,0.947479,33.9531230822,18.5627929441,0.982633808843,1.32246753901,0.236700034743,0.0138651406322,121.837858706,57.4422,-7.53979592703,29.3278483038,1.32246753901,44.5292799052,0.000485948,108.359023049,1.32245,68.5100593153,1.52269400892
2910,74.4559978728,71.2819,1.32494,-1.33028,0.260132932744,0.942861,32.031312521,17.70646411,0.956000392675,1.32492994108,0.354283776393,0.0139389446533,114.520566204,57.4422,4.98136323532,26.2764848779,1.32492994108,35.2640182153,0.000477903,96.373241665,1.32494,65.8722696843,1.43679295186
2911,62.770843538,71.3132,1.32455,-1.32979,0.236179171026,0.949334,40.3134574879,21.1545540206,1.10966413526,1.32456211675,0.705071207029,0.0140219298427,133.870982421,57.451,40.4891491326,23.6130778094,1.32456211675,25.4284764258,0.000488373,106.267126896,1.32455,81.038126999,1.64376501133
2912,70.1601383714,71.3445,1.32695,-1.33223,0.288350600173,0.940487,34.0880028635,22.4728237207,0.987441027012,1.32695419571,0.179338661543,0.0139646849918,150.99230501,57.455,-11.5516056232,28.6917707934,1.32695419571,37.2158824944,0.000480172,98.2605278424,1.32695,68.9002435913,1.80409797158
