AverageReturn,MinEsReturn,MinReturn,MaxEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageQ,AverageQLoss,AverageAbsQ,MaxReturn,Iteration,StdReturn,AveragePolicySurr,AverageAbsY,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,StdEsReturn,AverageY,AverageAction
800.620814723,7.863371303,474.087455128,607.52439232,224.824003173,202.732839044,27.5007,2.24012,27.5297,1655.9241741,710,265.184966078,-27.8307,27.5148616811,83.3398,710,0.495753016208,86.4324,217.196204205,27.5032795423,0.824091
927.411610432,6.93515431994,294.199728302,747.252365791,294.960159837,190.386166105,27.4561,2.57395,27.4817,2339.98077098,711,594.820650469,-27.7895,27.4661208811,83.4096,711,0.524989662814,86.4808,266.764803429,27.4569071412,0.826197
1033.28640025,7.91791882861,591.073841916,805.245040385,224.727672759,211.917605675,27.4722,2.33351,27.4964,2218.9664881,712,357.552203507,-27.8102,27.4827249494,83.4522,712,0.507182877885,86.5298,209.391173121,27.4722259714,0.773619
2108.03114856,6.3284234584,704.376396943,598.177008716,212.87569194,231.767359107,27.3935,2.55936,27.4203,3002.79042857,713,873.171161094,-27.7301,27.4025260383,83.5446,713,0.522871634783,86.5675,193.752271552,27.3938162647,0.772182
876.694524781,52.5643178516,572.166035644,726.293920665,279.205790672,220.227241339,27.4161,2.50843,27.4406,1753.79478541,714,297.348311164,-27.7555,27.4280116454,83.5764,714,0.51539042177,86.6224,211.422791616,27.4175488657,0.782557
555.066980396,11.7293386697,301.780688731,705.939226241,150.49993068,192.245599996,27.3856,2.41625,27.4085,856.756703612,715,128.271112957,-27.7349,27.3984075707,83.6001,715,0.503521749839,86.6446,176.564245,27.3878441703,0.816819
848.567503604,17.9923077054,181.673469923,650.407394156,202.958183052,193.648091713,27.4732,2.36342,27.4938,1967.7453668,716,300.275257678,-27.8107,27.4826280251,83.6808,716,0.491043468766,86.665,211.166665522,27.4745277331,0.831123
1012.83376636,23.2004219588,581.458672011,853.38712193,305.175605397,228.691256696,27.3921,2.42689,27.4183,1951.90987164,717,330.461811027,-27.7467,27.4054030393,83.6902,717,0.500978598557,86.7207,255.015912755,27.3925534216,0.80071
619.834424959,7.10033513722,197.591538571,896.901341983,267.589449865,169.838743834,27.4485,2.25581,27.4751,2672.35192315,718,589.290951148,-27.823,27.4594220033,83.727,718,0.501167279017,86.7566,258.992754421,27.4487883997,0.778758
765.611469469,17.8446283846,248.013100537,707.557554725,225.368202172,191.431942306,27.4405,2.24913,27.467,2052.0117803,719,309.051434075,-27.7925,27.4545281575,83.7294,719,0.492855549832,86.8008,210.389018792,27.4413549955,0.798
1166.19894191,8.69661998833,504.778757474,810.497585733,362.263724352,210.183652344,27.4353,2.16431,27.4579,2080.95224566,720,429.704531361,-27.7819,27.4459063606,83.7636,720,0.475095867751,86.8386,257.048022605,27.4360805041,0.819795
1117.75214767,8.92174638593,575.935909017,1246.69278823,318.901134274,212.141217334,27.3637,2.20509,27.388,2537.78288249,721,571.615806396,-27.7256,27.3747470801,83.8229,721,0.493429317169,86.9196,391.166086558,27.364735523,0.824886
1324.54373422,7.08186991853,763.027602475,512.323057903,112.587545583,228.270057068,27.506,2.10488,27.528,2565.07184847,722,630.43594039,-27.8577,27.5177416276,83.9074,722,0.483310405261,86.9798,157.907581663,27.5081387692,0.803552
1024.75673162,8.4031440694,391.838070515,593.803381699,187.181167713,201.458557721,27.4502,2.61961,27.4734,2208.1141412,723,443.714892756,-27.7896,27.4593576283,83.9399,723,0.518064907537,87.0957,209.982688295,27.4492001084,0.853469
1402.74680716,13.3798409713,631.665983352,755.277441011,236.779621267,224.65478418,27.3627,2.46414,27.389,2563.47141754,724,619.03984725,-27.7326,27.3755594337,83.925,724,0.497084341791,87.1637,205.845939151,27.3629833878,0.799078
1049.56702697,5.58418659741,802.961134203,669.890717731,113.919741465,220.830983687,27.4328,2.11987,27.4575,2107.99805991,725,318.671001669,-27.7569,27.445403661,83.9688,725,0.485141317786,87.1948,163.539034884,27.434561,0.804072
1497.69390416,16.5601572951,374.087243011,438.85194138,192.000325472,215.991098341,27.3475,2.11085,27.3753,2437.09144931,726,538.590713685,-27.6985,27.3633543536,83.9828,726,0.489725249545,87.2448,156.523532903,27.3496814851,0.827146
1166.17199072,7.14499230787,788.844148749,443.620058631,138.4601023,230.262316875,27.375,2.35982,27.4029,2487.81739096,727,473.391708185,-27.7442,27.3905948505,84.0577,727,0.504901032183,87.286,138.868800928,27.3755020294,0.802567
844.975248501,47.4379060826,546.666856261,503.97860478,272.917547803,219.330451977,27.3748,2.37762,27.4042,1950.33104571,728,291.41365574,-27.7238,27.3914066723,84.1192,728,0.488431589379,87.2852,175.550028793,27.3773566524,0.775226
1303.24289562,7.49024811488,727.501772506,604.519306584,236.304298772,206.529430259,27.3348,2.23179,27.3624,2118.10804839,729,461.977454451,-27.68,27.3473734755,84.1404,729,0.502393194061,87.3279,194.175399116,27.3340983721,0.860951
1259.72395589,5.6040414604,630.867917423,599.872881157,131.470981807,228.023027338,27.4343,2.22952,27.4604,2506.35345564,730,563.160899497,-27.7807,27.4455272601,84.178,730,0.500512698145,87.3679,187.357120798,27.434855443,0.768331
900.16616328,5.02329373086,218.544581735,608.122455005,177.242431903,214.015566755,27.3836,2.24109,27.4058,2262.28039603,731,406.199681602,-27.7409,27.3942874939,84.2066,731,0.493470183032,87.3837,212.193818,27.3858063968,0.763365
686.745093191,75.2332203819,220.152441649,767.964794516,290.782518231,181.140467962,27.379,2.16579,27.4033,2149.49171623,732,480.213921523,-27.7194,27.3902512393,84.2058,732,0.484976793948,87.4666,230.924130483,27.3804373947,0.736666
1342.31320207,6.40877472768,584.430548455,597.380390916,198.551851093,224.985824558,27.3463,2.39622,27.3711,2571.68447882,733,613.095278593,-27.7071,27.3570561695,84.2181,733,0.507808062068,87.5077,196.068431285,27.3463547587,0.747793
1006.1696428,6.55031875266,642.240119168,637.874722005,176.490908941,220.854007932,27.3199,2.19442,27.3444,2110.06153923,734,322.850890201,-27.653,27.3330029929,84.2469,734,0.48379804046,87.6115,185.199225425,27.3203488989,0.783778
534.275638143,90.3993411767,406.812779642,699.345133241,350.113042928,193.009759882,27.2596,2.68175,27.2867,905.71615911,735,128.287253519,-27.5957,27.2707364985,84.3206,735,0.524209429949,87.6729,189.551063908,27.2601739797,0.777421
668.24195788,219.993090222,448.606495502,706.143326762,451.365396156,214.201809203,27.3358,2.61968,27.3629,1015.00619267,736,131.298780428,-27.6674,27.3475044479,84.3703,736,0.508014704194,87.724,162.06395139,27.336619607,0.752084
587.912826436,12.8740953685,436.27279306,585.071570447,194.850953867,206.61809008,27.2371,2.55659,27.2613,997.819128869,737,104.825341,-27.5799,27.2502200673,84.4346,737,0.507384464136,87.8065,188.99614402,27.2367295959,0.762928
1047.40731426,16.7157508821,668.123089094,859.795829732,339.122661802,216.772734761,27.3341,2.05987,27.3614,2266.84243679,738,365.699050675,-27.6819,27.3482140281,84.4601,738,0.490323248305,87.8384,302.290777845,27.3365831709,0.751235
513.467360422,16.5016259388,332.413785273,659.552974281,412.575231045,186.757932088,27.2445,2.33658,27.2676,1145.62202208,739,195.720617877,-27.5784,27.2559762378,84.5163,739,0.484878134947,87.8862,223.953520042,27.245345688,0.808479
1240.24685025,5.87580491898,774.39974822,508.140430323,150.089468835,223.227623965,27.3214,1.97474,27.343,2645.693989,740,527.677524006,-27.6397,27.3298076632,84.4885,740,0.468528244118,87.9305,141.164193259,27.3220308572,0.777497
1481.02459177,6.24611814785,694.644621247,554.780191525,175.808468824,225.935189479,27.2849,1.96465,27.3053,2663.48349941,741,652.538727254,-27.6148,27.2924751298,84.5653,741,0.46163958728,87.9525,188.308364419,27.2865025701,0.758356
1100.91956933,15.9115751542,601.496695002,762.165306905,264.180953885,214.541712421,27.232,2.39732,27.2547,2456.71307043,742,445.794883346,-27.5707,27.2404238388,84.6151,742,0.495693898822,88.0394,241.771350579,27.2318033759,0.796019
2135.65752816,94.459982058,1045.15695473,914.60759036,351.514857677,231.392158831,27.1982,2.39641,27.2229,2970.7829952,743,670.762459,-27.532,27.2099321478,84.62,743,0.499992749635,88.0602,303.960757639,27.1983112631,0.806408
1827.31769261,7.72234864389,866.811438829,807.489305108,318.268856654,214.290283935,27.2051,2.24101,27.2267,2463.44423268,744,624.929480439,-27.5314,27.217284089,84.6813,744,0.489088164627,88.1342,287.743946935,27.2075704374,0.846605
999.338416057,12.8642979396,523.930903708,556.889459039,191.470662337,201.259199771,27.1358,2.14699,27.1557,2342.18394367,745,517.473788365,-27.492,27.145585437,84.7466,745,0.483789211071,88.1762,145.663248069,27.1373757168,0.760439
2082.82070898,7.27508719814,912.277072695,425.503276005,152.486197519,224.899640394,27.2046,2.12027,27.2275,2632.09063138,746,614.825510195,-27.5459,27.2108942995,84.8788,746,0.482677183172,88.2008,131.826525372,27.2036608652,0.831736
922.507903125,12.681817407,184.510730945,883.439277758,288.300579517,180.115238195,27.1253,2.38162,27.1497,2623.59231356,747,620.866031555,-27.4752,27.1347560417,84.8882,747,0.498826450357,88.275,245.31796341,27.1266347847,0.832896
936.087598013,8.06811336794,179.275361771,757.160721045,136.321721474,197.553467405,27.179,2.5646,27.2035,2557.73515171,748,629.353554111,-27.5275,27.1884238754,84.9418,748,0.508882492254,88.3487,202.173818205,27.1795006846,0.818228
1070.87436316,13.2560770168,207.844195847,468.333751979,181.451073194,218.301622636,27.0511,2.24403,27.0758,2189.67499972,749,460.935875044,-27.4049,27.0611209366,84.9471,749,0.500463782139,88.4032,153.406193161,27.0529847564,0.789952
1266.53450847,9.13382646993,690.403414359,958.700045598,345.942729874,204.985482728,27.1922,2.22619,27.2154,2412.97406086,750,643.063049481,-27.5437,27.202583808,84.9841,750,0.483935012108,88.4605,384.748277858,27.1919505856,0.764387
1924.11574337,6.85656178275,1181.28273635,560.3000585,193.13659733,203.085661223,27.1472,2.19934,27.1722,2328.59713944,751,405.585308335,-27.4759,27.1560101386,85.0743,751,0.492868366147,88.5535,189.028855369,27.1475006045,0.806575
1651.89502799,23.1333119453,1007.98511812,704.52419506,273.968799495,211.830614793,27.0107,2.43259,27.0382,2545.81293812,752,534.102333476,-27.3663,27.0250702235,85.1295,752,0.521350775044,88.5931,224.096362227,27.0147665229,0.792079
1034.81202006,12.0807022764,395.962301804,709.171883586,262.707164407,196.49147691,27.0737,2.44009,27.0919,2286.24899198,753,538.901694045,-27.4205,27.0802130613,85.1555,753,0.497506064588,88.6353,247.534911431,27.0728748229,0.793007
1389.68984292,5.49765714269,208.735885078,601.822520547,258.582618659,204.566644875,27.0878,2.34553,27.1125,2621.42243491,754,772.690122764,-27.4404,27.0960125155,85.1733,754,0.5020090844,88.6805,229.090206951,27.0866279666,0.797942
1254.96020789,6.09862951948,723.154354598,502.977338339,119.422777497,162.577021283,27.049,2.14979,27.0713,2108.30699021,755,477.238851228,-27.3908,27.0605878872,85.2508,755,0.490070115431,88.7626,135.855932893,27.0511446026,0.794015
1556.95837691,4.99756922181,838.918139218,728.59209266,164.287467561,214.382127056,27.1383,2.18201,27.1603,2548.59042962,756,588.625782138,-27.4592,27.1490877957,85.2723,756,0.491429425026,88.8046,207.008837548,27.1399452959,0.76959
1571.88842832,6.31681356059,771.813983778,769.159441839,283.312566016,232.584445216,27.0881,2.18684,27.1127,2812.48717663,757,609.588011818,-27.4366,27.0985586602,85.3296,757,0.491738521568,88.8468,271.580434295,27.0878761452,0.779774
1933.4347116,19.7332935534,1115.37015779,837.475644432,310.678526019,214.069960416,27.0214,2.21396,27.045,2449.32979123,758,548.43716735,-27.3655,27.0285293717,85.3886,758,0.484283566407,88.8912,291.532398391,27.0215048073,0.833813
712.686674032,7.85313072201,220.795823616,831.02283402,289.89197713,171.519187122,27.0833,2.32502,27.1067,1616.85595301,759,411.152007736,-27.4229,27.0934272419,85.4699,759,0.496864424228,88.9532,255.149592088,27.0847311827,0.806665
1004.82629698,93.2377024855,627.400098261,685.786533066,237.369830941,217.498953589,27.0168,2.33598,27.0393,2204.4155339,760,382.335826314,-27.3404,27.0249690011,85.504,760,0.496212747854,89.0305,180.092532686,27.0166579318,0.808413
413.418386082,91.9764647826,275.170014742,733.970561441,363.235719432,168.18335564,26.9982,2.02562,27.0217,942.001775473,761,184.744119742,-27.316,27.00792778,85.5729,761,0.46733070798,89.0423,223.293747854,26.9978943771,0.873309
2043.37462597,51.0844150199,786.648738604,796.025429761,246.460975311,229.563325504,26.9872,2.00516,27.0091,2749.58653712,762,678.099493755,-27.3234,26.9969172122,85.5844,762,0.467463492941,89.1071,229.291664666,26.9881779439,0.812362
1735.06167352,70.1512486643,789.411099396,636.214845759,330.319534615,224.419231068,26.9397,2.33477,26.9641,2700.32867828,763,674.628730753,-27.2775,26.9509601658,85.6357,763,0.506354590237,89.1592,209.681838933,26.9407277119,0.848481
1669.12067695,5.77687908477,781.835205723,372.649797983,170.918851605,219.364053249,26.9083,2.58846,26.9311,2586.63724139,764,541.933473412,-27.265,26.9207015315,85.6274,764,0.513703260749,89.2084,136.80167616,26.9088753559,0.810166
2416.04562801,5.64196522159,1820.8295431,1056.7128475,260.131358569,220.740066,26.9552,2.09839,26.9782,2730.7229948,765,281.909161879,-27.2656,26.9636565212,85.6604,765,0.485690728155,89.2613,373.62277054,26.9554894775,0.783416
1590.22128643,16.7046521552,721.684798918,1089.37651841,237.748856527,218.712562549,26.8686,2.31137,26.8892,2514.39050843,766,650.084953958,-27.2255,26.877134636,85.7763,766,0.496620181603,89.2824,315.505001258,26.869209604,0.836235
1823.67562136,15.3408513089,809.972866475,808.770879154,214.771197106,227.66707135,27.001,1.88206,27.0209,2816.96904843,767,623.120074275,-27.3117,27.0064111025,85.7679,767,0.45498012389,89.3519,299.01268415,26.9991548249,0.815397
937.4615944,4.89126374374,409.303755557,420.048644693,200.310288988,214.824303524,26.8793,2.15883,26.9015,1575.53110629,768,255.991937831,-27.1987,26.8897346814,85.8391,768,0.484302157659,89.397,144.065614206,26.8807458389,0.846155
734.059439932,5.50769076089,293.115346886,820.530799179,172.974532467,177.948446894,26.8447,2.45254,26.8682,1766.80785827,769,405.565250173,-27.1915,26.857310353,85.8343,769,0.500399691261,89.4446,253.946407203,26.8449272337,0.835851
590.956798938,5.00646914649,263.986001093,722.350298966,163.147384438,177.887565747,26.8392,1.85541,26.8672,1669.83284779,770,326.738373219,-27.1502,26.8504474266,85.8875,770,0.462287414923,89.4938,219.849210182,26.8397381724,0.827434
448.687895015,5.38586561749,10.4565492034,841.172750551,122.79849683,124.07073196,26.8181,2.11302,26.8454,1224.8165911,771,389.293286652,-27.167,26.8300131737,85.8867,771,0.485136632413,89.4797,198.961971988,26.8173832888,0.807181
910.026778421,7.28659722399,454.344772072,1053.76561883,227.967098221,213.820228513,26.9105,1.8583,26.9317,2451.10864592,772,480.349284247,-27.2427,26.920783529,85.9581,772,0.477219020995,89.4955,298.641991731,26.9131188313,0.825249
732.467386714,5.94615192319,217.749232257,365.101728515,95.7253367737,199.681714864,26.8774,1.95961,26.9001,1634.91520359,773,261.7854522,-27.1977,26.8878715476,85.9804,773,0.471232634051,89.5406,106.070042243,26.8782151031,0.830842
362.453325081,6.56636839706,26.0191128748,483.100803021,150.405593983,153.492912627,26.803,2.38404,26.8259,1043.06435915,774,169.213293408,-27.1652,26.8144074713,85.9359,774,0.510059234399,89.5543,133.75362259,26.8036914848,0.805315
687.036445881,6.69768299635,360.863513285,590.733049198,192.753542648,127.850745344,26.8639,2.64029,26.8837,1069.45807616,775,168.462676491,-27.2112,26.8704934545,85.9471,775,0.524224737867,89.603,199.304609579,26.8624580666,0.784583
463.626233176,7.58997070973,217.042295558,376.180591564,122.66395435,183.919422471,26.8806,1.86022,26.9028,911.764752512,776,119.91374456,-27.2133,26.8923179737,85.9877,776,0.462889371067,89.6413,114.166913093,26.8823114608,0.810125
1142.07315271,15.9131485308,181.559352206,597.855577199,289.40778142,216.981753101,26.859,2.05573,26.8858,2924.14741235,777,556.677421516,-27.1753,26.8717189716,86.0216,777,0.47363062786,89.7137,180.868646803,26.8585711639,0.818227
703.062132201,6.98708172096,600.492501826,774.711818592,208.69863666,218.45811018,26.8519,2.18184,26.8756,883.515219819,778,70.6884718457,-27.1875,26.8626058212,86.0143,778,0.487198015088,89.7437,214.599446644,26.8531054651,0.811971
1001.71277719,7.81098909194,581.799783331,543.556685015,228.17787508,203.549668202,26.7615,1.96224,26.7844,2472.77047669,779,421.882967574,-27.088,26.7738184418,86.1291,779,0.467802174931,89.8222,171.419837164,26.7619323952,0.856578
1085.66294564,53.6268558704,611.885351718,642.820446942,306.475571894,216.979548813,26.8265,1.92674,26.8493,2470.72801248,780,441.011197304,-27.1551,26.838911471,86.163,780,0.463351981469,89.853,220.73943523,26.8279480668,0.830928
858.290037268,47.39837488,231.826749905,887.279012716,304.819664371,180.147662102,26.8963,2.11128,26.9213,2275.21715283,781,475.218994087,-27.2173,26.9080063456,86.1872,781,0.484204671103,89.892,264.11607963,26.895810008,0.838786
1098.09547717,8.68492851365,727.130097804,953.643315876,319.28804131,219.54449619,26.8287,2.40387,26.8572,2071.43708748,782,322.631820367,-27.1597,26.8437071425,86.1733,782,0.492410173323,89.9335,348.425910769,26.8296887829,0.849414
639.429099084,7.04756184535,19.6934177234,1053.59585602,384.960330165,164.803620011,26.7636,2.18349,26.7986,1307.75115203,783,391.500387606,-27.0843,26.7804055715,86.2141,783,0.485038592881,89.9643,355.222514069,26.7648286527,0.882279
960.951164727,16.4202353141,191.147655136,464.880511024,164.349501055,188.285049461,26.825,2.31464,26.8523,2281.60757212,784,639.640395989,-27.1483,26.8345697165,86.2935,784,0.496838974314,90.0304,111.182118461,26.824455792,0.863941
