AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,MinReturn,MaxReturn,Epoch,StdReturn,AverageAbsQ,AverageAbsQYDiff,AverageAction,AverageEsReturn,AverageY,PolicyRegParamNorm,StdEsReturn,AverageReturn,MaxEsReturn,AverageQLoss,MinEsReturn,AverageQ,Iteration,AverageAbsY
99.9956828753,406.165,-139.46,1000.0,1000.0,3987,0.0,131.404,2.35547223156,0.0344348,11.2727272727,131.136494786,162.656,11.059474828,1000.0,60.0,67.4797,3.0,131.132,3987,131.15611631
99.9956828753,406.149,-139.386,1000.0,1000.0,3988,0.0,131.518,2.27427243958,0.00379013,14.1126760563,131.263311421,162.672,12.9599049029,1000.0,64.0,59.9818,3.0,131.253,3988,131.276094448
99.9956828753,406.226,-139.513,1000.0,1000.0,3989,0.0,131.557,2.39202995606,0.219012,14.3285714286,131.232293804,162.692,16.487849577,1000.0,110.0,63.2568,3.0,131.229,3989,131.259158557
99.9956828753,406.301,-139.508,1000.0,1000.0,3990,0.0,131.639,2.3351520745,0.00556554,19.5490196078,131.322522409,162.698,25.6769628385,1000.0,149.0,62.0501,3.0,131.312,3990,131.344195518
99.9956828753,406.415,-139.416,1000.0,1000.0,3991,0.0,131.525,2.23003640296,0.00599124,17.3454545455,131.240520467,162.711,21.3134342455,1000.0,146.0,55.6983,3.0,131.24,3991,131.26126498
99.9956828753,406.511,-139.372,1000.0,1000.0,3992,0.0,131.571,2.22580733275,0.00415233,19.1454545455,131.275703855,162.719,16.5314226213,1000.0,85.0,56.0137,3.0,131.281,3992,131.299594356
99.9956828753,406.592,-139.322,1000.0,1000.0,3993,0.0,131.428,2.22413167521,0.00662901,17.7678571429,131.118652456,162.708,14.2402737125,1000.0,55.0,62.4872,3.0,131.109,3993,131.145444713
99.9956828753,406.688,-139.376,1000.0,1000.0,3994,0.0,131.304,2.27355648227,0.322224,22.6590909091,130.979529192,162.731,18.2108149458,1000.0,78.0,59.0822,3.0,130.98,3994,131.013166737
47.2124243044,406.772,-139.062,52.0,1000.0,3995,115.046016033,131.614,2.35076925594,0.377514,21.8043478261,131.284517217,162.697,28.3492347609,76.4122137405,161.0,65.853,3.0,131.287,3995,131.312878313
99.9956828753,406.733,-139.368,1000.0,1000.0,3996,0.0,131.406,2.2230876804,0.0595727,18.6603773585,131.088752491,162.702,21.788817797,1000.0,132.0,59.2337,3.0,131.089,3996,131.118178176
99.9956828753,406.749,-139.766,1000.0,1000.0,3997,0.0,131.975,2.18018283948,0.00476238,20.26,131.715790946,162.704,34.2729105855,1000.0,243.0,55.1989,3.0,131.714,3997,131.741062553
99.9956828753,406.757,-139.242,1000.0,1000.0,3998,0.0,131.148,2.27992504651,0.00847698,17.8928571429,130.820659758,162.707,17.1189938075,1000.0,94.0,59.4298,3.0,130.822,3998,130.845435304
99.9956828753,406.841,-139.479,1000.0,1000.0,3999,0.0,131.559,2.31348491561,0.00429693,15.4375,131.290915397,162.687,15.1964993913,1000.0,96.0,67.0727,3.0,131.283,3999,131.318100908
99.9956828753,406.911,-139.173,1000.0,1000.0,4000,0.0,131.284,2.42267960478,0.00382877,17.7454545455,130.94179283,162.707,17.2048811064,1000.0,76.0,64.4305,3.0,130.937,4000,130.971988205
99.9956828753,406.956,-139.707,1000.0,1000.0,4001,0.0,131.652,2.36726664247,0.00383806,17.593220339,131.317653599,162.71,16.0519481304,1000.0,92.0,65.353,3.0,131.324,4001,131.345736258
99.9956828753,407.002,-139.371,1000.0,1000.0,4002,0.0,131.761,2.35713587352,0.0104135,14.3382352941,131.460753529,162.736,13.0987317461,1000.0,81.0,62.6398,3.0,131.447,4002,131.481352623
99.9956828753,407.07,-139.35,1000.0,1000.0,4003,0.0,131.26,2.33991304237,0.00317496,20.54,130.988473853,162.722,23.8505429708,1000.0,112.0,61.9295,3.0,130.984,4003,131.007161678
99.9956828753,407.115,-139.535,1000.0,1000.0,4004,0.0,131.288,2.16965568981,0.00776858,14.1594202899,130.959294657,162.694,26.1504139621,1000.0,203.0,56.1673,2.0,130.961,4004,130.988866858
57.2583313715,407.158,-139.592,74.0,1000.0,4005,237.661060319,132.023,2.2481599242,0.158631,18.3636363636,131.711361781,162.679,13.250541857,143.142857143,55.0,57.8137,3.0,131.71,4005,131.73174307
99.9956828753,407.21,-138.905,1000.0,1000.0,4006,0.0,131.179,2.17771035067,0.293082,16.5666666667,130.884184229,162.691,18.8276097498,1000.0,99.0,58.0695,3.0,130.878,4006,130.911143693
99.9956828753,407.315,-139.419,1000.0,1000.0,4007,0.0,131.529,2.20719859864,0.00402848,19.8235294118,131.257271294,162.678,17.3969863092,1000.0,73.0,58.7153,3.0,131.265,4007,131.276537681
99.9956828753,407.344,-138.782,1000.0,1000.0,4008,0.0,130.899,2.37869011619,0.00522866,17.2631578947,130.643235308,162.662,13.822846986,1000.0,57.0,66.208,3.0,130.632,4008,130.664521565
99.9956828753,407.439,-139.282,1000.0,1000.0,4009,0.0,131.382,2.39877979724,0.0061774,17.5789473684,131.062896502,162.683,18.6979193593,1000.0,89.0,63.0382,3.0,131.064,4009,131.081306813
99.9956828753,407.549,-139.864,1000.0,1000.0,4010,0.0,132.084,2.33295031299,0.142546,15.7230769231,131.790942144,162.687,21.8114350336,1000.0,152.0,59.6569,3.0,131.786,4010,131.812710398
99.9956828753,407.623,-139.317,1000.0,1000.0,4011,0.0,131.573,2.44242793243,0.00582533,20.5744680851,131.253841231,162.705,21.8658819838,1000.0,115.0,64.6342,2.0,131.252,4011,131.278291165
99.9956828753,407.711,-139.408,1000.0,1000.0,4012,0.0,131.345,2.305770675,0.0361256,21.0816326531,131.09289428,162.727,18.3734910359,1000.0,80.0,61.0311,3.0,131.088,4012,131.110517736
57.2611765782,407.788,-139.822,52.0,1000.0,4013,389.076892244,132.21,2.34960938357,0.114526,18.4259259259,131.945961814,162.715,19.0735436819,266.414634146,108.0,67.1458,2.0,131.941,4013,131.960297397
99.9956828753,407.888,-139.207,1000.0,1000.0,4014,0.0,131.371,2.42788303639,0.128002,16.6666666667,131.065703366,162.738,19.7329391853,1000.0,132.0,72.8864,3.0,131.069,4014,131.088185909
75.8651757909,407.956,-139.569,53.0,1000.0,4015,466.665611771,131.759,2.22351712149,0.0294693,21.3695652174,131.535792724,162.752,31.8053582413,582.611111111,166.0,56.4071,3.0,131.531,4015,131.553319797
99.9956828753,408.04,-139.543,1000.0,1000.0,4016,0.0,131.316,2.40219476521,0.00504884,20.1632653061,131.026599917,162.744,21.1026131845,1000.0,97.0,66.1025,3.0,131.025,4016,131.052027223
99.9956828753,408.123,-139.77,1000.0,1000.0,4017,0.0,132.309,2.42547424047,0.00635078,18.1636363636,131.95320853,162.748,26.8644839122,1000.0,167.0,62.3229,3.0,131.945,4017,131.985645793
99.9956828753,408.177,-139.989,1000.0,1000.0,4018,0.0,132.026,2.32119079891,0.00886005,22.4782608696,131.740077374,162.757,27.9072525484,1000.0,177.0,59.7858,3.0,131.74,4018,131.767432341
99.9956828753,408.257,-140.345,1000.0,1000.0,4019,0.0,132.491,2.25441614839,0.0317791,17.4259259259,132.231907736,162.762,13.0846274687,1000.0,53.0,55.5682,3.0,132.221,4019,132.257781389
99.9956828753,408.317,-139.787,1000.0,1000.0,4020,0.0,131.891,2.35531501318,0.150044,16.3125,131.588851696,162.792,16.5150263018,1000.0,96.0,61.3397,3.0,131.592,4020,131.611088634
99.9956828753,408.396,-140.343,1000.0,1000.0,4021,0.0,132.408,2.29199370694,0.00380486,18.2222222222,132.101407712,162.812,16.8189340688,1000.0,94.0,56.5875,3.0,132.099,4021,132.127867569
99.9956828753,408.427,-140.206,1000.0,1000.0,4022,0.0,132.496,2.43549048616,0.00381767,18.7735849057,132.21499592,162.841,14.2784195381,1000.0,56.0,67.069,3.0,132.209,4022,132.231357379
99.9956828753,408.515,-140.493,1000.0,1000.0,4023,0.0,132.488,2.20325673711,0.00591931,16.3870967742,132.230526621,162.834,13.8031726586,1000.0,74.0,55.417,3.0,132.237,4023,132.253178204
99.9956828753,408.6,-140.751,1000.0,1000.0,4024,0.0,132.93,2.54943379732,0.00371251,18.1607142857,132.60470143,162.826,19.2509524678,1000.0,92.0,73.1801,3.0,132.599,4024,132.627197676
99.9956828753,408.646,-140.935,1000.0,1000.0,4025,0.0,132.88,2.30819803685,0.380862,17.9107142857,132.580616857,162.823,16.6704151822,1000.0,105.0,59.9554,3.0,132.583,4025,132.616054269
99.9956828753,408.735,-140.786,1000.0,1000.0,4026,0.0,132.789,2.25937025089,0.49452,15.1666666667,132.521430649,162.821,14.2842181756,1000.0,90.0,54.8673,3.0,132.516,4026,132.544609199
99.9956828753,408.801,-140.889,1000.0,1000.0,4027,0.0,133.264,2.40462254081,0.409877,20.4528301887,132.978776381,162.802,18.4631872775,1000.0,93.0,67.1415,3.0,132.978,4027,133.000342674
99.9956828753,408.846,-141.031,1000.0,1000.0,4028,0.0,133.255,2.34842864515,0.00696076,13.1126760563,132.933357296,162.809,11.8732143752,1000.0,60.0,63.3179,3.0,132.929,4028,132.960130888
99.9956828753,408.899,-141.26,1000.0,1000.0,4029,0.0,133.369,2.39320261148,0.00995098,15.4117647059,133.067855852,162.833,15.2992072979,1000.0,78.0,62.3418,3.0,133.072,4029,133.105031408
80.1481397244,408.939,-140.964,35.0,1000.0,4030,435.378260357,132.999,2.36979083808,0.0394577,15.6153846154,132.676257409,162.853,22.0437971793,724.642857143,141.0,63.3888,3.0,132.667,4030,132.698783293
28.9686760799,408.958,-138.888,33.0,37.0,4031,0.28368244166,133.809,2.626173004,0.124398,13.5066666667,133.518942735,162.838,11.802116571,34.0340136054,50.0,75.3188,3.0,133.523,4031,133.547643895
28.3465791497,408.984,-139.891,31.0,1000.0,4032,57.4969662173,132.469,3.13724963464,0.206619,14.1323529412,132.17299691,162.848,13.18745439,36.2446808511,79.0,101.3,2.0,132.174,4032,132.220834367
99.9956828753,409.046,-140.415,1000.0,1000.0,4033,0.0,132.514,2.93277141369,0.00449507,19.0566037736,132.204655385,162.88,22.1260668387,1000.0,148.0,86.8076,3.0,132.202,4033,132.263408527
31.5699687645,409.109,-140.307,33.0,40.0,4034,1.00482283081,132.627,2.52803476926,0.158577,15.5909090909,132.370551853,162.92,21.8451695463,37.7509433962,143.0,71.6387,3.0,132.364,4034,132.421058952
29.0834153519,409.129,-137.044,34.0,54.0,4035,1.20737134989,131.8,3.51833092724,0.104647,15.8253968254,131.495091962,162.94,12.2753329668,34.2013651877,42.0,127.202,2.0,131.536,4035,131.623075427
31.8485559416,409.104,-138.86,37.0,68.0,4036,3.60239028701,131.555,3.8712388796,0.144664,13.4657534247,131.240980417,162.948,12.7430692329,38.213740458,57.0,129.069,3.0,131.249,4036,131.361647559
32.1047869317,409.17,-137.524,34.0,55.0,4037,3.54474984721,130.833,3.96042317902,0.234016,13.5066666667,130.545841555,162.959,11.4302211508,38.5884615385,41.0,138.256,3.0,130.558,4037,130.63134377
30.1578202709,409.239,-136.74,33.0,41.0,4038,1.5210722252,129.673,4.62433010859,0.165645,11.8470588235,129.311241286,163.015,11.1053838373,35.725,41.0,169.831,3.0,129.331,4038,129.419445461
38.4685834266,409.302,-136.853,40.0,71.0,4039,8.64917367714,129.608,4.34403736578,0.20324,14.1285714286,129.327087577,163.072,14.8592649583,48.6844660194,54.0,141.876,2.0,129.32,4039,129.441675849
31.588159229,409.281,-136.792,36.0,41.0,4040,1.58618995584,129.177,3.96453330786,0.177243,19.4230769231,128.891095375,163.061,16.3499543093,37.7849056604,75.0,113.962,3.0,128.892,4040,128.989117193
30.2029147769,409.336,-134.814,35.0,36.0,4041,0.415208332267,128.045,4.30975846678,0.213482,16.6,127.728387498,163.088,13.5366170072,35.7785714286,59.0,131.785,3.0,127.723,4041,127.843855275
29.5368049622,409.423,-133.401,34.0,35.0,4042,0.37267799625,127.054,4.9832928472,0.105171,15.453125,126.775628264,163.044,13.8348853531,34.8333333333,47.0,168.032,3.0,126.792,4042,126.947894275
29.6575161957,409.548,-133.691,34.0,36.0,4043,0.228987613007,126.049,5.20434789003,0.121817,12.4444444444,125.671171104,163.056,11.8029081999,35.0034965035,50.0,172.781,3.0,125.681,4043,126.021270412
29.4652561997,409.683,-130.159,34.0,35.0,4044,0.442582362252,124.66,5.7368979155,0.105581,11.7647058824,124.257303566,163.081,12.4386939534,34.7326388889,50.0,199.17,3.0,124.28,4044,124.860796399
30.3031083485,409.791,-130.592,35.0,37.0,4045,0.318290871316,123.435,6.16699830881,0.103481,12.8974358974,122.992746844,163.13,12.8458211738,35.9211469534,50.0,214.22,3.0,123.023,4045,123.899462043
82.0019554479,409.863,-130.572,46.0,1000.0,4046,430.973269686,122.579,5.62615868059,0.0462224,18.1666666667,122.141851243,163.149,15.7946896843,727.428571429,66.0,180.783,3.0,122.158,4046,122.959038008
99.9956828753,409.851,-131.908,1000.0,1000.0,4047,0.0,123.288,4.77469685921,0.0145374,24.1081081081,122.854977566,163.133,25.014356725,1000.0,112.0,123.17,3.0,122.85,4047,123.132572491
99.9956828753,409.852,-133.184,1000.0,1000.0,4048,0.0,124.129,4.41671919475,0.126323,31.6857142857,123.778130475,163.159,33.9863598089,1000.0,147.0,98.5,3.0,123.774,4048,123.862944254
99.9956828753,409.909,-133.66,1000.0,1000.0,4049,0.0,124.624,4.10875475241,0.400609,37.7037037037,124.260002292,163.194,53.9532134867,1000.0,295.0,86.4893,4.0,124.253,4049,124.365684396
99.9956828753,409.917,-134.588,1000.0,1000.0,4050,0.0,125.932,4.08661946885,0.854844,47.4285714286,125.529090293,163.229,55.2281600261,1000.0,204.0,86.8023,3.0,125.534,4050,125.590606002
99.9956828753,409.882,-135.481,1000.0,1000.0,4051,0.0,126.383,3.93130065136,0.836611,27.7352941176,126.032493656,163.273,26.6362301072,1000.0,106.0,77.8103,4.0,126.025,4051,126.081755657
99.9956828753,409.927,-134.943,1000.0,1000.0,4052,0.0,126.513,4.05106039423,0.757315,23.6363636364,126.134753689,163.428,15.4538769909,1000.0,65.0,90.1446,3.0,126.13,4052,126.187840416
99.9956828753,409.941,-133.942,1000.0,1000.0,4053,0.0,126.515,4.44008997863,0.330778,23.880952381,126.175322943,163.516,17.0492317673,1000.0,81.0,113.751,3.0,126.179,4053,126.262968158
99.9956828753,410.027,-133.486,1000.0,1000.0,4054,0.0,125.842,4.62419203417,0.17456,22.1777777778,125.50352203,163.56,11.7384248212,1000.0,50.0,129.394,3.0,125.508,4054,125.609989116
99.9956828753,410.043,-134.687,1000.0,1000.0,4055,0.0,126.2,3.89652893641,0.252452,22.0652173913,125.894574661,163.579,15.6001702526,1000.0,76.0,85.6887,3.0,125.889,4055,125.957380427
99.9956828753,410.092,-135.742,1000.0,1000.0,4056,0.0,126.799,3.70243086886,0.0263235,22.6428571429,126.459244567,163.587,17.6565399034,1000.0,86.0,80.5186,3.0,126.458,4056,126.508401978
99.9956828753,410.13,-136.012,1000.0,1000.0,4057,0.0,127.148,3.64392647227,0.228636,32.8387096774,126.800149788,163.576,28.6132123488,1000.0,158.0,80.2031,5.0,126.808,4057,126.84580361
99.9956828753,410.133,-136.521,1000.0,1000.0,4058,0.0,127.852,3.45155013406,0.26462,27.8108108108,127.539531481,163.606,34.818322171,1000.0,195.0,70.7197,4.0,127.527,4058,127.580014718
99.9956828753,410.175,-137.131,1000.0,1000.0,4059,0.0,128.746,3.49329234729,0.495703,24.9487179487,128.356150419,163.587,12.4508237148,1000.0,54.0,78.5668,3.0,128.366,4059,128.398486377
99.9956828753,410.211,-136.893,1000.0,1000.0,4060,0.0,128.22,3.3395655321,0.590761,32.28125,127.85492158,163.57,29.7239743042,1000.0,132.0,72.9907,4.0,127.847,4060,127.89619603
99.9956828753,410.23,-137.017,1000.0,1000.0,4061,0.0,128.295,3.1574048538,0.278615,24.925,127.933617315,163.539,12.824561396,1000.0,59.0,63.1561,3.0,127.931,4061,127.99239441
99.9956828753,410.258,-137.573,1000.0,1000.0,4062,0.0,129.263,3.17124995886,0.101904,23.3720930233,128.918385965,163.498,17.3701471467,1000.0,102.0,69.8495,3.0,128.918,4062,128.965402563
99.9956828753,410.344,-137.241,1000.0,1000.0,4063,0.0,128.989,3.06366804198,0.0657473,18.8490566038,128.666893163,163.5,9.97808206779,1000.0,44.0,62.5679,3.0,128.678,4063,128.700386106
99.9956828753,410.406,-136.932,1000.0,1000.0,4064,0.0,129.16,3.10773364309,0.0241284,23.8095238095,128.763557232,163.524,15.4399575857,1000.0,64.0,66.8802,3.0,128.764,4064,128.813456252
99.9956828753,410.425,-136.946,1000.0,1000.0,4065,0.0,128.793,3.07948609849,0.105819,23.0697674419,128.449185985,163.511,15.9802135633,1000.0,94.0,64.4213,3.0,128.452,4065,128.49169051
99.9956828753,410.469,-136.435,1000.0,1000.0,4066,0.0,128.3,3.10977262712,0.0844003,21.0434782609,127.936417221,163.529,18.2124617176,1000.0,120.0,73.971,4.0,127.939,4066,127.97375522
99.9956828753,410.532,-135.333,1000.0,1000.0,4067,0.0,127.435,3.11682222551,0.0372248,27.7837837838,127.096826032,163.535,16.3692776428,1000.0,74.0,69.4432,4.0,127.104,4067,127.137818838
99.9956828753,410.635,-135.011,1000.0,1000.0,4068,0.0,127.221,3.047762,0.0549353,23.511627907,126.880052862,163.574,21.1883821754,1000.0,132.0,64.982,4.0,126.886,4068,126.923583218
99.9956828753,410.695,-134.265,1000.0,1000.0,4069,0.0,126.468,3.07673938409,0.0643778,32.4666666667,126.137435131,163.641,24.491812691,1000.0,130.0,62.2022,5.0,126.13,4069,126.183387381
99.9956828753,410.76,-133.996,1000.0,1000.0,4070,0.0,126.107,3.21652076487,0.0945437,41.4166666667,125.775278936,163.654,31.951677925,1000.0,134.0,71.0918,5.0,125.77,4070,125.813545799
99.9956828753,410.87,-133.972,1000.0,1000.0,4071,0.0,125.873,3.1207023739,0.0298015,39.56,125.514680371,163.712,36.823992179,1000.0,149.0,64.9264,6.0,125.511,4071,125.57155113
99.9956828753,410.985,-133.742,1000.0,1000.0,4072,0.0,125.607,3.14536387851,0.107746,41.7083333333,125.230818369,163.767,37.1466453921,1000.0,171.0,68.609,6.0,125.229,4072,125.269472694
99.9956828753,411.069,-133.634,1000.0,1000.0,4073,0.0,125.582,2.99032189589,0.141277,53.2105263158,125.232447651,163.853,64.5409530921,1000.0,307.0,60.5493,5.0,125.234,4073,125.267731462
99.9956828753,411.12,-133.807,1000.0,1000.0,4074,0.0,125.564,3.07287824219,0.0543873,38.28,125.223191653,163.94,29.7959997315,1000.0,164.0,68.2915,8.0,125.22,4074,125.258505942
99.9956828753,411.203,-134.092,1000.0,1000.0,4075,0.0,125.563,2.93109153624,0.121302,46.8571428571,125.228514537,164.027,35.923577235,1000.0,128.0,65.1198,5.0,125.232,4075,125.265275479
99.9956828753,411.334,-134.042,1000.0,1000.0,4076,0.0,125.967,3.02497174798,0.0366831,67.625,125.630000385,164.089,40.8730886403,1000.0,139.0,60.3502,4.0,125.626,4076,125.661382118
96.5666512782,411.405,-134.224,97.0,1000.0,4077,259.594247921,126.03,3.14739039104,0.0383487,36.3076923077,125.715957608,164.164,28.5896286073,917.909090909,114.0,69.2795,5.0,125.709,4077,125.743400927
88.7541371079,411.496,-134.114,103.0,1000.0,4078,420.325778415,126.066,2.97833217473,0.0755876,46.4545454545,125.764029772,164.248,24.9612923484,702.8,106.0,61.9199,3.0,125.758,4078,125.809363622
99.9956828753,411.586,-134.962,1000.0,1000.0,4079,0.0,126.423,3.02907517141,0.0533621,33.7666666667,126.09701166,164.353,37.9039868909,1000.0,180.0,63.7389,5.0,126.105,4079,126.128426067
99.9956828753,411.646,-135.085,1000.0,1000.0,4080,0.0,126.988,3.17155712128,0.0406134,43.8260869565,126.67214435,164.426,28.4523280532,1000.0,109.0,73.0579,5.0,126.674,4080,126.704051158
99.9956828753,411.706,-135.458,1000.0,1000.0,4081,0.0,127.173,3.01176090733,0.0346009,31.125,126.878644013,164.518,21.7510775595,1000.0,97.0,67.2011,3.0,126.866,4081,126.907125536
99.9956828753,411.745,-136.182,1000.0,1000.0,4082,0.0,128.027,2.95069319944,0.0368672,38.92,127.724746093,164.548,31.6074927826,1000.0,130.0,61.3896,3.0,127.734,4082,127.747147403
99.9956828753,411.859,-136.164,1000.0,1000.0,4083,0.0,127.89,3.11657486021,0.0508359,47.5,127.544607582,164.602,33.4307289236,1000.0,139.0,73.2102,8.0,127.538,4083,127.564282426
99.9956828753,411.898,-136.288,1000.0,1000.0,4084,0.0,127.981,2.95060097807,0.0295495,33.3214285714,127.694303621,164.613,24.8424371525,1000.0,105.0,60.3812,3.0,127.69,4084,127.72711933
99.9956828753,411.886,-136.825,1000.0,1000.0,4085,0.0,128.626,3.08652520848,0.0305309,41.1153846154,128.333789244,164.65,21.2301072918,1000.0,95.0,72.1614,6.0,128.336,4085,128.356327049
99.9956828753,411.944,-136.447,1000.0,1000.0,4086,0.0,128.302,3.1769567058,0.0358057,35.3571428571,128.003948687,164.698,24.5141566763,1000.0,92.0,77.7923,3.0,128.008,4086,128.030162019
99.9956828753,411.983,-136.407,1000.0,1000.0,4087,0.0,129.013,3.15254951522,0.0291633,37.6923076923,128.706884465,164.711,33.6723685292,1000.0,151.0,78.0314,5.0,128.697,4087,128.734934527
99.9956828753,412.006,-136.251,1000.0,1000.0,4088,0.0,128.794,2.94062661028,0.0282172,36.6153846154,128.510054225,164.689,21.0129574001,1000.0,85.0,61.0626,3.0,128.509,4088,128.533466234
99.9956828753,412.109,-136.128,1000.0,1000.0,4089,0.0,128.383,3.07813575478,0.0279031,42.0833333333,128.081646264,164.748,39.0820895324,1000.0,180.0,69.9376,3.0,128.094,4089,128.107350864
99.9956828753,412.188,-136.896,1000.0,1000.0,4090,0.0,129.233,3.13050463814,0.027542,34.6774193548,128.930885838,164.825,27.256709262,1000.0,108.0,75.1903,3.0,128.926,4090,128.963845729
99.9956828753,412.263,-136.738,1000.0,1000.0,4091,0.0,129.022,3.13010859764,0.0267564,42.1739130435,128.682393569,164.874,31.9369653263,1000.0,121.0,76.6214,3.0,128.687,4091,128.716436246
99.9956828753,412.304,-137.179,1000.0,1000.0,4092,0.0,129.215,3.09306643904,0.0290419,36.8214285714,128.906111734,164.91,28.3411028763,1000.0,132.0,73.038,5.0,128.906,4092,128.948950401
99.9956828753,412.376,-138.129,1000.0,1000.0,4093,0.0,130.306,2.9524366827,0.0250874,26.8108108108,129.992668254,164.926,23.3710815046,1000.0,118.0,63.7511,2.0,129.995,4093,130.032223345
99.9956828753,412.403,-138.264,1000.0,1000.0,4094,0.0,130.707,3.13765037757,0.0233525,26.8378378378,130.424522033,164.913,27.9792524614,1000.0,138.0,73.0401,4.0,130.428,4094,130.4669991
