AverageReturn,MaxEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageY,AverageQ,AverageAction,AverageAbsQYDiff,Epoch,AverageDiscountedReturn,MinReturn,Iteration,QFunRegParamNorm,MinEsReturn,StdEsReturn,AverageQLoss,StdReturn,AverageEsReturn,AverageAbsQ,AverageAbsY
1544.91666864,698.599829651,112.972,-292.699,3676.21791635,290.488580305,290.471,0.997894,7.76153341035,1177,181.907106425,148.305165323,1177,160.454,121.545488998,235.926254166,278.443,1060.95100873,345.242132251,290.58,290.551675052
1318.78637754,678.141809031,113.038,-293.308,4234.86093954,290.975115539,290.974,0.99845,7.81325932282,1178,171.506534584,99.8987094663,1178,160.53,137.929998386,218.939831977,269.633,1326.44776123,383.255797715,291.1,291.056336446
1945.05118782,827.037655015,113.053,-292.526,4109.22935751,290.168600659,290.132,0.998057,7.99627927618,1179,193.931501854,107.598807044,1179,160.596,221.038816816,272.584831849,306.418,1186.30188573,474.990135598,290.293,290.281519133
1998.32852227,689.129905857,113.123,-294.103,3742.98602969,291.800383486,291.791,0.997738,7.78788724085,1180,179.768702222,112.90408072,1180,160.659,9.49771334596,291.072720235,274.911,1342.95190469,322.182224946,291.94,291.913518836
1850.58391255,1673.80174068,113.158,-293.29,3918.83787968,290.967601998,290.951,0.998123,7.71308594598,1181,203.362695482,165.948827357,1181,160.741,234.495266418,590.081241713,267.49,1264.5911853,655.455380649,291.119,291.078688963
1661.84888538,965.034115978,113.147,-292.913,3725.55132694,290.583318012,290.586,0.997641,7.86376289325,1182,180.981202342,184.002419061,1182,160.802,186.425585981,324.526685727,275.407,1095.97522735,525.234245029,290.755,290.684579124
2225.05657593,1053.89132067,113.194,-292.027,3849.86617962,289.751569254,289.721,0.99774,7.70998096553,1183,242.468309309,796.115302011,1183,160.827,-0.87189061873,333.902068499,252.917,895.4666294,321.726377216,289.864,289.847143825
1374.01447522,651.325213575,113.231,-292.289,3634.97740051,290.008571082,289.996,0.997861,7.83578147306,1184,169.949391566,-1.21539239858,1184,160.904,-3.85363912698,232.425801124,273.935,1088.97139586,218.544486754,290.123,290.113160901
1994.67988821,1109.13162102,113.333,-292.484,3691.42079203,290.09212581,290.105,0.997868,7.68458822676,1185,160.060013995,84.6306339433,1185,160.955,39.3384031819,368.979146361,274.632,953.481851095,298.344801279,290.261,290.202986084
2021.09857746,704.819813802,113.373,-292.991,3893.19813807,290.689527911,290.651,0.997881,7.84541233793,1186,203.289554693,772.509684092,1186,161.024,1.85013278796,279.281967858,273.571,1026.43121962,329.580805683,290.781,290.772647256
873.505901151,1059.88000031,113.422,-292.641,2925.818316,290.224893389,290.239,0.996919,7.73278911076,1187,159.794483947,162.529170795,1187,161.034,-4.83131345075,346.014582583,254.77,765.173298933,441.168308653,290.414,290.338200999
777.70858979,490.775774109,113.389,-293.969,4010.47251754,291.595997698,291.564,0.997264,7.87134605613,1188,147.266941691,88.9593242213,1188,161.09,-1.28419510355,174.498790158,287.889,936.254102725,188.335073368,291.691,291.67877675
1844.96875283,417.33498924,113.426,-292.999,4092.50092864,290.477005665,290.446,0.998144,8.09582644634,1189,160.993508765,45.4409708608,1189,161.208,73.5539226577,114.826810474,309.941,1444.50602931,202.437693223,290.602,290.571507413
3151.07156945,750.029251864,113.508,-293.586,3839.20006185,291.207025215,291.222,0.997838,7.83310190841,1190,217.709891897,161.049815933,1190,161.289,8.6222263715,282.254896946,278.99,953.630096428,357.628544785,291.367,291.290818285
3361.23381897,934.927143669,113.547,-294.029,4410.98583949,291.778259366,291.774,0.997996,7.55933412029,1191,216.036830546,1779.83590882,1191,161.333,513.573728214,182.594716875,232.795,732.598879158,707.431346112,291.917,291.876193478
2472.48921527,2182.41383612,113.592,-294.341,4785.62257042,292.083528891,292.05,0.998206,8.10305188021,1192,201.452987803,248.508099163,1192,161.362,243.600684377,969.406575869,314.403,1589.92217496,1213.00726025,292.173,292.16396751
2284.32998634,1020.62158256,113.624,-293.43,3899.12882117,291.103071652,291.105,0.998206,7.97137015243,1193,214.338204676,251.974959751,1193,161.465,145.730788943,392.647986837,310.097,1388.22742424,542.481193661,291.276,291.205813542
1715.5169448,668.655038339,113.67,-292.868,3702.25002136,290.670916153,290.658,0.997841,7.76895098189,1194,125.580404551,-8.17268337285,1194,161.53,3.6422345619,239.216701312,260.469,1317.61873888,344.069240069,290.812,290.802050189
2369.32586587,323.063912692,113.736,-293.487,3659.38876712,291.208854275,291.194,0.99777,7.80160701213,1195,201.602684132,306.234720617,1195,161.604,-6.82308278375,110.892312039,266.318,1175.75184325,136.69274855,291.367,291.324591227
2186.30649033,925.915867252,113.776,-294.216,4263.40217461,291.829636643,291.818,0.998575,7.77047503549,1196,184.039948477,233.231472278,1196,161.674,-4.82399524774,292.241718046,269.812,1322.74002631,362.666386374,291.943,291.908839421
1623.82744386,508.072841396,113.835,-294.385,3895.83635702,291.921463329,291.905,0.998418,7.9460578211,1197,235.449827794,118.588056477,1197,161.715,20.4697956835,161.293661466,285.694,1104.26628714,216.647832686,292.061,292.015260898
1601.22308759,605.042562813,113.906,-293.827,3979.29446257,291.450142727,291.428,0.998177,7.85255084704,1198,172.795923879,154.976511955,1198,161.737,179.503222759,177.796584543,279.699,1082.43841394,408.520106655,291.561,291.548232059
1563.12748605,1648.03798346,113.904,-294.027,4038.30472537,291.711326323,291.699,0.997837,7.75195172364,1199,168.228644415,64.5426825105,1199,161.787,68.0166291697,615.302270231,256.507,1478.08634666,658.202901897,291.815,291.811878655
2675.24224475,456.357629986,113.958,-294.057,4368.17787797,291.62986789,291.627,0.998071,7.89532797618,1200,209.653095785,249.000663355,1200,161.823,50.9819523848,129.909808208,271.1,1501.98996376,268.968923938,291.787,291.75598069
1382.57702259,857.474756336,113.975,-293.995,4415.62368357,291.688158663,291.669,0.998261,7.87731418579,1201,194.62902794,219.327193135,1201,161.869,128.460153133,293.942150046,280.191,1123.58507321,456.735708059,291.8,291.787942937
2166.70609588,1076.94026989,114.03,-294.893,3879.2525073,292.704662564,292.697,0.998198,7.96799956191,1202,213.344651404,175.104321038,1202,161.956,23.6671203784,384.282671011,285.41,1242.01443306,359.485202113,292.828,292.779468691
1370.67464805,448.661371533,114.136,-294.121,3400.82156498,291.890375142,291.872,0.997352,7.92518303624,1203,179.19568422,172.445292623,1203,162.038,-2.11184909702,168.598410998,268.457,919.637486355,189.406728791,292.049,292.006946665
2318.73057376,994.161825826,114.161,-294.984,3825.32375641,292.702061417,292.691,0.99835,7.88394340932,1204,206.486057906,382.339438428,1204,162.09,1.44139635523,326.442425274,272.296,1127.81032162,365.249066703,292.849,292.803835262
1962.44089569,891.784723798,114.173,-294.589,4215.84052447,292.29977805,292.298,0.997966,7.57580814256,1205,190.015493471,173.40246017,1205,162.143,21.6141149353,345.862277106,247.921,1275.97646825,392.481874207,292.443,292.395765345
1781.76244779,1343.93048936,114.232,-294.478,4536.25160656,292.265614827,292.248,0.994821,7.82832320253,1206,197.572506662,200.358288483,1206,162.213,14.2489640047,592.671330042,276.779,1348.63172136,510.887746447,292.4,292.390927447
1111.47522748,1318.85012137,114.328,-294.462,3198.74454995,292.282690218,292.266,0.99833,7.65798561931,1207,160.732175091,76.2654103408,1207,162.272,20.9756374808,539.641420833,253.498,953.886353702,597.571672545,292.428,292.388509712
1395.29395313,1527.17512265,114.356,-294.828,3453.60006391,292.600586457,292.571,0.998659,7.84920386031,1208,149.168305121,69.0049653278,1208,162.349,168.41292979,478.713468766,271.88,1170.35418886,569.010211802,292.72,292.688662492
2139.46891006,1073.98425407,114.384,-295.152,3794.8946937,292.885687437,292.875,0.998136,7.93590385464,1209,194.174540109,223.760026688,1209,162.401,-3.11656663168,400.770418711,273.496,1138.96898573,361.986232695,293.05,292.99871281
1645.20003406,1084.24536466,114.414,-294.396,3668.67422415,292.101277701,292.095,0.998276,7.93926081684,1210,186.754858673,126.868030198,1210,162.516,31.9383166199,346.294746047,267.429,1155.96337057,471.363161541,292.232,292.207990637
2126.26437936,2112.24966418,114.479,-294.127,4515.34420668,291.731376883,291.73,0.99811,7.97281230221,1211,201.907466138,146.42536062,1211,162.575,1.90595101777,862.06296701,288.535,1296.04433335,650.352854053,291.888,291.829655145
579.49107692,755.931159236,114.517,-294.928,2420.01179596,292.621891263,292.603,0.997481,7.84927165561,1212,124.461896019,63.5267311468,1212,162.61,129.636651637,211.888425932,267.062,629.786974468,361.513425442,292.76,292.733945728
793.646783421,813.517621839,114.571,-294.768,3212.82875414,292.510382074,292.505,0.998376,7.90974441615,1213,140.21909426,-33.6216260481,1213,162.618,11.7181815448,240.2703392,280.123,787.412617838,227.056983936,292.639,292.623949147
1300.79875464,1048.36573657,114.598,-294.841,4116.64652105,292.503702807,292.478,0.997992,7.83489261744,1214,132.97600059,65.7804793947,1214,162.703,91.055678652,360.660146771,260.993,1256.00867586,371.692092986,292.626,292.61867979
1776.13610317,619.25405848,114.713,-294.22,3897.84432788,291.950539328,291.933,0.998602,7.88538008793,1215,171.800821329,119.441183672,1215,162.722,7.1771463935,196.847163776,278.401,1412.0723934,265.472716731,292.121,292.075650063
2229.84033705,575.242425308,114.743,-295.277,3797.78895249,292.891079015,292.884,0.998284,7.87371694469,1216,216.462151718,605.909479958,1216,162.796,-4.72788878712,192.780429777,275.873,1139.98001792,235.568092193,293.045,292.994393977
1045.69363429,969.349306223,114.745,-296.816,2725.72241219,294.558737516,294.559,0.997503,7.74309880548,1217,140.945920047,131.669453511,1217,162.848,-2.63083636453,331.73553443,274.697,751.83912233,365.648879497,294.71,294.648768125
940.843624888,870.410863097,114.794,-294.621,3853.07724845,292.262939135,292.241,0.998028,7.98464600973,1218,140.678512103,45.2887549521,1218,162.924,-4.25090026552,266.329896138,295.409,942.315240172,245.395131154,292.382,292.364996696
1621.44792902,752.520835756,114.881,-296.353,3887.56374108,293.847538025,293.826,0.998194,8.07409762652,1219,148.263610763,114.018824378,1219,163.015,1.45339330314,245.31668839,288.514,1268.93989138,255.253099779,293.951,293.920148274
2555.01315541,1681.18371478,114.923,-296.116,4027.0135484,293.672076271,293.644,0.998416,7.93214028318,1220,181.767851777,123.210288101,1220,163.084,71.3542731474,608.568669607,274.928,1360.75420004,475.712548088,293.777,293.756241076
1864.99534447,1287.64543552,114.951,-296.021,4621.74169103,293.665913468,293.678,0.99862,7.9493804726,1221,200.941846257,149.325175401,1221,163.114,-3.98201476364,517.725509956,286.035,1593.96929266,505.326589841,293.841,293.774408292
1679.15654573,1787.18823025,114.946,-296.812,4047.50113352,294.371406837,294.361,0.998628,7.92483282028,1222,194.582555738,107.752180565,1222,163.161,2.75945075695,594.933457244,296.08,1223.77216285,348.391144694,294.501,294.456071303
1945.11922571,524.558469357,115.052,-296.868,3638.64713498,294.448912245,294.433,0.998355,7.98202104369,1223,212.903160791,187.117040174,1223,163.222,95.7954716912,157.478282021,268.46,1096.77862464,301.728282355,294.594,294.569037499
1711.84308567,771.803329618,115.124,-296.329,4631.4613009,294.063525666,294.055,0.998092,7.93021266777,1224,168.55846709,25.9406651129,1224,163.299,95.3026287702,237.047982507,289.008,1488.3033696,332.387260728,294.197,294.182536314
2146.61029967,829.547195027,115.185,-296.043,4425.15842155,293.718932145,293.702,0.99853,8.09544343751,1225,223.697517227,145.414826213,1225,163.387,29.3954634838,259.524301309,309.014,1464.86000751,287.700617301,293.899,293.825504659
2157.45994385,893.849581917,115.203,-295.844,4527.31411848,293.571419376,293.571,0.99872,7.94010940774,1226,211.04322376,122.407937731,1226,163.472,28.6045913812,311.917274871,297.01,1411.21662012,321.76170587,293.707,293.669154239
1557.22537673,943.260618662,115.24,-295.73,3651.62135075,293.516874822,293.494,0.998388,7.91203710895,1227,206.248414369,128.250459875,1227,163.53,6.17509948875,301.427363595,270.271,1018.12553444,332.299904433,293.626,293.616025241
1359.23818153,436.329563927,115.293,-295.855,3249.20809717,293.4947283,293.492,0.998057,7.97885206811,1228,214.545155927,117.732224822,1228,163.607,-8.15921360409,153.855934372,284.366,847.36416277,212.64583774,293.673,293.630205828
2565.02592189,1170.82821808,115.321,-295.662,4657.79630854,293.26144471,293.24,0.998349,7.81647286216,1229,255.84851336,185.523870617,1229,163.678,-0.317652752353,444.208561099,264.355,1245.30732335,508.899200342,293.408,293.360715666
2015.58919735,2155.97317021,115.392,-296.273,4494.55889637,294.012479888,293.987,0.998332,7.85965557657,1230,191.519901986,97.1946670895,1230,163.728,707.685380287,661.48061045,265.947,1331.4217901,1222.1068266,294.121,294.099503656
1049.76085736,1052.85119076,115.422,-295.996,4089.48259066,293.638227535,293.633,0.998711,7.92373852911,1231,136.843978216,65.158945507,1231,163.766,97.139673087,394.162388366,271.207,1387.77674741,574.793185028,293.808,293.737713654
1645.4300283,1573.99143612,115.474,-295.58,3922.78131031,293.277192421,293.266,0.998768,8.31403051975,1232,192.944064672,107.628550811,1232,163.85,82.8430885951,557.177205494,366.992,1249.56164782,471.350295255,293.423,293.382252024
1467.09419363,633.770309949,115.556,-296.252,4394.39908993,293.958216954,293.932,0.998443,8.01429362527,1233,201.979520722,161.749302758,1233,163.865,61.8686013417,194.007252055,296.952,1415.16940399,312.227463228,294.069,294.056221667
638.414757619,1033.45338321,115.581,-296.527,3701.24725224,294.240768155,294.223,0.998164,8.09212347842,1234,160.702692604,60.0658154819,1234,163.938,12.3196901403,314.580701525,297.231,780.513583173,245.079915789,294.348,294.338243373
617.944066472,957.357134591,115.609,-297.038,2737.32243068,294.645349725,294.649,0.997937,7.93190301778,1235,174.826402634,157.180746199,1235,163.984,-6.4683704799,325.007325746,275.868,491.33037791,366.786407225,294.768,294.72632846
1004.56704047,993.057680288,115.683,-296.738,4006.7297073,294.349537819,294.328,0.998908,8.03134284049,1236,234.955048084,136.45395157,1236,164.095,2.57170533156,382.756482091,272.983,777.423604684,388.857939204,294.492,294.452900153
1238.16870328,876.15634157,115.744,-297.787,4954.29713588,295.416752175,295.398,0.998676,7.88799827804,1237,161.483065397,65.1574307875,1237,164.176,129.444653725,260.150074212,262.238,1449.15850945,320.402815135,295.515,295.505580503
1980.89632473,2249.46044382,115.772,-297.012,4804.70029945,294.59115793,294.602,0.998785,8.22868661186,1238,267.273364851,254.816706125,1238,164.241,136.690028045,865.846039242,329.405,1263.40669259,938.606453971,294.746,294.697353911
3670.37194504,975.79310988,115.818,-297.209,4641.40818028,294.869023948,294.847,0.998537,8.07861262379,1239,237.165805729,903.272294587,1239,164.281,-4.00006301241,292.842421989,309.974,1267.3721288,256.59320591,294.987,294.964916032
3536.88501173,1711.34625098,115.842,-296.693,4309.08969103,294.284240959,294.275,0.99817,7.92544716774,1240,274.16325274,1688.17382751,1240,164.327,52.0529664103,763.504397962,273.265,731.898177256,632.638105244,294.422,294.387531276
2855.9349232,1545.23370202,115.846,-297.061,4476.1688967,294.761266392,294.743,0.998326,8.0261716641,1241,198.404530124,199.225423357,1241,164.378,83.7101833723,730.761759323,281.225,1261.43549796,814.471942696,294.912,294.884596751
2543.61738315,3125.93945425,115.921,-297.611,4599.83906839,295.235994781,295.227,0.998794,7.88253616795,1242,257.516355152,1261.52611264,1242,164.442,166.742839523,1118.92768862,277.349,995.413416462,905.28102323,295.371,295.340938361
2666.00604592,1175.9848017,115.968,-297.312,4041.12452096,294.927110128,294.904,0.998094,7.96922407978,1243,221.948068405,107.919464524,1243,164.494,114.705916726,410.819395304,285.35,1036.6944318,492.594068227,295.033,295.013847156
1166.29504273,615.257612333,116.008,-297.973,3820.09140189,295.73529012,295.745,0.997915,7.87625853919,1244,161.873560293,20.0610752637,1244,164.507,-1.64785373713,231.478486557,266.411,1098.25293184,251.134649459,295.901,295.823621199
2932.61311147,923.622130444,116.052,-298.531,3897.17920634,296.270154385,296.237,0.998249,7.97346340669,1245,226.699083142,532.165537306,1245,164.574,122.128128148,303.11999742,306.904,1141.78829468,416.775275091,296.428,296.377718604
2691.38911947,1775.4616897,116.099,-297.991,4211.86641158,295.632318873,295.621,0.998811,7.8103763807,1246,204.389858328,131.966729472,1246,164.646,114.36939855,703.950392449,274.228,1412.88599722,811.358649114,295.798,295.738512551
