MinReturn,AverageAction,MaxEsReturn,StdReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,Epoch,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr,AverageAbsQ,Iteration,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,AverageY,AverageReturn,AverageAbsY,AverageQ
539.493895059,0.94953,549.842575059,338.971714829,165.95218477,2.40709,217.574605282,526,77.578,158.155850585,7.34436700626,-29.9391,29.5443,526,101.564,0.566162596606,2119.68060194,29.5166205615,1105.62234839,29.530246198,29.5152
575.54762651,0.939993,632.545498571,344.383533716,198.835725012,2.67113,222.200823864,527,77.5943,238.523177205,7.4617944707,-29.9516,29.5852,527,101.631,0.588808184417,1868.96943191,29.5532419109,961.695695206,29.5675322225,29.5527
359.995085822,0.920529,629.232253639,183.522603234,182.814871407,2.6728,218.933976315,528,77.6599,170.437937639,7.21996576708,-29.908,29.498,528,101.694,0.581857592778,1208.70656435,29.4729769364,740.439239738,29.4836498634,29.4715
783.335193448,0.944182,575.122281126,232.437868987,207.954504887,2.33909,237.344840264,529,77.761,240.319941308,5.76732244316,-29.7987,29.3964,529,101.769,0.568358833073,1715.96402746,29.3654433747,1036.12229662,29.3816412744,29.3654
215.762020243,0.936544,1481.73390076,386.102165902,467.102269581,2.35182,187.347735635,530,77.7893,377.001602687,36.1465990594,-29.8763,29.4931,530,101.856,0.559357866161,1381.81894708,29.472004977,717.394580913,29.4812226362,29.4688
299.23935395,0.947654,719.495984306,492.072783548,216.297799655,2.35654,212.493316198,531,77.8437,291.597245481,66.9508776398,-29.8373,29.4359,531,101.954,0.565061227103,2097.02289294,29.4139702187,1093.13443222,29.4223897757,29.4141
649.263303626,0.951028,535.026905176,335.066679331,177.663962525,2.56326,215.731408147,532,77.9849,252.821965288,18.2350648145,-29.778,29.3856,532,102.025,0.569983397822,2390.26542805,29.3616522788,1021.07541586,29.3705788653,29.3608
254.538166379,0.941319,616.611738119,347.242082823,231.570561648,2.52081,220.92075082,533,77.9588,217.199934817,6.88278011645,-29.8042,29.422,533,102.122,0.563947820211,1646.54847903,29.3968438039,922.736764009,29.4070738374,29.3952
305.519530042,0.937951,852.104289131,522.418663408,323.610860295,2.46937,201.098798648,534,78.0281,278.479839059,7.54212820189,-29.7659,29.3717,534,102.21,0.568277555216,2245.37043956,29.3453980565,798.37776047,29.3545951234,29.3451
792.162597942,0.95226,1081.63024296,229.650568457,399.784995944,2.36936,226.51788057,535,78.0429,423.429908485,7.27762295555,-29.7298,29.3202,535,102.359,0.547583151816,1699.27442059,29.2976578664,931.122341127,29.30774791,29.2963
237.692548343,0.929778,718.071796679,353.234223601,254.245402811,2.5099,204.470182498,536,78.1541,241.114508736,8.57892011746,-29.7098,29.3065,536,102.461,0.581241686971,2087.1724395,29.2839766931,698.891237437,29.2935358879,29.2833
61.61455185,0.941804,900.759980921,406.816160999,259.907032663,2.36736,175.900265997,537,78.1627,258.992205945,5.37487521094,-29.6629,29.266,537,102.558,0.558000052154,1749.27589998,29.2391125132,768.431691019,29.2479028127,29.2377
834.607896756,0.941098,675.882473351,158.325349386,208.880978239,2.25239,235.865607181,538,78.2711,267.042936339,23.3055548182,-29.691,29.2812,538,102.632,0.554473271593,1666.32866053,29.2573363628,1020.43116492,29.267957771,29.2551
590.833632113,0.946763,523.04841564,237.399367071,161.000547098,2.48935,245.124215457,539,78.2899,319.860479561,68.5551053989,-29.7468,29.3161,539,102.719,0.566021874423,1511.29481434,29.2916128496,1028.37599109,29.3006431592,29.29
161.048785791,0.952074,1121.22948728,290.314170981,317.464910688,2.54431,183.269437917,540,78.3915,448.001174842,133.71267922,-29.7594,29.3417,540,102.785,0.584478983134,1337.61634915,29.3180134,676.219577,29.326586636,29.3168
981.556882308,0.954771,927.534529572,506.431068329,286.046523106,2.71891,252.759857426,541,78.4867,417.054447962,137.897307887,-29.7983,29.3675,541,102.848,0.5915183495,2760.15920595,29.3400335881,1499.51111679,29.3498711778,29.3399
290.480803867,0.942347,947.304354709,507.317697585,348.656412721,2.9276,214.712180943,542,78.5658,431.708042062,7.92903084332,-29.7798,29.3248,542,102.986,0.595012680016,2440.57021855,29.3030607133,1144.40170294,29.3124826658,29.3012
770.608407489,0.956179,1031.39386158,369.730503619,304.796735154,2.49154,217.235603384,543,78.5943,508.205255751,127.536709382,-29.8085,29.3573,543,103.062,0.569773307753,2217.88706466,29.3347754573,1087.80234132,29.3419306816,29.3325
805.888345717,0.946237,646.516291336,554.849587858,186.287587262,2.81401,233.993461136,544,78.6471,226.607222153,13.7986043108,-29.7238,29.2952,544,103.133,0.594677136889,3418.84994545,29.2695335403,1245.35669091,29.2779603033,29.2692
273.320056431,0.933715,620.054557832,648.330115321,164.517976916,2.48892,195.587603851,545,78.7274,278.393563694,96.3769760946,-29.8583,29.4427,545,103.179,0.565838300438,3418.43018983,29.4195141833,841.641528766,29.4279921664,29.4174
540.961994617,0.93509,887.856103241,329.794217213,285.270892666,2.55588,240.520086094,546,78.8242,288.304754674,5.92114293594,-29.8654,29.4447,546,103.307,0.573869985856,2106.33651353,29.4220885746,1128.15774361,29.4309630419,29.4194
297.032718618,0.931034,560.704705337,542.069658891,192.135604302,2.54984,220.222429592,547,78.8802,262.932606591,35.2563181227,-29.8697,29.4307,547,103.367,0.579678266185,2090.61654277,29.4093052464,985.691192872,29.4188934446,29.4075
263.390254294,0.94677,763.546415922,488.246917055,257.643191957,2.86259,207.687423888,548,79.0031,310.117817875,56.8852254155,-29.7986,29.3798,548,103.492,0.598084812638,2244.78135056,29.3557710939,1005.01987922,29.3638028909,29.3554
230.31994604,0.943573,787.36600191,520.251568878,288.619795377,2.15612,191.889640554,549,79.1439,295.991093397,34.9315485114,-29.8374,29.402,549,103.596,0.560587905354,2811.44194976,29.3798003694,691.800215186,29.388390728,29.3773
194.438789679,0.91411,698.773150519,16.9631033719,207.625448239,2.41615,131.379289109,550,79.1664,244.743487323,23.6609335753,-29.9584,29.5263,550,103.686,0.565902023181,261.881231402,29.503930284,222.854527844,29.5133896625,29.5041
167.398913012,0.896273,626.02572294,79.7164955922,203.686384485,2.95838,126.263004964,551,79.2011,212.306506175,9.41257068336,-29.8191,29.3784,551,103.733,0.601055346409,613.762841818,29.3561769943,217.694901703,29.3647707843,29.3541
287.010375599,0.950852,963.097670778,341.697298387,355.720790136,2.65396,211.121311958,552,79.2458,393.463681965,72.3741597848,-30.003,29.5967,552,103.795,0.574821004001,2181.22418733,29.5726780208,1095.75145856,29.5791861859,29.5723
242.256848185,0.949472,1120.99264742,746.480274231,333.659218216,2.45067,226.473524971,553,79.2494,447.718278164,132.083645316,-30.0074,29.6003,553,103.903,0.569887031346,3402.47721606,29.5828939015,1169.18431282,29.5884794868,29.5821
210.57351612,0.949875,675.770535496,207.16987362,184.196420252,2.77258,178.601171995,554,79.3096,138.99284481,10.409232167,-29.9164,29.4865,554,103.994,0.585782330993,1012.02719926,29.4638157722,419.138013674,29.4726993222,29.4621
502.649783091,0.926406,882.643491155,511.080661135,238.607121917,2.73112,230.05921677,555,79.3574,345.702032529,61.5689666596,-29.9457,29.5221,555,104.046,0.570921342227,2792.36089768,29.5029948875,1297.70127031,29.5089358825,29.5002
540.632913775,0.949575,917.354450966,430.933138189,270.627451391,2.61253,233.106478722,556,79.3889,276.087890161,60.326801081,-30.0572,29.6122,556,104.131,0.579319284138,2601.21731221,29.5921843945,1172.12110805,29.5988307483,29.5926
384.476553027,0.953376,468.29059723,305.755295816,139.585316419,2.41265,216.398132437,557,79.4363,291.838671692,104.32898128,-30.0612,29.6413,557,104.219,0.562750117993,1656.43146249,29.6263766882,911.392829939,29.6328153204,29.624
290.644391909,0.963581,650.452244444,245.564120958,209.067415451,2.75661,223.429265913,558,79.493,214.662457561,38.0962795348,-30.0617,29.6259,558,104.299,0.575472014583,1678.71656743,29.6024468131,868.128289993,29.6077147257,29.6016
46.3756297183,0.994313,572.958320274,4.19035419831,198.812878179,2.43102,45.0837139439,559,79.5567,246.184018203,36.6733158931,-30.0778,29.6382,559,104.392,0.560211506741,69.8798874149,29.6201860865,52.5266957897,29.6270394267,29.6192
47.9259422402,0.954611,622.359904238,152.048413526,232.46375494,2.6869,173.755797536,560,79.6408,281.582903887,55.8822211266,-30.0959,29.6519,560,104.471,0.579715256046,916.779015352,29.6336844235,410.379837711,29.6396696641,29.6315
608.588486206,0.957684,994.947696382,263.039603878,342.095498287,2.22099,228.025186142,561,79.756,345.665992497,47.4779376412,-30.1544,29.7197,561,104.534,0.540852192659,1638.82074512,29.6903743428,1032.00834156,29.7012141031,29.6912
493.77996287,0.964151,874.947562029,757.352565913,277.445862762,2.48727,225.922267517,562,79.8126,647.535932185,105.5370292,-30.091,29.6714,562,104.599,0.573147629569,2916.39661849,29.6480294902,1304.898307,29.6563346806,29.6461
332.171257226,0.967122,1090.29892234,127.431172081,345.34229241,2.27343,184.419908572,563,79.8331,583.944001623,236.801684183,-30.1325,29.7287,563,104.715,0.558905017151,1155.46588836,29.7070966912,412.369575609,29.7148296408,29.7074
328.611171509,0.960844,1034.9116797,627.552736505,390.25239966,2.36384,202.029707608,564,79.8764,564.819740242,88.6006589033,-30.1925,29.7655,564,104.765,0.560202850355,2701.00081079,29.7463952019,797.996669434,29.7541607846,29.7428
360.512334679,0.953968,672.805579388,738.622961048,201.335719518,2.69472,207.003963351,565,79.9349,293.72968665,24.5254965808,-30.1212,29.6934,565,104.853,0.578534423868,2640.79740311,29.6670167285,894.679453633,29.6751308305,29.666
165.783836137,0.951249,695.876187741,384.774595846,209.347638208,2.69955,167.825565704,566,79.9957,317.174889405,91.7371786905,-30.1464,29.7296,566,104.935,0.572146716228,1921.7546838,29.7046280569,493.113204686,29.712087943,29.7057
271.935016048,0.954812,794.148741988,156.393881664,257.406265153,2.66818,168.767638918,567,80.0909,334.412223757,37.4464471066,-30.1649,29.7406,567,105.006,0.580735641344,1556.91120781,29.7199864718,358.556451368,29.7299981461,29.7165
330.232948535,0.946561,530.282358473,344.366112456,156.040856327,2.8694,193.474352429,568,80.0606,250.454637804,39.7320029312,-30.0822,29.6959,568,105.045,0.588204361106,2035.80447564,29.6728465587,563.082964885,29.6817796558,29.6723
343.048094771,0.948798,560.365179742,606.345212152,193.51372499,2.48377,205.517031192,569,80.0895,306.78406663,8.91413382198,-30.0875,29.6811,569,105.071,0.561834817118,2716.2622775,29.658286505,802.400901116,29.66691565,29.6589
408.093718597,0.888489,365.242409902,409.793079146,104.107356296,2.83206,211.113237971,570,80.1668,167.865408096,42.4514689046,-30.0272,29.638,570,105.178,0.580242050462,2091.50526533,29.6144396115,990.002167759,29.6245590371,29.6113
341.477212778,0.86961,839.324570064,376.857758731,291.604572495,2.33872,198.625305499,571,80.2151,231.624585874,7.33876162854,-30.0012,29.6139,571,105.285,0.555355811067,1767.40231201,29.5950945439,812.006167319,29.601573344,29.5945
59.8784820212,0.739181,1402.13987475,1.88803895363,509.798165835,2.35564,51.9357150727,572,80.2611,344.236588168,7.28375692879,-29.9476,29.5704,572,105.352,0.565310254184,70.5204556993,29.5509548055,63.2824569104,29.5584116806,29.5485
854.54248517,0.891615,718.591818936,218.56093669,144.475152715,2.60076,234.276088381,573,80.4412,77.905036295,6.00917364509,-30.0919,29.6901,573,105.451,0.566314565377,1907.07548557,29.669533443,1144.48721857,29.6761620905,29.6699
404.771574839,0.865256,1234.93552546,156.648980889,309.214887508,2.50536,212.808358716,574,80.4831,156.330466393,5.93883345528,-29.9557,29.5407,574,105.589,0.571278890855,1116.17048585,29.5168919015,898.188067003,29.5257987906,29.5142
713.574382215,0.852733,644.826148364,334.010316899,175.59942977,2.38315,220.312444641,575,80.5435,96.72903327,6.4591454964,-30.0187,29.5751,575,105.66,0.569952383155,2031.04941539,29.5512274847,1053.28826083,29.5609191315,29.5516
267.446409635,0.874125,352.546079706,356.6686564,101.612582809,2.71891,187.750323877,576,80.5835,81.544712113,7.25472213557,-29.9514,29.5413,576,105.755,0.580189543435,1746.79608312,29.5220676974,652.655493962,29.5303269615,29.5195
233.251008586,0.845715,781.640742187,734.180494657,239.01677272,2.40221,186.425347115,577,80.591,231.925158338,4.4846904269,-29.9181,29.5324,577,105.783,0.568194942784,2626.89930992,29.5073425511,884.089899856,29.5153410246,29.5076
883.162219127,0.902824,551.01955604,267.93450775,206.763573244,2.32074,221.940295121,578,80.6611,183.171438353,7.23498511925,-29.8939,29.4994,578,105.843,0.561099193266,1958.8002466,29.482139179,1178.64120474,29.4895820936,29.479
352.329515185,0.955253,879.441028958,342.171113641,277.935404834,2.52956,228.241277885,579,80.718,216.721595954,4.95918300037,-29.9242,29.5447,579,105.928,0.571349931601,1904.0142509,29.5204540027,962.746251451,29.5304343589,29.5194
399.228698376,0.955645,825.12539396,555.502550893,259.203759918,2.55165,232.304834717,580,80.7576,323.652668884,6.72645795347,-29.9076,29.4927,580,105.986,0.572117266261,2872.39578637,29.4693056833,1263.99047444,29.4756350773,29.4701
243.62307936,0.95846,611.05983521,402.36991406,152.634808848,2.50571,214.918492944,581,80.774,249.642108526,102.788351798,-29.8313,29.4548,581,106.039,0.561003686223,1851.6136179,29.4340407886,740.348095953,29.4436650832,29.4312
795.406874205,0.955655,521.050612158,474.533288799,171.261913484,2.60788,238.580450836,582,80.8111,195.250428522,8.47224421154,-29.8225,29.4321,582,106.145,0.579370571722,2505.87535174,29.406531461,1283.02408636,29.4143430169,29.409
127.608807476,0.917551,404.716253385,368.605235392,147.383039584,2.34854,166.819152516,583,80.848,169.068219748,6.86058062497,-29.8335,29.4077,583,106.194,0.54982613986,1562.37075878,29.3893912373,520.592397212,29.3972125177,29.3865
374.528447878,0.954576,667.550965477,313.726703175,190.861287292,2.87124,214.732004883,584,80.9702,148.391233435,5.67003080445,-29.837,29.4059,584,106.291,0.60468280781,2006.30090021,29.384238971,705.631503509,29.3917976914,29.3835
280.294681796,0.952648,699.219619401,388.610247108,229.918494297,2.45546,213.565657136,585,80.9943,295.582193048,8.84034359107,-29.712,29.3128,585,106.372,0.564125886283,1634.46771447,29.294046931,798.230109848,29.3010418468,29.292
277.341097956,0.968073,515.434281071,225.680843001,180.177112679,2.68183,217.664987297,586,81.0939,201.565319529,6.99047111866,-29.7366,29.3316,586,106.441,0.568465828952,1612.7362868,29.3104706134,627.928211216,29.3168369736,29.3095
374.229054304,0.937516,731.441055732,507.505632603,263.390657867,2.6827,230.750977197,587,81.0626,289.243565898,6.97516212448,-29.7312,29.3291,587,106.548,0.575920545767,2876.39814752,29.3065081949,1016.78476325,29.3164007306,29.3057
310.812466356,0.940463,479.792223938,344.312929219,161.601156498,2.32961,224.340716025,588,81.119,184.4446551,7.07316437472,-29.662,29.2652,588,106.619,0.548483155433,1820.78189489,29.2407304576,908.661559786,29.2485771581,29.2386
239.475514873,0.951097,637.656563359,183.25279696,220.184010056,2.33571,189.170351194,589,81.19,187.39239752,7.00755022636,-29.6602,29.2458,589,106.668,0.573295437942,852.892827879,29.2250915301,471.036168499,29.2309358009,29.2242
319.047395452,0.956434,1133.0057026,158.67137653,293.494466054,2.64399,194.425548897,590,81.1877,184.130186669,8.55476827268,-29.725,29.3243,590,106.73,0.58970338571,1287.89361311,29.3067149072,489.681683891,29.3130315828,29.3043
515.102960611,0.946799,433.133281005,219.199315366,118.357036765,2.2291,230.586320063,591,81.2846,110.667363777,6.61251016303,-29.58,29.1896,591,106.707,0.538530182184,1677.45022365,29.1658020566,1122.73609265,29.1732999893,29.1673
39.6218124134,0.939785,648.484125314,471.892485337,222.673080322,2.57906,168.370688124,592,81.3563,235.058760809,8.10627939982,-29.5618,29.1786,592,106.799,0.586487433085,2072.3562838,29.1602469483,597.069358225,29.1663290961,29.1601
1039.74342728,0.756699,856.501174353,4.73883605811,246.368937747,2.43003,112.328139793,593,81.4391,169.678978362,5.4456736713,-29.5324,29.1301,593,106.862,0.558830378238,1053.3699705,29.1086955355,1045.47860364,29.1174810558,29.107
308.36179762,0.898301,652.338278865,659.445997731,191.77185511,2.54058,201.216515758,594,81.5307,165.602521534,3.78018086228,-29.5735,29.195,594,106.927,0.576804314287,3035.56895226,29.1746602346,847.586168803,29.1836526781,29.1726
256.116777197,0.954099,537.53433254,93.5031082332,172.783817178,2.26022,172.822439509,595,81.5788,180.167589995,4.29369366819,-29.5447,29.1643,595,106.988,0.557698147465,891.76533176,29.1435335145,355.02608443,29.1513824169,29.1429
293.489875596,0.950964,820.124848723,18.661511794,235.303705284,2.61052,170.951913215,596,81.6143,245.92924365,5.68790919891,-29.5674,29.1405,596,107.018,0.575850133202,392.170777135,29.1211656978,334.659066833,29.1278765066,29.1203
566.311192137,0.935097,976.482142629,366.230628363,302.080983282,2.5096,205.324514896,597,81.7146,440.845086476,96.4947821693,-29.511,29.1084,597,107.073,0.586339313017,1983.39716172,29.0891072498,1091.72349366,29.0970762301,29.0864
702.079911877,0.886126,862.518526413,163.847938886,367.212347025,2.8503,187.305661072,598,81.7759,351.496547829,8.76410889766,-29.5533,29.1275,598,107.113,0.593528445537,1347.82993035,29.1042210337,991.679759228,29.1118731477,29.1056
254.101349257,0.913532,786.525906711,591.458267832,279.128910725,2.52837,184.530245249,599,81.932,294.718807352,8.89891505222,-29.5232,29.1332,599,107.186,0.566997863877,2619.22594639,29.1149490323,705.335244177,29.1203174027,29.1121
