MinReturn,MaxEsReturn,Epoch,MaxReturn,StdReturn,AverageAbsQ,MinEsReturn,StdEsReturn,AverageY,AverageEsReturn,AverageAction,AverageQLoss,AverageReturn,AverageAbsY,AverageAbsQYDiff,AverageDiscountedReturn,Iteration,AveragePolicySurr,QFunRegParamNorm,PolicyRegParamNorm,AverageQ
1000.0,70.0,4703,1000.0,0.0,81.9149,4.0,19.2569882698,81.2636042384,21.2916666667,0.168555,62.0323,1000.0,81.3746781463,3.59577182989,99.9956828753,4703,-88.9109,505.921,160.631,81.2567
1000.0,96.0,4704,1000.0,0.0,81.3999,4.0,20.2651499835,80.82065998,24.5476190476,0.092641,64.2353,1000.0,80.9229211672,3.61743367058,99.9956828753,4704,-88.8358,505.895,160.633,80.8156
1000.0,83.0,4705,1000.0,0.0,81.4427,3.0,20.3234528327,80.7183095552,24.3333333333,0.249298,62.8728,1000.0,80.8734226367,3.59563839932,99.9956828753,4705,-88.3295,505.877,160.665,80.7284
1000.0,75.0,4706,1000.0,0.0,81.0009,3.0,22.6197798873,80.2623210862,23.9318181818,0.129057,65.863,1000.0,80.4631518654,3.59388582822,99.9956828753,4706,-87.9412,505.889,160.666,80.2517
1000.0,59.0,4707,1000.0,0.0,81.1317,3.0,18.2853318563,80.3818404857,22.2926829268,0.212432,62.354,1000.0,80.584862398,3.60272475019,99.9956828753,4707,-87.8726,505.865,160.685,80.3915
44.0,94.0,4708,1000.0,377.834509629,80.5719,4.0,17.7870609149,79.8796321262,25.756097561,0.22956,65.0247,577.166666667,80.0578661094,3.63236161712,87.7142387173,4708,-87.701,505.842,160.701,79.8939
1000.0,85.0,4709,1000.0,0.0,80.2086,5.0,21.1775432993,79.4871482369,33.2592592593,0.3796,61.7687,1000.0,79.7248218683,3.48774355596,99.9956828753,4709,-87.3038,505.82,160.735,79.4951
47.0,141.0,4710,1000.0,354.417714945,79.9125,3.0,30.1718885246,79.0904149122,32.0,0.0926304,68.8977,841.5,79.3701265974,3.68314334517,89.8090573847,4710,-86.6448,505.813,160.73,79.086
41.0,138.0,4711,1000.0,474.42292431,79.774,3.0,27.1266718661,79.0423652555,29.0285714286,0.0860663,62.5818,575.666666667,79.2561806872,3.49299764853,71.7819921535,4711,-86.6578,505.791,160.772,79.0521
40.0,71.0,4712,459.0,45.0580050651,79.7034,4.0,16.8784026476,79.0039563359,22.8372093023,0.871585,65.8808,79.2598425197,79.2287206335,3.55493186798,52.1627982489,4712,-86.4883,505.777,160.79,79.0029
1000.0,192.0,4713,1000.0,0.0,79.7712,3.0,33.612384437,78.9743620235,28.8235294118,0.875771,65.0205,1000.0,79.1326622263,3.55069457298,99.9956828753,4713,-86.3715,505.756,160.816,78.9921
1000.0,125.0,4714,1000.0,0.0,79.1117,3.0,24.4403423137,78.3394296187,26.6578947368,0.929126,61.9219,1000.0,78.5340466242,3.50111410452,99.9956828753,4714,-85.1301,505.754,160.829,78.3375
517.0,124.0,4715,1000.0,158.573444152,78.6178,3.0,30.9427379542,77.9503634268,33.8275862069,0.890712,67.1901,924.909090909,78.1932121452,3.58497356984,99.9358489428,4715,-85.5033,505.75,160.83,77.9576
1000.0,233.0,4716,1000.0,0.0,78.5455,8.0,46.3248723868,77.8123773334,45.7727272727,0.89093,53.2737,1000.0,78.063125346,3.1904227255,99.9956828753,4716,-85.0414,505.751,160.834,77.8125
43.0,139.0,4717,507.0,94.9840420197,77.8573,8.0,30.5016393002,77.0577870444,45.5,0.931847,64.4956,101.178217822,77.2771568442,3.509508306,54.0794273791,4717,-84.2123,505.744,160.835,77.0603
1000.0,132.0,4718,1000.0,0.0,77.3479,3.0,32.1391436442,76.5970634999,41.037037037,0.897138,50.4238,1000.0,76.8341344902,3.16066651351,99.9956828753,4718,-84.1531,505.743,160.842,76.6173
1000.0,143.0,4719,1000.0,0.0,77.2245,3.0,31.8169921214,76.4533703199,37.5555555556,0.887436,62.8841,1000.0,76.6637137694,3.38469573902,99.9956828753,4719,-83.6469,505.736,160.846,76.454
1000.0,112.0,4720,1000.0,0.0,77.0327,3.0,24.764131768,76.3080139342,33.2666666667,0.927267,57.2396,1000.0,76.5575592946,3.30980755007,99.9956828753,4720,-83.4741,505.705,160.854,76.3092
479.0,102.0,4721,1000.0,149.776969177,76.7478,3.0,24.4591120703,76.0182847247,28.4571428571,0.854254,58.593,952.636363636,76.2014183787,3.34895625212,99.9223077627,4721,-83.2147,505.693,160.859,76.0328
26.0,94.0,4722,715.0,163.487071892,76.2507,4.0,22.7534551922,75.5938982818,29.5294117647,0.925115,52.9579,167.238095238,75.7976329951,3.22932631003,63.0516337037,4722,-82.4261,505.682,160.849,75.5986
34.0,63.0,4723,730.0,148.075023565,75.5842,5.0,15.9624879141,74.818293759,23.6428571429,0.913835,69.387,134.394736842,75.1047043224,3.67648935933,57.2190187137,4723,-81.1446,505.661,160.863,74.8161
564.0,86.0,4724,1000.0,125.341187258,74.8552,3.0,20.2672149049,74.147272695,25.2,0.935926,67.4529,960.363636364,74.5064134821,3.65591724631,99.9646805883,4724,-81.0271,505.654,160.892,74.1554
1000.0,97.0,4725,1000.0,0.0,74.3864,3.0,21.8741669986,73.582687834,26.7027027027,0.914758,66.1775,1000.0,73.9853787102,3.72324915641,99.9956828753,4725,-80.47,505.634,160.913,73.576
1000.0,109.0,4726,1000.0,0.0,74.637,7.0,32.0054343212,73.8103506741,44.0,0.915244,60.5452,1000.0,74.1366502246,3.71809568502,99.9956828753,4726,-80.8842,505.63,160.927,73.8417
1000.0,211.0,4727,1000.0,0.0,74.5905,3.0,52.0521829712,73.7943684605,44.4545454545,0.92522,55.0409,1000.0,74.0377094185,3.58370003665,99.9956828753,4727,-80.8585,505.604,160.928,73.7888
1000.0,142.0,4728,1000.0,0.0,74.1497,7.0,32.8268183046,73.3839805603,40.8,0.90115,57.9533,1000.0,73.5852320025,3.52449711791,99.9956828753,4728,-80.7545,505.573,160.907,73.3907
1000.0,152.0,4729,1000.0,0.0,74.3212,3.0,30.6780442662,73.5533570503,39.24,0.932093,59.3825,1000.0,73.7420267969,3.61327271764,99.9956828753,4729,-80.634,505.555,160.907,73.558
1000.0,238.0,4730,1000.0,0.0,73.9815,5.0,49.0055098943,73.2786020133,48.4,0.857733,48.92,1000.0,73.4424759247,3.28703521873,99.9956828753,4730,-80.1188,505.54,160.912,73.2838
1000.0,124.0,4731,1000.0,0.0,73.6421,3.0,32.6011460009,72.9025955572,35.3103448276,0.795378,44.2266,1000.0,73.0702981643,3.09917578335,99.9956828753,4731,-79.8558,505.534,160.884,72.8997
1000.0,152.0,4732,1000.0,0.0,73.5993,7.0,37.1956126445,72.8184772993,38.92,0.92697,52.9153,1000.0,72.9878974394,3.27786437174,99.9956828753,4732,-79.8872,505.505,160.88,72.8213
1000.0,264.0,4733,1000.0,0.0,73.5832,6.0,57.1316624955,72.8516333308,47.8636363636,0.946909,44.619,1000.0,73.046414994,2.86245920161,99.9956828753,4733,-79.4674,505.486,160.913,72.8386
1000.0,103.0,4734,1000.0,0.0,73.2548,3.0,26.3487539731,72.5863092778,30.84375,0.901164,49.0712,1000.0,72.7622883222,3.0236331047,99.9956828753,4734,-79.3395,505.46,160.922,72.5902
1000.0,127.0,4735,1000.0,0.0,72.8857,3.0,29.046584681,72.3168049879,35.7142857143,0.733292,43.8509,1000.0,72.456320491,2.86122743698,99.9956828753,4735,-79.084,505.451,160.929,72.3231
1000.0,147.0,4736,1000.0,0.0,72.7229,4.0,33.049159045,72.1129798828,36.1111111111,0.740925,46.8946,1000.0,72.2178242204,2.92533404511,99.9956828753,4736,-78.827,505.412,160.905,72.1064
1000.0,138.0,4737,1000.0,0.0,72.8302,7.0,39.2517515533,72.0855814169,52.0,0.914005,51.3274,1000.0,72.213664332,3.04459925855,99.9956828753,4737,-78.6798,505.392,160.892,72.0979
1000.0,192.0,4738,1000.0,0.0,71.9665,3.0,48.3336310097,71.3696343366,42.347826087,0.323839,43.7331,1000.0,71.4930300363,2.91402010727,99.9956828753,4738,-77.8585,505.357,160.923,71.3628
1000.0,203.0,4739,1000.0,0.0,71.6619,3.0,42.5587421971,71.094002069,45.7368421053,0.234784,38.7436,1000.0,71.2055985727,2.717960897,99.9956828753,4739,-77.3872,505.351,160.931,71.0922
1000.0,169.0,4740,1000.0,0.0,71.7313,3.0,37.5611410832,71.1615856735,49.8260869565,0.323356,44.6925,1000.0,71.2780086096,2.83217718359,99.9956828753,4740,-77.289,505.337,160.938,71.1672
57.0,116.0,4741,1000.0,394.507962587,71.0867,3.0,22.7424191953,70.3568518417,29.4545454545,0.572674,52.6721,783.923076923,70.5097664784,2.9835048982,87.8114272656,4741,-76.7489,505.32,160.944,70.3582
1000.0,87.0,4742,1000.0,0.0,71.141,3.0,21.9447143843,70.5168761541,28.3243243243,0.395745,43.0747,1000.0,70.6474294136,2.67709968866,99.9956828753,4742,-76.6454,505.297,160.979,70.5188
1000.0,158.0,4743,1000.0,0.0,70.783,3.0,28.5094077837,70.1973879738,27.0882352941,0.0544226,39.066,1000.0,70.3193748671,2.6616074976,99.9956828753,4743,-76.1411,505.29,160.993,70.2076
1000.0,262.0,4744,1000.0,0.0,70.2872,4.0,65.3084221215,69.6953873588,52.1,0.0282482,40.5065,1000.0,69.8289130702,2.68454902624,99.9956828753,4744,-75.8253,505.265,161.01,69.6863
1000.0,151.0,4745,1000.0,0.0,69.9101,3.0,32.4853007657,69.3300830209,31.0909090909,0.700915,42.0442,1000.0,69.4682878513,2.73168514487,99.9956828753,4745,-75.4803,505.262,161.04,69.3215
1000.0,164.0,4746,1000.0,0.0,70.0047,8.0,37.3775687362,69.3854642495,45.0909090909,0.252294,42.9862,1000.0,69.5038399294,2.69766235298,99.9956828753,4746,-75.3641,505.245,161.042,69.4008
1000.0,108.0,4747,1000.0,0.0,69.3333,4.0,30.9669631401,68.7779717288,34.3928571429,0.376329,37.2664,1000.0,68.89439656,2.53467674398,99.9956828753,4747,-74.9308,505.208,161.067,68.7758
1000.0,138.0,4748,1000.0,0.0,69.2992,7.0,40.2510715426,68.6669352151,47.8181818182,0.446219,46.1451,1000.0,68.8255193804,2.78217823518,99.9956828753,4748,-74.2566,505.185,161.073,68.6708
1000.0,191.0,4749,1000.0,0.0,68.5793,3.0,44.6713274931,67.9630678737,50.15,0.834052,38.0445,1000.0,68.1458098393,2.58038854604,99.9956828753,4749,-73.9304,505.163,161.097,67.9599
1000.0,148.0,4750,1000.0,0.0,68.4539,4.0,36.1390003148,67.8139447223,29.3125,0.512899,39.9482,1000.0,67.9723516226,2.57043023975,99.9956828753,4750,-73.5531,505.14,161.131,67.8182
1000.0,191.0,4751,1000.0,0.0,67.8852,4.0,43.7952908427,67.2178738311,50.65,0.686789,45.5501,1000.0,67.3376360459,2.72174839405,99.9956828753,4751,-72.8679,505.132,161.148,67.2274
1000.0,128.0,4752,1000.0,0.0,67.3123,4.0,33.5748465575,66.7715266296,44.652173913,0.812704,34.4836,1000.0,66.8509664208,2.40853319615,99.9956828753,4752,-72.3661,505.117,161.162,66.7693
1000.0,174.0,4753,1000.0,0.0,66.8588,3.0,31.6369344162,66.255290049,23.8139534884,0.493962,39.6279,1000.0,66.3322302685,2.68094367928,99.9956828753,4753,-71.942,505.117,161.142,66.2615
1000.0,158.0,4754,1000.0,0.0,66.4094,2.0,37.6481098797,65.9151138516,38.3461538462,0.854346,32.1476,1000.0,66.0183796829,2.39087960341,99.9956828753,4754,-71.1332,505.095,161.17,65.9188
1000.0,123.0,4755,1000.0,0.0,66.019,3.0,26.125151592,65.422724829,26.0526315789,0.687503,32.275,1000.0,65.5465838785,2.38174882459,99.9956828753,4755,-70.7625,505.081,161.192,65.4179
1000.0,143.0,4756,1000.0,0.0,65.3407,3.0,36.2314613681,64.7919315048,35.8518518519,0.791261,32.1677,1000.0,64.9028741084,2.33338428521,99.9956828753,4756,-70.1221,505.075,161.217,64.7868
1000.0,167.0,4757,1000.0,0.0,64.8797,5.0,36.6824776517,64.2276556666,42.75,0.729397,42.0124,1000.0,64.2957446008,2.63153373278,99.9956828753,4757,-69.4956,505.049,161.209,64.2354
1000.0,86.0,4758,1000.0,0.0,64.0841,3.0,18.3529647436,63.475078569,26.8529411765,0.869859,35.4051,1000.0,63.5328531844,2.48896734523,99.9956828753,4758,-68.7101,505.041,161.231,63.4732
1000.0,187.0,4759,1000.0,0.0,63.6195,4.0,39.1776580322,63.1125066576,45.3333333333,0.851861,32.543,1000.0,63.1582758041,2.38367269574,99.9956828753,4759,-68.1707,505.024,161.226,63.1068
1000.0,110.0,4760,1000.0,0.0,63.3045,4.0,26.4745407508,62.7277536723,31.8275862069,0.840644,38.4958,1000.0,62.7958951943,2.49555386058,99.9956828753,4760,-67.8112,505.022,161.219,62.7392
1000.0,132.0,4761,1000.0,0.0,62.6009,8.0,31.8895486117,62.074835796,50.9047619048,0.826887,28.9475,1000.0,62.1274891265,2.17585680914,99.9956828753,4761,-67.1439,505.013,161.211,62.0869
1000.0,122.0,4762,1000.0,0.0,62.2474,3.0,31.26645108,61.6214142123,34.1724137931,0.739628,38.338,1000.0,61.6826495312,2.58346366061,99.9956828753,4762,-66.5808,505.001,161.205,61.6091
1000.0,65.0,4763,1000.0,0.0,61.8787,3.0,16.164978032,61.3474869098,19.5094339623,0.629871,30.2015,1000.0,61.3769878578,2.23882181123,99.9956828753,4763,-66.2978,504.992,161.207,61.356
1000.0,112.0,4764,1000.0,0.0,61.2679,3.0,23.1798533214,60.7549650519,19.88,0.449814,33.8678,1000.0,60.799248498,2.43012494934,99.9956828753,4764,-65.6604,504.977,161.207,60.7691
1000.0,112.0,4765,1000.0,0.0,60.7617,3.0,24.861457011,60.1580405553,24.4358974359,0.444167,30.5108,1000.0,60.2097771411,2.2575987471,99.9956828753,4765,-65.1664,504.959,161.215,60.1576
1000.0,73.0,4766,1000.0,0.0,60.3171,3.0,17.9169398038,59.7437094803,19.3396226415,0.506316,33.2503,1000.0,59.8376670852,2.28552805792,99.9956828753,4766,-64.7033,504.957,161.199,59.7445
37.0,95.0,4767,1000.0,214.451625145,59.8832,3.0,18.2887579691,59.3413004744,16.1935483871,0.733075,28.7786,220.97826087,59.4339912887,2.24472638806,69.9181595821,4767,-64.2947,504.947,161.202,59.3364
31.0,59.0,4768,1000.0,234.33151932,59.6145,3.0,15.5197328383,59.1234901713,14.9402985075,0.717666,27.1123,188.943396226,59.1891481932,2.14738272799,59.7284317361,4768,-64.0935,504.95,161.173,59.125
31.0,93.0,4769,996.0,287.496847809,59.4796,3.0,17.351780817,58.8782174604,18.4545454545,0.733909,31.9198,250.25,58.9805128262,2.25345676575,63.6147688993,4769,-63.8367,504.951,161.188,58.8851
38.0,84.0,4770,1000.0,319.581210962,59.2744,2.0,16.7018459942,58.5989448811,15.0597014925,0.763175,39.9555,415.36,58.7061519393,2.47260747611,83.5498667047,4770,-63.5546,504.933,161.187,58.6163
1000.0,83.0,4771,1000.0,0.0,58.9152,2.0,17.4757932562,58.4440745704,21.1489361702,0.646546,24.9983,1000.0,58.5595807666,2.02472344762,99.9956828753,4771,-63.2774,504.917,161.177,58.4451
1000.0,70.0,4772,1000.0,0.0,58.8565,3.0,18.2728991399,58.3229242911,18.2545454545,0.668615,31.7858,1000.0,58.4234252621,2.32085969854,99.9956828753,4772,-62.8452,504.895,161.178,58.3362
128.0,102.0,4773,1000.0,319.969506683,58.3228,3.0,20.9746068754,57.7260179623,17.4912280702,0.739771,30.0637,813.230769231,57.8400933413,2.27149494204,96.8397376139,4773,-62.4437,504.896,161.204,57.7162
1000.0,89.0,4774,1000.0,0.0,58.0177,3.0,16.1717701557,57.4010745133,14.2608695652,0.639258,28.3702,1000.0,57.4959126907,2.19376605514,99.9956828753,4774,-62.2339,504.888,161.215,57.4161
1000.0,68.0,4775,1000.0,0.0,57.9011,3.0,13.2617987514,57.4147575199,14.5571428571,0.722149,28.764,1000.0,57.4718300687,2.28440573527,99.9956828753,4775,-61.6866,504.884,161.216,57.4126
33.0,82.0,4776,1000.0,277.992954308,57.2083,3.0,14.9420056579,56.6427381216,14.5373134328,0.641805,29.8729,912.090909091,56.7131344687,2.24880335615,93.4712523175,4776,-61.4414,504.881,161.232,56.6597
1000.0,64.0,4777,1000.0,0.0,56.7782,3.0,14.3515127133,56.1990621137,15.5846153846,0.642572,31.4191,1000.0,56.2959290002,2.27318532514,99.9956828753,4777,-60.6156,504.882,161.231,56.1977
1000.0,88.0,4778,1000.0,0.0,56.6234,3.0,19.7542183505,56.0597245956,19.7450980392,0.690164,29.2278,1000.0,56.1746786112,2.24647342167,99.9956828753,4778,-60.3641,504.871,161.233,56.0567
1000.0,126.0,4779,1000.0,0.0,55.9167,3.0,25.4133180575,55.3662908437,20.4285714286,0.588783,30.899,1000.0,55.4506521053,2.31613368945,99.9956828753,4779,-59.6415,504.871,161.262,55.3771
1000.0,145.0,4780,1000.0,0.0,55.5611,3.0,27.127815381,54.9339632749,28.7142857143,0.651543,32.5074,1000.0,55.0621042635,2.41903482113,99.9956828753,4780,-58.8809,504.856,161.285,54.9335
371.0,81.0,4781,1000.0,180.824786204,54.8181,4.0,19.1470108553,54.3066421327,27.0555555556,0.77564,27.7559,942.818181818,54.4308552103,2.20925099368,99.7776693686,4781,-58.4535,504.863,161.298,54.3027
1000.0,86.0,4782,1000.0,0.0,54.2125,3.0,21.951635149,53.7005696063,28.8,0.745818,27.4093,1000.0,53.7957968807,2.25372234403,99.9956828753,4782,-57.9052,504.863,161.315,53.7062
1000.0,128.0,4783,1000.0,0.0,54.1892,3.0,25.6522260945,53.5694893849,25.5526315789,0.666745,34.7559,1000.0,53.661971356,2.44435552204,99.9956828753,4783,-57.6414,504.842,161.344,53.5717
1000.0,142.0,4784,1000.0,0.0,53.6255,3.0,36.9712026108,53.0805487821,40.2307692308,0.277783,30.5478,1000.0,53.1607741599,2.34266202442,99.9956828753,4784,-57.2797,504.829,161.359,53.0913
124.0,103.0,4785,1000.0,311.533960081,53.4519,4.0,21.0278238294,52.8312219335,24.675,0.362838,30.2976,837.230769231,52.9097192481,2.42375022201,96.6529914485,4785,-56.8352,504.827,161.341,52.8386
1000.0,81.0,4786,1000.0,0.0,52.7577,3.0,21.2770435058,52.2133407522,28.8787878788,0.928336,34.1271,1000.0,52.329892462,2.54799528927,99.9956828753,4786,-56.2589,504.834,161.334,52.2108
1000.0,87.0,4787,1000.0,0.0,52.4879,3.0,20.5702650073,51.9962655309,28.5555555556,0.43276,27.7657,1000.0,52.0851459774,2.25436240716,99.9956828753,4787,-56.0672,504.82,161.311,51.9996
286.0,111.0,4788,1000.0,238.323353521,51.9719,3.0,27.7993030254,51.5049081575,33.1935483871,0.696702,27.3521,835.25,51.5771845924,2.21833117839,99.4387201487,4788,-55.7131,504.82,161.279,51.5089
145.0,104.0,4789,1000.0,295.711242412,51.9245,3.0,23.1921861841,51.3326612139,24.35,0.723918,30.0828,844.166666667,51.4025512233,2.2838221569,97.5241817745,4789,-55.3982,504.804,161.253,51.3434
1000.0,81.0,4790,1000.0,0.0,51.5287,3.0,17.5037410967,51.0052119426,24.0,0.681382,27.41,1000.0,51.0685841649,2.21476813557,99.9956828753,4790,-55.0514,504.781,161.247,51.0146
21.0,139.0,4791,851.0,131.757389069,51.4191,3.0,28.7437620493,50.950189231,30.9090909091,0.690976,28.9519,159.920634921,51.0152126691,2.21670991053,69.2164265734,4791,-54.7687,504.783,161.219,50.9572
73.0,66.0,4792,1000.0,374.712577279,51.2613,3.0,15.9700791022,50.7528828725,23.9268292683,0.768859,25.673,639.882352941,50.8080485783,2.11108497199,91.4467333519,4792,-54.7616,504.779,161.207,50.7447
490.0,53.0,4793,1000.0,146.614691517,51.0026,3.0,14.6539297172,50.4001891874,24.487804878,0.709684,34.2657,953.636363636,50.4816606332,2.35815617325,99.9300284063,4793,-54.1978,504.745,161.18,50.4081
77.0,69.0,4794,1000.0,333.766070774,50.6342,3.0,15.328336482,50.162504987,21.1458333333,0.677105,25.5575,537.9,50.2319982771,2.12713353995,91.6485959296,4794,-53.9068,504.751,161.171,50.1671
1000.0,80.0,4795,1000.0,0.0,50.4163,4.0,15.4987874202,49.8920168088,20.306122449,0.578895,29.4552,1000.0,49.970615718,2.27584288732,99.9956828753,4795,-53.6641,504.745,161.147,49.8981
1000.0,77.0,4796,1000.0,0.0,50.0483,3.0,17.4566344652,49.4846597482,24.5609756098,0.632058,30.947,1000.0,49.5802976248,2.35109669262,99.9956828753,4796,-53.1254,504.74,161.118,49.4833
1000.0,97.0,4797,1000.0,0.0,49.5878,4.0,18.2366808343,49.0796837618,22.9302325581,0.706344,28.7329,1000.0,49.2016657598,2.21765153585,99.9956828753,4797,-52.7249,504.741,161.098,49.0842
477.0,54.0,4798,1000.0,183.675108424,49.3396,3.0,12.6778897648,48.8443723458,21.6,0.645877,26.6525,914.0,48.9457920702,2.23914371219,99.8936528924,4798,-52.3792,504.726,161.026,48.8486
182.0,46.0,4799,1000.0,233.477336516,48.8787,4.0,10.9820628271,48.3659349101,22.1063829787,0.518104,25.5395,907.0,48.445721443,2.16893660002,98.6513108619,4799,-52.032,504.704,160.977,48.3708
60.0,85.0,4800,980.0,224.784313287,48.7734,4.0,17.5174499776,48.2020145649,22.3409090909,0.639187,27.758,255.25,48.3205860683,2.20987244497,77.140713875,4800,-52.0758,504.694,160.951,48.2098
72.0,109.0,4801,1000.0,328.215604433,48.6901,4.0,21.5936873783,48.1265947071,21.8695652174,0.628449,25.7568,500.428571429,48.2230968458,2.16598907555,90.328011506,4801,-51.6341,504.677,160.934,48.1332
79.0,77.0,4802,1000.0,335.129412305,48.3905,5.0,13.8002275703,47.8525199696,23.0909090909,0.620542,27.4595,538.526315789,47.9441773661,2.35187059311,92.8752013858,4802,-51.6671,504.656,160.919,47.8623
1000.0,50.0,4803,1000.0,0.0,48.354,3.0,12.0753009305,47.6510563742,18.0727272727,0.641715,34.3594,1000.0,47.754558943,2.43969055858,99.9956828753,4803,-51.4236,504.649,160.948,47.6609
1000.0,130.0,4804,1000.0,0.0,48.3037,3.0,25.0625972515,47.7956126072,22.1590909091,0.586936,29.5285,1000.0,47.8620851585,2.36627200231,99.9956828753,4804,-51.502,504.647,160.944,47.7986
1000.0,58.0,4805,1000.0,0.0,47.8708,3.0,14.8775083179,47.3838642403,19.5882352941,0.63629,23.5746,1000.0,47.4952980714,2.02692267522,99.9956828753,4805,-51.0314,504.648,160.932,47.3752
1000.0,67.0,4806,1000.0,0.0,47.8154,3.0,15.8141843776,47.1812403129,19.568627451,0.529685,30.0749,1000.0,47.3034778513,2.37995323528,99.9956828753,4806,-51.0276,504.626,160.93,47.1862
1000.0,105.0,4807,1000.0,0.0,47.8885,3.0,21.6722749152,47.2910883898,23.25,0.586353,27.653,1000.0,47.3765796251,2.3567383333,99.9956828753,4807,-51.0112,504.611,160.927,47.2968
74.0,76.0,4808,1000.0,358.597778666,47.7117,4.0,15.2520789767,47.2221443053,19.3725490196,0.61644,24.1483,790.307692308,47.3002082,2.08790935029,93.4696291137,4808,-50.9562,504.595,160.931,47.217
76.0,49.0,4809,1000.0,367.725083485,47.3741,3.0,11.3301316006,46.8445731212,16.0952380952,0.736467,28.4818,623.705882353,46.9406166802,2.37554756823,91.6258595446,4809,-50.4419,504.583,160.93,46.8483
1000.0,53.0,4810,1000.0,0.0,47.3078,4.0,14.7308322017,46.7559331504,22.3409090909,0.821932,29.3136,1000.0,46.8527597203,2.31517136291,99.9956828753,4810,-50.4659,504.564,160.914,46.7668
85.0,63.0,4811,1000.0,329.45996695,47.5938,3.0,11.8633446616,46.9979115088,20.0784313725,0.727365,30.3973,826.769230769,47.0851920344,2.40066562337,93.5018946841,4811,-50.6697,504.554,160.883,46.9883
