AverageEsReturn,AverageAbsY,AverageReturn,AverageAbsQYDiff,Epoch,MinEsReturn,AverageAbsQ,AverageQ,MinReturn,AverageQLoss,QFunRegParamNorm,AveragePolicySurr,MaxEsReturn,StdEsReturn,PolicyRegParamNorm,StdReturn,MaxReturn,AverageDiscountedReturn,AverageAction,AverageY,Iteration
3378.0628134,468.901845237,4091.64161033,4.0093628007,1590,3378.0628134,468.86,468.86,3940.1453428,335.529,247.005,-470.714,3378.0628134,0.0,160.98,113.034585515,4341.00794012,321.536430363,0.998582,468.901824568,1590
3078.03096276,470.193175679,4224.34634769,3.40494340293,1591,3078.03096276,470.189,470.189,4120.17246621,195.871,247.091,-472.113,3078.03096276,0.0,161.023,56.0406632807,4300.90989768,347.649209878,0.998591,470.192820667,1591
3370.03598598,469.447598425,4443.85875611,3.81096609717,1592,3370.03598598,469.427,469.427,4323.9775155,299.757,247.185,-471.266,3370.03598598,0.0,161.017,68.2862185317,4527.70307777,339.593925282,0.998464,469.446048841,1592
3197.08068624,469.765340012,4233.6298808,3.22016520456,1593,3197.08068624,469.765,469.765,4138.63530302,144.308,247.263,-471.67,3197.08068624,0.0,161.123,69.5682297405,4320.69313222,338.925772632,0.998956,469.765340012,1593
3252.98226297,470.581976505,3578.81114216,3.43617437746,1594,3252.98226297,470.584,470.583,-29.071157916,227.828,247.356,-472.501,3252.98226297,0.0,161.222,1759.24159478,5386.54302628,366.569962567,0.99934,470.581954703,1594
3312.59582597,470.322349743,4343.91358173,3.74227082954,1595,3312.59582597,470.298,470.298,4136.61012448,283.082,247.508,-472.277,3312.59582597,0.0,161.215,108.825366798,4517.37710958,356.254241143,0.998479,470.32229578,1595
3231.94822955,470.191222853,4640.16462714,3.64849317044,1596,3231.94822955,470.201,470.201,4473.16252566,264.518,247.602,-472.216,3231.94822955,0.0,161.126,104.662755348,4826.16020276,368.812047935,0.998877,470.191155309,1596
3053.67290577,470.208257361,4991.068087,3.5363255831,1597,3053.67290577,470.181,470.181,4771.4387431,247.534,247.744,-472.038,3053.67290577,0.0,161.115,135.117811085,5249.53727922,382.060547454,0.998774,470.207318733,1597
3275.86254196,469.925168863,4782.45965695,3.44008903918,1598,3275.86254196,469.915,469.911,3193.34752424,218.577,247.833,-471.894,3275.86254196,0.0,161.197,577.660817455,5327.54648943,371.531673633,0.999116,469.922245515,1598
3179.33333991,469.930982446,4790.85986368,3.73522414082,1599,3179.33333991,469.924,469.922,4668.42439879,286.826,247.962,-471.775,3179.33333991,0.0,161.213,79.7492558759,4939.43919021,376.223000115,0.99917,469.930755848,1599
3377.65506809,469.174784352,5106.07452642,3.47641842848,1600,3377.65506809,469.147,469.145,4933.85202454,225.696,248.073,-471.059,3377.65506809,0.0,161.284,107.275508605,5295.50500398,392.476675707,0.999055,469.174684333,1600
316.038114154,470.116866078,4692.87555195,3.34110872321,1601,316.038114154,470.127,470.126,4450.38998221,213.516,248.14,-472.01,316.038114154,0.0,161.269,114.097480982,4868.58609848,376.505802357,0.998869,470.114793055,1601
3135.50061763,469.603327187,4138.81999703,3.29628532425,1602,3135.50061763,469.598,469.598,3985.07899667,198.25,248.182,-471.54,3135.50061763,0.0,161.314,119.053021806,4350.79058754,336.138071622,0.999364,469.603327187,1602
3412.86323798,470.847060459,4147.25873419,3.52403813665,1603,3412.86323798,470.824,470.824,4018.84739365,232.151,248.276,-472.856,3412.86323798,0.0,161.313,62.581221552,4214.51326024,334.998825486,0.999288,470.847006675,1603
3181.76994973,468.744078288,3850.88150073,3.60097025286,1604,3181.76994973,468.722,468.721,2729.18560319,263.309,248.333,-470.713,3181.76994973,0.0,161.397,381.744234487,4126.06658341,312.676008842,0.999258,468.743065028,1604
3214.18371572,470.113980818,3622.04486634,3.22504080904,1605,3214.18371572,470.114,470.112,74.4856083742,173.859,248.394,-472.063,3214.18371572,0.0,161.437,1201.68143459,4317.38016636,318.023504057,0.999147,470.113633143,1605
3063.81293834,469.656883566,3044.64273926,3.75522239935,1606,3063.81293834,469.65,469.644,-159.186766529,273.712,248.536,-471.54,3063.81293834,0.0,161.497,1369.27422194,4213.15879444,308.795698948,0.999439,469.655975153,1606
3189.03098606,470.692244594,4338.6574654,3.46492217734,1607,3189.03098606,470.687,470.683,2387.86137192,210.695,248.592,-472.661,3189.03098606,0.0,161.458,801.582194019,5022.54427185,373.356816059,0.999248,470.692244594,1607
3436.36451371,470.585492055,3646.71726873,3.31799970533,1608,3436.36451371,470.578,470.577,-78.0087862614,189.59,248.635,-472.488,3436.36451371,0.0,161.475,1702.54275794,5129.3662867,347.193462658,0.99891,470.585170892,1608
3354.6866926,469.921255973,3891.41986819,4.01511184595,1609,3354.6866926,469.904,469.904,600.215091495,334.956,248.813,-471.748,3354.6866926,0.0,161.509,1455.09309093,4846.41179597,359.695939169,0.998981,469.921248136,1609
3491.71400007,469.211052257,3966.87814081,3.71698842216,1610,3491.71400007,469.192,469.192,1447.22986983,290.899,248.896,-470.945,3491.71400007,0.0,161.584,1518.22595169,5326.29161695,372.45491705,0.999136,469.210424041,1610
3153.98062493,469.539886155,4115.38093412,3.59683316741,1611,3153.98062493,469.539,469.539,533.355228531,257.037,249.007,-471.447,3153.98062493,0.0,161.611,1588.26647363,5058.62420713,363.878926986,0.999031,469.539877955,1611
3017.28797135,469.024030291,2907.46500655,3.47884850622,1612,3017.28797135,469.01,469.009,639.035112622,236.198,249.12,-470.811,3017.28797135,0.0,161.698,1614.37404489,4823.64217646,314.321998748,0.999566,469.024030291,1612
2777.5227616,470.17676365,4847.32323663,3.64352250806,1613,2777.5227616,470.179,470.178,4695.94218035,270.645,249.266,-472.101,2777.5227616,0.0,161.69,89.2298464597,4967.82348703,373.050429025,0.999433,470.17676365,1613
3416.51648061,468.59161144,4859.31140614,3.43584052056,1614,3416.51648061,468.588,468.585,4675.48006924,208.82,249.344,-470.425,3416.51648061,0.0,161.736,119.582447343,5017.06606905,387.954259781,0.999156,468.590685963,1614
3556.03792516,469.929819148,4176.40478614,3.28147319377,1615,3556.03792516,469.928,469.925,590.410246625,191.39,249.413,-471.862,3556.03792516,0.0,161.754,1370.470347,5032.29933406,374.378611942,0.999276,469.92978666,1615
3420.60669502,468.943376341,2173.63957453,3.5650457419,1616,3420.60669502,468.93,468.93,645.219804282,215.385,249.507,-470.901,3420.60669502,0.0,161.813,1252.33331403,4241.39604793,314.856857511,0.999676,468.943376341,1616
3353.22559435,469.066742969,4976.73342744,3.4804036061,1617,3353.22559435,469.05,469.044,4671.3837488,224.577,249.589,-471.089,3353.22559435,0.0,161.877,130.539596113,5133.3724919,382.758730166,0.999113,469.064470902,1617
3429.60976928,469.840479305,2255.17391831,3.6688014356,1618,3429.60976928,469.837,469.832,693.444680634,252.425,249.69,-471.671,3429.60976928,0.0,161.93,1041.67648203,3832.11666671,312.812384441,0.999443,469.840190794,1618
3514.11268785,469.242495726,4781.46488266,3.28972078388,1619,3514.11268785,469.233,469.232,4364.61900143,194.673,249.75,-471.026,3514.11268785,0.0,161.967,188.146625773,5109.03326435,378.46168429,0.999258,469.242000431,1619
3184.74646023,468.764371195,4663.30603969,3.26695947593,1620,3184.74646023,468.769,468.767,2225.63315026,196.13,249.778,-470.693,3184.74646023,0.0,162.087,819.845142038,5141.52339424,390.486946545,0.99931,468.764371195,1620
3205.23110234,469.997507579,4228.49952089,3.79349053131,1621,3205.23110234,469.99,469.989,1961.72693622,296.886,249.862,-471.902,3205.23110234,0.0,162.099,1228.90166069,5178.27569283,388.195524066,0.999288,469.996409808,1621
3205.76236683,470.524878483,3938.91014973,3.20747629265,1622,3205.76236683,470.51,470.51,1196.36126514,164.4,249.941,-472.349,3205.76236683,0.0,162.169,1210.29424409,4962.80548239,379.508001969,0.999323,470.524878483,1622
3218.08641628,470.133387915,5126.97080202,3.42506575705,1623,3218.08641628,470.128,470.127,4881.34256933,228.584,250.05,-471.95,3218.08641628,0.0,162.257,152.653562741,5340.12618009,404.450387755,0.999263,470.133387915,1623
2935.9324168,469.664376246,4521.18458185,3.64614090424,1624,2935.9324168,469.649,469.648,4410.6068789,262.486,250.128,-471.561,2935.9324168,0.0,162.258,87.0337733725,4662.9965129,361.943044307,0.999488,469.664376246,1624
3506.27593003,469.811159982,5044.87713158,3.17618106304,1625,3506.27593003,469.799,469.798,4877.33326856,179.743,250.137,-471.697,3506.27593003,0.0,162.301,115.697709975,5305.0435099,384.336889249,0.999253,469.811087656,1625
3496.49673412,469.455665848,4654.87114628,3.5235862417,1626,3496.49673412,469.449,469.449,2197.31612056,235.83,250.269,-471.352,3496.49673412,0.0,162.318,837.001695372,5150.89779216,377.042442849,0.9991,469.455058549,1626
3348.38583972,471.134413956,4574.30983669,3.3867414607,1627,3348.38583972,471.143,471.14,712.773507573,208.725,250.345,-473.07,3348.38583972,0.0,162.395,1289.65917517,5154.12014456,369.99019132,0.9993,471.134231423,1627
3337.31791382,469.571589188,4518.94925276,3.50486317515,1628,3337.31791382,469.554,469.553,4394.07188997,216.096,250.465,-471.433,3337.31791382,0.0,162.478,81.3031392997,4640.00723227,358.398569004,0.999228,469.571551292,1628
3027.87040875,469.350058823,4685.95228916,3.46470554772,1629,3027.87040875,469.331,469.33,1870.98159493,208.431,250.504,-471.165,3027.87040875,0.0,162.543,951.055482733,5288.07982438,361.390881388,0.999384,469.349891112,1629
3047.59753646,469.936204217,4766.77047732,3.62081253556,1630,3047.59753646,469.918,469.918,4548.93160966,240.692,250.624,-471.793,3047.59753646,0.0,162.486,150.41116557,5052.39468375,368.180563416,0.99901,469.936129234,1630
3501.30324768,469.61427518,4655.67088692,3.33908682954,1631,3501.30324768,469.627,469.627,4498.59317975,211.356,250.702,-471.576,3501.30324768,0.0,162.445,83.0342057699,4753.73981256,364.897950891,0.99893,469.614222528,1631
3232.73403135,470.016548766,4833.12223757,3.35247171099,1632,3232.73403135,469.995,469.994,4579.27730515,181.325,250.787,-471.905,3232.73403135,0.0,162.514,124.104688107,5051.68710378,367.073662279,0.999218,470.016499704,1632
3044.39305534,470.165866499,4291.78973453,3.35507942571,1633,3044.39305534,470.161,470.158,693.193979381,189.583,250.843,-472.058,3044.39305534,0.0,162.515,1401.19064637,5397.14105146,371.478812223,0.99947,470.165817436,1633
3503.43553238,470.213402101,4821.12387506,3.36361179227,1634,3503.43553238,470.207,470.205,4673.94400456,200.935,250.908,-472.2,3503.43553238,0.0,162.487,105.045986528,5007.77919265,371.097242224,0.999343,470.213402101,1634
3387.90887983,470.311711567,5180.67983747,3.40986468216,1635,3387.90887983,470.313,470.311,4885.66385048,203.745,250.971,-472.285,3387.90887983,0.0,162.568,141.834169015,5425.07714334,401.661789538,0.99903,470.311671883,1635
2984.28791587,471.32499627,4771.06199983,3.61133197478,1636,2984.28791587,471.312,471.308,4567.57945878,247.426,251.105,-473.407,2984.28791587,0.0,162.63,96.7673494557,4953.59225279,371.878048587,0.999166,471.324942145,1636
3071.19467706,469.843654115,4769.04529658,3.42139361182,1637,3071.19467706,469.828,469.824,4625.0288596,230.047,251.19,-471.934,3071.19467706,0.0,162.648,122.605929892,5049.1274007,370.228478862,0.999342,469.841660071,1637
3328.25389574,469.850965274,4593.82112015,3.76036939797,1638,3328.25389574,469.846,469.844,1585.48835616,296.561,251.292,-471.833,3328.25389574,0.0,162.647,1008.8621753,5065.83150162,386.006123934,0.998953,469.850551669,1638
3379.68614842,471.485452307,4418.42545357,3.74575582396,1639,3379.68614842,471.49,471.488,1349.56476771,296.365,251.334,-473.433,3379.68614842,0.0,162.723,1055.79930346,5063.07391876,339.220025188,0.99943,471.485398344,1639
3521.18654804,470.673260688,4039.71977409,3.22547307612,1640,3521.18654804,470.651,470.65,639.710022258,170.964,251.422,-472.59,3521.18654804,0.0,162.776,1667.47996208,5166.88750343,366.122620906,0.999503,470.671951356,1640
3070.97341329,470.334483351,3944.55386578,3.78625791349,1641,3070.97341329,470.328,470.322,837.309519674,292.924,251.549,-472.21,3070.97341329,0.0,162.831,1252.40609299,4901.10966591,349.412074409,0.999484,470.330878828,1641
3111.08867667,469.656328965,3273.1844735,3.7140086516,1642,3111.08867667,469.64,469.64,296.69819152,259.812,251.712,-471.478,3111.08867667,0.0,162.881,1666.32286287,5000.91346586,356.312738994,0.999485,469.656328965,1642
3600.61723484,470.348681436,4983.48121272,3.63505606654,1643,3600.61723484,470.334,470.326,4768.43091469,258.089,251.778,-472.131,3600.61723484,0.0,162.905,95.2134385232,5156.85512195,381.628322733,0.999395,470.348380855,1643
3342.49350084,471.041935734,4878.65352735,3.35882731469,1644,3342.49350084,471.051,471.049,4730.6211297,209.291,251.738,-472.972,3342.49350084,0.0,162.954,113.443747013,5104.00291154,388.808063802,0.999351,471.041588839,1644
2998.70822489,471.278673856,4982.86800993,3.2212827915,1645,2998.70822489,471.266,471.263,4825.85589055,173.486,251.813,-473.169,2998.70822489,0.0,162.956,82.9126377222,5111.12352497,384.917033295,0.999275,471.278673856,1645
3411.71721044,470.881059155,4245.86392434,3.66808300533,1646,3411.71721044,470.881,470.881,910.673257325,254.573,251.939,-472.801,3411.71721044,0.0,163.001,1535.10938137,5266.01483532,374.601785144,0.999366,470.881003291,1646
3221.77212694,470.105515184,4450.19638506,3.4889559769,1647,3221.77212694,470.095,470.094,4286.62244027,226.21,252.092,-471.873,3221.77212694,0.0,163.083,91.2780645829,4609.01183913,346.826376794,0.999358,470.10542687,1647
844.345706034,469.084056891,4641.95631438,3.47843301207,1648,844.345706034,469.093,469.093,4433.00523837,242.833,252.134,-470.911,844.345706034,0.0,163.122,118.270995791,4799.11672301,364.696650089,0.999446,469.084049119,1648
1973.30494034,469.101124332,5055.27989061,3.87204138908,1649,1973.30494034,469.067,469.066,4849.76317786,303.378,252.248,-470.836,1973.30494034,0.0,163.106,107.714205808,5201.05864022,392.923139043,0.998837,469.101124332,1649
3292.4695736,469.066259749,4813.83577854,3.56569514353,1650,3292.4695736,469.061,469.061,3149.87222153,254.249,252.308,-470.948,3292.4695736,0.0,163.093,558.316752795,5106.63608254,389.98002055,0.999342,469.066228743,1650
3055.42333423,468.932701361,3506.04874299,3.33178569631,1651,3055.42333423,468.919,468.919,882.462229748,195.669,252.369,-470.804,3055.42333423,0.0,163.191,1262.61243367,5015.13816076,366.75833869,0.999436,468.932691783,1651
3380.59298559,469.210078032,3004.74322315,3.41334125667,1652,3380.59298559,469.198,469.198,786.66510572,209.611,252.454,-471.086,3380.59298559,0.0,163.222,1210.37619936,4806.63774387,329.954313834,0.999653,469.209854392,1652
3395.97068647,468.502535811,4322.19573743,3.60194130621,1653,3395.97068647,468.495,468.495,4089.93275521,238.791,252.528,-470.378,3395.97068647,0.0,163.233,131.155079865,4561.42031109,357.664113007,0.999583,468.5024824,1653
3136.30085874,468.255327114,1410.15212403,3.71784552683,1654,3136.30085874,468.249,468.249,485.927048579,271.572,252.619,-469.996,3136.30085874,0.0,163.354,877.154330217,3593.45422704,223.338434944,0.99945,468.255178458,1654
3064.56107551,468.411492063,1622.55674927,3.45569497246,1655,3064.56107551,468.399,468.399,793.792800298,202.222,252.717,-470.247,3064.56107551,0.0,163.445,1071.10902962,4258.40715265,289.991386762,0.999743,468.41148615,1655
778.683517685,468.077723006,3859.60438898,3.61262708467,1656,778.683517685,468.061,468.061,3738.87835484,254.436,252.817,-469.901,778.683517685,0.0,163.493,87.3657732806,4031.9520981,306.997661983,0.999227,468.077715168,1656
2758.05689816,469.10480459,3750.82895572,3.89099863384,1657,2758.05689816,469.093,469.093,3003.6007356,348.692,252.916,-470.743,2758.05689816,0.0,163.528,293.462964612,4034.6281963,309.919665367,0.999044,469.104705818,1657
3050.83335426,468.289479051,4697.05586869,3.38557597054,1658,3050.83335426,468.281,468.281,3626.9529399,213.267,252.929,-470.105,3050.83335426,0.0,163.618,361.137083234,4886.63829063,392.172729387,0.998931,468.289347051,1658
3195.71172234,467.785991225,4565.90340199,3.62462094289,1659,3195.71172234,467.802,467.799,3465.98843897,259.349,253.001,-469.565,3195.71172234,0.0,163.635,377.621429327,4842.49313994,374.850517141,0.999287,467.785868083,1659
3415.32454088,468.511218038,3844.60499276,3.13682973863,1660,3415.32454088,468.476,468.476,1324.80535392,154.37,253.051,-470.343,3415.32454088,0.0,163.61,1158.29551626,4833.5553321,368.876296038,0.999315,468.511218038,1660
3097.68041085,467.486918659,4714.49634531,3.71662181165,1661,3097.68041085,467.467,467.467,4614.0429928,289.824,253.125,-469.28,3097.68041085,0.0,163.638,84.5801925058,4858.73508319,369.643793201,0.999075,467.486918659,1661
3120.17806344,467.955862859,3898.22693995,3.51159618559,1662,3120.17806344,467.963,467.961,550.28115904,233.494,253.232,-469.745,3120.17806344,0.0,163.715,1283.62007555,4715.44492606,350.948501998,0.999269,467.955705321,1662
3487.10476954,468.916577884,4723.52440317,3.10447176865,1663,3487.10476954,468.901,468.901,4648.15445637,158.255,253.267,-470.583,3487.10476954,0.0,163.689,51.6243646508,4827.82484172,384.44882567,0.998798,468.91653726,1663
3133.10971852,466.909665527,4649.75578729,3.43550981626,1664,3133.10971852,466.905,466.905,4567.05932384,216.571,253.335,-468.638,3133.10971852,0.0,163.732,63.1449766347,4753.24304753,372.192832318,0.999104,466.909620925,1664
3272.08798128,467.007607528,5029.90345408,3.67046720227,1665,3272.08798128,467.001,466.999,4915.39930715,274.874,253.373,-468.644,3272.08798128,0.0,163.753,83.1609049786,5170.82669967,401.15058117,0.999261,467.006930048,1665
2910.61274828,467.760853872,4143.36001255,3.32277403295,1666,2910.61274828,467.756,467.756,1864.61396822,197.155,253.412,-469.457,2910.61274828,0.0,163.783,1280.68436374,5129.79119495,397.296364415,0.999569,467.760782707,1666
3125.14256667,466.63034121,4861.86567386,3.43628179366,1667,3125.14256667,466.639,466.639,3100.85501753,238.408,253.517,-468.349,3125.14256667,0.0,163.854,592.958067473,5193.84799698,388.292544586,0.999377,466.630283357,1667
