PolicyRegParamNorm,AverageY,QFunRegParamNorm,AverageEsReturn,AverageQLoss,Iteration,AverageQ,MaxReturn,AverageReturn,Epoch,AverageAbsY,MaxEsReturn,AverageDiscountedReturn,MinEsReturn,AverageAbsQYDiff,StdReturn,AverageAction,AverageAbsQ,AveragePolicySurr,MinReturn,StdEsReturn
217.435,37.5074270577,244.008,2955.90544089,1.61385,4286,37.5068,4671.05759743,1477.44985876,4286,38.2446342201,2955.90544089,330.963120669,2955.90544089,0.348169159111,1441.09092217,0.999929,38.2437,-37.6631,-386.547445069,0.0
217.509,37.5727267066,244.028,2819.42089034,1.46982,4287,37.5728,3980.35903242,873.023807841,4287,38.2987906634,2819.42089034,239.279898868,2819.42089034,0.336457506848,1599.10611776,0.999947,38.2987,-37.737,-946.37998894,0.0
217.502,37.5660961806,244.069,2869.69409669,2.52232,4288,37.5657,4952.56245158,1094.87739391,4288,38.2833702357,2869.69409669,282.039312007,2869.69409669,0.377491360487,2026.7381353,0.999948,38.2831,-37.7291,-594.366987486,0.0
217.46,37.6861771614,244.069,2760.38092815,1.62004,4289,37.6849,2937.92933673,632.742908529,4289,38.384874827,2760.38092815,269.856769155,2760.38092815,0.342352463586,1110.97939736,0.999959,38.3838,-37.8503,-777.133642662,0.0
217.459,37.6349879585,244.077,3142.29966021,1.61531,4290,37.6337,4365.97698179,1275.20313738,4290,38.3248794945,3142.29966021,293.581056406,3142.29966021,0.343565331465,1513.21429664,0.999965,38.3236,-37.7892,-407.304313716,0.0
217.461,37.6113603034,244.096,3191.05666106,1.61952,4291,37.6108,4925.50072324,3351.90097986,4291,38.314402675,3191.05666106,327.545363383,3191.05666106,0.337692493734,1930.7479388,0.999974,38.3137,-37.7482,-510.160143586,0.0
217.344,37.6195426375,244.139,2842.59596627,2.06592,4292,37.6174,4958.04707623,2815.03031152,4292,38.3235377034,2842.59596627,346.481080744,2842.59596627,0.358961927796,1893.5007742,0.999971,38.3206,-37.7537,-342.690965579,0.0
217.335,37.5408087394,244.119,3455.69122781,1.17519,4293,37.5409,5090.34863062,3355.33455162,4293,38.2629054835,3455.69122781,370.648928388,3455.69122781,0.327695972725,1833.65150821,0.999991,38.2631,-37.6745,-55.1007686137,0.0
217.353,37.7190405765,244.138,3111.03189706,1.72451,4294,37.7191,4847.72776587,3050.10508851,4294,38.4282998716,3111.03189706,324.03755587,3111.03189706,0.349969890592,2057.40178786,0.999978,38.4282,-37.8463,-480.664446749,0.0
217.378,37.5553566573,244.153,2815.28067634,1.71152,4295,37.5555,4763.24265554,4632.79268131,4295,38.2807912715,2815.28067634,368.58094036,2815.28067634,0.348794423977,67.0060113282,0.999959,38.2809,-37.6904,4549.26363824,0.0
217.411,37.5175440466,244.186,2686.55438437,2.15438,4296,37.5176,4977.25522541,4856.98400366,4296,38.2593536119,2686.55438437,388.012638243,2686.55438437,0.369312334655,146.367070529,0.999976,38.2593,-37.6475,4456.62261047,0.0
217.394,37.6261882985,244.187,3355.57403007,1.99119,4297,37.6249,4963.02858523,2622.1125617,4297,38.3443029346,3355.57403007,361.548094007,3355.57403007,0.362552950137,1836.30329053,0.999976,38.3424,-37.7521,-192.411201223,0.0
217.427,37.4308057317,244.202,3052.68013275,1.75185,4298,37.4308,4942.85502263,4362.57686219,4298,38.1737794165,3052.68013275,383.86052063,3052.68013275,0.356842326791,869.985525103,0.999994,38.1731,-37.5714,2581.00149211,0.0
217.428,37.4623509561,244.237,3123.53706245,1.41839,4299,37.4624,5058.04998014,4822.43972207,4299,38.2004195751,3123.53706245,383.682887565,3123.53706245,0.339513756199,117.18597328,0.999974,38.2004,-37.613,4626.35604303,0.0
217.508,37.5217902597,244.283,1282.65700756,2.0968,4300,37.5213,3163.02210855,998.481695062,4300,38.2416992538,1282.65700756,316.939089194,1282.65700756,0.376885448711,1073.29281441,0.999977,38.2418,-37.6782,-274.767072277,0.0
217.492,37.5075102622,244.323,2886.41498281,2.01488,4301,37.5082,5210.08930275,3116.51238471,4301,38.2307768655,2886.41498281,382.202374776,2886.41498281,0.373640837299,1856.85459588,0.999981,38.2295,-37.6507,469.202492357,0.0
217.641,37.5066507584,244.293,3033.6848442,1.56761,4302,37.5067,4559.07234564,2167.33729959,4302,38.2276988248,3033.6848442,371.181561323,3033.6848442,0.378742360836,1543.36556958,0.999975,38.2273,-37.6467,-119.765585022,0.0
217.604,37.4113411454,244.31,2800.76951317,2.15658,4303,37.4115,4818.25583652,767.660576331,4303,38.1533850891,2800.76951317,279.432039676,2800.76951317,0.415958642762,1504.75428586,0.999977,38.1525,-37.5562,-476.296306201,0.0
217.63,37.5815188826,244.359,895.355255372,2.26542,4304,37.5816,4686.20270085,974.932884636,4304,38.2951298018,895.355255372,255.612849977,895.355255372,0.41122639573,1606.2198059,0.999974,38.2922,-37.7365,-491.84032283,0.0
217.711,37.4117642547,244.383,3029.3624598,1.78534,4305,37.4122,4628.89088504,1018.24617702,4305,38.1506108245,3029.3624598,294.566634873,3029.3624598,0.397721290974,1479.90411063,0.999959,38.1485,-37.5704,-370.611602109,0.0
217.845,37.5950245105,244.399,2771.07597498,1.95336,4306,37.593,2430.56106266,165.051222381,4306,38.3051783146,2771.07597498,220.590283599,2771.07597498,0.407365241281,907.777512657,0.999966,38.3032,-37.77,-556.657424062,0.0
217.934,37.5486077459,244.399,2586.64646837,2.22801,4307,37.5471,4625.18996104,1637.56179567,4307,38.2762618985,2586.64646837,322.715187372,2586.64646837,0.414974629747,1613.12177484,0.999992,38.2753,-37.7259,-244.664940661,0.0
217.883,37.4829940472,244.418,409.55355357,1.91271,4308,37.4863,4722.7315731,2185.51186888,4308,38.216669073,409.55355357,330.110259579,409.55355357,0.401231091524,1814.59529974,0.999962,38.2203,-37.6544,-790.665956745,0.0
217.892,37.3737753616,244.457,2480.79306707,1.8907,4309,37.3723,4888.25529016,3503.92007225,4309,38.1268820884,2480.79306707,363.676971304,2480.79306707,0.402343337259,1631.48150808,0.999971,38.1254,-37.5546,375.8286826,0.0
217.913,37.6425293818,244.454,1892.12474167,1.95888,4310,37.6402,4805.54209752,2537.79189456,4310,38.3380935277,1892.12474167,368.937492043,1892.12474167,0.403634725018,1363.23163769,0.999974,38.3353,-37.8176,449.041194172,0.0
217.771,37.5953782569,244.492,1520.40369021,1.68136,4311,37.5953,4681.81904452,2117.98028108,4311,38.3049033718,1520.40369021,289.180686261,1520.40369021,0.392369953156,2153.46665022,0.999977,38.3047,-37.7505,-424.664132648,0.0
217.805,37.5666799873,244.522,3169.84933753,1.85648,4312,37.568,4826.96100643,4601.1095053,4312,38.2903280957,3169.84933753,357.567011978,3169.84933753,0.39766018758,136.259299927,0.999923,38.2919,-37.735,4320.02657248,0.0
217.839,37.5188632768,244.503,3033.31746265,1.67489,4313,37.518,4752.46528315,4114.27036363,4313,38.2462346113,3033.31746265,359.125828327,3033.31746265,0.388047119141,1162.41312305,0.999933,38.2452,-37.6895,921.434327301,0.0
217.814,37.7932134958,244.497,2623.62456348,1.95637,4314,37.7927,4569.9778569,4244.45629896,4314,38.4894695409,2623.62456348,362.542597923,2623.62456348,0.39303442738,559.830282082,0.999971,38.4895,-37.9608,2590.95009812,0.0
217.831,37.5916553762,244.494,2985.09373351,2.03265,4315,37.5894,4626.57040861,4351.44270979,4315,38.319265862,2985.09373351,348.939407709,2985.09373351,0.386173811544,562.574178264,0.99998,38.3168,-37.7587,2672.78646349,0.0
217.856,37.588092428,244.504,1859.92563533,1.90843,4316,37.5891,4631.5742839,3420.50943614,4316,38.3202483403,1859.92563533,326.887118876,1859.92563533,0.375050094141,1884.21945193,0.999966,38.3212,-37.7516,-543.667266627,0.0
217.774,37.5646713975,244.562,2842.18014808,1.86862,4317,37.5632,3766.51697731,782.731501227,4317,38.3111449688,2842.18014808,284.561161,2842.18014808,0.364258794669,1256.11010623,0.999997,38.3104,-37.7318,-824.02572251,0.0
217.713,37.489228663,244.614,2883.04097224,1.99127,4318,37.4888,4662.08691942,2474.02019473,4318,38.2515195618,2883.04097224,315.774923743,2883.04097224,0.373483802257,2156.91614243,0.999974,38.2503,-37.6474,-1141.9967839,0.0
217.727,37.3727307091,244.622,1945.12832118,1.86782,4319,37.3698,4600.74725716,2499.95712742,4319,38.1581880547,1945.12832118,340.41340293,1945.12832118,0.362029612051,1699.23395939,0.999949,38.1549,-37.5322,-466.902003909,0.0
217.69,37.5898702092,244.655,3117.70460698,1.59642,4320,37.5913,4453.58572645,4323.53835614,4320,38.3442093444,3117.70460698,352.309871021,3117.70460698,0.358623508598,112.34094739,0.999952,38.3456,-37.7303,4030.79881472,0.0
217.705,37.5609807752,244.671,2858.46614228,2.25105,4321,37.5587,4307.98959432,4234.59385213,4321,38.3099941869,2858.46614228,351.265541883,2858.46614228,0.380708117582,32.8156509862,0.999949,38.3081,-37.7061,4190.95229096,0.0
217.63,37.4974544705,244.672,2964.16366958,1.77838,4322,37.4969,4310.84075928,4220.17378576,4322,38.256208674,2964.16366958,348.021032164,2964.16366958,0.362622509338,57.2804447173,0.999989,38.2555,-37.6227,4124.56041792,0.0
217.602,37.4640264619,244.723,2969.33491445,1.61756,4323,37.4636,4160.261025,4070.18568764,4323,38.2220282907,2969.33491445,334.058387813,2969.33491445,0.349285903068,44.4702442987,0.999993,38.2208,-37.6,4003.7336493,0.0
217.629,37.5526838472,244.766,2771.94620083,2.22915,4324,37.5519,4152.59331928,4104.43629619,4324,38.2833691419,2771.94620083,344.030722053,2771.94620083,0.366089889163,40.0786569878,0.999931,38.2816,-37.6858,4044.35494799,0.0
217.667,37.4992167369,244.777,2871.66156806,1.96291,4325,37.4982,4236.37917771,4154.6590357,4325,38.2356343347,2871.66156806,348.879078284,2871.66156806,0.356372333099,56.5780885657,0.999938,38.2348,-37.622,4066.26888953,0.0
217.637,37.4164017123,244.84,3032.82312686,1.94424,4326,37.4171,4308.32602516,4202.28728626,4326,38.1507609393,3032.82312686,353.134432012,3032.82312686,0.357944157096,57.2788048257,0.999993,38.1507,-37.5407,4109.20660344,0.0
217.655,37.3649648169,244.855,2863.05427652,1.69608,4327,37.3648,4505.83360164,4367.59546047,4327,38.1144179072,2863.05427652,367.474272093,2863.05427652,0.331448836374,69.6523772025,0.999962,38.114,-37.4867,4260.55093483,0.0
217.689,37.4796922684,244.874,2941.47729538,1.68164,4328,37.4792,4532.47390173,4453.80846686,4328,38.2238398137,2941.47729538,368.086147723,2941.47729538,0.332481962689,40.8534879403,0.99997,38.2232,-37.608,4385.87293219,0.0
217.722,37.440501557,244.88,2861.39966804,2.28118,4329,37.4384,4362.8012528,4281.50869727,4329,38.191800009,2861.39966804,351.72673559,2861.39966804,0.343883073465,51.6570322492,0.999958,38.1894,-37.5773,4193.99010123,0.0
217.854,37.4421345912,244.899,3053.50616628,1.90323,4330,37.4429,4693.11289674,4570.89620081,4330,38.1808026615,3053.50616628,368.706250313,3053.50616628,0.326133927953,105.83294718,0.999965,38.1813,-37.584,4363.0401584,0.0
217.878,37.3593346528,244.928,2896.73778659,1.61089,4331,37.3594,4888.38623368,4735.86826443,4331,38.1153672508,2896.73778659,375.14179655,2896.73778659,0.319363221767,111.040851519,0.999988,38.1152,-37.4961,4539.12937825,0.0
217.889,37.2707010774,244.963,3010.7307664,1.8698,4332,37.2707,4914.71807249,4089.52539973,4332,38.0422329069,3010.7307664,362.499107019,3010.7307664,0.323843981704,1380.40025531,0.999984,38.0415,-37.4247,113.346640262,0.0
217.858,37.4416358606,244.965,3052.15746925,1.7407,4333,37.44,4694.40595928,2693.07819062,4333,38.1957030693,3052.15746925,319.817469357,3052.15746925,0.318334548294,2012.56365655,0.999963,38.1929,-37.5875,-302.019149582,0.0
217.854,37.2335704337,245.006,3095.30468817,2.12345,4334,37.2327,4065.99930384,1743.80370812,4334,38.0216119751,3095.30468817,307.739530873,3095.30468817,0.348151330122,1609.9237789,0.999971,38.0211,-37.3767,-739.156014942,0.0
217.934,37.3714570883,245.029,2652.29545191,1.72567,4335,37.3717,4765.89329107,3411.848442,4335,38.1203644139,2652.29545191,346.993785773,2652.29545191,0.330743294795,1362.36320725,0.999997,38.1204,-37.5247,21.6567279787,0.0
218.019,37.4361431203,245.033,3110.34123001,1.6876,4336,37.4364,5179.19591837,4384.49597151,4336,38.1628940865,3110.34123001,387.748147553,3110.34123001,0.331343808773,1315.97461373,0.999998,38.1625,-37.5949,1209.66330842,0.0
218.047,37.3640865207,245.069,3006.02144021,1.98959,4337,37.3632,5042.42859844,4931.48732759,4337,38.0954606216,3006.02144021,399.790257408,3006.02144021,0.344368180102,67.4200039102,0.999966,38.0938,-37.5215,4820.08368021,0.0
218.06,37.4175052812,245.09,2869.81775844,1.93005,4338,37.4184,5115.55774173,4961.1200875,4338,38.1398421339,2869.81775844,406.93880483,2869.81775844,0.346847999077,80.085758732,0.999982,38.1408,-37.5837,4846.00235479,0.0
218.048,37.3053698714,245.151,2577.49571997,1.75491,4339,37.3031,4768.51779251,4648.5960211,4339,38.0480100319,2577.49571997,386.695328119,2577.49571997,0.343956269784,70.1138183491,0.999992,38.0453,-37.4568,4535.58472623,0.0
217.978,37.3857867619,245.188,2911.58951889,1.51286,4340,37.3847,4802.6074067,4707.0002974,4340,38.1371641666,2911.58951889,382.635777561,2911.58951889,0.329772877697,62.2333268683,0.999999,38.1354,-37.5313,4593.19151595,0.0
217.965,37.2207297549,245.218,3004.24751676,1.9965,4341,37.2196,4866.34355397,4774.76908179,4341,37.9963231869,3004.24751676,392.574731599,3004.24751676,0.350561373795,52.2675091462,0.999989,37.9947,-37.3705,4660.63606048,0.0
218.083,37.2418989686,245.278,2983.5089634,1.41597,4342,37.2427,5172.94252873,2381.75286901,4342,38.0108420637,2983.5089634,374.173226524,2983.5089634,0.322527458858,1937.46653838,0.999964,38.0123,-37.4131,65.7950065556,0.0
218.117,37.4387814864,245.29,3051.36147324,1.74747,4343,37.4368,5328.46493863,3742.99537062,4343,38.1794938399,3051.36147324,389.551607213,3051.36147324,0.339907193413,1570.70983759,0.999987,38.1772,-37.6153,228.038660013,0.0
218.105,37.3768669672,245.327,3293.70289817,2.12661,4344,37.3777,5374.27804607,2395.02089369,4344,38.1220449098,3293.70289817,360.060690904,3293.70289817,0.345203269656,1795.0610881,0.999946,38.1232,-37.5559,-217.164227393,0.0
218.099,37.4917333601,245.333,3270.16679334,1.42693,4345,37.4894,5338.28825238,3005.88889438,4345,38.219901635,3270.16679334,365.290630433,3270.16679334,0.32542555,1898.07628591,0.999975,38.2168,-37.6593,123.886482115,0.0
218.179,37.3490340466,245.351,3297.50499527,1.04805,4346,37.3493,4879.93508039,2260.1352911,4346,38.1040639981,3297.50499527,375.612978347,3297.50499527,0.312669006693,1491.52283795,0.999971,38.1051,-37.523,410.751300825,0.0
218.043,37.396769323,245.405,3014.73751854,1.58432,4347,37.3955,5341.48405676,4126.63969481,4347,38.1392585535,3014.73751854,378.389534281,3014.73751854,0.337428255639,1441.67111366,0.99999,38.1372,-37.5657,609.439557826,0.0
218.038,37.4434641307,245.429,2918.26540285,1.57805,4348,37.4439,5362.88898263,4669.56803579,4348,38.1841928777,2918.26540285,400.119569371,2918.26540285,0.334041993956,807.752522136,0.999984,38.1835,-37.6068,2375.31916708,0.0
218.041,37.5933592396,245.448,2479.60572032,2.05804,4349,37.5925,5241.07296911,4579.32227992,4349,38.3104915484,2479.60572032,377.438785117,2479.60572032,0.352471243292,1486.91709947,0.999958,38.3096,-37.7585,129.161665584,0.0
218.047,37.5603303338,245.448,3240.84529537,2.16055,4350,37.5601,5348.06698946,4856.48622863,4350,38.2835076789,3240.84529537,408.834756429,3240.84529537,0.357279140388,754.988336334,0.999996,38.2832,-37.7222,2646.80133401,0.0
218.188,37.4670391468,245.463,2954.5470855,1.90063,4351,37.468,5245.17324236,3451.96635537,4351,38.2077206272,2954.5470855,344.271057335,2954.5470855,0.34857577752,2275.89031759,0.999973,38.2078,-37.6307,-140.727762513,0.0
218.17,37.4944019977,245.523,3047.66318564,2.072,4352,37.4926,5152.36679266,4964.10224152,4352,38.2350449841,3047.66318564,406.322286092,3047.66318564,0.360790605154,158.363857915,0.999974,38.2334,-37.6659,4632.73033484,0.0
218.134,37.3946938444,245.534,3140.08518681,1.34652,4353,37.3924,5100.39315074,4465.46052625,4353,38.146265194,3140.08518681,389.873033421,3140.08518681,0.328714621382,1574.29275676,0.999983,38.1443,-37.5592,-244.332062975,0.0
218.2,37.3958885271,245.557,2927.91259399,1.35442,4354,37.397,5356.10857784,4806.42343487,4354,38.1427675188,2927.91259399,423.539938498,2927.91259399,0.325250879334,958.120447571,0.999968,38.1442,-37.5657,2030.95419317,0.0
218.242,37.4853680408,245.618,3045.55175665,1.57802,4355,37.4838,5363.03877886,3536.01589122,4355,38.2126042885,3045.55175665,381.081837004,3045.55175665,0.343663389607,1997.71458469,0.99996,38.2108,-37.6707,-162.546858041,0.0
218.229,37.4815093645,245.658,2733.68306832,1.79195,4356,37.4809,5083.04019759,3736.97371104,4356,38.2141281483,2733.68306832,350.537991339,2733.68306832,0.33830332347,1229.86567802,0.999997,38.213,-37.6621,1351.93597506,0.0
218.277,37.502389136,245.696,2860.93804066,2.154,4357,37.502,5430.8722598,2707.81558135,4357,38.2381098236,2860.93804066,338.681084102,2860.93804066,0.362958190282,1839.27821247,0.999981,38.2375,-37.6811,-149.282929661,0.0
218.272,37.5058801591,245.723,3141.76469639,1.78326,4358,37.5053,5343.20315028,2049.58986965,4358,38.2416167204,3141.76469639,356.108209083,3141.76469639,0.347785844988,1785.02774424,0.999944,38.2403,-37.6855,-286.134346829,0.0
218.305,37.5758868024,245.713,3588.73653978,1.92814,4359,37.5741,4988.77435846,2203.93630663,4359,38.3126085582,3588.73653978,292.965709614,3588.73653978,0.356067160751,1793.97398988,0.999969,38.3101,-37.7515,-395.023646761,0.0
218.342,37.6973986851,245.736,2778.62094137,1.4934,4360,37.6975,1430.62263057,349.572286557,4360,38.4053264049,2778.62094137,172.927386256,2778.62094137,0.340376454282,541.110640617,0.999989,38.4045,-37.8761,-514.479658526,0.0
218.432,37.5293923393,245.791,2691.21359127,2.12464,4361,37.53,3830.21421575,1162.43006213,4361,38.2611665809,2691.21359127,218.000542587,2691.21359127,0.372598541817,1525.63973471,0.999987,38.2624,-37.7052,-466.055043596,0.0
218.452,37.6250399479,245.81,1104.34290492,1.91053,4362,37.6241,2316.97051479,119.146819305,4362,38.3263302695,1104.34290492,132.190648781,1104.34290492,0.384812962161,806.02998029,0.999983,38.3251,-37.7905,-513.396242692,0.0
218.443,37.7674569061,245.854,2196.25085504,1.73049,4363,37.7657,1213.47965705,120.023457256,4363,38.4466420656,2196.25085504,136.629330112,2196.25085504,0.380118091212,426.335634067,1.0,38.4446,-37.9161,-334.664027595,0.0
218.45,37.5165339096,245.888,2327.25091468,1.78536,4364,37.516,1200.74950013,153.430508423,4364,38.2377399231,2327.25091468,163.057394209,2327.25091468,0.39932484952,501.100843892,1.0,38.2367,-37.6605,-516.677719648,0.0
218.411,37.6124708042,245.901,2534.34473965,2.00025,4365,37.6123,2706.8232692,721.35258039,4365,38.3092937116,2534.34473965,201.466882104,2534.34473965,0.415414594351,1058.62457168,0.999972,38.3091,-37.7472,-514.490087983,0.0
218.423,37.6642452867,245.936,1979.516497,1.73455,4366,37.6646,2145.05955371,613.024377479,4366,38.3500250195,1979.516497,253.655296597,1979.516497,0.410478532617,765.766546161,0.999997,38.3503,-37.8004,-437.436376901,0.0
218.327,37.4457281638,245.911,3105.10463256,1.5712,4367,37.4459,4803.82342469,3155.94729086,4367,38.1639629398,3105.10463256,314.124144273,3105.10463256,0.412228355232,1411.75813066,0.999992,38.1633,-37.6008,-30.0777603888,0.0
218.47,37.6801208562,245.938,2980.78051795,1.98359,4368,37.6809,2047.27575596,834.575855095,4368,38.3610323096,2980.78051795,221.729738245,2980.78051795,0.442965615503,787.849319142,0.999993,38.3611,-37.8171,-433.604063247,0.0
