MaxEsReturn,AverageAbsY,AverageEsReturn,AverageAbsQ,StdReturn,Epoch,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn,MinEsReturn,AverageAction,StdEsReturn,MaxReturn,AverageAbsQYDiff,AveragePolicySurr,AverageQ,QFunRegParamNorm,Iteration,AverageQLoss,AverageY,AverageReturn
928.087028726,146.595642816,928.087028726,146.597,23.9665040125,2870,1102.7687568,171.031,99.8672681969,928.087028726,0.932712,0.0,1197.08346531,1.05823362742,-147.267,146.597,336.231,2870,23.4558,146.595275272,1153.34657633
965.990459674,146.590082344,965.990459674,146.588,47.6656895001,2871,1412.19805354,171.05,133.34252163,965.990459674,0.902505,0.0,1559.67645926,1.09905154095,-147.268,146.588,336.36,2871,26.0154,146.589835576,1503.04987416
935.164076922,146.712919095,935.164076922,146.711,55.098941217,2872,1348.61926673,171.059,126.306065901,935.164076922,0.904175,0.0,1498.43311607,0.974421358555,-147.395,146.711,336.407,2872,16.6427,146.712775087,1415.30877874
919.496029377,146.685711477,919.496029377,146.683,34.9640591019,2873,1405.11203236,171.038,124.823050992,919.496029377,0.924207,0.0,1532.33307573,1.05008865359,-147.359,146.683,336.469,2873,21.0682,146.685466166,1468.90975775
878.131678224,146.620323807,878.131678224,146.617,38.4464452389,2874,1457.23519095,171.111,129.632906696,878.131678224,0.892772,0.0,1585.78693634,1.13187100192,-147.292,146.617,336.597,2874,28.7041,146.620098801,1515.29316298
864.336507663,146.62790451,864.336507663,146.626,27.7652375611,2875,1433.96990785,171.142,126.368559259,864.336507663,0.902325,0.0,1529.16886169,1.05603428299,-147.303,146.626,336.626,2875,22.988,146.627681968,1471.44564835
960.915618506,146.703152046,960.915618506,146.705,46.6086875283,2876,1293.61185718,171.157,119.597113343,960.915618506,0.928737,0.0,1449.47977918,1.01980265248,-147.389,146.705,336.682,2876,20.5146,146.70296532,1372.29409632
950.510658918,146.694641339,950.510658918,146.69,28.3045271269,2877,1396.44535853,171.226,122.738346954,950.510658918,0.918266,0.0,1506.30181773,1.08681103429,-147.403,146.69,336.754,2877,25.8729,146.694315956,1461.47834301
908.889321275,146.742320326,908.889321275,146.741,43.6677176092,2878,1241.95157038,171.245,111.599490644,908.889321275,0.915387,0.0,1386.92919017,1.0909212297,-147.448,146.741,336.855,2878,24.2932,146.742043454,1321.98644958
915.234417959,146.760641149,915.234417959,146.759,58.9978464762,2879,1261.93657442,171.292,119.117044912,915.234417959,0.917602,0.0,1438.07923263,1.02854637814,-147.428,146.759,336.914,2879,20.5077,146.760451726,1357.0932643
928.033438727,146.731743268,928.033438727,146.729,25.5501311065,2880,1316.17361181,171.308,114.733499165,928.033438727,0.920632,0.0,1405.79100886,1.06266024875,-147.384,146.729,337.005,2880,24.369,146.731446857,1363.67109988
918.174808231,146.761111934,918.174808231,146.76,38.459703737,2881,1301.4009341,171.376,117.92250577,918.174808231,0.918399,0.0,1431.56816654,1.03509629877,-147.452,146.76,337.114,2881,20.9215,146.760905336,1359.0367413
841.186575314,146.79781773,841.186575314,146.797,63.1185740514,2882,1260.5286054,171.365,117.479553493,841.186575314,0.912733,0.0,1495.27607832,1.02208831215,-147.475,146.797,337.135,2882,20.0098,146.797538295,1374.70793742
970.51607598,146.761422776,970.51607598,146.759,37.9998579299,2883,1260.5759158,171.335,114.504989126,970.51607598,0.92464,0.0,1391.75804672,1.09780202148,-147.438,146.759,337.244,2883,25.7867,146.761165499,1338.24068027
982.893834689,146.724403851,982.893834689,146.721,54.842974503,2884,1025.81367409,171.315,105.56538848,982.893834689,0.932055,0.0,1202.2439179,1.07431954318,-147.381,146.721,337.339,2884,24.9771,146.724047656,1156.57957631
871.116181383,146.777088955,871.116181383,146.775,26.4603953752,2885,1338.76442856,171.336,121.155101646,871.116181383,0.921241,0.0,1435.1235238,1.12012964607,-147.479,146.775,337.469,2885,26.6777,146.776953969,1383.66282996
954.456225452,146.822539679,954.456225452,146.821,35.7114095329,2886,1258.55949207,171.356,116.828367343,954.456225452,0.926949,0.0,1365.54956016,1.05801487573,-147.496,146.821,337.516,2886,21.0208,146.822264338,1319.69810862
870.0716524,146.80297079,870.0716524,146.8,29.2152054843,2887,1277.29112089,171.389,117.062242729,870.0716524,0.919207,0.0,1370.54080917,1.11953839779,-147.494,146.8,337.604,2887,26.8013,146.802737663,1319.97398112
915.285691898,146.844638706,915.285691898,146.845,410.033255215,2888,-202.997188136,171.423,109.501972319,915.285691898,0.932605,0.0,1202.81072241,1.03109496965,-147.509,146.845,337.642,2888,20.1292,146.844520901,1023.12363192
877.197874152,146.867201741,877.197874152,146.865,39.463388595,2889,1331.53174019,171.467,120.920254417,877.197874152,0.918198,0.0,1476.84527125,1.07103606333,-147.554,146.865,337.726,2889,24.8332,146.866964246,1380.80147242
999.681454446,146.825083654,999.681454446,146.823,26.8771879078,2890,1336.69108084,171.519,120.730300875,999.681454446,0.922351,0.0,1437.33941535,1.13512988607,-147.512,146.823,337.828,2890,28.3352,146.824886757,1398.50366071
952.001935019,146.908611268,952.001935019,146.908,47.6529263355,2891,1419.87930487,171.541,132.215719141,952.001935019,0.91056,0.0,1571.29098358,0.987320029379,-147.59,146.908,337.859,2891,17.4588,146.90849127,1512.8180193
979.643966693,146.945684208,979.643966693,146.944,34.9351701951,2892,1410.82957453,171.535,128.536544657,979.643966693,0.917692,0.0,1513.73700169,1.0103187546,-147.624,146.944,337.933,2892,19.0194,146.945616279,1464.9989549
954.876942926,146.948725765,954.876942926,146.945,33.0080122462,2893,1220.97697433,171.582,117.30439256,954.876942926,0.931868,0.0,1337.66329203,1.04000049198,-147.615,146.945,338.014,2893,21.0372,146.948501275,1301.48025825
927.205042251,146.94931506,927.205042251,146.945,36.1573714068,2894,1389.8191066,171.601,131.400749498,927.205042251,0.915296,0.0,1529.79632015,1.05442523367,-147.617,146.945,338.062,2894,22.4782,146.94918569,1452.28173696
946.221758418,147.033988037,946.221758418,147.034,545.107772187,2895,-511.595018283,171.633,100.122673678,946.221758418,0.934495,0.0,1341.16198344,0.986582124856,-147.713,147.034,338.072,2895,16.9807,147.033909066,1121.08220546
899.392150762,147.095535249,899.392150762,147.094,33.0629516796,2896,1201.54064215,171.69,112.844262903,899.392150762,0.938673,0.0,1337.9611584,0.968526822574,-147.777,147.094,338.128,2896,16.0557,147.095414287,1273.94758153
962.195708226,147.071489698,962.195708226,147.07,39.1901212005,2897,1201.47444806,171.735,112.807644956,962.195708226,0.930785,0.0,1327.01572279,1.04848888908,-147.746,147.07,338.23,2897,22.4148,147.071293006,1286.6808396
905.95936999,147.088832978,905.95936999,147.085,58.9232600601,2898,1232.03655004,171.758,119.209314506,905.95936999,0.914507,0.0,1449.57256987,0.982877941575,-147.754,147.085,338.286,2898,18.2305,147.088601415,1318.94643718
920.522073094,147.050673886,920.522073094,147.051,37.133313031,2899,1333.54849195,171.762,122.491042222,920.522073094,0.917991,0.0,1469.48174284,1.07289961546,-147.712,147.051,338.398,2899,25.6879,147.050456752,1431.87491509
944.006140706,147.048857501,944.006140706,147.048,41.7723641292,2900,1329.61207429,171.743,125.015142685,944.006140706,0.90786,0.0,1476.32160895,1.03089828513,-147.716,147.048,338.491,2900,21.6909,147.048539963,1414.95633844
960.035285899,147.040561489,960.035285899,147.038,60.9615836239,2901,1289.52732388,171.723,125.54597104,960.035285899,0.915202,0.0,1502.68178366,1.09658751756,-147.688,147.038,338.614,2901,26.3467,147.040284094,1401.01010816
903.491039598,146.996144695,903.491039598,146.996,39.2455814138,2902,1261.51106659,171.75,115.81906023,903.491039598,0.924472,0.0,1399.29287234,1.0573676976,-147.635,146.996,338.666,2902,24.6732,146.995814835,1346.4035383
987.594219099,146.969015356,987.594219099,146.967,38.6632527878,2903,1334.24382686,171.783,122.879156085,987.594219099,0.911186,0.0,1452.02781158,1.06229872625,-147.63,146.967,338.786,2903,24.3617,146.968609078,1385.47623346
966.114074118,147.004096039,966.114074118,147.004,43.3295686414,2904,1158.39960558,171.811,112.466729718,966.114074118,0.930208,0.0,1316.10021953,1.01303319434,-147.672,147.004,338.848,2904,21.1508,147.003941187,1258.45237361
1003.72766772,147.016879566,1003.72766772,147.014,46.0662309487,2905,1290.26019894,171.813,116.438548302,1003.72766772,0.94069,0.0,1437.11357771,1.04631873347,-147.681,147.014,338.89,2905,22.6447,147.01661994,1353.53808303
969.341345888,146.981150183,969.341345888,146.979,54.5327337623,2906,1145.12575496,171.872,109.437230507,969.341345888,0.926705,0.0,1318.30171178,1.06684174764,-147.616,146.979,338.953,2906,24.2927,146.980857221,1251.25365844
882.596273806,146.968918828,882.596273806,146.967,42.024092026,2907,1335.33641645,171.902,113.666146189,882.596273806,0.897178,0.0,1456.31543831,1.06768746721,-147.611,146.967,338.991,2907,23.7223,146.968649962,1397.39295973
969.162352862,146.927270087,969.162352862,146.925,39.8773532379,2908,1245.94063236,171.927,112.692406778,969.162352862,0.922591,0.0,1368.99362565,1.09095365916,-147.573,146.925,339.14,2908,26.2829,146.927100775,1312.54248023
984.164365862,146.945763413,984.164365862,146.948,39.9361684012,2909,1347.58953838,171.943,117.894082772,984.164365862,0.919701,0.0,1469.55271557,1.03032032233,-147.642,146.948,339.195,2909,21.5579,146.945557571,1396.94540033
853.533961197,146.942016145,853.533961197,146.937,41.7453922271,2910,1298.11640224,171.966,113.963425106,853.533961197,0.912716,0.0,1424.8352867,1.08290746732,-147.623,146.937,339.289,2910,25.6998,146.94180439,1368.34181041
912.186054588,146.949274448,912.186054588,146.947,58.8545947274,2911,1245.8010855,171.977,113.179277653,912.186054588,0.920063,0.0,1420.46821439,1.05196147356,-147.634,146.947,339.352,2911,22.7405,146.949098152,1340.40469444
839.421828575,146.970443798,839.421828575,146.969,49.291034392,2912,1245.93304143,172.004,106.030566141,839.421828575,0.927444,0.0,1426.06869129,1.04108502425,-147.605,146.969,339.408,2912,21.0258,146.970206666,1338.46076914
889.646654865,146.875601692,889.646654865,146.874,47.8178988108,2913,1320.33103793,172.089,124.091768639,889.646654865,0.92011,0.0,1483.60631478,1.15102321494,-147.542,146.874,339.547,2913,29.3415,146.875318014,1416.79895276
918.787092299,146.950370565,918.787092299,146.95,49.9014364366,2914,1375.26006379,172.113,123.02503612,918.787092299,0.907,0.0,1536.99171846,1.06879710294,-147.617,146.95,339.662,2914,22.2591,146.950076208,1440.87218622
909.256682587,146.941576484,909.256682587,146.938,43.5674087645,2915,1349.0442141,172.091,119.61946963,909.256682587,0.934382,0.0,1511.16998589,1.05926302162,-147.617,146.938,339.806,2915,23.3794,146.941352196,1437.99287461
913.920569556,146.976334581,913.920569556,146.975,24.7628779242,2916,1382.03580314,172.101,121.809198274,913.920569556,0.929083,0.0,1449.7333084,1.03378447298,-147.66,146.975,339.879,2916,21.488,146.976141729,1410.94509276
885.56573169,146.983363259,885.56573169,146.982,240.248335047,2917,618.56412744,172.135,129.653664733,885.56573169,0.928092,0.0,1440.11544194,1.07745601027,-147.669,146.982,340.018,2917,24.0398,146.983093099,1337.21692281
948.050643344,147.02231491,948.050643344,147.018,36.0364969335,2918,1345.25727038,172.162,129.255156808,948.050643344,0.929352,0.0,1453.88825935,1.06971786108,-147.711,147.018,340.08,2918,23.003,147.022034723,1406.44412482
945.742228983,147.092001545,945.742228983,147.093,35.5174001774,2919,1229.70999631,172.206,114.755966956,945.742228983,0.943211,0.0,1321.54641879,1.04135558946,-147.826,147.093,340.144,2919,20.7249,147.091822284,1271.52877202
903.945141143,147.155363432,903.945141143,147.152,49.7138726352,2920,1235.18765524,172.186,118.921018071,903.945141143,0.907975,0.0,1399.62502167,1.06295152705,-147.841,147.152,340.265,2920,22.425,147.15511582,1305.68210382
918.026037412,147.122683145,918.026037412,147.119,26.6241042643,2921,1362.72980473,172.16,123.980837912,918.026037412,0.920179,0.0,1438.13313164,1.05127330451,-147.757,147.119,340.301,2921,21.184,147.122548843,1396.85978882
847.254695375,147.11373276,847.254695375,147.115,41.251796813,2922,1209.14087931,172.199,119.405644418,847.254695375,0.933537,0.0,1362.4857,1.0648144754,-147.747,147.115,340.431,2922,24.4457,147.11345376,1316.63191707
955.177992785,147.059293217,955.177992785,147.054,55.2660572655,2923,1270.21954572,172.247,118.927083822,955.177992785,0.9254,0.0,1447.0520373,1.11350547578,-147.716,147.054,340.557,2923,28.2565,147.059064748,1364.93988459
961.720130727,147.0613108,961.720130727,147.062,532.420550972,2924,-519.441428409,172.237,98.6415779806,961.720130727,0.930421,0.0,1291.97390513,1.04213485208,-147.715,147.062,340.621,2924,21.8798,147.061160682,1076.69593133
874.695631684,147.113855287,874.695631684,147.11,35.3153444287,2925,1286.79892255,172.218,112.814319331,874.695631684,0.928758,0.0,1403.07260151,1.00470008731,-147.759,147.11,340.62,2925,18.2162,147.113692835,1342.5193707
948.384896358,147.066573977,948.384896358,147.067,433.877365885,2926,-73.316130579,172.282,119.106150866,948.384896358,0.901047,0.0,1411.19148026,1.05919009997,-147.725,147.067,340.718,2926,21.8632,147.066426609,1226.78062417
934.51928368,147.045370532,934.51928368,147.04,22.4237113917,2927,1171.35308655,172.327,97.0178408884,934.51928368,0.927214,0.0,1238.79566802,1.07774292197,-147.702,147.04,340.797,2927,26.2932,147.045026951,1201.86161696
813.277009063,147.021458923,813.277009063,147.021,39.6297524296,2928,1226.74347052,172.357,113.966931772,813.277009063,0.917324,0.0,1366.37436105,1.05966443126,-147.672,147.021,340.898,2928,24.7508,147.021362144,1328.10654906
914.938420962,147.00035745,914.938420962,147.0,42.5192314385,2929,1129.96393225,172.396,99.08179513,914.938420962,0.922644,0.0,1295.37177198,1.01506701489,-147.662,147.0,340.91,2929,20.0255,147.000184206,1240.13904783
878.3733335,147.012734183,878.3733335,147.011,44.1471793317,2930,1292.97560995,172.402,115.540207524,878.3733335,0.909173,0.0,1443.57941819,1.02567961469,-147.665,147.011,340.965,2930,20.4837,147.012647988,1383.42142022
880.267659042,146.983002506,880.267659042,146.98,515.416944099,2931,-408.199710456,172.472,103.541079453,880.267659042,0.925901,0.0,1357.09826981,1.03645426028,-147.633,146.98,341.012,2931,22.1568,146.982837692,1133.57644657
883.96058017,147.009916554,883.96058017,147.008,27.892014193,2932,1391.7682182,172.509,120.815067471,883.96058017,0.909544,0.0,1485.21478966,1.06547273839,-147.684,147.008,341.142,2932,24.1949,147.009598139,1430.33015345
926.053753115,146.962392136,926.053753115,146.961,53.233012617,2933,1196.48300221,172.5,94.5718735983,926.053753115,0.913933,0.0,1389.1814704,1.10819952655,-147.603,146.961,341.281,2933,28.2076,146.962056367,1306.28694978
916.365224455,146.948318881,916.365224455,146.946,20.12395885,2934,1394.30132643,172.512,120.626213617,916.365224455,0.912358,0.0,1474.05066527,1.02352005533,-147.54,146.946,341.374,2934,20.8043,146.948067057,1429.21667396
834.116831351,146.948299985,834.116831351,146.947,25.201953164,2935,1311.89089298,172.588,116.392977499,834.116831351,0.92817,0.0,1383.03818846,0.969620950032,-147.592,146.947,341.39,2935,16.3069,146.948210937,1358.09072905
1015.70948094,146.786473847,1015.70948094,146.784,428.569488076,2936,-68.2685254751,172.617,114.44217096,1015.70948094,0.933356,0.0,1386.3016502,1.15068418128,-147.411,146.784,341.582,2936,30.6046,146.786266191,1212.59131931
912.469700133,146.781718731,912.469700133,146.78,44.3260083226,2937,1375.82974524,172.63,125.55318942,912.469700133,0.917093,0.0,1509.24467907,1.02809971489,-147.394,146.78,341.588,2937,21.3505,146.7815166,1460.45906217
880.614743124,146.731368354,880.614743124,146.731,42.3446164759,2938,1327.78232073,172.69,117.253142916,880.614743124,0.912659,0.0,1438.66911354,1.07943802432,-147.343,146.731,341.673,2938,24.8206,146.730875457,1375.46314292
908.466850392,146.662868158,908.466850392,146.66,33.9690724787,2939,1347.22084264,172.722,125.919474323,908.466850392,0.913715,0.0,1438.24532271,1.08881036139,-147.337,146.66,341.813,2939,25.16,146.662620873,1402.6307038
921.37689859,146.6383864,921.37689859,146.637,30.7327189161,2940,1297.64434906,172.746,117.492132285,921.37689859,0.936502,0.0,1379.12407907,1.06424622303,-147.272,146.637,341.957,2940,23.9585,146.638105733,1347.36910855
941.458504284,146.574073989,941.458504284,146.574,36.5094978099,2941,1309.4564736,172.782,115.793165841,941.458504284,0.926642,0.0,1410.06094853,1.07396238429,-147.191,146.574,342.046,2941,24.251,146.573909323,1362.45977932
903.298533028,146.505264492,903.298533028,146.502,45.035054992,2942,1272.26317064,172.785,107.994171527,903.298533028,0.916764,0.0,1391.50521707,1.14753644285,-147.139,146.502,342.211,2942,28.4453,146.504973902,1328.75555343
948.369831761,146.5200026,948.369831761,146.519,50.0764680448,2943,1250.97605809,172.78,108.591665461,948.369831761,0.917324,0.0,1422.50726712,1.07429425639,-147.18,146.519,342.347,2943,24.2723,146.519824154,1332.28872051
891.139818786,146.487046775,891.139818786,146.483,43.2823474694,2944,1255.11182389,172.807,119.838965879,891.139818786,0.918319,0.0,1382.38912678,1.09460312511,-147.141,146.483,342.416,2944,24.6264,146.486880585,1324.62711155
854.947462286,146.462402894,854.947462286,146.464,871.325521143,2945,-849.075528051,172.927,89.8327360776,854.947462286,0.908994,0.0,1412.72486209,1.0470455913,-147.102,146.464,342.498,2945,22.2121,146.462194511,913.932774815
970.38098088,146.402352815,970.38098088,146.401,705.707873568,2946,-645.454504322,173.008,88.745394242,970.38098088,0.96025,0.0,1224.48083006,1.11962634252,-147.056,146.401,342.633,2946,26.0166,146.402064819,623.83516887
