StdEsReturn,QFunRegParamNorm,AverageAction,Iteration,AveragePolicySurr,AverageAbsQ,StdReturn,MinEsReturn,AverageAbsY,MaxEsReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,AverageQLoss,AverageQ,Epoch,AverageReturn,AverageY,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn
420.439359824,115.568,0.982828,556,-201.137,198.451,220.762305014,8.72604097873,198.426658564,1062.27382815,360.792074365,1003.34194593,5.37410642609,113.584,198.331,556,454.582913708,198.349577519,185.415537532,85.0799,163.125151828
219.777229991,115.646,0.979042,557,-200.956,198.286,325.593428826,108.485002648,198.250461251,770.945632948,240.168203458,1203.60260842,5.47950812837,120.526,198.173,557,617.1098079,198.180584043,74.048430826,85.1685,167.244829944
327.914147408,115.728,0.9797,558,-201.073,198.436,283.925342916,-2.42040240981,198.395392892,900.508408858,272.909203394,1292.63043021,5.53372986283,125.434,198.315,558,679.691734874,198.319280295,84.6536810849,85.2253,182.268300911
260.554597017,115.782,0.961645,559,-201.022,198.307,301.133983669,22.3869328708,198.27543879,658.119897316,355.11562776,1412.77298739,5.65593494696,144.634,198.185,559,643.226024273,198.203154648,117.524878415,85.2712,171.115026668
253.160509576,115.896,0.934016,560,-200.965,198.274,12.4052095159,-2.75088956327,198.221612499,775.408959204,306.301709332,214.35205494,5.43433900969,122.994,198.154,560,150.336825963,198.160411254,127.60854653,85.3228,97.2940873977
212.087476249,115.95,0.978921,561,-201.343,198.683,190.608063221,96.7094520893,198.635400859,755.619293709,259.582414442,1006.5677465,5.50459648613,127.973,198.544,561,193.603308912,198.552569521,94.7107237739,85.4287,103.316911458
285.682513502,116.05,0.966835,562,-201.615,198.977,271.278524023,4.47727363659,198.95524956,944.090034491,353.328910804,1233.10360371,5.55573652166,132.601,198.844,562,380.168262016,198.86187855,68.5919194778,85.481,108.641947647
181.690076505,116.133,0.955571,563,-201.991,199.41,330.826325292,-1.44191194307,199.377802345,567.575616361,188.547229552,1287.79418294,5.45968959693,121.949,199.279,563,396.215254701,199.293608387,78.1600032263,85.5045,126.114314213
218.036704186,116.162,0.967161,564,-201.83,199.283,231.758088679,86.8657913634,199.232147055,640.890632925,297.461315871,808.784825915,5.38136925129,119.277,199.141,564,356.231108667,199.145005702,103.463779824,85.5623,135.7653117
169.649922594,116.221,0.982217,565,-201.64,199.007,379.67498264,7.47504339462,198.972085613,504.155620031,238.55272565,1366.62677812,5.52190961923,123.365,198.856,565,590.283378737,198.87307861,106.189941581,85.6081,167.192060075
200.380391005,116.326,0.982059,566,-202.027,199.404,371.219394921,42.5357587111,199.372015361,650.6337923,318.606466155,1740.03149356,5.45012884857,114.453,199.274,566,415.035910717,199.282613333,130.289002957,85.6627,141.159679835
469.267302594,116.403,0.983523,567,-201.977,199.385,347.827017075,70.4748580545,199.336085937,1371.70467164,636.131594916,1801.72841902,5.45193293989,127.04,199.23,567,576.978937446,199.238660945,162.513499062,85.7204,174.552397529
249.923169934,116.501,0.974484,568,-202.193,199.632,356.407858369,-0.78651410938,199.575202275,738.678687233,251.661005964,1660.64661502,5.41680727975,119.102,199.47,568,415.594772184,199.480650789,107.104753241,85.8036,136.333450513
233.768319032,116.575,0.981918,569,-202.192,199.504,383.604905823,0.310806994499,199.471171867,606.506215931,279.152300968,2013.02075327,5.55711855283,135.268,199.361,569,659.773646303,199.376817691,243.11439101,85.9208,162.315181536
274.459908885,116.646,0.972023,570,-202.552,199.832,266.193426344,100.100695012,199.788669102,741.932610338,446.532794412,1332.03516309,5.49381974986,124.141,199.688,570,620.970465684,199.693872763,183.994920355,86.0174,158.352378167
190.230238194,116.703,0.953345,571,-203.155,200.405,317.54938904,-2.48381502005,200.366879531,701.743790319,262.452951652,1301.63614204,5.38155326929,112.88,200.283,571,577.720369621,200.288997296,181.400624335,86.1141,125.895225643
264.416013464,116.772,0.967989,572,-203.319,200.706,306.477603893,123.295084792,200.6747022,830.489094179,413.196608835,1519.06734322,5.48734199204,126.999,200.559,572,477.764348775,200.578444882,127.263876997,86.2048,146.335110641
256.619607985,116.854,0.969247,573,-203.039,200.414,380.827562916,-1.48985778432,200.368972679,727.757624256,364.96815036,1428.72728395,5.51764457413,132.041,200.275,573,512.612810607,200.278739284,24.7682982539,86.2615,138.047557647
366.516238092,116.934,0.963746,574,-202.951,200.295,339.124123876,13.9777092751,200.249879501,1166.5899519,324.84709894,2032.65546667,5.54601784498,138.992,200.149,574,416.300398145,200.155804432,56.2140224735,86.3345,131.730249735
247.939661477,117.031,0.963717,575,-203.187,200.51,461.469532568,1.01845417669,200.47245491,829.51603993,237.83151801,1946.98617622,5.47057088115,123.295,200.38,575,604.843103044,200.392547314,95.0654255588,86.3842,141.238866021
278.684170341,117.117,0.96713,576,-203.342,200.576,389.134344209,-0.363590455401,200.535552886,881.467040241,197.15058085,1653.84651183,5.56765934033,135.512,200.433,576,484.450768811,200.448823628,111.929540597,86.4312,143.380218807
294.523413277,117.181,0.968549,577,-203.406,200.775,316.82545887,-0.864892252337,200.742509314,893.596091863,520.204333895,1435.04794767,5.45807354544,126.804,200.648,577,338.093827387,200.655887384,98.7193990847,86.4975,127.241090141
216.195362447,117.287,0.977599,578,-202.883,200.277,222.396970756,141.827444697,200.225724215,688.342118386,459.30595645,1250.49389415,5.50635087768,127.857,200.122,578,406.344964276,200.126813838,74.1082680885,86.5793,146.317091827
196.432690802,117.363,0.94606,579,-202.971,200.38,401.116399317,-2.50004816715,200.349270853,465.383973154,178.0634909,1619.91195914,5.4207180416,121.685,200.236,579,574.580043362,200.251473594,197.122468758,86.6565,132.762993591
220.2240556,117.434,0.958398,580,-204.133,201.483,213.435237429,50.4660875387,201.453595515,752.433459992,321.056552242,1102.74586362,5.53955619959,130.298,201.347,580,354.6845654,201.36551822,73.7943772377,86.732,99.445477803
69.6043275969,117.497,0.968121,581,-203.562,200.979,378.575708742,100.282023287,200.943400417,300.240149962,211.653132207,1496.21671368,5.56159551905,132.369,200.842,581,497.546748432,200.857312792,-4.69284578687,86.7661,129.215283856
195.26086317,117.588,0.978265,582,-203.697,200.96,265.295245473,231.530239672,200.920198078,782.901135921,481.678705794,1190.79885014,5.68893066289,145.499,200.835,582,688.886463355,200.842107171,176.789370719,86.8176,188.447349874
202.942110525,117.656,0.96413,583,-203.586,200.954,283.199654594,199.641779241,200.906651169,790.333978021,351.276255267,1181.38278827,5.55708182719,123.522,200.813,583,372.827579332,200.825345951,101.902522723,86.8782,121.38787697
246.328369226,117.718,0.979409,584,-204.213,201.534,132.270468453,3.0522247325,201.502210833,806.824194556,325.460927169,1020.8954286,5.48289819902,123.656,201.382,584,216.556474735,201.395052138,111.828961564,86.8915,116.810902111
126.80088399,117.802,0.958771,585,-204.448,201.822,379.823775398,11.6532127991,201.782090095,441.398605191,205.352702028,1517.8532554,5.52840307993,124.407,201.688,585,533.060690253,201.695559613,81.3395053055,86.9477,120.102442788
230.083484381,117.898,0.967733,586,-204.277,201.608,203.583655283,149.837185562,201.581157266,761.323365318,488.601791941,935.331051482,5.45738999922,119.125,201.477,586,298.513833618,201.487053134,85.8803597239,87.055,112.053342513
167.139949383,117.946,0.969813,587,-205.086,202.405,330.779402881,116.973446435,202.364052628,604.268980191,319.229139542,1271.48773686,5.5709690526,125.491,202.26,587,595.013496926,202.272183747,132.617607682,87.1058,141.811677907
221.373590439,118.046,0.969307,588,-204.992,202.364,313.216610277,24.2015078039,202.332183133,659.218359004,348.037566806,1632.12156922,5.47343194085,118.529,202.23,588,409.472496479,202.23730113,98.4862813991,87.168,129.424235166
278.12208143,118.094,0.97076,589,-205.146,202.508,282.354908902,3.23748437186,202.480059971,808.31258252,311.864029422,1162.4780659,5.53545725933,130.874,202.359,589,460.074181972,202.367783767,66.177664282,87.211,127.606831982
250.481034347,118.119,0.967099,590,-205.17,202.516,328.409014219,159.573607523,202.469821292,834.380591324,496.198621304,1296.17616342,5.32878343118,110.129,202.371,590,376.566007146,202.378555769,58.1720708812,87.2514,118.673999434
360.679390159,118.21,0.978946,591,-205.279,202.623,297.819491854,0.318970937578,202.590826134,988.309216629,360.633718246,1324.52167945,5.51368802662,121.15,202.472,591,641.925763984,202.487226222,101.971834955,87.3571,176.946677338
117.914374282,118.287,0.964305,592,-205.301,202.614,276.778401022,-2.47124516378,202.575910604,344.207736118,222.560687915,1777.17571181,5.56819375819,135.83,202.477,592,507.169706237,202.485464402,63.2149781772,87.441,136.275191769
259.116564353,118.363,0.968851,593,-205.307,202.724,356.402189118,35.7621398139,202.689513126,711.402108841,375.956771554,1438.76890457,5.60627730949,128.29,202.576,593,617.072074872,202.587134961,19.5690412036,87.4953,139.644818451
177.279259883,118.443,0.973812,594,-204.919,202.218,318.836800786,-1.94910788333,202.188730733,568.979013858,199.353594827,1091.8162003,5.5982280861,134.005,202.082,594,663.399655357,202.092359856,185.118596519,87.5433,143.315792745
296.06569519,118.551,0.967691,595,-205.616,202.995,390.836091321,-1.230766404,202.940362377,853.519562831,433.770606486,1306.1626725,5.48982828333,123.882,202.822,595,576.356705259,202.838458045,48.9552122801,87.6205,127.049846163
329.375653322,118.644,0.981644,596,-205.574,202.783,357.665480875,-0.558835906042,202.747230041,857.687074081,335.397413643,2061.85787207,5.68475406658,142.31,202.643,596,877.490831047,202.653430177,436.492877127,87.6996,174.054343469
310.861506413,118.718,0.971184,597,-206.068,203.392,260.182293848,0.388586798143,203.348550391,933.185044836,269.537889676,1236.24327262,5.59816066957,129.624,203.24,597,480.583115116,203.242401967,93.9231324848,87.7496,151.065948293
194.796364817,118.768,0.976138,598,-206.475,203.892,241.922277434,0.564972483968,203.849280059,544.451081677,342.425438064,1228.80607013,5.57656010041,133.32,203.729,598,368.450577225,203.743469047,112.384799175,87.8409,146.896629603
121.572098587,118.853,0.97845,599,-206.126,203.48,407.154264131,334.950947118,203.436241421,669.12746099,462.110474826,1792.27067363,5.6989873944,146.845,203.35,599,601.720509982,203.355003346,110.894569729,87.8764,156.290819675
133.171886869,118.943,0.984127,600,-205.862,203.223,465.698588886,-0.725920079242,203.191990076,390.369693703,210.403188473,1710.36088355,5.65045920576,134.056,203.088,600,860.551141141,203.101386178,109.332685198,87.9699,169.426065314
333.313348783,119.024,0.983409,601,-206.373,203.679,387.941822928,0.540242222579,203.647226119,998.819394542,339.436783572,1814.04601645,5.61649515563,136.902,203.54,601,823.695590349,203.548216079,252.591484556,88.0006,163.211289587
275.350193033,119.105,0.977012,602,-206.637,204.016,270.890588742,-0.960996834209,203.978876034,782.148287057,270.830733964,1311.96352334,5.48542134727,123.635,203.873,602,309.704989897,203.875012706,84.1157829115,88.0704,119.905970648
402.107613605,119.165,0.976687,603,-206.724,204.187,315.605369736,0.239490062891,204.156675026,1080.67581198,498.762729252,1161.62602719,5.54501849174,126.943,204.049,603,464.723237941,204.063915861,106.359044597,88.1517,154.920088877
275.024404996,119.243,0.978838,604,-206.682,204.104,437.94631219,1.15124802242,204.069706764,807.436717339,289.890581982,1647.55509849,5.50117676461,116.507,203.956,604,684.183915117,203.967403963,124.688991754,88.1942,146.650673846
173.486973801,119.328,0.982044,605,-206.428,203.827,337.367780971,-3.52022051948,203.803647069,596.762824184,166.389728401,1335.11440117,5.57175287422,126.886,203.676,605,584.966432657,203.687284597,128.643382774,88.2288,158.743976518
169.399899743,119.405,0.976554,606,-206.877,204.158,478.533070758,21.0371027604,204.110977463,524.090422384,264.38069744,1703.16115071,5.64152684403,129.681,203.981,606,680.53130994,203.991291822,90.6347636622,88.2971,151.531914737
271.485620477,119.481,0.968418,607,-207.364,204.658,326.523384928,1.41695987652,204.618654738,692.790243433,272.198404389,1326.93494163,5.55926921578,121.227,204.479,607,579.246335501,204.492585713,122.209105012,88.3388,143.144386842
265.699828199,119.559,0.981396,608,-207.107,204.429,158.949512544,0.0876500531873,204.382951736,694.010180953,366.604498755,1028.48789483,5.58733121903,128.411,204.268,608,652.971571208,204.276585512,378.032486134,88.3859,174.811217122
242.777840253,119.639,0.962445,609,-207.345,204.716,234.346596654,89.2561371987,204.682760589,696.507390623,412.425742523,1295.23199667,5.61711010782,130.951,204.584,609,351.728992992,204.598083265,107.920711175,88.4773,132.350041856
198.965788214,119.727,0.96023,610,-207.431,204.807,318.011576562,65.3454550903,204.768355757,674.732103694,324.028447502,1343.85621898,5.55657361091,128.018,204.668,610,443.773023104,204.683987976,149.386012158,88.5366,129.480585446
342.400392109,119.826,0.97251,611,-207.164,204.454,364.597679303,-3.11454651887,204.421363141,978.487020609,468.780754064,1501.97905355,5.66105822055,135.947,204.313,611,706.368498999,204.320059882,188.433466093,88.6302,156.918262687
180.762254662,119.858,0.963149,612,-207.797,205.077,188.013394691,-4.94421166544,205.042797019,530.770569634,221.291828936,988.67755333,5.52808709298,128.498,204.933,612,277.065047018,204.947184984,103.544999166,88.711,116.836639535
360.834736685,119.921,0.979924,613,-208.17,205.471,254.376813608,-3.09480199763,205.439112057,956.33704022,348.083261497,1303.46565861,5.6807691409,142.262,205.337,613,816.901673226,205.352734968,210.635612434,88.7786,175.455473626
325.330523964,120.011,0.979896,614,-208.074,205.367,434.393389952,0.853691214127,205.314408984,907.765547729,367.960407627,1617.49943151,5.6925003972,143.923,205.22,614,918.267231455,205.228421213,131.370141891,88.8218,166.858199746
236.78727669,120.06,0.957011,615,-207.538,204.988,327.651929559,154.97329358,204.940679329,795.910247094,443.463593312,1390.08931443,5.64730813853,132.272,204.834,615,381.334655496,204.84779949,110.693499685,88.8715,130.389983043
181.123038121,120.131,0.973999,616,-208.057,205.383,355.990632239,55.1108304109,205.359188522,528.988040396,236.637478648,1331.56370208,5.70906122004,146.971,205.249,616,532.243084493,205.262328221,104.345006199,88.9718,143.819494039
130.692944413,120.201,0.972599,617,-208.083,205.393,418.766371243,-0.580597774251,205.345253751,319.521097222,158.219277557,1653.29258974,5.62979530394,137.384,205.231,617,494.314072446,205.241405222,109.709853164,89.0031,136.737438641
402.695771461,120.269,0.980223,618,-208.515,205.906,357.908247374,23.3829049626,205.851676939,1052.90607646,419.134846428,1693.18775657,5.54637552507,126.204,205.754,618,832.892970114,205.757932188,221.208852642,89.0478,176.081503364
271.173612416,120.346,0.972864,619,-208.344,205.735,255.255372227,119.664765678,205.706619596,745.295516393,449.883753913,1294.7833949,5.5951006077,131.366,205.585,619,267.977537393,205.603081654,93.8497141573,89.0937,115.665374689
222.386534832,120.404,0.972121,620,-208.708,206.087,296.21238384,-0.988194768802,206.057419365,758.329853624,189.452456309,1593.1265439,5.61531954601,138.177,205.95,620,410.190434869,205.952669378,187.701188187,89.1555,139.431785195
227.449249521,120.477,0.960136,621,-208.787,206.096,321.1780924,-0.923223218612,206.058490081,572.521689975,261.955790523,1297.2223103,5.58661059174,131.186,205.922,621,439.612655643,205.934428519,137.964547446,89.1979,138.837851715
184.892858314,120.523,0.966575,622,-208.757,206.129,332.244842951,97.0490200383,206.089610956,681.274792557,260.496156151,1553.45174509,5.55972375999,129.433,205.967,622,494.012478929,205.980857598,182.565141202,89.2277,143.605682167
295.470500959,120.614,0.971555,623,-208.568,205.897,331.87486928,1.19902593329,205.85433284,913.779960987,411.028256346,1301.97996505,5.64964046822,136.933,205.739,623,546.984345331,205.746633327,162.297655546,89.3032,154.474528862
290.640727232,120.69,0.973283,624,-209.378,206.745,276.658019109,1.09949685602,206.708445808,865.514407022,249.590546085,1128.53402693,5.63960722541,142.319,206.594,624,399.092347916,206.603761911,125.665633271,89.3319,136.972162813
