AverageAbsQ,AverageQLoss,StdReturn,StdEsReturn,AverageAbsQYDiff,AverageQ,AverageY,MinReturn,AverageAction,AverageEsReturn,MaxReturn,AverageReturn,MinEsReturn,Epoch,PolicyRegParamNorm,AverageDiscountedReturn,AveragePolicySurr,AverageAbsY,MaxEsReturn,QFunRegParamNorm,Iteration
66.2757,1.68804,0.0491946524859,2.64601113629,0.316014685291,66.2757,66.2760660147,93.4259355487,0.980024,93.6152220947,93.6138668847,93.5013360181,85.83767405,448,59.1257,47.1143677953,-66.5171,66.2760736319,96.7742795035,167.312,448
66.2792,1.88947,0.0470086389343,0.980796641274,0.335052601281,66.2792,66.2795809045,93.4231522939,0.979982,93.9060933956,93.6229305476,93.4996704708,91.4124990935,449,59.1612,47.1029227772,-66.526,66.279589176,94.9376158656,167.358,449
66.2766,1.6495,0.0258257655162,2.47057852016,0.322097676303,66.2766,66.2766101175,93.3633757456,0.986091,92.6523723667,93.5062838495,93.4682927373,87.2590851278,450,59.1664,47.1229447724,-66.5239,66.2766188083,94.8473442014,167.414,450
66.3539,1.61348,0.0696409181372,2.42114732756,0.316729362867,66.3539,66.3541185842,93.4227612411,0.974606,93.814319318,93.663793521,93.5262955537,89.8260665244,451,59.1905,47.0792862158,-66.6026,66.3541244885,99.5190939753,167.477,451
66.311,1.43274,0.0451020891118,2.03834564252,0.312197157592,66.311,66.3113453146,93.428082914,0.979698,91.8698617963,93.6096906876,93.4970107391,89.2542686772,452,59.2157,47.0782233845,-66.5609,66.3113524299,95.5329337091,167.553,452
66.2986,1.75962,0.0603934692607,2.36176741862,0.329454435572,66.2986,66.2982123587,93.4109717685,0.98167,93.8230732443,93.6601534318,93.4884713193,90.2439144596,453,59.223,47.0940424403,-66.5438,66.2982188712,99.5431997702,167.627,453
66.3798,1.9109,0.0603224077621,1.82462125224,0.324497288359,66.3798,66.380695119,93.4307483197,0.975376,92.9774619032,93.640131125,93.5302246483,89.7410517946,454,59.2259,47.1283116375,-66.6324,66.3807084039,94.9126825418,167.692,454
66.3587,1.69404,0.0343114565076,2.18741128118,0.324893888556,66.3587,66.3589725966,93.37750668,0.984196,93.6149384839,93.5388158425,93.4730181351,90.1631041299,455,59.2367,47.0881913879,-66.5989,66.3589821165,98.3314157679,167.803,455
66.3128,1.64897,0.0283983602508,1.79592485787,0.319742140293,66.3128,66.3127336675,93.4198492273,0.984996,93.674675039,93.5388026023,93.4716257961,90.0383646517,456,59.2633,47.1067774052,-66.5613,66.3127432019,96.2577958985,167.894,456
66.334,1.90417,0.0668398092077,2.63655373834,0.335153166049,66.334,66.3344543157,93.4222548526,0.977764,94.0076161219,93.6528679883,93.5085542322,90.5414733366,457,59.3017,47.0810915864,-66.5884,66.3344672753,99.9320136835,168.009,457
66.325,1.69133,0.0294010518025,2.45249910549,0.321436779094,66.325,66.3244348747,93.4249578806,0.983853,92.7479401885,93.5589530475,93.4818135819,86.3859698252,458,59.3012,47.1284132087,-66.5729,66.3244439634,94.7567680462,168.11,458
66.3383,1.77539,0.0571131785877,2.04167808761,0.32392368973,66.3383,66.3384247413,93.4222875711,0.979512,94.021333109,93.6322319161,93.5034337373,91.0075852494,459,59.3201,47.1090001056,-66.5832,66.3384294686,99.5721016648,168.21,459
66.3787,1.65118,0.046377702113,2.25812526522,0.317100952798,66.3787,66.3786724829,93.4202511728,0.981783,93.0857662898,93.5861480114,93.4922719777,90.1170904013,460,59.3327,47.1203733371,-66.6274,66.3786765243,98.6856926155,168.31,460
66.3216,1.77933,0.0460331097629,1.6850977625,0.32702992788,66.3216,66.3220455304,93.3342803086,0.983197,93.8323421997,93.5834635033,93.4815972441,89.688295791,461,59.387,47.1047296889,-66.5732,66.3220537292,96.7655434715,168.356,461
66.4287,1.72777,0.0519877596524,1.97408774742,0.318985353547,66.4287,66.4282005336,93.4224702133,0.97859,93.1330600181,93.6174998303,93.5069607909,88.4490755228,462,59.3575,47.0994556078,-66.687,66.4282048433,94.7844123932,168.461,462
66.4931,1.84742,0.0530338673942,2.07657807985,0.321937078664,66.4931,66.493796076,93.3441591074,0.97907,93.2736515428,93.6029832195,93.5024781785,90.2560164183,463,59.3784,47.0888312345,-66.7402,66.4938054692,97.4381663048,168.533,463
66.3792,2.07246,0.0597306182924,2.29945381597,0.339807960478,66.3792,66.3790003239,93.3210762056,0.981326,93.7636952762,93.6144992943,93.4901049367,86.8980000058,464,59.3972,47.0918914202,-66.6371,66.379008708,97.3604190277,168.61,464
66.4275,1.68993,0.076274365874,2.27366260557,0.324046090436,66.4275,66.4276359688,93.3245569729,0.978683,93.0291291967,93.6061565182,93.4810602515,88.5401275541,465,59.4006,46.9505060092,-66.6825,66.4276434275,95.257144703,168.66,465
66.4099,1.90512,0.0893039750714,1.93073457876,0.334008168905,66.4099,66.4097334578,93.3288113553,0.97657,92.6635433603,93.6227180913,93.4745567798,88.4308407507,466,59.4264,46.8407658979,-66.6654,66.4097440341,94.5327816836,168.75,466
66.4772,1.58813,0.0604789024989,1.91832265796,0.318508529379,66.4772,66.4775679192,93.4277434362,0.976111,93.802009449,93.6331826989,93.520172274,90.583413277,467,59.4464,47.0943007979,-66.7284,66.4775766449,98.2126297901,168.81,467
66.4431,1.68483,0.0736924974788,3.17138926546,0.32977091796,66.4431,66.4433384355,93.3280917781,0.980425,92.7987147649,93.5934180392,93.4869895613,84.4614216277,468,59.4869,47.0435898462,-66.6916,66.4433469197,96.2299897823,168.892,468
66.4446,1.58983,0.0444381066852,1.5971388884,0.317478347865,66.4446,66.4444877732,93.334266485,0.98213,94.0030276529,93.6145231188,93.4880206428,90.899021141,469,59.4691,47.1066043521,-66.6987,66.4444987221,97.2786970777,168.962,469
66.5026,1.58456,0.0711341663154,1.46297665077,0.325407004166,66.5026,66.5030255081,93.2726075124,0.981545,93.9734019948,93.5864983449,93.4749981249,91.035126662,470,59.4859,47.0110473201,-66.7513,66.5030289482,96.0282493255,169.06,470
66.459,1.50351,0.057498133336,1.83181063949,0.3103004507,66.459,66.4597824473,93.4249159709,0.977421,93.2421637911,93.6236188538,93.5205436879,90.1920559214,471,59.5155,47.1396861122,-66.7113,66.4597891116,95.20416422,169.14,471
66.565,1.63406,0.0514941097987,1.59947921812,0.321829199267,66.565,66.5644197172,93.3187120013,0.984814,93.3099979563,93.5310554108,93.4597941926,90.4035187549,472,59.5357,47.0318768361,-66.8107,66.5644273958,95.0774939224,169.217,472
66.4632,1.71836,0.0806523846169,1.64378661228,0.31555603708,66.4632,66.4636813555,93.3150183225,0.977912,93.1343727316,93.6324779367,93.4900873154,90.522065818,473,59.5484,46.9777174996,-66.7114,66.4636867005,95.3689041848,169.325,473
66.5429,1.66951,0.064149976414,1.56008707622,0.320053924928,66.5429,66.5432615028,93.4300299248,0.972404,93.2942182638,93.6400403932,93.5480002509,91.250508771,474,59.566,47.1323187682,-66.7877,66.5432698348,96.2349484044,169.46,474
66.577,1.5411,0.0858550828544,2.51048210495,0.314274400621,66.577,66.5761772017,93.3197719017,0.980107,93.5799190048,93.6318071945,93.4653002752,90.2964479838,475,59.5954,46.9072107584,-66.8182,66.5761796841,98.9234572588,169.594,475
66.5945,1.44542,0.0739807617588,2.07416471276,0.309042698188,66.5945,66.5952320856,93.4267401899,0.973157,92.6333297373,93.6661803129,93.5417208827,89.2211695413,476,59.5937,47.1222159881,-66.84,66.59523492,95.0806426249,169.727,476
66.5052,1.63037,0.0917595935397,2.16012700079,0.317155233721,66.5052,66.5052409381,93.4284572445,0.970429,92.473979179,93.7052869182,93.5623922752,88.748514938,477,59.6109,47.1518274668,-66.7509,66.5052471705,95.3257711369,169.811,477
66.5153,1.50142,0.0908556639678,1.66967472203,0.318246403627,66.5153,66.5157039033,93.4338091898,0.970406,93.5385068475,93.7347437645,93.5574046952,90.1067932003,478,59.6082,47.1217248613,-66.7595,66.515706488,95.8003442694,169.96,478
66.5416,1.71275,0.139325380475,1.65535227644,0.318385320591,66.5416,66.5418249338,93.33404596,0.968901,93.6411339916,93.7939741933,93.5507157252,89.4100970679,479,59.6225,47.0306728363,-66.7881,66.541831586,94.8944396421,170.098,479
66.4168,2.1057,0.166813643647,1.45571199598,0.349971742701,66.4168,66.4169766303,93.3371880029,0.959894,92.151134133,93.8410706245,93.5885480583,90.032528543,480,59.6697,46.9455997806,-66.6683,66.4169883301,94.2467361917,170.183,480
66.5214,1.48093,0.124323690063,2.17934336799,0.319932045527,66.5214,66.5215179532,93.4332698308,0.959904,93.7559296267,93.8176502761,93.6194998119,90.0513559201,481,59.6723,47.13359043,-66.764,66.5215293435,98.4657873675,170.332,481
66.5931,2.01066,0.133606034136,1.83771982628,0.336911367035,66.5931,66.5931194393,93.3322307208,0.963339,93.4165789839,93.8270076126,93.5960295091,89.8994958669,482,59.6534,47.1092488037,-66.8399,66.5931351221,96.9142646638,170.471,482
66.5177,1.37247,0.130138713562,1.77306761767,0.299833781129,66.5177,66.5177338268,93.3211116841,0.964446,93.8904355437,93.8052625929,93.5848398053,90.6236700902,483,59.6832,47.0825178698,-66.7651,66.517736799,97.530671627,170.593,483
66.5584,1.63511,0.130024334759,1.43267114442,0.320171932608,66.5584,66.5584626414,93.3214259177,0.96677,93.8513823946,93.7557209123,93.558492323,90.8140957658,484,59.7259,47.0060919455,-66.8046,66.5584674413,97.0707276386,170.733,484
66.5752,1.80902,0.150604540395,2.59814105329,0.332020787242,66.5752,66.5754420568,93.3223378722,0.958555,93.2154962411,93.8383822076,93.618312105,88.2895231384,485,59.7296,47.0806536438,-66.8172,66.5754518288,97.3205287292,170.884,485
66.5824,1.79022,0.0453726679331,1.31821292416,0.334634732364,66.5824,66.5820942121,93.4573356968,0.981287,93.7319645011,93.6139889383,93.5247978027,90.7478178246,486,59.75,47.295557538,-66.8277,66.5821018685,95.3145762997,171.047,486
66.6002,1.6606,0.169881125728,2.08144986968,0.314082523916,66.6002,66.6004309807,93.3205511387,0.963343,93.9368796263,93.8642038728,93.5889870245,90.8638845169,487,59.7737,47.0676876489,-66.8501,66.6004437882,99.5656925735,171.138,487
66.5549,1.68395,0.0536719510786,2.41129193026,0.326320698905,66.5549,66.5555671424,93.4360577153,0.974769,93.3777838482,93.6525108107,93.5613946602,88.5555060235,488,59.775,47.2926151946,-66.809,66.5555728376,97.6085311405,171.258,488
66.5881,1.4237,0.143570962783,1.71820227577,0.297529117454,66.5881,66.5878498713,93.3264381149,0.960346,94.485034888,93.8463678673,93.6019324528,90.432533786,489,59.8013,47.0409465794,-66.8355,66.5878550579,98.8167371708,171.325,489
66.6558,1.74072,0.137120275663,1.25009466029,0.333883535838,66.6558,66.6563618421,93.3296740658,0.96494,94.2601810835,93.8269043884,93.5841083629,91.2496896732,490,59.8021,47.0943791959,-66.9068,66.6563693975,96.8066998787,171.454,490
66.6869,1.76881,0.160442740469,1.53803363721,0.326710488481,66.6869,66.6869372761,93.2622706317,0.957223,92.5225958225,93.8688578458,93.6127709644,90.1872703837,491,59.8356,46.9986850979,-66.9338,66.6869438242,94.3244283641,171.547,491
66.6909,1.97684,0.155316305774,1.60566173578,0.335303724111,66.6909,66.6912490976,93.3320120351,0.954638,93.2406809203,93.8907746536,93.6589255292,90.5801978067,492,59.8603,47.1873408358,-66.9367,66.6912568989,95.1176342892,171.649,492
66.6526,1.70952,0.0983020023653,1.39082439582,0.322698244929,66.6526,66.6526660755,93.3321618616,0.964943,94.3302247724,93.7891204862,93.5885577136,91.655414381,493,59.8584,47.1215878767,-66.903,66.6526719652,96.5145798272,171.739,493
66.6349,1.90661,0.133642825022,1.68929110744,0.341247316753,66.6349,66.6355308406,93.4286366962,0.956814,92.3652021362,93.9132307207,93.6432045776,90.3295010643,494,59.897,47.1686411032,-66.8803,66.6355359073,94.7519003314,171.803,494
66.7009,1.90384,0.146581082218,3.25769611119,0.32866274074,66.7009,66.7008419342,93.4353998681,0.95516,93.1219804542,93.8649588108,93.6478693604,88.030923523,495,59.8907,47.1409118381,-66.9438,66.7008472957,99.7513983787,171.881,495
66.6073,1.4207,0.21836930948,2.68996527092,0.303643971042,66.6073,66.6075944027,93.2295060024,0.95474,93.1135567413,93.9714105505,93.6153386207,88.3267586235,496,59.9127,46.9313123482,-66.8444,66.6076028057,98.2704596624,171.978,496
66.6461,1.57658,0.199487334166,1.83893487428,0.317973474437,66.6461,66.6463034103,93.2083162729,0.963101,94.2023481575,93.944986164,93.5362380853,89.7606400479,497,59.9036,46.7523944905,-66.8888,66.646309801,98.5041491067,172.074,497
66.7768,1.64739,0.138281800267,1.79960792506,0.315049211368,66.7768,66.7766311443,93.3198710868,0.964334,93.0970093152,93.8361936057,93.5691783142,89.456927922,498,59.9311,46.9839409289,-67.025,66.7766378886,95.4454766645,172.169,498
66.694,1.88988,0.14180053711,2.40651001259,0.332514449485,66.694,66.6946488974,93.3293555442,0.959405,93.8072246045,93.8585076672,93.5943714123,90.4934936336,499,59.9635,46.9629712511,-66.9431,66.6946546142,98.8515922949,172.266,499
66.6802,1.49237,0.221910549766,0.967753679968,0.303196881297,66.6802,66.6803239372,93.2114647823,0.956463,93.7486046696,93.9344252053,93.6063615705,91.2532137347,500,59.9654,46.9381198012,-66.9265,66.680329322,94.6945700742,172.395,500
66.6873,1.82044,0.213888680934,2.50115953481,0.333106071412,66.6873,66.6879137704,93.2087437865,0.942689,93.0364241632,93.9509884628,93.6675332017,85.9469861319,501,59.9754,46.8243629227,-66.9283,66.6879230659,95.1854130807,172.49,501
66.7006,1.58479,0.227728082823,1.61330694753,0.319235692235,66.7006,66.7005476649,93.3273270226,0.934292,94.2742310417,94.0518505718,93.735885585,91.8803699329,502,60.0178,46.9462848901,-66.9454,66.7005526607,99.0292242463,172.588,502
66.6981,1.75128,0.128699454439,1.95492300684,0.337396575497,66.6981,66.6983361223,93.0285467372,0.970707,94.033129936,93.5048661283,93.3373624941,91.5150064063,503,60.036,45.8443429469,-66.9378,66.6983474933,99.7414374478,172.695,503
66.7916,1.56036,0.183145559161,2.10328955392,0.316340433887,66.7916,66.7921844278,93.3088718037,0.950333,92.7942926697,93.8745986295,93.6473391054,89.7906978834,504,60.0326,46.9694040766,-67.0375,66.7921885455,96.9300050073,172.815,504
66.7357,1.51923,0.234044587544,2.46514955911,0.313526698445,66.7357,66.7362173126,93.310872626,0.941492,93.2026954906,94.0561214093,93.7020430165,87.0096401829,505,60.042,46.9924143675,-66.9761,66.7362275982,96.1668526446,172.941,505
66.6928,1.74603,0.180640105993,1.21961020974,0.332969083549,66.6928,66.6929728883,93.443680946,0.933507,93.8390029541,94.0409482637,93.7728877391,91.0020963116,506,60.1012,47.145109546,-66.9387,66.6929796139,95.3969221682,173.114,506
66.7419,1.50886,0.134902694115,2.30454078816,0.314344449484,66.7419,66.7424202715,93.4909861565,0.937591,93.5083139316,94.0112869959,93.7895479475,90.3429739965,507,60.1066,47.3889041549,-66.9868,66.7424244131,98.1299238361,173.201,507
66.6782,1.80365,0.242123273842,1.8170598203,0.314396669657,66.6782,66.6784319635,93.3326697002,0.932604,93.5727624059,94.0810907769,93.7546609667,89.5543866427,508,60.1274,46.9985908256,-66.9241,66.6784395188,97.0725408475,173.318,508
66.7467,1.43012,0.237414840233,1.90475635988,0.311506235367,66.7467,66.7467135964,93.3214037393,0.939563,94.2586764049,94.090128538,93.6759238858,91.301408313,509,60.1668,46.7653680046,-66.9859,66.7467230803,99.3220170019,173.45,509
66.68,1.69049,0.220635351103,2.03730478862,0.328796881379,66.68,66.6804124145,93.3420181506,0.942766,93.5477174406,94.0702873637,93.6720759745,91.488695518,510,60.1658,46.8590176757,-66.922,66.680419302,98.5013284384,173.602,510
66.7629,1.66006,0.205214402066,1.61301732096,0.328364321288,66.7629,66.7640273266,93.3296837023,0.945677,93.246904064,94.000230867,93.6822490296,90.4861637619,511,60.1922,47.0163754928,-67.0089,66.7640346811,95.6123939379,173.773,511
66.81,1.50184,0.166595410289,1.35306865309,0.316236794488,66.81,66.8101000461,93.4778530275,0.934029,93.98449604,93.9970666407,93.7675364292,90.5778861263,512,60.1972,47.1308472213,-67.0525,66.8101057917,95.6315749142,173.93,512
66.7864,1.54568,0.147822470346,2.10926506099,0.309157822391,66.7864,66.7870255588,93.414090678,0.962086,93.5757730411,93.8576511552,93.6056301597,90.5240771337,513,60.2318,47.1251981649,-67.0347,66.7870291184,97.7200362266,174.051,513
66.846,1.73993,0.180927037864,2.65308415436,0.332282282253,66.846,66.8463507858,93.3121159133,0.963128,93.2105881589,93.9096110733,93.5865892704,87.8549911803,514,60.243,47.0469243235,-67.0934,66.8463578388,98.4424677117,174.213,514
66.7951,1.53545,0.133940111443,2.35658393813,0.323807011016,66.7951,66.7955760977,93.4275393157,0.962762,93.4133149726,93.8629791316,93.5973139287,90.2502918109,515,60.2718,47.0978722794,-67.0366,66.7955820581,97.9938833952,174.382,515
66.7565,1.49585,0.112059728627,0.899029150294,0.317125419926,66.7565,66.7568490512,93.3134154269,0.972296,94.2312587229,93.6517827337,93.5063559661,91.8626387772,516,60.3026,46.8833367978,-66.9974,66.7568530472,95.4501569799,174.519,516
66.8193,1.62433,0.0866441534829,2.22060578815,0.321109107535,66.8193,66.8201306639,93.4265132855,0.968735,93.7317751309,93.721447523,93.5378931703,87.3893634481,517,60.3305,46.9487765525,-67.067,66.8201378251,96.6478793509,174.636,517
66.7675,1.57385,0.0824516577522,1.28420221307,0.334826394207,66.7675,66.7677864403,93.3126740976,0.969179,94.6882471445,93.6768271587,93.5291160102,93.1780941257,518,60.3575,46.9112049393,-67.0032,66.767790883,98.7359829956,174.745,518
66.7201,1.66668,0.080183244888,1.93159664734,0.323706644581,66.7201,66.7206486377,93.3496807724,0.969757,93.6645928349,93.7240636546,93.5437293108,89.4428873134,519,60.4171,47.0169536268,-66.9509,66.7206565841,95.5929418083,174.873,519
66.8187,1.68476,0.0618708055643,1.55898150093,0.331012833431,66.8187,66.8191014476,93.333026791,0.977091,93.0016618562,93.5373904443,93.4423454901,89.7181259159,520,60.4573,46.6697605671,-67.0528,66.8191056322,94.7306001685,175.011,520
66.8208,1.45869,0.148101879121,2.68573406571,0.310560956274,66.8208,66.8208420983,93.4111357486,0.955427,94.0686060872,93.92868479,93.6423001291,88.5306977671,521,60.4483,47.1161917004,-67.0592,66.8208518778,99.7,175.154,521
66.6943,1.19498,0.158261593083,2.09372268315,0.28898981394,66.6943,66.6945869889,93.3088754649,0.956343,93.6046248492,93.8794985484,93.6267046716,89.5064730789,522,60.4866,47.0519223349,-66.9306,66.6945939092,98.1385099469,175.313,522
66.7702,1.67715,0.0644000360896,2.38140394729,0.334680065175,66.7702,66.7704071426,93.3115891976,0.978892,93.3929033814,93.5595120686,93.417118666,89.1942411066,523,60.4951,46.5845190154,-67.005,66.7704135702,97.163925944,175.446,523
66.7111,1.46408,0.108800190477,1.86817319333,0.298517590963,66.7111,66.7115194754,93.3046897664,0.968477,94.2867192296,93.710535445,93.5451980262,89.9055548292,524,60.5112,46.983289222,-66.9459,66.7115237752,99.2019233964,175.541,524
66.7765,2.02023,0.122067341133,1.73987461125,0.34556778628,66.7765,66.7771487294,93.3094277109,0.966354,93.813191068,93.7828136491,93.5657465004,90.5629043488,525,60.5307,47.0325714086,-67.0127,66.7771615432,97.6368166897,175.658,525
66.7417,1.42255,0.100938901032,1.06956864627,0.297420411693,66.7417,66.7415950411,93.4268733464,0.949483,94.1577066804,93.815572213,93.6511263206,90.7857198806,526,60.6299,46.9677685643,-66.9754,66.7415990932,95.4243588243,175.769,526
