QFunRegParamNorm,AverageEsReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,MinEsReturn,StdEsReturn,StdReturn,MinReturn,AverageReturn,Iteration,AverageQLoss,MaxReturn,Epoch,PolicyRegParamNorm,AverageQ,AveragePolicySurr,AverageAbsY,AverageAbsQ,AverageAction,MaxEsReturn
429.963,35.1785714286,94.3725579019,99.9434098056,2.1469155248,5.0,30.6897534918,139.300910986,513.0,951.272727273,2714,30.9063,1000.0,2714,202.084,94.3737,-101.662,94.4359837501,94.6936,0.811579,137.0
429.976,31.9375,94.3965289432,94.6784187407,1.98151516268,3.0,20.2869069537,309.770623745,90.0,540.947368421,2715,28.7126,1000.0,2715,202.108,94.3962,-101.699,94.4728656833,94.6927,0.746538,76.0
429.944,34.3793103448,94.5049741906,99.987335569,2.21199477853,6.0,22.9578531273,87.7356095897,696.0,965.909090909,2716,34.1393,1000.0,2716,202.136,94.5051,-101.704,94.6061531462,94.8996,0.778056,99.0
429.941,30.4545454545,94.6049143279,99.9956828753,2.06194605519,3.0,23.1583362948,0.0,1000.0,1000.0,2717,29.9848,1000.0,2717,202.157,94.6058,-101.891,94.6950053306,94.9402,0.777382,85.0
429.919,27.3333333333,94.7279093141,99.9886269144,2.20814571996,3.0,24.9142975462,83.6230226514,708.0,972.090909091,2718,34.759,1000.0,2718,202.174,94.7248,-101.868,94.8418778241,95.1257,0.72044,105.0
429.926,40.32,94.7206990204,99.9045733513,2.14215347079,6.0,21.0574832304,170.492159318,463.0,907.916666667,2719,33.4826,1000.0,2719,202.175,94.7217,-101.756,94.8412281535,95.0746,0.769515,90.0
429.933,28.3529411765,94.6672459869,99.9956828753,2.24818089865,5.0,18.8755714412,0.0,1000.0,1000.0,2720,35.9235,1000.0,2720,202.179,94.6673,-101.6,94.7873514632,95.0514,0.70528,91.0
429.934,25.9743589744,94.3714329891,99.9956828753,2.35003698551,5.0,18.4244641984,0.0,1000.0,1000.0,2721,39.7079,1000.0,2721,202.172,94.3726,-101.335,94.4581860591,94.7058,0.744899,73.0
429.938,28.7777777778,94.4147113514,99.9956828753,2.2479525286,4.0,19.4566628278,0.0,1000.0,1000.0,2722,37.7721,1000.0,2722,202.199,94.4144,-101.415,94.4734944396,94.724,0.74732,69.0
429.951,25.1794871795,94.363397286,95.5137684387,2.28451724446,4.0,22.1959476492,267.543298676,62.0,886.5,2723,38.6591,1000.0,2723,202.195,94.3641,-101.306,94.4334390358,94.6713,0.757399,104.0
429.947,29.8787878788,94.26662856,95.4975420721,2.248561294,3.0,24.9299109332,267.356202178,70.0,915.454545455,2724,37.3183,1000.0,2724,202.217,94.2675,-101.334,94.3291192237,94.579,0.72061,104.0
429.97,31.0606060606,94.2541482032,99.9956828753,2.36086517902,3.0,24.5158444671,0.0,1000.0,1000.0,2725,39.5399,1000.0,2725,202.249,94.2523,-101.255,94.298082493,94.5491,0.760746,77.0
429.978,38.3461538462,94.3388056189,99.9956828753,2.3592308022,3.0,32.8656265463,0.0,1000.0,1000.0,2726,39.007,1000.0,2726,202.26,94.3377,-101.195,94.3756898104,94.6662,0.748128,106.0
429.996,31.9677419355,94.2202403719,99.9956828753,2.33164381404,3.0,19.6263218104,0.0,1000.0,1000.0,2727,38.8125,1000.0,2727,202.284,94.2189,-101.032,94.246585073,94.5089,0.783136,81.0
430.012,15.1538461538,93.8385768238,38.5912909449,2.7487382455,2.0,19.3511921869,361.041803415,6.0,194.037037037,2728,53.9984,1000.0,2728,202.243,93.8389,-97.6009,93.8742621709,94.1813,0.802783,93.0
429.977,19.358490566,92.2534085899,38.12102664,4.23525331886,3.0,12.7399154934,7.8688970317,6.0,48.0913461538,2729,117.837,59.0,2729,202.271,92.2555,-96.1428,92.3117271784,92.5965,0.751188,49.0
429.989,25.25,90.90971482,37.6850543303,4.49281014961,3.0,18.2917331054,69.4164757697,17.0,52.1197916667,2730,119.829,1000.0,2730,202.294,90.9098,-97.0271,90.9903488462,91.2271,0.715807,84.0
429.986,25.6315789474,90.6702802445,99.9956828753,4.02600133152,2.0,23.6391969904,0.0,1000.0,1000.0,2731,88.3409,1000.0,2731,202.288,90.678,-97.2406,90.7450476191,91.0049,0.438094,102.0
429.977,26.9210526316,90.6387526997,87.0327130727,3.69555846524,3.0,20.763558131,363.361046344,25.0,837.5,2732,73.2435,1000.0,2732,202.281,90.6338,-97.8334,90.6995511376,90.983,0.617285,78.0
430.016,23.075,91.5645939019,89.4998235764,3.16290660506,5.0,16.9814420766,388.197915118,71.0,787.384615385,2733,51.8026,1000.0,2733,202.29,91.5626,-99.0257,91.6073553422,91.8968,0.474418,65.0
430.014,33.6774193548,92.4608557837,99.9956828753,2.67406244739,3.0,26.0215631387,0.0,1000.0,1000.0,2734,38.0687,1000.0,2734,202.293,92.4636,-100.006,92.4981886967,92.7601,0.541118,90.0
430.023,32.21875,93.2313211237,48.3630901519,2.45996995263,3.0,30.7598910667,78.8975113417,54.0,71.8642857143,2735,37.3485,1000.0,2735,202.337,93.2322,-100.487,93.2695369871,93.488,0.497864,167.0
430.013,21.8636363636,93.6887129314,99.9956828753,2.54832477492,3.0,17.4376693984,0.0,1000.0,1000.0,2736,39.5906,1000.0,2736,202.32,93.6868,-100.936,93.7739392693,94.0654,0.136511,91.0
430.004,29.2285714286,94.1072631551,99.9956828753,2.52256990224,5.0,25.2779810612,0.0,1000.0,1000.0,2737,42.1856,1000.0,2737,202.367,94.1056,-101.256,94.2556634131,94.468,0.505416,136.0
429.976,33.8,94.5882511532,99.9956828753,2.5258454284,3.0,28.4703354388,0.0,1000.0,1000.0,2738,42.687,1000.0,2738,202.392,94.5951,-101.619,94.7795092695,95.0624,0.626833,104.0
429.969,27.1666666667,94.8936201324,99.9956828753,2.42112760461,3.0,25.972742122,0.0,1000.0,1000.0,2739,41.3219,1000.0,2739,202.427,94.8889,-102.01,95.0657429019,95.2818,0.47976,122.0
430.017,40.88,95.1457957702,99.9956828753,2.32389819442,4.0,40.0383016623,0.0,1000.0,1000.0,2740,37.7438,1000.0,2740,202.405,95.1421,-102.229,95.2681734501,95.4923,0.656365,148.0
429.986,23.6666666667,95.3458908379,91.2633843411,2.30643590211,3.0,18.3272717252,286.329868139,4.0,909.454545455,2741,37.2823,1000.0,2741,202.468,95.3465,-102.197,95.4891117295,95.7263,0.626339,73.0
430.002,22.5365853659,95.4420742833,99.9956828753,2.58972603286,3.0,23.7302909862,0.0,1000.0,1000.0,2742,45.3082,1000.0,2742,202.439,95.4458,-102.15,95.5867098726,95.8606,0.663031,100.0
430.012,22.1632653061,95.6040796305,99.9956828753,2.36795381477,3.0,21.7952877689,0.0,1000.0,1000.0,2743,39.8411,1000.0,2743,202.462,95.5989,-102.627,95.7610740973,96.0199,0.702162,90.0
430.006,32.1935483871,95.7191027428,99.9956828753,2.28508250084,4.0,32.13722528,0.0,1000.0,1000.0,2744,37.1778,1000.0,2744,202.492,95.7217,-102.859,95.8427452572,96.0495,0.569102,147.0
430.018,36.52,95.9314892875,41.0361757099,2.30440725976,4.0,35.9523239861,1.78804818367,49.0,52.5759162304,2745,38.1602,59.0,2745,202.49,95.9317,-103.089,96.0219238081,96.277,0.55501,153.0
430.013,29.1891891892,96.4472329261,99.9956828753,2.29927959485,4.0,24.8028309607,0.0,1000.0,1000.0,2746,35.8302,1000.0,2746,202.498,96.4401,-103.594,96.5260407128,96.7896,0.562268,97.0
430.016,39.4583333333,96.5628135763,99.9956828753,2.29010363537,5.0,36.2031066423,0.0,1000.0,1000.0,2747,35.6692,1000.0,2747,202.508,96.5688,-103.668,96.6448106038,96.9236,0.547069,124.0
430.045,42.625,96.6627131007,99.9956828753,2.31953886099,4.0,47.6434784799,0.0,1000.0,1000.0,2748,36.7974,1000.0,2748,202.514,96.6583,-103.81,96.783271328,97.0711,0.704668,189.0
430.037,27.8108108108,96.9326814208,99.9956828753,2.05483924881,4.0,23.0485244153,0.0,1000.0,1000.0,2749,30.0608,1000.0,2749,202.515,96.931,-104.222,97.0583275968,97.2743,0.639634,93.0
430.058,33.2666666667,97.2078717271,99.9956828753,2.17141455517,4.0,30.6278014592,0.0,1000.0,1000.0,2750,34.3875,1000.0,2750,202.528,97.207,-104.508,97.2888782321,97.5369,0.663217,111.0
430.063,31.9677419355,97.6494736734,99.9956828753,2.25724896708,3.0,31.1556797193,0.0,1000.0,1000.0,2751,33.3778,1000.0,2751,202.569,97.652,-104.915,97.7162991346,98.0362,0.511615,111.0
430.071,22.7674418605,97.8426957222,99.9956828753,2.12577294707,3.0,20.5481139397,0.0,1000.0,1000.0,2752,33.5818,1000.0,2752,202.571,97.8411,-105.249,97.9034440884,98.1227,0.572176,87.0
430.098,26.5897435897,98.2109845944,99.9956828753,2.26886331034,3.0,25.3586762058,0.0,1000.0,1000.0,2753,35.0901,1000.0,2753,202.571,98.2108,-105.329,98.251291057,98.5502,0.623491,114.0
430.074,24.825,98.362063721,99.9956828753,1.97203652406,3.0,26.8978507506,0.0,1000.0,1000.0,2754,29.048,1000.0,2754,202.602,98.3617,-105.57,98.4111536128,98.6268,0.555876,116.0
430.062,24.1142857143,98.3922200781,99.9956828753,2.19907432766,4.0,27.4473745074,0.0,1000.0,1000.0,2755,33.8567,1000.0,2755,202.642,98.3912,-105.596,98.4629428922,98.7352,0.555313,129.0
430.048,25.6136363636,98.6159288044,99.9956828753,2.20064144786,3.0,29.9243105101,0.0,1000.0,1000.0,2756,35.7746,1000.0,2756,202.652,98.6178,-105.73,98.7052655958,98.9643,0.434008,172.0
430.058,25.3414634146,98.9042899129,99.9956828753,2.19045373326,4.0,29.4863422341,0.0,1000.0,1000.0,2757,36.4043,1000.0,2757,202.651,98.9027,-106.002,98.9924892092,99.2222,0.279029,145.0
430.097,24.3170731707,98.9765994047,99.9956828753,2.23493024155,3.0,21.6721007844,0.0,1000.0,1000.0,2758,36.689,1000.0,2758,202.65,98.9782,-106.138,99.0489700069,99.3732,0.398362,97.0
430.121,30.0,99.0294853444,99.9956828753,2.05536726832,3.0,27.2674742416,0.0,1000.0,1000.0,2759,34.0012,1000.0,2759,202.642,99.031,-106.197,99.0744571176,99.289,0.0157423,107.0
430.13,26.6842105263,99.1413377895,99.9956828753,2.13462360253,3.0,27.5481447108,0.0,1000.0,1000.0,2760,35.6683,1000.0,2760,202.657,99.1413,-106.358,99.1677344174,99.4558,0.439228,116.0
430.129,32.7931034483,99.2033270499,99.9956828753,2.10992573715,3.0,30.0486723676,0.0,1000.0,1000.0,2761,33.6662,1000.0,2761,202.633,99.2011,-106.377,99.2387502586,99.4728,0.432086,104.0
430.124,22.5217391304,99.4345628498,99.9956828753,2.11382463215,4.0,19.5578730177,0.0,1000.0,1000.0,2762,31.0445,1000.0,2762,202.655,99.4346,-106.643,99.4802596759,99.7415,0.0166072,66.0
430.128,18.4074074074,99.5062032653,99.9956828753,2.1706272817,3.0,17.9892133508,0.0,1000.0,1000.0,2763,33.686,1000.0,2763,202.658,99.5109,-106.614,99.5478611047,99.8254,0.47717,77.0
430.124,19.6078431373,99.8812507491,99.9956828753,2.24397175701,3.0,27.3245407413,0.0,1000.0,1000.0,2764,37.6275,1000.0,2764,202.685,99.878,-106.993,99.9431312387,100.219,0.520611,168.0
430.119,18.0909090909,99.876054839,99.9956828753,2.21141199936,3.0,17.0168608656,0.0,1000.0,1000.0,2765,36.546,1000.0,2765,202.687,99.8798,-106.901,99.9614746086,100.246,0.586389,75.0
430.13,25.0,99.953379614,99.9956828753,2.22436208474,4.0,28.9617072667,0.0,1000.0,1000.0,2766,36.6432,1000.0,2766,202.681,99.9523,-107.211,100.041852195,100.308,0.510806,130.0
430.107,16.9491525424,99.882058031,99.9956828753,2.18508925001,4.0,17.7815594146,0.0,1000.0,1000.0,2767,36.7591,1000.0,2767,202.685,99.8805,-107.285,99.9877176168,100.248,0.421973,107.0
430.12,21.0444444444,100.133432984,40.3032892868,2.27344491748,3.0,24.3237017975,8.5660239858,4.0,51.7628865979,2768,40.3009,55.0,2768,202.701,100.134,-106.893,100.251575094,100.535,0.416872,114.0
430.104,20.6078431373,99.3936670048,72.3998503381,3.10517884977,3.0,19.5829842419,49.5739499708,81.0,135.932432432,2769,70.1886,426.0,2769,202.74,99.4037,-103.564,99.5317671637,99.8596,0.496424,92.0
430.137,23.1219512195,98.0117869955,99.993842215,3.78696054607,3.0,24.7033078875,49.7340032008,827.0,984.272727273,2770,88.535,1000.0,2770,202.75,98.0165,-104.729,98.1279346949,98.5854,0.462031,113.0
430.143,33.8709677419,98.8218731935,99.9956828753,3.22243836194,3.0,35.3048858316,0.0,1000.0,1000.0,2771,66.4762,1000.0,2771,202.738,98.8173,-106.626,98.9269751901,99.2739,0.0089541,200.0
430.148,30.4545454545,99.8651986733,99.9956828753,2.48540959997,3.0,21.0123930374,0.0,1000.0,1000.0,2772,42.5226,1000.0,2772,202.775,99.8649,-107.322,99.9350877992,100.198,0.438071,66.0
430.115,24.4736842105,100.120096308,99.9956828753,2.39431493539,3.0,16.6713382188,0.0,1000.0,1000.0,2773,40.3468,1000.0,2773,202.807,100.118,-107.446,100.177494813,100.499,0.431181,79.0
430.098,33.7096774194,100.111328719,99.9956828753,2.41251541325,3.0,34.6141808982,0.0,1000.0,1000.0,2774,41.5688,1000.0,2774,202.811,100.113,-107.422,100.164440878,100.473,0.430785,142.0
430.098,28.1944444444,100.178471796,99.9956828753,2.44790534639,4.0,38.0195998024,0.0,1000.0,1000.0,2775,41.9823,1000.0,2775,202.824,100.181,-107.428,100.225643226,100.537,0.574042,223.0
430.086,30.84375,100.279658299,99.9956828753,2.28058275367,7.0,20.9793192439,0.0,1000.0,1000.0,2776,38.4369,1000.0,2776,202.832,100.277,-107.518,100.327471601,100.592,0.553351,83.0
430.077,42.5416666667,100.473661813,99.9956828753,2.15728723449,3.0,56.3885177191,0.0,1000.0,1000.0,2777,34.3143,1000.0,2777,202.831,100.473,-107.565,100.533955582,100.8,0.479794,248.0
430.074,24.6666666667,100.42602836,99.9956828753,2.14635933112,4.0,18.4089350286,0.0,1000.0,1000.0,2778,32.7288,1000.0,2778,202.838,100.43,-107.479,100.471167054,100.758,0.452122,81.0
430.074,20.2,100.55761266,99.9488431595,2.14485486725,3.0,18.9462397325,154.016420719,552.0,928.181818182,2779,33.3633,1000.0,2779,202.847,100.556,-107.502,100.606810229,100.847,0.509946,97.0
430.089,31.0322580645,100.236449422,92.130780491,2.12645859529,3.0,27.8561788721,301.80629309,126.0,477.095238095,2780,32.9622,1000.0,2780,202.848,100.235,-107.316,100.296629518,100.536,0.547791,93.0
430.124,26.175,100.145703639,86.6413886912,2.03555938065,3.0,20.4302318881,204.192905991,109.0,296.0,2781,31.8759,936.0,2781,202.848,100.147,-107.195,100.193067739,100.468,0.61685,75.0
430.106,21.5531914894,100.220246642,75.2379641928,2.01577564621,3.0,17.7665817192,58.5101735589,115.0,150.149253731,2782,33.1255,378.0,2782,202.865,100.221,-107.151,100.265051654,100.511,0.599659,74.0
430.089,28.0,100.107883633,99.9956828753,1.99740121665,5.0,23.9292939953,0.0,1000.0,1000.0,2783,31.2156,1000.0,2783,202.865,100.106,-106.955,100.150562629,100.421,0.685677,96.0
430.144,27.8571428571,100.030667666,80.6864588216,2.03298877998,3.0,22.8587499435,293.39968189,24.0,335.6,2784,32.0175,1000.0,2784,202.928,100.032,-106.884,100.061265519,100.298,0.532787,104.0
430.135,24.7073170732,99.9394353962,44.5362906941,2.23894831604,3.0,21.0333578295,27.4003618776,8.0,62.2422360248,2785,34.4327,127.0,2785,202.926,99.9355,-106.165,99.9765843464,100.26,0.518214,102.0
430.149,25.6578947368,99.5519795033,99.9956828753,2.58548981378,4.0,27.1004722388,0.0,1000.0,1000.0,2786,51.8213,1000.0,2786,202.909,99.5536,-105.619,99.5965888846,99.8833,0.371561,137.0
430.144,18.7636363636,99.4801760019,99.9956828753,2.42473153278,3.0,15.5889980276,0.0,1000.0,1000.0,2787,45.5465,1000.0,2787,202.943,99.481,-106.475,99.5204668442,99.7976,0.39962,85.0
430.18,24.9,99.3602187836,99.9956828753,2.17570125655,3.0,24.3616501904,0.0,1000.0,1000.0,2788,36.049,1000.0,2788,202.992,99.3585,-106.255,99.397850023,99.6502,0.458551,112.0
430.148,25.3157894737,99.3851760299,99.9956828753,2.35815989441,4.0,23.1347372253,0.0,1000.0,1000.0,2789,38.7472,1000.0,2789,202.99,99.3879,-106.257,99.4312502128,99.7333,0.501989,95.0
430.146,19.4615384615,99.3740735194,99.9956828753,2.26617444988,3.0,17.9694843238,0.0,1000.0,1000.0,2790,39.9793,1000.0,2790,202.993,99.3767,-105.74,99.4231390683,99.6813,0.433428,101.0
430.155,23.4318181818,99.0819303542,99.9956828753,2.52931316923,3.0,20.0900220907,0.0,1000.0,1000.0,2791,48.4935,1000.0,2791,202.995,99.0804,-105.598,99.1352168319,99.3965,0.475918,75.0
430.164,38.3076923077,99.002635239,91.60748721,2.35076867681,4.0,34.121693112,285.17994899,8.0,909.818181818,2792,41.4361,1000.0,2792,202.976,99.0016,-105.675,99.0622845696,99.3045,0.587378,145.0
430.151,21.9555555556,99.0421345449,99.9956828753,2.41866701335,4.0,17.889730829,0.0,1000.0,1000.0,2793,43.2567,1000.0,2793,202.971,99.0439,-105.541,99.0994128693,99.3784,0.513418,93.0
430.136,27.5555555556,98.7966894802,99.9956828753,2.15746836551,3.0,32.4100845455,0.0,1000.0,1000.0,2794,36.3473,1000.0,2794,202.979,98.7949,-105.403,98.8467767844,99.0925,0.552127,187.0
430.155,22.2826086957,98.7725092133,99.9956828753,2.05595375602,3.0,17.0059619258,0.0,1000.0,1000.0,2795,32.2932,1000.0,2795,203.016,98.7696,-105.521,98.8251468956,99.0986,0.582741,70.0
430.161,35.3461538462,98.5036258991,99.9956828753,2.1810049738,4.0,34.7163697895,0.0,1000.0,1000.0,2796,34.7892,1000.0,2796,203.033,98.5051,-105.272,98.5628432573,98.8616,0.660103,139.0
430.163,30.7352941176,98.2932523727,99.9956828753,2.19478436756,7.0,20.154270929,0.0,1000.0,1000.0,2797,35.1851,1000.0,2797,203.034,98.2944,-105.018,98.3316476409,98.5672,0.645246,96.0
430.19,32.935483871,98.1955182488,99.9956828753,2.03204239155,6.0,20.3500582291,0.0,1000.0,1000.0,2798,32.5389,1000.0,2798,203.007,98.1936,-104.723,98.2432265152,98.4764,0.634539,78.0
430.224,26.8571428571,98.26444429,99.9956828753,2.07083466584,6.0,27.0957485934,0.0,1000.0,1000.0,2799,32.8496,1000.0,2799,203.02,98.2631,-104.772,98.3040452678,98.5859,0.564976,143.0
430.225,27.641025641,98.256284278,99.9956828753,1.88515022175,3.0,17.5521014586,0.0,1000.0,1000.0,2800,28.4274,1000.0,2800,203.015,98.2558,-104.668,98.293004232,98.5136,0.645782,80.0
430.241,28.5142857143,97.8355737399,99.9956828753,2.06381536429,3.0,29.5657827599,0.0,1000.0,1000.0,2801,31.8276,1000.0,2801,203.044,97.8372,-104.378,97.8734870706,98.1299,0.640414,164.0
430.248,32.0333333333,97.8511793487,99.9956828753,1.89119414188,3.0,29.304701936,0.0,1000.0,1000.0,2802,28.9455,1000.0,2802,203.023,97.8461,-104.261,97.8859794905,98.1027,0.598819,128.0
430.234,35.5172413793,97.4160813351,99.9956828753,2.10173684585,4.0,32.9990811676,0.0,1000.0,1000.0,2803,33.1328,1000.0,2803,203.057,97.416,-103.903,97.4583051487,97.7486,0.60931,134.0
430.267,25.9230769231,97.3980330209,99.9956828753,2.00167250072,3.0,20.4968848357,0.0,1000.0,1000.0,2804,31.3341,1000.0,2804,203.07,97.3984,-103.872,97.4313372549,97.7037,0.677523,105.0
430.282,22.8372093023,97.2461243909,99.9956828753,1.96087664255,3.0,18.4818329814,0.0,1000.0,1000.0,2805,30.8196,1000.0,2805,203.061,97.2475,-103.557,97.2763814679,97.5144,0.661836,93.0
430.288,28.1666666667,96.9721122667,99.9956828753,2.09764257827,3.0,23.0910035391,0.0,1000.0,1000.0,2806,33.0252,1000.0,2806,203.082,96.9743,-103.429,97.0004037094,97.2711,0.646936,91.0
430.295,31.7741935484,96.9474587995,99.9956828753,2.07055092922,3.0,26.8937091546,0.0,1000.0,1000.0,2807,32.0542,1000.0,2807,203.081,96.945,-103.301,96.9765648694,97.2491,0.680113,109.0
430.295,39.56,96.735038107,99.9956828753,1.86586432014,7.0,37.6649226735,0.0,1000.0,1000.0,2808,27.9745,1000.0,2808,203.105,96.7372,-103.048,96.7557332643,96.9899,0.694579,143.0
430.306,31.8125,96.5952301302,99.9956828753,1.89698043268,4.0,28.6404843491,0.0,1000.0,1000.0,2809,28.1339,1000.0,2809,203.09,96.5936,-102.785,96.6164206222,96.8325,0.589283,105.0
430.292,35.7142857143,96.3455983207,99.9956828753,2.07346451657,5.0,28.1220009739,0.0,1000.0,1000.0,2810,30.6067,1000.0,2810,203.092,96.3441,-102.664,96.3651787738,96.6345,0.651906,100.0
430.308,26.3157894737,96.1763146678,99.9956828753,1.75050753571,3.0,21.978584389,0.0,1000.0,1000.0,2811,26.6871,1000.0,2811,203.093,96.1763,-102.522,96.1982851757,96.4216,0.591186,96.0
430.318,31.5625,96.225151181,99.9956828753,2.00944740675,5.0,24.0311484068,0.0,1000.0,1000.0,2812,31.0057,1000.0,2812,203.097,96.2247,-102.562,96.2521649484,96.4864,0.783977,111.0
430.308,38.5,96.0705152632,99.9956828753,1.91150602588,5.0,27.5475114051,0.0,1000.0,1000.0,2813,28.0633,1000.0,2813,203.058,96.0726,-102.379,96.0968723299,96.3721,0.851589,107.0
430.307,32.9666666667,95.7915315317,99.9956828753,1.8223583851,3.0,36.6537704594,0.0,1000.0,1000.0,2814,26.1041,1000.0,2814,203.065,95.7906,-102.049,95.8204828105,96.076,0.93317,180.0
430.294,33.4827586207,95.6949558078,99.9956828753,1.912415779,3.0,28.9573058969,0.0,1000.0,1000.0,2815,27.6094,1000.0,2815,203.084,95.691,-101.916,95.7216013568,95.9926,0.896703,110.0
430.297,30.9393939394,95.5773795,99.9956828753,1.93619047592,4.0,25.6821355125,0.0,1000.0,1000.0,2816,27.4515,1000.0,2816,203.097,95.582,-101.772,95.6132313148,95.8672,0.789483,112.0
430.278,41.5,95.4702635577,99.9956828753,1.958294087,3.0,37.2909323611,0.0,1000.0,1000.0,2817,29.2531,1000.0,2817,203.114,95.4742,-101.748,95.50042553,95.7661,0.836029,156.0
430.265,41.8846153846,95.4161756156,99.9956828753,1.90277470597,3.0,32.5863668085,0.0,1000.0,1000.0,2818,29.3468,1000.0,2818,203.112,95.4147,-101.612,95.4423233393,95.6891,0.68081,112.0
430.253,33.3,95.193407202,99.9956828753,1.83152803025,3.0,27.698555919,0.0,1000.0,1000.0,2819,25.8497,1000.0,2819,203.137,95.1897,-101.477,95.2196072166,95.4633,0.614718,110.0
430.274,29.625,95.2237375511,99.9956828753,1.87860774558,3.0,24.8819085884,0.0,1000.0,1000.0,2820,27.594,1000.0,2820,203.224,95.2249,-101.421,95.2435118365,95.4799,0.605838,112.0
430.245,37.5555555556,94.984398606,99.9956828753,1.95900707313,4.0,22.972339782,0.0,1000.0,1000.0,2821,28.7386,1000.0,2821,203.274,94.9851,-100.636,95.0021380789,95.2501,0.244407,82.0
430.277,39.9615384615,94.9936784977,99.9956828753,2.08098175168,3.0,39.6702569936,0.0,1000.0,1000.0,2822,31.8845,1000.0,2822,203.261,94.9927,-100.767,95.0093165521,95.3071,0.594096,194.0
