Epoch,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageReturn,StdForwardProgress,AverageDiscountedReturn,MinEsReturn,AverageAction,StdReturn,MinReturn,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,MaxForwardProgress,AverageAbsY,AverageQLoss,MinForwardProgress,AverageForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageY,AverageAbsQ
1828,287.81889139,0.334447846428,606.061249169,298.721684979,1.11342356473,154.744731815,5.61660775985,0.891765,81.0422369378,187.862249397,267.403,-12.7148,55.5466,7.81479550956,12.6385139482,0.673019,2.03839869393,3.4896475679,106.843023653,99.5799571633,12.6318,12.6379112499,12.6327
1829,347.684366356,0.340962246751,473.609591412,287.392937551,0.975853852499,154.986184754,5.91868263964,0.887581,68.147427068,155.836318191,267.722,-12.7155,55.5485,6.17098468159,12.6525008264,0.694499,1.64931660588,3.44580290822,120.944007092,128.821587821,12.6427,12.651897121,12.6443
1830,349.962804735,0.355360837383,444.157207734,257.677642949,0.758589593251,145.029105603,16.7022747594,0.884766,54.8065872485,144.69590592,268.135,-12.7247,55.5568,5.64854822605,12.6469640925,0.734969,1.46061553371,3.00043822456,95.4301313046,197.888303477,12.6392,12.6463935228,12.6411
1831,343.998625791,0.332179305623,455.088369242,260.012611457,0.976267463426,145.608435828,60.5190221173,0.884879,69.0616837325,177.36478072,268.463,-12.71,55.5652,5.80813792719,12.6485564771,0.638154,1.94319876507,3.06887184377,88.2315197975,237.886293784,12.6396,12.6479736595,12.6417
1832,288.066864782,0.341396028417,399.260780024,253.689695486,0.892891410099,144.025841637,88.7779183446,0.871379,63.281392467,143.460532283,268.736,-12.728,55.5795,5.17375864823,12.6592234389,0.640313,1.49783883958,2.99149947109,67.0146099313,212.826371985,12.6505,12.6589824579,12.6519
1833,291.086983653,0.345200321249,444.252735792,191.674515577,0.586387389642,121.305302121,164.578959818,0.869698,41.842747937,99.7703350969,268.992,-12.6998,55.5744,5.86113986514,12.6295872606,0.675876,0.884936152649,2.16572541158,37.9285774502,245.464170293,12.6215,12.629231461,12.6232
1834,294.861524576,0.333100571117,470.159848195,278.466887873,1.08604520179,151.084942011,3.77871674835,0.894786,76.8743363841,159.886673322,269.303,-12.6958,55.5827,6.15220062032,12.6233291837,0.632179,1.66615522328,3.30424711385,93.475403608,204.266773361,12.6161,12.623153953,12.6172
1835,295.983852755,0.334640462476,462.313973288,206.587873564,1.11362101703,121.013356653,22.6488248931,0.863651,87.9249821472,7.05846413338,269.643,-12.7216,55.5823,5.80153915478,12.6498255593,0.622897,0.0161359296167,2.32194630049,71.5161726267,205.910125479,12.6431,12.6493398822,12.6442
1836,287.975986403,0.342330174048,446.450131468,258.187020876,0.905176059416,144.9154746,144.817106696,0.887785,64.1094065497,91.7757069888,269.981,-12.7339,55.5928,5.87498786339,12.6565392989,0.701849,0.842243132704,3.03238885216,46.7363023513,212.163901914,12.6492,12.6560479204,12.6521
1837,445.677070601,0.328947439375,510.727379345,275.227104236,1.20200792936,150.127539597,27.8387856314,0.887766,85.0361981212,90.3457252201,270.42,-12.7027,55.5998,6.58434425122,12.6381726776,0.620577,0.832981309244,3.29093845908,112.829893636,245.175102266,12.6303,12.6374896614,12.6325
1838,393.289383762,0.336285916891,299.167538361,183.016499246,0.568959223062,116.148490803,54.8622337244,0.870022,42.2903365303,88.3397783757,270.75,-12.6977,55.6097,3.64192080661,12.640963123,0.68216,0.796701654756,1.98923437096,90.0281252528,202.841290445,12.6325,12.6401074332,12.6344
1839,504.00905547,0.342139185922,493.529698479,228.703410092,1.0514420796,132.835124047,3.08986679554,0.885378,75.6574826363,69.7259083994,271.054,-12.6568,55.6198,6.41621695944,12.6014963175,0.666963,0.542279124165,2.62316825981,119.737192489,221.274474613,12.592,12.601004199,12.593
1840,192.975508753,0.330058835937,310.390808202,186.628163897,0.688254078137,116.982475241,13.6721278745,0.884645,51.2776482454,95.442529921,271.429,-12.6642,55.6258,3.72982491847,12.6069250822,0.626052,0.892734709982,2.02635282355,48.1742214732,161.05893159,12.5983,12.6063420289,12.6007
1841,499.898712378,0.344468169796,515.867146978,213.260241467,0.847296577719,128.652422026,145.463273934,0.868904,60.877339181,108.1497311,271.82,-12.6316,55.638,6.77765883748,12.5801514957,0.642612,1.0500348809,2.43085459014,93.8705136444,224.403374265,12.5732,12.5796468665,12.5762
1842,479.9469589,0.344701126825,466.846071826,233.52162975,0.704683529262,136.939601372,92.2394431851,0.891782,50.8614891298,96.9948024659,272.137,-12.6297,55.6483,6.11179594269,12.569299401,0.680506,0.891669476688,2.6871390127,96.5938025804,204.954243005,12.5605,12.5688165807,12.5635
1843,289.351762739,0.374548873043,332.956332661,169.742185516,0.770972353987,107.80817594,107.448589931,0.875783,61.439314193,5.72124202982,272.296,-12.6317,55.6576,3.97475715783,12.5718758584,0.731108,-0.0279408409469,1.80206508067,56.7519891804,206.111069591,12.5605,12.5711161419,12.5617
1844,339.612229921,0.336655874007,343.539447604,168.354072053,0.816410868987,107.145781778,21.0979863074,0.871999,64.0386709928,14.8992336508,272.553,-12.6114,55.6606,4.21183482287,12.5434839571,0.630114,0.038251969102,1.78649457103,96.1281113112,205.880549214,12.5355,12.5431627042,12.5369
1845,347.696143507,0.333760004161,477.950123571,213.454392559,0.722822464931,129.484020682,5.03925991938,0.873842,50.9161331742,171.158076844,272.825,-12.6208,55.6703,6.3232667524,12.5546505909,0.652284,1.85313000583,2.43063465793,95.2692716505,159.759230435,12.5462,12.5542705924,12.5481
1846,289.555438184,0.337516513674,161.419051252,34.3886967976,0.343982856098,28.5543531734,31.7741006115,0.851106,31.8797275926,5.16048787329,273.111,-12.6322,55.67,1.6673607471,12.5637919068,0.636396,-0.020134755336,0.215355955972,63.2231315273,158.453482452,12.556,12.5629198807,12.5583
1847,366.237416768,0.338324388521,279.082144714,170.213388213,0.499046156983,110.854224098,6.9243434425,0.861732,37.2524319379,95.5989710295,273.462,-12.6477,55.6803,3.36504750016,12.5872722065,0.696671,0.882616924957,1.83360240194,105.030990376,198.419318718,12.5794,12.5867723496,12.5817
1848,357.496397412,0.341336078826,471.081120206,254.470038984,0.865063324241,144.056332444,40.6040642579,0.894958,61.5984553096,106.302917473,273.754,-12.6163,55.683,6.06405204201,12.548980084,0.694588,0.967261566969,2.9837999128,98.5930373868,216.623373377,12.5395,12.5481710453,12.5411
1849,339.473304801,0.343376203623,343.184714572,211.573847604,0.705174362671,127.724110765,36.2566466405,0.87879,52.7793371597,94.1446902885,274.045,-12.5974,55.6929,4.16350269548,12.5308313476,0.647412,0.853128664364,2.38120683318,91.2882381614,200.017355135,12.522,12.5302959958,12.5244
1850,289.780774646,0.343176577857,405.235527934,214.892126798,0.872731258953,127.843295016,9.35896270858,0.861572,66.7942972109,16.458873667,274.32,-12.6229,55.6982,5.31658425357,12.560079184,0.662339,0.0285445178986,2.44501672336,83.1404501711,158.835447132,12.5518,12.559667449,12.5534
1851,249.525278464,0.333252880908,244.963818535,122.502052559,0.65928919169,85.302237472,4.6065921185,0.880524,52.0859093542,70.3739991881,274.633,-12.6382,55.7101,2.84890276769,12.5844012835,0.650233,0.578607588654,1.22881359584,84.4535100138,118.745254982,12.5756,12.5840193964,12.5775
1852,238.655968187,0.339611655416,468.115943157,223.91875376,0.968905559755,130.702724451,8.20983170261,0.884637,72.6223113352,76.1791405978,274.963,-12.6419,55.7256,5.98365496289,12.579242203,0.651726,0.6068763355,2.53638546977,67.4599274686,138.761443129,12.5729,12.5789565538,12.5755
1853,193.858954293,0.332461391236,343.740446596,223.555275841,0.634732375584,133.197468619,21.4321856053,0.88842,46.8025566284,152.330600678,275.277,-12.6451,55.7287,4.21927703913,12.5754644513,0.644088,1.59479102018,2.54037118664,59.2682519172,94.4240372554,12.5685,12.5750453977,12.5707
1854,361.865193879,0.333132974756,63.3748162177,48.7003717381,0.12657785361,40.6667736765,24.321385605,0.834172,13.8483892336,18.3917813935,275.6,-12.6424,55.734,0.460186331596,12.5761432061,0.665043,0.0529943760425,0.314840688324,102.574157782,194.077992013,12.5686,12.575785559,12.5712
1855,279.688019735,0.349179379103,283.874368685,118.693196118,0.602971797683,83.446624475,53.3422701944,0.868472,48.0033025944,72.4006267071,275.878,-12.6373,55.754,3.3661905991,12.576976385,0.679781,0.59156127288,1.17297924182,67.7820453214,123.478446792,12.5685,12.5762060704,12.5704
1856,267.875773786,0.353720424301,291.262458147,168.514667989,0.624843037706,108.426928953,30.6956731206,0.876395,49.8656148947,72.7731927313,276.193,-12.5962,55.7681,3.41120901142,12.5340600978,0.73639,0.601272443274,1.78254621265,56.6984113068,102.6932436,12.5248,12.5333744827,12.5271
1857,239.915976164,0.332126529766,344.712268026,218.745178931,0.669095090878,130.397153563,7.97166566493,0.888876,50.383190887,162.360877089,276.506,-12.6372,55.7813,4.27827011282,12.5719406783,0.654116,1.67967369784,2.44782986459,66.5447547296,121.192943471,12.5639,12.5715721028,12.5658
1858,330.970240524,0.326322112897,455.576607976,216.48629597,0.877566638585,127.179714431,5.10124482004,0.873219,67.1902480212,25.6541684907,276.811,-12.6269,55.7943,5.81290317497,12.5624353693,0.614269,0.11767314137,2.39943429972,82.1701650482,140.181290057,12.5544,12.5612926635,12.5564
1859,273.727840222,0.364232571363,477.942865141,226.725862309,0.874974952096,132.286831272,36.1657904103,0.891328,63.5851906791,148.306585018,277.188,-12.6274,55.7987,6.24509117696,12.5672790058,0.742198,1.51295205683,2.54322028497,67.8408726261,147.567397652,12.5571,12.5667603788,12.5598
1860,292.80227589,0.336189660979,342.105034464,241.657945035,0.663755834371,139.697715061,103.545143829,0.897241,48.5863186585,161.016013824,277.601,-12.6624,55.8083,4.21226335716,12.6020504253,0.677628,1.71749716824,2.77449633826,62.743642552,233.855732548,12.5935,12.6013583793,12.5958
1861,306.238527551,0.34667883768,483.842182817,241.322591531,0.89745110925,139.192593416,99.330330914,0.887111,64.0418162475,91.6136516961,277.93,-12.6141,55.8085,6.24055545231,12.5508328436,0.678236,0.812886588086,2.79570232392,66.4736191135,217.080578526,12.5408,12.5499390961,12.543
1862,302.983660934,0.332358809418,397.150557203,233.641314298,0.716495376082,136.845597711,68.9415611885,0.869407,51.5769698142,156.521074306,278.224,-12.6393,55.8128,5.06383296859,12.575593695,0.667256,1.60114453581,2.68378356875,70.6657911556,208.112230124,12.5676,12.5753535391,12.5691
1863,296.123374603,0.338661378797,312.122398236,211.991111363,0.75777251969,127.027800357,118.085546093,0.873469,57.7856291405,5.66320718786,278.596,-12.6383,55.8284,3.78683991972,12.5681157802,0.650202,-0.0102096243919,2.36680262702,57.788723231,231.977572398,12.5604,12.5676326001,12.5623
1864,343.507222727,0.342357145577,300.759712204,212.912590055,0.666395749564,127.816026417,23.0239204007,0.869143,50.9271123032,79.3603991313,278.986,-12.7089,55.8401,3.53939441807,12.6291167567,0.648649,0.668079648163,2.36775084151,91.9344072733,236.476266238,12.62,12.6283347223,12.6224
1865,452.476779004,0.343458479026,463.875224419,264.637076098,0.770519701066,146.474428368,21.9498148707,0.856326,56.2650356108,118.643230608,279.291,-12.6992,55.8431,5.89942152129,12.6201252877,0.676788,1.12136494832,3.0664116438,107.749513923,202.828197477,12.6129,12.6193893138,12.6154
1866,352.261486889,0.353977742213,348.921896154,194.855125917,0.878985256763,119.435461048,98.0027768615,0.861752,65.866996835,82.1743626218,279.597,-12.7304,55.8533,4.30196402162,12.6421015711,0.732109,0.686008537828,2.1639875473,68.7106638915,229.988342812,12.6328,12.6416027994,12.6338
1867,346.242470129,0.34738582317,504.838010194,274.121719936,0.80723876874,151.407398379,55.866845168,0.868617,57.3194797072,176.567970144,279.896,-12.7479,55.8616,6.66327325995,12.6619448625,0.68002,1.90727862846,3.26294385335,88.6366815157,245.650251811,12.6533,12.6612320492,12.6554
1868,372.537688713,0.347189277322,485.73809676,275.373384813,0.721212389665,151.483292423,39.3499270665,0.872712,50.0646404598,89.059284455,280.233,-12.7285,55.8719,6.47838372772,12.6503398117,0.682299,0.807687563919,3.24889832643,92.2410815528,230.394556582,12.6432,12.649113883,12.6457
1869,344.379602256,0.346044115794,366.281276718,250.193568319,0.659750382197,143.015243985,15.0240477238,0.871205,47.5267546562,156.778286274,280.555,-12.7845,55.8762,4.59840907557,12.7028203247,0.7084,1.61158038592,2.91043271882,108.004521131,216.062329777,12.6946,12.7022159617,12.697
1870,379.926535775,0.362099992732,328.85712645,149.801030096,0.426334820059,100.695565665,148.10026072,0.841037,33.935551852,54.13636144,280.892,-12.7502,55.8805,3.84941011968,12.6722013818,0.738359,0.35653183442,1.51254273514,59.6190783598,225.855638409,12.662,12.671855988,12.6653
1871,435.569958525,0.348157838712,523.054981931,269.842678035,0.687729214099,147.116536591,92.4415800953,0.856125,48.9147824163,124.006041213,281.169,-12.7496,55.8895,6.68925918882,12.6771504388,0.663564,1.18999451552,3.07340777547,91.3045912065,239.041762268,12.6688,12.676556171,12.672
1872,338.57831964,0.357383351747,426.910741615,259.244244222,0.784252592477,143.84509894,3.97947610898,0.884586,58.9364280708,129.113910605,281.501,-12.7627,55.898,5.30957810855,12.696823933,0.74086,1.28219570312,2.96803458534,103.583542476,242.127930699,12.6878,12.6959297427,12.6899
1873,423.156719423,0.352984221536,352.190558668,260.85494539,0.644162879931,146.448341326,19.9945550684,0.868818,46.7256797196,157.025139814,281.852,-12.7462,55.9025,4.36670046415,12.6739938168,0.757841,1.61512232941,3.03264192648,119.570211298,214.777180399,12.6663,12.6732136796,12.6687
1874,348.275250048,0.336786735941,420.943735346,285.58432206,0.705389335989,153.674032212,22.5496851715,0.878632,51.8451327933,89.9139223319,282.168,-12.7537,55.9115,5.13755651456,12.6925557136,0.668052,0.82621483254,3.34292906716,102.811341271,237.213475925,12.6849,12.6919734908,12.6867
1875,290.17401105,0.362366185084,404.266380643,271.429183889,0.721719776888,149.675886931,134.639038898,0.883027,52.0455272677,175.661216828,282.586,-12.7435,55.913,5.08283010552,12.6825475587,0.728558,1.86238089996,3.16980623199,54.6901842904,198.866895817,12.6726,12.6819992008,12.6744
1876,336.804581814,0.349732975017,457.661682876,274.137198377,0.78937438164,148.286193876,53.0320682793,0.869471,60.6683707724,4.64203949297,282.98,-12.7656,55.9198,5.76293932285,12.6940682853,0.746414,-0.026371343013,3.18589775491,80.6262865616,209.464307735,12.6865,12.6936889282,12.6893
1877,336.356033588,0.344883813143,466.886722402,283.610059399,0.840319562966,151.939606572,3.94901329715,0.873002,62.628007322,5.96692563787,283.245,-12.7606,55.9238,5.98017179839,12.6990548538,0.696623,-0.0265485667382,3.32662526692,115.705529778,189.81128902,12.6922,12.6988951615,12.6948
1878,380.018474607,0.351175300369,494.766660319,278.257392281,0.733796393688,151.044174885,4.65816712024,0.861209,52.6528157736,98.6898496927,283.562,-12.7485,55.9388,6.35451979825,12.6760659436,0.713082,0.904651693263,3.24907810983,118.706537322,159.833599258,12.6683,12.6749500913,12.6713
1879,433.73442773,0.345567761492,297.506832749,204.163560355,0.671860757255,123.892746224,19.514217252,0.86661,51.7944567012,147.852633263,283.897,-12.7842,55.9467,3.41630153872,12.7061473953,0.705782,1.46273886438,2.22035477368,111.267021534,203.050672643,12.6983,12.7054387372,12.7014
1880,436.604948928,0.332848978611,552.26166963,237.829373964,1.05690909732,134.937084406,15.8355707001,0.863709,78.3161624621,99.6381832284,284.146,-12.7811,55.9511,7.15559166547,12.7104258712,0.648397,0.960781512522,2.68180241246,113.563602043,229.444849036,12.7023,12.7090655655,12.7043
1881,342.879782092,0.343534109939,454.751014804,285.82322575,0.656879612814,155.216142951,18.6154275617,0.884936,46.5814010639,179.22947912,284.432,-12.8022,55.9589,5.81866050781,12.7287691924,0.690634,1.89897400542,3.38072752993,101.648177084,202.221994483,12.7216,12.7283156436,12.7242
1882,347.167657874,0.351957150044,491.666162182,321.018896708,0.983001743736,162.73417869,117.808933535,0.875451,71.4894876541,129.364119649,284.684,-12.8407,55.9648,6.33896211062,12.7605542271,0.689952,1.32451712446,3.83747648376,75.9280325958,254.371373234,12.7514,12.7596663132,12.7552
1883,397.025846337,0.347475903131,494.841590386,265.17446027,0.884239282305,147.130300033,7.13950818473,0.865135,64.625403211,154.557151099,284.899,-12.8231,55.9694,6.31985936348,12.7453447783,0.704936,1.59073493008,3.09698385114,114.86851129,214.784977711,12.7364,12.7449263838,12.7372
1884,344.380198653,0.361190523111,413.978481121,273.839616063,0.577726370411,150.348528929,11.2519489991,0.858353,42.764624872,133.859195966,285.203,-12.8304,55.9747,5.17725060186,12.7568982366,0.739467,1.37749721815,3.18643656825,110.278641845,135.009718668,12.7498,12.7563935255,12.7515
1885,327.212155446,0.351752524501,373.992736428,250.073823925,0.495305671657,141.017432613,16.6613924689,0.860318,35.9755504961,146.612485258,285.506,-12.8234,55.9893,4.68006043803,12.7451631966,0.731744,1.45870630273,2.80202514898,85.2203671332,215.990165494,12.7363,12.7440644026,12.739
1886,262.75622962,0.36863165972,346.740895677,207.368391003,0.661862963311,126.0365562,14.3192685673,0.885113,49.0834381208,94.5775050979,285.813,-12.8132,55.9969,4.19943616367,12.7507148558,0.757958,0.896728901178,2.32354652298,68.8773488798,189.99094894,12.7393,12.750435149,12.7418
1887,392.658591413,0.350764176327,481.460164386,283.288382883,0.99859917568,152.44466676,6.75949749122,0.876827,71.7270027967,161.245746305,286.184,-12.7816,56.0121,6.21180892966,12.7109346953,0.708118,1.65001794089,3.36086443835,109.408034504,235.389209931,12.7022,12.7099574679,12.7045
