AverageQLoss,MinForwardProgress,AverageReturn,MaxForwardProgress,StdForwardProgress,MaxEsReturn,AverageAbsQYDiff,MinReturn,MaxReturn,AverageQ,AverageAbsY,AveragePolicySurr,StdReturn,AverageAction,Epoch,AverageY,AverageEsReturn,MinEsReturn,AverageForwardProgress,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdEsReturn,PolicyRegParamNorm
0.0681991,-0.461833375985,45.5579104315,0.73342436211,0.232031892143,106.197772955,0.148491490214,-28.024298518,107.217602321,2.21866,2.3292316825,-2.23664,25.4706663812,1.0,1320,2.21924910207,47.7604497725,-24.4589017358,0.273485987988,30.1773008284,209.314,2.32743,31.7289151081,46.1279
0.0669634,-0.419954218126,42.8874449566,0.732164790882,0.291338818557,62.6860238685,0.147946469975,-23.4940453651,110.11716463,2.21817,2.32529260827,-2.2356,31.261530795,1.0,1321,2.21784303646,21.3563985128,-35.0532513863,0.219804743043,27.1743526849,209.423,2.32529,29.5591983743,46.1279
0.0678562,-0.548598599305,44.6428881838,0.758341170213,0.26835277333,129.150774648,0.149975909047,-28.0110996601,115.976697388,2.22012,2.32960051714,-2.23701,28.0577284582,1.0,1322,2.22053245857,63.2359994703,-20.9856458783,0.252704715964,29.1939859975,209.543,2.32782,44.1311351209,46.1279
0.0661913,-0.522085075143,41.3099097525,0.755054112715,0.262393547263,77.1984214884,0.147376288893,-28.8506487087,122.096597481,2.2413,2.34706912135,-2.25859,26.4264929212,1.0,1323,2.24126375065,26.6524936861,-10.3452540531,0.236452702031,27.4963461125,209.708,2.34597,28.8176948579,46.1279
0.0656984,-0.510272763683,44.9301135561,0.716244872873,0.240437195107,78.6292737899,0.148523943732,-15.4142502804,109.970291667,2.21942,2.32540901126,-2.23719,24.2631262605,1.0,1324,2.2194414652,44.1162555386,10.6744036208,0.249571638508,29.4331557692,209.744,2.3241,18.3272095739,46.1279
0.0637681,-0.529695138681,42.9428947979,0.765615375173,0.268060777493,70.2892081579,0.146593609587,-31.4861843334,118.739004144,2.22479,2.32971297009,-2.24411,26.4008330197,1.0,1325,2.22514596651,12.3161476942,-46.5569161845,0.243869987392,28.5460768142,209.861,2.32858,35.8289242644,46.1279
0.0634043,-0.463485645792,45.772562753,0.791046198061,0.237821528838,99.476194062,0.146770152908,-28.3681973656,104.783746859,2.22601,2.33184025402,-2.24597,24.0200647052,1.0,1326,2.22603663175,41.5399603121,-7.58883630655,0.272072040206,30.2614702335,209.997,2.33118,30.4749583795,46.1279
0.0648982,-0.534761891546,42.8109188542,0.753816795221,0.275657498508,56.3628940859,0.14751272019,-28.752492604,105.960390785,2.24382,2.34679836065,-2.26425,26.9855028045,1.0,1327,2.24357130309,25.0259805471,-25.8655014733,0.241775756067,28.4891195082,210.203,2.34637,30.2290713016,46.1279
0.0651732,-0.5014955643,42.3935629595,0.82219326958,0.271171663371,67.3657991286,0.14840994358,-27.042486924,114.605210365,2.24457,2.34651040351,-2.26445,28.2457438053,1.0,1328,2.244608173,29.2020254209,-12.3063832568,0.23259529779,28.0457907858,210.39,2.34611,22.7709830265,46.1279
0.0660737,-0.479721438442,50.2822785956,0.754720680588,0.233759527025,100.759698399,0.146921961034,-27.7827749844,119.17490082,2.24618,2.35012600151,-2.26594,25.2334853251,1.0,1329,2.24609094525,34.850775662,-25.4189198528,0.311967299804,33.0245364193,210.577,2.34867,36.8309254077,46.1279
0.070309,-0.481618085032,44.6276890997,0.825569119692,0.270541547131,78.9345318442,0.150391843471,-31.4195527927,106.271531987,2.25718,2.35830458984,-2.27717,27.9471948882,1.0,1330,2.25733775375,32.9084364071,-15.7503829032,0.257547264667,29.5065767141,210.769,2.35678,32.5203825441,46.1279
0.0656136,-0.518135485135,45.6758051036,0.698436712197,0.206343737353,83.5426311018,0.146649466409,-23.4122392343,98.0821031306,2.24224,2.34369530851,-2.26107,20.9620560969,1.0,1331,2.24261175719,38.6035909436,16.4131497873,0.279625901407,30.9049469649,210.909,2.34284,18.2412791967,46.1279
0.0657243,-0.590035822244,38.4271283174,0.81871757185,0.307290740096,82.8498728045,0.147319411336,-35.9119828325,107.462561548,2.25738,2.3586732014,-2.27643,30.241519566,1.0,1332,2.25759611842,41.520380451,-20.9224109863,0.192924088545,25.07366832,211.073,2.35799,24.6941620339,46.1279
0.0658931,-0.45402264456,46.7183349765,0.79693964344,0.27242589931,56.725932393,0.147748680402,-19.6512925543,104.173246542,2.25472,2.35614498599,-2.27216,28.3108027123,1.0,1333,2.25458394724,22.0385086312,-25.4964250581,0.269708802292,30.3743182839,211.219,2.35485,26.7134260342,46.1279
0.06319,-0.452769687473,45.8818120567,0.785700091382,0.236257182575,70.6240132984,0.146339955263,-9.74586847719,107.461377967,2.26301,2.36288020696,-2.2813,24.6953325426,1.0,1334,2.2633093991,32.6857908374,-20.4597423844,0.268999770552,29.8352216426,211.461,2.36117,28.1930247805,46.1279
0.0642443,-0.514906756562,45.7541209662,0.775219882746,0.252366578904,106.788847574,0.14695845792,-26.6301986638,109.779326689,2.27703,2.37323124872,-2.29416,25.0444807816,1.0,1335,2.27723554961,51.9180492977,14.3041182555,0.267231174846,29.797431232,211.663,2.37283,24.8530053245,46.1279
0.0637642,-0.547167206429,43.5128886639,0.800200609836,0.256733912195,103.348103441,0.146390846683,-25.8756246907,108.014268704,2.25223,2.35237601101,-2.26732,25.7880998769,1.0,1336,2.252701031,29.1978778875,-29.0104172621,0.246289210154,29.0628420472,211.783,2.35168,48.7347828115,46.1279
0.0644996,-0.532164883439,42.9690729909,0.750412819605,0.272894719839,72.6705915647,0.14538759875,-37.6855195832,111.512931852,2.26015,2.35637026345,-2.27523,28.2465475904,1.0,1337,2.26035182804,31.6447947319,-13.5128673176,0.241023550681,28.2050585099,211.948,2.35573,23.1268721243,46.1279
0.0631978,-0.497796508434,41.0060254359,0.714577243806,0.272574245951,57.8509247181,0.144907861289,-31.422229426,108.348620682,2.25914,2.35648174279,-2.27509,26.6706750396,1.0,1338,2.25918563084,27.9545624361,-6.63987118267,0.216532101173,26.9161224223,212.143,2.35521,20.5357693276,46.1279
0.0676703,-0.488125081527,53.9559285436,0.735563986892,0.252674739286,100.852096855,0.148175950475,-24.1399003958,115.545941946,2.24624,2.3446623752,-2.26197,29.4962167793,1.0,1339,2.24642327006,36.6792556422,-36.7503933526,0.333538571214,34.5262217595,212.33,2.34351,34.8577556707,46.1279
0.0676352,-0.530909924196,48.211522735,0.73212549624,0.280265384086,54.6571464323,0.146388874864,-32.6567601491,112.279346351,2.26246,2.36229632169,-2.27773,28.6745380268,1.0,1340,2.26295865269,19.9435235413,-36.834347146,0.276026869265,30.8995604601,212.494,2.36051,26.5499593819,46.1279
0.0657403,-0.529073534758,42.5353779488,0.84124952483,0.231052804434,94.1574494015,0.147187016289,-18.9411481287,104.120542164,2.25181,2.3489941667,-2.26672,21.7708791971,1.0,1341,2.25236918972,51.319610221,9.16683358351,0.247035094313,28.4796139472,212.631,2.34783,27.4779328703,46.1279
0.0614104,-0.521862834469,43.5796033246,0.753594999019,0.262882152997,85.3776407447,0.143245605847,-28.8543553027,104.541059033,2.23857,2.33290240561,-2.25522,27.5675427213,1.0,1342,2.23866567393,33.3039754587,-24.2267790961,0.239273211395,28.7252855162,212.79,2.3321,33.7829405191,46.1279
0.0640766,-0.54999777061,44.6455649162,0.866986829025,0.227304142802,136.426131821,0.143978227432,-35.2433940685,106.756715872,2.25547,2.35116325954,-2.27158,24.6650358194,1.0,1343,2.25548779157,28.133980156,-28.4829156096,0.266963334269,30.4377253207,213.015,2.34973,43.5709210971,46.1279
0.0598332,-0.536632643522,48.0198520124,0.778966356991,0.30067463113,65.2725010103,0.142286740847,-26.8272158063,111.117149331,2.25239,2.34689785173,-2.26936,31.5501656863,1.0,1344,2.25239703244,27.9535412823,-5.43869312269,0.277272971189,30.8187168061,213.185,2.34618,23.653537698,46.1279
0.0602384,-0.471922433665,46.4605764226,0.801710389715,0.290120460826,74.1236776117,0.141585791305,-23.7142743577,106.221485375,2.25618,2.35203316211,-2.27322,29.2967342667,1.0,1345,2.25676938469,38.6056551701,-19.1005205553,0.266725986987,30.3112028136,213.311,2.35086,27.6552534984,46.1279
0.0604833,-0.499651701197,46.3757373351,0.737841111143,0.266645182061,52.3391841615,0.143510316451,-29.4233683324,103.89904517,2.25297,2.34720974856,-2.27078,27.8050765563,1.0,1346,2.25293065618,17.0272833034,-32.5475787456,0.268098467957,30.3042305404,213.385,2.34701,30.8645136469,46.1279
0.0620986,-0.507763197989,46.4299607474,0.80595836513,0.24812032171,69.0539704174,0.141186491109,-28.2030859821,121.514740371,2.26681,2.3570849962,-2.28397,27.3248780263,1.0,1347,2.26728643162,33.2388942495,-12.3072302144,0.284893947873,30.5239574045,213.526,2.3547,25.9519694694,46.1279
0.0602176,-0.504607067179,47.9462492958,0.754010334224,0.265108428979,112.2050158,0.141377204532,-28.6135370201,103.649834087,2.25546,2.34767477294,-2.27123,27.4770565088,1.0,1348,2.25596145612,45.9096644654,-21.0724816453,0.28489083085,31.678953535,213.648,2.3467,46.7864885222,46.1279
0.0618582,-0.559905695436,44.4485202571,0.797258255298,0.243801989636,89.5135568108,0.142934760099,-24.0712319698,111.600155521,2.24923,2.34437805047,-2.26465,25.0329918745,1.0,1349,2.24950692485,38.5503386882,-19.1485483946,0.251538826698,29.4583583928,213.799,2.34366,26.6876543612,46.1279
0.0658877,-0.484960241764,49.506618737,0.784842282968,0.273722033745,97.1061653727,0.144335690092,-24.7508372334,110.87911863,2.25885,2.35073611001,-2.27379,29.8963400667,1.0,1350,2.25871585155,31.4270635377,-21.8488305556,0.291956765413,32.3055054558,213.938,2.34996,28.1560417958,46.1279
0.0642156,-0.492483086934,50.7841837584,0.776097425156,0.249231729773,69.0766928806,0.145373625895,-24.4190942086,110.997588206,2.25499,2.34747740874,-2.27187,28.0340297207,1.0,1351,2.25558760683,42.9213917576,12.277309591,0.312161192147,33.2230014957,214.12,2.34609,17.0126557555,46.1279
0.0563897,-0.530832772101,44.8557621091,0.7468699688,0.250540705472,100.022079691,0.139431077456,-21.1016557666,100.918787672,2.25539,2.34870123646,-2.27277,24.546646785,1.0,1352,2.25563941087,50.8765406497,-21.0557759753,0.26502687846,29.835383117,214.307,2.34771,32.7970196041,46.1279
0.0599766,-0.517486324859,45.7248666168,0.711617279328,0.261390123572,71.4074804338,0.143209109002,-27.3282173754,100.742963361,2.26652,2.35772127403,-2.28266,26.1723696046,1.0,1353,2.26659116255,45.4912115763,1.8451504293,0.269110319757,30.3994563779,214.465,2.35723,20.8363311782,46.1279
0.0596479,-0.451275275825,45.339600449,0.7018239649,0.227835901262,110.721651068,0.140146913686,-27.6559833675,100.239347556,2.25093,2.34185600916,-2.26714,23.8267266361,1.0,1354,2.25120259446,41.0793483358,-29.1132064006,0.265283068632,29.9279189251,214.609,2.34127,45.367355104,46.1279
0.0572372,-0.500088513759,44.6334817636,0.753587279864,0.241891486992,107.633740802,0.138578650936,-31.5536504276,113.836594956,2.26354,2.35386280526,-2.28063,26.5081652313,1.0,1355,2.26355095239,41.4673327297,-31.3829270188,0.263260816125,29.5098445168,214.703,2.35332,44.6178093833,46.1279
0.0591233,-0.527932841112,48.7270929301,0.779151457861,0.274971632947,123.257696578,0.138999708862,-25.0822210415,106.987867173,2.26822,2.35813890711,-2.28494,29.4425506531,1.0,1356,2.26845656885,66.8550113032,-7.54306482422,0.285099552533,31.7016626077,214.882,2.35634,38.3008686771,46.1279
0.0557304,-0.514804707623,43.8660156866,0.768640637402,0.266616396072,70.4516392753,0.138292225274,-28.9194688395,117.003254015,2.26794,2.35786494651,-2.28608,27.6962381975,1.0,1357,2.26835490747,39.5671451801,-0.0522397351025,0.261687810949,29.0782594384,215.065,2.35663,22.987222708,46.1279
0.061806,-0.472565604143,46.4294177476,0.840782715475,0.288911646763,110.090863387,0.141375441266,-33.6755245542,116.294134321,2.27185,2.36230452971,-2.29023,30.3541696423,1.0,1358,2.2720217155,24.2970737204,-29.7608520313,0.259877566308,30.1285813917,215.186,2.36108,45.1633670911,46.1279
0.0588193,-0.489886439245,46.5647257259,0.731721194987,0.230121929264,73.3166001371,0.139678994567,-29.1793872925,105.964757148,2.27555,2.36418941576,-2.29199,24.6754105522,1.0,1359,2.27586118435,39.5556282209,-8.62359627607,0.276617710143,30.3752618805,215.381,2.36282,23.5854729566,46.1279
0.0598687,-0.525480849363,45.8844380025,0.693722077203,0.269709565735,64.5395678249,0.140617375904,-30.0529235562,115.419987881,2.26604,2.35748680871,-2.28278,28.4213852788,1.0,1360,2.26660142513,33.5805271313,-18.1537779538,0.246139451521,29.430387175,215.46,2.35626,23.5656149621,46.1279
0.0604615,-0.556422903696,47.7808643173,0.742650553552,0.282875222472,107.410203914,0.139848312452,-25.3173851713,105.337834404,2.26596,2.35902931379,-2.28313,28.5492806759,1.0,1361,2.26619033003,62.4976490518,-7.71860601786,0.271175307874,31.1588229126,215.573,2.35816,33.0369810464,46.1279
0.0589074,-0.553364380308,45.6334404114,0.826826997977,0.29835984469,69.1257422401,0.141155763754,-29.8665162814,106.153552638,2.28484,2.37175971465,-2.30326,30.6440154162,1.0,1362,2.28523863673,34.3270414635,-7.91575443094,0.261095343379,30.1430505178,215.749,2.37137,24.3995813387,46.1279
0.0588591,-0.498529229799,45.7010199597,0.806704822318,0.277132982509,122.078259468,0.140271126275,-23.8395643119,108.473496472,2.27988,2.36801407543,-2.2992,29.3623219911,1.0,1363,2.28009272751,53.2235276145,-10.1099254559,0.263113382662,30.2182809148,215.929,2.367,38.3014984568,46.1279
0.0607566,-0.549895816328,42.0460026308,0.850629700637,0.293769052416,91.0853421107,0.14151589337,-32.2630246977,105.626583105,2.27277,2.36202943682,-2.29069,30.5226816294,1.0,1364,2.2730723333,55.7972910359,26.9486023699,0.230744520724,27.4689866494,216.011,2.36034,20.7467834379,46.1279
0.0587347,-0.538696292341,44.9185745681,0.741249830026,0.23893713813,85.1518630755,0.139954884496,-25.7754557626,108.330198438,2.28083,2.36955393137,-2.29971,25.1055661674,1.0,1365,2.28132593938,29.9379704429,-23.1789153552,0.264905044993,29.5272790833,216.16,2.36838,33.5570767025,46.1279
0.058906,-0.480307672964,41.9264421073,0.808012183385,0.289044642612,111.586489397,0.139475169672,-24.6014865099,103.118048924,2.26656,2.35677599584,-2.28515,29.1617524587,1.0,1366,2.26701653097,45.5874601975,-5.6828006442,0.233421517697,26.9356429607,216.287,2.35541,30.225798106,46.1279
0.0590569,-0.570329225145,39.4888344862,0.806016540831,0.334122437564,88.7213119771,0.14048984031,-29.0672617783,102.460976135,2.27335,2.36252804463,-2.29156,33.0840829786,1.0,1367,2.27392106638,49.6373781405,24.0376957397,0.205355796254,26.0650127816,216.417,2.36103,18.432972776,46.1279
0.0579256,-0.510826735204,47.0512771408,0.842302314007,0.299179483127,104.292583253,0.137871595216,-31.892176926,107.168824102,2.27598,2.36956308583,-2.29567,31.0666802818,1.0,1368,2.27611400255,33.0636064711,-29.5298663913,0.270072553403,30.3957921021,216.615,2.36861,39.9869335326,46.1279
0.0608329,-0.498520656061,43.5762134135,0.726247009141,0.26320740667,58.7554306031,0.141396464779,-24.6003279371,109.827313235,2.29771,2.38624098523,-2.31838,27.1125406423,1.0,1369,2.29765482897,26.2714632982,-36.1303398381,0.248924220197,28.8633806544,216.755,2.38546,27.3367057044,46.1279
0.0592827,-0.455944789271,44.3549416581,0.757976764754,0.256355012304,110.565105122,0.140674545972,-27.7795274609,107.462427365,2.28515,2.37735415386,-2.3053,26.6355807357,1.0,1370,2.28551139068,38.0657861632,-18.1890734432,0.250964359402,29.2265641535,216.911,2.37593,32.1550443389,46.1279
0.0611799,-0.50107993771,49.4655567453,0.825521019068,0.215752230736,116.172858317,0.140590373608,-24.4061602883,101.93179515,2.2743,2.36451306467,-2.29463,23.3943426312,1.0,1371,2.27452517157,44.2150321652,-5.17307297705,0.304674125851,33.3091536042,217.014,2.36385,40.0100692816,46.1279
0.0605966,-0.507141101519,43.2872086199,0.730276190724,0.253388980876,105.342550121,0.140040780496,-31.2834655028,111.341045568,2.28791,2.37854374961,-2.30733,25.5563364328,1.0,1372,2.2884808881,37.992140545,-13.3602734112,0.243027933086,28.4894625318,217.174,2.37708,35.8658560938,46.1279
0.0592751,-0.443124789958,47.0513303297,0.800193167274,0.258807171204,99.1758792475,0.140471952562,-19.3967587268,119.533289875,2.28727,2.378828847,-2.30625,28.7164599792,1.0,1373,2.28784956759,48.1373676483,-15.5478396201,0.278898820049,30.1853367282,217.354,2.37755,33.5507134508,46.1279
0.0622963,-0.472416691165,49.6752971604,0.784956713745,0.274284062932,55.3620954021,0.143877472277,-18.0848670988,116.788602086,2.27931,2.37528618379,-2.29926,29.8729325083,1.0,1374,2.27933304486,24.297425999,-28.4831017913,0.286728685265,31.9737586585,217.487,2.37424,29.2949773843,46.1279
0.0606153,-0.595413273505,45.8448494607,0.799177071247,0.286341393661,141.091721655,0.140526998792,-29.69397477,105.559827806,2.30282,2.39169246697,-2.32151,28.7232223037,1.0,1375,2.30306265315,63.7644657601,26.6873677136,0.264590480694,30.3613927028,217.579,2.38978,31.451321107,46.1279
0.0608171,-0.51571908019,45.6217048971,0.842027740688,0.250341759949,99.590753873,0.142345103538,-29.7017498344,104.498819857,2.30252,2.39517924197,-2.32085,26.5384647368,1.0,1376,2.30294372979,45.136571447,20.1833594286,0.273546409916,30.7669824294,217.69,2.39369,23.5848207368,46.1279
0.062892,-0.479154970519,43.09903821,0.776448587508,0.268489473837,80.7801813191,0.143468266885,-31.5510649169,104.784248505,2.27898,2.37192089243,-2.29927,27.8494289963,1.0,1377,2.27915443401,16.4884854697,-27.9202493573,0.250503378344,28.8059857183,217.862,2.37132,37.1766922187,46.1279
0.0584964,-0.503684280465,44.9481630728,0.714029934995,0.237133311987,99.5904515085,0.141210709345,-27.262971407,97.7032240547,2.30526,2.39385558997,-2.32509,24.4373316226,1.0,1378,2.30559945344,35.7383439297,-21.4325093154,0.257203988539,30.0140697531,218.012,2.39277,34.2606964538,46.1279
0.0612304,-0.484348309798,46.9976117014,0.791196085484,0.253540099527,68.3608969603,0.144280668298,-22.9967158138,106.902948223,2.29954,2.39079459503,-2.31769,26.5522128344,1.0,1379,2.30014224345,43.9036561162,28.3863926232,0.283038077724,31.187279423,218.163,2.38894,11.7866362066,46.1279
0.0627949,-0.51528641792,44.1053242395,0.741113669551,0.27400588978,64.6415783571,0.143112187025,-27.2816952236,107.793591326,2.30436,2.39052256822,-2.32488,28.5952860704,1.0,1380,2.30468067277,39.2730451525,-21.1799172125,0.248619155268,29.0329630806,218.325,2.38916,27.451538325,46.1279
0.0614638,-0.475980486289,44.6705648998,0.790101572813,0.220376533508,99.1305798604,0.141640581788,-31.0975462412,103.564575723,2.30232,2.38874703751,-2.3234,23.9629776663,1.0,1381,2.3023231913,42.0401977786,-14.367866181,0.269175908914,29.7706678651,218.482,2.38754,34.5203741531,46.1279
0.0596875,-0.546084829735,45.1238082942,0.771592609899,0.273753801552,106.437868511,0.141737782264,-29.7388447154,112.253670923,2.31402,2.40636563589,-2.33534,29.3206273785,1.0,1382,2.31422008287,39.3940716269,-29.3769089569,0.261779397199,29.5964075089,218.629,2.40495,37.9729770424,46.1279
0.0603869,-0.548652565565,47.6009044623,0.733956533154,0.233679333984,99.4592749544,0.143367200799,-33.1173415012,100.776548821,2.29613,2.38774672306,-2.31566,25.1688450184,1.0,1383,2.29630406807,30.6701210862,-18.4545493976,0.294563438645,31.454694578,218.759,2.38673,39.678022314,46.1279
