AveragePolicySurr,MinReturn,AverageDiscountedReturn,AverageAction,StdForwardProgress,PolicyRegParamNorm,QFunRegParamNorm,AverageQ,StdReturn,MaxReturn,AverageQLoss,AverageEsReturn,AverageReturn,AverageAbsQ,AverageForwardProgress,MaxForwardProgress,AverageY,MaxEsReturn,AverageAbsQYDiff,StdEsReturn,Epoch,MinEsReturn,AverageAbsY,MinForwardProgress
35337.6,-7.27692568367,5.61397560478,1.0,0.0341882462354,17.5882,2345.78,-37400.2,4.42396817285,18.1962056413,8.2306e+10,6.61357713442,6.64093432939,177423.0,0.00147165397394,0.0912017115623,-35393.9349281,15.3138399163,86264.8747279,4.04837155145,608,-1.29249173113,167318.016717,-0.10568481344
33749.9,-4.47596484724,5.50786219211,1.0,0.0352211261555,17.5882,2354.98,-36085.1,4.56189066272,19.7126746564,8.94769e+10,5.00433899031,6.50936429682,189833.0,0.000749680747257,0.101888235145,-33413.1297949,13.3409307004,95130.0664868,4.342788716,609,-5.06536747306,170564.314329,-0.0810821316953
27424.8,-5.14693170302,5.67120460107,1.0,0.0325448607888,17.5882,2359.26,-28914.9,4.17733131615,18.2054052789,8.19689e+10,6.25675128016,6.6964379148,175730.0,0.00232367870242,0.0885176964535,-29143.8948605,13.4150197631,95827.5328728,4.32589681881,610,-6.8995292662,160272.179452,-0.0878156116118
28233.2,-6.26810822562,5.29841029068,1.0,0.0331596234401,17.5882,2362.71,-30332.1,4.29345060164,17.6988760012,9.11546e+10,5.99544214432,6.25880286156,173681.0,-0.0011490507913,0.0860696665435,-30110.0892422,16.0138536235,94903.771654,4.87803241653,611,-2.46961545842,162512.907048,-0.0995103627954
28773.8,-3.51801572725,5.46381717815,1.0,0.0317251200173,17.5882,2366.61,-30726.4,4.1385055222,18.9823139942,9.3982e+10,6.70409673558,6.45623103681,171929.0,0.00048600203404,0.0961444975321,-28396.8878856,17.830346469,98258.2228111,4.23177237144,612,-2.93523477993,156252.260148,-0.0762804856839
26486.7,-5.20124997527,5.18706548021,1.0,0.0317162824299,17.5882,2376.69,-28403.0,4.11849628354,17.4832914922,9.09968e+10,5.63013019862,6.12813396881,173735.0,-0.00222265079161,0.0845027221857,-25870.0302796,12.5225051999,99094.1382529,3.03647088456,613,-0.670380176605,157547.369594,-0.0912285834165
22601.3,-3.99373120514,5.07161209754,1.0,0.0335875628881,17.5882,2380.11,-24671.8,4.34479196937,22.1734801088,1.20316e+11,7.18750235723,5.98554332301,168895.0,-0.00311290793839,0.119555071713,-25620.3114825,14.9652647595,106353.011319,3.50860858859,614,1.8987794197,155987.278423,-0.0812749161458
24628.2,-3.84931544147,5.54457684259,1.0,0.0308147449426,17.5882,2386.08,-26394.7,3.99250926339,19.2646565835,9.81052e+10,5.50952004934,6.54913729725,167024.0,0.00122137632166,0.0984149171499,-24382.8211972,14.185328676,97018.2570028,4.50875630152,615,-2.3035530098,152546.366135,-0.0816214493698
26858.2,-4.26610218498,4.91813397841,1.0,0.0316993199958,17.5882,2389.94,-28743.3,4.11351749231,18.1658064783,1.2131e+11,6.25313952702,5.80485195657,179413.0,-0.00456224217026,0.092417103473,-27703.7660867,12.0707698471,109275.202139,3.15836263936,616,0.103474487646,158807.18141,-0.0836749748371
27776.2,-3.46074520127,5.36840594504,1.0,0.0320801509317,17.5882,2397.59,-29669.1,4.14536831422,18.1855246184,1.32482e+11,6.25308084602,6.3392732329,174710.0,-0.000447994800382,0.0939378543513,-26656.1687012,12.629692421,110318.708513,3.83556112521,617,-1.62538059884,155658.48014,-0.0772724432999
18254.9,-6.40940196423,5.48862724939,1.0,0.03012824657,17.5882,2400.91,-20080.3,3.89527118553,19.201361436,1.25053e+11,7.70646391921,6.4834192588,173001.0,0.000612380118866,0.0964518887452,-19854.4084673,18.3493546419,111042.836811,5.94416310359,618,-8.2200269506,159094.879214,-0.100478415706
36023.8,-10.8856782357,5.1829972185,1.0,0.0326435051091,17.5882,2404.35,-37545.4,4.20208257865,16.1233235014,1.1919e+11,5.49872743656,6.1168534759,177365.0,-0.00216476598604,0.079278724685,-35130.3664107,14.3435695398,111236.058068,3.56958813806,619,-0.983578123131,157159.919173,-0.138188937746
41516.0,-8.08215798067,5.23688297334,1.0,0.0325350653362,17.5882,2407.85,-43063.8,4.20397187775,17.2663959073,1.43449e+11,7.35581615332,6.18431318126,178761.0,-0.00172951806893,0.0852365406674,-40730.788506,14.8714727671,114991.855897,4.25760427529,620,-1.71505800723,164074.878805,-0.11322146196
41522.6,-5.80651879923,5.32874541514,1.0,0.032840507536,17.5882,2409.51,-42826.2,4.20511797608,19.7554389901,1.39657e+11,5.3757469615,6.2898981975,174570.0,-0.000935859535956,0.105147464325,-44740.900209,12.9685729858,109590.688403,3.98654670768,621,-1.98854186942,163708.916105,-0.0954564763539
69596.5,-4.69690579409,5.65039635085,1.0,0.0308041358,17.5882,2414.74,-70637.0,3.98886972219,17.8936646447,1.65585e+11,5.68270664279,6.67609295002,194410.0,0.00214672813574,0.0888961642574,-68975.5578899,12.8970449153,123891.988558,4.48841602322,622,-3.91872462745,173869.920521,-0.0823994523119
74778.7,-10.401324701,5.18509435908,1.0,0.0328868222248,17.5882,2417.19,-76093.9,4.25290105482,18.7572120439,1.23376e+11,7.22443731934,6.12141788879,192964.0,-0.00210764535152,0.0929048308828,-78020.2170276,16.1948649027,118713.52601,3.96562728519,623,-2.1282370519,181519.130201,-0.134755303885
70809.9,-5.44718050211,4.97896057908,1.0,0.0316890154013,17.5882,2421.16,-72128.8,4.07493221793,19.835425127,1.5532e+11,6.55987055226,5.87277657392,192267.0,-0.0040042391666,0.102822827869,-73514.9864502,15.7108014585,113471.345713,4.2525529561,624,-3.0950904071,182125.61586,-0.0946734350909
94289.1,-5.95138675763,5.30526897471,1.0,0.030917983417,17.5882,2425.81,-95402.1,3.99408670386,15.8435181475,1.38631e+11,6.26030086306,6.26524271695,207000.0,-0.00108160288636,0.075675589817,-97051.648202,13.1453243641,109181.276567,4.2837194375,625,-2.30352116045,195139.488011,-0.0968921455732
100222.0,-5.66785238087,5.40707669211,1.0,0.0348861047343,17.5882,2430.57,-101159.0,4.49965329198,26.5720486535,1.89191e+11,7.44396696097,6.38265157638,212679.0,-1.15991092323e-05,0.156217350507,-106981.37631,15.4404717785,114262.325732,3.50907488908,626,0.170195647587,204150.862739,-0.0930325727518
90482.3,-5.7076404279,5.93245983784,1.0,0.0325847043843,17.5882,2433.95,-91462.5,4.20258649556,20.7376836269,1.10074e+11,6.14495623988,7.00793651749,202993.0,0.00482066208207,0.111129938215,-97860.0080362,14.3868029985,101085.523414,4.18904773788,627,-3.3405662496,196588.082255,-0.0966289566832
95048.0,-6.4620411729,5.74082242783,1.0,0.0348218574528,17.5882,2438.09,-95736.9,4.52130555478,19.1376886684,1.25272e+11,5.73343590183,6.78621072087,209253.0,0.0030108159893,0.100221975499,-99259.4755311,17.8633228554,103631.782865,4.12309084348,628,-1.07705937276,200164.785697,-0.0975437353239
95294.4,-8.99504346674,5.40224782083,1.0,0.0346501736923,17.5882,2442.8,-95803.2,4.47341834503,19.615439006,1.40029e+11,6.7675906209,6.38094067906,217484.0,-0.000186556968448,0.099689974512,-99231.0385071,15.3654138339,106319.615971,4.53821251669,629,-3.8927592431,204644.451134,-0.115806687184
96630.1,-5.37834092764,5.24181566489,1.0,0.0322919407269,17.5882,2446.47,-97179.2,4.1720933393,24.342560228,9.58083e+10,6.40552322061,6.19123750379,217840.0,-0.00172984655479,0.139365752159,-101768.800454,13.458891578,103684.013885,4.1645119193,630,-2.91782446768,205221.503299,-0.0909675806555
87118.7,-7.00051925492,5.66632013662,1.0,0.0339785428153,17.5882,2450.04,-87840.8,4.41588564267,20.3881108254,9.87953e+10,6.26069940639,6.69378914624,217463.0,0.00245657950687,0.104291906258,-93684.2093428,16.3153743174,99811.3941188,4.752565146,631,-4.17776059745,209531.497965,-0.104989505285
88691.2,-4.70165640701,5.32601176129,1.0,0.0299032729189,17.5882,2453.41,-89527.3,3.85859714725,15.854284732,1.1245e+11,5.87670939922,6.29326054369,211887.0,-0.00107810498663,0.0729754503454,-91275.9817841,14.5110093937,97934.9665602,4.75677787949,632,-3.98043329679,204070.867993,-0.086785753238
79036.0,-5.68283041822,5.35151052417,1.0,0.0322583253801,17.5882,2456.0,-79691.9,4.15777527566,16.9554146867,8.68875e+10,4.9540835603,6.3208184509,211757.0,-0.000716336422781,0.0816837326595,-83056.6010438,16.5354431875,101278.949721,4.52915673819,633,-4.10791804272,201285.558657,-0.0946632426461
72835.4,-4.72168525831,5.32095125514,1.0,0.0317565382746,17.5882,2458.25,-73323.7,4.08016997918,18.2126069866,8.4933e+10,6.11993455224,6.2813339345,199206.0,-0.000942668252077,0.0899435077073,-76467.5371288,12.9991273216,98878.6371352,4.08512113713,634,-4.21428848083,186597.057469,-0.0904681437664
60366.0,-4.87059959788,5.72578785291,1.0,0.0331903331766,17.5882,2460.21,-60806.8,4.30110130522,16.7368558975,8.37002e+10,6.00105722773,6.76851413093,205686.0,0.00275451270498,0.0786807335603,-64567.0605323,19.5583220774,99920.1595907,4.66746898324,635,-1.59380685171,190117.079528,-0.0885633429386
50896.2,-7.39309211724,5.57873375762,1.0,0.0341933950849,17.5882,2462.85,-50881.6,4.40661243012,17.7119595209,8.39375e+10,5.25050934387,6.58580454677,187430.0,0.00158601147105,0.0882226719164,-57198.408904,10.4389264777,104885.227383,3.14520430881,636,-1.84986921616,174710.194939,-0.107568529511
48128.3,-5.68332925502,5.62932271076,1.0,0.0337120759247,17.5882,2465.08,-48240.2,4.36356755492,18.060440065,1.15748e+11,5.78564734981,6.65130894358,188995.0,0.00195781206062,0.0915772168662,-52058.9198871,12.4655754318,105199.788084,3.46354558343,637,0.349880679704,173811.11595,-0.0932853322095
36397.7,-5.38872296693,5.00941020924,1.0,0.0340270069115,17.5882,2467.34,-36547.6,4.37827083307,18.2972085609,1.05081e+11,6.763200906,5.91254283099,180846.0,-0.00387203056433,0.092017656065,-41013.6573902,15.1538171862,104066.039535,4.02332298162,638,-1.17650531559,166765.629489,-0.0920971236086
40609.6,-6.25398685606,5.47353173839,1.0,0.0321228422239,17.5882,2469.35,-41261.1,4.14570789688,19.9636888775,1.15619e+11,6.23096131238,6.4612419719,178043.0,0.000617402758353,0.10494224134,-45985.0667669,13.8114178591,106991.369288,3.95420315571,639,-4.46167751904,169937.474279,-0.0988803125556
41376.3,-3.4959565893,5.40814571011,1.0,0.0344248756067,17.5882,2471.54,-41773.2,4.43626081583,19.7255233013,1.02377e+11,6.18261327117,6.38576428331,190023.0,-0.00010744900309,0.104265128904,-41879.3926064,14.8297057496,116460.974424,4.01558314249,640,-0.375670508495,170902.661215,-0.0763464599788
34996.1,-5.38211746748,5.55339474199,1.0,0.0328775980362,17.5882,2474.37,-35318.0,4.28715121796,18.8323892767,9.89274e+10,6.26140956939,6.56447470924,174007.0,0.00126096331402,0.0937681470397,-37977.1780723,16.125395759,101691.525284,4.83728648434,641,-4.17537928093,163379.581027,-0.0873855224585
38735.8,-4.60618787637,5.59211799101,1.0,0.0315728237271,17.5882,2475.15,-39230.3,4.0627987047,16.7872447237,9.49114e+10,6.67072628511,6.6056548664,171512.0,0.00150107242865,0.0789633225786,-38764.3025546,15.8357027513,102807.13833,5.26420281473,642,-2.19697807237,157132.04621,-0.0831584854665
31609.0,-4.43849074802,5.31103693776,1.0,0.0318676626442,17.5882,2474.02,-31744.1,4.11980182251,19.2462664707,9.99992e+10,6.71411276508,6.27398063031,171603.0,-0.00109006696216,0.0983426918543,-33623.9004803,14.2188013217,109845.988475,4.44177498943,643,-2.74432598526,154401.355235,-0.083728829766
37532.9,-3.18319416499,5.47473667747,1.0,0.0300954113244,17.5882,2476.08,-37529.8,3.89512612091,16.6877785455,1.12213e+11,6.5667125801,6.46627570001,171049.0,0.000524792930266,0.0793761353089,-41201.2804412,13.0715385801,107351.363695,3.65714067062,644,-1.45969598477,156153.656689,-0.0753029307045
41917.1,-4.8978264444,5.26117973582,1.0,0.031540689262,17.5882,2477.61,-42032.4,4.08985425996,16.577441514,9.97275e+10,5.25306610046,6.21817101652,179076.0,-0.00160956311119,0.0760820066838,-45525.3333039,13.2140974976,105720.424561,3.94229743915,645,-1.44732865617,164245.110696,-0.0910845316476
52162.1,-6.63747038557,5.12002027433,1.0,0.0328118898588,17.5882,2479.5,-52457.1,4.23274939383,16.0006510868,1.06628e+11,4.89009437622,6.04118551029,185225.0,-0.00264065289848,0.073082628599,-53674.9406774,12.8251357386,102586.597278,4.12489867959,646,-5.464210379,174344.07373,-0.100438957225
47917.0,-7.6372592028,5.46162145941,1.0,0.0335333292227,17.5882,2480.88,-47762.0,4.32064034654,21.1443542016,1.23334e+11,6.56872284689,6.45003061345,186554.0,0.000354161054545,0.115293133482,-49747.0153372,18.1080467861,107673.87192,3.90181412478,647,1.59625796908,172134.592253,-0.109796429359
34103.3,-6.86441889864,5.51124082384,1.0,0.0331218676499,17.5882,2482.75,-33729.8,4.26806272085,20.1065283509,1.45123e+11,6.86515521125,6.50802587472,201644.0,0.000865557002099,0.10856259148,-42141.9564296,17.5469681288,125712.125701,4.38477175687,648,-1.62125894277,173482.646503,-0.104058096487
47549.5,-6.42150415609,5.46580530383,1.0,0.0327672367521,17.5882,2485.37,-47725.5,4.24158535929,17.1381720112,9.68306e+10,6.77893030008,6.45627664994,185007.0,0.000465185428998,0.0849764915435,-49206.047274,15.3213789101,111588.918952,3.41667049643,649,0.736866385721,172293.887302,-0.0990777076981
37112.1,-6.47215731644,5.48382585039,1.0,0.0325596077219,17.5882,2489.33,-37548.9,4.21446422926,19.0118490933,9.72973e+10,5.589649946,6.48160999273,182915.0,0.000462508701193,0.0963353708616,-39312.291901,19.5864158168,109040.05888,4.92572532026,650,-5.45351087368,168379.059804,-0.102478008255
40882.8,-5.32428950611,4.98910703641,1.0,0.032934674521,17.5882,2490.14,-41545.1,4.24283880239,19.2400747212,9.46635e+10,6.84204817151,5.88525078104,184930.0,-0.00384189687428,0.0998238850001,-40088.1660236,12.1069067713,105212.225328,3.10212473138,651,-0.756244491677,169845.899804,-0.0901745159692
29132.2,-3.84395679919,5.42009440538,1.0,0.0310743368632,17.5882,2493.66,-29252.8,4.01620251861,17.982283322,1.03383e+11,6.61036906106,6.39825060744,186657.0,0.000136054198021,0.0906795299275,-31755.5165783,16.814118128,105232.414222,4.40703359288,652,-5.16342734729,174834.602808,-0.0800496677796
32568.6,-3.17426718298,5.68318127816,1.0,0.0292075151893,17.5882,2495.17,-32500.6,3.74834382398,17.1579969638,9.52788e+10,6.31324785216,6.70709291068,180582.0,0.00258451636844,0.0790173612954,-32861.9294392,12.0426656268,103940.680384,3.23570888901,653,1.47569576672,169918.261607,-0.0752732440273
28530.0,-5.4402545269,5.19235423196,1.0,0.0337799826493,17.5882,2495.73,-28484.3,4.37695175965,18.7234752768,1.15558e+11,5.85369642071,6.13564781897,190683.0,-0.00226311037034,0.0943091397878,-32129.1438892,14.2025903904,109496.567614,3.91417394071,654,-3.61118773878,174510.209701,-0.0916329832471
36548.8,-5.31242909729,5.20598908233,1.0,0.0308748804839,17.5882,2497.6,-36757.2,3.99402185455,18.0507492112,9.20946e+10,6.49636679787,6.14760528411,197908.0,-0.00200249274996,0.0911536044137,-36289.3651562,14.7920579228,108018.57078,4.23509838894,655,-3.45964168151,183163.280577,-0.0918144451351
47440.7,-4.41446835843,5.36451164106,1.0,0.0323369205372,17.5882,2497.79,-47742.6,4.18435614,17.4612005635,8.55459e+10,7.13427934435,6.3356171272,208478.0,-0.000477200010241,0.0815731361533,-46421.3504253,12.4781458645,105874.326869,3.26321754752,656,-0.41913635173,194014.908137,-0.0832898783396
57669.5,-2.72498444353,5.32888261469,1.0,0.0309304850657,17.5882,2500.88,-58079.8,4.01093018257,16.0670156721,9.1378e+10,6.01973277112,6.29291336273,209479.0,-0.000772400639956,0.0773924891507,-56144.8581394,16.3902485256,104633.244287,4.34011679091,657,-2.30616717924,196019.269794,-0.0728445450586
40297.1,-8.40618094917,5.62272466241,1.0,0.0329291843721,17.5882,2502.05,-40383.5,4.26948751929,16.229719543,9.36492e+10,6.76976314357,6.64158912664,202603.0,0.00201641286551,0.0771752889945,-41801.3944856,18.2190668883,106202.211524,3.75534078476,658,0.772893378949,190710.03745,-0.111448827144
65298.8,-4.83268387159,5.50783692401,1.0,0.0325385795919,17.5882,2503.88,-65998.4,4.20228684923,23.7810803144,9.16882e+10,5.72333167242,6.50916288088,209506.0,0.000668096468821,0.134918453798,-59616.6559917,13.3885766762,118232.272359,3.47953866447,659,0.837055690965,195860.810746,-0.0850727034455
50643.0,-8.01962777601,5.37373340734,1.0,0.0341525983299,17.5882,2505.49,-50990.3,4.40971040169,19.5915093971,8.2459e+10,5.31522236756,6.34480908905,203230.0,-0.000366431795632,0.102162729112,-50679.0956379,15.66393092,101265.154993,3.71614625056,660,-2.25413145715,196229.307096,-0.11134524331
42167.5,-5.16510167948,5.50056159297,1.0,0.0320606586367,17.5882,2507.94,-42483.5,4.15372023231,17.2516909425,7.49518e+10,6.09605370214,6.49954685138,195411.0,0.000709778465087,0.0840573367026,-42333.7120033,13.9714199075,98996.7982967,3.55609129997,661,0.918470941355,188496.571605,-0.0876076627111
33770.5,-6.01897098949,6.10502289113,1.0,0.0333898648279,17.5882,2510.62,-34329.3,4.30968706975,18.4923238181,7.72524e+10,5.68083318515,7.21787960799,182235.0,0.00625452610827,0.0949685083083,-33067.6083553,14.019368895,98291.5821123,3.85946704007,662,-1.5979042372,176968.709641,-0.0944188858125
31534.9,-3.79279043136,5.52287863489,1.0,0.0331997836724,17.5882,2513.05,-31795.8,4.30054221509,18.6318325003,8.70372e+10,7.36574023844,6.52619746978,184307.0,0.000912733379698,0.0948814897683,-29446.2460957,20.5257303931,105048.954601,4.42373976919,663,1.00103304909,171209.02971,-0.0802593768063
33073.8,-5.32426938386,5.60773066614,1.0,0.0315375759468,17.5882,2513.96,-32772.2,4.05562301826,19.7543869997,8.40368e+10,5.34018900699,6.621978156,181790.0,0.0017408825246,0.104547939574,-35531.2686379,11.5412044764,102356.288566,3.41962429063,664,-2.4889569112,166754.673342,-0.0888423702076
34593.7,-3.05706665229,5.44101265961,1.0,0.0319137949735,17.5882,2516.75,-34204.6,4.1134055886,16.8900267793,1.23559e+11,8.3466701791,6.42616427101,190752.0,0.00015481884533,0.0799333593816,-39266.0176244,15.7963673205,110872.804539,3.47632262382,665,2.8759657309,171993.28225,-0.0728786448248
40707.3,-4.73777914893,5.36384064643,1.0,0.0328309722171,17.5882,2518.56,-40875.5,4.2650999271,19.7893142105,9.73803e+10,5.49640670376,6.33593057743,169151.0,-0.000430547311688,0.104810817772,-40466.478077,12.6252801025,97540.739124,3.89052267218,666,-1.36125637939,162362.188378,-0.0847154475797
36308.8,-2.8355363824,5.58050726746,1.0,0.0320216934781,17.5882,2518.55,-36731.4,4.13978411327,17.8521246991,1.13523e+11,6.23073210803,6.59453441022,175802.0,0.0013898174598,0.0896997496969,-34400.4080918,13.3815663472,97865.0862084,4.33560279548,667,-4.31393142279,165458.083266,-0.0731244902356
41191.0,-7.14576438374,4.96011937386,1.0,0.0323009534735,17.5882,2518.23,-41638.9,4.16884686878,15.9580676493,9.74515e+10,6.88860123947,5.85461604674,169750.0,-0.00428630194115,0.0750093978479,-37808.1195864,16.9794468065,97756.1333203,3.80445792183,668,-3.36861271334,158157.920195,-0.104427871861
33456.5,-4.4866399991,5.49550361636,1.0,0.0319378505833,17.5882,2519.68,-34148.8,4.1136408976,18.5498858433,1.13156e+11,6.36417755018,6.48917505267,170720.0,0.000716063886864,0.0980261066044,-33335.1907107,18.3544188514,99528.269143,4.23997881652,669,-5.80666601615,159377.813887,-0.0851981368405
33887.7,-7.61422192645,5.33578336851,1.0,0.0349957799589,17.5882,2520.92,-33995.2,4.48890351419,22.6975968897,9.68619e+10,5.27427913553,6.29957665227,162960.0,-0.000885849285883,0.127590180513,-34719.6794532,14.7143860188,98305.8271686,3.84319457136,670,-2.9770410601,155007.917845,-0.109794311346
30255.4,-3.88384243824,5.54122994288,1.0,0.0332144449716,17.5882,2523.69,-29906.9,4.28167027553,19.4330018229,9.35827e+10,5.60680017135,6.54901403361,169142.0,0.000920605200618,0.0981563290711,-34182.2386521,15.1128957776,99712.9413473,4.55106572719,671,-6.5405088242,155306.309403,-0.0790655117153
