AverageReturn,Iteration,QFunRegParamNorm,StdReturn,MinReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,StdEsReturn,AverageY,AveragePolicySurr,MinEsReturn,MaxEsReturn,AverageAction,AverageEsReturn,PolicyRegParamNorm,MaxReturn,AverageQLoss,Epoch,AverageAbsY
38.8036986461,4392,193.036,0.929622089186,36.6311810701,2.15453,34.4816893357,0.0169296569107,2.15451,5.09929281869,2.1545320636,-2.14321,17.7255034121,52.2796857411,1.0,41.3503773976,24.6156,41.7859663004,0.00502424,4392,2.1545320636
38.7879054485,4393,193.042,0.95329110174,36.650595927,2.16173,34.4719410847,0.0178165764053,2.16166,7.66335669728,2.16164494719,-2.15007,3.10295684239,58.0777058587,1.0,41.1377116411,24.6156,40.7483300002,0.0069118,4393,2.16164494719
38.7758462061,4394,193.039,0.912209238424,36.7321510624,2.15748,34.4617702495,0.0184019611694,2.15736,5.94755634146,2.15736368944,-2.14626,10.5240922313,58.4120971694,1.0,40.7038595463,24.6156,41.8529421761,0.00658586,4394,2.15737057048
38.7219070974,4395,193.042,0.94354364383,36.6835371806,2.14933,34.4190855562,0.0169707496526,2.14924,7.29311020106,2.14918747554,-2.13784,15.1558263831,74.4270576111,1.0,40.3211764729,24.6156,40.7054909011,0.00611514,4395,2.14918982537
38.7196216478,4396,193.076,0.943173172994,36.6361012132,2.1471,34.4158868185,0.0153102794826,2.14704,4.64005442447,2.14711217062,-2.13647,16.1663064994,47.3509691045,1.0,40.8843371702,24.6156,40.7866804363,0.00408847,4396,2.14711217062
38.7525525372,4397,193.09,0.93660433524,36.7935066692,2.15891,34.4429694133,0.0171442034866,2.15891,8.2153822139,2.1588776207,-2.14822,35.8827959953,91.0813233182,1.0,42.5665334471,24.6156,40.8599343261,0.0054334,4397,2.1588776207
38.8129316073,4398,193.101,0.933194603739,36.6390901391,2.15376,34.4925820576,0.0168007835735,2.15368,3.9649832805,2.15364936276,-2.14266,23.2784620024,47.6812214808,1.0,41.2439047976,24.6156,40.7175269184,0.00477994,4398,2.15364936276
38.8213034171,4399,193.108,0.919649824886,36.6501051899,2.14929,34.4951642829,0.0176206370971,2.14906,5.33764776224,2.14906598982,-2.13818,17.0591164988,53.8675074744,1.0,40.9410451276,24.6156,41.8887927037,0.00568656,4399,2.14913325339
38.8653489448,4400,193.127,0.919412075858,36.6788314006,2.15263,34.5325446576,0.0166431804994,2.15254,8.05297492857,2.15261109184,-2.14082,9.7990441404,70.8483020624,1.0,41.339545811,24.6156,40.7007399707,0.00493904,4400,2.15265301107
38.7998148777,4401,193.17,0.891304078192,36.6347479314,2.14948,34.4818685286,0.0172178496673,2.14931,5.42895503197,2.14928669326,-2.13859,16.8701218896,60.1034907363,1.0,40.8368681376,24.6156,40.7110980819,0.00569815,4401,2.14938431806
38.7482847122,4402,193.178,0.943833856038,36.6386158454,2.16569,34.4413294814,0.0167265946439,2.16559,4.41102731592,2.1655373985,-2.15395,17.8699579789,53.335748197,1.0,40.3837100484,24.6156,40.81268782,0.00396745,4402,2.16555055404
38.7065707075,4403,193.181,0.934323495253,36.7016033714,2.15045,34.4069876125,0.0191187359463,2.15036,5.3950627101,2.15033025977,-2.13981,8.44876789353,48.1564529865,1.0,39.8787539283,24.6156,40.7607800419,0.00620054,4403,2.15033025977
38.8060416553,4404,193.194,0.970526442987,36.6677068065,2.16039,34.4858635504,0.0166224148857,2.16026,4.36115658946,2.1603958345,-2.14957,27.7476320312,54.7269499134,1.0,41.3700850919,24.6156,41.81059616,0.00452914,4404,2.16041715637
38.7382817527,4405,193.188,0.925438991027,36.6569205281,2.16473,34.4321795956,0.0164976438563,2.16463,6.19285938945,2.16466789829,-2.1537,9.8350866469,57.3418113349,1.0,40.725349473,24.6156,40.6761756037,0.00476791,4405,2.16468647781
38.8275988169,4406,193.195,0.921685887675,36.6188286841,2.14881,34.5028722961,0.0167294016803,2.14871,7.62711170333,2.1487123409,-2.13855,24.9958556852,76.0439580829,1.0,41.6303493066,24.6156,40.6869317853,0.00448698,4406,2.14874092254
38.8367255857,4407,193.204,0.942767008895,36.6215577601,2.16213,34.5098530524,0.0167622378311,2.16189,5.48081815379,2.16184362914,-2.15169,36.5620386247,70.6558629087,1.0,41.7035665283,24.6156,41.8904144157,0.0053701,4407,2.16185848111
38.7692249767,4408,193.19,0.925971670841,36.5999399548,2.16319,34.4564311581,0.0189200109401,2.16313,4.94734671215,2.16318774056,-2.15177,14.1052721618,49.5025234605,1.0,40.4904519101,24.6156,40.7390250463,0.00773949,4408,2.16318774056
38.779047735,4409,193.205,0.980744896233,36.6558630292,2.15777,34.463735877,0.0167715939187,2.15774,7.44284997474,2.15757989924,-2.14721,6.39387781451,60.1077061556,1.0,39.9697596187,24.6156,40.7311512486,0.00547599,4409,2.15757989924
38.7990031082,4410,193.218,0.934002916395,36.7088740854,2.16066,34.4817273697,0.0181998359056,2.16056,10.5367056982,2.16060631219,-2.14988,7.33707568514,92.2842777621,1.0,42.5150779002,24.6156,41.7865209465,0.00674411,4410,2.16061149572
38.8053732646,4411,193.236,0.946930486453,36.6305253733,2.15777,34.4839139456,0.0163959975134,2.15772,7.81027713123,2.15767571347,-2.14811,30.2482240943,76.4048987635,1.0,42.6460919678,24.6156,40.7378079257,0.00455991,4411,2.157680897
38.7671082246,4412,193.238,0.938679069727,36.6180236234,2.15105,34.4549865006,0.0173239628696,2.15095,6.30288567733,2.15102803613,-2.14015,4.13329631915,53.669574538,1.0,40.2849178761,24.6156,40.8680411635,0.00420845,4412,2.15105773124
38.7278859869,4413,193.259,0.917503678604,36.6975649655,2.15567,34.4240866844,0.0162379186162,2.15563,6.76839342018,2.15560633954,-2.1442,4.08967073119,52.0945528041,1.0,40.4657605814,24.6156,40.7231137324,0.00453058,4413,2.15564137125
38.7398874219,4414,193.278,0.938056759281,36.6279009783,2.16606,34.4328937849,0.0169835406344,2.16585,6.79735695541,2.1657855036,-2.15396,10.8549463386,64.5531372051,1.0,40.691047503,24.6156,40.5733801387,0.00587248,4414,2.1657855036
38.7821780175,4415,193.276,0.944923811974,36.6140519807,2.17018,34.4662619542,0.0163906037575,2.17017,4.38326632517,2.1703592104,-2.15839,35.1640879443,57.5560311786,1.0,42.2272873124,24.6156,40.7778636547,0.00400404,4415,2.1703592104
38.7469759538,4416,193.275,0.923829263886,36.7418653454,2.16887,34.4383092929,0.0177784983178,2.16883,4.60006952359,2.16878486077,-2.15695,31.0536608255,64.4904622108,1.0,41.6698033891,24.6156,40.6728178671,0.00556488,4416,2.16878486077
38.8067815093,4417,193.302,0.893354487335,36.7538153392,2.16493,34.4882709109,0.0169210472552,2.16479,5.7578044007,2.16468864401,-2.15293,5.20036664164,45.8226660063,1.0,40.0203589867,24.6156,40.8611578965,0.00495759,4417,2.16474519992
38.7533292247,4418,193.347,0.948424699765,36.653760802,2.16376,34.4427926127,0.0163792007841,2.16371,6.11113762526,2.1636947084,-2.15242,13.1169144372,62.9676426615,1.0,40.5862937782,24.6156,40.6654201136,0.00441363,4418,2.16371855041
38.8329746237,4419,193.388,0.91154376596,36.8321822756,2.16859,34.5068751327,0.0174491861995,2.16848,3.4429221399,2.16848910507,-2.15773,36.4027031071,51.5417806294,1.0,41.6600276478,24.6156,40.8738251532,0.00579517,4419,2.1684973947
38.6980737466,4420,193.398,0.900202416847,36.7015949137,2.1574,34.3999298945,0.0167573350322,2.15709,5.10706955484,2.15701833623,-2.14586,14.5527829802,51.0966440895,1.0,40.6629050857,24.6156,40.7986433082,0.0051724,4420,2.1571706234
38.8534088878,4421,193.423,0.880014789867,36.6618191106,2.14204,34.5237705694,0.0179722897107,2.14192,3.46501396528,2.14193384363,-2.13087,33.9608253624,53.6441175737,1.0,41.4301441329,24.6156,40.7304823016,0.00602158,4421,2.14202198322
38.8665595099,4422,193.416,0.962375983127,36.8652101946,2.15603,34.5344758657,0.0177926629582,2.15592,5.58788718539,2.15596968159,-2.14462,25.2623876193,66.8311709584,1.0,41.7286627511,24.6156,40.7765788059,0.00490242,4422,2.15599139915
38.7257408051,4423,193.41,0.889400805606,36.6606288532,2.15189,34.4214610238,0.016973468483,2.15181,6.31489541333,2.15180795354,-2.14094,35.6428083093,75.579066245,1.0,42.3911959614,24.6156,40.6249681537,0.00518423,4423,2.1518417916
38.7293604912,4424,193.421,0.93839335328,36.6917364288,2.15178,34.4268014033,0.0180938907924,2.15175,6.02586704721,2.15169354061,-2.14117,16.295170315,50.3952254636,1.0,39.7300887574,24.6156,40.7860566128,0.00634739,4424,2.15169843156
38.7391609388,4425,193.431,0.923948858986,36.746647055,2.15782,34.4319911059,0.0167283324603,2.15769,5.52845828185,2.15772407862,-2.14622,36.6384062598,58.6117287285,1.0,43.0197360946,24.6156,40.739004116,0.00509277,4425,2.15772407862
38.8352898292,4426,193.446,0.972480254196,36.6656269835,2.15947,34.5089169183,0.0157245356657,2.15942,10.9893117993,2.15942868986,-2.14806,36.8945076228,106.547203964,1.0,43.3870069426,24.6156,40.6579325809,0.00431544,4426,2.15942868986
38.7540648048,4427,193.477,0.890730373508,36.6723877225,2.15907,34.4434806585,0.0156231926513,2.15899,7.1041183925,2.15889203917,-2.14775,4.17633519737,61.4037594887,1.0,40.8053559086,24.6156,41.7849599917,0.00326517,4427,2.15889203917
38.7330080759,4428,193.474,0.974895326223,36.6823088864,2.16395,34.4274965941,0.016064074323,2.16392,10.2093173706,2.16396516808,-2.15255,18.7316459449,87.7282939445,1.0,43.3182106924,24.6156,40.7444927264,0.00370277,4428,2.16396516808
38.7769824776,4429,193.462,0.947672210158,36.6519973204,2.15374,34.4624392647,0.0179334114464,2.1536,5.68093654227,2.1534701988,-2.14281,25.9983285036,64.0672293245,1.0,41.9870680052,24.6156,40.8227019861,0.00549478,4429,2.15348470915
38.7814804508,4430,193.485,0.968019660553,36.711517507,2.14852,34.4665088379,0.0163150494323,2.14847,3.22888640361,2.14851255443,-2.1372,35.3115499311,50.8984903483,1.0,40.8870827466,24.6156,40.7734437503,0.00458321,4430,2.14852164505
38.7415489001,4431,193.49,0.950525275134,36.673150428,2.16069,34.4333677727,0.0184877847147,2.16065,7.45246297454,2.1606773429,-2.14991,5.16223982447,58.4119287782,1.0,40.9600801075,24.6156,41.7082871822,0.00634945,4431,2.1606773429
38.7428552913,4432,193.488,0.919260993212,36.5998859091,2.15967,34.4360259793,0.0174903571636,2.1596,5.70177097242,2.15961394952,-2.1499,12.5898304546,52.7893607823,1.0,40.8070651462,24.6156,40.6330361235,0.00567524,4432,2.15961394952
38.7829093221,4433,193.48,0.892936106333,36.7315647579,2.15555,34.4683358255,0.0165819478639,2.15534,4.51953176188,2.15533143741,-2.14472,21.7819228413,51.130425674,1.0,41.0081650462,24.6156,40.6516695706,0.00401026,4433,2.15533257823
38.7655774454,4434,193.466,0.934231079775,36.6891259932,2.16557,34.4524926819,0.0162476753611,2.16548,8.37366237803,2.16540714911,-2.15461,15.3591971408,72.8571968555,1.0,41.6106285457,24.6156,41.9354027515,0.00487351,4434,2.16540714911
38.8467867926,4435,193.462,0.955344200595,36.585252448,2.16159,34.5155896952,0.0182491006466,2.16151,5.11493203245,2.16159176591,-2.15139,23.0699623696,58.6381221478,1.0,41.554244541,24.6156,40.6579402487,0.00632646,4435,2.16160139316
38.7786972788,4436,193.49,0.890875721186,36.6807292112,2.16186,34.4646306859,0.0174111225295,2.16178,6.19356156118,2.16170967693,-2.15153,5.22650776067,54.9481115569,1.0,40.2411625967,24.6156,40.7382745135,0.00696064,4436,2.16171050235
38.8110656181,4437,193.481,0.929160564556,36.6964234353,2.14549,34.4888881575,0.0181833090314,2.1454,3.74247131589,2.14542833496,-2.13549,32.7916146149,54.1742911881,1.0,41.1919670099,24.6156,40.7681764297,0.00628741,4437,2.14542960999
38.7934652902,4438,193.483,0.919118346697,36.7257182039,2.16435,34.4784811627,0.0177137139256,2.16429,4.93408293208,2.16438848003,-2.1534,27.4911888351,58.7174305197,1.0,41.3895457496,24.6156,40.8650296374,0.00574012,4438,2.16438848003
38.705527708,4439,193.47,0.999336713312,36.628771464,2.15677,34.4059345114,0.0164982899269,2.15639,7.5733059928,2.15638123253,-2.14569,13.026941617,65.3403034281,1.0,41.685039479,24.6156,40.8293346872,0.00455706,4439,2.15669050518
38.6934030751,4440,193.465,0.870368207407,36.6929958272,2.15779,34.3967736581,0.0191415594749,2.15769,3.22306416909,2.15765774741,-2.14631,32.446875172,49.6757019138,1.0,41.574098587,24.6156,40.6199093346,0.00704752,4440,2.15765920999
38.819743453,4441,193.448,0.902768644879,36.5818606517,2.16331,34.4951635125,0.0155485989749,2.16309,6.26955355095,2.16308369278,-2.15205,8.50542831241,55.8815129852,1.0,40.746700676,24.6156,40.7455948692,0.003553,4441,2.16308909296
38.8603031411,4442,193.458,0.938124846614,36.6896900161,2.15743,34.5303714902,0.017447948162,2.15736,5.2637098224,2.15739760382,-2.14567,20.7587409728,56.487113886,1.0,41.1954406239,24.6156,40.774596759,0.00515431,4442,2.1574112846
38.7883289318,4443,193.474,0.978928260317,36.7823208939,2.14904,34.4709176183,0.0183030428873,2.14902,4.95919525072,2.14890998163,-2.1385,15.1608770206,49.5949955048,1.0,40.8176165596,24.6156,41.8507568247,0.00624547,4443,2.14890998163
38.7813809481,4444,193.503,0.895755607145,36.6993621505,2.16452,34.4666065894,0.0168183232266,2.16443,6.30226392444,2.16446572255,-2.153,7.45682384283,49.9584198385,1.0,40.2191062334,24.6156,40.8790114812,0.00494872,4444,2.16446572255
38.7927072157,4445,193.497,0.890012590849,36.7402639586,2.16261,34.4753720956,0.0170239694387,2.16261,5.50885156933,2.16270908916,-2.15231,31.4157802576,59.4098055248,1.0,42.440432669,24.6156,40.8296145989,0.00449656,4445,2.16271069863
38.7431260311,4446,193.525,0.955567200255,36.7103158095,2.16151,34.4369901691,0.0181820670943,2.16137,6.6701170213,2.16124514654,-2.15086,38.1677661529,75.8361291053,1.0,42.6953879655,24.6156,40.7114963526,0.00635509,4446,2.1612470699
38.745571458,4447,193.542,0.984364760191,36.5819438804,2.16556,34.4369044617,0.0156560890432,2.16555,6.40092755789,2.16557866404,-2.15471,25.0965991698,64.1617436753,1.0,42.0389253629,24.6156,40.8146220899,0.00382054,4447,2.16557866404
38.8211500973,4448,193.528,0.934803109416,36.6878711995,2.15636,34.4983488568,0.017036881367,2.15622,11.4138196295,2.15627624243,-2.14485,24.3597325516,107.139656083,1.0,43.0086077763,24.6156,40.6452354438,0.00480804,4448,2.15628142597
38.7769030388,4449,193.576,0.946929208127,36.7424565031,2.15312,34.4628828712,0.0174411369299,2.15311,9.35624232005,2.15310287701,-2.14216,22.4045842834,92.387260097,1.0,41.9967656757,24.6156,40.7877074915,0.00469375,4449,2.15310287701
38.7692246297,4450,193.596,0.917222797904,36.6859195613,2.15611,34.4559714641,0.0175439407001,2.15604,6.04526775211,2.1560789738,-2.14496,28.2229446375,68.9762026558,1.0,41.6889387025,24.6156,40.7012675548,0.0059136,4450,2.15609005727
38.788999193,4451,193.604,0.941476323436,36.5997965509,2.15953,34.4722420871,0.0179390571432,2.15935,6.92520764326,2.15941147291,-2.14787,8.45346479015,60.0656323787,1.0,40.7900927904,24.6156,40.6500743387,0.00589902,4451,2.15941147291
38.7493702404,4452,193.608,0.956816858592,36.6171508816,2.14792,34.441354089,0.0159801272036,2.14792,6.546029828,2.14781799168,-2.13624,26.2379346208,71.4033082743,1.0,42.3485234814,24.6156,40.7905177695,0.00481055,4452,2.14781799168
38.7292752152,4453,193.6,0.924957470874,36.6371127555,2.15467,34.4238932921,0.017228964424,2.15467,7.04423513559,2.1547624086,-2.14286,11.0764624991,65.3580477055,1.0,41.9482258441,24.6156,40.7258933208,0.0056651,4453,2.1547624086
38.7531728644,4454,193.638,0.967556993329,36.5795767104,2.16421,34.4434360218,0.0152670479069,2.16416,8.35023937561,2.16419926671,-2.15249,22.8612750868,77.1767574699,1.0,43.512329279,24.6156,40.8065398483,0.00342294,4454,2.16419926671
38.8261055307,4455,193.662,0.970733286269,36.7426168426,2.13891,34.5013874877,0.0165336738653,2.13885,2.81756914945,2.13868463459,-2.12773,33.7716669507,47.9347326568,1.0,40.8283580512,24.6156,41.916068475,0.00438442,4455,2.13868463459
38.7340645862,4456,193.657,0.94367319565,36.6514865634,2.15498,34.4292881894,0.0153795109404,2.1549,7.47998949761,2.15502253217,-2.14423,5.19052462252,55.1809311073,1.0,40.9703625193,24.6156,40.8480102948,0.0038512,4456,2.15507644862
38.7836894781,4457,193.675,0.903488371687,36.6770047521,2.15463,34.4683113023,0.0179527973363,2.15456,4.67534374054,2.15457327467,-2.14356,35.2305949555,57.4824087211,1.0,42.8209849385,24.6156,40.6503873905,0.00634875,4457,2.15457327467
38.7400530691,4458,193.639,0.905251927879,36.67662902,2.15744,34.4351527535,0.0157242456237,2.15733,10.8838754256,2.15735557043,-2.14595,36.6675402071,107.293956835,1.0,42.9231234865,24.6156,40.7459620887,0.00427434,4458,2.15735557043
38.8209647909,4459,193.672,0.940131414414,36.7100915807,2.14931,34.4973120592,0.0179723171149,2.1492,8.10475335312,2.14923843189,-2.13831,12.8941063155,80.1354863,1.0,41.4742444045,24.6156,40.6779377435,0.00618809,4459,2.14926075924
38.8718529361,4460,193.688,0.976735665296,36.6888680895,2.15446,34.5382355857,0.0186503756003,2.15441,3.5495469728,2.15437447287,-2.14378,37.1134199126,50.7085759699,1.0,41.5361814985,24.6156,40.7404656138,0.00742509,4460,2.15437447287
38.7454127417,4461,193.72,0.969372072359,36.7630837563,2.15473,34.4358074776,0.0163766064351,2.15457,6.68348221812,2.15438272514,-2.14284,23.295564582,70.9249231,1.0,42.4909898244,24.6156,40.6828044731,0.00497401,4461,2.15438694289
38.788577084,4462,193.716,0.919844755553,36.6764944083,2.14934,34.4724912282,0.0169556370947,2.14917,4.03421451367,2.14939399017,-2.13765,36.6738489108,58.2963481158,1.0,40.7602681395,24.6156,41.8366837089,0.00435765,4462,2.14945024843
38.8585745266,4463,193.695,0.928268388594,36.628797331,2.1472,34.5254240298,0.0161669975534,2.1471,7.41407412029,2.14706398905,-2.13562,18.0587762968,68.6003298136,1.0,42.1110404299,24.6156,40.6371279557,0.00423451,4463,2.14707727674
38.7711915092,4464,193.721,0.95434158668,36.6609683472,2.16053,34.4575048699,0.0186506578224,2.1605,2.70636820979,2.16050018352,-2.14968,34.6639334531,50.7053987539,1.0,40.2261783895,24.6156,40.6932297039,0.00680879,4464,2.16050018352
38.8636433306,4465,193.728,0.911013380953,36.6200160671,2.15487,34.5296159142,0.0160270553393,2.15482,6.59537560924,2.1548434985,-2.14376,3.04935884986,50.5990545784,1.0,40.5275440597,24.6156,40.6146010665,0.0036917,4465,2.15485152263
38.7604920279,4466,193.743,0.925156913737,36.654479796,2.15292,34.4504961098,0.0174939148269,2.15289,4.73110385685,2.15278117976,-2.1418,26.408494742,59.304996185,1.0,40.6492164073,24.6156,40.7358411738,0.00573853,4466,2.15278117976
38.8239997164,4467,193.772,0.970731825011,36.6744537566,2.15839,34.5003145179,0.0176546277151,2.15831,7.51958915008,2.15827684198,-2.14766,9.85203372318,68.8084605664,1.0,41.5268790402,24.6156,40.7569957689,0.00566328,4467,2.15827684198
38.793611861,4468,193.794,0.889514016647,36.7217510994,2.15435,34.4759864032,0.0169895634058,2.15429,9.43704642976,2.15438864111,-2.1432,37.8613707447,91.3174074137,1.0,43.567446128,24.6156,40.722426266,0.00476634,4468,2.15439609422
38.7056335436,4469,193.817,0.907939716684,36.638541573,2.15826,34.4068652111,0.0158842048351,2.15817,4.20781091946,2.15818091022,-2.14765,33.723329213,54.9339398649,1.0,40.8282064357,24.6156,40.7536189181,0.003544,4469,2.15819275581
38.8271420743,4470,193.789,0.955015248487,36.6967364516,2.16318,34.5015857323,0.018211251185,2.16315,5.13295258301,2.16319530519,-2.15245,38.3541035074,66.8322007966,1.0,43.0447386954,24.6156,41.8287618258,0.0064437,4470,2.16321518318
38.7176291275,4471,193.834,0.968820589357,36.660491061,2.15613,34.4153140872,0.0171233159588,2.1559,6.67562653534,2.15587447748,-2.14559,6.2781987326,57.3675158294,1.0,40.6550510035,24.6156,40.6865528568,0.00517102,4471,2.15587594007
38.8305346576,4472,193.822,0.935464267284,36.6331065199,2.15872,34.5045781653,0.0174640111082,2.15866,9.81640615553,2.15865869196,-2.14769,25.6864289887,78.5613375056,1.0,43.5789273697,24.6156,40.6681480698,0.00582933,4472,2.1586701742
