AverageQ,MaxEsReturn,AverageEsReturn,AverageY,MaxReturn,AverageReturn,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsY,AverageAction,MinEsReturn,AverageQLoss,Iteration,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,StdReturn
415.203,3198.44286709,3198.44286709,415.211259286,4185.97224889,2711.99563005,377.984174797,316.241201909,0.0,117.269,3.55640432769,415.211379363,0.953476,3198.44286709,182.91,415,87.2364,-417.306,415.204,415,1430.22112313
415.576,3110.15501492,3110.15501492,415.581836702,4691.60911482,3792.81494204,206.366245703,362.824418316,0.0,117.342,3.44218585137,415.58208204,0.971051,3110.15501492,175.349,416,87.3505,-417.711,415.576,416,1351.78813211
415.412,3276.58708926,3276.58708926,415.434859738,4957.53597546,4790.77190556,4532.17874697,387.772161041,0.0,117.508,3.50937877597,415.434974481,0.972145,3276.58708926,191.952,417,87.4449,-417.578,415.412,417,118.180506635
415.944,3171.59036742,3171.59036742,415.953842085,4328.31609557,3816.72141053,1279.50570292,330.614223247,0.0,117.727,3.60788260013,415.95404127,0.964526,3171.59036742,189.863,418,87.46,-418.094,415.944,418,863.459151288
417.014,3306.94887513,3306.94887513,417.024565736,5161.26365679,4446.3701313,641.423859884,382.576714419,0.0,117.905,3.49261431425,417.024707236,0.971855,3306.94887513,186.017,419,87.6119,-419.145,417.014,419,1281.47240499
416.703,3027.06284675,3027.06284675,416.715447846,4888.70597724,4802.46124371,4617.54267634,400.213968649,0.0,118.038,3.40015138127,416.715513093,0.962319,3027.06284675,167.964,420,87.7454,-418.945,416.703,420,77.2752557147
416.192,3502.05761247,3502.05761247,416.198741881,4938.95176176,4813.25686669,4646.60617962,377.796427836,0.0,118.205,3.34573579038,416.198865297,0.972371,3502.05761247,158.899,421,87.7825,-418.444,416.192,421,93.4602121988
417.288,3280.72007268,3280.72007268,417.305408412,5101.1019115,4404.96423161,3007.21732755,380.896582208,0.0,118.424,3.52321926565,417.305622894,0.962212,3280.72007268,182.827,422,87.9274,-419.512,417.288,422,729.891382214
417.542,3462.55014904,3462.55014904,417.548228357,4950.76517725,4550.16848052,2101.20751062,373.036513225,0.0,118.545,3.4943899952,417.548269828,0.971661,3462.55014904,189.278,423,87.9807,-419.755,417.542,423,820.271669647
417.666,3082.78494136,3082.78494136,417.682718734,4741.7569356,3895.53062724,384.726249566,355.897023465,0.0,118.704,3.58753528728,417.682898145,0.971651,3082.78494136,191.654,424,88.1131,-419.899,417.666,424,1403.89679746
417.213,3383.88032673,3383.88032673,417.226835259,4750.3125085,4651.55375903,4484.5235886,382.966764839,0.0,118.886,3.57986912509,417.227035755,0.949975,3383.88032673,213.354,425,88.186,-419.397,417.214,425,86.2312255891
417.659,3262.84017871,3262.84017871,417.66723076,4864.77761156,3187.56397876,643.923838183,348.335644105,0.0,118.981,3.42355608505,417.667301942,0.966089,3262.84017871,178.478,426,88.2814,-419.833,417.659,426,1530.29154167
417.399,2977.88748933,2977.88748933,417.420330374,5255.85184427,4698.43948328,2290.05990326,373.862407406,0.0,119.122,3.71503577182,417.420394469,0.963244,2977.88748933,230.106,427,88.4168,-419.597,417.399,427,826.250565759
418.378,3454.58157443,3454.58157443,418.386594169,5061.58319278,4885.05094962,4783.09419585,387.230578277,0.0,119.286,3.60939633529,418.386776498,0.967012,3454.58157443,214.469,428,88.5062,-420.582,418.379,428,87.2342565229
419.448,3295.19972602,3295.19972602,419.46326278,4836.2414212,4531.44115568,4362.89266492,365.184717503,0.0,119.481,3.56832780954,419.463403184,0.96007,3295.19972602,206.187,429,88.6097,-421.662,419.448,429,145.973321009
418.068,3292.79158327,3292.79158327,418.083073411,4812.26125991,4752.86588492,4603.66195425,371.275328872,0.0,119.626,3.57319224717,418.083222633,0.974773,3292.79158327,208.679,430,88.7458,-420.335,418.068,430,56.7665346776
419.332,3177.986026,3177.986026,419.334154317,5113.84254478,4910.8035672,4613.52797434,385.54205837,0.0,119.786,3.46606259906,419.334293645,0.966915,3177.986026,176.385,431,88.8545,-421.607,419.332,431,142.868487705
417.916,3155.82698155,3155.82698155,417.936531249,5016.24981195,4570.23450904,2443.88965131,392.676558691,0.0,119.974,3.51452527242,417.936606155,0.955444,3155.82698155,198.951,432,88.8767,-420.093,417.916,432,720.459514763
419.64,3439.91949463,3439.91949463,419.652265692,5201.9307232,3816.45856175,94.7557400812,375.113221705,0.0,120.088,3.47376978126,419.652390521,0.964232,3439.91949463,175.032,433,89.0357,-421.878,419.641,433,1740.70161455
419.979,3174.52990583,3174.52990583,419.991088938,3913.48938612,1902.76912919,-445.66592886,251.902477857,0.0,120.229,3.59283860819,419.991135783,0.959916,3174.52990583,208.112,434,89.1068,-422.223,419.979,434,1739.12798183
420.278,3211.61928436,3211.61928436,420.285753761,4758.60268632,4369.80290464,3649.79572543,366.371764216,0.0,120.408,3.63950463995,420.285992802,0.973556,3211.61928436,205.059,435,89.1958,-422.492,420.278,435,285.699612548
420.167,2991.95988899,2991.95988899,420.182459256,5139.35699012,4948.84767746,4709.30915645,396.392854772,0.0,120.542,3.52370407479,420.182788353,0.969641,2991.95988899,196.547,436,89.2279,-422.405,420.167,436,117.341903834
419.6,2737.76205483,2737.76205483,419.617678733,5158.33354865,4938.58767219,4656.66880788,381.548122873,0.0,120.682,3.44265812181,419.617796041,0.959627,2737.76205483,180.17,437,89.3875,-421.825,419.6,437,138.138892064
421.207,3290.10538122,3290.10538122,421.215959692,4826.50564521,4706.58578127,4556.62803508,371.61661522,0.0,120.837,3.56995194535,421.216039292,0.967424,3290.10538122,210.681,438,89.511,-423.363,421.207,438,85.7611679675
421.312,3113.77553403,3113.77553403,421.325124798,4965.9222792,4111.95465973,212.986225645,369.450993126,0.0,121.014,3.62497005825,421.325279654,0.969193,3113.77553403,207.604,439,89.6119,-423.548,421.312,439,1464.13172127
420.739,3186.01807465,3186.01807465,420.756878738,5303.00645825,4897.01165761,4604.57706897,384.909412943,0.0,121.214,3.74014731989,420.757201736,0.982338,3186.01807465,248.624,440,89.6836,-422.934,420.739,440,180.49104141
421.993,2879.44848345,2879.44848345,422.005716056,4686.60913673,4427.1244893,4078.6813603,351.956669485,0.0,121.362,3.61808683008,422.005816882,0.973149,2879.44848345,217.721,441,89.8239,-424.225,421.993,441,170.862475747
422.667,3381.41303336,3381.41303336,422.686865367,5228.16634555,4385.16708187,-329.422546304,353.223167772,0.0,121.488,3.48581622287,422.687035339,0.972022,3381.41303336,194.957,442,90.0055,-424.858,422.667,442,1579.69413403
421.193,3227.81941342,3227.81941342,421.197491597,5199.98290951,4712.37122292,2060.71427806,390.683313799,0.0,121.647,3.67905531738,421.197650626,0.968494,3227.81941342,227.647,443,90.095,-423.35,421.193,443,891.22706483
421.636,3277.81285489,3277.81285489,421.652577819,5203.60609646,4546.86605777,1757.46132612,368.555175495,0.0,121.796,3.69563556041,421.652704598,0.969666,3277.81285489,246.988,444,90.1927,-423.781,421.636,444,1009.43248914
422.737,3161.90557058,3161.90557058,422.750451396,5219.51099553,4918.43582363,3985.20144376,403.217376849,0.0,121.968,3.50133780271,422.750510817,0.963462,3161.90557058,192.884,445,90.3286,-424.987,422.737,445,337.816855185
421.795,3503.3012072,3503.3012072,421.810057704,5151.92525409,4327.74501533,1914.93471984,396.485539308,0.0,122.128,3.54573989399,421.810188575,0.967737,3503.3012072,203.954,446,90.3505,-424.01,421.795,446,1144.7052653
421.928,2989.02453537,2989.02453537,421.945802963,5300.96738878,5049.30774601,4799.02213099,400.457093597,0.0,122.284,3.44507527501,421.945906136,0.964979,2989.02453537,200.436,447,90.4624,-424.058,421.928,447,156.478728985
422.995,3320.48470287,3320.48470287,423.005000371,4776.73665393,3943.51580379,157.916279286,344.573200473,0.0,122.435,3.40043341838,423.005122217,0.964633,3320.48470287,187.297,448,90.587,-425.121,422.995,448,1547.3920147
423.498,3293.67105267,3293.67105267,423.505714517,4874.95220317,4354.60416591,459.898940692,383.09344092,0.0,122.543,3.41143055658,423.50590397,0.965198,3293.67105267,178.102,449,90.7021,-425.597,423.498,449,1300.98587394
423.26,3428.23771871,3428.23771871,423.276231915,4966.6483269,4676.29189555,3174.299571,383.180960814,0.0,122.645,3.37435859573,423.276318015,0.971224,3428.23771871,177.932,450,90.7923,-425.356,423.26,450,509.708847026
422.341,3140.70740972,3140.70740972,422.344544869,5578.34773274,5097.97661549,4582.53670654,384.173116626,0.0,122.811,3.54232773121,422.344599562,0.966541,3140.70740972,214.689,451,90.8728,-424.528,422.341,451,251.872175221
423.081,3452.19030613,3452.19030613,423.102381429,5033.37267251,4934.66312989,4843.09451171,398.428715213,0.0,122.942,3.40193292876,423.102485685,0.967471,3452.19030613,187.989,452,90.8885,-425.326,423.081,452,60.8860982312
423.607,3091.3477907,3091.3477907,423.615335988,4907.99059007,4276.41092545,681.930094164,359.544142231,0.0,123.142,3.59834251939,423.615581419,0.955873,3091.3477907,213.49,453,91.0173,-425.832,423.607,453,1207.20886912
424.286,3483.74831908,3483.74831908,424.296317592,4774.38407614,4008.95944524,1297.9898589,352.935217592,0.0,123.27,3.28662643875,424.296499473,0.965689,3483.74831908,162.391,454,91.1171,-426.451,424.286,454,1090.81480726
424.133,2742.37909272,2742.37909272,424.148825546,4955.66790688,4744.30002045,4542.72819184,388.227749473,0.0,123.458,3.58220115108,424.14909953,0.96375,2742.37909272,202.077,455,91.1812,-426.325,424.133,455,125.969102523
424.022,3011.70221241,3011.70221241,424.032463895,5155.4779179,4105.48951847,1779.57190831,386.777869498,0.0,123.606,3.43487290158,424.032650157,0.962518,3011.70221241,190.674,456,91.2811,-426.281,424.022,456,1148.43232631
423.99,3358.2132422,3358.2132422,424.002916537,4844.02141817,4332.50120301,1404.48092733,366.112804842,0.0,123.682,3.37468273527,424.003092695,0.963894,3358.2132422,183.386,457,91.3868,-426.18,423.99,457,983.658439438
424.643,3142.64920134,3142.64920134,424.644253534,5278.32409029,4825.06043414,2611.29820268,387.657845581,0.0,123.728,3.2665834368,424.644498001,0.951512,3142.64920134,161.99,458,91.5377,-426.862,424.645,458,751.927029144
425.401,3209.3247573,3209.3247573,425.423019548,5040.71188517,4790.69775778,4524.29029269,363.653738096,0.0,123.888,3.42106683242,425.423173099,0.962114,3209.3247573,188.398,459,91.6073,-427.579,425.401,459,149.339880125
425.652,3220.08880469,3220.08880469,425.661925044,5085.50893013,4871.5714476,4333.90489948,365.179662168,0.0,123.979,3.52280124671,425.662200597,0.96536,3220.08880469,206.793,460,91.7256,-427.75,425.652,460,203.314890907
425.436,3385.52280453,3385.52280453,425.450384518,5042.78921974,2698.04321296,50.5630941098,319.348662223,0.0,124.156,3.6377843475,425.450518688,0.956479,3385.52280453,238.189,461,91.7526,-427.659,425.436,461,1986.60205508
424.919,3309.0277287,3309.0277287,424.926035733,5083.45122373,4836.60468023,4612.25711878,366.733847021,0.0,124.321,3.43462644318,424.926235043,0.957667,3309.0277287,199.191,462,91.8363,-427.029,424.919,462,170.604968411
424.953,3166.45791209,3166.45791209,424.970444559,5058.77864708,4816.70013585,4627.5188049,367.68427466,0.0,124.541,3.62382643804,424.970568447,0.956707,3166.45791209,226.737,463,91.9257,-427.09,424.953,463,130.785786838
425.768,2935.18202854,2935.18202854,425.778286185,4851.49281825,4566.23755534,4316.2260018,362.649442846,0.0,124.628,3.30490374323,425.778359633,0.961953,2935.18202854,164.015,464,92.0265,-427.953,425.768,464,175.47445284
426.713,3284.63291288,3284.63291288,426.724285284,4890.90856332,4219.53252957,1489.5278291,353.857421619,0.0,124.837,3.57422775943,426.72432171,0.967256,3284.63291288,208.717,465,92.1476,-428.955,426.713,465,957.999798582
426.965,3341.41269579,3341.41269579,426.983659291,4643.55585866,2939.74800617,-231.256252519,305.670687145,0.0,124.967,3.34815365726,426.983753024,0.961965,3341.41269579,190.431,466,92.2475,-429.23,426.965,466,1636.3565064
426.348,3337.45509366,3337.45509366,426.350473346,4791.56669951,4557.87139513,4364.90064083,357.798981488,0.0,125.166,3.58485093197,426.35048503,0.967901,3337.45509366,214.758,467,92.3232,-428.615,426.348,467,130.725422249
427.791,3398.41964902,3398.41964902,427.804119364,4820.63726796,3682.31943666,851.708674374,327.457558613,0.0,125.339,3.48280811936,427.804191205,0.963608,3398.41964902,207.632,468,92.4441,-430.101,427.791,468,1192.15245714
426.248,3066.62981296,3066.62981296,426.256525498,4840.15283225,3845.87567956,130.21399562,338.671754068,0.0,125.489,3.5875537709,426.256712598,0.95642,3066.62981296,215.53,469,92.5801,-428.541,426.248,469,1282.52901816
427.545,3373.34221758,3373.34221758,427.559707684,4547.7946843,3146.09544397,486.612306586,285.867864391,0.0,125.632,3.55458954092,427.559896656,0.961388,3373.34221758,209.744,470,92.6608,-429.891,427.545,470,1379.34689252
427.818,3407.56053745,3407.56053745,427.827140695,4941.72745781,4301.51535202,2611.57763921,382.488427852,0.0,125.786,3.58478100774,427.82739256,0.964529,3407.56053745,201.608,471,92.7662,-430.004,427.818,471,693.083918214
427.805,3113.1339992,3113.1339992,427.824974214,4536.73705321,2915.25477654,181.590519163,313.724002262,0.0,125.883,3.53402161942,427.825061258,0.957443,3113.1339992,210.039,472,92.8746,-430.05,427.805,472,1536.81589637
427.621,3385.30889068,3385.30889068,427.617200504,4646.54924946,4371.93852453,3417.10466774,351.494235421,0.0,126.005,3.29046890949,427.617272238,0.963188,3385.30889068,156.824,473,92.9905,-429.87,427.621,473,334.269739021
428.351,3463.54880813,3463.54880813,428.372389108,4503.95735978,3132.74726729,803.364527493,335.782237466,0.0,126.204,3.85640025782,428.372489077,0.961669,3463.54880813,262.805,474,93.068,-430.556,428.351,474,1549.31698636
429.311,3366.02998099,3366.02998099,429.319439076,4530.35366077,4357.68270933,4115.21604952,339.368750313,0.0,126.288,3.23010893857,429.319575001,0.959825,3366.02998099,145.666,475,93.1273,-431.501,429.311,475,128.614396119
429.376,2874.40748198,2874.40748198,429.382697916,4889.58145859,4590.70870745,4380.32573682,338.61748204,0.0,126.454,3.44082027609,429.382844792,0.968387,2874.40748198,195.829,476,93.2682,-431.63,429.376,476,165.011995359
429.572,3324.71982982,3324.71982982,429.584867564,4558.47259051,3333.1539267,919.672403473,340.074569154,0.0,126.623,3.54774938053,429.585281822,0.967184,3324.71982982,196.876,477,93.331,-431.964,429.572,477,1106.67927496
430.092,3065.99408938,3065.99408938,430.104196462,4976.78409631,4183.80804014,1551.32183838,374.332359684,0.0,126.806,3.52952550519,430.104238595,0.97102,3065.99408938,199.003,478,93.4893,-432.331,430.092,478,1236.7443669
429.874,3306.26019175,3306.26019175,429.885157128,5120.83179023,4848.69717246,4357.13342248,367.078634317,0.0,126.917,3.7621023747,429.886501704,0.970573,3306.26019175,238.101,479,93.5731,-432.074,429.875,479,198.834650487
429.52,3385.89503956,3385.89503956,429.545734503,5010.85495062,4145.75152403,2320.97711206,388.738512722,0.0,127.06,3.43164703166,429.547122343,0.964917,3385.89503956,179.55,480,93.6883,-431.71,429.521,480,959.29403054
430.346,3181.81475618,3181.81475618,430.349143961,5063.61990445,4196.23464451,1163.37526148,376.474666593,0.0,127.224,3.70665789116,430.349196771,0.966287,3181.81475618,236.748,481,93.8221,-432.518,430.346,481,1172.73173779
430.125,3400.32764157,3400.32764157,430.128517175,4945.48241831,2676.59521561,660.154353171,364.223648796,0.0,127.349,3.46648201472,430.129324336,0.970536,3400.32764157,201.452,482,93.905,-432.335,430.125,482,1619.7928159
430.445,1673.63271845,1673.63271845,430.468930793,5183.58151977,3631.55972224,-271.398396344,342.586100683,0.0,127.434,3.27967336852,430.468965805,0.969825,1673.63271845,155.758,483,93.996,-432.664,430.448,483,1942.47082431
429.659,3360.85342835,3360.85342835,429.66895372,4774.11300618,4614.26908526,4459.09751491,354.241751909,0.0,127.513,3.45555849078,429.669038154,0.966585,3360.85342835,188.089,484,94.0566,-431.731,429.659,484,95.8290201231
430.787,3102.9103729,3102.9103729,430.797419219,4954.86788939,4412.01092204,2370.44218871,372.543384595,0.0,127.594,3.3548766004,430.797670917,0.966093,3102.9103729,178.443,485,94.0588,-432.832,430.787,485,694.072966113
431.053,3134.81005824,3134.81005824,431.069506697,5010.00231786,4259.44032212,-318.934427087,345.305025526,0.0,127.774,3.81773937107,431.06967575,0.961473,3134.81005824,230.576,486,94.2019,-433.16,431.053,486,1556.88410256
430.382,3286.26798763,3286.26798763,430.390775379,5029.5685289,4636.39562966,3715.79787156,379.058099061,0.0,127.972,3.63740206257,430.390807431,0.962849,3286.26798763,230.253,487,94.2924,-432.56,430.382,487,348.03719349
430.479,3647.03508387,3647.03508387,430.49124791,5132.92089682,5014.19344467,4871.6234643,392.980822086,0.0,128.092,3.48399596961,430.491364617,0.963491,3647.03508387,194.583,488,94.3869,-432.632,430.48,488,86.9184788217
430.226,3514.3001087,3514.3001087,430.243145857,5150.32567839,4344.78730215,2530.04809947,379.351760581,0.0,128.206,3.47818152787,430.243201439,0.964571,3514.3001087,195.976,489,94.5865,-432.384,430.226,489,904.533288104
431.199,3619.77329216,3619.77329216,431.207084759,5148.93304583,4930.48179088,4809.09519945,397.982943751,0.0,128.349,3.53915718575,431.207099711,0.972976,3619.77329216,217.955,490,94.655,-433.395,431.199,490,105.048030288
430.864,3324.1172862,3324.1172862,430.873597913,5000.4029644,4619.81879377,2564.57464137,394.966083475,0.0,128.411,3.63830993354,430.873666878,0.970349,3324.1172862,228.672,491,94.7232,-433.041,430.864,491,691.119766729
431.161,3329.54462882,3329.54462882,431.179534736,4857.30501444,4371.76998992,1697.75385435,368.158061367,0.0,128.525,3.42502855189,431.179658625,0.971428,3329.54462882,197.772,492,94.8217,-433.397,431.161,492,897.51315297
431.949,3346.69369392,3346.69369392,431.957829604,5020.78903591,4499.43848866,2510.13865843,378.516004035,0.0,128.611,3.2948317038,431.957996981,0.969195,3346.69369392,168.847,493,94.9519,-434.127,431.949,493,681.185227987
