AverageAbsQ,StdReturn,AverageReturn,AverageAction,QFunRegParamNorm,MaxEsReturn,AverageAbsY,Epoch,AveragePolicySurr,PolicyRegParamNorm,AverageQLoss,AverageEsReturn,AverageAbsQYDiff,MinEsReturn,MaxReturn,MinReturn,AverageDiscountedReturn,AverageY,StdEsReturn,Iteration,AverageQ
19.2544,607.705155197,1360.44811134,0.999848,180.149,750.022959506,19.2463417939,2813,-19.2781,137.377,1.13867,527.598039951,0.478423346327,210.182650572,2945.85193043,631.618947818,223.679651698,19.229160376,206.181813983,2813,19.228
19.2249,136.655125252,983.24704953,0.99999,180.128,1015.25544497,19.2147251303,2814,-19.2726,137.36,1.24913,787.969390558,0.485809888315,566.448297448,1329.16264174,473.361424903,237.199865219,19.19619554,167.322372467,2814,19.1971
19.1712,53.8968123791,423.953005594,0.999881,180.123,531.98500543,19.1623191539,2815,-19.1933,137.315,1.26317,345.84234363,0.498006510565,180.488674732,598.954652059,375.002680432,192.315810565,19.1425140502,111.055128415,2815,19.1424
19.0269,120.565949428,398.368575128,0.999806,180.087,531.597544915,19.0206978468,2816,-19.0158,137.382,1.08956,254.798058036,0.484588175762,35.8551798542,587.373456791,121.172667502,181.405080087,18.9976396573,140.187360712,2816,18.9973
18.8877,163.638024628,844.134739512,0.999984,180.097,893.05930781,18.8763982215,2817,-18.9038,137.544,1.29226,420.861369359,0.525927450033,75.0155534887,1013.48419682,414.615841759,232.099648345,18.8521609212,270.991487131,2817,18.8529
18.8015,102.787219549,631.435018582,0.999847,180.113,639.759858662,18.7911232956,2818,-18.7983,137.634,1.34492,292.100954721,0.534801032159,35.8872970265,886.891428299,480.438593935,219.277295243,18.7654303473,228.7710777,2818,18.7654
18.7237,114.342365077,910.25786723,0.99973,180.114,653.108586802,18.7143131176,2819,-18.7241,137.732,1.14132,383.352318867,0.510791111695,40.0790085458,1034.18722051,565.493758349,234.071467679,18.6875496684,259.664554006,2819,18.6887
18.5767,138.678325998,996.982731914,0.999909,180.117,645.203466833,18.5705769005,2820,-18.5703,137.72,1.17705,435.83337863,0.521094688823,7.91892413588,1474.30958785,824.231457959,227.752169108,18.5408817257,236.607382304,2820,18.5394
18.5235,102.661390655,994.028046293,0.999925,180.106,743.432333926,18.515199694,2821,-18.4965,137.753,1.12455,360.983085556,0.513615672481,101.272732885,1302.80275459,724.197695482,230.202157235,18.4873618609,228.130755905,2821,18.4869
18.3818,66.9803719007,573.330010127,0.999882,180.101,571.957493004,18.3702404062,2822,-18.3939,137.748,1.17972,412.14463877,0.525571516926,153.883143886,713.581919559,472.375312249,214.006391408,18.3412307055,155.417939418,2822,18.3422
18.3271,96.2643856787,636.90057351,0.999901,180.105,662.695901897,18.3203106002,2823,-18.3482,137.769,1.0706,391.114470113,0.508694079786,200.226668299,841.817866319,480.145251131,220.89338114,18.2975413807,144.993591859,2823,18.2972
18.3243,107.302024072,736.023990469,0.999956,180.13,771.665309609,18.3153996439,2824,-18.3657,137.738,1.22599,471.638704083,0.516002865194,114.62336621,961.58489898,632.97698912,220.346298346,18.2928936026,241.275305044,2824,18.2929
18.2092,57.3832911542,676.546820162,0.999923,180.138,659.467574061,18.2003691154,2825,-18.2566,137.698,1.08134,405.57649569,0.512153766599,116.617160975,942.193230798,616.947686101,215.381974389,18.1783565303,206.6652535,2825,18.1787
18.194,12.9556884416,290.028074905,0.99982,180.143,764.563920034,18.1872173706,2826,-18.2852,137.748,0.93295,335.466589805,0.501515230812,13.9412971552,312.651584811,250.387898236,149.927921048,18.1686815573,262.376872437,2826,18.1678
18.1705,5.22175229426,289.159707839,0.999896,180.132,585.029247969,18.1628308728,2827,-18.2813,137.816,1.18809,219.890830446,0.525870047694,23.3680391945,304.213399013,278.322372658,148.440165022,18.1454556668,165.11246609,2827,18.1444
18.2694,32.3928028728,72.8200248997,0.999639,180.14,375.039031102,18.2610369082,2828,-18.444,137.692,1.21857,226.010106837,0.530173986304,22.7964923094,302.823547375,59.6044675183,57.4386286215,18.2424713557,122.311437059,2828,18.2423
18.3404,0.74428860817,18.9255750296,0.99985,180.149,309.449407086,18.3319340258,2829,-18.5356,137.707,1.17505,77.3708621497,0.523209396697,10.4073821956,19.6107318962,16.8549562571,17.5603999977,18.3145812197,90.9064195888,2829,18.3149
18.4242,0.990727700618,18.5052942746,0.99991,180.19,57.706011796,18.4172094759,2830,-18.6216,137.64,1.30312,20.1355808114,0.544136625427,6.83979446759,19.6405562288,16.8667266966,17.1840762286,18.405214112,8.88882001631,2830,18.4037
18.5918,41.2264957067,329.993911849,0.999793,180.167,353.25149554,18.5849148752,2831,-18.8314,137.639,1.32607,42.6495513675,0.558247046103,9.07918608243,360.939946491,89.2790106733,160.105287237,18.5716064221,71.3490618426,2831,18.5704
18.7016,100.24831502,333.963090102,0.999859,180.143,445.417304332,18.6949151293,2832,-19.002,137.638,1.29625,154.298139383,0.561353700816,23.0940208405,456.907738223,82.7483783571,156.716794869,18.6822988252,155.890639655,2832,18.6809
18.9657,71.0962163734,522.106565623,0.999828,180.173,504.867595632,18.9582861609,2833,-19.2923,137.744,1.44123,88.8970069009,0.572545204056,14.2131214729,650.405766514,402.745251642,200.468886463,18.9466092261,104.82519666,2833,18.9461
19.2393,166.241200425,376.532561684,0.999904,180.15,671.333064336,19.2302318485,2834,-19.6001,137.754,1.29359,172.698034688,0.577311107464,32.286294955,776.862565394,82.1021413201,158.579929928,19.2168600533,172.059097103,2834,19.2175
19.5273,19.643157228,85.8044155699,0.999756,180.147,341.693893172,19.5192307079,2835,-19.8253,137.735,1.50166,120.884960771,0.611828987981,26.9289400127,355.896929982,73.3190641933,66.621865431,19.5052991169,91.269305101,2835,19.5039
19.6392,4.62085835491,75.9549755773,0.999719,180.164,120.714909939,19.6289476879,2836,-19.8092,137.751,1.85675,75.0897685387,0.688242741035,19.718959547,101.085557618,67.0026609329,60.7313321573,19.6160087593,25.5956004013,2836,19.6146
19.7049,4.45783938158,66.3177215431,0.999844,180.179,379.080432943,19.6902792362,2837,-19.7643,137.735,2.11208,82.1643205339,0.757181296775,14.1953313972,82.624878163,32.8293282234,54.2865197834,19.6709734254,67.5311976408,2837,19.6698
19.6028,37.6852216719,322.906956612,0.999832,180.215,280.360137558,19.5859827365,2838,-19.3958,137.852,2.14138,73.5669591283,0.81132088116,6.72036691108,464.827601129,90.0816612044,156.467650991,19.561970388,50.1140516189,2838,19.5615
19.3847,114.740222068,561.273735737,0.999826,180.281,555.412342583,19.3721517802,2839,-19.208,137.83,2.4844,202.143217271,0.869062825602,5.79126805218,767.95748703,345.354827541,200.309312138,19.3480281258,183.445421805,2839,19.3489
19.0771,116.744785786,662.902810722,0.99976,180.378,481.988096328,19.0638819724,2840,-18.9632,137.965,2.62987,331.166451691,0.915268166063,38.3586008163,936.776103017,440.328008071,208.718192061,19.0322139872,171.777210636,2840,19.0332
18.9638,110.365553222,854.417686574,0.999788,180.341,633.001210034,18.9508297191,2841,-19.1414,138.047,2.66125,378.701355662,0.944318235954,150.037072851,997.912145198,647.706520456,227.001213891,18.9214153426,149.762034374,2841,18.9231
19.0314,99.7208065245,707.868505697,0.999813,180.335,715.459114099,19.0230276864,2842,-19.2324,138.038,2.25614,370.125094775,0.908338444675,184.053160903,1023.45889702,618.082209828,214.720198679,18.9976069203,209.633958469,2842,18.9962
19.0178,132.417997765,739.05193381,0.999832,180.315,537.80150772,19.0112388207,2843,-19.1227,138.05,1.99195,371.217026957,0.840093406496,111.69767248,1037.48387732,552.211123496,214.969169452,18.9882618758,126.525268236,2843,18.9885
19.0043,106.823439941,917.358105535,0.999837,180.323,726.50209684,18.998752083,2844,-19.1256,138.125,1.9102,336.43148508,0.808444374019,81.5576357657,1186.43976985,684.344876788,229.602045778,18.9783045314,205.880150625,2844,18.9767
18.9405,222.916195597,1001.57038615,0.999799,180.308,935.566603322,18.9317950445,2845,-19.0095,138.113,1.87134,510.460708473,0.787057168237,286.338513813,1670.63209522,648.376435181,220.654532202,18.9134251292,257.356317951,2845,18.9138
18.8463,128.880109032,873.211336357,0.999886,180.349,705.163328835,18.8364995278,2846,-18.8908,138.047,1.61542,377.54505147,0.736643439026,43.3023578207,1266.3302607,664.882767077,221.834730309,18.8220242479,256.05856118,2846,18.8216
18.8155,123.867749244,972.690580934,0.999773,180.351,832.268919648,18.8048930932,2847,-18.8319,138.091,1.5176,416.288943123,0.714065524544,222.534321642,1296.07719867,750.794343503,212.972614075,18.7970287825,213.893111556,2847,18.798
18.6522,168.03044548,789.482851558,0.999741,180.354,492.538878006,18.6425284767,2848,-18.5888,138.025,1.45923,212.791784726,0.698137984278,34.0569532932,1295.25356937,542.581815746,206.643873779,18.6310329662,133.31972673,2848,18.6305
18.3906,37.1992989923,437.188839107,0.99977,180.347,417.052821082,18.380689856,2849,-18.2634,137.999,1.53168,289.213267282,0.689176330046,57.1150025742,557.680520042,343.206912487,180.577734669,18.3747557386,127.923053911,2849,18.3753
18.1639,45.3779111776,473.992810511,0.999852,180.343,463.920962799,18.151493035,2850,-17.9547,138.143,1.38727,216.669397289,0.663221817423,74.8869369028,628.236363529,366.649572151,191.956443394,18.1428134448,122.701201013,2850,18.1464
17.8337,20.6758366909,410.132897538,0.999722,180.334,437.851781962,17.8242872591,2851,-17.5771,138.247,1.4196,316.972594327,0.660033283167,115.414858252,474.153485658,315.653369311,172.554670766,17.8159056582,120.204677065,2851,17.8151
17.3955,52.6631827998,296.659263664,0.99989,180.326,667.759275271,17.3866068097,2852,-17.0692,138.211,1.42433,293.788727071,0.661670284745,56.047570434,366.925884933,109.836635054,152.052919903,17.3782098993,170.638129827,2852,17.3806
16.9371,200.107726154,283.091644681,0.999897,180.325,523.380554459,16.926574591,2853,-16.5644,138.325,1.55968,223.650490658,0.671608077776,56.8220258352,1177.76862505,104.80539238,131.745419164,16.9158164723,143.502215133,2853,16.9172
16.5482,43.4572211354,293.527205848,0.999837,180.343,402.964967224,16.5362715656,2854,-16.1722,138.356,1.36449,256.955599956,0.655974224605,102.377735551,390.545320118,239.804342083,146.123006881,16.5268646382,98.5673554948,2854,16.5307
16.0938,20.3442745542,360.720856456,0.999886,180.312,339.688641802,16.0788086539,2855,-15.7954,138.348,1.35602,239.991514911,0.658862359688,54.950378767,414.466916873,323.347907277,141.347859077,16.0715635729,107.790078422,2855,16.0746
15.6504,98.5272706517,1044.4342003,0.999674,180.343,650.712673164,15.6368201485,2856,-15.4037,138.301,1.37051,212.590333039,0.647509272358,31.6705796819,1111.96287319,775.165664012,131.487240788,15.6227609361,191.180460267,2856,15.6259
15.4484,6.19103979904,1090.29703148,0.999735,180.312,435.25248893,15.4382902593,2857,-15.2246,138.278,1.4209,184.561289458,0.653234386001,14.1504159038,1099.69998471,1079.98867629,133.574563828,15.4276712056,142.119813789,2857,15.4303
15.127,2.48747478943,1077.97248033,0.999526,180.317,772.409265771,15.1131642242,2858,-14.9164,138.276,1.2917,472.804312542,0.643340290029,111.81143992,1083.07958465,1074.97370549,130.399649479,15.1002534662,273.158963933,2858,15.1029
14.9058,3.86195952623,1076.90816188,0.999689,180.289,202.698907585,14.8911626407,2859,-14.6686,138.274,1.36318,172.603640576,0.678235548172,120.544007975,1081.91402131,1070.24304997,132.11777809,14.8768998928,36.9610777206,2859,14.8796
14.5532,3.65657678781,1083.81084389,0.999879,180.276,889.095003116,14.5389599368,2860,-14.4016,138.289,1.4447,479.513829512,0.679383529032,210.430983354,1089.8753982,1078.2428448,133.359249683,14.5188071187,225.091877136,2860,14.52
14.3566,4.1706600063,1082.06220751,0.999651,180.301,533.471586398,14.3408423908,2861,-14.2287,138.351,1.46917,193.066328636,0.690619207108,64.9114531129,1088.9885037,1077.46980141,134.122026536,14.3163045469,159.618861151,2861,14.3197
14.2127,149.830489073,1001.26522092,0.999709,180.287,565.974108296,14.2010890629,2862,-14.0998,138.353,1.47062,313.614716937,0.693547480334,162.684934592,1080.89836089,589.41042362,128.242250343,14.1621436174,143.753635477,2862,14.1655
14.0921,3.14106720957,1075.14979835,0.999674,180.302,483.845197507,14.0810119309,2863,-13.9911,138.412,1.49928,346.543067915,0.697630616162,274.890200969,1079.78171866,1071.4676251,129.7896505,14.0329653522,80.8408075401,2863,14.0342
14.0185,1.10878826914,1059.61036429,0.99968,180.3,595.331893691,14.0100875214,2864,-13.945,138.449,1.3789,308.412722496,0.698079368512,134.787463222,1061.03733717,1057.3626898,126.372290107,13.9443340942,172.887934758,2864,13.9468
14.0255,0.741287211409,1057.82634715,0.999852,180.269,811.515975682,14.0182253509,2865,-13.9584,138.469,1.30914,351.644175357,0.685091578689,62.7142918761,1059.25434379,1056.76223441,125.814645569,13.9306668639,328.726679394,2865,13.932
13.9958,1.4526154907,1058.55495281,0.999758,180.291,376.457493508,13.9903651825,2866,-13.9099,138.44,1.33837,376.457493508,0.703923445965,376.457493508,1060.7623755,1055.01801284,125.999267451,13.8700867827,0.0,2866,13.8708
13.9516,1.52377437597,1059.39439854,0.999894,180.314,1060.76248058,13.9473947857,2867,-13.8166,138.444,1.35759,938.804627291,0.695049026287,816.846774002,1062.07310731,1057.31783628,126.038775078,13.7949968773,121.957853289,2867,13.7975
14.0088,1.12668293287,1052.28006326,0.999831,180.3,392.241416443,14.0050744451,2868,-13.8286,138.383,1.28517,221.487860022,0.681657941321,63.264329832,1054.8613911,1050.37196866,124.294477033,13.8176384714,120.379354854,2868,13.8193
14.0507,0.85445960706,1049.4089614,0.999769,180.292,1097.57772684,14.0482066511,2869,-13.7827,138.413,1.26633,559.309580475,0.678081356106,119.662958263,1050.54265977,1048.04297487,122.927239728,13.8107057952,405.276841528,2869,13.8117
13.988,1.45015832147,1043.88568824,0.99978,180.27,769.589038612,13.9934305413,2870,-13.6549,138.476,1.21886,395.848677193,0.6750273532,22.1083157735,1046.65446742,1042.25071011,119.632870469,13.7079694384,373.740361419,2870,13.7092
13.9811,0.898585780949,1037.43230878,0.99984,180.251,715.859181299,13.9841774656,2871,-13.57,138.485,1.27593,508.292788152,0.688226551034,300.726395005,1038.55781959,1035.96057703,115.341254262,13.6365148565,207.566393147,2871,13.6377
13.9387,1.82396419539,1036.70098373,0.999728,180.25,543.157867245,13.9450404842,2872,-13.5044,138.547,1.32612,328.029472244,0.68163439401,112.901077244,1039.34425587,1032.35068599,114.767960721,13.5580079811,215.128395001,2872,13.5586
13.8797,1.83046220774,1030.92620419,0.999672,180.206,941.761184598,13.8893527611,2873,-13.4405,138.539,1.40618,508.053904369,0.694057516071,31.7767268248,1033.75531411,1028.00795564,113.656746285,13.4634841301,329.251096253,2873,13.4642
13.8477,1.41683274126,1024.45133229,0.999707,180.198,326.796565599,13.8576301657,2874,-13.3793,138.463,1.32934,226.968172192,0.693843135314,98.6110435547,1026.78662441,1021.80672685,112.592993972,13.3879357295,87.3838763089,2874,13.389
13.8424,1.63998102361,1027.61508548,0.999701,180.197,548.727498401,13.8563452368,2875,-13.4565,138.47,1.38117,369.059649185,0.698066209576,189.391799969,1030.00907901,1025.07266421,113.467266621,13.4025405615,179.667849216,2875,13.4031
13.8362,2.12105509242,1050.03216161,0.999619,180.151,506.725056875,13.8463854771,2876,-13.54,138.478,1.34062,292.306722686,0.700656777822,46.170531153,1052.70260904,1046.29249951,120.178813504,13.4017956903,185.948472171,2876,13.4026
13.9948,1.32727462013,1042.89861343,0.999639,180.117,476.96757264,14.0063414058,2877,-13.8609,138.465,1.39224,321.582721776,0.701848328655,148.410470226,1044.48828546,1040.7058169,118.793196247,13.6186578637,144.567314687,2877,13.6199
14.1928,1.23604648975,1040.42755708,0.999692,180.117,441.102093295,14.2049864358,2878,-14.2375,138.433,1.39857,385.597028246,0.699942481068,275.232368059,1042.31343005,1038.66051388,118.02756485,13.8666194448,78.0400445132,2878,13.8652
14.5064,2.22775552233,1048.60727389,0.99974,180.085,297.553346268,14.5161532461,2879,-14.7597,138.451,1.39344,243.897513294,0.709226712889,156.848069915,1051.54432609,1044.97237874,119.349791601,14.2833889021,62.1065944448,2879,14.2825
14.9134,2.50341766225,1047.6451626,0.99966,180.058,691.665109508,14.9177929297,2880,-15.2984,138.517,1.44938,513.499152266,0.713026880128,201.546828044,1051.73090815,1043.56837939,116.417676089,14.7463883594,221.326420247,2880,14.7453
15.408,385.049337517,569.908340257,0.999711,179.976,476.367190762,15.4138133064,2881,-15.9166,138.464,1.45821,193.236767045,0.706140596236,9.99726190935,1083.16077367,33.8902272809,89.0379816452,15.297871893,182.959083306,2881,15.2969
15.9146,271.045925113,878.222275128,0.999712,179.94,289.563742388,15.9157266024,2882,-16.4982,138.535,1.44968,147.916984371,0.707109655087,93.4507504561,1094.38670818,302.361117718,110.43027093,15.8523191438,81.9655640308,2882,15.8492
16.5026,13.4238361246,1134.55973063,0.999878,179.889,769.409770673,16.4991007306,2883,-17.1783,138.628,1.45398,219.048823033,0.707467679083,18.6556375016,1156.23335461,1107.91178179,121.192148441,16.450831289,223.246044388,2883,16.4487
17.2065,300.749162319,945.915923733,0.999861,179.813,417.126201153,17.2065905683,2884,-17.8868,138.617,1.42055,214.174747079,0.684480184573,79.2031393884,1152.95920881,353.877405046,122.361278071,17.1749421294,146.091166865,2884,17.1703
17.85,28.6431923217,322.48810709,0.999933,179.713,514.294475281,17.8491690178,2885,-18.5287,138.582,1.43999,436.638425891,0.669289614881,285.576948215,370.977711709,274.765116697,140.099778418,17.8330552646,106.830689951,2885,17.8284
