Epoch,AverageReturn,StdEsReturn,MinEsReturn,StdReturn,AverageQ,MinReturn,AverageQLoss,AverageY,AverageAbsY,AverageDiscountedReturn,AverageEsReturn,MaxReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,AverageAbsQ,MaxEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr
856,139.235743527,20.8959851127,62.5405046121,9.04823052595,7.0773,114.703235082,0.11763,7.07769530459,7.07824441636,119.909139802,145.982718783,159.381945413,0.161322303414,18.9481,856,7.07826,199.227904998,389.455,1.0,-7.08409
857,138.132217843,20.1398050817,70.9303142913,9.63577966512,7.06249,112.968927862,0.12833,7.06324622051,7.06412254115,119.078549636,145.322587842,159.049230137,0.162033759302,18.9481,857,7.06354,174.118808983,389.739,1.0,-7.06816
858,139.923304136,26.9335906362,9.91122472601,9.0125575813,7.10164,115.675753294,0.116968,7.10167505972,7.10235808624,120.411956476,142.2430648,159.784657373,0.158275731112,18.9481,858,7.10284,172.908219115,389.989,1.0,-7.11007
859,140.170497921,18.3095993182,118.669417961,9.71807869891,7.08784,114.7540809,0.110767,7.08782360671,7.08845422692,120.610597978,151.975050408,161.128803151,0.157480101827,18.9481,859,7.08912,182.091820424,390.262,1.0,-7.09636
860,139.527181949,14.2435097923,108.918420968,9.68418317889,7.14603,115.213857943,0.129579,7.14671074135,7.14694030216,120.131571997,148.098493086,162.456057231,0.165807111769,18.9481,860,7.14705,175.004080467,390.57,1.0,-7.15355
861,138.461699507,26.9847925914,55.8313730166,10.4253880083,7.10813,109.383001298,0.121783,7.10795893845,7.10840375553,119.315786799,146.630166748,161.148123321,0.162525961947,18.9481,861,7.10899,187.324266592,390.829,1.0,-7.1157
862,139.164822705,28.2279488443,43.5752221527,9.22317458095,7.10776,112.852555011,0.107029,7.10857252928,7.10878491723,119.847622575,141.671614748,162.571254469,0.157147905043,18.9481,862,7.10861,175.361282135,391.031,1.0,-7.11648
863,139.986549327,23.7990587714,54.6778420885,9.15791228284,7.1169,115.513538093,0.110075,7.11680345434,7.11719090995,120.467257911,146.981091412,162.303694256,0.162655064926,18.9481,863,7.11832,186.657525026,391.254,1.0,-7.12397
864,138.436421759,24.3039660626,52.8905807484,9.50528970186,7.12646,107.280284901,0.108083,7.12709632939,7.12826504045,119.308354881,146.228643438,161.84572852,0.156879831951,18.9481,864,7.12756,183.001183421,391.547,1.0,-7.13141
865,140.109311534,16.9351649358,99.8114018551,8.92075887078,7.1268,112.651214807,0.120412,7.12729549353,7.12842829075,120.579304798,150.42603266,162.301751637,0.161809260769,18.9481,865,7.1283,173.454514752,391.83,1.0,-7.1339
866,139.248460799,19.382279498,70.3974708774,8.84800801032,7.16121,112.065293539,0.101197,7.16109859454,7.16171430352,119.915404312,143.931268956,160.777297852,0.155638977309,18.9481,866,7.16242,174.844084146,392.087,1.0,-7.16772
867,139.378283045,23.9702061171,75.1710422139,10.1874343179,7.11758,107.098966784,0.105763,7.11825406744,7.11835600879,119.988518657,151.194809558,162.802919157,0.155380425607,18.9481,867,7.11846,198.556093157,392.359,1.0,-7.12527
868,140.418733208,23.1468944675,78.7108157373,9.47445658557,7.13417,110.310874587,0.106082,7.13427530431,7.13454474056,120.782927666,143.179507335,162.928181826,0.158683226003,18.9481,868,7.13495,204.170617197,392.65,1.0,-7.14112
869,139.348766747,29.7902317486,43.5116844619,10.0553417265,7.10479,114.798335627,0.111644,7.10533151081,7.10561841625,119.984153734,152.081940058,159.189539812,0.160589251964,18.9481,869,7.10535,200.812593695,392.898,1.0,-7.11328
870,139.065572485,25.6759741213,43.1817728853,8.94703167218,7.15167,114.30651938,0.0920712,7.15158695902,7.15178731265,119.781388108,149.678314915,157.89872302,0.152788354746,18.9481,870,7.15237,210.379161591,393.145,1.0,-7.15963
871,138.164371621,20.9136691446,82.092393885,9.50973528913,7.17347,107.089608358,0.0957267,7.17434579443,7.17441466674,119.108341989,150.11972978,165.074214233,0.156913981199,18.9481,871,7.17378,189.855151676,393.339,1.0,-7.18053
872,139.545357515,27.0274243011,24.3259594938,9.81652600681,7.11043,114.993706315,0.129275,7.11061940776,7.11092953742,120.114332041,146.478618429,159.970984152,0.166166094499,18.9481,872,7.11104,182.5675612,393.643,1.0,-7.11773
873,139.252581614,25.8999369763,43.13573898,9.41068091077,7.12829,111.159075878,0.117123,7.12898666118,7.12906420189,119.925452892,142.36405899,162.56996873,0.163485002569,18.9481,873,7.12874,170.740564943,393.91,1.0,-7.13489
874,139.254886463,23.4627018185,43.5458652767,10.0637067357,7.09872,112.344308059,0.0977905,7.09905054727,7.09922963503,119.904783266,140.618943769,162.731834606,0.155977882471,18.9481,874,7.09955,175.458650291,394.236,1.0,-7.10785
875,139.434579604,22.1407898254,66.1388766384,9.2130487782,7.07848,112.176829975,0.114052,7.07904889266,7.07919029671,120.065353784,143.214897979,161.103795794,0.164237484277,18.9481,875,7.07903,181.789417542,394.487,1.0,-7.08543
876,138.529369835,22.83660535,53.1801298263,9.56028169739,7.10083,110.360692127,0.105441,7.10080482158,7.10098572672,119.379612397,146.150569973,158.349757753,0.159283255217,18.9481,876,7.10176,182.275357062,394.793,1.0,-7.10887
877,139.363539784,24.976914572,63.9579732935,9.79644209979,7.09712,106.791513308,0.0940112,7.09729464213,7.09740290566,120.001440005,144.948068699,163.179908834,0.152480265921,18.9481,877,7.09763,201.017963257,395.043,1.0,-7.10385
878,140.324406843,12.7541097616,125.85900305,9.37830090287,7.11826,111.925119668,0.141754,7.11886979592,7.1191388549,120.732515837,148.459253653,162.665615899,0.167913614954,18.9481,878,7.11904,176.140268329,395.298,1.0,-7.12479
879,138.713045448,25.2415947932,67.7935344406,9.57924291426,7.09611,115.032336173,0.126826,7.09695195736,7.09754611111,119.494152658,144.073652404,160.910079213,0.161859607113,18.9481,879,7.09692,195.110010149,395.538,1.0,-7.10304
880,139.526881568,24.7302486542,38.9458355259,9.94771235692,7.12808,111.643667663,0.121653,7.12819024486,7.12902672482,120.107439021,149.208983426,163.642255928,0.162837601466,18.9481,880,7.12877,186.253362726,395.803,1.0,-7.13962
881,139.500637386,25.9166421731,73.0480276384,9.8446197998,7.12592,110.987193931,0.107322,7.12637438291,7.12650907805,120.102993076,140.307447439,162.404289033,0.157725686838,18.9481,881,7.12656,178.506396136,396.101,1.0,-7.13453
882,139.749268427,22.9311986338,53.7944158897,8.87865881285,7.12619,112.360017778,0.122859,7.12707126538,7.1272180976,120.287982318,144.681427831,158.918000111,0.162235738487,18.9481,882,7.12708,173.881972988,396.326,1.0,-7.13629
883,138.311647297,19.9796115134,85.0413290455,9.96538757845,7.13654,112.446383859,0.128244,7.13692989674,7.13733650212,119.2147116,141.058319699,162.17600206,0.16328335678,18.9481,883,7.13733,168.382822086,396.585,1.0,-7.14505
884,138.311928973,21.0521887014,102.903207351,9.93689437218,7.09791,110.735500348,0.118114,7.09843767563,7.09884919608,119.208361043,150.196732589,161.610873817,0.158514718506,18.9481,884,7.09854,213.455852085,396.92,1.0,-7.10306
885,139.634039342,24.3674879457,60.1755371221,10.1752615921,7.09905,110.34619457,0.122739,7.0995998939,7.09967863267,120.206874733,148.303532565,162.902594276,0.157858705491,18.9481,885,7.1004,183.775536465,397.131,1.0,-7.10562
886,139.187611783,31.3996528195,9.89260860438,9.64500275612,7.09566,110.92851396,0.0951927,7.09592523976,7.09605506376,119.85917104,145.951780063,162.44734121,0.150794054776,18.9481,886,7.09651,191.383729095,397.421,1.0,-7.10466
887,139.305353859,27.4561870619,67.7892467218,9.53103045225,7.10084,113.448266204,0.113527,7.10102135296,7.10134989838,119.964770233,144.128994254,163.412394923,0.162243771346,18.9481,887,7.10158,190.561686334,397.747,1.0,-7.11059
888,138.769099142,13.2716888892,118.538069444,10.1831196648,7.08992,112.368505194,0.110481,7.09004836876,7.09047704415,119.559501478,150.562556318,157.87780679,0.15681935617,18.9481,888,7.091,179.333426347,397.988,1.0,-7.09811
889,138.149295211,34.3486228686,14.6268759555,9.89196365212,7.09385,112.120927162,0.101531,7.09414598561,7.09446543423,119.09123083,140.430550853,162.27368181,0.154033542897,18.9481,889,7.09464,183.698330981,398.302,1.0,-7.10111
890,139.655053317,23.0692741671,66.780671527,10.2672669645,7.13369,114.993489837,0.100455,7.13404445857,7.13471240717,120.199594162,141.433522124,161.999665692,0.152322401547,18.9481,890,7.13489,171.747335739,398.542,1.0,-7.14073
891,140.020509461,20.0153753342,80.8947938091,9.00554166148,7.10723,115.754627839,0.0841865,7.10662924652,7.10722426914,120.50633439,146.565037589,159.607239221,0.150034362612,18.9481,891,7.1081,178.454057583,398.815,1.0,-7.11569
892,139.153356917,17.3298948708,114.27187819,9.921688096,7.08085,112.317081932,0.118636,7.08202626153,7.08310508652,119.843893036,150.269668603,159.234064152,0.159105110413,18.9481,892,7.0823,184.211722121,399.091,1.0,-7.09037
893,139.354867958,17.6413168837,102.301282702,9.86024182106,7.11188,113.021268593,0.110578,7.11162310795,7.11236267737,119.992183728,149.680220785,158.649700642,0.160352984307,18.9481,893,7.11312,190.558591707,399.377,1.0,-7.12242
894,140.133112818,26.8112656117,67.3921787599,9.65476701122,7.08558,114.98602965,0.088965,7.08623296282,7.0870737737,120.57728271,144.508679463,160.010718459,0.152064273934,18.9481,894,7.08654,190.294942792,399.611,1.0,-7.09766
895,138.860275029,21.3955040948,74.2885299483,9.61178581145,7.07034,108.312829207,0.0798974,7.07069151398,7.0713051338,119.617941468,143.069044654,158.413218708,0.148482179685,18.9481,895,7.07122,176.444688948,399.812,1.0,-7.07966
896,139.025200739,17.8320333399,107.544574785,9.16676992399,7.05542,110.557231355,0.13577,7.05533766624,7.05563395372,119.770445309,148.97121066,158.532330367,0.166213070417,18.9481,896,7.0563,178.108044507,400.125,1.0,-7.06389
897,139.399662102,18.62746481,93.760413984,9.98636614835,7.06965,114.256459544,0.0948565,7.06937907648,7.06989809494,120.018315911,147.092796502,161.741877203,0.153945023549,18.9481,897,7.07062,175.109532299,400.447,1.0,-7.07668
898,139.836045004,21.877734103,90.0377808264,9.77256467918,7.05301,112.697598576,0.0908856,7.05328523605,7.05364933437,120.354804168,147.114437669,162.528651156,0.150009714521,18.9481,898,7.05387,190.138076609,400.752,1.0,-7.06349
899,139.353180615,21.0751228875,91.767146547,9.60856101236,7.05347,111.707164023,0.110204,7.05331964069,7.05376485377,119.993594743,141.6277585,159.472442356,0.161627612019,18.9481,899,7.05488,185.314212222,401.037,1.0,-7.06349
900,139.946867856,18.0880618261,82.724924717,9.28326737006,7.08282,117.517698228,0.088046,7.0831137184,7.08387983094,120.437122413,147.705489114,162.450986731,0.153144228972,18.9481,900,7.0838,177.473019186,401.413,1.0,-7.09288
901,139.418105968,25.8915052236,58.4191158641,9.2944218869,7.08614,114.094399747,0.110558,7.08650277618,7.08663156003,120.034933932,144.997539314,160.737524266,0.160044737747,18.9481,901,7.08684,190.275917441,401.792,1.0,-7.09497
902,140.208717075,19.1877758869,100.035257678,9.65444899083,7.10626,110.390441237,0.105602,7.10681443788,7.10745164351,120.627169515,152.002302094,160.609788332,0.155632226851,18.9481,902,7.10725,188.324466783,402.031,1.0,-7.11422
903,139.11082921,20.1635051636,60.0717547268,9.6844634906,7.05107,111.960085155,0.100512,7.0510734385,7.05157745185,119.822281246,145.31986622,162.578612313,0.154451710362,18.9481,903,7.05204,174.383432843,402.277,1.0,-7.05972
904,139.313174213,20.2993596174,105.725205165,9.87451337562,7.1235,111.674663253,0.123122,7.12373748111,7.12448098216,119.950928963,143.934859316,161.076610553,0.15991169122,18.9481,904,7.12453,188.241601812,402.641,1.0,-7.13239
905,140.268932989,28.0855048244,50.0483416342,10.1146294847,7.08607,114.813918366,0.0974589,7.08568562673,7.0860715645,120.670809745,142.437074354,161.147210296,0.153232273683,18.9481,905,7.08715,180.483288667,402.944,1.0,-7.09708
906,140.069144106,16.5638591013,109.833735996,9.41909872768,7.09434,110.017486233,0.0935508,7.09467646845,7.09504089401,120.530277304,148.435918256,159.838604784,0.150788917975,18.9481,906,7.09523,190.143279001,403.116,1.0,-7.10305
907,139.856997566,19.266190364,94.9257039048,9.3131799518,7.10821,113.81270043,0.111976,7.10865827376,7.1089885707,120.375915541,150.997869264,161.787489727,0.15718612174,18.9481,907,7.1091,197.585087072,403.308,1.0,-7.11816
908,140.359329523,28.8922403296,19.5089231979,9.43517288102,7.07804,112.134527584,0.1154,7.07872816481,7.07916580738,120.748449657,141.104765768,158.872462183,0.157965298141,18.9481,908,7.07907,174.406300747,403.557,1.0,-7.08834
909,140.276731114,21.4290444081,69.97930454,9.15599913608,7.10367,111.10240714,0.0873541,7.10369603083,7.10410086394,120.688569567,144.621936742,162.595815322,0.150532942489,18.9481,909,7.10433,192.928105484,403.782,1.0,-7.11294
910,140.305913419,23.36406133,72.4944037162,9.47637124398,7.10233,113.736793779,0.106334,7.1029553793,7.10361510873,120.712786773,142.850237778,163.591795439,0.159972978125,18.9481,910,7.10359,177.640494575,404.086,1.0,-7.11018
911,139.308049339,16.6759822491,100.264377124,9.72085515728,7.11492,112.17810114,0.0952009,7.11559699417,7.11577842353,119.970106108,142.31820275,158.431245824,0.153683901124,18.9481,911,7.11568,172.158522838,404.325,1.0,-7.12269
912,138.708461733,20.9924527235,73.8248657692,9.66717271115,7.09765,109.977931892,0.106666,7.09824646953,7.09876408076,119.491561169,148.854413797,160.091707131,0.156106688688,18.9481,912,7.09847,187.067731726,404.62,1.0,-7.10485
913,139.408765186,31.1095321151,14.6085258311,9.64205624906,7.09347,114.275654774,0.101355,7.09399008762,7.09527990162,120.026381972,141.379846512,162.478527437,0.15782459138,18.9481,913,7.09572,187.643977643,404.975,1.0,-7.10129
914,139.948479976,29.504943889,29.1299318323,9.31490881291,7.13203,115.5780191,0.109724,7.13265925329,7.13351951174,120.416057622,140.366619038,158.87255607,0.153629234176,18.9481,914,7.1332,184.640824649,405.282,1.0,-7.14334
915,140.07702314,23.5729056641,75.2226141707,9.25119753744,7.08871,113.392592346,0.10478,7.08928941838,7.08942116408,120.56289614,143.744582953,162.966686969,0.153242138678,18.9481,915,7.08925,190.896894046,405.512,1.0,-7.09931
916,138.83193715,25.7479031968,63.474783268,9.43205903514,7.10529,114.872900464,0.106372,7.10561790286,7.1059412452,119.599818158,142.244063569,159.661428505,0.15205518643,18.9481,916,7.10602,186.327410051,405.767,1.0,-7.11557
917,139.695051121,22.5887236593,58.5094482291,9.65768455057,7.07648,110.999820074,0.107063,7.07647813816,7.07654047563,120.249170861,149.801198316,161.858535526,0.156097236143,18.9481,917,7.07732,177.450814323,406.036,1.0,-7.08484
918,138.383964287,15.0640330846,118.106917879,9.43027142059,7.09582,112.546929352,0.0929401,7.09674592592,7.09739481782,119.263820502,154.829187566,158.370743244,0.150290200014,18.9481,918,7.09689,187.722988774,406.32,1.0,-7.10539
919,139.266989874,28.2672330972,54.2016619744,9.86495102103,7.08678,111.982572525,0.110018,7.08715583422,7.08738295519,119.945796629,140.913689113,162.627100942,0.156020549943,18.9481,919,7.08763,178.889328781,406.603,1.0,-7.09873
920,139.99094173,23.5111868483,74.7788837996,9.44977604775,7.10807,116.030234361,0.113255,7.10802103543,7.10812746306,120.482314725,138.754554751,161.174433059,0.156486774072,18.9481,920,7.10884,171.883647979,406.892,1.0,-7.11413
921,139.103543238,22.9265903665,68.6115021466,9.72101584457,7.11621,112.401235708,0.129655,7.11658889828,7.11703152215,119.806980475,143.14340247,161.668853273,0.16102939449,18.9481,921,7.11733,167.963203443,407.234,1.0,-7.1248
922,139.51257302,17.2606792963,91.2143895706,9.71561019985,7.13101,112.15585443,0.105175,7.13110885683,7.1319757021,120.116775691,146.778517481,158.882242661,0.154746021976,18.9481,922,7.13215,174.979578056,407.434,1.0,-7.13877
923,140.061557482,18.9105182564,77.3817749927,9.3889782535,7.10881,115.300115076,0.0973702,7.10893280596,7.10898980826,120.528750814,148.405209844,162.697399578,0.156536681518,18.9481,923,7.10946,182.223588457,407.727,1.0,-7.1175
924,139.454405848,15.8877060043,105.837682192,9.05621812603,7.12282,115.387974637,0.108438,7.12305173169,7.12312126602,120.079701226,151.012033982,157.949839305,0.156987590971,18.9481,924,7.12377,178.093526541,408.009,1.0,-7.13234
925,137.998032154,23.3967507157,92.858513571,9.5684148058,7.10273,106.240438234,0.0972411,7.10312091833,7.10356587697,118.986974426,143.171215755,156.967654996,0.155780671363,18.9481,925,7.1038,190.680698937,408.249,1.0,-7.11202
926,139.507752173,25.0623865197,51.0911375672,9.65418537955,7.07874,105.313201249,0.112284,7.07931494249,7.07947719156,120.109965821,145.10085563,161.629474743,0.159349548201,18.9481,926,7.07948,185.479911445,408.537,1.0,-7.0879
927,139.004501934,21.4683655709,92.466182304,9.47159048611,7.08717,106.94652516,0.106844,7.08762421889,7.08784430355,119.72486796,149.22332366,159.161561662,0.156656454304,18.9481,927,7.08834,188.777220163,408.739,1.0,-7.09428
928,139.607429601,30.3613822595,43.6164284708,8.97456095598,7.09625,112.578785075,0.133645,7.09521582914,7.09569266977,120.194978311,142.331264557,162.413906695,0.164979699145,18.9481,928,7.09899,185.475754,408.967,1.0,-7.10164
929,138.293317938,31.6331717369,29.3232193743,10.2937538296,7.09372,114.862680202,0.120925,7.09378047434,7.094059517,119.17923472,141.758553019,162.72623844,0.165080573095,18.9481,929,7.09482,198.776816504,409.25,1.0,-7.09864
930,139.17035099,24.0775108468,38.749939937,9.81897655573,7.1191,112.304808975,0.122616,7.1195630532,7.11995731868,119.846967112,145.258230594,158.879928104,0.160020905248,18.9481,930,7.11995,178.57718906,409.478,1.0,-7.12817
931,139.927417369,18.7723290941,89.4967361357,9.65509421565,7.13147,112.430109344,0.0896582,7.13190057538,7.13226748641,120.396059125,146.267430894,161.021054064,0.150512291439,18.9481,931,7.13251,171.429865782,409.731,1.0,-7.13863
932,139.649497103,14.6692660022,116.336556376,9.40176904899,7.17522,114.180993704,0.0909866,7.1756322729,7.1763065315,120.217920172,148.608324687,165.313063732,0.152291944195,18.9481,932,7.17654,176.17237315,410.025,1.0,-7.18168
