MinReturn,StdReturn,AverageEsReturn,MaxReturn,AverageQLoss,AverageAbsY,AverageAbsQ,Epoch,QFunRegParamNorm,MaxEsReturn,AverageY,AverageQ,AverageDiscountedReturn,Iteration,AverageReturn,PolicyRegParamNorm,AverageAbsQYDiff,MinEsReturn,AveragePolicySurr,StdEsReturn,AverageAction
289.051639258,123.662172517,101.944677589,901.087787181,526.505,382.361644209,382.596,387,161.724,669.523035403,382.312484018,382.302,177.499286112,387,457.755320421,76.5138,8.1008094602,25.1294817796,-389.913,152.538099668,0.557703
223.240668899,161.623576267,96.0978352915,1286.00254982,495.725,382.347568737,382.608,388,161.959,535.533478189,382.273574309,382.252,168.116922571,388,404.391278724,76.5637,7.85465271742,6.85797989949,-389.674,128.061838813,0.509139
278.05942574,218.193955169,96.0472264499,1189.50589084,505.826,383.21879019,383.491,389,162.158,435.844576472,383.144749266,383.149,181.29019625,389,532.572006742,76.5861,7.90201608409,5.91420076235,-390.789,120.498013466,0.55717
224.972334085,171.063580694,80.0517064928,1018.26870534,528.176,382.413406388,382.655,390,162.365,376.255381592,382.366448972,382.332,180.505377423,390,490.817111815,76.6709,8.02173840172,8.5842997861,-390.007,94.2594956986,0.535352
383.83583251,214.395779722,129.730599885,1013.87484785,534.343,383.461588955,383.672,391,162.631,538.452801084,383.405457434,383.381,183.753800013,391,595.16913901,76.7312,7.91156115811,13.6041801139,-391.046,146.195342342,0.580648
235.190211515,135.967191532,132.486091154,782.893853582,511.524,384.250408267,384.514,392,162.837,946.550943265,384.207916949,384.19,167.287766471,392,401.121032218,76.7886,7.94724640313,7.07869275665,-392.055,219.507420467,0.476904
217.153234048,92.1509931805,87.7648204906,791.183725533,493.569,385.040932695,385.264,393,163.019,499.48534782,384.987728376,384.957,158.008589689,393,334.719724874,76.7868,7.99097901087,6.95194491073,-392.665,111.990577653,0.512547
278.140957575,160.555528941,151.08389129,987.0565358,460.113,385.953342682,386.21,394,163.305,1015.5072765,385.887574343,385.879,174.427792656,394,442.139402271,76.8737,7.61900100754,8.34963573077,-393.633,261.790132875,0.461934
263.393423909,245.802850928,100.171215723,1300.93588974,532.685,386.521133903,386.768,395,163.488,383.239194855,386.479918643,386.461,183.08370395,395,549.005657748,76.9327,7.82175720691,9.16265584092,-393.982,118.990330087,0.498572
256.256014091,193.307202124,96.6429590197,1387.96805599,556.883,386.638741193,386.892,396,163.708,400.380990712,386.582131239,386.568,174.379773987,396,451.368176262,77.0368,7.98841204459,7.02041419259,-394.355,112.755971496,0.518203
380.882180203,229.602301599,96.8256366488,1418.20859512,488.551,386.88581439,387.163,397,163.794,656.625004481,386.801420276,386.776,181.055188795,397,617.825408818,77.123,7.8063834574,8.4725063768,-394.349,142.056706366,0.59312
240.039224077,131.264014525,118.924844791,757.819662253,507.617,387.347422513,387.606,398,164.098,628.551635281,387.291863894,387.277,182.531501757,398,473.216192096,77.1991,7.95527195762,6.67578817494,-395.38,172.605262113,0.58383
232.794803076,629.97878607,80.3253930393,2513.80551454,485.852,388.308677151,388.545,399,164.33,419.583960153,388.26431312,388.238,191.056145944,399,879.852204195,77.2719,7.88880151831,7.02750816621,-395.801,88.9966202882,0.619148
240.655300816,359.15752064,126.761298152,1601.73841957,505.854,388.177107657,388.401,400,164.567,409.031551483,388.124031402,388.091,190.202931346,400,697.773564276,77.3128,8.08850001163,8.5479657784,-396.095,129.232343996,0.599369
248.35578272,293.449204129,135.044811091,1423.51294433,518.697,388.566825216,388.829,401,164.87,422.322485602,388.524115676,388.508,188.900895091,401,625.703084276,77.3495,7.95569865881,12.6497895419,-396.666,125.52844661,0.530406
537.003837748,120.299360292,118.865124026,1087.74490523,557.136,389.565916991,389.821,402,165.097,459.282789804,389.500091658,389.472,200.657319654,402,776.700837336,77.426,8.01960137224,7.4621673387,-397.311,122.662650629,0.522601
278.981935202,197.479197354,98.3343887413,1207.26239419,506.028,389.533043218,389.838,403,165.269,369.583563675,389.456564961,389.451,185.720597553,403,548.347930061,77.4855,7.81989696512,17.4243342245,-397.255,93.1768443131,0.570075
252.485313989,161.978881733,148.078330628,878.823509158,494.181,389.544421212,389.779,404,165.615,844.661325891,389.48116072,389.425,166.420351369,404,412.545412187,77.5657,7.93469807007,6.50453153931,-397.378,214.098626574,0.498761
284.4213886,236.736835449,201.960559187,1169.95777533,488.23,389.80671142,390.051,405,165.866,540.710086043,389.746052117,389.734,178.68076663,405,564.821290474,77.6268,7.84267190312,14.0960662281,-397.404,219.027925251,0.620524
186.932445224,225.711650514,111.821959207,1236.52659485,581.144,389.859426037,390.119,406,166.041,554.144481006,389.784859435,389.773,149.412138034,406,357.519981918,77.7212,8.39793602092,14.4158407371,-397.599,151.141184623,0.589227
237.751543358,220.320619453,118.277903255,1081.83705255,517.186,390.349504653,390.628,407,166.284,407.489505899,390.2859342,390.27,186.93985656,407,586.391539909,77.7767,7.96356055338,14.6673304029,-398.156,111.687257872,0.571105
253.42972337,435.498856832,218.735000035,2136.87257029,521.367,390.706517876,390.969,408,166.514,725.97934839,390.644314607,390.624,183.655322471,408,680.406252534,77.8549,7.93121838926,28.9450675652,-398.544,223.152855492,0.59825
323.667595638,232.989219337,252.051364496,1115.33419,499.378,391.068827902,391.309,409,166.722,648.653307143,390.992135551,390.957,192.690495009,409,697.607150291,77.8956,7.86374212879,12.3181410205,-398.616,230.575476296,0.620593
231.383846982,149.273999524,95.3421871252,1166.08675586,569.642,391.163868654,391.46,410,166.943,638.546689204,391.089394707,391.109,183.302567326,410,483.129428318,77.9762,8.16207414943,10.7672184915,-398.836,134.882151025,0.608534
338.143677527,196.98762482,111.402311278,1264.78986635,552.197,390.943825817,391.198,411,167.165,647.989931959,390.853534887,390.835,177.193627596,411,470.473164686,78.065,8.11386187054,10.5861110294,-398.712,177.796779475,0.559499
311.982397227,160.263800369,108.160657004,891.25076952,559.563,391.789775625,392.03,412,167.471,713.908406016,391.727473868,391.702,185.941325903,412,502.714857768,78.1539,8.02688905702,9.86469968026,-399.426,165.15927454,0.568532
260.453350594,267.578690284,75.2538317259,1693.8017739,557.744,391.18444598,391.492,413,167.723,301.204040677,391.099602703,391.084,183.38518526,413,550.413290231,78.2093,8.08282908026,15.5828142395,-399.022,78.4237772349,0.559856
243.13172023,291.296850211,137.084772324,1325.88304213,555.982,390.887395656,391.142,414,167.906,397.114122184,390.794910016,390.773,188.521787672,414,645.280830575,78.2716,8.16070221474,14.9252181197,-398.59,129.724837206,0.579105
343.283543264,83.5171500721,83.1835345941,843.460407308,587.79,392.154548677,392.435,415,168.146,427.140387473,392.084172463,392.059,194.057066667,415,534.513831072,78.334,8.29807947347,4.61845123447,-400.033,102.633540115,0.59617
246.187707775,161.031424379,75.4069156098,995.320890859,502.015,392.276431962,392.542,416,168.335,290.540348281,392.195664689,392.178,169.020591375,416,420.209193636,78.4304,7.74440763668,7.38456597946,-399.697,76.2081806431,0.507824
234.665831943,133.302714299,118.894935249,842.380167037,535.548,392.774072917,393.075,417,168.617,539.131571754,392.716539692,392.701,167.605803325,417,392.099642057,78.5168,8.13496140069,6.01189636178,-400.751,133.274716017,0.557773
315.562406058,97.7720840378,174.386723514,897.121530604,526.33,392.681198819,392.983,418,168.838,676.251543375,392.60016062,392.571,190.978923176,418,506.503974305,78.6022,7.99453961247,11.5537686654,-400.617,186.361805271,0.607948
379.079605096,139.485530462,206.691542747,1148.19550097,535.753,393.008194662,393.261,419,168.986,440.743886729,392.9372935,392.915,181.955823722,419,511.40855953,78.7016,8.01718949804,47.5174325405,-400.599,142.79344884,0.515697
299.834647639,186.299693616,123.673034015,1034.56950861,591.159,393.644682857,393.889,420,169.245,774.080791592,393.57918775,393.567,188.176417652,420,630.26727839,78.7577,8.13976498586,7.17720743554,-401.661,199.271938075,0.606437
255.284229338,128.460847322,64.5466303917,971.996992374,548.365,393.118043118,393.418,421,169.452,253.117982141,393.023466829,393.002,163.120453416,421,380.442390169,78.8429,8.0254021001,8.47292869623,-401.283,57.7736531264,0.55737
377.833508202,212.010401694,104.940083705,1329.69115327,603.923,394.004712654,394.271,422,169.637,365.95598701,393.946505486,393.924,194.481328918,422,672.274152353,78.8781,8.32002910288,7.25544944638,-401.99,102.465717537,0.623725
249.492545775,104.868827794,86.6053083335,731.759691079,532.898,393.711294193,394.054,423,169.806,291.833119939,393.650549913,393.63,171.24499442,423,403.646063662,78.9931,8.08479109719,5.67023205057,-401.626,76.2448020534,0.52312
256.171045508,194.932258422,82.9667423448,963.109612423,546.435,393.865930707,394.146,424,170.008,459.640130827,393.811405651,393.802,178.236574439,424,459.830123966,79.0686,7.89012684615,6.49191393175,-401.623,95.8003361342,0.594995
356.488109629,151.919459177,118.963777324,1234.50567304,591.718,394.453615266,394.716,425,170.196,573.748081387,394.361148288,394.345,197.297711579,425,574.277707966,79.1163,8.32256559432,9.74322755291,-402.276,144.837183462,0.664349
446.729493123,117.075837737,117.959234732,1028.4130073,517.88,394.411289546,394.635,426,170.425,833.96522464,394.339903999,394.309,199.817292432,426,572.111586562,79.2029,8.06970328283,9.73611066695,-402.201,188.664647182,0.648929
304.683496276,170.096924412,114.754064619,976.420629276,520.7,394.881037416,395.133,427,170.603,463.550208833,394.807150914,394.781,197.447255156,427,583.348434839,79.1948,7.98410807839,11.7128968623,-402.674,114.484964788,0.623154
262.780299308,229.699645922,70.9539761508,1118.19836962,583.306,394.569887506,394.885,428,170.835,351.030752141,394.5200172,394.51,201.622769994,428,648.955696133,79.2605,8.23085439699,9.97902074209,-402.408,87.8314679942,0.659945
284.188548796,225.234879351,112.852246484,1164.86579964,537.922,393.560613422,393.815,429,171.036,361.091312451,393.481701722,393.448,180.452996424,429,519.900187522,79.3341,8.03723434918,6.48882143006,-401.369,98.8585140505,0.614917
329.866411373,192.134951601,142.197213202,1268.4463453,599.233,395.509327061,395.833,430,171.273,460.5697708,395.439407749,395.412,185.020474254,430,535.202591664,79.4258,8.31955870755,14.6361429075,-403.263,129.21385232,0.607489
297.362288198,157.186345628,134.283755534,854.750440276,588.843,395.39441023,395.678,431,171.494,502.487214465,395.31560849,395.31,180.042230571,431,484.908480705,79.4987,8.35954899929,9.89328599899,-403.203,157.255480175,0.627185
236.616610629,154.468123527,97.5358476799,966.584556544,610.663,395.652433668,395.889,432,171.651,392.688917906,395.589456949,395.568,177.47126543,432,451.013187088,79.563,8.33873058052,4.86917202573,-403.508,113.35925222,0.616643
265.198724868,167.195335531,87.0039405812,1175.93697562,577.839,394.656886588,394.967,433,171.872,386.434484451,394.59780686,394.577,155.163878403,433,352.467550056,79.653,8.19721256714,9.98040110715,-402.318,95.3749347114,0.57111
244.499987645,204.264065878,104.523793236,987.82092963,576.146,394.658216674,394.95,434,172.042,298.310492341,394.589321563,394.585,168.311920862,434,427.322067721,79.7362,8.26617565014,7.84941021103,-402.695,98.8485518205,0.617386
468.513846963,181.975602254,153.554699061,1343.49904827,584.151,395.715457273,395.968,435,172.161,514.101584065,395.657851265,395.629,197.380281081,435,632.600931283,79.8318,8.05077999879,8.08831432153,-403.47,178.783177144,0.704716
318.582296918,235.931056416,189.655231958,1363.24613321,562.162,395.954612254,396.261,436,172.42,664.633526333,395.87773438,395.876,194.123397614,436,661.45726378,79.8971,7.9549386561,15.092798827,-403.688,197.663838238,0.638424
420.199037061,202.065510985,184.870131029,1488.57519281,604.19,395.630784434,395.9,437,172.617,765.639496422,395.562856078,395.54,195.360451527,437,596.643702593,79.9803,8.24804856945,12.4390458728,-403.375,246.638324327,0.628885
269.337212878,142.46341082,129.92257182,942.486674058,589.399,395.160612144,395.412,438,172.864,572.55111754,395.093724732,395.07,172.913469274,438,430.69192781,80.0846,8.36972145489,12.8983917876,-403.36,142.346854433,0.692434
379.032947503,138.840694685,124.872755222,897.918670951,589.056,394.753204144,395.038,439,173.112,418.964705303,394.684835561,394.674,200.137140888,439,690.542956466,80.1215,8.19928123851,11.0617346646,-402.634,130.425517518,0.655311
247.988490992,112.04588585,92.7806849025,946.899161824,596.352,396.224628651,396.509,440,173.339,443.256472539,396.158892525,396.162,169.059856562,440,390.006201246,80.2254,8.24509161782,9.83492174282,-404.176,104.407483407,0.56729
612.21901174,144.014384982,88.0571446085,1380.9950616,535.67,396.547758989,396.806,441,173.54,329.437043035,396.489272312,396.453,198.826862039,441,779.772934428,80.2738,7.99153089081,6.42103918176,-404.126,92.041325958,0.692916
245.648076831,184.717008336,124.694085606,979.322605952,499.657,396.486607357,396.798,442,173.643,567.926289827,396.399493266,396.377,175.987517252,442,464.94681359,80.3598,7.77166526102,7.13461778572,-404.044,146.832515567,0.594015
248.902539577,223.223156448,153.209512412,1250.23629816,557.428,394.847600128,395.149,443,173.957,788.199548452,394.768477802,394.742,191.171377191,443,592.193231759,80.4198,8.35956733191,18.0590843338,-402.979,201.981030242,0.718336
319.201796629,380.472774637,124.277195995,1689.25837203,572.666,396.298486599,396.564,444,174.143,700.23866507,396.198446248,396.208,192.565146656,444,714.774050261,80.5157,8.01134046087,7.06519577478,-404.181,164.033776851,0.738333
377.314035223,148.499372392,133.449111102,1154.21765067,601.461,395.969555654,396.239,445,174.353,439.113262563,395.909363934,395.876,191.348621392,445,531.813150697,80.6,8.35214774425,12.4102440316,-403.813,130.822452687,0.681252
311.941103691,152.681814911,92.9599995526,1232.07256877,557.443,396.245788613,396.53,446,174.639,610.450088411,396.155297939,396.131,203.157065952,446,684.21715893,80.6431,8.0571653469,9.00991977033,-404.106,135.400122093,0.750124
253.842600772,268.926139681,271.238700434,1458.1705868,527.3,395.850112635,396.148,447,174.815,1109.79685572,395.77035377,395.746,185.479807562,447,566.052268144,80.7125,8.05920071643,16.2609224092,-403.696,353.459534516,0.688773
316.83199591,386.219004992,136.215774823,2224.2316563,570.864,396.08019683,396.344,448,174.971,605.49176307,396.004635224,395.991,199.509580238,448,828.895646328,80.7934,8.20732493046,6.2775178063,-403.729,184.23252746,0.7128
387.878995448,214.016624647,119.914633998,1311.74356231,552.773,395.735945768,395.988,449,175.217,649.532461545,395.647320924,395.627,198.672135417,449,763.351035699,80.8812,8.04758942778,8.68160967156,-403.699,153.1458496,0.725029
326.204623049,321.245871598,187.610350794,1706.54220451,544.998,395.250205049,395.573,450,175.419,823.897429304,395.170286379,395.172,198.644676015,450,755.993184601,80.9811,8.01003565813,8.5143625281,-403.034,252.015000196,0.707779
322.380096952,133.83436112,128.489587633,859.369306963,564.058,395.270264402,395.564,451,175.623,681.869638347,395.206072658,395.188,187.847411536,451,555.596583927,81.0383,8.14515043178,6.89035766326,-403.185,179.32700445,0.68026
253.112688393,206.320487879,93.5687803783,1251.76788116,575.779,395.424505852,395.703,452,175.832,896.21276314,395.361168853,395.34,184.50421425,452,530.358744654,81.0696,7.95761348723,6.90277979247,-403.132,191.720246128,0.632387
473.828648962,230.24868723,132.558031046,1505.0763973,508.333,395.774035867,396.064,453,176.001,364.575224574,395.69871148,395.685,212.150822539,453,884.662160105,81.1033,7.83614843374,6.79001379137,-403.766,115.617354907,0.734038
363.071803598,288.430056515,224.661224833,1658.76508735,606.508,395.952138592,396.19,454,176.26,1245.34050458,395.868858088,395.853,196.60149565,454,783.290881923,81.1622,8.1868462693,9.08406111673,-403.789,353.107513976,0.67216
350.329829577,174.387797438,79.5105118357,1114.37236617,551.433,395.661541895,395.943,455,176.469,336.97912236,395.603403898,395.579,181.901940153,455,512.019527773,81.2503,7.86683014659,6.58162222684,-403.616,84.4201405753,0.645347
