StdEsReturn,Iteration,QFunRegParamNorm,Epoch,MaxReturn,AverageReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,AverageAction,MinEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxEsReturn,AverageY,MinReturn,AverageQLoss,AverageAbsY,AverageDiscountedReturn,AverageAbsQ,AverageQ
0.0,4749,492.05,4749,4470.54194388,2292.42411232,2911.10705426,3.825662206,1477.77486522,0.994366,2911.10705426,266.523,-410.266,2911.10705426,408.24579755,532.819213844,208.914,408.246628964,333.338721789,408.24,408.239
0.0,4750,492.096,4750,4596.24231901,2347.82174694,1086.03570151,3.66013210373,1549.21486698,0.992493,1086.03570151,266.536,-409.886,1086.03570151,407.901305571,145.141522291,165.171,407.905165569,292.999627043,407.904,407.899
0.0,4751,492.171,4751,4913.00691739,2731.73925038,2805.34618038,3.8303826942,1867.31444268,0.992566,2805.34618038,266.592,-410.231,2805.34618038,408.364853887,226.274776389,221.271,408.367323992,329.995351099,408.362,408.359
0.0,4752,492.259,4752,5087.32104749,3620.15400562,2509.05227011,3.75068660044,1304.11193704,0.988768,2509.05227011,266.593,-409.498,2509.05227011,407.63222859,1414.3341731,182.578,407.632585578,380.640794517,407.629,407.629
0.0,4753,492.235,4753,5059.51833041,3362.60036595,2816.14264204,3.86989846596,1827.85048914,0.992786,2816.14264204,266.585,-409.774,2816.14264204,407.874246281,374.497338452,209.666,407.875720519,327.041346302,407.865,407.865
0.0,4754,492.308,4754,5056.72005391,4177.82392338,2653.84118827,3.8659324068,853.749869283,0.98939,2653.84118827,266.574,-409.821,2653.84118827,407.815279096,2558.91854054,231.553,407.815892291,375.542359973,407.81,407.808
0.0,4755,492.393,4755,4477.02797461,2033.17778244,2827.97297866,3.79094888073,1727.8271821,0.994892,2827.97297866,266.563,-410.848,2827.97297866,408.914693375,77.5303502354,204.275,408.91750676,296.732359414,408.913,408.911
0.0,4756,492.456,4756,5200.43127059,4441.19976009,2876.27411612,3.7561323368,1111.58607901,0.98776,2876.27411612,266.579,-410.108,2876.27411612,408.150038785,1138.89558334,196.512,408.152861772,367.486971914,408.146,408.143
0.0,4757,492.468,4757,5228.779139,3134.58950268,2030.92466671,3.58813629434,2084.54861044,0.991627,2030.92466671,266.646,-409.451,2030.92466671,407.54399789,114.096831125,150.279,407.545744157,324.705555818,407.542,407.541
0.0,4758,492.56,4758,4736.97433972,2529.52888642,3082.21469695,3.63966274503,1656.24771665,0.993298,3082.21469695,266.684,-410.036,3082.21469695,408.131932322,469.813968154,164.342,408.132330634,362.298108615,408.127,408.127
0.0,4759,492.636,4759,4782.78871499,2512.72871104,2792.70893284,3.65252719358,2137.26463873,0.991631,2792.70893284,266.678,-409.455,2792.70893284,407.579550695,-251.27283507,179.421,407.580573825,308.240943991,407.58,407.577
0.0,4760,492.686,4760,4780.84933118,3003.7844332,511.252967113,4.06234936063,1848.05336227,0.9915,511.252967113,266.674,-409.849,511.252967113,407.917695374,125.019943098,262.465,407.92393746,327.549954689,407.905,407.902
0.0,4761,492.776,4761,4703.13350726,2451.84607205,2833.27183902,3.75506350362,1288.81072087,0.992833,2833.27183902,266.726,-409.901,2833.27183902,408.004513137,877.836350396,186.299,408.005994676,342.475757382,407.999,407.997
0.0,4762,492.936,4762,4847.83462405,2798.81676613,2361.71092109,3.75237411665,1611.78934759,0.99166,2361.71092109,266.682,-409.672,2361.71092109,407.685331449,742.770879967,187.841,407.686958774,366.250982521,407.685,407.684
0.0,4763,492.999,4763,5235.85239409,3467.7744653,915.845548211,3.69303744405,1796.64649951,0.989098,915.845548211,266.706,-410.356,915.845548211,408.362006276,454.502830471,160.421,408.364394088,374.403812056,408.359,408.355
0.0,4764,493.041,4764,4968.73298927,3463.27439643,3067.64588731,3.65551926953,1335.21042109,0.991682,3067.64588731,266.687,-410.72,3067.64588731,408.756307107,639.974401207,166.027,408.7626881,372.834987952,408.765,408.764
0.0,4765,493.073,4765,4520.08876186,2941.37840592,2719.45356033,3.89451234996,1173.34055431,0.993106,2719.45356033,266.717,-411.514,2719.45356033,409.483220051,937.778576213,202.687,409.484230026,341.302132485,409.473,409.471
0.0,4766,493.11,4766,5105.78244357,2531.40224997,3046.28188637,3.60599205676,1945.83108594,0.991868,3046.28188637,266.804,-410.82,3046.28188637,408.906446009,112.337637405,160.957,408.90751865,331.831965617,408.901,408.898
0.0,4767,493.163,4767,4848.0143196,2562.6879861,3371.74143757,3.82775070831,1946.99289456,0.991645,3371.74143757,266.868,-411.075,3371.74143757,409.179405151,-78.2182699387,198.722,409.180979739,338.867023137,409.18,409.177
0.0,4768,493.291,4768,5181.76497054,3672.55094296,2840.33795349,3.8400206861,1660.80696508,0.990361,2840.33795349,266.837,-410.752,2840.33795349,408.901526311,965.535462018,192.486,408.913377252,375.357267538,408.913,408.906
0.0,4769,493.352,4769,4842.93987851,2859.27395962,2940.64955966,3.81229800485,1571.27726241,0.990847,2940.64955966,266.894,-411.289,2940.64955966,409.375845746,1105.77772778,182.203,409.378724597,378.367128543,409.363,409.362
0.0,4770,493.471,4770,4573.40693008,2308.91587717,2610.90686468,3.75074029515,1841.25940841,0.993716,2610.90686468,267.005,-411.054,2610.90686468,409.115967601,-0.975057280175,193.257,409.120260972,315.753932451,409.104,409.1
0.0,4771,493.493,4771,4848.2522965,2021.5441255,2.60498100149,3.80766342759,1852.65674356,0.993497,2.60498100149,267.019,-411.742,2.60498100149,409.815377371,-327.992030494,206.273,409.815937626,325.34523001,409.823,409.823
0.0,4772,493.586,4772,4949.58174132,2689.7457586,1953.73989403,3.79503557261,1798.62677518,0.992459,1953.73989403,267.07,-411.105,1953.73989403,409.174753538,400.849026085,204.58,409.176441228,358.313328373,409.178,409.172
0.0,4773,493.653,4773,5297.34867764,3469.19122788,2975.28016518,3.74896899717,1774.41833291,0.990382,2975.28016518,267.082,-411.565,2975.28016518,409.573592939,-253.870346688,209.4,409.576374215,377.910709579,409.573,409.571
0.0,4774,493.733,4774,5173.29648197,3031.78681246,3240.31884343,3.74781300891,2264.62211908,0.99007,3240.31884343,267.083,-410.615,3240.31884343,408.718536252,-338.165634518,199.991,408.719287469,334.346808572,408.717,408.715
0.0,4775,493.759,4775,4865.3108047,4573.74136368,2957.22591568,3.6433353002,194.191587769,0.988556,2957.22591568,267.087,-410.51,2957.22591568,408.636654378,4238.4618112,180.841,408.637724495,363.540740503,408.628,408.625
0.0,4776,493.853,4776,5092.00456576,2849.88839947,2978.44499336,3.8143249781,1704.06841031,0.991452,2978.44499336,267.082,-410.922,2978.44499336,408.999002156,-283.01575134,211.588,409.001700906,326.972928403,409.001,408.994
0.0,4777,493.894,4777,5007.10243403,2567.45849883,2985.11624015,3.67891829246,1973.02156742,0.992538,2985.11624015,267.085,-411.175,2985.11624015,409.254824384,-325.543783446,181.311,409.258290592,322.225772539,409.254,409.252
0.0,4778,493.901,4778,5134.16093091,2788.48435764,3121.24130102,3.69499376459,1806.3693046,0.992611,3121.24130102,267.054,-409.987,3121.24130102,408.048731145,-270.611551435,178.471,408.052610709,353.674426619,408.051,408.043
0.0,4779,493.993,4779,5277.66536603,2801.72416733,3085.9058691,3.57227902009,1939.36924575,0.990614,3085.9058691,267.096,-411.401,3085.9058691,409.516800607,164.377263284,155.567,409.518068725,355.30738576,409.509,409.507
0.0,4780,494.018,4780,4610.16996459,2097.51139062,2969.22914878,3.64670900097,1446.88581086,0.994173,2969.22914878,267.166,-411.023,2969.22914878,409.013234935,306.758414048,165.917,409.019324795,358.896369891,409.015,409.012
0.0,4781,494.116,4781,4686.49881186,2204.70972076,2781.52105938,3.84189347517,2017.79420537,0.994163,2781.52105938,267.224,-410.905,2781.52105938,408.925406955,-232.149317694,193.092,408.932769927,316.301933835,408.932,408.928
0.0,4782,494.21,4782,4922.13886973,3628.57655793,2747.55510301,3.8175613953,1435.53685062,0.990137,2747.55510301,267.198,-412.681,2747.55510301,410.720216793,932.97834186,209.081,410.731039556,373.407733552,410.728,410.716
0.0,4783,494.27,4783,5386.06421334,3567.41994938,3124.41188046,3.74293211515,2032.3237663,0.991385,3124.41188046,267.238,-412.155,3124.41188046,410.259856697,-29.4409612038,188.982,410.269023266,396.658584008,410.266,410.255
0.0,4784,494.29,4784,4684.01769095,2423.47539619,2765.87559355,3.68609091721,1674.44852405,0.993853,2765.87559355,267.305,-411.712,2765.87559355,409.683697856,285.57252551,172.203,409.686589529,344.063413434,409.676,409.674
0.0,4785,494.31,4785,4557.48440456,1896.19644887,2761.1295405,3.71330626671,1614.92077058,0.992568,2761.1295405,267.349,-412.499,2761.1295405,410.489340197,63.7072463861,169.582,410.495210134,316.31347361,410.498,410.492
0.0,4786,494.317,4786,4509.8534717,1595.65339489,2839.84749621,3.75629805934,1661.97396528,0.99498,2839.84749621,267.314,-413.544,2839.84749621,411.641600318,-359.957992038,200.171,411.645071185,305.066957069,411.638,411.634
0.0,4787,494.38,4787,4858.31466803,2592.50524059,1381.23093492,3.71534501563,1950.88697312,0.993352,1381.23093492,267.305,-412.961,1381.23093492,411.067169403,-332.104666545,180.41,411.068104817,339.498235554,411.063,411.062
0.0,4788,494.529,4788,4915.57304535,3029.69996133,2865.32031017,3.87474656733,1732.30130087,0.99091,2865.32031017,267.369,-412.876,2865.32031017,410.999679922,309.833690644,224.348,411.001407722,335.435224243,410.999,410.995
0.0,4789,494.66,4789,4384.9027373,2032.94222344,2937.2519902,3.73830628168,1358.72291508,0.99563,2937.2519902,267.391,-413.031,2937.2519902,411.136258158,272.538726463,207.549,411.140044856,327.750463164,411.135,411.133
0.0,4790,494.681,4790,5040.43370724,2552.25355861,3034.11315344,3.84259587975,1708.1209589,0.994227,3034.11315344,267.442,-413.716,3034.11315344,411.865476525,234.317703754,218.633,411.868592363,355.2227334,411.863,411.86
0.0,4791,494.701,4791,4747.11426421,2146.40892832,2836.99728025,3.91963835384,1738.04630545,0.994185,2836.99728025,267.423,-411.544,2836.99728025,409.557325919,433.307541443,239.761,409.558988854,338.843660566,409.565,409.56
0.0,4792,494.844,4792,4300.53021515,1883.39395162,2967.34865659,3.64206112483,1455.00915992,0.996351,2967.34865659,267.488,-412.835,2967.34865659,410.917591473,228.86403906,157.558,410.918884375,289.401822726,410.91,410.909
0.0,4793,494.885,4793,4719.49646906,2509.50139541,3001.92374139,3.84826316332,1408.65851139,0.994874,3001.92374139,267.45,-412.574,3001.92374139,410.62578812,320.925875405,218.772,410.62737669,351.407642586,410.631,410.628
0.0,4794,494.934,4794,4839.1187626,1686.22449064,534.128434664,3.89790114462,1850.81253067,0.996175,534.128434664,267.495,-412.821,534.128434664,410.890399809,-55.750140273,215.136,410.890644893,323.485975447,410.872,410.872
0.0,4795,494.983,4795,4978.55246202,2791.27701594,2745.61797857,3.76627186847,1572.35098878,0.992704,2745.61797857,267.465,-412.728,2745.61797857,410.816214369,30.6641612123,191.182,410.816340214,365.394182342,410.818,410.817
0.0,4796,495.111,4796,4708.07976728,2078.53720003,2772.23296722,3.89088632982,1459.1419542,0.994173,2772.23296722,267.467,-412.561,2772.23296722,410.616362936,-11.7130156527,217.797,410.617432215,329.045131652,410.621,410.62
0.0,4797,495.154,4797,4799.61195929,2995.63668121,2773.83937159,3.76750344647,1367.85297259,0.991819,2773.83937159,267.466,-413.095,2773.83937159,411.220021807,151.940413369,186.633,411.22151464,361.302887046,411.204,411.203
0.0,4798,495.316,4798,4720.3916523,1947.66255037,3079.14300629,3.79207570246,1414.88118761,0.994939,3079.14300629,267.495,-412.544,3079.14300629,410.573543716,661.324432002,200.8,410.574156372,336.773976437,410.576,410.574
0.0,4799,495.396,4799,4958.72066229,2749.34302477,1716.20997038,3.83177749271,1749.34072181,0.992659,1716.20997038,267.51,-412.733,1716.20997038,410.720661197,-154.711164808,203.745,410.723225597,348.569961404,410.72,410.719
0.0,4800,495.496,4800,5403.18078519,4699.23745023,3018.67375711,3.83238233283,802.408155332,0.988992,3018.67375711,267.492,-413.033,3018.67375711,410.986656209,2613.60754768,192.617,410.990273199,395.265926986,410.98,410.978
0.0,4801,495.559,4801,5240.41923833,3773.53132316,2837.3972998,3.78635522151,1685.61590802,0.991024,2837.3972998,267.45,-413.192,2837.3972998,411.190466778,792.075673203,210.274,411.191777795,401.366945137,411.181,411.179
0.0,4802,495.59,4802,5430.31854585,5197.1131742,3017.6324157,3.78633454732,171.618793672,0.990157,3017.6324157,267.517,-413.821,3017.6324157,411.909950313,4945.51956948,203.573,411.910307425,417.258903484,411.917,411.916
0.0,4803,495.642,4803,5378.75242268,2950.9325711,3191.31431029,3.70113218331,2132.89266745,0.994165,3191.31431029,267.605,-413.308,3191.31431029,411.345443531,367.304132115,167.135,411.346438389,379.252407809,411.34,411.34
0.0,4804,495.688,4804,5043.02351046,4868.11615515,3463.47038043,3.68339612136,91.0334530642,0.987298,3463.47038043,267.659,-411.887,3463.47038043,410.00665898,4743.3127955,184.079,410.007221731,399.720733696,410.001,409.998
0.0,4805,495.742,4805,5006.51336143,3593.00151823,3105.90701304,3.67066729307,1837.95818503,0.991277,3105.90701304,267.61,-412.907,3105.90701304,411.074351659,195.718471505,182.518,411.075297834,367.395952153,411.07,411.07
0.0,4806,495.881,4806,5295.56093707,4950.898642,2672.38441383,3.6840708461,192.916823309,0.993023,2672.38441383,267.591,-412.343,2672.38441383,410.523825918,4718.67042806,189.491,410.524947495,382.369289842,410.532,410.528
0.0,4807,495.951,4807,5087.32308576,4549.64928378,256.802267612,3.78625856238,606.508058259,0.992513,256.802267612,267.655,-413.352,256.802267612,411.45489913,3218.47608775,218.256,411.458211093,396.327915229,411.443,411.44
0.0,4808,495.99,4808,4975.02552185,3333.14821015,2832.16406834,3.74399076982,1236.40603856,0.994173,2832.16406834,267.697,-413.368,2832.16406834,411.438412781,1070.44907138,209.891,411.44089677,349.613659804,411.44,411.437
0.0,4809,496.067,4809,5080.67720149,2797.83549699,2815.97360996,3.57639994567,1487.5652288,0.994038,2815.97360996,267.727,-412.579,2815.97360996,410.667193651,742.897964837,151.097,410.670757612,354.497219086,410.668,410.662
0.0,4810,496.171,4810,4142.14436276,1580.28891953,3150.35160495,3.90260292928,1650.1005093,0.995559,3150.35160495,267.764,-413.569,3150.35160495,411.67925428,-289.143677009,241.429,411.680015653,275.002060229,411.67,411.669
0.0,4811,496.23,4811,4591.95255988,3151.67677465,2950.49560093,3.65430494719,1749.99633008,0.991749,2950.49560093,267.785,-412.885,2950.49560093,410.944640259,150.051788719,170.839,410.947307363,330.302666188,410.95,410.947
0.0,4812,496.35,4812,4689.58803314,3616.71464449,2710.35882164,3.73641982716,1634.16025958,0.992264,2710.35882164,267.811,-413.637,2710.35882164,411.782306827,-292.126241312,202.305,411.78691841,317.362151743,411.787,411.78
0.0,4813,496.406,4813,4637.87618428,3752.45877005,2869.07680232,3.64377319945,1358.905983,0.991094,2869.07680232,267.874,-413.521,2869.07680232,411.642165252,708.394117988,177.379,411.649569214,347.927718992,411.64,411.636
0.0,4814,496.451,4814,4501.38898871,1873.08117517,1644.74617397,3.70837382078,1771.12335971,0.995687,1644.74617397,267.875,-412.801,1644.74617397,410.927734137,-283.379270585,204.172,410.938094294,277.16085178,410.936,410.923
0.0,4815,496.51,4815,4703.33538779,2991.14976182,1031.55286912,3.83876774985,1556.51478573,0.990589,1031.55286912,267.863,-412.403,1031.55286912,410.594842857,622.433145722,217.489,410.600795138,346.112654064,410.607,410.599
0.0,4816,496.602,4816,4762.52205008,3329.80436543,2969.16783193,3.78969215079,1543.40542267,0.990951,2969.16783193,267.874,-412.453,2969.16783193,410.725965116,456.357765581,205.257,410.728723759,346.073138186,410.726,410.718
0.0,4817,496.628,4817,4574.52308184,2286.16185518,2891.11395178,3.62176751641,1899.14662207,0.994493,2891.11395178,267.9,-412.525,2891.11395178,410.629995257,-397.921958116,168.59,410.640472799,283.266397191,410.637,410.627
0.0,4818,496.691,4818,4897.09554414,3197.37636961,2662.98015871,3.75841202996,1768.02817801,0.989882,2662.98015871,267.892,-412.676,2662.98015871,410.913829052,443.523380923,198.779,410.919733714,377.208651099,410.915,410.911
0.0,4819,496.72,4819,5029.62701996,3591.53416464,3081.27582881,3.60008657862,1463.45338157,0.988181,3081.27582881,267.92,-412.124,3081.27582881,410.27809146,1295.51539523,154.938,410.284581499,354.774769445,410.283,410.275
0.0,4820,496.8,4820,4635.02497461,3253.94529314,2716.8897923,3.79562976817,1451.86396307,0.990738,2716.8897923,267.968,-411.284,2716.8897923,409.459888499,678.999556792,188.702,409.468511906,355.755145802,409.464,409.455
0.0,4821,496.829,4821,4981.00230016,4077.22762604,2826.54185814,3.79671478057,1183.00079008,0.986516,2826.54185814,267.915,-411.046,2826.54185814,409.254092413,966.863851024,194.54,409.26461522,381.351889443,409.265,409.252
0.0,4822,496.916,4822,4916.10792815,4051.63021021,2593.06902336,3.70173314326,1606.14245378,0.990785,2593.06902336,267.901,-411.766,2593.06902336,409.870607567,-93.438515751,181.786,409.886567398,356.674150958,409.88,409.861
0.0,4823,496.973,4823,5273.67774604,4568.90199733,3012.84414519,3.82489917875,1434.66384842,0.986116,3012.84414519,267.974,-412.259,3012.84414519,410.326891741,284.608925765,211.242,410.337902572,383.099005299,410.351,410.335
0.0,4824,497.036,4824,4930.59560652,3275.1718386,2763.40832433,3.70188717823,1637.20796371,0.992444,2763.40832433,268.001,-412.626,2763.40832433,410.71870008,1.30895574506,180.846,410.733184136,362.653244257,410.729,410.712
0.0,4825,497.103,4825,5006.29467035,3334.99307855,2802.92786818,3.74845274883,1877.53995478,0.991799,2802.92786818,267.964,-411.674,2802.92786818,409.714610765,-335.070470753,193.405,409.724268947,355.076600442,409.728,409.712
0.0,4826,497.191,4826,4968.41472745,3685.68064751,2862.60364553,3.70012642546,1261.38980988,0.992267,2862.60364553,268.018,-412.733,2862.60364553,410.875478323,682.687070313,176.97,410.884764542,360.040742739,410.884,410.872
