AverageAbsQ,AverageAbsY,MaxReturn,AverageY,AverageReturn,MaxEsReturn,AveragePolicySurr,StdEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAction,Iteration,QFunRegParamNorm,MinReturn,AverageQ,Epoch,AverageEsReturn,StdReturn,AverageQLoss,MinEsReturn,AverageAbsQYDiff
1.85421,1.85434603201,3531.90985215,1.68681683811,3075.00933385,1461.60804078,-1.69665,0.0,164.497,266.839999574,0.967917,3179,107.491,656.707027475,1.6869,3179,1461.60804078,812.378848194,0.00484217,1461.60804078,0.0228994796513
1.85177,1.85185943748,3555.89576618,1.68294693063,3432.66013606,1301.09164228,-1.69327,0.0,164.519,276.313614966,0.966592,3180,107.478,3272.4131142,1.68295,3180,1301.09164228,117.839302412,0.0039971,1301.09164228,0.0228946526873
1.85682,1.8568840172,3480.86555528,1.68914573922,3173.76602306,1685.73041536,-1.69976,0.0,164.5,257.948694544,0.967808,3181,107.467,2972.81983285,1.68922,3181,1685.73041536,163.346719239,0.00510669,1685.73041536,0.0236804669179
1.85308,1.85329250864,3539.45500671,1.68424483719,2507.13414426,-248.358262729,-1.69498,0.0,164.576,268.46558096,0.972839,3182,107.512,-93.519637696,1.68418,3182,-248.358262729,1341.3715892,0.00462819,-248.358262729,0.0229867446252
1.85715,1.85719170476,3656.76905169,1.69010912765,3050.27926094,1737.34093312,-1.7019,0.0,164.648,279.625471449,0.959608,3183,107.529,33.9994734129,1.69016,3183,1737.34093312,1040.19282262,0.00507804,1737.34093312,0.0240133248585
1.8583,1.85841816456,3281.38633693,1.69184234936,2404.32056988,1546.31984024,-1.70321,0.0,164.7,239.258611335,0.965959,3184,107.551,-313.244687155,1.69187,3184,1546.31984024,1382.59970396,0.00387052,1546.31984024,0.0228756865362
1.85798,1.85815592238,3349.80425225,1.69071645494,2507.84912714,77.4835263897,-1.70147,0.0,164.703,240.46340178,0.966047,3185,107.555,-520.080820807,1.69069,3185,77.4835263897,1329.30936154,0.00408724,77.4835263897,0.0233644336393
1.86947,1.86960348182,3313.93424806,1.70530499473,3194.35198978,-62.0900917931,-1.71568,0.0,164.699,266.127120664,0.962241,3186,107.542,2915.91925219,1.70529,3186,-62.0900917931,106.909284493,0.00623795,-62.0900917931,0.0263923420248
1.8687,1.86878797873,3408.48309572,1.70238158643,2971.37578037,9.07273948186,-1.71331,0.0,164.714,257.560520649,0.966846,3187,107.552,1734.38101894,1.70238,3187,9.07273948186,464.304108311,0.00463415,9.07273948186,0.023460819174
1.868,1.86807415301,3586.45412345,1.70205587569,3260.01241557,1416.23065282,-1.7131,0.0,164.789,279.338786756,0.958667,3188,107.584,2150.03042924,1.70207,3188,1416.23065282,395.719112319,0.00474669,1416.23065282,0.0230135432586
1.86782,1.86788894787,3197.21055838,1.7004317249,2759.37490252,1696.11233851,-1.71095,0.0,164.797,254.277514033,0.967345,3189,107.599,1497.50082293,1.70049,3189,1696.11233851,516.534557188,0.00489286,1696.11233851,0.023457714631
1.86391,1.86408783559,3131.94864815,1.69467641928,2704.35618613,1557.24109043,-1.70542,0.0,164.808,245.643829703,0.964072,3190,107.626,491.062021374,1.69463,3190,1557.24109043,745.99047529,0.00495346,1557.24109043,0.0250881023749
1.86859,1.86865062099,3513.79318244,1.70042960489,2647.46187,1458.13160954,-1.71059,0.0,164.704,245.729281891,0.957235,3191,107.649,-343.567605837,1.70046,3191,1458.13160954,1093.08719037,0.00378804,1458.13160954,0.0235015580444
1.86961,1.86978006703,3231.76655475,1.7015016275,2956.54307265,183.383089643,-1.71244,0.0,164.744,262.660362872,0.965441,3192,107.672,2549.46283351,1.70148,3192,183.383089643,171.645320817,0.00670181,183.383089643,0.0262019773672
1.87832,1.87844353474,3376.77300901,1.71397995033,2800.87028964,1342.31145539,-1.72631,0.0,164.748,277.467459605,0.965119,3193,107.671,685.62779755,1.71398,3193,1342.31145539,826.637281314,0.00469584,1342.31145539,0.024372187428
1.86649,1.86658489862,3228.32872764,1.69700237758,2889.97473033,1233.78407157,-1.70886,0.0,164.703,249.258195181,0.965224,3194,107.685,1605.4369141,1.69702,3194,1233.78407157,449.107811253,0.00445801,1233.78407157,0.023916600755
1.87541,1.87550291013,2612.99894867,1.70942796215,2232.07872353,1508.64942482,-1.72018,0.0,164.616,187.780589226,0.967377,3195,107.7,2011.67932078,1.70946,3195,1508.64942482,174.643866806,0.00354561,1508.64942482,0.0240200838289
1.87692,1.87708576272,3006.82799774,1.710522269,2648.12581401,1285.16184969,-1.72048,0.0,164.502,229.303440499,0.973598,3196,107.717,1685.82096482,1.71049,3196,1285.16184969,341.101759911,0.0045775,1285.16184969,0.0249478394093
1.87922,1.87927012554,3047.5743561,1.71258571295,2860.07896242,1264.80065285,-1.72362,0.0,164.64,237.465001303,0.966172,3197,107.76,2726.0551279,1.71264,3197,1264.80065285,110.124793981,0.00578013,1264.80065285,0.0254349860552
1.88589,1.88598500316,3051.35834471,1.72107044879,2958.90288147,1518.10498746,-1.73229,0.0,164.656,238.881406194,0.967815,3198,107.759,2866.50191403,1.72109,3198,1518.10498746,62.9545745754,0.00394746,1518.10498746,0.0240277702191
1.88173,1.88196425665,3245.88943442,1.71549031359,2895.4269254,1383.66936233,-1.72682,0.0,164.608,243.411946861,0.95612,3199,107.76,2039.11423981,1.71542,3199,1383.66936233,311.243118893,0.00413052,1383.66936233,0.0245813392767
1.87827,1.87841076551,3468.95310523,1.71047260015,2934.99438255,1324.85288864,-1.72213,0.0,164.602,262.31282879,0.964917,3200,107.816,-364.218437992,1.71044,3200,1324.85288864,1106.89965512,0.00556342,1324.85288864,0.0254926011297
1.88189,1.88191885375,3364.27259288,1.71554518601,3064.22774884,1728.51233856,-1.72735,0.0,164.64,262.733882804,0.948808,3201,107.837,1595.73921655,1.71565,3201,1728.51233856,495.499358787,0.00550812,1728.51233856,0.0260447231159
1.88447,1.88459912868,3378.21118167,1.71839148716,3229.08767407,1558.41468676,-1.73034,0.0,164.852,270.018042044,0.95833,3202,107.847,2495.7455091,1.71842,3202,1558.41468676,249.232724274,0.00554938,1558.41468676,0.0257288245441
1.89304,1.89316831233,3598.37039131,1.72823047889,3195.99012129,552.141177622,-1.74063,0.0,164.954,276.863633367,0.96092,3203,107.81,1775.17789257,1.72821,3203,552.141177622,489.711288308,0.00379331,552.141177622,0.0241543358355
1.89752,1.89764513471,3636.84573013,1.7327074564,3323.62656924,1791.37785095,-1.74469,0.0,164.935,277.071584136,0.963506,3204,107.854,2915.57087668,1.73268,3204,1791.37785095,175.605905695,0.00517101,1791.37785095,0.0263542329348
1.88359,1.88381262181,3493.75009555,1.71491704248,3256.2219777,1197.55327842,-1.72807,0.0,164.982,263.480134087,0.971354,3205,107.842,2116.57418182,1.71492,3205,1197.55327842,386.110517656,0.00507352,1197.55327842,0.026225446576
1.89977,1.89986828111,3366.49597224,1.73729888688,3223.27381026,-371.026309327,-1.75094,0.0,165.042,249.869665674,0.96887,3206,107.858,2961.23358814,1.73729,3206,-371.026309327,117.409098539,0.00581321,-371.026309327,0.026862177355
1.9032,1.90328376095,3804.16811319,1.74213080138,3230.3272484,1795.6907833,-1.75603,0.0,165.032,272.238058135,0.974409,3207,107.896,-366.889817082,1.7422,3207,1795.6907833,1203.72171451,0.00566569,1795.6907833,0.0263401145861
1.90344,1.90365033464,3428.09122714,1.7412136755,1910.48685127,1619.30865561,-1.75379,0.0,165.01,276.91598471,0.984285,3208,107.882,-30.0552350473,1.74113,3208,1619.30865561,1193.55938424,0.0049609,1619.30865561,0.0261095854747
1.90331,1.90346042362,3125.24884261,1.73908322099,2160.04940208,593.438721153,-1.75128,0.0,165.101,228.105731799,0.9739,3209,107.896,-365.426008342,1.73903,3209,593.438721153,1205.24939235,0.0032353,593.438721153,0.0245039840617
1.91553,1.91563847354,2514.95731733,1.75259912796,1884.44034547,1458.06232873,-1.76473,0.0,165.124,191.546556861,0.975412,3210,107.88,460.30786784,1.75262,3210,1458.06232873,785.035738489,0.00477653,1458.06232873,0.0255214028065
1.90521,1.90536547911,3081.3228749,1.73927579982,2543.89657689,1123.24041384,-1.75021,0.0,165.226,229.714392417,0.96598,3211,107.867,-224.174804622,1.73925,3211,1123.24041384,930.566686196,0.00532824,1123.24041384,0.0261656685218
1.91677,1.91691305239,3142.22754226,1.75504851874,2794.47759783,771.372784455,-1.7666,0.0,165.211,255.712709231,0.96484,3212,107.878,909.707210463,1.75506,3212,771.372784455,635.308409828,0.0059063,771.372784455,0.0259360387437
1.9089,1.90900316332,2390.29996944,1.74474265513,1914.37825253,1324.22632696,-1.75499,0.0,165.2,180.335871484,0.973585,3213,107.868,-426.7586075,1.74472,3213,1324.22632696,792.742351806,0.00576872,1324.22632696,0.0255336474011
1.90969,1.90976068564,2943.17967648,1.74515971967,1924.59714085,-339.434855072,-1.75464,0.0,165.254,208.839631081,0.972827,3214,107.895,-277.392141425,1.7452,3214,-339.434855072,963.519614278,0.00590675,-339.434855072,0.0257431148477
1.90863,1.90876395682,1686.39135706,1.74322500399,1520.33901103,1121.26226629,-1.75265,0.0,165.212,139.250371162,0.970905,3215,107.888,1101.49166046,1.74319,3215,1121.26226629,157.405101753,0.00351594,1121.26226629,0.0243896219225
1.90825,1.908343682,2334.43268795,1.74384403856,1662.60879392,1057.30231112,-1.75366,0.0,165.291,186.358069991,0.956947,3216,107.894,-197.057096836,1.74383,3216,1057.30231112,952.527825432,0.00565439,1057.30231112,0.0269722701322
1.9017,1.90199923368,2231.70330566,1.73526110158,2062.08676137,-240.506990685,-1.74533,0.0,165.18,168.850450137,0.948093,3217,107.93,1855.67145077,1.73522,3217,-240.506990685,129.018329902,0.00521285,-240.506990685,0.0264404270295
1.90258,1.9026948201,2526.5593583,1.73582657936,2247.31670655,-39.1359424063,-1.74608,0.0,165.235,193.852458873,0.961913,3218,107.913,2030.88430523,1.73587,3218,-39.1359424063,132.152702285,0.00633525,-39.1359424063,0.0268219503829
1.90925,1.90946031692,2311.06261606,1.74494563462,2104.6671106,1054.13751306,-1.75486,0.0,165.22,179.392076633,0.950488,3219,107.917,1926.64815144,1.74496,3219,1054.13751306,127.005102847,0.00691757,1054.13751306,0.0271399278568
1.90315,1.90325169776,2731.35487298,1.73738809487,2201.76303991,1110.35805061,-1.74819,0.0,165.303,216.206192809,0.958027,3220,107.916,-234.196823517,1.73739,3220,1110.35805061,824.889918783,0.00419842,1110.35805061,0.0236220079443
1.91527,1.91533620738,3588.87520321,1.75283003725,3415.8360562,-116.842842113,-1.76292,0.0,165.352,269.812261224,0.960278,3221,107.952,3189.05234174,1.75282,3221,-116.842842113,133.446995719,0.00493891,-116.842842113,0.0240145389724
1.90404,1.90418731583,2604.12434201,1.73666619246,2406.12333644,-204.164025126,-1.74587,0.0,165.33,215.77464977,0.955093,3222,107.964,2239.26095585,1.73663,3222,-204.164025126,122.72711874,0.00400457,-204.164025126,0.0232192976651
1.89778,1.89790515037,1117.46437502,1.72970668489,936.407895004,1353.85181724,-1.7393,0.0,165.276,77.7720741786,0.961736,3223,107.982,358.954796814,1.72966,3223,1353.85181724,206.144788597,0.00609319,1353.85181724,0.0255560495569
1.90322,1.90330540105,1396.93723457,1.73785030536,1261.43026837,27.1085879067,-1.74555,0.0,165.326,104.695255313,0.957459,3224,107.993,858.969159087,1.73789,3224,27.1085879067,152.44776073,0.00476176,27.1085879067,0.0232280741079
1.89606,1.89612526554,1483.47152022,1.73111534604,1300.22017112,603.568905812,-1.739,0.0,165.338,115.202509119,0.958874,3225,107.986,898.423660118,1.73112,3225,603.568905812,164.374012551,0.00436451,603.568905812,0.0232086746902
1.89865,1.89886439906,1406.65216913,1.73524313808,1218.49228095,697.034612846,-1.74138,0.0,165.315,97.6243895161,0.952499,3226,107.986,1058.45939011,1.73517,3226,697.034612846,97.7137746632,0.00487424,697.034612846,0.0234809232024
1.89085,1.89100751296,638.80888202,1.72790183948,541.277314204,293.330020143,-1.73254,0.0,165.384,56.7742645926,0.942335,3227,107.97,400.919604409,1.72785,3227,293.330020143,78.6430610765,0.00472332,293.330020143,0.023176772806
1.88566,1.8857764472,504.532069808,1.72403151039,415.869939851,378.966549578,-1.72797,0.0,165.395,39.0614691872,0.957649,3228,107.981,337.862401701,1.72402,3228,378.966549578,58.6993908414,0.00579833,378.966549578,0.0243669688277
1.87555,1.87563533788,-277.734629572,1.71353462683,-355.988019963,513.251320055,-1.71759,0.0,165.544,-28.968466925,0.982228,3229,108.007,-475.346350367,1.71355,3229,513.251320055,54.6155257501,0.00491221,513.251320055,0.0233041579835
1.86246,1.86248334992,782.984603107,1.6969235056,571.346657076,-4.77460943209,-1.70163,0.0,165.596,50.5719594219,0.967234,3230,108.041,471.459339876,1.69699,3230,-4.77460943209,86.1817055241,0.004822,-4.77460943209,0.0226026314553
1.86598,1.86617404904,1325.74178099,1.70418912031,978.381643928,289.675992551,-1.71073,0.0,165.613,98.0967337136,0.971024,3231,108.032,-75.0018524596,1.70414,3231,289.675992551,389.901527474,0.00598686,289.675992551,0.0238118147094
1.8691,1.86916023167,1178.81451837,1.70850385002,951.222375805,-290.978089788,-1.71682,0.0,165.682,89.5610732535,0.977386,3232,108.048,506.757619764,1.70858,3232,-290.978089788,189.296772685,0.00360831,-290.978089788,0.0220415122879
1.86572,1.86594507285,1906.5392238,1.70298081644,1708.42312959,655.453205243,-1.71058,0.0,165.763,151.635089208,0.979779,3233,108.062,1464.36132463,1.70298,3233,655.453205243,132.182485148,0.00394267,655.453205243,0.0216758416556
1.85216,1.8523896253,2835.39514871,1.68475469748,2505.0203211,1126.88840241,-1.69296,0.0,165.858,223.483843697,0.980208,3234,108.056,1735.64265731,1.68472,3234,1126.88840241,380.079349597,0.00435199,1126.88840241,0.0227941903101
1.86749,1.8675560085,3013.05401653,1.70570555204,2519.48211297,1438.39162783,-1.71446,0.0,165.834,245.799228009,0.968025,3235,108.079,470.221912412,1.70583,3235,1438.39162783,730.933924495,0.00656029,1438.39162783,0.0240240314757
1.85579,1.85604572307,1149.23294525,1.68947788745,953.607598654,1242.36516062,-1.69703,0.0,165.765,78.8617547062,0.97891,3236,108.09,251.523171282,1.68934,3236,1242.36516062,242.699268897,0.00358831,1242.36516062,0.021591995884
1.85525,1.85523119351,1779.09163089,1.68942232661,1359.79159717,539.288447275,-1.69729,0.0,165.802,110.335887543,0.975883,3237,108.102,-427.982900164,1.68958,3237,539.288447275,609.297940602,0.00360712,539.288447275,0.021867839325
1.85607,1.85632774862,1988.39909098,1.6955386779,1383.19636048,256.761875543,-1.70236,0.0,165.817,126.792829097,0.979908,3238,108.144,-328.326697857,1.69549,3238,256.761875543,645.435338622,0.00482861,256.761875543,0.0225309279966
1.83847,1.83844522908,1739.5388393,1.66963656693,1398.12741483,861.816597975,-1.67477,0.0,165.8,135.278964496,0.974567,3239,108.117,368.615489303,1.66968,3239,861.816597975,372.180377897,0.00390915,861.816597975,0.0223777170617
1.83838,1.83847891619,2089.72230219,1.67071348755,1640.44274886,-391.813015679,-1.67682,0.0,165.829,166.301482762,0.975616,3240,108.139,-284.58573456,1.67079,3240,-391.813015679,661.465439911,0.00453236,-391.813015679,0.0232212549199
1.83681,1.83709521177,2727.23307278,1.66997260259,1578.20823282,571.199157598,-1.6777,0.0,165.884,199.557943483,0.977538,3241,108.158,-243.865080757,1.66992,3241,571.199157598,1266.79297161,0.00476418,571.199157598,0.023507631865
1.84093,1.84104962631,3186.40015766,1.67689253016,2260.76228695,995.898965692,-1.68368,0.0,165.929,243.129808273,0.968752,3242,108.174,-91.3047459137,1.67694,3242,995.898965692,1094.43001472,0.00477517,995.898965692,0.0235503896083
1.83696,1.83711646489,3156.75884652,1.67166666113,2208.99823982,1093.50510823,-1.67898,0.0,165.976,256.244164529,0.981398,3243,108.177,759.571323435,1.67169,3243,1093.50510823,906.734675663,0.00404072,1093.50510823,0.0225398046962
1.83382,1.83381724396,3766.06240328,1.66758596949,2038.9951567,1317.41874021,-1.67647,0.0,166.034,261.886309672,0.979695,3244,108.172,-57.8585482262,1.66772,3244,1317.41874021,1368.06965483,0.00334314,1317.41874021,0.02189560671
1.84162,1.84182211264,2305.81782224,1.67791754195,1912.06987429,1402.36031314,-1.68637,0.0,166.016,188.223235931,0.965708,3245,108.19,-242.713359585,1.67786,3245,1402.36031314,737.763517728,0.00537344,1402.36031314,0.0242263690375
1.8373,1.83736206795,355.236295245,1.67088948501,244.457994025,-173.558021716,-1.6786,0.0,165.929,31.0083535361,0.980592,3246,108.215,145.889472437,1.6709,3246,-173.558021716,67.8431906668,0.00371554,-173.558021716,0.0222136654774
1.83145,1.83148438216,962.514234694,1.66535547286,722.856633511,586.69383333,-1.6717,0.0,166.038,61.4909726664,0.975913,3247,108.249,544.332594846,1.66542,3247,586.69383333,132.650728104,0.00572657,586.69383333,0.0239431094104
1.81775,1.81790550642,1397.6927158,1.6487527939,1223.29242762,-256.614829693,-1.6534,0.0,166.119,113.419882618,0.97605,3248,108.285,1003.07084286,1.64878,3248,-256.614829693,117.864407037,0.00539677,-256.614829693,0.0237789768942
1.81467,1.81476926105,-589.692272557,1.64890273333,-595.074419093,491.460088595,-1.65352,0.0,166.13,-55.3511070472,0.999987,3249,108.294,-600.365321819,1.64893,3249,491.460088595,2.81289881204,0.00618595,491.460088595,0.024813581664
1.814,1.81415019109,1804.96871694,1.65138279322,1580.0220934,-130.509547379,-1.65374,0.0,166.181,141.927504343,0.957978,3250,108.33,1427.39962232,1.6514,3250,-130.509547379,105.134234517,0.00436816,-130.509547379,0.0228971739044
1.80205,1.80207627939,2133.88172467,1.63716636717,1815.18368767,165.546574905,-1.64163,0.0,166.175,173.883035097,0.956806,3251,108.344,735.416337972,1.63722,3251,165.546574905,393.388112139,0.0053984,165.546574905,0.023633319949
1.79844,1.79846987881,2167.63680892,1.63233703097,1567.86748672,721.367213274,-1.63949,0.0,166.238,136.3382178,0.970653,3252,108.357,-318.406214661,1.63235,3252,721.367213274,658.139946295,0.00485324,721.367213274,0.0234758734888
1.7909,1.79115641111,2038.07606357,1.62217423334,1699.93166104,943.296517434,-1.63025,0.0,166.197,163.703506938,0.968995,3253,108.357,1027.80519786,1.62211,3253,943.296517434,270.459150271,0.00383816,943.296517434,0.023104577664
1.80007,1.80024053236,1887.05177131,1.63506732173,1719.57758978,775.888449899,-1.6427,0.0,166.218,160.234942239,0.964963,3254,108.396,1543.48375403,1.63507,3254,775.888449899,112.022859536,0.00510316,775.888449899,0.0235286559935
1.78925,1.78938218894,2163.18789248,1.62008710973,1917.32892342,-203.897967606,-1.62665,0.0,166.234,172.806306075,0.963345,3255,108.416,1643.52367843,1.6201,3255,-203.897967606,151.995049789,0.0034484,-203.897967606,0.0221470308899
1.8006,1.80073879736,3135.9139962,1.6352275427,2603.03546151,790.57178037,-1.64256,0.0,166.305,228.497542538,0.951849,3256,108.408,105.728832856,1.63521,3256,790.57178037,842.510699486,0.00438958,790.57178037,0.0230041941754
1.79085,1.79099772458,2597.19785669,1.62267462015,2205.16357123,288.968401802,-1.63029,0.0,166.362,200.814795769,0.958586,3257,108.434,517.528873287,1.6227,3257,288.968401802,591.749584663,0.00483081,288.968401802,0.0237469437057
1.78643,1.78665871381,3558.6748429,1.61722841795,3387.410929,-193.016184891,-1.62658,0.0,166.472,278.724524189,0.947021,3258,108.454,3291.07845206,1.61723,3258,-193.016184891,71.4318527625,0.00337141,-193.016184891,0.0219235258759
