AverageAction,MinReturn,MaxReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,MinEsReturn,AverageAbsQ,AverageQLoss,StdReturn,Iteration,PolicyRegParamNorm,AverageEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageAbsY,AverageY,AverageAbsQYDiff,MaxEsReturn
0.0188192,1000.0,1000.0,99.9956828753,113.591,0.867252,3.0,0.869534,0.0024941,0.0,4686,170.772,23.3636363636,-0.909215,1000.0,29.9833976099,4686,0.86759896165,0.867243928875,0.0126315371496,200.0
0.0279455,1000.0,1000.0,99.9956828753,113.603,0.866222,3.0,0.868359,0.00264297,0.0,4687,170.903,16.9152542373,-0.909357,1000.0,13.5562708431,4687,0.866664390558,0.866286064441,0.0126530348921,88.0
0.0408451,1000.0,1000.0,99.9956828753,113.599,0.865744,3.0,0.868239,0.00276303,0.0,4688,170.966,18.2264150943,-0.908268,1000.0,16.3460704521,4688,0.866069157335,0.865716171691,0.0134755216808,79.0
0.0121995,1000.0,1000.0,99.9956828753,113.611,0.868412,3.0,0.870741,0.0023623,0.0,4689,170.996,20.0784313725,-0.90971,1000.0,20.6149033633,4689,0.868582235056,0.868384568198,0.0124559058551,126.0
0.092321,1000.0,1000.0,99.9956828753,113.609,0.868047,3.0,0.870105,0.00250256,0.0,4690,171.094,22.4666666667,-0.909863,1000.0,26.6288064572,4690,0.868336525426,0.868086000787,0.0131435443683,160.0
0.0175294,1000.0,1000.0,99.9956828753,113.611,0.86866,3.0,0.871064,0.00267463,0.0,4691,171.177,18.0178571429,-0.910495,1000.0,14.2759676573,4691,0.868753752471,0.868617541248,0.013193096881,74.0
0.0106375,1000.0,1000.0,99.9956828753,113.607,0.864328,3.0,0.866317,0.00249396,0.0,4692,171.21,19.8163265306,-0.908266,1000.0,15.8225794091,4692,0.864522566486,0.86433154757,0.0128709393783,91.0
0.112385,1000.0,1000.0,99.9956828753,113.605,0.867129,4.0,0.869214,0.00272438,0.0,4693,171.31,22.3260869565,-0.910239,1000.0,18.0446961349,4693,0.867243847807,0.867116124156,0.0132735502359,83.0
0.788333,1000.0,1000.0,99.9956828753,113.585,0.869234,3.0,0.871215,0.00230685,0.0,4694,171.386,20.6666666667,-0.913445,1000.0,18.1571075768,4694,0.869397195825,0.86927675821,0.012185733732,79.0
0.00401294,1000.0,1000.0,99.9956828753,113.605,0.872326,3.0,0.874123,0.00270358,0.0,4695,171.451,23.4651162791,-0.912529,1000.0,30.2803557759,4695,0.872534351345,0.872300296909,0.012798174204,184.0
0.011873,1000.0,1000.0,99.9956828753,113.63,0.86995,3.0,0.872281,0.00225359,0.0,4696,171.559,19.6274509804,-0.912651,1000.0,23.3288181494,4696,0.870110149849,0.869911968244,0.0121626645768,137.0
0.00366547,1000.0,1000.0,99.9956828753,113.634,0.868189,3.0,0.870183,0.00283149,0.0,4697,171.669,19.9555555556,-0.911574,1000.0,14.4805702091,4697,0.868417506405,0.868214761077,0.0129668636919,67.0
0.611593,1000.0,1000.0,99.9956828753,113.631,0.867861,3.0,0.870288,0.00288906,0.0,4698,171.887,22.7708333333,-0.910496,1000.0,19.6397127263,4698,0.868063236746,0.867846635484,0.0133370398521,105.0
0.0109771,1000.0,1000.0,99.9956828753,113.615,0.871426,3.0,0.873508,0.00240021,0.0,4699,172.109,16.4590163934,-0.912208,1000.0,14.3030132908,4699,0.871652723181,0.871417922483,0.0122069333401,60.0
0.00346469,1000.0,1000.0,99.9956828753,113.643,0.868095,4.0,0.870345,0.00281689,0.0,4700,172.143,16.05,-0.911111,1000.0,11.5750089993,4700,0.868343249195,0.868080187701,0.0130055992003,52.0
0.0135298,1000.0,1000.0,99.9956828753,113.633,0.867841,3.0,0.870011,0.00239178,0.0,4701,172.378,28.8611111111,-0.91163,1000.0,40.3072593253,4701,0.86813931034,0.867904551396,0.0123594443576,254.0
0.0143084,1000.0,1000.0,99.9956828753,113.641,0.869702,4.0,0.872081,0.00228475,0.0,4702,172.523,20.8260869565,-0.913044,1000.0,22.3658360858,4702,0.869908539692,0.869704613225,0.0126247661146,123.0
0.807406,1000.0,1000.0,99.9956828753,113.656,0.86942,3.0,0.871711,0.00280474,0.0,4703,172.67,29.6285714286,-0.913201,1000.0,29.5113399166,4703,0.869628376948,0.869393597388,0.013365131267,113.0
0.0163842,1000.0,1000.0,99.9956828753,113.633,0.869815,3.0,0.871712,0.00235177,0.0,4704,172.731,18.5555555556,-0.9128,1000.0,19.4133084045,4704,0.8699251613,0.869769608188,0.0125035453237,138.0
0.0181972,1000.0,1000.0,99.9956828753,113.654,0.871242,3.0,0.873308,0.00226921,0.0,4705,172.719,29.0606060606,-0.912173,1000.0,20.6660890348,4705,0.871474591004,0.871265355579,0.0121819790421,109.0
0.0202895,1000.0,1000.0,99.9956828753,113.66,0.872093,4.0,0.874106,0.00233644,0.0,4706,172.704,31.696969697,-0.914495,1000.0,40.0677342029,4706,0.872303165115,0.872148893739,0.0121842563896,201.0
0.12132,1000.0,1000.0,99.9956828753,113.661,0.870923,3.0,0.87286,0.00248981,0.0,4707,172.722,21.8,-0.911523,1000.0,20.531385189,4707,0.871052064371,0.870916572134,0.0121969418544,99.0
0.0179502,1000.0,1000.0,99.9956828753,113.659,0.870811,3.0,0.873319,0.00282895,0.0,4708,172.7,14.3521126761,-0.911701,1000.0,16.4711430045,4708,0.871023776231,0.870826156851,0.0131978717568,114.0
0.687925,1000.0,1000.0,99.9956828753,113.654,0.870903,4.0,0.872872,0.00229069,0.0,4709,172.721,36.1111111111,-0.914178,1000.0,23.9232311291,4709,0.871025248167,0.8708695919,0.0118244063614,98.0
0.203209,1000.0,1000.0,99.9956828753,113.624,0.869014,3.0,0.870772,0.00239185,0.0,4710,172.728,18.5818181818,-0.911861,1000.0,16.4744329841,4710,0.869239263989,0.869017940003,0.0115352775398,69.0
0.0518254,58.0,1000.0,80.0724616379,113.62,0.872081,3.0,0.874068,0.00284942,453.629787795,4711,172.776,20.3673469388,-0.915377,648.625,19.2446057934,4711,0.872158256743,0.872055759964,0.0129729601612,116.0
0.631432,49.0,52.0,39.6454533621,113.608,0.870577,3.0,0.872582,0.0024186,0.946031183418,4712,172.767,16.3833333333,-0.913754,50.245,18.1889084029,4712,0.87081797776,0.870589961799,0.0125673648967,105.0
0.102192,1000.0,1000.0,99.9956828753,113.623,0.872551,3.0,0.874968,0.00325632,0.0,4713,172.801,15.0,-0.915038,1000.0,11.8060303634,4713,0.872712123266,0.872525134266,0.0141439891555,75.0
0.0167719,1000.0,1000.0,99.9956828753,113.624,0.869381,3.0,0.871156,0.00222407,0.0,4714,172.887,16.5833333333,-0.914736,1000.0,23.032073048,4714,0.869601756659,0.869392056736,0.0118744942794,158.0
0.0174582,1000.0,1000.0,99.9956828753,113.64,0.869291,3.0,0.871892,0.00271203,0.0,4715,173.001,17.3103448276,-0.91346,1000.0,20.4241294894,4715,0.86953851614,0.869393259919,0.0130494982561,133.0
0.0542696,1000.0,1000.0,99.9956828753,113.648,0.869088,3.0,0.871088,0.00258902,0.0,4716,172.985,17.9818181818,-0.914741,1000.0,18.3684422154,4716,0.869312207083,0.869082161622,0.0124014333434,125.0
0.00864563,1000.0,1000.0,99.9956828753,113.638,0.872332,3.0,0.874265,0.00224013,0.0,4717,172.996,19.3653846154,-0.91719,1000.0,16.3742631615,4717,0.8724526264,0.872228012868,0.0118088952113,100.0
0.0185935,1000.0,1000.0,99.9956828753,113.639,0.871854,3.0,0.874038,0.00271019,0.0,4718,173.026,18.1272727273,-0.914795,1000.0,18.1919608074,4718,0.872095767029,0.871928505002,0.0126918879449,83.0
0.673217,14.0,1000.0,61.3866765854,113.647,0.873876,3.0,0.876177,0.00261874,489.94733907,4719,173.034,22.1555555556,-0.915857,561.777777778,23.0573734223,4719,0.873995271441,0.873836658149,0.0125353215757,122.0
0.0130982,1000.0,1000.0,99.9956828753,113.674,0.875769,3.0,0.877605,0.00245396,0.0,4720,173.069,24.65,-0.9174,1000.0,26.3842282434,4720,0.876008054802,0.875795618973,0.0119209624865,127.0
0.249635,56.0,1000.0,52.5674488963,113.686,0.875559,3.0,0.877714,0.00253207,308.132861384,4721,173.099,20.1764705882,-0.91672,176.561403509,23.4927655801,4721,0.875787091237,0.875577289178,0.012581241453,132.0
0.172707,1000.0,1000.0,99.9956828753,113.695,0.87427,2.0,0.876502,0.00284945,0.0,4722,173.115,20.4583333333,-0.915778,1000.0,22.2523016912,4722,0.874399943091,0.874259750251,0.0131068943967,105.0
0.100894,1000.0,1000.0,99.9956828753,113.696,0.872756,3.0,0.874645,0.00269076,0.0,4723,173.249,14.9117647059,-0.916529,1000.0,12.0888077723,4723,0.872985535378,0.872751978188,0.0126582064047,51.0
0.444209,1000.0,1000.0,99.9956828753,113.701,0.87321,3.0,0.875038,0.00248414,0.0,4724,173.346,13.875,-0.914468,1000.0,10.2400866696,4724,0.873457054301,0.87322902342,0.0120023870093,53.0
0.160096,1000.0,1000.0,99.9956828753,113.689,0.873257,3.0,0.875627,0.00261023,0.0,4725,173.444,14.7205882353,-0.914546,1000.0,13.2130122898,4725,0.873538149585,0.873261045062,0.0131380587299,60.0
0.645163,20.0,1000.0,25.0886049363,113.697,0.870039,3.0,0.872519,0.00267851,128.023960902,4726,173.46,16.8813559322,-0.913329,44.1233480176,16.5694069181,4726,0.87036719426,0.870051178643,0.0132083010946,107.0
0.0296621,1000.0,1000.0,99.9956828753,113.711,0.869872,3.0,0.872022,0.00282908,0.0,4727,173.451,15.9523809524,-0.911881,1000.0,11.9701063785,4727,0.87031335813,0.869853781858,0.0131825411044,61.0
0.0440512,27.0,1000.0,58.4850116802,113.736,0.868845,3.0,0.871308,0.0040864,484.402588524,4728,173.47,15.34375,-0.904048,469.363636364,12.1747930552,4728,0.869307276622,0.868778168099,0.0158964684842,66.0
0.00326158,1000.0,1000.0,99.9956828753,113.757,0.863184,3.0,0.866109,0.0041767,0.0,4729,173.457,21.847826087,-0.902706,1000.0,16.8921996293,4729,0.864189329744,0.863265500531,0.0169133955544,94.0
0.0172519,1000.0,1000.0,99.9956828753,113.754,0.863851,3.0,0.866366,0.00260459,0.0,4730,173.478,22.5681818182,-0.905785,1000.0,22.0024768516,4730,0.864475489157,0.863824421343,0.0135122382597,122.0
0.164266,1000.0,1000.0,99.9956828753,113.761,0.862479,4.0,0.864706,0.00280889,0.0,4731,173.508,31.6451612903,-0.90661,1000.0,42.5755862097,4731,0.86293888095,0.862492548272,0.0137408863721,207.0
0.0105575,1000.0,1000.0,99.9956828753,113.793,0.866829,3.0,0.869197,0.00262034,0.0,4732,173.592,23.5,-0.912208,1000.0,19.2312482458,4732,0.867194780625,0.866809477561,0.0131527841998,106.0
0.0149971,1000.0,1000.0,99.9956828753,113.817,0.866247,3.0,0.868772,0.00238211,0.0,4733,173.681,27.5277777778,-0.911831,1000.0,30.9627788294,4733,0.866513255512,0.866265402734,0.0132100241265,147.0
0.00982085,1000.0,1000.0,99.9956828753,113.803,0.870502,3.0,0.872745,0.00257659,0.0,4734,173.802,15.0298507463,-0.916648,1000.0,15.7659846858,4734,0.87069651573,0.870510102394,0.0128932941695,100.0
0.00485959,1000.0,1000.0,99.9956828753,113.814,0.871544,2.0,0.873565,0.00230858,0.0,4735,173.961,14.4285714286,-0.915724,1000.0,14.2052016917,4735,0.87171907067,0.871499454155,0.0127941983305,100.0
0.651162,1000.0,1000.0,99.9956828753,113.811,0.872852,2.0,0.875263,0.00269337,0.0,4736,174.056,20.0612244898,-0.916611,1000.0,19.1518189718,4736,0.873232934466,0.872938187441,0.0134258044343,114.0
0.185613,1000.0,1000.0,99.9956828753,113.806,0.871038,3.0,0.873158,0.00246188,0.0,4737,174.197,18.1607142857,-0.91644,1000.0,14.0760394005,4737,0.871199858333,0.870982806976,0.0125249811436,62.0
0.772982,1000.0,1000.0,99.9956828753,113.815,0.874497,2.0,0.876875,0.00262268,0.0,4738,174.193,22.4318181818,-0.918416,1000.0,18.039600035,4738,0.874855601102,0.874544345906,0.0128897788964,87.0
0.263706,1000.0,1000.0,99.9956828753,113.819,0.873434,5.0,0.875764,0.00305454,0.0,4739,174.207,28.7428571429,-0.917597,1000.0,27.4646191694,4739,0.873651702495,0.873431007057,0.0133850171541,144.0
0.115149,1000.0,1000.0,99.9956828753,113.832,0.872543,4.0,0.874995,0.00240782,0.0,4740,174.222,23.0512820513,-0.916484,1000.0,21.4821914534,4740,0.872799061925,0.872537034139,0.0125995052603,104.0
0.0644739,60.0,1000.0,78.6084503301,113.816,0.873489,3.0,0.875443,0.00237352,460.55170887,4741,174.222,19.7090909091,-0.917095,588.111111111,21.7219392465,4741,0.873653614973,0.873435113448,0.0120021040054,110.0
0.0218005,1000.0,1000.0,99.9956828753,113.825,0.874227,3.0,0.876835,0.00261416,0.0,4742,174.219,15.0454545455,-0.918512,1000.0,11.4896947479,4742,0.874558045742,0.8743276932,0.012901050832,55.0
0.0183476,1000.0,1000.0,99.9956828753,113.831,0.874387,3.0,0.876274,0.00242492,0.0,4743,174.243,15.3731343284,-0.91682,1000.0,12.1481351937,4743,0.874491473075,0.87432589951,0.0119317539003,56.0
0.010371,1000.0,1000.0,99.9956828753,113.847,0.874069,3.0,0.876104,0.00251414,0.0,4744,174.27,30.75,-0.917212,1000.0,32.5729949498,4744,0.874296339581,0.874011767013,0.0123582619248,159.0
0.0171237,1000.0,1000.0,99.9956828753,113.839,0.874112,3.0,0.876491,0.00255311,0.0,4745,174.298,20.693877551,-0.916343,1000.0,15.0376453889,4745,0.874426834277,0.874116121442,0.0130100478039,66.0
0.00951569,1000.0,1000.0,99.9956828753,113.849,0.873459,3.0,0.875736,0.00237211,0.0,4746,174.32,20.9361702128,-0.917005,1000.0,20.785023511,4746,0.873785612646,0.873560853487,0.0125316422624,109.0
0.0772507,1000.0,1000.0,99.9956828753,113.843,0.875165,3.0,0.87708,0.00220511,0.0,4747,174.322,11.5862068966,-0.918829,1000.0,11.4335176998,4747,0.875267789286,0.875151696807,0.0120829557602,73.0
0.017481,1000.0,1000.0,99.9956828753,113.83,0.873404,3.0,0.875152,0.00258394,0.0,4748,174.367,22.3863636364,-0.917795,1000.0,16.8039712691,4748,0.873520677465,0.873362724615,0.0125051121737,65.0
0.0176898,1000.0,1000.0,99.9956828753,113.833,0.873721,3.0,0.875712,0.00285959,0.0,4749,174.423,18.6181818182,-0.917991,1000.0,19.0830633229,4749,0.873810819397,0.873717239209,0.0131039789884,82.0
0.0175535,1000.0,1000.0,99.9956828753,113.841,0.876602,3.0,0.878638,0.0030486,0.0,4750,174.529,19.1923076923,-0.919926,1000.0,26.9615384615,4750,0.876739904638,0.876619146012,0.0134401019701,165.0
0.0216448,1000.0,1000.0,99.9956828753,113.858,0.87416,3.0,0.876025,0.00239527,0.0,4751,174.574,18.679245283,-0.918707,1000.0,16.5024567467,4751,0.874310780287,0.874123098233,0.0120227742522,85.0
0.0267202,1000.0,1000.0,99.9956828753,113.842,0.872851,4.0,0.875261,0.0027227,0.0,4752,174.658,22.976744186,-0.916351,1000.0,17.8930782669,4752,0.873062614708,0.872905780944,0.0128176754025,64.0
0.0104735,1000.0,1000.0,99.9956828753,113.861,0.872996,3.0,0.874943,0.00276795,0.0,4753,174.809,18.2962962963,-0.917259,1000.0,11.7404486469,4753,0.873136697764,0.873005870124,0.0126285266131,52.0
0.00936512,1000.0,1000.0,99.9956828753,113.883,0.873764,3.0,0.875701,0.00260427,0.0,4754,174.835,18.0701754386,-0.917519,1000.0,16.3930447908,4754,0.873943404108,0.873750494471,0.0126619294001,88.0
0.14053,1000.0,1000.0,99.9956828753,113.867,0.872772,3.0,0.875126,0.00271848,0.0,4755,174.857,19.3846153846,-0.915962,1000.0,21.0248514548,4755,0.872939180447,0.872751987865,0.0127264884152,125.0
0.018905,1000.0,1000.0,99.9956828753,113.883,0.872292,2.0,0.874476,0.00259994,0.0,4756,174.83,14.014084507,-0.917244,1000.0,10.4726242158,4756,0.872445934848,0.872300317584,0.0126587525729,39.0
0.429319,1000.0,1000.0,99.9956828753,113.886,0.873377,3.0,0.875434,0.00277631,0.0,4757,174.843,25.6153846154,-0.917467,1000.0,37.9078608887,4757,0.873527860241,0.873397051804,0.0132652158761,233.0
0.25284,1000.0,1000.0,99.9956828753,113.896,0.873932,3.0,0.876229,0.00273297,0.0,4758,174.901,19.2115384615,-0.917102,1000.0,20.3756420743,4758,0.874039431721,0.873895371601,0.0126841474552,105.0
0.0278964,1000.0,1000.0,99.9956828753,113.909,0.872985,3.0,0.874857,0.00261206,0.0,4759,174.938,22.2666666667,-0.917996,1000.0,27.8889862769,4759,0.873103638656,0.872971473977,0.0121724706479,167.0
0.00530154,1000.0,1000.0,99.9956828753,113.924,0.873,4.0,0.875087,0.00250719,0.0,4760,174.968,25.3421052632,-0.917407,1000.0,29.8771839684,4760,0.873185254421,0.873014366458,0.0124009525103,179.0
0.498949,1000.0,1000.0,99.9956828753,113.944,0.872525,3.0,0.875013,0.00254853,0.0,4761,175.004,18.4821428571,-0.91602,1000.0,12.654743706,4761,0.87279090733,0.87252250554,0.0123517255154,51.0
0.673014,45.0,1000.0,41.1054252538,113.971,0.872637,4.0,0.874919,0.00276408,106.142826566,4762,175.046,19.12,-0.916626,63.5316455696,17.9305772355,4762,0.87285156139,0.872604156817,0.0125841240423,106.0
0.013477,1000.0,1000.0,99.9956828753,113.982,0.872609,3.0,0.874599,0.00249406,0.0,4763,175.07,13.4605263158,-0.916763,1000.0,13.9457980745,4763,0.872937423801,0.87266739703,0.0126807901216,102.0
0.018932,1000.0,1000.0,99.9956828753,113.989,0.869817,3.0,0.872422,0.00258613,0.0,4764,175.087,27.0263157895,-0.915639,1000.0,27.7322601828,4764,0.870039661189,0.869812224542,0.0131337266735,127.0
0.0379799,1000.0,1000.0,99.9956828753,114.025,0.873081,3.0,0.875075,0.0023287,0.0,4765,175.082,26.3243243243,-0.91809,1000.0,19.019270532,4765,0.87330104037,0.873076974932,0.0120085484717,77.0
0.0140526,1000.0,1000.0,99.9956828753,114.037,0.872692,6.0,0.87454,0.00253995,0.0,4766,175.084,37.4074074074,-0.916514,1000.0,23.901432251,4766,0.872795437201,0.872635478532,0.0121664651781,101.0
0.00664582,1000.0,1000.0,99.9956828753,114.031,0.870619,3.0,0.873062,0.00248735,0.0,4767,175.083,31.9677419355,-0.915682,1000.0,28.2368826194,4767,0.870813568456,0.870654514034,0.0125289754555,147.0
0.0170902,1000.0,1000.0,99.9956828753,114.048,0.874417,3.0,0.876932,0.00309244,0.0,4768,175.087,27.9444444444,-0.917139,1000.0,16.0328559257,4768,0.874643575971,0.874452041129,0.0131778429658,78.0
0.942774,1000.0,1000.0,99.9956828753,114.032,0.870643,3.0,0.872449,0.00243647,0.0,4769,175.095,26.9459459459,-0.913973,1000.0,16.9577311491,4769,0.870774672428,0.870560823933,0.0118148609065,71.0
0.68863,1000.0,1000.0,99.9956828753,114.044,0.869323,3.0,0.871241,0.00240185,0.0,4770,175.335,22.3555555556,-0.913348,1000.0,24.0676413058,4770,0.869481007614,0.869305072714,0.0118106847326,109.0
0.155654,55.0,1000.0,82.2408031129,114.044,0.874003,3.0,0.876246,0.00258032,441.810336381,4771,175.414,22.7857142857,-0.916256,687.6,18.6388428446,4771,0.874260263243,0.874071403559,0.0124471058986,80.0
0.00729536,1000.0,1000.0,99.9956828753,114.019,0.870497,3.0,0.872457,0.00211029,0.0,4772,175.444,22.0416666667,-0.91454,1000.0,15.8284531953,4772,0.870709186572,0.870480385952,0.0116771483338,66.0
0.130673,1000.0,1000.0,99.9956828753,114.013,0.871531,3.0,0.873523,0.0026296,0.0,4773,175.484,18.2407407407,-0.915423,1000.0,15.1057202621,4773,0.87169207199,0.871521014545,0.0128181969757,67.0
0.93208,1000.0,1000.0,99.9956828753,114.004,0.872634,3.0,0.874727,0.00231281,0.0,4774,175.478,21.8444444444,-0.91665,1000.0,22.5003264723,4774,0.872885475574,0.872645229077,0.0120738333203,121.0
0.854457,1000.0,1000.0,99.9956828753,114.013,0.870965,3.0,0.872931,0.00254405,0.0,4775,175.407,36.8148148148,-0.914995,1000.0,35.1062271959,4775,0.871059366363,0.870929685253,0.012067626122,169.0
0.0676604,1000.0,1000.0,99.9956828753,114.003,0.869664,3.0,0.871938,0.00245569,0.0,4776,175.374,33.1935483871,-0.913102,1000.0,23.141109008,4776,0.869907209333,0.869668246779,0.0126604006468,80.0
0.880125,1000.0,1000.0,99.9956828753,114.019,0.874173,3.0,0.87644,0.00276082,0.0,4777,175.362,27.2972972973,-0.916173,1000.0,24.4041034043,4777,0.874286383902,0.874185401893,0.012976367573,92.0
0.158832,1000.0,1000.0,99.9956828753,114.025,0.870942,3.0,0.873356,0.00263483,0.0,4778,175.391,49.7368421053,-0.914602,1000.0,37.2810691416,4778,0.871146318957,0.870959476306,0.0123936948179,128.0
0.26647,1000.0,1000.0,99.9956828753,114.016,0.868093,5.0,0.870289,0.0025691,0.0,4779,175.387,38.3846153846,-0.913024,1000.0,29.6752641399,4779,0.868290880914,0.868041741358,0.0123486403953,112.0
0.252316,1000.0,1000.0,99.9956828753,114.033,0.87148,3.0,0.873464,0.00240584,0.0,4780,175.745,26.9230769231,-0.914606,1000.0,21.2342063364,4780,0.871689687005,0.871479643591,0.0118050761533,92.0
0.483266,16.0,1000.0,44.3851648906,114.058,0.869448,3.0,0.87223,0.00291,467.55819263,4781,175.879,14.5735294118,-0.9139,355.517241379,11.189958966,4781,0.869857707193,0.869531922307,0.0133667482733,61.0
0.0204158,1000.0,1000.0,99.9956828753,114.06,0.868624,3.0,0.870403,0.00217023,0.0,4782,176.096,18.0,-0.910028,1000.0,14.3527000944,4782,0.868989876238,0.868561655864,0.0118122434961,72.0
0.0120207,1000.0,1000.0,99.9956828753,114.078,0.868749,3.0,0.870716,0.00262514,0.0,4783,176.108,22.3777777778,-0.910352,1000.0,27.1172670607,4783,0.868995735944,0.868726741888,0.0120715520244,180.0
0.0630576,1000.0,1000.0,99.9956828753,114.079,0.86711,3.0,0.86941,0.00230504,0.0,4784,176.16,20.0408163265,-0.910716,1000.0,17.1749214224,4784,0.86745148141,0.867147203726,0.0119027251468,76.0
0.028214,1000.0,1000.0,99.9956828753,114.067,0.86671,4.0,0.868626,0.00221891,0.0,4785,176.279,22.2222222222,-0.911001,1000.0,26.8774080173,4785,0.867068855034,0.866764643909,0.0114094527991,158.0
0.654002,1000.0,1000.0,99.9956828753,114.054,0.868994,4.0,0.871097,0.00228149,0.0,4786,176.453,23.9024390244,-0.912939,1000.0,18.60737446,4786,0.869151975763,0.868927295661,0.0116428299114,81.0
0.0172151,1000.0,1000.0,99.9956828753,114.06,0.86816,3.0,0.870217,0.00200268,0.0,4787,176.478,21.1632653061,-0.912621,1000.0,17.8283733263,4787,0.868255724325,0.868109272632,0.0109163281438,64.0
0.122031,1000.0,1000.0,99.9956828753,114.073,0.87062,3.0,0.872677,0.00246873,0.0,4788,176.574,40.1666666667,-0.914552,1000.0,40.0163161167,4788,0.870828992331,0.870674515663,0.0120274608343,185.0
0.257255,1000.0,1000.0,99.9956828753,114.058,0.866363,3.0,0.869041,0.0029299,0.0,4789,176.669,25.725,-0.909941,1000.0,23.2647668159,4789,0.866508935955,0.866319339276,0.0133004078306,105.0
0.214822,1000.0,1000.0,99.9956828753,114.046,0.866828,3.0,0.868638,0.00278853,0.0,4790,176.709,20.0,-0.910884,1000.0,14.8754831854,4790,0.867004632871,0.866842199362,0.0124619087773,68.0
