AverageAbsQ,AverageReturn,MaxReturn,AverageEsReturn,AverageQLoss,AveragePolicySurr,Epoch,QFunRegParamNorm,MaxForwardProgress,MaxEsReturn,StdForwardProgress,AverageForwardProgress,MinForwardProgress,StdReturn,PolicyRegParamNorm,MinEsReturn,MinReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageAbsY,AverageQ
0.19492,32.1722795316,65.4040474037,28.8501163148,0.000482326,-0.190556,2092,133.876,0.488297747417,59.8865577535,0.184646146945,0.150246347594,-0.458849866652,18.5765723393,43.2428,-6.79201290185,-28.174720099,0.189680482959,18.0676200262,0.0133886976132,18.6723648314,0.996716,0.195031907167,0.189635
0.194038,30.6371079892,68.3045871892,31.1900266329,0.000471177,-0.190224,2093,133.892,0.525040429504,54.4178299601,0.206634179275,0.137683555568,-0.496722222724,20.5568730681,43.2431,-18.356965999,-36.3098274976,0.188816363743,17.3846148143,0.0132906992736,20.7952553611,0.997549,0.194280940196,0.188741
0.194248,33.1720492674,61.4168186222,30.7897347108,0.000504779,-0.190567,2094,134.019,0.453035464727,63.1309253882,0.189011767874,0.159442857605,-0.459727531346,18.680130874,43.2278,-6.45641013112,-31.0757206552,0.189273089548,18.7470217736,0.0136233781206,21.6982764413,0.997382,0.19440684478,0.189275
0.193237,33.885835428,64.1530870257,29.1729510109,0.000551785,-0.189635,2095,134.092,0.436555995336,55.1625136573,0.179587342186,0.165308668582,-0.327427508668,17.5842570269,43.2201,-0.15625046148,-14.1530573586,0.187988432528,18.9694673713,0.0143276320257,21.4592838468,0.997083,0.193409844684,0.188002
0.193716,34.3251970465,63.9487587297,24.6722939234,0.000520171,-0.189797,2096,134.108,0.456656230026,51.8754526439,0.180567781576,0.168924362673,-0.330008314849,17.9346409343,43.2457,-1.38749423427,-17.5110155456,0.188451163939,19.0888674308,0.0139385095938,17.6512738667,0.987585,0.193870922614,0.188425
0.194917,29.4569294648,59.8213265132,31.776841335,0.000528533,-0.192713,2097,134.178,0.435578382288,50.962506464,0.206840862873,0.124108128302,-0.441330085733,20.4848752696,43.2452,6.01380240211,-29.4818848454,0.190012162376,16.6627866424,0.0140593907339,13.1459666915,0.995862,0.195081243379,0.190016
0.195875,30.9267681809,63.2985714042,27.7051935144,0.000504256,-0.192078,2098,134.161,0.465136134338,47.9170169855,0.168147907315,0.139839456639,-0.351545886226,17.0297788311,43.2666,-29.6351181512,-21.3977288758,0.190769574904,17.477227794,0.013893915071,22.1087945782,0.996303,0.196057532957,0.190743
0.195429,30.6172112284,61.0548741355,16.0564951882,0.000516101,-0.191068,2099,134.233,0.422949990975,52.5275239509,0.194109534038,0.139043744879,-0.34739672325,19.9753909023,43.2692,-33.5785628029,-23.4880971428,0.189941471822,17.6246443409,0.0140045021375,26.0070778155,0.996307,0.195560523756,0.189957
0.196544,27.7699332293,60.7996263774,34.9398872417,0.00054164,-0.192653,2100,134.32,0.42034906623,53.9945737671,0.206646394272,0.116304607074,-0.471277996739,21.4944615063,43.2713,-0.743247025742,-33.6141599792,0.191594744593,16.1196348314,0.0142020386662,15.6968201024,0.996459,0.196789539581,0.191597
0.194938,19.0628764669,59.6365360944,33.7896938733,0.00054416,-0.190784,2101,134.344,0.40813244884,63.2558690754,0.260939173311,0.031427851372,-0.468528071269,27.6610816763,43.28,-7.97711882953,-33.3635616928,0.18956381014,11.2513384714,0.0143743074149,21.3998292802,0.995123,0.195099766139,0.189536
0.194493,29.6742685048,62.5658811731,9.75511489037,0.00052803,-0.190329,2102,134.414,0.425251097505,50.3186963602,0.202452935544,0.125107519429,-0.493312862491,20.4413513986,43.2865,-24.2679376521,-32.9386089513,0.18938837947,16.4739966025,0.0139014461766,23.3658295729,0.996629,0.194613604985,0.189406
0.194102,21.6532200977,62.4305853037,26.9299240894,0.000514129,-0.190429,2103,134.45,0.444224448622,49.9974869656,0.268958572923,0.0600551519982,-0.458915941812,28.7684637603,43.2879,-7.6126768809,-31.2675130507,0.18901112594,12.7822015385,0.0136355628855,19.7092203283,0.995729,0.194270138017,0.188997
0.193804,29.9112003208,60.4654403901,17.9799271202,0.000524695,-0.189162,2104,134.54,0.442940967512,53.4363213606,0.217921515628,0.13174086118,-0.456330047317,22.1567527069,43.2876,-26.5903019648,-31.8126083837,0.188871497467,17.1030873358,0.0139915187633,30.3423393967,0.99602,0.194085166383,0.18881
0.193098,27.3087722318,57.4523223716,18.6365912135,0.000499042,-0.189106,2105,134.579,0.40894536886,45.2295037085,0.228957139001,0.110271723149,-0.466578820358,23.6816094111,43.3038,-16.6437497477,-31.4480741395,0.187799460697,15.7466125925,0.0137899511683,19.6142383953,0.991125,0.193270327628,0.187774
0.194754,30.1064432305,64.1617466135,32.6960718957,0.000504908,-0.191274,2106,134.724,0.474765813231,55.292198754,0.204658811366,0.134626290999,-0.367971208253,21.5582863088,43.3247,1.52104401012,-25.7232101589,0.18953091518,16.8849789978,0.0140031086767,15.185910718,0.996563,0.194865787063,0.189526
0.194415,34.6479646303,67.0883837462,25.3622337019,0.000527333,-0.190517,2107,134.799,0.484710537242,59.0990128997,0.18861106275,0.177178053659,-0.507228936707,19.6331957332,43.3375,-26.6464162124,-35.3107819281,0.189327646474,19.3773804771,0.0141647266842,26.153877703,0.990023,0.194592507242,0.189279
0.19521,26.2665314263,59.0830708085,28.7140968287,0.000538312,-0.192345,2108,134.824,0.428430961647,46.6154038151,0.264248324602,0.104897346293,-0.424095846004,28.0387894222,43.3638,-20.5545332941,-30.0226826503,0.190012934983,15.1727845356,0.0143741798095,19.2612272626,0.991971,0.195313746036,0.190009
0.195876,4.69580699194,81.6734382445,-5.9913257793,0.000519284,-0.192685,2109,134.922,0.609968282553,53.3268963995,0.27746712253,-0.0965868411044,-0.530772187537,29.6255667274,43.352,-40.8575708597,-36.3372670392,0.190607843405,3.67861967242,0.0142519285721,27.0442656154,0.983792,0.195979076121,0.190557
0.195839,-4.83773795586,65.3410500041,14.4909601031,0.000503303,-0.191922,2110,134.982,0.446119162337,47.8216911895,0.281999873709,-0.187587030404,-0.631575593722,29.5215192385,43.3988,-18.510048582,-46.4306464265,0.190377729598,-1.65852935171,0.0142080665992,21.107135636,0.981883,0.195966782582,0.190306
0.196334,13.9854529711,62.8053923889,-6.44400208176,0.000487004,-0.192318,2111,135.016,0.434233562012,45.2729873981,0.278658374423,-0.0140053089277,-0.495748828799,29.6126648473,43.3897,-32.6974027046,-35.8630097976,0.190900430151,8.99762588275,0.0137649625199,25.2398786153,0.970446,0.196452723041,0.190911
0.197367,-11.6791418478,81.9513572101,10.4223811743,0.000543002,-0.193845,2112,135.027,0.62680394137,56.4802736881,0.244624947603,-0.263887818898,-0.526692099557,26.3295019823,43.3911,-33.6823262005,-37.0378983065,0.191846722212,-5.84989156904,0.0144386392684,28.8032896339,0.984071,0.197538356262,0.191802
0.19921,-13.629095008,46.4845685743,6.13534825356,0.000545795,-0.194736,2113,135.023,0.254523932133,76.38238497,0.158235230866,-0.295951705377,-0.533156809281,16.6106887215,43.4153,-29.6195113135,-37.5754873205,0.1929888039,-6.19142168679,0.0143696395544,31.5187926015,0.98807,0.199194764708,0.193009
0.199304,26.2125967867,69.3860633426,5.55199653009,0.000539159,-0.195393,2114,135.113,0.525808644221,47.0978753477,0.208473856899,0.0994175692319,-0.43532551896,21.3665946102,43.4109,-32.6699221737,-27.4365468304,0.193712124072,15.9608300067,0.0142472191294,28.4793155662,0.992155,0.199568406721,0.193601
0.199356,31.1382970933,58.4245298504,35.3828995825,0.000488366,-0.195128,2115,135.182,0.432865006353,61.3211673211,0.202205783177,0.143627305135,-0.370467131725,20.0595316942,43.4108,-6.08189043139,-21.0207508322,0.193766716554,17.9745252539,0.0135898797365,20.4242444448,0.978703,0.199529305407,0.193784
0.199365,31.5766891578,60.9428689703,21.4343169144,0.000500323,-0.195214,2116,135.207,0.45036659706,49.8847073677,0.199699831923,0.148498248885,-0.477095014466,20.3416219287,43.3787,-31.5012441353,-33.0046209301,0.194025489074,17.9111165796,0.0136729574688,23.2740665397,0.995855,0.19961304731,0.193939
0.199326,31.6230906193,62.2247328495,29.2912934193,0.000494656,-0.19486,2117,135.3,0.448191029336,57.7974233683,0.211183174048,0.147921697353,-0.494231697926,21.3033092018,43.3778,-7.79471179245,-34.3462163353,0.193738529623,17.8469027551,0.0137323432008,22.4667437992,0.994497,0.199427924413,0.193727
0.199345,30.4227256706,66.6231534996,28.4967883286,0.000497768,-0.194927,2118,135.367,0.461654118335,59.3545499745,0.215910203019,0.132628673225,-0.568600052805,21.58339644,43.3686,-42.0578356441,-40.6034204752,0.193748970949,17.075483822,0.0135511806753,27.0047940137,0.988478,0.199545071011,0.193705
0.198955,29.1200444209,61.5982334768,34.4352428705,0.00053432,-0.194942,2119,135.406,0.447253005558,60.1660238818,0.192648255025,0.121834934717,-0.397561485025,19.3802931067,43.3829,-20.9470407884,-22.9086516992,0.193335908675,16.3981749955,0.0138560877754,18.79706637,0.995855,0.199129154238,0.193293
0.199334,7.80938155995,65.9703782365,21.4449123574,0.000506315,-0.195625,2120,135.449,0.491895823607,60.2585061134,0.274237252069,-0.0612234980133,-0.532440789669,29.8025324142,43.3882,-25.1594844237,-39.4709259275,0.194067230502,4.86599932208,0.0140203693675,26.4232007319,0.988466,0.199567965112,0.194013
0.199749,-2.07116401523,85.1342932154,-2.94717076474,0.000521713,-0.196525,2121,135.532,0.647922159969,52.4538734386,0.300058202361,-0.160225657845,-0.488483224217,32.7785153621,43.4181,-33.2852635889,-34.5700614972,0.194735953349,-0.644255922228,0.0140715693216,27.541510235,0.970266,0.19999549778,0.194719
0.200775,23.4550354602,69.7405453744,23.1949896809,0.000506794,-0.197444,2122,135.555,0.487492888155,53.2341767422,0.239670602207,0.0817098757322,-0.416583564205,25.9601546994,43.4271,-25.2079339368,-29.5816085418,0.195719256501,13.2901963132,0.0138829413078,28.5617711884,0.979816,0.201000176327,0.195689
0.200947,21.3549589327,59.5332654921,31.4303452492,0.000492216,-0.19775,2123,135.641,0.434876241051,58.1898315837,0.263616836142,0.0635713200996,-0.538512794322,28.4078495474,43.4322,0.455220096015,-40.1237859824,0.195988590498,12.5620806616,0.0136910979414,19.5904767197,0.976325,0.201058353087,0.195994
0.200957,22.9547994525,64.0138553312,25.0036458543,0.000489251,-0.197307,2124,135.606,0.46107867009,55.8703810163,0.253980363324,0.074204692316,-0.459998724326,27.1751306848,43.4463,-16.2490517508,-30.0324049807,0.195907835904,13.8657124735,0.0134965335587,23.32610343,0.978936,0.201179231438,0.195848
0.202408,30.7767844468,66.315919213,28.3287301913,0.000517463,-0.199505,2125,135.718,0.484265969068,61.3407245682,0.209545709775,0.137072207736,-0.389978022336,21.3647348992,43.4172,-22.3027701496,-29.2717987534,0.197565064066,17.1892847206,0.0142718344422,23.798456735,0.992623,0.202601946575,0.197501
0.202909,32.1290600539,63.00886742,29.893078637,0.000533162,-0.199842,2126,135.795,0.457324786964,50.6656314886,0.212771670697,0.164359436577,-0.354461119746,22.828168027,43.4443,-8.71444788798,-25.3506810553,0.198263202165,18.543569683,0.0140906464215,18.7097321065,0.978337,0.203093921178,0.198239
0.203166,24.1812565197,62.1127051716,9.42253615459,0.000486881,-0.200928,2127,135.854,0.453936222432,67.7798634039,0.241904991258,0.0844217043897,-0.436432796249,25.3782062864,43.4564,-24.6192435459,-32.3617881961,0.198348526497,14.2334049679,0.0136942549465,31.4269345955,0.985282,0.203242228725,0.198344
0.204186,30.6672292952,64.7092621736,29.7670783247,0.000462814,-0.201185,2128,135.829,0.474030512204,54.6243942637,0.214467191095,0.136679468086,-0.575278206411,22.3916111333,43.4622,-10.8408423004,-42.5671189829,0.199409172212,16.9139445877,0.01316989463,19.2077792753,0.988691,0.204267738557,0.199435
0.203318,30.2571519666,60.2132318702,28.5056614201,0.000546949,-0.19942,2129,135.872,0.446922921027,56.5198529253,0.199827799582,0.143955236983,-0.406177357829,21.0426548138,43.467,-16.3834399134,-29.1776294563,0.198476135666,17.6789215404,0.0140498322405,20.8264608891,0.995395,0.203420198775,0.198444
0.205473,4.54990836945,78.2842660636,17.8529847292,0.000560433,-0.203048,2130,135.819,0.585491547004,53.7937078051,0.287350612441,-0.107792485666,-0.550271009098,31.3082925403,43.4786,-21.9045980171,-38.6692910171,0.201049282903,3.38837412571,0.0143984626763,23.8266092626,0.991318,0.205749737258,0.200975
0.205482,36.7942898588,86.0379940491,-0.944979469803,0.000471609,-0.202762,2131,135.876,0.668155136805,68.1966908763,0.234335334672,0.193683230986,-0.406457273644,23.7163388436,43.472,-26.2038381543,-26.7875605203,0.201107867795,20.0316020424,0.0132259919078,31.7138966719,0.995287,0.20569471982,0.201083
0.206955,40.7660777477,89.4170130129,35.5747313802,0.000501626,-0.203617,2132,136.01,0.69465152189,77.5871203363,0.291338742095,0.226169603834,-0.486485575061,29.7989487029,43.5095,-19.2505472388,-31.9513419442,0.202148556368,21.6603509797,0.0138999544966,31.1767542409,0.995426,0.206997908332,0.20216
0.208339,35.7829320953,78.5653341362,22.8346252023,0.000481926,-0.204757,2133,136.053,0.587343493154,73.2940128251,0.228731833594,0.184702319218,-0.472859441874,23.4012932841,43.5185,-29.5982388699,-29.7153033147,0.203341284695,19.4292557937,0.0134534023565,28.6361564458,0.990365,0.208418857079,0.20336
0.209136,36.2172309562,90.4042820436,25.9597671261,0.000509131,-0.206312,2134,136.122,0.706431627678,88.9806905896,0.27995131305,0.181720301324,-0.43167391455,28.5620145203,43.5351,9.51690525219,-26.7112768297,0.204619471312,19.2261758901,0.0136540739275,21.2411408445,0.987005,0.209253059878,0.204602
0.208376,28.0123940465,64.5195053794,38.0175002399,0.000491309,-0.205642,2135,136.146,0.468271293545,60.9616496645,0.210426286366,0.11613575996,-0.411298548592,21.7152266084,43.5387,-13.9345975578,-30.4255103177,0.203780915349,15.9240192818,0.0135639465296,17.5721013444,0.9919,0.208494815214,0.203757
0.208279,28.4725969446,72.2676904707,30.3730395986,0.000465263,-0.205615,2136,136.239,0.551057259465,53.0673559328,0.254803518495,0.11142643116,-0.465480846629,25.6366000981,43.5413,-0.0450753421556,-27.845845949,0.203842655803,15.7982005643,0.0133256881872,18.8361868732,0.984261,0.208447854538,0.203775
0.208473,36.6451404598,100.587784692,28.0348870191,0.00051673,-0.206098,2137,136.223,0.796495330961,83.5938432306,0.26688562665,0.192291872558,-0.435308280842,28.1068566556,43.5532,-23.0289418068,-24.7466609631,0.204090968072,19.6245066239,0.0136832504168,29.2989534419,0.99422,0.208643571932,0.204035
0.209498,32.1188131317,74.1197403893,44.4290719242,0.000479313,-0.20692,2138,136.284,0.56542188737,95.7175893953,0.203364168505,0.152962111226,-0.409182053359,20.7036608177,43.5715,-4.11066435523,-27.2053510276,0.204936351498,18.0991963221,0.0135046460819,29.3536844953,0.991946,0.209691026857,0.20492
0.210222,26.6449924589,77.7904857539,-2.82092793463,0.000498313,-0.207837,2139,136.317,0.56943661294,50.9734227659,0.234983299267,0.102281981361,-0.453995761071,25.4121067006,43.5914,-29.7753425058,-33.1553278245,0.205875266641,16.0016916934,0.0136197589039,24.1310850132,0.98708,0.210408977912,0.205768
0.210318,37.7157178357,92.0721351264,28.2399805226,0.000467533,-0.207179,2140,136.388,0.717188957054,60.5675174277,0.240851291721,0.199761345234,-0.460029703592,24.4684096705,43.6063,-11.1582624876,-27.4702106446,0.205537927296,20.4633900115,0.0132983205939,22.0674954838,0.993596,0.210438404838,0.205498
0.210492,34.6383469885,91.7068782969,46.5536250552,0.000514602,-0.206853,2141,136.465,0.721844415606,77.8664782388,0.293373585615,0.165827969524,-0.489383517064,30.0041384708,43.6015,14.9860356978,-31.0870328974,0.205699272296,18.3950771111,0.0136532400741,18.3253526981,0.985844,0.210603181176,0.205666
0.210404,25.8423523962,77.0679189894,31.3012173468,0.000480993,-0.207126,2142,136.502,0.555472790178,85.9985920499,0.238728217228,0.0918214247795,-0.389316524583,24.1967491261,43.5895,-15.9104323641,-23.3646122091,0.205749149327,14.2417220473,0.0134118017476,28.313959336,0.992143,0.210520305296,0.205707
0.209181,29.2223399125,72.8561560987,22.1498696433,0.000491756,-0.205886,2143,136.563,0.523988535096,58.3895341164,0.222410845614,0.117843532609,-0.360557420079,22.48225306,43.5982,-21.8050074149,-17.3707638684,0.204404415276,16.1471038394,0.0134936609397,26.7633520956,0.993967,0.209377413055,0.204375
0.209516,29.6840225551,63.7545129885,20.2444433701,0.000482122,-0.206736,2144,136.648,0.476854220525,56.9987928558,0.199661292946,0.131783702838,-0.273957423194,20.3584433531,43.612,-1.53236040979,-16.6813540668,0.204771266545,16.667815779,0.0132405938983,20.8346039481,0.985068,0.209591167607,0.204765
0.212581,25.2839354522,91.7658210142,12.4319755329,0.000588815,-0.209549,2145,136.73,0.717952893326,56.2130833756,0.249032310904,0.094762137311,-0.316621576324,26.6091142484,43.6232,-16.1133414122,-21.9729272158,0.207731091885,14.30291536,0.0146148872349,19.9834471685,0.98233,0.212732049028,0.20772
0.212192,-3.13597552081,65.3985231915,12.5759334183,0.000483989,-0.209121,2146,136.754,0.481189323472,53.281840199,0.19274135027,-0.167795182144,-0.439215784399,21.3780571271,43.623,-26.9442375105,-31.9839970658,0.207793982182,-0.912059655225,0.0132456715966,25.6852123723,0.994446,0.212454030741,0.207759
0.210942,12.2881584385,96.0863357359,-2.18043420149,0.000492021,-0.20824,2147,136.78,0.759266707199,22.8772430358,0.291005085555,-0.025069970092,-0.427273389248,31.9760501631,43.6392,-31.645313196,-30.9616449151,0.206491507415,7.53697834425,0.0133742897419,14.0324481916,0.99326,0.211134516823,0.206489
0.210846,1.16228846303,72.1811209745,17.4857780238,0.000455805,-0.207952,2148,136.823,0.519076321197,67.787951124,0.267736400162,-0.139748001425,-0.575394691189,29.6845071765,43.6761,-19.5037486924,-40.3525289989,0.206504468922,1.16941223328,0.0130611411773,25.0156300125,0.981201,0.210882272893,0.206496
0.210605,13.1213029118,87.4273159482,4.67238470682,0.000456855,-0.207358,2149,136.866,0.676575066083,90.1829110751,0.297875144965,-0.0266525237435,-0.48490488152,32.7670401542,43.6856,-30.9628214604,-36.2470906103,0.205967406376,7.60748615408,0.0129200493442,36.2001929882,0.975485,0.210705676114,0.205957
0.20952,31.4173976632,85.4740139629,27.9090054333,0.000461768,-0.208084,2150,136.964,0.649355709073,76.4168368188,0.269241350731,0.144017130971,-0.485241533618,27.8262325299,43.6659,-4.01291416888,-33.7630022029,0.204990197899,17.1690649368,0.0130865368098,27.717296325,0.994015,0.209656303557,0.204963
