AverageQLoss,AverageEsReturn,MinReturn,PolicyRegParamNorm,AverageQ,AverageY,AverageDiscountedReturn,AverageReturn,AverageAbsY,Epoch,AveragePolicySurr,StdEsReturn,MaxReturn,MaxEsReturn,AverageAbsQYDiff,AverageAbsQ,AverageAction,Iteration,MinEsReturn,QFunRegParamNorm,StdReturn
1.33279,432.076314612,247.572432678,131.5,19.7077,19.7091388502,138.406623538,845.777976523,19.723311707,2050,-19.859,252.839646854,1460.62707472,822.291269726,0.56128131593,19.7269,0.999756,2050,122.930865358,154.345,393.096493129
1.3878,199.484374667,161.487281793,131.511,19.6414,19.6417493702,140.745820355,721.489421038,19.6542223498,2051,-19.8066,241.81478582,1784.85163894,633.394486595,0.567404603157,19.6578,0.999884,2051,-3.86633174265,154.329,460.231960076
1.519,242.879410553,103.731146383,131.517,19.6993,19.700913205,124.584072695,758.991665071,19.7147481145,2052,-19.8577,245.559259447,1809.5868977,779.377387762,0.576233268794,19.7177,0.999753,2052,14.0279298902,154.373,535.63561408
1.4844,141.775090187,161.323924563,131.595,19.6247,19.6236910922,150.982952927,929.940012751,19.6436831383,2053,-19.7887,124.926638168,1725.09211385,389.403097755,0.569388837349,19.6479,0.99984,2053,10.6871038366,154.39,489.07890372
1.4944,267.990187926,172.712197063,131.603,19.6644,19.6661873335,147.709958189,1019.26480855,19.6803205051,2054,-19.8225,175.468822349,1836.916668,494.85958097,0.573410197293,19.6848,0.999816,2054,0.680660593983,154.417,520.454198549
1.32779,243.680606488,191.838948584,131.617,19.6947,19.6956561959,147.150379305,1094.39103995,19.7120445442,2055,-19.8521,257.119368082,2279.31455073,715.327186098,0.561550237643,19.7161,0.999891,2055,2.89471597005,154.431,740.286306342
1.38923,398.442378192,392.328773549,131.63,19.6549,19.6547126387,148.325334077,1221.35072966,19.6683037936,2056,-19.8136,247.182681487,2066.78856429,728.46633236,0.560936631796,19.6722,0.99985,2056,13.7498398561,154.477,611.347313543
1.36912,413.59700264,239.81794575,131.661,19.6853,19.6859579261,175.121474777,1235.77619631,19.6995695384,2057,-19.8417,267.528983635,2577.08553586,831.119813449,0.557380953763,19.7021,0.999877,2057,35.9980901194,154.496,719.989462461
1.32548,355.556029256,201.058052453,131.664,19.689,19.6914822363,166.429603895,1317.63066451,19.7020970301,2058,-19.8433,319.13247423,2388.71553693,973.021397039,0.552815462109,19.7043,0.999865,2058,65.1604549934,154.523,724.069231203
1.3987,202.978004797,210.356480708,131.675,19.74,19.7406619903,167.281053453,660.593791866,19.7521872586,2059,-19.8755,135.456725192,2141.70913154,395.639653998,0.555762741634,19.7553,0.999915,2059,2.66413435766,154.567,527.743300129
1.36615,203.544363895,312.196504472,131.679,19.6501,19.6511185064,192.44790344,1181.89871798,19.6632195134,2060,-19.7976,128.871102532,2621.07774808,414.607530676,0.564432027773,19.668,0.999792,2060,7.23036974591,154.614,742.06485785
1.25281,161.860129609,332.634710736,131.673,19.6988,19.6986312132,179.421022231,658.49910949,19.7092708742,2061,-19.8273,154.513139922,2374.09072015,523.09958781,0.554444490531,19.7151,0.999813,2061,1.68039624234,154.659,367.865688466
1.37595,114.19383087,222.218770272,131.673,19.7261,19.7266527574,168.913508258,765.663195668,19.737137408,2062,-19.8704,154.074263251,2336.63811462,554.342296552,0.561316869316,19.7402,0.999828,2062,-2.18704821281,154.69,455.858265647
1.38887,142.941651578,236.432357802,131.723,19.6881,19.6889750133,180.00808751,930.887820125,19.700844319,2063,-19.846,167.955538471,2357.88552386,451.733471263,0.565266189515,19.7061,0.999927,2063,-1.35445835942,154.727,666.435259579
1.43701,251.289256867,337.946992343,131.742,19.6813,19.6824113319,163.711082418,905.116815208,19.6958784907,2064,-19.8327,344.497312477,2208.18319859,1134.77117126,0.572650739378,19.6982,0.999878,2064,12.0318609647,154.769,581.16558147
1.26758,130.341659021,393.912478755,131.775,19.651,19.6497110982,162.901815919,1297.08947013,19.6658083694,2065,-19.8011,179.311542821,1982.09190349,433.234125344,0.558563835814,19.6714,0.999845,2065,2.43918039855,154.762,506.005875794
1.39316,201.896709117,210.987544107,131.818,19.7234,19.7245789523,168.703607564,674.652441935,19.7386868034,2066,-19.8704,205.43897409,2299.66494452,653.040079903,0.570124828709,19.7412,0.999922,2066,3.62956281143,154.794,476.743811264
1.526,298.925733183,206.486682522,131.861,19.6535,19.6525705916,152.48307027,533.658735095,19.6687695829,2067,-19.7897,220.375411037,1895.17469652,584.004299483,0.582204248034,19.6722,0.999904,2067,4.20712817042,154.816,349.781773655
1.42659,355.540096337,271.336224679,131.859,19.673,19.6736898007,177.024933388,1157.98081322,19.6892918255,2068,-19.825,137.95045422,2279.41263983,564.829490246,0.576067789573,19.6916,0.999795,2068,125.998034867,154.863,624.634335265
1.27912,300.272982269,391.741125634,131.886,19.7166,19.7180570497,180.201158759,1131.16972593,19.7315308849,2069,-19.869,263.794448589,2488.08185584,755.606799408,0.562770093477,19.7328,0.999814,2069,1.00147397238,154.886,651.715555606
1.30335,341.230572832,207.218762094,131.852,19.666,19.6665882527,149.982578316,819.41301099,19.6772703427,2070,-19.8207,155.256183917,1879.64484694,491.57893006,0.561430163782,19.6818,0.999846,2070,86.4362391634,154.914,512.724913033
1.30005,367.587066473,223.284173845,131.873,19.7516,19.7528589137,152.249823309,1037.1555018,19.7627177558,2071,-19.9009,209.905209141,1760.15080013,611.120471182,0.55703457281,19.7653,0.999829,2071,-2.49534988225,154.962,565.518094238
1.2686,290.057956646,508.886488274,131.885,19.718,19.7175794882,167.180119489,1288.68237783,19.7271733133,2072,-19.8707,200.258169571,1997.80726371,592.783641388,0.559310901598,19.7323,0.99987,2072,69.9325987525,155.015,430.244709254
1.29386,806.429968553,256.298869567,131.891,19.7191,19.7200501919,186.464978825,1078.96728454,19.7303484951,2073,-19.8704,416.846141529,2153.71593746,1270.24727955,0.570096284866,19.7353,0.999834,2073,261.325431504,155.03,578.892626075
1.31732,373.638998434,379.3913043,131.953,19.7098,19.7102457813,181.896020299,929.295139803,19.7188662182,2074,-19.8544,261.86589453,2067.0310339,947.788343736,0.569144201743,19.7222,0.999832,2074,194.49187593,155.098,487.689437877
1.36624,236.265481935,336.042326226,131.949,19.7185,19.7190094994,201.524054321,978.686867093,19.7268256975,2075,-19.87,188.829286566,2413.63838041,571.924747871,0.562224345015,19.7317,0.99982,2075,19.1783426035,155.111,579.551297283
1.27204,438.838883716,280.563206616,131.962,19.6962,19.6972326987,204.308621846,1553.16326409,19.7067912809,2076,-19.8495,360.499743055,2630.40725507,1007.51590954,0.558060389371,19.7101,0.999881,2076,69.4078826279,155.148,720.892239148
1.25309,160.338212751,439.983354437,131.967,19.7059,19.7052457821,196.771099553,1131.04418,19.7164726591,2077,-19.8517,192.503207352,2419.7829665,561.752879069,0.552024805341,19.7209,0.999852,2077,-4.37055183583,155.213,642.146994524
1.38154,319.159933605,506.890653206,132.052,19.6904,19.6919857864,201.117068543,1072.06273694,19.6990790788,2078,-19.8509,241.856912899,2354.18059874,690.382526982,0.568832999112,19.7039,0.999829,2078,4.34449259506,155.23,471.183921241
1.29102,457.452810482,15.8397852642,132.047,19.7664,19.7655859477,110.797295916,507.116867431,19.7740822935,2079,-19.9207,281.00928576,2180.78918821,796.909548846,0.555047444919,19.7797,0.99988,2079,93.0908303247,155.261,581.596554993
1.33917,496.744962731,327.256793164,132.066,19.7314,19.7327706983,198.868718906,1308.37446573,19.7428568758,2080,-19.8869,176.66090824,2570.1841571,784.147569515,0.560786034813,19.7458,0.99986,2080,342.317584282,155.275,755.737447354
1.39819,250.19905691,40.7567545368,132.086,19.8216,19.8222552032,163.295969453,733.82085843,19.8331646967,2081,-19.9669,169.232484645,1996.09150321,511.916825231,0.565655599146,19.8367,0.999797,2081,-1.82171012027,155.298,461.839420505
1.26603,255.712058906,234.582443494,132.123,19.7254,19.7253288047,183.19341294,1228.24131916,19.7340998274,2082,-19.8844,204.171616549,2397.32640169,502.944378788,0.55553846187,19.7376,0.999825,2082,9.57010878929,155.339,718.601744555
1.31438,412.21576338,268.426221969,132.167,19.7306,19.7332408605,170.726914138,1304.11484848,19.7404992116,2083,-19.8822,359.409476077,2477.83181298,830.867073466,0.55970339765,19.7453,0.999888,2083,16.6962900384,155.345,639.065229879
1.38182,349.932478798,575.403089718,132.197,19.7397,19.7415995074,160.538416034,1287.85003769,19.7505562262,2084,-19.877,222.086935133,2068.84725543,609.948783494,0.557477226338,19.7529,0.999808,2084,-3.08305840591,155.377,482.151931026
1.22284,551.574395793,331.136011105,132.214,19.7776,19.7781352628,174.956889759,907.973066612,19.7870998411,2085,-19.9216,433.209857634,2319.14341604,1146.70940288,0.541334624982,19.7918,0.999862,2085,128.042954415,155.401,500.224346941
1.24278,285.557958688,253.582482379,132.243,19.7255,19.7246652592,173.590151209,980.029768955,19.7362772321,2086,-19.8717,133.531883724,2203.30987554,520.407661035,0.543856165512,19.7421,0.99975,2086,77.3403256455,155.423,616.785758595
1.37338,471.106443804,423.83538467,132.267,19.7218,19.7237195835,192.496290513,1184.06851385,19.7327026412,2087,-19.8692,163.527023694,2273.21246658,783.272825286,0.552599172658,19.7333,0.999899,2087,338.715013503,155.52,495.588292
1.18471,575.227611571,200.889626432,132.276,19.8004,19.8005707153,154.732470396,1150.42139521,19.8074305884,2088,-19.9517,302.778307991,2057.13590462,1090.70385733,0.534788978226,19.8131,0.999738,2088,314.285238542,155.522,512.011338446
1.32529,449.117123991,203.783357615,132.304,19.7207,19.720027028,160.261667141,813.254093445,19.7284463748,2089,-19.8594,143.0152136,1945.89077958,594.518893076,0.551849894386,19.734,0.99987,2089,250.014890212,155.517,480.39683407
1.16409,411.293078193,376.002988632,132.337,19.6916,19.6925658157,165.777443574,1010.219584,19.700318294,2090,-19.8347,485.012773777,2040.13228332,1367.23131583,0.540414922861,19.706,0.99983,2090,-3.96670189061,155.536,519.781161528
1.27058,199.435662927,97.5339813115,132.391,19.746,19.7471967099,174.510611852,785.473344393,19.7552418788,2091,-19.8888,234.66567993,2228.69042023,677.403252614,0.551549609631,19.7593,0.999787,2091,-2.95693784854,155.599,564.164579839
1.27681,193.986992938,247.002208321,132.436,19.7698,19.769695188,167.139954267,621.985633713,19.775904633,2092,-19.9219,241.777325942,1283.99240709,850.878730565,0.550179721478,19.7808,0.999743,2092,-0.394421691654,155.594,290.254333285
1.33645,170.946333043,316.058136013,132.483,19.7596,19.7612011246,180.961537727,847.708197754,19.7670546422,2093,-19.9069,160.303871708,1981.53627036,559.75320983,0.552222313586,19.7711,0.999917,2093,-2.1370232965,155.642,420.954949751
1.35949,283.510029494,223.977076999,132.535,19.7837,19.7842532861,167.470128096,674.150339666,19.7928066178,2094,-19.9265,378.320280451,2053.6762143,1106.97288119,0.551888490513,19.7969,0.999844,2094,0.374384387936,155.681,443.096131718
1.50533,205.048689064,97.841079233,132.583,19.651,19.6503405405,144.360660856,394.514684306,19.6587349776,2095,-19.794,124.203352975,1363.17465052,432.811589008,0.573181919161,19.6643,0.999889,2095,-3.18423025146,155.72,234.249696108
1.3392,143.778725044,247.022758478,132.608,19.7209,19.7196266058,180.37395267,610.058124032,19.7280187289,2096,-19.8539,124.800668907,1349.43466598,430.207573567,0.555292272327,19.7352,0.99988,2096,3.72437439714,155.736,283.651196513
1.5698,205.038362581,343.963920889,132.672,19.6919,19.6919418689,185.757852228,913.245288742,19.7009613546,2097,-19.8416,147.428234943,2207.63557768,432.604395956,0.579940347482,19.705,0.999862,2097,5.32516523945,155.748,545.937638511
1.46135,407.22828016,417.984525455,132.721,19.7663,19.7694076449,178.599342508,863.919817867,19.7762955164,2098,-19.9325,353.071618495,1901.6551596,1035.48282467,0.56806459305,19.7783,0.999854,2098,-4.22883190043,155.79,444.950039239
1.28191,417.962564578,356.300362928,132.713,19.7245,19.7252590995,170.106525922,1041.17579472,19.735906444,2099,-19.8901,311.329443281,1953.36851868,933.707874312,0.548172188805,19.7403,0.99984,2099,-4.30139088426,155.798,610.279480727
1.43787,395.565112448,225.921782242,132.711,19.7814,19.7819780264,166.740352411,780.052989067,19.7911413079,2100,-19.9347,279.327217912,1863.96424106,840.546621321,0.560904926071,19.7952,0.999885,2100,89.2882914839,155.801,512.345427373
1.38382,322.582754017,127.639746764,132.765,19.784,19.7830002914,165.227734949,785.860146277,19.7893753113,2101,-19.9271,182.201943183,1851.28446932,562.859068607,0.558323135983,19.7948,0.999805,2101,-2.64237236731,155.845,430.10732833
1.3799,143.41732328,299.672311801,132.751,19.8016,19.8045859534,187.702641045,917.592002277,19.8091709673,2102,-19.9543,42.3234678996,2237.28095973,185.740791179,0.554896967468,19.8102,0.999797,2102,101.09385538,155.866,490.155677237
1.24263,803.287811424,361.122067346,132.765,19.7677,19.7675127266,181.228868616,678.240069761,19.7735137617,2103,-19.9198,569.461401558,2126.03144743,1648.30118888,0.554074517739,19.7792,0.999792,2103,173.065066923,155.883,413.808214997
1.34536,152.481041328,186.519667495,132.788,19.7488,19.7489554482,143.315751958,339.733410638,19.755777253,2104,-19.897,163.208286192,876.843876587,466.659864736,0.561311311148,19.7611,0.999802,2104,-0.614415706275,155.919,139.315758887
1.24752,195.34866857,16.6732932149,132.801,19.7877,19.7882981622,106.750171444,677.672784762,19.7953597871,2105,-19.9366,223.824345866,2283.98914681,716.440607802,0.547562820908,19.7989,0.999853,2105,7.44530729803,155.946,793.499432676
1.3012,176.315832169,143.309453437,132.843,19.8421,19.8425320861,175.513324102,1041.97754067,19.8501576876,2106,-19.9963,186.913027582,2799.32792085,521.618589866,0.551071636156,19.8524,0.999842,2106,-1.03246265069,155.965,823.496808545
1.32406,208.625957822,12.942346738,132.872,19.7954,19.7961405361,13.3190369506,15.5641226278,19.8010083819,2107,-19.9391,233.012736937,19.5902863749,580.721750389,0.555771901797,19.8046,0.999977,2107,5.70682252391,156.013,0.988732792705
1.34053,105.04065377,13.9819632007,132.892,19.7901,19.7915842318,22.5586002301,67.5023094615,19.7985963081,2108,-19.9258,134.338000706,2401.38298738,324.923819705,0.558947742892,19.8017,0.999929,2108,-4.39372561504,156.005,280.231756745
1.3232,214.836329928,348.176990457,132.923,19.7705,19.7724612044,208.195858364,1242.52128784,19.7822482788,2109,-19.9221,243.97298206,2671.90140298,679.556428249,0.56088931314,19.7856,0.999766,2109,-3.5896304842,156.052,657.667276058
1.36706,334.115408279,234.663212286,132.943,19.7687,19.7685116741,185.812347268,1023.5636596,19.7775107762,2110,-19.9218,276.936389537,2538.15272142,811.313929826,0.560818136152,19.7831,0.999841,2110,12.2936878988,156.102,633.313104954
1.26546,256.369995159,230.749707124,132.974,19.7506,19.7506464746,185.363602197,1135.00709608,19.7588293923,2111,-19.9086,86.3199687534,2518.79466093,436.802688851,0.548079473181,19.7649,0.99981,2111,184.137108213,156.136,823.476718804
1.29911,385.556416001,12.4024727435,132.985,19.7833,19.7831179327,105.52440963,660.266337734,19.7940376776,2112,-19.9458,393.638429876,2319.4750051,1118.4933663,0.559181279758,19.7984,0.999826,2112,-0.921136021311,156.166,795.263564953
1.35904,309.203847156,5.49817627733,132.979,19.8428,19.8452077686,79.2370390081,447.397015638,19.8534514876,2113,-20.0093,288.400955884,2185.22231927,696.834342616,0.555492244348,19.8559,0.999863,2113,-1.44138933799,156.171,670.96051678
1.35062,336.702428393,428.636687578,133.019,19.8391,19.8373088028,199.14529721,1448.28457839,19.8451000679,2114,-19.9966,378.019307272,2504.9383039,1128.28883188,0.540553074943,19.8508,0.999838,2114,4.48122904565,156.213,656.614992157
1.36208,303.453614152,364.648095313,133.054,19.8291,19.8311688158,184.359913853,1408.09020606,19.8380998888,2115,-19.988,248.782613583,2223.9025938,751.432265347,0.548695547159,19.8413,0.999797,2115,-0.558002128686,156.234,695.112686842
1.25069,263.57713514,290.03617177,133.09,19.8351,19.8354396877,168.466436583,1276.66360452,19.8451480221,2116,-19.9843,137.500519709,2105.00480239,532.93671001,0.540094588037,19.8494,0.999773,2116,129.258897196,156.257,605.660264407
1.37052,451.41426677,260.188801791,133.072,19.8592,19.8596917121,173.581440248,1040.66213596,19.8722078652,2117,-20.0254,325.83433723,2160.06862632,1015.72214034,0.558702694024,19.8755,0.999844,2117,256.324715606,156.294,604.572043522
1.29643,287.150811586,447.30104145,133.093,19.8692,19.8693469444,188.554931686,1222.97473246,19.8806035263,2118,-20.0265,258.474991333,2175.90103917,696.002353756,0.548325422547,19.8855,0.999778,2118,1.89579950103,156.307,572.916789769
1.32055,342.526154522,14.9206581923,133.116,19.8285,19.8289028739,184.145762775,1115.65574767,19.8414991897,2119,-19.9787,205.042316979,2275.90258661,684.616091442,0.561399457242,19.8454,0.999858,2119,151.8335774,156.338,623.668643956
1.27518,249.045739413,409.221371896,133.138,19.8746,19.8757099111,192.268318623,1084.92335915,19.8881627184,2120,-20.0364,225.585361677,2174.43275655,695.922155392,0.551040551865,19.8924,0.999765,2120,1.0904405735,156.395,604.07796879
1.45319,421.245114469,6.98044898981,133.157,19.8769,19.8767554866,108.803504454,591.14837056,19.8889126433,2121,-20.0304,170.754236221,2137.80735459,616.262836357,0.568826038233,19.8929,0.999808,2121,162.901247322,156.437,656.718785619
1.28698,159.461896129,9.14501923985,133.189,19.8785,19.8787728889,109.525275073,738.275812212,19.8930683323,2122,-20.0225,172.331336675,2249.66688058,464.745435581,0.556898347886,19.8948,0.999869,2122,10.8494040603,156.495,820.903903016
