MaxEsReturn,AverageAbsQ,AverageAbsY,MinReturn,AverageAbsQYDiff,StdReturn,PolicyRegParamNorm,Epoch,MinEsReturn,AverageAction,AverageEsReturn,AverageQ,MaxReturn,StdEsReturn,AverageDiscountedReturn,Iteration,QFunRegParamNorm,AverageY,AveragePolicySurr,AverageReturn,AverageQLoss
4330.85178104,721.027,721.020704065,2912.47502871,4.63886201961,1688.8193029,274.744,3531,4330.85178104,0.984998,4330.85178104,721.027,7287.57099437,0.0,517.995027585,3531,475.248,721.020689791,-724.154,5580.14437267,550.005
4437.82645314,720.974,720.986222148,4748.15521124,4.78111252372,800.724499102,274.806,3532,4437.82645314,0.983206,4437.82645314,720.974,7603.32632651,0.0,538.027837314,3532,475.371,720.986195869,-724.074,7052.36200053,562.079
4495.97872551,720.861,720.874376356,-112.707221609,4.64002941442,2199.91166086,274.798,3533,4495.97872551,0.982478,4495.97872551,720.861,7539.29071998,0.0,500.823033471,3533,475.442,720.874367723,-723.928,6451.85044747,546.314
4364.21828632,721.337,721.337253539,1479.648402,4.55622964433,2195.95563025,274.839,3534,4364.21828632,0.983922,4364.21828632,721.337,7468.33272504,0.0,501.75078165,3534,475.514,721.337230798,-724.438,6045.73747651,506.633
4569.40377116,720.734,720.733235965,1812.62446015,4.80211790313,1497.9035731,274.914,3535,4569.40377116,0.979572,4569.40377116,720.734,7107.81654959,0.0,499.592433033,3535,475.595,720.733221321,-723.807,6239.48913562,584.345
4441.92556733,720.474,720.481879599,6759.93128101,4.80838159246,360.005979382,274.955,3536,4441.92556733,0.979402,4441.92556733,720.474,8012.15078354,0.0,547.97481617,3536,475.617,720.481843431,-723.585,7344.31363893,597.057
4080.70160875,720.855,720.844012922,2100.26185445,4.64244443671,2234.7720454,274.976,3537,4080.70160875,0.985294,4080.70160875,720.855,7785.39304432,0.0,534.886145958,3537,475.723,720.844005975,-723.924,5996.74604266,537.632
4431.86077531,720.345,720.353878593,5537.35252555,4.62620962485,488.841421804,274.995,3538,4431.86077531,0.979686,4431.86077531,720.345,7288.4813449,0.0,537.697989663,3538,475.797,720.353808594,-723.449,6975.49646582,545.705
4458.30518865,720.265,720.279015649,316.359293732,4.66286327893,1995.85557007,275.005,3539,4458.30518865,0.983636,4458.30518865,720.265,7139.77055936,0.0,519.065278291,3539,475.848,720.278993903,-723.325,6282.37168303,524.041
4551.79832775,720.089,720.096611932,6156.96040957,4.72795140925,306.779963432,275.034,3540,4551.79832775,0.980804,4551.79832775,720.089,7383.91800935,0.0,531.204934616,3540,475.968,720.096588711,-723.199,6956.78584808,574.115
4519.25228859,720.009,720.010971436,6610.04448891,4.7073990216,237.719149771,275.071,3541,4519.25228859,0.97947,4519.25228859,720.009,7349.42215842,0.0,528.58617289,3541,476.074,720.010920299,-723.202,7024.75511096,557.814
4578.07604467,719.691,719.697952721,327.1794998,4.52630038617,2273.45979667,275.129,3542,4578.07604467,0.985255,4578.07604467,719.691,7278.89045114,0.0,514.521762809,3542,476.152,719.697318552,-722.83,5827.39463475,472.176
3868.14318949,719.871,719.879465328,60.7275117985,4.74533359466,2950.43277168,275.146,3543,3868.14318949,0.985197,3868.14318949,719.871,7568.58106415,0.0,485.928296893,3543,476.271,719.879450113,-723.086,4856.015212,578.63
4216.52152434,719.422,719.427042479,926.896427093,4.59715752163,2351.53323855,275.107,3544,4216.52152434,0.984586,4216.52152434,719.422,7452.31548701,0.0,533.279879954,3544,476.37,719.427008002,-722.643,5722.80872216,523.136
4599.92637361,719.238,719.239823346,3711.88163855,4.83037232939,1090.25083417,275.164,3545,4599.92637361,0.982673,4599.92637361,719.236,7105.28460403,0.0,532.162046997,3545,476.491,719.238872574,-722.359,5953.22002921,598.177
4683.2222086,719.508,719.505926962,2703.24379236,4.66506156301,1496.46360034,275.158,3546,4683.2222086,0.981635,4683.2222086,719.507,7169.9650405,0.0,516.250210765,3546,476.515,719.505911876,-722.617,6062.54888947,531.586
4754.78165215,719.529,719.542485767,3820.68853807,4.71835801455,1243.24527227,275.183,3547,4754.78165215,0.980185,4754.78165215,719.529,7263.31689549,0.0,535.834641754,3547,476.6,719.54247429,-722.749,6347.24572485,577.08
4683.64223599,719.453,719.450954083,755.446652775,4.60232751216,2372.11720968,275.224,3548,4683.64223599,0.981304,4683.64223599,719.453,7363.51145185,0.0,520.408994359,3548,476.677,719.450926614,-722.594,5350.60870543,515.313
4260.24340697,719.304,719.314326754,5141.87331587,4.62518898656,585.605187981,275.192,3549,4260.24340697,0.982129,4260.24340697,719.304,7331.6012866,0.0,514.607737815,3549,476.746,719.31431088,-722.502,6825.95050601,512.025
4334.48453663,719.203,719.221047642,330.499753083,4.7212696671,2453.7115503,275.289,3550,4334.48453663,0.985208,4334.48453663,719.203,7278.65261919,0.0,514.838493187,3550,476.879,719.219995851,-722.463,5198.27044151,554.066
1872.31502011,718.807,718.789044238,2521.92875318,4.64774778612,1565.27614318,275.367,3551,1872.31502011,0.981387,1872.31502011,718.806,7212.08293354,0.0,514.304609724,3551,476.974,718.789031143,-721.992,6094.9591982,546.078
4992.67582031,718.773,718.789325475,2842.20349691,4.69193082313,1427.9000611,275.43,3552,4992.67582031,0.982298,4992.67582031,718.773,7110.62848104,0.0,501.916537114,3552,477.073,718.78929956,-721.875,5987.03729428,547.466
4654.70803042,718.727,718.730815422,776.274547334,4.68053841232,2204.22664306,275.458,3553,4654.70803042,0.9828,4654.70803042,718.727,7084.53211662,0.0,515.542523087,3553,477.177,718.730807879,-721.949,5668.50913339,515.631
4265.11671574,718.886,718.887724191,1217.11721863,4.71672808597,2260.62134965,275.552,3554,4265.11671574,0.984968,4265.11671574,718.886,7323.45550744,0.0,510.125492202,3554,477.227,718.887683461,-722.067,4827.69313975,542.113
4398.83915335,718.617,718.618384097,4094.55440821,4.90418399017,1139.26701497,275.622,3555,4398.83915335,0.977903,4398.83915335,718.616,7802.24133644,0.0,556.838943338,3555,477.358,718.618375484,-721.748,6921.95574292,609.084
4614.14638733,719.254,719.263945597,368.417699723,4.67595385639,3088.91065835,275.612,3556,4614.14638733,0.98831,4614.14638733,719.254,7703.24448726,0.0,491.014055566,3556,477.413,719.263924966,-722.348,4413.3271579,535.688
4677.69912967,719.118,719.136049511,880.044866051,4.79729429095,2174.80001353,275.658,3557,4677.69912967,0.984245,4677.69912967,719.118,7443.85991902,0.0,508.36450857,3557,477.533,719.134314796,-722.368,5727.40367514,561.49
4721.31661703,719.205,719.198620438,447.927552683,4.65056447579,2457.44688848,275.635,3558,4721.31661703,0.984776,4721.31661703,719.205,7389.84447276,0.0,528.288989996,3558,477.579,719.198596931,-722.408,5345.95810561,498.55
4567.98915543,718.478,718.493146569,3405.83333622,4.94388966864,1236.44577019,275.648,3559,4567.98915543,0.984901,4567.98915543,718.478,7926.5176078,0.0,543.92493778,3559,477.644,718.493133253,-721.667,7014.04801242,635.69
4532.06609062,718.716,718.705955666,6985.50915128,4.73943067012,119.801739981,275.768,3560,4532.06609062,0.983083,4532.06609062,718.716,7344.8265381,0.0,534.679549075,3560,477.708,718.705918904,-721.861,7176.00845064,564.54
4471.96843541,718.774,718.776456031,6274.17346373,4.70330906893,196.040893537,275.826,3561,4471.96843541,0.981909,4471.96843541,718.774,6933.57843382,0.0,516.05062977,3561,477.788,718.776444122,-721.921,6651.44450372,545.692
4595.49234409,718.498,718.512896587,4437.13793175,4.69650791241,732.190575236,275.87,3562,4595.49234409,0.984861,4595.49234409,718.498,7104.33267391,0.0,504.142103679,3562,477.893,718.512860287,-721.713,6476.78391342,520.618
4111.90311755,718.734,718.733230895,2127.41734987,4.84145154804,1434.5307993,275.923,3563,4111.90311755,0.983792,4111.90311755,718.734,7362.49047178,0.0,514.764321524,3563,478.0,718.733191443,-721.988,6378.53843615,602.674
4416.00508122,718.462,718.472616905,958.812377885,4.9856457676,2098.90386873,276.022,3564,4416.00508122,0.986044,4416.00508122,718.461,6983.16137813,0.0,509.639637166,3564,478.099,718.472548258,-721.633,5597.9871581,655.578
4587.00091881,718.421,718.432612506,1179.3064614,4.84962287882,2245.40125135,276.04,3565,4587.00091881,0.984004,4587.00091881,718.418,7248.02233723,0.0,522.3618478,3565,478.167,718.432527922,-721.714,5908.33269469,575.493
4694.52947925,718.467,718.461692184,477.365161977,4.73593912322,2441.86124818,276.105,3566,4694.52947925,0.986585,4694.52947925,718.467,7581.18785438,0.0,509.489926395,3566,478.238,718.461231205,-721.692,5863.67292166,555.085
4557.74167113,718.828,718.833409714,1562.35527463,4.79989605178,2287.28293048,276.176,3567,4557.74167113,0.985556,4557.74167113,718.827,7593.05133005,0.0,546.966464001,3567,478.365,718.833382927,-722.073,5990.0401282,585.732
4385.73909042,718.891,718.90110332,363.268655941,4.8614151132,2275.1832071,276.15,3568,4385.73909042,0.985765,4385.73909042,718.891,7444.15430431,0.0,537.677416706,3568,478.459,718.901098637,-722.078,5686.75873874,599.682
4640.72159748,718.192,718.191257854,238.48324763,4.89084115593,2232.25166588,276.199,3569,4640.72159748,0.986055,4640.72159748,718.191,7489.70403771,0.0,508.917465635,3569,478.516,718.191236169,-721.346,5722.80084518,608.6
4734.83064692,718.174,718.182412193,359.889336876,4.6819256378,2245.96232013,276.26,3570,4734.83064692,0.983543,4734.83064692,718.173,7568.41796618,0.0,513.708372554,3570,478.598,718.182301824,-721.349,6045.20949783,534.618
4279.08219982,718.013,718.0303318,7040.98879834,4.77319587612,172.170493164,276.302,3571,4279.08219982,0.984079,4279.08219982,718.013,7646.8392719,0.0,546.328075055,3571,478.683,718.030154689,-721.212,7350.87901547,594.112
4709.57364183,718.014,718.011139576,402.362919304,4.7187940067,2517.05611158,276.263,3572,4709.57364183,0.988525,4709.57364183,718.014,7686.84251936,0.0,537.240075761,3572,478.807,718.011118719,-721.087,5543.9925755,571.623
4209.28653558,717.308,717.319003876,1248.75249477,5.01458509375,1718.03521197,276.335,3573,4209.28653558,0.986354,4209.28653558,717.308,7067.1032727,0.0,527.910871293,3573,478.912,717.318964299,-720.395,6072.02587086,671.218
4798.93837166,717.286,717.284495059,3103.10881091,4.67465870561,1588.40982883,276.31,3574,4798.93837166,0.98487,4798.93837166,717.286,7288.08760381,0.0,504.039097891,3574,478.967,717.28447644,-720.461,6053.03451027,542.946
4835.72650216,717.736,717.735161593,2906.60078859,4.56496088971,1601.05514163,276.375,3575,4835.72650216,0.983389,4835.72650216,717.736,7067.32799267,0.0,522.999213077,3575,479.04,717.734616327,-720.867,6103.8404868,525.45
4543.62045918,717.371,717.38582299,423.616900434,4.85209577271,2765.30612793,276.374,3576,4543.62045918,0.987157,4543.62045918,717.371,7426.97769735,0.0,490.554486865,3576,479.136,717.385168876,-720.539,4965.5554307,588.289
4239.80206173,717.247,717.254624227,1035.98382757,4.78316108899,2187.06690091,276.413,3577,4239.80206173,0.980757,4239.80206173,717.244,7302.21769553,0.0,507.235902059,3577,479.252,717.254034068,-720.371,5856.042171,574.778
4853.19682468,717.347,717.348102818,3340.62666133,4.65087213016,1056.05837823,276.507,3578,4853.19682468,0.985477,4853.19682468,717.346,7182.48017648,0.0,521.148101668,3578,479.363,717.34760679,-720.433,6459.03146841,517.022
5049.7159154,717.086,717.083954061,44.574265709,4.54120656316,2096.13838241,276.504,3579,5049.7159154,0.984806,5049.7159154,717.086,7393.80436557,0.0,497.570789698,3579,479.448,717.083868302,-720.25,5940.47644318,493.656
4240.64298947,717.271,717.27620763,2700.44909087,4.58907483609,1477.46345467,276.54,3580,4240.64298947,0.985271,4240.64298947,717.269,7097.37128128,0.0,519.871315216,3580,479.47,717.276175011,-720.408,5888.77441845,496.501
4868.15489063,717.078,717.091812968,4995.9442493,4.66298816248,436.099406255,276.487,3581,4868.15489063,0.983884,4868.15489063,717.078,6613.84297161,0.0,484.899569544,3581,479.553,717.091790067,-720.249,6260.6455345,535.568
4921.46480051,716.977,716.985657967,1971.1903389,4.84562430546,2006.89928712,276.596,3582,4921.46480051,0.986281,4921.46480051,716.977,7075.8580967,0.0,522.795086943,3582,479.647,716.985578907,-720.089,5220.91634187,620.923
4580.92191204,717.046,717.04641543,475.739436522,4.56897992955,2494.07997115,276.647,3583,4580.92191204,0.987266,4580.92191204,717.045,7141.40143198,0.0,516.432580861,3583,479.692,717.045711999,-720.189,4986.12374981,510.293
4820.6618643,716.903,716.904743155,967.718537896,4.8115182979,1879.99836391,276.678,3584,4820.6618643,0.98284,4820.6618643,716.903,7420.42292754,0.0,542.525379673,3584,479.785,716.903914107,-720.036,6570.66918974,571.875
4859.11987775,717.205,717.212059558,3114.53948161,4.73448716848,1521.71293965,276.723,3585,4859.11987775,0.985085,4859.11987775,717.205,7374.19849023,0.0,530.257997009,3585,479.852,717.212041802,-720.346,5978.40091186,560.103
4256.52237652,716.903,716.897004839,2815.75470608,4.77160050044,1931.80515175,276.83,3586,4256.52237652,0.984486,4256.52237652,716.902,7973.96750139,0.0,541.951372594,3586,479.983,716.896984367,-720.048,5872.66792313,586.481
4762.28561765,716.742,716.738366408,3125.74288194,4.86915641552,1562.13899354,276.87,3587,4762.28561765,0.986143,4762.28561765,716.741,7642.98649622,0.0,522.211751453,3587,480.138,716.73818464,-719.96,5911.70134049,612.389
4796.12873989,716.848,716.864004462,1088.01482568,4.50525915338,2013.10475464,276.911,3588,4796.12873989,0.985921,4796.12873989,716.847,7506.90461758,0.0,526.547441427,3588,480.155,716.863740631,-720.028,6121.18989948,432.31
4344.83463835,717.219,717.230937011,903.215118197,4.5524422956,2244.92238916,276.984,3589,4344.83463835,0.98307,4344.83463835,717.219,7447.81313161,0.0,525.552629762,3589,480.185,717.230921617,-720.391,5349.19534857,469.562
4513.77184883,716.81,716.810439144,720.399069639,4.83701103276,2477.46738817,276.982,3590,4513.77184883,0.984797,4513.77184883,716.809,7308.5178698,0.0,507.698782158,3590,480.301,716.81021409,-719.986,5574.58397669,580.166
4730.52836422,717.486,717.494592908,461.105716752,4.57717555055,2636.01018497,277.088,3591,4730.52836422,0.983323,4730.52836422,717.486,7672.16819766,0.0,516.832684758,3591,480.382,717.494488714,-720.623,5707.34902814,480.336
4514.17254983,717.488,717.49751517,2049.3467067,4.74658636132,1640.83681426,277.159,3592,4514.17254983,0.9819,4514.17254983,717.487,7662.50691198,0.0,534.587341433,3592,480.438,717.496800249,-720.648,6409.43893314,526.503
4347.7252849,717.036,717.040487715,629.519416775,4.9490302364,2255.7836057,277.227,3593,4347.7252849,0.979794,4347.7252849,717.033,7410.16401465,0.0,533.170900807,3593,480.522,717.040189511,-720.219,5993.66797901,612.716
4326.70166375,716.759,716.763599024,299.956480875,4.85785541101,2254.08062078,277.283,3594,4326.70166375,0.984959,4326.70166375,716.759,7225.34139774,0.0,515.169552607,3594,480.62,716.763554157,-719.944,5727.32711319,595.878
4371.48938404,716.91,716.91715662,5564.71957697,4.68377701791,551.607871814,277.248,3595,4371.48938404,0.980542,4371.48938404,716.91,7388.20686271,0.0,546.596796754,3595,480.706,716.917004346,-720.075,6888.60383765,517.283
4477.01203169,716.865,716.876528646,424.142766672,4.61090931761,2513.42505664,277.301,3596,4477.01203169,0.984276,4477.01203169,716.864,7309.76098122,0.0,512.856157758,3596,480.682,716.87598838,-720.092,5357.16671778,496.299
4141.77509613,716.78,716.774883171,1056.20330668,4.74051476604,2327.35478641,277.303,3597,4141.77509613,0.987558,4141.77509613,716.779,7385.04739544,0.0,520.808343764,3597,480.818,716.774504327,-720.022,5499.55598865,549.144
4473.19244716,717.18,717.18851675,4962.96450752,4.63577677016,730.474140537,277.313,3598,4473.19244716,0.981581,4473.19244716,717.179,7644.26465818,0.0,552.965897214,3598,480.93,717.188376309,-720.417,7047.16391554,507.54
4855.23348647,717.352,717.356039133,2726.82463766,4.6863336122,1633.83063522,277.398,3599,4855.23348647,0.984199,4855.23348647,717.352,7244.65597042,0.0,520.116934465,3599,480.988,717.355985332,-720.695,5980.12482604,550.771
4711.31230447,717.788,717.790422041,975.786747502,4.62356038228,1871.81314242,277.417,3600,4711.31230447,0.984769,4711.31230447,717.788,7531.83281715,0.0,535.696235759,3600,481.1,717.790163157,-721.126,6163.36855115,499.937
4688.86224975,717.35,717.350491388,3530.20056345,4.72628496799,1178.85358603,277.495,3601,4688.86224975,0.982078,4688.86224975,717.349,7837.84318242,0.0,535.570227946,3601,481.18,717.350456988,-720.617,6983.37530971,528.555
2943.72731683,717.466,717.48262701,1799.69956055,4.9344360571,1601.6922008,277.532,3602,2943.72731683,0.98536,2943.72731683,717.466,7368.57548863,0.0,525.653199885,3602,481.206,717.482128934,-720.666,6585.21601559,605.924
4512.59231977,717.42,717.418575119,1406.6526968,4.66695610234,2230.61952435,277.536,3603,4512.59231977,0.985505,4512.59231977,717.42,7021.25715298,0.0,515.807532707,3603,481.312,717.418479813,-720.703,5271.65837432,522.695
4956.66305509,717.474,717.482866907,450.342351807,4.62715619535,2866.34744955,277.574,3604,4956.66305509,0.985309,4956.66305509,717.473,7429.4920139,0.0,509.772017443,3604,481.407,717.482848252,-720.761,5268.51398774,486.533
4520.1355629,717.157,717.155962645,1277.23048287,4.76740848153,1779.66248159,277.693,3605,4520.1355629,0.984308,4520.1355629,717.156,7314.84456424,0.0,542.498757204,3605,481.521,717.15592407,-720.45,6185.89297261,554.794
4293.69426588,717.79,717.794946778,1168.84989842,4.65483889845,1907.58415687,277.735,3606,4293.69426588,0.983033,4293.69426588,717.79,7344.12476542,0.0,520.244292843,3606,481.544,717.79477325,-721.06,6262.2452517,523.835
4467.08375507,718.002,718.018125214,166.538886698,4.69086885555,2101.43060585,277.69,3607,4467.08375507,0.986204,4467.08375507,718.002,7372.9085909,0.0,506.305978597,3607,481.668,718.017256492,-721.29,6447.21994282,529.628
4701.27104828,717.804,717.807285787,6859.74923033,4.75227655616,200.077666053,277.745,3608,4701.27104828,0.982595,4701.27104828,717.802,7540.81112037,0.0,522.206697053,3608,481.748,717.805712773,-721.024,7183.55493264,527.143
4665.9726098,717.497,717.492849979,2712.19038781,4.91694966459,1309.60791983,277.781,3609,4665.9726098,0.98472,4665.9726098,717.497,7394.20001414,0.0,520.190471487,3609,481.86,717.492689817,-720.755,6470.52953358,612.853
