MaxEsReturn,Epoch,AverageQ,StdReturn,MinReturn,PolicyRegParamNorm,StdEsReturn,AveragePolicySurr,Iteration,AverageQLoss,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,AverageAbsY,MinEsReturn,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,AverageY,AverageDiscountedReturn
1113.05004514,4084,300.694,586.425090505,-9.55782279907,179.863,296.360854545,-302.237,4084,367.039,318.235,9.34881082963,3128.69363899,300.958566965,-11.0088117895,301.068,0.999957,245.304095327,161.451187824,300.670164703,34.9214855273
931.16517335,4085,299.594,0.177658138983,-9.82942291541,179.886,240.497533924,-300.668,4085,335.28,318.28,9.17089009558,-8.92728008676,299.913818192,-10.336357029,299.957,0.999992,-9.29497067773,91.1016443464,299.621278048,-8.80998359835
1193.05549975,4086,298.792,540.256773328,-5.38896576072,179.861,368.385527186,-300.082,4086,395.28,318.299,9.60110313402,2523.6615331,299.111532224,-9.73015515731,299.149,0.999955,259.920099045,166.501840811,298.800797048,48.3342330693
1067.5796958,4087,297.32,927.854714042,98.9927242454,179.867,421.219907487,-298.986,4087,366.611,318.35,9.48986437503,3791.79070498,297.613708482,-5.37143466194,297.651,0.999946,1457.38785536,271.540138055,297.328254051,172.21401268
938.725721998,4088,297.681,703.218392173,228.637394358,179.851,279.106710097,-300.038,4088,369.78,318.372,9.61897705772,2902.73846717,297.981946367,-4.4163408504,298.005,0.999964,1617.31993095,221.893912699,297.695368579,241.786730879
1184.60385236,4089,297.951,630.358089715,296.920518313,179.855,464.377141513,-300.207,4089,327.622,318.449,9.3028201729,3197.79639505,298.223397183,-9.48837338008,298.303,0.999916,1571.88671169,343.145993372,297.956028467,214.895824779
859.434207979,4090,297.866,344.914566395,537.510981281,179.878,253.954342751,-299.868,4090,336.125,318.483,9.17155392181,2396.83971913,298.129541346,124.930270811,298.158,0.999949,1265.21297483,478.780241569,297.885458895,273.827810508
738.406622089,4091,297.316,540.205940989,138.433884861,179.91,183.962929042,-299.365,4091,354.843,318.508,9.30018083683,2192.9672322,297.602091186,177.926637246,297.693,0.999962,1045.54322743,385.09277426,297.308842446,243.171043547
796.962083713,4092,298.082,698.674295213,224.163756103,179.992,304.093901398,-300.01,4092,288.319,318.579,8.75908731157,3232.09790179,298.405119782,-5.57876725699,298.417,0.999972,1559.06356045,330.490764728,298.116255783,268.252498529
1129.96318875,4093,297.494,449.320580992,218.134106007,179.998,340.468230429,-299.485,4093,336.647,318.606,8.97608237938,2108.88839607,297.786594461,157.417578558,297.862,0.999938,1092.86436347,487.946510762,297.511611531,271.231940394
912.512362215,4094,296.391,510.367897653,261.629555376,180.007,261.63429808,-298.364,4094,325.252,318.69,9.07276377026,2700.70109206,296.737475395,179.251581188,296.782,0.999996,1384.3829809,524.13831093,296.402001819,299.708883178
1094.11540901,4095,296.856,482.088772401,168.654877541,179.984,315.857286188,-298.837,4095,331.334,318.771,8.95820442147,1759.86698835,297.101267333,12.878888119,297.214,0.999979,785.145001228,499.074561775,296.851390505,235.6793605
1259.88929844,4096,296.986,872.747608501,187.407147267,179.969,407.094666292,-298.922,4096,331.672,318.832,8.82075318512,4103.37438017,297.310356886,4.72543837923,297.35,0.999928,1489.50309628,459.404035283,297.003477827,279.732851894
1073.89362103,4097,296.859,1282.80862384,48.0120340885,180.02,344.355564528,-299.038,4097,339.132,318.926,8.94569891898,3995.94962581,297.103390619,-1.90655791091,297.177,0.999976,1992.485261,413.916778189,296.849489165,179.571044359
1788.43290836,4098,296.192,1304.23250106,111.973369847,180.008,662.25873348,-298.461,4098,331.419,319.02,8.72092525818,4569.7887986,296.48801233,-7.31996004716,296.56,0.999979,2076.19991221,483.91956443,296.204998156,180.582923684
1075.50720738,4099,296.699,1011.67552571,223.32055124,180.004,356.482975444,-299.03,4099,331.382,319.051,8.78342119077,4371.10924454,296.9465422,202.312845202,297.0,0.999965,2068.50671684,637.898568811,296.718308615,267.551156088
1324.47753057,4100,296.329,539.727501647,210.787457069,179.985,430.972380186,-298.797,4100,339.69,319.108,8.96502384048,2032.76341987,296.549776383,-10.176455529,296.647,0.999959,1213.99928162,311.16365525,296.316920068,250.624751918
968.139643047,4101,297.194,1407.74654411,223.008109187,180.01,403.037449643,-299.533,4101,312.019,319.139,8.74770957886,4163.77949427,297.409452625,4.80863974891,297.452,0.999959,2184.69985408,430.380647977,297.206686228,249.314284788
1832.88941475,4102,297.234,1756.01808422,77.7292070928,180.07,675.844624163,-299.632,4102,300.681,319.148,8.61552058867,3896.81056029,297.405987461,203.836065256,297.486,0.999906,1653.65880869,665.085259502,297.240619233,117.331025534
751.748516003,4103,297.366,1170.11593898,69.2381688613,180.163,154.882785712,-299.761,4103,343.342,319.207,8.85362007968,3194.16196532,297.598749751,298.049960123,297.659,0.999953,1379.13908458,566.907643834,297.373360762,136.208848345
1288.19066426,4104,296.884,1104.76806129,124.187146787,180.173,445.404629626,-299.231,4104,333.153,319.273,8.80265495616,3617.39262372,297.082225858,12.8367505581,297.159,0.999975,1328.91533848,448.401403611,296.880406718,182.411585839
1330.43879649,4105,296.842,1210.94750427,142.000071775,180.179,545.052178509,-299.152,4105,285.407,319.291,8.48626728724,3481.23202773,297.065380548,-8.75341409995,297.146,0.999909,2251.40177528,379.667496549,296.843730337,205.950567115
1043.30876531,4106,297.312,1143.63160675,147.96891112,180.182,414.722514737,-299.693,4106,315.177,319.315,8.61993186252,3111.65935323,297.506010439,117.178565496,297.607,0.999959,1326.26142413,478.494520202,297.326840593,168.636747388
105.606246091,4107,296.494,1134.86337947,130.073932682,180.2,47.0978068594,-298.663,4107,298.341,319.373,8.79619706716,3109.72796821,296.752001454,-11.458512084,296.792,0.999938,1577.34031771,22.8666923717,296.513467998,164.612481075
2499.19955105,4108,296.776,920.447803174,238.883080011,180.29,839.163342879,-298.952,4108,315.259,319.371,8.73061810458,2994.83366384,296.930851823,-12.0949173283,297.036,0.999936,1803.12377001,546.614871189,296.780626056,158.498184676
612.995342798,4109,296.618,915.446561979,192.615767117,180.263,221.19525814,-298.754,4109,303.768,319.355,8.67994650227,3183.52511945,296.763910484,-6.05246759197,296.84,0.99996,1732.14963985,320.953574556,296.636498212,173.416060193
489.679789807,4110,295.132,983.594520334,158.615821235,180.277,146.705772791,-297.375,4110,324.456,319.377,8.74727135965,3192.1718235,295.268065574,-9.59891538999,295.358,0.999956,1131.35530402,172.258592347,295.141963485,152.994806901
910.894401981,4111,296.604,1041.30152632,172.48439389,180.301,253.390850362,-298.86,4111,312.934,319.427,8.57071746295,3150.35341487,296.725814672,-9.97865543752,296.799,0.999953,1583.26870668,147.923258769,296.617966089,182.064252122
1541.50260299,4112,296.317,1058.60185767,112.63380799,180.355,541.156459265,-298.619,4112,315.021,319.507,8.62052559322,2802.86102789,296.437054853,-1.35141697964,296.523,0.999963,1535.18700766,366.298186631,296.312679094,144.347864367
1109.80126755,4113,296.021,823.073293694,752.058164061,180.371,558.349382725,-298.295,4113,375.84,319.524,8.88851121841,3382.38271417,296.208627468,-6.89749789908,296.284,0.999991,2050.1321788,551.451884826,296.029735691,223.497163552
1482.71673579,4114,295.369,958.90762956,832.257182611,180.384,557.099424626,-297.702,4114,348.666,319.578,8.69480275886,3072.60062436,295.526013941,-11.8964484139,295.597,0.999901,1856.93026357,647.248879808,295.375074156,219.566261945
1734.71110686,4115,295.844,1011.96735895,192.244658491,180.39,635.481259638,-298.26,4115,319.498,319.563,8.59449015784,3167.54921843,295.975547023,236.165809455,296.068,0.999951,1524.55754144,1107.01853456,295.844721414,172.89598367
1402.48513591,4116,295.513,2.46820497088,-9.77232096934,180.407,356.624248678,-297.808,4116,348.714,319.615,8.69262237622,-2.52994103472,295.698941547,-11.2156626086,295.773,0.999938,-3.9290885561,151.559009889,295.516219593,-4.32992089685
400.380011445,4117,295.223,1273.60056177,18.0884909036,180.412,145.938587829,-297.125,4117,325.381,319.669,8.65953463093,3506.32433127,295.441419186,-9.5957565396,295.515,0.999952,2271.1547466,72.8710793987,295.25323527,229.490034799
1048.09402434,4118,294.743,1571.42431848,30.9090876107,180.391,195.251292865,-296.647,4118,346.394,319.708,8.99698095968,4555.41128499,294.93403485,-11.2694024962,295.038,0.999964,2008.5348347,43.2757684219,294.734730355,239.195340453
845.183694814,4119,294.491,884.636742203,806.835070067,180.381,322.352832442,-296.543,4119,335.117,319.72,8.87171197645,4090.54688823,294.684395524,-7.94876011526,294.737,0.999961,3326.91886247,336.816839319,294.518427629,196.204709948
2588.99618975,4120,294.367,1709.08048271,42.4522106974,180.423,1177.22092919,-296.495,4120,306.443,319.747,8.77788213436,4776.41412237,294.594358995,-1.72303853245,294.682,0.999918,1688.04850524,928.115420613,294.37048747,155.999899015
1301.29905473,4121,293.592,1593.27713475,46.5490299334,180.401,469.466237669,-295.729,4121,330.728,319.771,8.94514370298,4182.00424913,293.866301563,-6.64641034195,293.938,0.999953,2183.26058714,478.77266032,293.605835725,168.449888145
1213.88996048,4122,294.145,484.877115253,2612.51337174,180.399,422.447251373,-296.192,4122,309.425,319.81,8.87058509934,4133.39098755,294.358834754,-8.98696847505,294.435,0.999959,3597.09018319,303.218119302,294.153547011,228.320386462
3134.61098297,4123,294.187,1074.97856055,149.933528257,180.34,1460.86004976,-296.482,4123,321.245,319.863,8.98539786823,4321.86524029,294.369788886,-8.73325450529,294.459,0.999918,3052.95648874,1069.30780138,294.186503869,188.286640711
1216.66249926,4124,294.015,1418.21731211,108.264207146,180.319,473.570876042,-296.741,4124,316.796,319.915,9.01564442034,4086.78199647,294.182394649,-3.29644778801,294.303,0.999972,2876.9406473,419.641062711,293.994477631,214.211762105
1031.07983081,4125,294.207,1051.44655571,163.94039318,180.349,426.784274796,-296.942,4125,328.189,319.937,8.87961110844,4182.01611616,294.474722222,123.114741373,294.498,0.999948,1926.67035592,556.720656199,294.242653314,189.820020156
1553.62790771,4126,294.962,1106.20731061,190.034077339,180.331,524.413094638,-297.522,4126,276.918,319.955,8.59438871923,4541.21534252,295.126267253,136.818829448,295.206,0.999961,2148.50443176,683.63033198,294.969687289,229.993657712
1057.86234951,4127,296.09,1403.61204863,280.276848455,180.317,365.096904686,-298.739,4127,313.503,319.981,8.77358581494,4684.54176944,296.280577969,4.43587639658,296.322,0.999983,2455.30940567,549.273014328,296.112528663,235.324107324
2508.44431969,4128,295.216,1387.31966211,328.101165296,180.347,1106.74875258,-297.978,4128,331.127,320.056,8.79072323568,4446.63417902,295.430943977,1.11064850013,295.501,0.99995,2146.43183204,957.199109366,295.207147518,221.636069667
878.982104922,4129,295.61,1387.58559436,292.756266835,180.331,306.405713835,-298.368,4129,324.23,320.113,8.78627525519,5115.44966383,295.837973206,157.428966469,295.867,0.999956,1918.23362653,543.413062415,295.638851342,267.9634276
2011.21133946,4130,297.967,1174.04587663,522.494887598,180.331,535.570186614,-300.541,4130,321.082,320.172,8.61761556953,4269.18980542,298.141891333,699.544765123,298.17,0.999979,2344.91546197,1362.10701029,297.974650508,250.370845223
1676.78088852,4131,297.231,1420.25700846,145.415290612,180.355,713.620772908,-299.83,4131,329.089,320.248,8.67881594808,4779.70079874,297.427700137,107.380368319,297.478,0.999976,2661.81008967,669.87395804,297.234203886,203.212718413
1859.24074991,4132,297.336,1307.48818757,399.711618632,180.389,661.990943922,-299.949,4132,349.767,320.362,8.72711317169,4512.90180369,297.508627113,-1.28849154329,297.589,0.999966,2529.0514973,541.055439746,297.336157179,248.345317434
2354.80727968,4133,296.988,1179.39082999,435.277090674,180.384,859.322505041,-299.6,4133,298.774,320.442,8.61221612947,4613.02535098,297.180996085,274.013458994,297.262,0.999931,2268.78656459,1222.70973239,296.974646448,257.838105485
1945.22417911,4134,297.457,1441.24395591,1173.87332653,180.397,800.963392711,-299.902,4134,381.046,320.502,8.94509688269,4976.15221735,297.640849982,-8.90042761333,297.707,0.999935,3021.5846946,571.1614876,297.465138702,253.915556868
899.164338122,4135,298.072,924.828587323,420.912157452,180.45,361.316153351,-300.662,4135,332.213,320.555,8.73086625651,3929.08321571,298.282380793,-9.46412472283,298.318,0.999985,2412.88462344,320.330181896,298.095873231,252.319600471
300.371852957,4136,298.376,1431.54048966,239.899958239,180.524,0.0,-300.985,4136,293.155,320.587,8.49312501129,4958.70305923,298.565040419,300.371852957,298.638,0.99998,2263.80948062,300.371852957,298.381706553,187.722837917
4304.69588695,4137,297.852,1159.00984304,663.080755599,180.577,1548.18036623,-300.466,4137,352.753,320.619,8.88527205109,4722.08674518,298.081689025,-11.675054049,298.137,0.999962,2409.59569692,1016.62504551,297.882385416,202.308034614
1468.74343564,4138,297.937,935.734683087,655.568146113,180.585,604.073093873,-300.451,4138,320.069,320.67,8.59594089869,3874.57641866,298.091814823,-8.49774224712,298.198,0.999994,2716.8827696,705.654638056,297.932000835,177.524836283
1145.77578761,4139,297.646,1364.93201505,206.454133872,180.627,411.282572722,-300.195,4139,335.187,320.711,8.70563336918,3917.22185159,297.851593061,-10.7984509543,297.951,0.999952,2256.5238521,636.855723861,297.647758159,198.611722593
3230.75140661,4140,299.178,628.73965194,2055.42207589,180.646,1387.14390141,-301.621,4140,352.294,320.728,8.69688280771,3944.80228358,299.386521962,-3.57855708431,299.415,0.99996,3132.06201361,829.100909405,299.192587082,198.051267619
723.716055624,4141,298.422,1464.33153309,129.960414305,180.624,228.275800728,-300.961,4141,293.381,320.755,8.62535544201,3928.00522344,298.644070941,-10.0216307808,298.744,0.999959,2069.31035719,151.659629643,298.426496441,198.15095707
1232.69372538,4142,299.116,998.503585183,599.224961982,180.686,516.207472967,-301.619,4142,326.856,320.771,8.65120388972,3946.02799787,299.330436315,-12.0058808226,299.408,0.999953,1981.32901306,356.062950281,299.103664403,205.444975457
670.966633254,4143,299.376,1267.81296564,100.328407853,180.719,211.657522437,-301.888,4143,307.928,320.792,8.57606857912,3209.38843654,299.569207936,-7.63499162746,299.617,0.999982,1196.56668237,176.0793112,299.38068713,116.412417494
563.147151645,4144,299.162,1124.26836659,118.997385858,180.726,212.453076329,-301.579,4144,345.219,320.82,8.80566079894,3177.02137756,299.385222076,-7.55633267142,299.447,0.999942,1749.36001317,148.887913946,299.16794279,142.819651709
900.126406945,4145,298.403,0.752506953148,-3.19090642396,180.752,350.861893606,-300.526,4145,360.809,320.89,8.91012950814,-1.26705533229,298.635068768,77.3013586366,298.712,1.0,-2.29567325472,457.751479018,298.426182678,-2.90922439686
2248.44223739,4146,298.631,10.5280409907,1.08096195934,180.761,752.37676319,-300.771,4146,329.325,320.885,8.75479049713,33.9292131501,298.861297937,-0.361104152518,298.959,0.999944,13.002123556,431.816301741,298.617493629,9.63273763001
496.974607806,4147,298.258,0.122669517666,-5.89523764818,180.747,155.983642236,-300.527,4147,333.167,320.945,8.95315299623,-4.54436834525,298.52212814,-10.3212208757,298.599,0.999953,-5.64697521251,81.7890890632,298.268846662,-5.60658610257
674.658200482,4148,298.557,0.738702514081,-4.45151325437,180.75,152.776301424,-300.673,4148,353.957,321.009,8.97647133972,6.69015211829,298.759020472,-10.6138810745,298.815,0.999959,-1.14526978371,46.249993574,298.568688565,-1.77245140742
1469.3239084,4149,297.822,681.268768386,6.89854474927,180.766,456.949717093,-300.216,4149,382.082,321.073,9.23101214721,3838.65769724,298.089159049,-9.79034541618,298.208,0.999952,171.809573543,279.225317358,297.830963963,32.5505229046
287.91493468,4150,297.718,1062.57791011,176.212292395,180.771,131.060415955,-300.111,4150,369.064,321.085,9.14835207321,4096.29052253,297.996358618,-3.64830929989,298.087,0.999936,1834.9877399,128.441594849,297.733193097,253.031570854
2381.56951313,4151,298.522,1314.39020377,358.822596562,180.808,737.860264696,-300.951,4151,335.073,321.115,8.94970918966,4656.16100281,298.728225915,359.070672742,298.796,0.99998,1927.96976429,1068.16775421,298.523858115,268.664768661
853.756581745,4152,298.168,1004.15660845,714.58084323,180.806,277.720252067,-300.578,4152,357.012,321.178,9.13486145659,4430.41950532,298.354228569,31.6592382884,298.448,0.999969,2914.47126632,345.997768684,298.166880284,273.814514443
715.255639701,4153,298.891,1309.96764907,242.013792213,180.819,264.76244854,-301.212,4153,316.69,321.198,8.69058092503,4633.13977504,299.138230897,15.0327868893,299.179,0.999933,1733.92181964,364.626782802,298.906194383,253.101558265
999.001958207,4154,299.403,1340.73426057,312.802286186,180.815,295.067191972,-301.713,4154,335.576,321.189,8.7471158508,4389.75000235,299.581115984,209.473617194,299.647,0.99996,2253.65032625,551.059900076,299.379538077,272.277843505
