MaxEsReturn,AverageAbsQ,MinEsReturn,AverageQLoss,AveragePolicySurr,StdReturn,AverageEsReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,QFunRegParamNorm,AverageReturn,AverageDiscountedReturn,StdEsReturn,MaxReturn,AverageY,Epoch,Iteration,AverageQ,AverageAction,MinReturn
56.0,15.1049,2.0,0.99267,-16.6917,0.0,20.3958333333,166.907,0.312542318811,15.0286324766,288.53,1000.0,99.9956828753,13.2377924635,1000.0,15.0238824798,3120,3120,15.0243,0.685084,1000.0
154.0,15.1039,3.0,1.41739,-16.7228,0.0,20.04,166.919,0.374504094546,15.0040983141,288.537,1000.0,99.9956828753,23.4852804965,1000.0,14.9993335,3121,3121,15.0006,0.0202096,1000.0
60.0,15.122,5.0,1.0157,-16.6852,0.0,20.04,166.941,0.31192866296,15.0607301546,288.566,1000.0,99.9956828753,16.3596576981,1000.0,15.0565076015,3122,3122,15.0564,0.676542,1000.0
76.0,15.0993,3.0,1.0772,-16.697,0.0,19.137254902,166.95,0.328251180301,15.0252303745,288.59,1000.0,99.9956828753,16.1488415269,1000.0,15.0178301468,3123,3123,15.0181,0.657679,1000.0
107.0,15.1769,4.0,1.36809,-16.7249,0.0,21.0204081633,166.968,0.372170315258,15.090467035,288.635,1000.0,99.9956828753,23.2988480016,1000.0,15.082750307,3124,3124,15.0838,0.73185,1000.0
186.0,15.1209,4.0,1.17503,-16.659,0.0,25.25,166.945,0.345238102541,15.0374078224,288.628,1000.0,99.9956828753,31.8164658628,1000.0,15.0277099657,3125,3125,15.0264,0.551851,1000.0
66.0,14.9682,3.0,1.29658,-16.5949,0.0,18.7735849057,166.979,0.374582468786,14.8826708011,288.66,1000.0,99.9956828753,16.1685013009,1000.0,14.8750422482,3126,3126,14.8767,0.300639,1000.0
97.0,15.1396,3.0,1.12849,-16.6529,0.0,18.4814814815,167.012,0.337114834805,15.0664225078,288.663,1000.0,99.9956828753,20.7754669607,1000.0,15.0611102828,3127,3127,15.0606,0.0234026,1000.0
101.0,15.0883,3.0,1.1223,-16.5795,0.0,20.9777777778,166.971,0.344078115714,14.9964165264,288.671,1000.0,99.9956828753,20.2643517196,1000.0,14.990105054,3128,3128,14.9897,0.0215321,1000.0
66.0,15.0135,3.0,1.06139,-16.556,0.0,15.2,166.98,0.322072718911,14.9503712942,288.668,1000.0,99.9956828753,13.4574461598,1000.0,14.9455950978,3129,3129,14.9453,0.158346,1000.0
177.0,14.9923,2.0,1.06233,-16.524,0.0,27.0277777778,166.982,0.322256700469,14.9234919294,288.667,1000.0,99.9956828753,34.410500748,1000.0,14.9196494413,3130,3130,14.919,0.642379,1000.0
107.0,14.8972,3.0,0.964046,-16.4929,0.0,21.0638297872,167.001,0.324185699832,14.8169026097,288.686,1000.0,99.9956828753,21.0666664757,1000.0,14.8124619311,3131,3131,14.8132,0.501424,1000.0
158.0,15.0014,3.0,1.09896,-16.5434,0.0,17.8620689655,166.952,0.327512771681,14.9293097919,288.723,1000.0,99.9956828753,21.7354376743,1000.0,14.9237166169,3132,3132,14.9239,0.61021,1000.0
292.0,15.0017,3.0,1.22171,-16.5207,0.0,26.0526315789,166.956,0.351695567622,14.916730887,288.748,1000.0,99.9956828753,46.5572354987,1000.0,14.9105707094,3133,3133,14.9093,0.537568,1000.0
55.0,14.9013,3.0,1.12754,-16.4463,0.0,15.5538461538,166.958,0.338894804494,14.833575247,288.742,1000.0,99.9956828753,12.6296729591,1000.0,14.8246530892,3134,3134,14.8256,0.341994,1000.0
95.0,14.9872,2.0,1.20906,-16.4738,0.0,15.3538461538,166.979,0.361345624915,14.9105359394,288.745,1000.0,99.9956828753,15.0378300084,1000.0,14.9013389055,3135,3135,14.902,0.0162675,1000.0
86.0,14.9231,3.0,1.0594,-16.4393,0.0,13.7042253521,166.992,0.320034003476,14.8618237077,288.738,1000.0,99.9956828753,12.833049725,1000.0,14.8571581011,3136,3136,14.8565,0.503049,1000.0
202.0,14.8948,3.0,1.1499,-16.4485,0.0,19.6538461538,166.999,0.341275910888,14.8272402017,288.743,1000.0,99.9956828753,28.3887061884,1000.0,14.8209799982,3137,3137,14.8208,0.253455,1000.0
93.0,14.8725,3.0,1.10212,-16.4068,0.0,12.9210526316,167.021,0.344474938853,14.7904578337,288.73,1000.0,99.9956828753,13.4963573623,1000.0,14.7846984088,3138,3138,14.7851,0.449558,1000.0
99.0,14.8805,3.0,1.1259,-16.4505,0.0,18.9444444444,167.026,0.343900382546,14.8132823257,288.709,1000.0,99.9956828753,19.5972566737,1000.0,14.8051994663,3139,3139,14.8045,0.410074,1000.0
85.0,14.8648,4.0,1.09017,-16.3579,0.0,22.5227272727,167.03,0.337489402422,14.7868841141,288.701,1000.0,99.9956828753,18.8154779568,1000.0,14.7789273868,3140,3140,14.7781,0.391252,1000.0
91.0,14.8532,3.0,0.969959,-16.3614,0.0,22.4772727273,167.028,0.312069235566,14.7801071908,288.718,1000.0,99.9956828753,19.106743974,1000.0,14.7712134891,3141,3141,14.7728,0.396551,1000.0
56.0,14.9092,3.0,0.836801,-16.3866,0.0,19.0769230769,167.053,0.300312345912,14.8486277948,288.713,1000.0,99.9956828753,13.2256251181,1000.0,14.8373836194,3142,3142,14.8361,0.215096,1000.0
94.0,14.9388,3.0,1.21857,-16.395,0.0,20.52,167.059,0.353376960122,14.8561120577,288.688,1000.0,99.9956828753,17.8910480408,1000.0,14.8435365843,3143,3143,14.8445,0.413683,1000.0
134.0,14.8065,3.0,1.25266,-16.3533,0.0,19.1538461538,167.071,0.361826857043,14.7210892579,288.708,1000.0,99.9956828753,20.8219416587,1000.0,14.707060204,3144,3144,14.7078,0.351605,1000.0
112.0,14.8639,3.0,1.09603,-16.3374,0.0,20.3043478261,167.059,0.335100039456,14.7883144386,288.718,1000.0,99.9956828753,21.9167094932,1000.0,14.7807295453,3145,3145,14.7817,0.0168751,1000.0
79.0,14.7572,3.0,0.994088,-16.2802,0.0,18.1525423729,167.05,0.312013214733,14.6838287342,288.719,1000.0,99.9956828753,17.5777339502,1000.0,14.6736522025,3146,3146,14.6735,0.201199,1000.0
103.0,14.7833,3.0,1.01919,-16.2759,0.0,20.4081632653,167.091,0.322667115549,14.7148147752,288.734,1000.0,99.9956828753,22.0138345808,1000.0,14.7038726482,3147,3147,14.7041,0.0207884,1000.0
37.0,14.8429,3.0,1.0832,-16.2996,0.0,14.7741935484,167.117,0.327427504865,14.7626205304,288.752,1000.0,99.9956828753,9.15708672302,1000.0,14.7549808354,3148,3148,14.7565,0.0229974,1000.0
88.0,14.6849,3.0,1.20491,-16.2131,214.676120551,17.2741935484,167.103,0.342212421643,14.6268684661,288.739,110.142857143,47.328678972,14.6927339458,1000.0,14.6152377169,3149,3149,14.6148,0.403063,50.0
139.0,14.7452,3.0,1.1608,-16.2606,0.0,17.5964912281,167.1,0.328940877484,14.6704828481,288.741,1000.0,99.9956828753,21.4245797921,1000.0,14.6619960155,3150,3150,14.6614,0.038141,1000.0
62.0,14.7155,4.0,1.14043,-16.2006,0.0,16.7627118644,167.106,0.335373188565,14.6468102885,288.752,1000.0,99.9956828753,14.7249804846,1000.0,14.6385214604,3151,3151,14.6394,0.453926,1000.0
50.0,14.6707,4.0,1.11114,-16.1444,0.0,18.1090909091,167.095,0.331659690148,14.6064382378,288.755,1000.0,99.9956828753,11.1724868677,1000.0,14.5977055867,3152,3152,14.5963,0.51996,1000.0
64.0,14.7061,3.0,1.10692,-16.1763,0.0,19.8039215686,167.112,0.331204971982,14.6405601594,288.742,1000.0,99.9956828753,14.2705230373,1000.0,14.6356431444,3153,3153,14.637,0.528384,1000.0
53.0,14.6486,3.0,1.2128,-16.1487,0.0,15.5714285714,167.158,0.357054319288,14.5726782039,288.78,1000.0,99.9956828753,11.7022780115,1000.0,14.5663303405,3154,3154,14.5662,0.609096,1000.0
80.0,14.6631,3.0,1.12481,-16.1901,0.0,18.5306122449,167.152,0.343226705979,14.5926701171,288.808,1000.0,99.9956828753,15.7636912191,1000.0,14.586680878,3155,3155,14.5855,0.106177,1000.0
131.0,14.6221,3.0,0.939482,-16.1353,0.0,20.9056603774,167.146,0.304996043953,14.5613348924,288.852,1000.0,99.9956828753,22.8310151106,1000.0,14.5571521264,3156,3156,14.5577,0.0198627,1000.0
56.0,14.6161,3.0,1.13259,-16.1051,0.0,15.5538461538,167.138,0.329730247567,14.5447952148,288.863,1000.0,99.9956828753,14.1910380921,1000.0,14.5393234547,3157,3157,14.5397,0.507621,1000.0
70.0,14.6012,3.0,1.10337,-16.0333,0.0,18.5185185185,167.173,0.331537359778,14.5318855256,288.886,1000.0,99.9956828753,15.2567419714,1000.0,14.5291363322,3158,3158,14.5293,0.621504,1000.0
70.0,14.5429,4.0,1.11099,-16.0111,0.0,21.085106383,167.182,0.351289432299,14.4458147666,288.892,1000.0,99.9956828753,16.8419812187,1000.0,14.4411604009,3159,3159,14.4409,0.575522,1000.0
106.0,14.5855,3.0,0.882058,-16.0373,0.0,19.2692307692,167.155,0.304432311285,14.5147156273,288.901,1000.0,99.9956828753,18.6950377873,1000.0,14.5096717272,3160,3160,14.51,0.676083,1000.0
79.0,14.5352,3.0,1.02422,-15.9908,0.0,18.9811320755,167.146,0.327998831113,14.4627233202,288.893,1000.0,99.9956828753,19.2427301303,1000.0,14.4556484132,3161,3161,14.4552,0.584041,1000.0
112.0,14.442,4.0,0.995266,-15.893,0.0,19.6274509804,167.153,0.306992980594,14.3739946231,288.907,1000.0,99.9956828753,20.7420769512,1000.0,14.3676412167,3162,3162,14.3671,0.582064,1000.0
207.0,14.475,4.0,0.962367,-15.9327,0.0,23.4285714286,167.161,0.318962606935,14.3903896113,288.919,1000.0,99.9956828753,33.5247902995,1000.0,14.3836511116,3163,3163,14.3848,0.795523,1000.0
59.0,14.3967,3.0,1.03601,-15.9106,0.0,15.7846153846,167.133,0.315569990883,14.3315724431,288.948,1000.0,99.9956828753,12.7248905786,1000.0,14.3253491044,3164,3164,14.3248,0.61369,1000.0
63.0,14.4064,2.0,1.05925,-15.8595,0.0,17.1206896552,167.141,0.321495252999,14.3325354606,288.928,1000.0,99.9956828753,14.7754194598,1000.0,14.3251569107,3165,3165,14.3247,0.717107,1000.0
140.0,14.409,3.0,0.979862,-15.8273,0.0,16.9772727273,167.127,0.291939018682,14.350139822,288.918,1000.0,99.9956828753,21.7114220425,1000.0,14.3435925929,3166,3166,14.3439,0.548699,1000.0
262.0,14.3374,3.0,1.08083,-15.7763,0.0,20.1451612903,167.15,0.316965816115,14.257335268,288.865,1000.0,99.9956828753,34.208491105,1000.0,14.2506397327,3167,3167,14.2501,0.854399,1000.0
182.0,14.3839,3.0,0.884923,-15.8018,0.0,24.025,167.171,0.294595182481,14.3144209375,288.838,1000.0,99.9956828753,32.998096536,1000.0,14.3081166356,3168,3168,14.3082,0.85905,1000.0
107.0,14.3259,3.0,0.915889,-15.7638,0.0,20.7,167.175,0.294072995408,14.2626655353,288.825,1000.0,99.9956828753,20.1169083112,1000.0,14.2578833827,3169,3169,14.2571,0.818429,1000.0
85.0,14.2714,3.0,1.17148,-15.7228,0.0,16.8333333333,167.159,0.344200565525,14.1871144067,288.818,1000.0,99.9956828753,15.2218775306,1000.0,14.1827382589,3170,3170,14.1844,0.299706,1000.0
51.0,14.3204,3.0,0.901765,-15.7057,0.0,15.5625,167.167,0.305030029711,14.2504497377,288.837,1000.0,99.9956828753,12.7731101831,1000.0,14.2440584807,3171,3171,14.2445,0.706466,1000.0
135.0,14.282,4.0,1.03942,-15.6752,0.0,19.84,167.183,0.31845286609,14.206533562,288.866,1000.0,99.9956828753,22.1443988403,1000.0,14.1969113947,3172,3172,14.1979,0.802416,1000.0
126.0,14.2289,3.0,0.909723,-15.6259,0.0,21.4680851064,167.171,0.28769486486,14.1706106732,288.864,1000.0,99.9956828753,20.8875928396,1000.0,14.1620389756,3173,3173,14.1621,0.85709,1000.0
75.0,14.2464,3.0,1.03371,-15.6187,0.0,18.5555555556,167.172,0.317697384386,14.1722462281,288.86,1000.0,99.9956828753,18.8106221634,1000.0,14.166154716,3174,3174,14.1656,0.744207,1000.0
173.0,14.2475,4.0,0.990591,-15.5784,0.0,20.7291666667,167.149,0.309638952959,14.1709071328,288.872,1000.0,99.9956828753,28.602694791,1000.0,14.164635778,3175,3175,14.1653,0.718227,1000.0
74.0,14.1491,4.0,1.01509,-15.5427,0.0,17.8392857143,167.158,0.322879471547,14.0749834047,288.86,1000.0,99.9956828753,15.9012317422,1000.0,14.0679836107,3176,3176,14.0671,0.326289,1000.0
63.0,14.164,3.0,0.792111,-15.5525,0.0,19.3529411765,167.172,0.301492907445,14.0829859055,288.859,1000.0,99.9956828753,14.7871480094,1000.0,14.0789439695,3177,3177,14.0791,0.770241,1000.0
49.0,14.1878,3.0,0.855859,-15.5994,0.0,17.7272727273,167.181,0.303536420394,14.1101179438,288.876,1000.0,99.9956828753,11.3929077547,1000.0,14.1045021513,3178,3178,14.1033,0.472038,1000.0
66.0,14.1314,4.0,1.05092,-15.511,0.0,20.0,167.138,0.338488745926,14.0467014044,288.891,1000.0,99.9956828753,17.5849586076,1000.0,14.0411402702,3179,3179,14.0413,0.483623,1000.0
123.0,14.1389,3.0,0.939183,-15.4989,0.0,22.4222222222,167.156,0.313816992711,14.0540299221,288.885,1000.0,99.9956828753,23.7013725706,1000.0,14.0475644164,3180,3180,14.0479,0.294298,1000.0
115.0,14.0773,3.0,0.983372,-15.474,0.0,27.0,167.161,0.301633633018,14.0061682487,288.858,1000.0,99.9956828753,24.5797103759,1000.0,13.9997860051,3181,3181,14.0015,0.39553,1000.0
176.0,14.0749,3.0,0.955154,-15.4595,417.34565835,32.8,167.176,0.303468427268,14.0084985472,288.893,347.612903226,68.3372576003,31.1559518123,1000.0,14.0004039375,3182,3182,13.9989,0.617574,71.0
140.0,14.0561,3.0,0.891947,-15.4031,0.0,23.7380952381,167.197,0.300875365981,13.9919604678,288.906,1000.0,99.9956828753,23.1537917535,1000.0,13.9855391071,3183,3183,13.9858,0.88014,1000.0
120.0,14.0405,3.0,0.878613,-15.3645,0.0,25.475,167.204,0.293746432643,13.9703613064,288.923,1000.0,99.9956828753,20.0411919556,1000.0,13.9643924794,3184,3184,13.9646,0.839931,1000.0
72.0,13.9831,4.0,0.978391,-15.3511,0.0,27.7777777778,167.202,0.30891246501,13.9084799676,288.933,1000.0,99.9956828753,18.5354182147,1000.0,13.9029527399,3185,3185,13.9026,0.766045,1000.0
49.0,14.0411,4.0,0.737199,-15.3356,0.0,22.5454545455,167.218,0.262622017957,13.9859338051,288.921,1000.0,99.9956828753,14.3058388357,1000.0,13.9806032443,3186,3186,13.9814,0.641827,1000.0
134.0,13.9764,7.0,1.05202,-15.3112,0.0,26.8378378378,167.201,0.343481207651,13.8921293117,288.926,1000.0,99.9956828753,22.8881103485,1000.0,13.8850693899,3187,3187,13.8858,0.621428,1000.0
78.0,13.9473,3.0,0.856622,-15.3277,0.0,19.4509803922,167.207,0.286636613327,13.8728967978,288.933,1000.0,99.9956828753,13.4548099505,1000.0,13.8657952002,3188,3188,13.8649,0.285622,1000.0
128.0,13.8826,3.0,0.880066,-15.2514,0.0,28.1944444444,167.223,0.290517677335,13.8132950359,288.944,1000.0,99.9956828753,28.3262926982,1000.0,13.8044392794,3189,3189,13.8047,0.269605,1000.0
92.0,13.9495,4.0,0.849191,-15.2653,0.0,24.0731707317,167.211,0.301550811971,13.8821818529,288.932,1000.0,99.9956828753,18.9072063225,1000.0,13.8753273853,3190,3190,13.8749,0.661363,1000.0
113.0,13.9349,3.0,0.927642,-15.2756,0.0,25.8205128205,167.221,0.302182649012,13.8578301872,288.931,1000.0,99.9956828753,25.9722453389,1000.0,13.8525393391,3191,3191,13.8536,0.310693,1000.0
121.0,13.8315,3.0,0.925842,-15.2045,0.0,25.8947368421,167.247,0.306072075944,13.7527863758,288.916,1000.0,99.9956828753,22.8954022892,1000.0,13.7473784655,3192,3192,13.7467,0.324919,1000.0
89.0,13.7916,3.0,0.990963,-15.14,0.0,23.2045454545,167.296,0.304392482588,13.7173929609,288.945,1000.0,99.9956828753,20.359920014,1000.0,13.7127571756,3193,3193,13.7132,0.449836,1000.0
105.0,13.7897,3.0,0.703313,-15.0824,0.0,34.724137931,167.326,0.271898699321,13.7181555012,288.951,1000.0,99.9956828753,27.1812518447,1000.0,13.7135015803,3194,3194,13.7123,0.325123,1000.0
127.0,13.725,3.0,0.921428,-15.0856,0.0,32.724137931,167.347,0.293761309029,13.6558729034,288.95,1000.0,99.9956828753,29.3796745971,1000.0,13.6505615175,3195,3195,13.651,0.841148,1000.0
107.0,13.7622,3.0,0.745046,-15.0638,0.0,41.2083333333,167.37,0.267719595095,13.69271348,288.963,1000.0,99.9956828753,28.3739598439,1000.0,13.6865063928,3196,3196,13.6863,0.535836,1000.0
95.0,13.7365,7.0,0.960063,-15.0305,0.0,37.9285714286,167.379,0.31201766823,13.6496285018,288.933,1000.0,99.9956828753,21.415829545,1000.0,13.6428836929,3197,3197,13.6444,0.429123,1000.0
158.0,13.7372,3.0,0.934009,-15.0067,0.0,37.037037037,167.419,0.302061167164,13.6559145919,288.937,1000.0,99.9956828753,38.0306713271,1000.0,13.6488999252,3198,3198,13.6487,0.858466,1000.0
85.0,13.6548,3.0,0.762529,-14.946,0.0,26.8918918919,167.402,0.265109599723,13.6007505648,288.946,1000.0,99.9956828753,18.1566513519,1000.0,13.596545953,3199,3199,13.5975,0.875068,1000.0
102.0,13.6181,3.0,0.840537,-14.9434,0.0,32.4516129032,167.414,0.275393795973,13.5557862808,288.943,1000.0,99.9956828753,26.6056490602,1000.0,13.5496071324,3200,3200,13.55,0.60557,1000.0
90.0,13.5369,3.0,0.991825,-14.8491,0.0,27.8055555556,167.427,0.304716736479,13.4722816117,288.963,1000.0,99.9956828753,21.6279390353,1000.0,13.4659208365,3201,3201,13.4678,0.326492,1000.0
101.0,13.5498,3.0,0.770875,-14.8116,0.0,28.2941176471,167.446,0.274304101791,13.4935428761,288.97,1000.0,99.9956828753,26.9940400958,1000.0,13.4872996577,3202,3202,13.4875,0.485734,1000.0
98.0,13.6181,5.0,0.836381,-14.907,0.0,28.3333333333,167.437,0.293380952516,13.5374099866,288.936,1000.0,99.9956828753,19.466495433,1000.0,13.5314052712,3203,3203,13.5313,0.388508,1000.0
122.0,13.5664,3.0,0.870248,-14.8578,0.0,23.1818181818,167.465,0.29319966515,13.5124184085,288.917,1000.0,99.9956828753,20.8809098627,1000.0,13.5068969679,3204,3204,13.5074,0.589415,1000.0
63.0,13.5315,2.0,0.701114,-14.7997,0.0,26.2894736842,167.45,0.273217586559,13.4627789554,288.924,1000.0,99.9956828753,16.7283369651,1000.0,13.4554451017,3205,3205,13.4564,0.718655,1000.0
155.0,13.5257,3.0,0.990984,-14.8197,0.0,28.9411764706,167.457,0.32538544728,13.453187401,288.942,1000.0,99.9956828753,31.4230537106,1000.0,13.4493213898,3206,3206,13.4487,0.751605,1000.0
88.0,13.4762,3.0,0.783316,-14.7653,0.0,19.8571428571,167.468,0.273470204567,13.4156335061,288.96,1000.0,99.9956828753,16.4105491209,1000.0,13.4120145938,3207,3207,13.4107,0.882759,1000.0
250.0,13.5654,4.0,0.898453,-14.8161,0.0,29.4,167.473,0.29672224085,13.4954077447,288.963,1000.0,99.9956828753,42.3416039915,1000.0,13.4916082506,3208,3208,13.4934,0.592602,1000.0
165.0,13.4308,4.0,0.856647,-14.7058,0.0,25.8421052632,167.484,0.277247446416,13.3786131804,288.964,1000.0,99.9956828753,26.7380335416,1000.0,13.3757130446,3209,3209,13.3753,0.588097,1000.0
52.0,13.4613,3.0,0.903939,-14.7174,0.0,22.6666666667,167.491,0.302498168652,13.3826931302,288.959,1000.0,99.9956828753,14.3465055753,1000.0,13.3784379697,3210,3210,13.3817,0.85614,1000.0
110.0,13.3901,4.0,0.87262,-14.6654,0.0,20.8510638298,167.497,0.287933109297,13.3240578098,288.982,1000.0,99.9956828753,19.1777560902,1000.0,13.3208668046,3211,3211,13.3181,0.851449,1000.0
158.0,13.3745,4.0,0.792344,-14.638,0.0,39.5769230769,167.5,0.274376009589,13.3151698119,288.982,1000.0,99.9956828753,37.4455225596,1000.0,13.3096184024,3212,3212,13.3106,0.841946,1000.0
56.0,13.4301,4.0,0.791899,-14.6629,0.0,18.5740740741,167.521,0.288453499589,13.3673959671,288.993,1000.0,99.9956828753,12.7636663893,1000.0,13.3601696571,3213,3213,13.3603,0.846022,1000.0
156.0,13.3423,3.0,0.847665,-14.6033,0.0,24.45,167.543,0.288887669963,13.2751873218,289.003,1000.0,99.9956828753,30.0390995205,1000.0,13.2694337865,3214,3214,13.2693,0.659121,1000.0
70.0,13.3635,3.0,0.725161,-14.6653,0.0,19.96,167.561,0.268452830695,13.3033872712,289.024,1000.0,99.9956828753,16.3999512194,1000.0,13.2993377129,3215,3215,13.2993,0.886284,1000.0
117.0,13.3782,4.0,0.848567,-14.6217,0.0,24.6097560976,167.551,0.29225555426,13.3012517725,289.066,1000.0,99.9956828753,23.1894404573,1000.0,13.2948452507,3216,3216,13.2975,0.883719,1000.0
69.0,13.3377,3.0,0.914433,-14.5886,0.0,19.1923076923,167.58,0.292440577739,13.2719215155,289.067,1000.0,99.9956828753,15.8211621443,1000.0,13.2650417842,3217,3217,13.265,0.546299,1000.0
172.0,13.3061,4.0,0.864426,-14.5583,0.0,26.7837837838,167.584,0.283760835522,13.2499585048,289.071,1000.0,99.9956828753,34.1515977507,1000.0,13.242980119,3218,3218,13.2428,0.727707,1000.0
60.0,13.3708,3.0,0.883833,-14.5434,0.0,20.7142857143,167.611,0.29284631123,13.288880485,289.042,1000.0,99.9956828753,13.9649707541,1000.0,13.2816076928,3219,3219,13.2819,0.546761,1000.0
167.0,13.3137,3.0,0.82209,-14.557,0.0,26.7027027027,167.644,0.283361912915,13.251688714,289.036,1000.0,99.9956828753,32.4818992129,1000.0,13.245703103,3220,3220,13.2451,0.608305,1000.0
65.0,13.27,3.0,0.799593,-14.4963,0.0,21.3260869565,167.611,0.280429137388,13.2086418124,289.02,1000.0,99.9956828753,15.6650460356,1000.0,13.204736522,3221,3221,13.2057,0.264829,1000.0
78.0,13.2364,3.0,0.82424,-14.4534,0.0,20.0196078431,167.641,0.29468652702,13.1617901104,289.037,1000.0,99.9956828753,17.3380350291,1000.0,13.1586275605,3222,3222,13.1584,0.581577,1000.0
53.0,13.1618,3.0,0.80825,-14.4469,0.0,21.25,167.657,0.298325073671,13.091582351,289.021,1000.0,99.9956828753,13.4559466408,1000.0,13.0870697075,3223,3223,13.0873,0.211175,1000.0
82.0,13.2377,3.0,0.917697,-14.397,0.0,25.5128205128,167.624,0.302020008607,13.1554410363,289.025,1000.0,99.9956828753,19.4156582261,1000.0,13.1506569268,3224,3224,13.1503,0.610704,1000.0
119.0,13.1097,4.0,0.87811,-14.3483,0.0,20.1,167.648,0.302965796714,13.0317009889,289.03,1000.0,99.9956828753,18.9179808648,1000.0,13.0217922742,3225,3225,13.0229,0.355931,1000.0
94.0,13.0918,3.0,0.792935,-14.3214,0.0,19.6078431373,167.664,0.279967003126,13.0241785802,289.053,1000.0,99.9956828753,17.7908088535,1000.0,13.0191824781,3226,3226,13.0199,0.757259,1000.0
95.0,13.1114,4.0,0.884667,-14.3267,283.167590479,20.387755102,167.642,0.29791430612,13.0410031634,289.089,910.454545455,92.1773630262,17.8700711218,1000.0,13.0348877372,3227,3227,13.034,0.180696,15.0
95.0,13.1383,3.0,0.963136,-14.3113,0.0,22.3409090909,167.564,0.319771693291,13.0645282362,289.114,1000.0,99.9956828753,19.1037159425,1000.0,13.0565062092,3228,3228,13.0579,0.346818,1000.0
73.0,13.1413,5.0,0.867261,-14.3716,0.0,19.2264150943,167.525,0.295421769643,13.0609689733,289.144,1000.0,99.9956828753,13.7808200175,1000.0,13.055171614,3229,3229,13.0557,0.637055,1000.0
60.0,13.1046,3.0,0.96232,-14.3596,0.0,20.0212765957,167.523,0.306665624296,13.0324143745,289.156,1000.0,99.9956828753,14.1006856053,1000.0,13.02898192,3230,3230,13.0294,0.708277,1000.0
115.0,13.0958,3.0,0.676855,-14.3231,0.0,22.5531914894,167.524,0.2631375144,13.0441310468,289.163,1000.0,99.9956828753,24.5519930383,1000.0,13.0406748833,3231,3231,13.0393,0.774756,1000.0
62.0,13.1281,2.0,0.882738,-14.3219,0.0,16.3389830508,167.524,0.297399854374,13.0576546126,289.163,1000.0,99.9956828753,13.1066164808,1000.0,13.0516714258,3232,3232,13.0535,0.667276,1000.0
106.0,13.1111,4.0,0.898246,-14.2889,0.0,27.7428571429,167.542,0.299914548255,13.0417308631,289.185,1000.0,99.9956828753,22.399416902,1000.0,13.0365483365,3233,3233,13.0361,0.666813,1000.0
