AveragePolicySurr,AverageAbsQYDiff,PolicyRegParamNorm,AverageQLoss,MaxEsReturn,AverageAbsQ,QFunRegParamNorm,Epoch,StdEsReturn,Iteration,AverageReturn,AverageEsReturn,AverageAbsY,StdReturn,MinEsReturn,AverageY,AverageQ,AverageAction,MinReturn,AverageDiscountedReturn,MaxReturn
-13012.3,81.7518000177,136.123,132515.0,27.9265763362,12753.3,621.15,2583,0.703927261577,2583,3.58657393233,26.7525414343,12751.2906912,0.113569284649,24.7577653615,12751.2540801,12751.3,1.0,3.28665762694,3.5323380607,3.91624526248
-13015.5,77.2699259256,136.123,124473.0,28.5276870765,12748.3,621.361,2584,0.501992063171,2584,3.5869462171,27.3716146979,12746.1256733,0.112489964693,26.5633653816,12746.0873128,12746.0,1.0,3.29501075257,3.53274386136,3.86717843559
-13080.3,77.9004888429,136.123,133441.0,28.1185424197,12814.6,621.592,2585,0.76676042385,2585,3.58466409824,26.7839239935,12812.7762717,0.115243304625,24.9437862928,12812.739614,12812.7,1.0,3.28262670438,3.53061449508,3.90236512208
-13086.3,71.4936303725,136.123,104599.0,27.8148900127,12824.1,621.864,2586,0.553797474902,2586,3.58341781926,26.9032024325,12822.420384,0.112461349521,25.9924837736,12822.3855321,12822.2,1.0,3.27763910473,3.52937763648,3.86994205906
-13104.6,86.866509998,136.123,165470.0,28.1621090725,12844.1,622.091,2587,0.652269436619,2587,3.58685339163,27.1488734292,12842.0629148,0.112867939155,25.3384983573,12842.025992,12842.0,1.0,3.28865730894,3.53271180089,3.8475589469
-13111.0,70.3825709524,136.123,98088.3,27.956363892,12855.1,622.349,2588,0.869587679168,2588,3.58741063893,27.0836162074,12853.033271,0.114067882279,24.2975125483,12852.998325,12852.9,1.0,3.28484732912,3.5332750947,3.88473323245
-13083.9,68.8897544994,136.123,101110.0,28.4210505959,12827.7,622.575,2589,0.614388802668,2589,3.58919257731,27.0900787001,12825.4474351,0.115026653971,25.7571016684,12825.4095461,12825.2,1.0,3.2842058353,3.53505473816,3.91186636209
-13077.1,76.0638339082,136.123,128071.0,27.6272111992,12820.0,622.796,2590,0.487986117484,2590,3.58696804111,27.0359675626,12817.5659248,0.114122385501,25.7637145162,12817.5296037,12817.5,1.0,3.2827257878,3.53292651636,3.86153653683
-13072.5,66.8084463367,136.123,100547.0,28.6940503128,12811.8,623.024,2591,0.860608316991,2591,3.58568652285,26.9263972796,12809.0481055,0.11405934032,24.9894351322,12809.0104001,12809.0,1.0,3.26967607974,3.5316107768,3.87184085225
-13135.1,69.3807587149,136.123,102342.0,27.9214663538,12882.8,623.241,2592,0.710921746049,2592,3.58129760757,26.7094281266,12880.6605551,0.114916563799,25.18225845,12880.6254252,12880.3,1.0,3.28897806223,3.52735144332,3.86529618376
-13097.0,72.7247114062,136.123,116206.0,28.5419737179,12839.3,623.433,2593,0.682448995305,2593,3.5815243534,26.9371106066,12836.7480076,0.113140002945,25.8924054802,12836.7114844,12836.6,1.0,3.27768594342,3.5275952213,3.86430244266
-13117.6,74.8833149418,136.123,118240.0,28.403849665,12861.0,623.622,2594,0.659649025238,2594,3.57755525155,27.1581330696,12858.136857,0.114056182528,25.506003719,12858.0999487,12858.2,1.0,3.28415769466,3.52371561212,3.88584233402
-13149.2,74.1758078741,136.123,117936.0,28.0455526626,12885.7,623.817,2595,0.705638114965,2595,3.58841232278,26.9458063034,12883.0431683,0.116603193525,25.1201217714,12883.0083109,12883.0,1.0,3.27671865679,3.53422037202,3.91597479111
-13116.0,67.8372239833,136.123,106026.0,28.6280659908,12855.4,624.036,2596,0.825771064602,2596,3.5810999868,27.1077704535,12852.627352,0.110235284392,25.1450651049,12852.5920695,12852.7,1.0,3.28424069131,3.5272873881,3.88391059191
-13131.1,68.4803785356,136.123,101939.0,27.901374571,12873.9,624.241,2597,0.605383711535,2597,3.58131893196,26.863558977,12871.7670199,0.11181548712,25.8005716276,12871.7304898,12871.2,1.0,3.28028946871,3.52745044514,3.87608964551
-13093.2,61.1188078657,136.123,71622.5,27.9604988442,12831.9,624.468,2598,0.426991925047,2598,3.58701445647,27.0704089132,12829.7461204,0.114400302658,26.2440589037,12829.7110606,12829.7,1.0,3.26805517345,3.53278792588,3.87452915614
-13080.4,64.6439263154,136.123,83132.9,28.1130045432,12821.5,624.698,2599,0.716142955168,2599,3.58775302868,27.2425996533,12819.4408222,0.112576853214,24.9451506017,12819.4055966,12819.4,1.0,3.29650192492,3.53360638376,3.85904384221
-13104.5,64.2272600481,136.123,80709.8,27.9005701146,12838.7,624.912,2600,0.690540096688,2600,3.58289614485,26.7983750537,12836.9114401,0.115396672278,24.730634605,12836.8758288,12836.7,1.0,3.27853647528,3.5289351341,3.87681604603
-13132.7,61.5031591889,136.123,80887.1,28.3257302067,12870.5,625.13,2601,0.59504219787,2601,3.58442551312,27.323078542,12868.8085662,0.117157134717,26.2694062413,12868.7736887,12868.6,1.0,3.2682715296,3.53035542561,3.94135987596
-13057.2,67.2003161126,136.123,85237.4,28.4374278035,12790.7,625.333,2602,0.911576749804,2602,3.58879114365,27.1187407839,12788.688252,0.11462000047,24.1491417329,12788.6515778,12788.6,1.0,3.2946073483,3.53439483821,3.90006643688
-13071.2,69.3480464937,136.123,95298.5,28.3762240102,12803.4,625.51,2603,0.660516218697,2603,3.57990570999,27.0434825528,12801.0984696,0.115520242094,25.6955114465,12801.0607203,12801.2,1.0,3.27778210736,3.52602736919,3.85841992588
-13067.2,70.4900202878,136.123,88810.1,28.3038650667,12804.8,625.701,2604,0.589556696475,2604,3.5858787647,27.1524612422,12802.8627132,0.115085194905,25.7291946291,12802.8264459,12802.6,1.0,3.26336304607,3.53169342385,3.88765114507
-13062.2,57.2760941183,136.123,68180.9,27.6083797597,12790.6,625.889,2605,0.399160415035,2605,3.58742919332,26.9335774099,12788.6019708,0.117242011671,26.0801014502,12788.5664944,12788.5,1.0,3.28942230102,3.53336781456,3.88851201711
-13066.5,64.1682633873,136.123,80732.6,28.0886992162,12803.5,626.075,2606,0.579035617937,2606,3.58074973158,27.1612974262,12801.254889,0.114649379645,25.7519556586,12801.2196269,12801.2,1.0,3.28844391394,3.52674361969,3.88171229635
-13028.7,62.6296271699,136.123,78025.5,28.1098126674,12763.5,626.243,2607,0.604987184538,2607,3.58500382023,27.1813175409,12761.548674,0.11412579381,25.6196073237,12761.5110076,12761.5,1.0,3.27832965959,3.53081116175,3.88048692472
-13039.7,64.7764278532,136.123,76820.9,27.9066767395,12778.4,626.444,2608,0.782274812224,2608,3.58686215823,26.8990267517,12776.3761077,0.113861780463,24.8415536495,12776.3382523,12776.1,1.0,3.28440141136,3.53267773363,3.90065030646
-12968.0,64.9768895726,136.123,82607.5,28.0719999162,12709.4,626.629,2609,0.668782462465,2609,3.58379686329,27.0993545792,12707.367054,0.114090587036,25.4617607514,12707.3307182,12707.3,1.0,3.28371913239,3.52974685591,3.88715732724
-13011.4,65.9711398193,136.123,74774.1,28.2970019642,12756.5,626.815,2610,0.703043905867,2610,3.58531924796,27.2179961943,12754.9662869,0.113081115084,25.7670291828,12754.9312244,12755.0,1.0,3.28556678842,3.53116746276,3.86048036395
-12912.7,59.9819133777,136.123,67740.6,28.5769030115,12654.2,627.003,2611,0.760591066222,2611,3.58677892025,26.9277810409,12653.1397134,0.115748141156,24.961600636,12653.1044206,12652.8,1.0,3.3059871971,3.53253614489,3.90390453655
-12873.1,59.8757361334,136.123,60809.0,28.3328399723,12622.2,627.205,2612,0.771189009533,2612,3.57960317611,27.2131679927,12620.8842282,0.114599504854,25.0988377411,12620.8494036,12621.2,1.0,3.27890079919,3.52565796227,3.93007950706
-12858.0,64.1165380678,136.123,76461.6,28.3440256635,12610.5,627.363,2613,0.905777910513,2613,3.58931635743,26.9997885176,12610.1080304,0.117524380303,24.4387545779,12610.0718061,12609.9,1.0,3.27147812201,3.53504867328,3.92539629267
-12796.5,64.4718436319,136.123,68214.0,28.0262725323,12548.0,627.552,2614,0.909167039607,2614,3.58448196668,26.939803845,12547.481964,0.11710947347,23.9408465053,12547.4454257,12547.3,1.0,3.28457228808,3.53048421668,3.89260004122
-12717.9,67.3359690864,136.123,82950.0,28.212474357,12473.4,627.707,2615,0.617017068866,2615,3.5876045813,27.0842010019,12472.8425385,0.112288496159,25.6279265945,12472.8041205,12472.8,1.0,3.31699282638,3.53335983539,3.87722492514
-12719.5,66.619303582,136.123,73658.4,28.1155339068,12479.4,627.849,2616,0.625873596406,2616,3.58971412997,26.9829216398,12478.816822,0.112908088996,25.8557374628,12478.7790886,12478.9,1.0,3.29913456081,3.53541032009,3.89331942496
-12651.5,60.9811884239,136.123,58707.8,28.1033450311,12411.8,627.999,2617,0.55463098419,2617,3.58645300605,27.0917231336,12411.5725088,0.113124649721,26.0023004704,12411.5372589,12411.4,1.0,3.30624388723,3.53232221334,3.89312242385
-12603.1,60.8512453741,136.123,55957.8,27.8365954818,12359.9,628.118,2618,0.415783529816,2618,3.58954911703,27.0884649627,12359.5751382,0.114576628163,26.4911829097,12359.5407007,12359.5,1.0,3.30125055439,3.5353298578,3.87988573009
-12573.8,64.280504415,136.123,63720.8,28.5402305186,12338.4,628.268,2619,0.856242268444,2619,3.58590555053,27.0098260249,12338.0520362,0.113078543565,25.0140665993,12338.0149212,12338.0,1.0,3.28800387725,3.53188050678,3.86128148766
-12458.8,57.3328644093,136.123,47076.7,28.0259847623,12216.9,628.381,2620,0.542122829279,2620,3.58372717577,27.1493235606,12216.8015147,0.114259021427,25.7272192775,12216.764978,12216.6,1.0,3.29412361411,3.52963110834,3.89512151564
-12457.8,61.4091189287,136.123,49920.7,28.0166051371,12223.9,628.499,2621,0.572927873924,2621,3.58936392469,26.9911318985,12223.5433291,0.115033856868,25.896986793,12223.5072449,12223.5,1.0,3.277717301,3.53518067857,3.85735388191
-12410.9,57.645957181,136.123,42254.6,27.747702911,12179.1,628.6,2622,0.548457649542,2622,3.58327424405,26.9224477008,12178.9100198,0.109578718948,25.7126636224,12178.8765991,12178.8,1.0,3.29327946447,3.52920904456,3.89522181416
-12367.3,65.7512732429,136.123,59612.2,27.9840595048,12133.3,628.686,2623,0.502914688409,2623,3.5804888618,27.1086863072,12133.0767903,0.113626485776,25.8880175401,12133.0415914,12133.0,1.0,3.30249041154,3.52658507757,3.89021513597
-12284.7,65.7333296887,136.123,60909.5,28.1760121354,12052.4,628.783,2624,0.599054430894,2624,3.58104046576,26.9871422018,12052.3789518,0.116391116031,26.1049890976,12052.3430355,12052.2,1.0,3.29695382467,3.52720006089,3.90068884558
-12248.5,59.7867443871,136.123,51833.1,28.0368213788,12017.0,628.864,2625,0.559222040923,2625,3.58792213445,27.065495377,12016.7759723,0.116060963773,26.2284432228,12016.7380817,12016.8,1.0,3.29800116787,3.53376148759,3.89720173938
-12223.4,61.391907878,136.123,52562.6,28.2469467537,12004.8,628.966,2626,0.82091959522,2626,3.58170759454,27.0567233058,12004.7947767,0.114300056004,25.8196502801,12004.7583805,12004.6,1.0,3.28719339274,3.52785129522,3.88722118065
-12124.2,60.6163630488,136.123,48230.9,27.9791003598,11905.4,629.018,2627,0.571980404904,2627,3.58093716555,27.0229278617,11905.5242674,0.113122054625,25.9249290993,11905.487208,11905.2,1.0,3.28509694504,3.52692820621,3.92393796218
-12045.7,59.873722702,136.123,45268.7,28.5216305242,11831.6,629.103,2628,0.646808987296,2628,3.57966537887,27.3760846086,11831.298722,0.115232038179,25.9724740707,11831.2624379,11831.4,1.0,3.29099143243,3.52577047541,3.88927030745
-12029.4,66.3863568968,136.123,59914.5,28.4641222562,11818.1,629.143,2629,0.658834160572,2629,3.58395336842,27.0432881263,11818.1023995,0.115345557562,25.9976448681,11818.0660008,11817.9,1.0,3.26675999362,3.52992771421,3.8654779793
-11933.2,58.1798267353,136.123,46604.4,28.2386326266,11722.0,629.23,2630,0.695088334246,2630,3.58468135254,27.0838551083,11722.1562767,0.112794476932,25.3698529824,11722.121083,11721.9,1.0,3.28108491931,3.53066440712,3.88141667447
-11903.9,61.4524988307,136.123,48514.0,28.0521179578,11692.8,629.31,2631,0.630442961685,2631,3.58081551059,27.0145360601,11692.7525373,0.114727550096,25.1986741896,11692.7156124,11692.6,1.0,3.29815651506,3.52690695173,3.886544133
-11826.1,65.4035400866,136.123,60996.9,28.1304353173,11618.5,629.366,2632,0.656909528237,2632,3.57630540694,26.834541245,11618.541022,0.114182862405,25.6893110436,11618.5027319,11618.3,1.0,3.26750878053,3.52254863466,3.88997824813
-11772.1,57.0795997689,136.123,41286.5,28.2884407629,11564.3,629.415,2633,0.78606790649,2633,3.58143302118,27.0125192252,11564.2629673,0.110714187658,25.1600667174,11564.2280205,11564.1,1.0,3.28825407674,3.52744337214,3.87402311158
-11694.5,56.3300978158,136.123,37982.8,28.8378623328,11496.3,629.496,2634,0.701619531266,2634,3.58064767915,27.5294806904,11496.3475517,0.11239582712,25.8502575676,11496.3118735,11496.0,1.0,3.28338678853,3.52669670404,3.88317792228
-11675.0,61.643360995,136.123,48339.8,28.051573739,11484.2,629.535,2635,0.768299190182,2635,3.58840604685,27.0555417703,11483.8452264,0.111980973462,24.6559997088,11483.8093255,11483.7,1.0,3.28312318146,3.53424949938,3.84838961591
-11637.4,60.6571283933,136.123,52838.4,28.0561312909,11442.6,629.594,2636,0.58335782406,2636,3.58697369754,27.0030421908,11442.1320097,0.110947900561,25.8918549641,11442.0953308,11442.0,1.0,3.28314592519,3.53287048473,3.90481854889
-11549.6,53.7441300734,136.123,34975.4,28.1971966133,11362.6,629.638,2637,0.715361148407,2637,3.58622195552,27.2052561676,11362.2931077,0.113633048097,25.4013536384,11362.2576509,11362.0,1.0,3.29109183603,3.53214837464,3.87136119703
-11461.3,61.9791554834,136.123,51665.1,28.3884891559,11277.6,629.704,2638,0.904680445743,2638,3.58254004149,26.9764962894,11276.9601856,0.112323421567,24.291598037,11276.9244134,11276.8,1.0,3.28845500984,3.52853123029,3.88815099743
-11443.8,62.399285002,136.123,56176.5,28.4344988946,11259.7,629.776,2639,0.794502008462,2639,3.58677032924,27.2048089526,11258.9634376,0.111695130139,25.8410558735,11258.9252875,11258.7,1.0,3.27498247416,3.53252021017,3.88065674133
-11396.3,55.5198877555,136.123,33302.9,28.6781679192,11213.2,629.842,2640,0.915721057395,2640,3.58273728474,27.2450224384,11212.3348042,0.110205627854,24.633628495,11212.2994273,11212.0,1.0,3.30075914635,3.52868470274,3.86978467621
-11331.1,65.1518366408,136.123,59373.2,27.8219418317,11144.1,629.904,2641,0.650257396813,2641,3.58104035963,26.8378214406,11142.9466401,0.113743982561,24.8024199641,11142.9094036,11142.9,1.0,3.28441594962,3.5271545434,3.89165330946
-11338.1,60.9435489595,136.123,53282.0,27.7914887953,11139.6,629.989,2642,0.5465521324,2642,3.5836642255,26.9915505847,11138.4032777,0.11439801388,26.0280526734,11138.3663417,11138.2,1.0,3.24133563156,3.52956267645,3.88456180109
-11366.9,64.3343807034,136.123,58786.4,27.7609647729,11169.9,630.061,2643,0.71689911603,2643,3.58541257502,26.9405604202,11168.5361153,0.112239708879,25.0786128672,11168.5010888,11168.4,1.0,3.28189497567,3.53134883893,3.8678804627
-11320.0,60.8012972338,136.123,55433.6,28.0650592986,11114.1,630.16,2644,0.571258121346,2644,3.58029275946,27.1610201118,11112.6036269,0.111560542939,25.7943050188,11112.5664208,11112.5,1.0,3.28612697738,3.52637227508,3.89876511861
-11295.6,59.9350451681,136.123,51867.9,27.881911846,11097.7,630.242,2645,0.490659539561,2645,3.58805048293,26.869541969,11096.0227739,0.114122277111,26.1432512765,11095.9861803,11095.8,1.0,3.30604936672,3.5338912788,3.88664547948
-11332.0,61.2527674012,136.123,49372.7,27.9988078545,11141.0,630.289,2646,0.542020300118,2646,3.58898910544,27.105852002,11139.395273,0.1119572119,25.808440675,11139.3602492,11139.1,1.0,3.31563701784,3.53467274826,3.86476535339
-11238.7,59.3855727517,136.123,41842.9,28.1029433373,11045.9,630.352,2647,0.836832679172,2647,3.58510997747,26.9997449213,11043.7196604,0.112415304717,24.1966836588,11043.6832776,11043.7,1.0,3.30578404897,3.53096034216,3.94526897253
-11265.9,62.5344600695,136.123,59510.2,28.1793262972,11074.4,630.464,2648,0.941553134359,2648,3.58625418401,27.0201375352,11072.4543066,0.108266394952,24.0461804955,11072.4182414,11072.0,1.0,3.2919314503,3.53201005834,3.87667705942
-11284.2,63.5916331753,136.123,59790.4,28.1819015679,11092.3,630.547,2649,0.599063018463,2649,3.58124783401,27.0118507891,11090.1174903,0.110572511049,25.4272949745,11090.0829952,11090.1,1.0,3.30594109195,3.52724793054,3.88218734753
-11302.1,64.9317278125,136.123,67403.3,28.6235828641,11099.8,630.605,2650,0.7570464409,2650,3.58515305838,27.0926910399,11097.5856112,0.111817820796,25.8847627779,11097.5495331,11097.4,1.0,3.27595160801,3.53100727474,3.87606380975
-11277.3,60.6080742321,136.123,53192.0,28.0460639448,11078.8,630.677,2651,0.491300769621,2651,3.58433585051,26.8508817006,11076.0806108,0.113790382927,26.0260682634,11076.0427778,11076.0,1.0,3.29882459341,3.53032173776,3.88778915816
-11285.3,62.5420364575,136.123,53167.3,28.0978752025,11079.9,630.726,2652,0.594604236587,2652,3.58401905911,27.0749950707,11077.4670904,0.114290516306,25.5689426091,11077.4338732,11077.4,1.0,3.28154644699,3.52995381523,3.86996997173
-11335.2,61.1935637052,136.123,56754.5,28.6945716516,11118.7,630.787,2653,0.691496637191,2653,3.58726072357,27.1787734838,11115.98883,0.112841567172,25.628009138,11115.9512116,11115.8,1.0,3.29045713152,3.53306385822,3.87567324233
-11375.3,62.9518371519,136.123,59710.1,28.080848154,11145.2,630.82,2654,0.660079127493,2654,3.58643402806,27.1167731695,11142.6478621,0.112913326188,25.5963790991,11142.6118831,11142.4,1.0,3.29627677623,3.53231722043,3.87537854715
-11445.9,64.3712303109,136.123,66053.3,28.0514509721,11213.9,630.865,2655,0.578592676899,2655,3.58612361671,27.1567886558,11211.0889855,0.114081669832,26.1030846402,11211.0530188,11210.9,1.0,3.28571057107,3.53203578085,3.87083283384
-11480.3,66.9823929629,136.123,69309.1,27.9560923138,11236.1,630.895,2656,0.595819337616,2656,3.58073691997,27.040880915,11233.1811646,0.11194720505,25.5753742262,11233.145055,11233.1,1.0,3.29187722757,3.52674024049,3.89225574313
-11505.2,58.4150274882,136.123,55782.4,27.9180350521,11263.2,630.927,2657,0.399699829824,2657,3.58966967454,27.1361588677,11260.2125127,0.115690265773,26.1595923205,11260.1759264,11260.1,1.0,3.28542908894,3.53546003412,3.87890301808
-11568.5,64.4325643023,136.123,64164.3,28.5383655441,11332.7,630.959,2658,0.737163792728,2658,3.58030384595,26.9243992591,11329.6154574,0.113290680306,25.537792062,11329.578462,11329.5,1.0,3.27760660977,3.52640812135,3.86898359762
-11644.5,60.5402036376,136.123,63610.1,27.7751726007,11404.8,631.005,2659,0.548684046976,2659,3.58831506015,26.823123232,11402.0396511,0.113960485133,25.8300935896,11402.0063851,11401.8,1.0,3.28926309163,3.53426007254,3.87950595792
-11678.2,62.8704655785,136.123,62540.3,27.8684478089,11437.1,631.057,2660,0.477656817884,2660,3.58405461542,27.0423331944,11433.8773444,0.112570702836,25.9828100103,11433.8416421,11433.7,1.0,3.26546363057,3.52996205142,3.91997608763
-11712.9,64.2232856042,136.123,69494.6,28.0987104663,11473.3,631.092,2661,0.567393688033,2661,3.58575625747,27.1416538933,11469.8373437,0.115041966943,26.0199492448,11469.8000585,11469.6,1.0,3.278811896,3.53163087211,3.90356209481
-11699.4,64.2946144845,136.123,62169.0,28.1492018369,11480.5,631.124,2662,0.717610949487,2662,3.58426941679,27.014626368,11476.7731756,0.114027613683,25.6126582284,11476.7357259,11476.6,1.0,3.26953729639,3.53022747747,3.87206499991
-11742.6,61.5032845831,136.123,56640.9,28.1070470235,11518.5,631.201,2663,0.540831342644,2663,3.58350834386,27.0638277461,11514.6502012,0.11219472122,26.1171565904,11514.6153702,11514.4,1.0,3.28278137049,3.52948770698,3.93059478077
