AverageDiscountedReturn,Epoch,AverageQLoss,StdReturn,AverageY,StdEsReturn,AverageEsReturn,AverageAbsQ,MinEsReturn,AverageReturn,AverageAbsY,QFunRegParamNorm,Iteration,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,AverageAction,MinReturn,AveragePolicySurr,MaxReturn,AverageQ
47.0289731691,4113,0.000160796,0.0668081198812,0.669256481546,0.704153165984,94.2507130674,0.66926,92.8551674103,93.3784039087,0.669256481546,89.7478,4113,0.00638689448036,95.5942124678,76.9876,0.998962,93.3,-0.670942,93.5000018597,0.66926
46.9583717717,4114,0.000202282,0.048566847616,0.668463799871,1.25620992845,93.934037144,0.668467,90.4522128226,93.3726239539,0.668463799871,89.7541,4114,0.00631741622832,95.9559797721,76.9965,0.99784,93.2000241265,-0.670155,93.421786688,0.668467
47.0327566313,4115,0.000256428,0.0774916438157,0.66922612539,1.67895391445,92.8510632121,0.669223,89.4826702938,93.3792293514,0.66922613277,89.775,4115,0.00701271829422,94.5978851863,77.0015,0.998937,93.200969018,-0.670887,93.5648583188,0.669223
47.2266550764,4116,0.000286143,0.0770546700173,0.668353773848,2.6490340723,93.0775781036,0.668358,87.5669778085,93.4125022101,0.668353835886,89.7701,4116,0.00720882042377,97.5943481755,77.0033,0.999002,93.3000001669,-0.67012,93.5,0.668358
46.9782230729,4117,0.000285318,0.0662203196291,0.6668478234,1.82579456536,92.9802466012,0.666846,89.2280760905,93.3729316331,0.6668478234,89.7716,4117,0.00682729825949,95.3967230825,77.0009,0.998391,93.2000019431,-0.668526,93.4999997648,0.666846
47.1721765614,4118,0.000234627,0.0681316810957,0.669078421393,1.38735767594,93.5874797249,0.669088,90.4739377189,93.4022293088,0.669078421393,89.7626,4118,0.00671172320154,94.705775239,77.0126,0.999164,93.3000195376,-0.670743,93.5,0.669088
47.2899084221,4119,0.000263779,0.0815522315185,0.668197699932,2.53736036742,92.698631493,0.66819,88.3175779478,93.4263841356,0.668197699932,89.7679,4119,0.00689792072252,97.4855079808,77.0019,0.998491,93.3000178928,-0.669909,93.5953194088,0.66819
47.1696705476,4120,0.000192254,0.0756733340832,0.669448969036,1.42832765044,93.9653388991,0.66945,90.9759935614,93.4065766532,0.669448969036,89.7761,4120,0.00666002128355,96.747931181,76.9903,0.998307,93.3001726851,-0.671238,93.5999741939,0.66945
47.2023168045,4121,0.000239907,0.0752738366624,0.668087106169,3.67950969272,91.9439145212,0.668092,86.7477006294,93.4066109183,0.668087106169,89.7727,4121,0.0068463351103,99.5390013674,77.0051,0.999297,93.3,-0.669776,93.500000453,0.668092
47.2608476435,4122,0.000182301,0.078704480562,0.667555575359,1.67097657126,92.5521290356,0.66757,89.6483471045,93.4220102769,0.667555575359,89.7808,4122,0.00653986061751,94.3803868794,76.9996,0.998357,93.2001217649,-0.66938,93.5059324606,0.66757
47.1951671028,4123,0.000293375,0.0887434207868,0.668684165002,2.22613304726,93.1258198839,0.668681,88.3514999658,93.4130952657,0.668684227502,89.7952,4123,0.00712813462421,96.6549168948,77.0135,0.997916,93.2002320215,-0.670402,93.5998657629,0.668681
47.1973961864,4124,0.00022121,0.0759615540168,0.666360150685,1.40009443681,93.3765744215,0.666375,90.569409099,93.4084985482,0.666360243121,89.7888,4124,0.00674097428971,95.4105023233,77.012,0.998812,93.3000143883,-0.668241,93.5000001192,0.666375
47.2209196677,4125,0.000231404,0.0694619084675,0.668340795393,1.51620110403,93.1189041124,0.668349,89.975391421,93.4138628907,0.668340858058,89.7933,4125,0.00698528460072,94.6790233493,77.0216,0.998596,93.3000225058,-0.670139,93.5000002861,0.668349
47.2337466479,4126,0.00020412,0.0743967911911,0.668013998787,1.55613725672,93.4235692677,0.668018,90.5338527361,93.4174314152,0.668013998953,89.8048,4126,0.00692608740597,95.8513246191,77.016,0.998354,93.300125183,-0.669831,93.595855333,0.668018
47.1384680455,4127,0.000175354,0.0941716074736,0.666640202631,1.34090973655,94.3931620314,0.666646,92.0855799037,93.4142814687,0.666640202631,89.8018,4127,0.00661363535342,98.0232719857,76.9994,0.99595,93.2044251581,-0.668446,93.5998818182,0.666646
47.1442353043,4128,0.000246058,0.0981775570533,0.667496733413,1.73768174427,92.1243424957,0.667502,89.9807862398,93.4094994856,0.66749682748,89.7931,4128,0.0070456336602,94.8328311923,76.9683,0.996971,93.2019393396,-0.669319,93.5998170847,0.667502
47.0640767801,4129,0.000216074,0.0976836852981,0.667750977135,2.42716764788,90.865046192,0.667772,88.3871064142,93.3988043838,0.667750977135,89.7897,4129,0.00675480516327,94.7673021784,76.987,0.996382,93.2029341047,-0.669551,93.5975928534,0.667772
47.1710979719,4130,0.000227854,0.091681890738,0.667743047553,1.66334730924,94.184132588,0.667754,91.9932178097,93.4070343462,0.667743047553,89.7809,4130,0.00688169744791,98.8037928371,76.9837,0.998238,93.2136932134,-0.669584,93.5998119151,0.667754
47.1946933428,4131,0.000220403,0.0878971022492,0.66522356791,1.50964443408,91.8868324687,0.665228,89.360082705,93.4120983409,0.66522356791,89.7796,4131,0.00675170931325,94.0171372265,77.0178,0.998067,93.2009026915,-0.667024,93.5999616296,0.665228
47.1804560084,4132,0.000241533,0.0819964265079,0.666324161123,1.62760289785,93.5604850514,0.666335,90.9376954338,93.408094761,0.666324223623,89.7833,4132,0.00682548841854,97.48799787,77.007,0.998375,93.3011399152,-0.668178,93.5959649265,0.666335
47.2248624225,4133,0.000264859,0.0720037288047,0.66627390858,1.47345415005,93.7469035597,0.666265,90.7369236682,93.4222352237,0.66627390858,89.79,4133,0.00696236961551,96.4430377223,77.0272,0.997228,93.3009045177,-0.668091,93.5401306407,0.666265
47.1516805161,4134,0.000257295,0.0695609361576,0.667666058017,2.28857946053,93.6172212638,0.667673,88.9136524156,93.4081755551,0.667666058017,89.7843,4134,0.00715286498921,97.8614707507,77.0325,0.997469,93.3000838719,-0.669588,93.5164299919,0.667673
46.7668786891,4135,0.000234267,0.142751033157,0.666154896339,1.32225456262,93.3783814713,0.666172,90.7143117534,93.3446611165,0.666154896339,89.7886,4135,0.00692941187492,95.5712221424,77.0436,0.996706,93.00549876,-0.667965,93.599970441,0.666172
47.2281645787,4136,0.000241381,0.0768546221241,0.667858393747,2.43848213117,93.3638691239,0.667868,88.4459077315,93.421975536,0.667858455785,89.7902,4136,0.00695215085801,98.3073283722,77.0483,0.997366,93.3005912967,-0.669733,93.5050552454,0.667868
47.3147008532,4137,0.000259744,0.0814626800023,0.667939122785,2.05921992854,93.4623488449,0.667915,89.8914561343,93.4410632409,0.667939184823,89.7755,4137,0.00744193003207,96.9364778507,77.0636,0.996659,93.3021137112,-0.669821,93.5993467517,0.667915
47.2512735093,4138,0.000263241,0.0700866867698,0.666662635423,1.42016994599,93.4658052196,0.666699,90.5474937147,93.4265854706,0.666662635423,89.7786,4138,0.00707115275864,95.0293125988,77.0621,0.997264,93.2575452485,-0.668601,93.5152936279,0.666699
47.1908266238,4139,0.000261356,0.0855628034062,0.667396178638,1.84281373163,93.1916122745,0.667389,89.7429680882,93.4373583491,0.667396178638,89.773,4139,0.00684738553944,94.7675443629,77.0571,0.993547,93.306682013,-0.669214,93.5620688417,0.667389
47.2342800061,4140,0.000236174,0.0698274886773,0.664775533238,1.10434068713,93.8010453749,0.664779,90.5672199897,93.4338200364,0.664775533238,89.7764,4140,0.00685379925711,94.758230507,77.0491,0.995471,93.3010366693,-0.666753,93.5365788241,0.664779
47.1184801197,4141,0.000308468,0.0933582312325,0.667042340634,2.76974634409,92.1882526193,0.667051,85.5770557955,93.4136819291,0.667042341785,89.7879,4141,0.00734701826404,95.0473631137,77.0603,0.995446,93.2127110681,-0.668937,93.599521815,0.667051
47.0729891101,4142,0.000253648,0.0624214033316,0.666335094118,2.92963130537,93.1160033618,0.666359,90.1451208585,93.3877001554,0.666335123606,89.7872,4142,0.00702846911142,99.7249778798,77.0479,0.998678,93.256039547,-0.668196,93.5007929033,0.666359
47.2465850272,4143,0.000234171,0.0599870765185,0.66724286781,1.43146204161,94.0305053756,0.667232,90.4780534884,93.4652644276,0.66724286781,89.786,4143,0.00688049963501,96.8774928158,77.0525,0.990309,93.3451210034,-0.669047,93.5725028995,0.667232
47.1736442681,4144,0.000232382,0.0535723457338,0.665821516265,2.00475571351,93.6453312219,0.66583,89.7220124611,93.4482132382,0.665821516265,89.7764,4144,0.00671064339961,97.4440775955,77.0547,0.991114,93.3552348969,-0.667774,93.5232812619,0.66583
46.3761673151,4145,0.000235463,0.0589697440177,0.666448699486,1.05589532585,94.1091115542,0.666434,90.8802978192,93.3233835497,0.666448699486,89.768,4145,0.00658640581624,95.0989465319,77.0788,0.988784,93.1269807561,-0.668406,93.4037767257,0.666434
47.2554440312,4146,0.000186431,0.0758132401644,0.666812206752,1.44585296985,94.174364608,0.666832,91.2104335292,93.4441843719,0.666812206752,89.784,4146,0.00663191576426,97.0569954642,77.0533,0.994297,93.3081940179,-0.668764,93.5472815515,0.666832
47.1833054603,4147,0.000216528,0.0704607890015,0.665991282395,1.48597675379,92.4696754176,0.665974,90.3151466354,93.4234427115,0.665991344895,89.7778,4147,0.00679447267425,94.4237892282,77.0768,0.995753,93.3123420064,-0.667914,93.5429210853,0.665974
47.1592665956,4148,0.000227511,0.0809206520959,0.667694813902,1.35469166074,93.7425905635,0.667694,89.658145596,93.4587635588,0.667694813902,89.7678,4148,0.00664747281189,94.911903755,77.0794,0.988829,93.2650258142,-0.669491,93.5579730041,0.667694
46.5998801019,4149,0.00027659,0.104424225965,0.668379420814,0.379784107222,94.109574502,0.668375,93.2334617655,93.3631935114,0.668379420814,89.755,4149,0.00725322523313,94.6360787218,77.0819,0.988588,93.1744375639,-0.670222,93.5009383066,0.668375
47.2494265822,4150,0.000260468,0.0790859262719,0.666866163547,1.00967473039,94.0343162133,0.666867,91.1730151848,93.4568105363,0.666866226047,89.7482,4150,0.00637362834096,95.5171305996,77.1039,0.991887,93.3207794211,-0.668824,93.5987510131,0.666867
47.1082983955,4151,0.000265329,0.0840882851402,0.666014736116,1.6170037459,93.5521641925,0.666011,90.7518674548,93.4528641513,0.666014736116,89.7495,4151,0.00678521161218,95.2145416559,77.1264,0.988321,93.2619608882,-0.668011,93.5549814368,0.666011
47.0221778768,4152,0.000231845,0.070003048916,0.66621951821,2.24662893238,92.8230007016,0.666212,88.7556715087,93.4403165225,0.666219610646,89.722,4152,0.0064532361104,95.4164734027,77.1352,0.987944,93.2585340681,-0.668138,93.5000616176,0.666212
47.2141708858,4153,0.000204987,0.0767033038568,0.665752925602,1.77996618971,93.2961844407,0.665751,89.9503643239,93.4408944103,0.665752925602,89.7085,4153,0.00650839055634,95.5778490873,77.1428,0.993606,93.3311241254,-0.667761,93.5999829879,0.665751
47.2482923228,4154,0.000180733,0.0767848373697,0.666199986415,1.21158466506,94.0962509001,0.666218,91.0350022338,93.4508273406,0.666199986415,89.6927,4154,0.00626875631972,95.4702757431,77.1468,0.992893,93.3363170092,-0.66811,93.599520197,0.666218
47.1529745035,4155,0.000197717,0.0933296829771,0.667084720222,2.42175679674,92.5389807744,0.667075,87.2866834338,93.4201596933,0.667084720222,89.686,4155,0.00618497432526,95.0812805616,77.1592,0.995358,93.2438852854,-0.669116,93.5995922898,0.667075
47.2211806975,4156,0.000231529,0.0593218880716,0.667249913863,2.78639342631,92.4346951139,0.667256,89.1341487319,93.4331321248,0.667249943799,89.6817,4156,0.00630673913375,97.5226543034,77.1613,0.995178,93.3412730861,-0.669279,93.511188796,0.667256
47.2081076196,4157,0.000253632,0.0844549719582,0.666026311502,1.98767167935,93.3630569187,0.666023,90.41569179,93.436274505,0.666026311502,89.6751,4157,0.00656198521921,97.5134275642,77.1558,0.994206,93.2462690128,-0.667992,93.5988884387,0.666023
47.2832805438,4158,0.00024867,0.0606572454331,0.666001345931,2.04163983734,93.4645703429,0.666006,89.8459839231,93.4538633738,0.666001438084,89.6581,4158,0.00633267416546,98.0076963232,77.1455,0.993423,93.333275187,-0.668102,93.5113259377,0.666006
47.1093280747,4159,0.000187236,0.0922849374053,0.666260166371,2.56279695004,93.421693601,0.666274,89.6296796613,93.4097264684,0.666260166371,89.642,4159,0.00606284883363,99.8433873994,77.1733,0.995846,93.2165958999,-0.668332,93.5862995618,0.666274
47.1702530911,4160,0.00024484,0.0661460513866,0.667954188248,2.24113979156,92.2003725585,0.667942,89.6766121868,93.4262201206,0.667954250748,89.6587,4160,0.00642560954302,95.9616595551,77.1575,0.994837,93.3249040515,-0.670052,93.5996748047,0.667942
47.1071131319,4161,0.000236871,0.0942668557455,0.667537082324,2.12541646091,93.5241835518,0.667545,89.1202219714,93.4102530249,0.667537144824,89.64,4161,0.00618889270483,97.8068064084,77.1557,0.995668,93.2311856057,-0.669631,93.5999599433,0.667545
47.2523522232,4162,0.00026857,0.0543165913256,0.669959256471,2.8662053322,93.3939801298,0.669958,89.5828901508,93.4401286257,0.669959380936,89.6407,4162,0.00670007685209,99.7880567003,77.1343,0.994912,93.3272449119,-0.671933,93.5182593378,0.669958
47.2366485085,4163,0.000245365,0.0859732058282,0.667551785172,2.22486125009,92.9938244868,0.667568,87.0141401232,93.4470026734,0.667551861975,89.6266,4163,0.00635345305228,94.7316309767,77.1398,0.993175,93.2509024128,-0.669445,93.5956326203,0.667568
46.8658316861,4164,0.000209697,0.114183259503,0.668348750063,2.99721041957,92.8514685601,0.668342,88.6588876521,93.3642123305,0.668348750063,89.625,4164,0.00626831427594,99.6859792996,77.1612,0.996325,93.1522545984,-0.670311,93.5037061313,0.668342
46.7240727622,4165,0.000214747,0.161264833967,0.667976621145,2.94825711521,92.8696726241,0.667994,88.2735661003,93.3328626674,0.667976621145,89.622,4165,0.00605035117394,99.3991007305,77.1521,0.997378,92.9579648432,-0.670071,93.5883424288,0.667994
47.2267384296,4166,0.000244862,0.0677606571232,0.670110273529,2.01668865541,92.4215705728,0.670109,89.665999921,93.4244721254,0.670110273529,89.6107,4166,0.0064686269493,96.1924065911,77.1489,0.996888,93.3006742487,-0.672014,93.596721794,0.670109
45.4769756479,4167,0.000257031,0.744815567005,0.668618826674,3.0793791222,92.7853470968,0.668624,88.6193288284,93.0897764498,0.668618889174,89.6195,4167,0.00642902631062,99.740460483,77.1551,0.996799,90.2806233909,-0.670598,93.557569392,0.668624
47.1178577363,4168,0.000253399,0.0595042094175,0.669380789653,1.83665960114,92.3096376969,0.669381,88.7789821141,93.4316591069,0.669380789653,89.6225,4168,0.00636376192317,94.3393718014,77.1677,0.992236,93.3214858111,-0.671202,93.5780933166,0.669381
47.1510913751,4169,0.000190489,0.085231397945,0.667679789027,2.5745802836,92.9853641461,0.667673,87.6427466347,93.4091669033,0.667679789027,89.6425,4169,0.00592885136379,97.3712501037,77.1727,0.997219,93.2663181913,-0.669598,93.5997296962,0.667673
47.0691877878,4170,0.000247321,0.0757867438201,0.669589795331,1.8846044762,92.5801424288,0.669594,89.1809183235,93.4085920808,0.669589795331,89.6592,4170,0.00617574505951,95.1258304313,77.1904,0.994805,93.2483701921,-0.6715,93.5028856919,0.669594
46.8415541222,4171,0.000312529,0.0951037658585,0.66791830991,1.77408741244,92.821373073,0.667892,89.7362828895,93.377340156,0.66791837241,89.6636,4171,0.00657021721685,94.5763564441,77.1954,0.9933,93.1592039481,-0.669717,93.5980317347,0.667892
46.8352718592,4172,0.000249102,0.0858205304051,0.668471540875,1.38270961299,92.7327976463,0.668507,90.7875460272,93.3707139392,0.668471540875,89.6717,4172,0.00655627510904,94.4631076731,77.1895,0.994294,93.271170068,-0.670416,93.5883121432,0.668507
46.2782755528,4173,0.000232472,0.185231409546,0.670062855237,2.85550186497,92.8717418693,0.670057,88.1289250032,93.2736274096,0.670062855237,89.6742,4173,0.00653768454847,98.371295381,77.1674,0.993913,92.7761375751,-0.671907,93.5999689642,0.670057
46.3266571986,4174,0.000249702,0.19139320407,0.668685595158,1.73077161731,92.0346117592,0.668679,89.6092389207,93.2719523569,0.668685595158,89.672,4174,0.00634090906746,94.8865622342,77.1725,0.995651,92.9316730671,-0.670799,93.5890283262,0.668679
46.7571494991,4175,0.000224635,0.122499215733,0.669202929046,2.0033968318,92.9233652165,0.669204,89.3158460196,93.3583862846,0.669202961075,89.6902,4175,0.00617541878308,95.704683055,77.1782,0.993956,93.0676319267,-0.671219,93.5139563865,0.669204
47.166762022,4176,0.000245243,0.0840596328581,0.668719698372,1.53184876472,93.334193145,0.66872,90.2375525188,93.4794235884,0.668719705753,89.6854,4176,0.00608525475183,94.8416870615,77.1744,0.985314,93.3125822877,-0.670669,93.600922656,0.66872
47.3677639827,4177,0.000264267,0.0842727233671,0.671214515115,2.49668944638,93.9391515033,0.67121,90.201102689,93.5107494368,0.671214522496,89.6906,4177,0.00643631334376,99.8095969261,77.154,0.985972,93.382254874,-0.673082,93.6204655391,0.67121
47.174558236,4178,0.000190998,0.0865317416495,0.668827602624,1.85458501815,93.2060092588,0.668827,89.9022622247,93.4423391411,0.668827634653,89.6873,4178,0.00617725170491,96.2656739535,77.1497,0.992102,93.2534133357,-0.670756,93.5580236289,0.668827
47.2434856052,4179,0.000275824,0.0664189842557,0.669236246803,1.73671123884,93.6501527566,0.669237,89.0652942883,93.4613613562,0.669236246803,89.691,4179,0.0065805816594,95.7102387962,77.1651,0.9909,93.3339796959,-0.671099,93.5708883152,0.669237
46.9750670783,4180,0.000245477,0.100981626847,0.668089784356,2.5248085742,93.7524368046,0.668091,89.4570193478,93.3870976779,0.668089846856,89.6977,4180,0.00633304949412,99.8901444987,77.1584,0.995661,93.1766131368,-0.670094,93.5316649147,0.668091
46.7551090833,4181,0.000195978,0.0625655255672,0.670187949129,2.1994112413,93.0665517427,0.670187,90.4754865618,93.4288776787,0.670188011629,89.7027,4181,0.00621476529731,98.041315806,77.1583,0.981937,93.2599661169,-0.672049,93.5131247874,0.670187
46.6332783538,4182,0.000195141,0.0907857327516,0.66899619647,1.7111864082,93.3592920554,0.668995,90.2447434397,93.4192639615,0.66899619647,89.7047,4182,0.00606818332363,94.7919354833,77.1641,0.979942,93.2629226496,-0.67096,93.5842058769,0.668995
47.2213648289,4183,0.000238534,0.0527776537718,0.668970688271,2.25932710952,93.6049205987,0.668972,90.9106025461,93.4570389173,0.668970688271,89.7041,4183,0.00652372667141,99.3928842725,77.1702,0.990963,93.2945822861,-0.670951,93.5422029662,0.668972
46.2496263221,4184,0.000205849,0.122222004023,0.668503018843,1.2936770214,94.053414442,0.668499,91.2708393154,93.3432660909,0.668503018843,89.7031,4184,0.00646236018248,96.3745269915,77.1651,0.981565,93.0785267371,-0.670474,93.5987268767,0.668499
47.4084552841,4185,0.000254132,0.0857539829917,0.669866256978,1.72611393592,93.582856976,0.669875,88.7040354012,93.5456409853,0.669866256978,89.7059,4185,0.00638435787807,95.0775273057,77.1764,0.981063,93.4048014088,-0.671666,93.6734413457,0.669875
47.2976657642,4186,0.00021364,0.0759869693167,0.66897161302,1.67059464205,93.110702049,0.668953,90.1789617792,93.5200229142,0.66897163625,89.7061,4186,0.0061852685458,94.8851410945,77.1788,0.982206,93.4184342782,-0.670719,93.6736061285,0.668953
46.9471295763,4187,0.000224874,0.0583705047282,0.669896484193,1.56940122312,93.4790599223,0.669886,90.0009913593,93.4530480977,0.669896546693,89.7036,4187,0.00619060004839,94.7706032157,77.1764,0.983476,93.3037004272,-0.671839,93.5220991457,0.669886
