StdEsReturn,PolicyRegParamNorm,StdReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageEsReturn,AverageReturn,AverageAbsQ,AverageY,AverageQ,QFunRegParamNorm,MinReturn,MaxReturn,AverageQLoss,AverageAction,AverageAbsY,MinEsReturn,AverageDiscountedReturn,Iteration,Epoch
64.106258792,215.21,0.377700230703,6.88237892892,-233.424,243.072926983,36.9300059914,9.42289946148,232.41,232.088391641,232.098,343.692,8.00812819069,10.896729574,220.994,0.999926,232.321241806,4.52138183631,8.90184612013,4479,4479
60.0837110147,215.206,0.479161407004,6.85567529995,-231.9,454.294828297,21.5562604645,7.97521101644,231.351,231.017776651,231.014,343.673,7.48148608177,9.11074728171,202.225,0.99993,231.252660932,7.26747665897,7.58100416593,4480,4480
35.6173760196,215.231,0.640651369917,7.09561278206,-229.655,307.836598211,14.7609655701,10.4353803841,229.363,229.015672802,228.998,343.663,9.53668307512,11.2775583667,228.025,0.999991,229.252812591,6.61857111045,9.82226743368,4481,4481
204.511767219,215.283,616.065228097,6.97082167453,-228.204,631.570702143,138.435795669,1122.14739666,227.916,227.53910172,227.537,343.675,298.914861565,2481.98817878,193.429,0.99992,227.783922896,8.18059085905,211.931045507,4482,4482
180.207370394,215.303,174.993084221,7.15251649728,-226.667,582.098239227,199.314772535,369.260099347,226.029,225.690179356,225.686,343.655,199.139838162,694.370880803,203.65,0.999906,225.892262406,14.9208434602,163.517386893,4483,4483
158.252825994,215.322,173.164341988,7.140117198,-226.251,627.378868568,254.791658409,380.732868012,224.898,224.55267283,224.558,343.614,204.621298571,706.210929711,203.946,0.999887,224.782604155,110.929147131,169.635729433,4484,4484
222.126930935,215.307,145.997232063,6.92578505297,-226.567,693.169057691,271.279063555,575.487545798,225.404,225.04507708,225.049,343.619,239.154852418,771.021005593,187.4,0.999878,225.301023409,16.3260154953,213.046708622,4485,4485
188.602021712,215.215,108.310660664,6.76039102822,-225.649,784.557110197,262.425830076,287.960569803,224.14,223.733536983,223.742,343.606,195.29391393,481.478346837,184.565,0.999996,224.010404764,68.2156448635,149.743908409,4486,4486
117.807137627,215.244,103.306851093,6.46154718063,-225.943,535.841913294,268.399939107,274.951258078,224.574,224.158753029,224.172,343.585,194.785330306,452.588291535,179.193,0.999942,224.457138476,105.177300329,146.084405945,4487,4487
124.085659511,215.245,23.1131881687,6.17950947863,-225.824,410.562727183,223.127856935,207.303926321,224.729,224.338028007,224.335,343.551,195.589777093,442.986327891,164.983,0.999976,224.616111386,9.21333780146,125.540815291,4488,4488
87.7679888955,215.261,97.9488704776,6.02776114803,-225.096,423.579636966,222.093061804,250.202578852,224.241,223.884308478,223.893,343.56,192.843750424,497.666736973,154.596,0.999969,224.136961789,24.8717648964,138.175690124,4489,4489
38.9440853599,215.304,130.298710558,5.92618192195,-225.268,288.974202284,222.215077895,286.686977887,224.67,224.297707046,224.311,343.516,202.042692708,670.186161756,156.784,0.999946,224.56728536,157.210658869,148.674463771,4490,4490
85.6740490547,215.349,169.474659285,5.98071501147,-224.599,468.54442995,302.937962704,350.316986361,224.161,223.711936097,223.706,343.502,201.100183141,738.262110535,163.234,0.999964,224.023206015,207.304819588,164.720610119,4491,4491
161.408592607,215.425,184.852008184,6.00041930422,-224.003,673.325947037,327.707700986,540.293748898,223.33,222.901355714,222.909,343.489,298.125794387,740.422772907,162.955,0.999998,223.181443975,93.3842636554,210.661727592,4492,4492
216.4445678,215.442,162.212882659,5.96973063561,-224.657,594.111508701,366.158078412,500.890833156,223.706,223.240976179,223.233,343.479,299.016190765,760.653728444,162.755,0.999962,223.583840986,5.85310283404,203.748902338,4493,4493
159.027032459,215.336,149.69116014,5.79861122632,-226.081,641.277340443,320.6997117,506.824551257,224.584,224.177212274,224.175,343.453,302.715847346,681.734660697,146.525,0.999994,224.445663024,61.7455931209,206.623318573,4494,4494
166.285199063,215.352,90.0230932027,5.70008660917,-226.826,575.139717919,296.627412381,567.661273475,225.034,224.604779202,224.614,343.419,306.11090208,730.373245151,154.791,0.999978,224.932832774,24.8400079823,221.800205528,4495,4495
172.2362998,215.353,106.301059938,5.5789131218,-227.893,519.97123926,313.157839737,622.961104865,226.227,225.791425238,225.781,343.405,309.380052987,753.327411065,158.43,0.99996,226.136789123,30.8461974242,226.845116182,4496,4496
147.907221137,215.372,123.675725874,5.41362719858,-228.732,563.545392572,335.817252604,667.308519093,226.959,226.512605357,226.515,343.378,279.031648284,1057.70537452,147.521,0.999985,226.831540311,54.4893708694,230.128678267,4497,4497
200.588663389,215.383,64.4807317477,5.25796231461,-229.193,690.795896187,341.428646138,575.601635093,227.369,226.994145051,226.974,343.389,499.669782199,709.37742332,141.727,0.999969,227.295742899,47.394794481,223.472932685,4498,4498
135.985462286,215.426,186.019689438,5.25236654379,-230.48,450.155999119,209.450418563,906.913863358,228.538,228.104476641,228.089,343.39,730.810067038,1789.15704532,144.663,0.999957,228.430234471,21.7945574143,242.167002301,4499,4499
373.933338082,215.457,198.730351436,5.15115513617,-231.151,1089.50543768,568.507221041,820.675507163,229.178,228.736523956,228.731,343.432,585.858143984,1501.77359403,140.626,0.999965,229.057783983,24.7159480292,236.727959089,4500,4500
207.742232966,215.516,759.505435194,5.16752736778,-231.838,767.572221634,400.985870014,1622.83119715,229.808,229.344244543,229.319,343.447,867.268979064,3011.05922265,148.043,0.99999,229.70762052,73.8056194787,246.26331734,4501,4501
226.474170742,215.557,711.078786386,5.03638553818,-232.766,729.621146644,303.247526895,1573.02828607,230.797,230.359823049,230.365,343.473,658.649577596,2823.90146719,140.627,0.999883,230.697530017,61.6674246154,239.402455181,4502,4502
395.747120995,215.553,634.098844606,5.01210094096,-233.155,1497.03417291,447.213151708,912.405141319,231.209,230.770840785,230.736,343.525,185.334413706,2541.34237679,139.638,0.999935,231.145068268,73.5950774795,196.711154289,4503,4503
724.407759126,215.518,494.091285734,4.9562896114,-233.432,1468.24947007,743.841710949,974.177733265,231.534,231.129638348,231.126,343.565,218.363185129,2525.05602216,135.494,0.999896,231.427045988,19.4339518233,214.639974541,4504,4504
295.701239368,215.532,259.068776253,5.01034088391,-233.787,1066.79006861,321.698508317,383.265369673,231.676,231.348749295,231.337,343.57,77.6535894236,967.560224683,139.624,0.9999,231.563751227,51.129371861,157.093272847,4505,4505
208.31557853,215.495,390.977869128,5.01828911058,-234.202,577.805401443,312.803152331,686.393565705,232.259,231.869061256,231.853,343.62,205.069845929,2058.21506597,145.977,0.999956,232.156863685,33.9155775477,194.441067416,4506,4506
155.444316519,215.51,304.402596357,5.10035193905,-234.23,567.494776392,239.818149492,854.123283862,232.359,232.002708003,231.988,343.645,381.314425724,1765.61770118,158.842,0.99997,232.258506191,53.6429321563,208.358871464,4507,4507
329.06295559,215.494,376.985106503,5.11471941262,-234.39,853.928865864,388.758157922,850.128043594,232.419,232.106890307,232.094,343.634,563.065171931,2277.93554418,159.933,0.999966,232.332207922,75.2189203841,209.227024072,4508,4508
229.061100779,215.466,311.140723704,5.06892761779,-234.598,643.39248545,334.496837802,793.022229552,232.673,232.341223838,232.328,343.658,423.533359317,2148.32367253,153.784,0.999921,232.575465052,51.3435798723,209.006299694,4509,4509
322.262040141,215.536,377.428390047,5.11550759247,-234.598,923.996387759,469.589315962,945.484652757,232.71,232.399947968,232.393,343.69,558.350463495,1831.48853753,160.209,0.999959,232.61429506,73.454520001,215.215688852,4510,4510
202.965696962,215.527,418.517632765,5.00681454182,-235.257,601.392059601,314.400115333,945.541752986,233.333,233.024394392,233.008,343.721,595.854577714,2082.00150124,138.993,0.999817,233.246763011,51.7494243462,220.51506037,4511,4511
273.585791449,215.515,41.2001599345,4.95746901175,-235.221,808.099361316,336.717170379,70.6745333422,233.186,232.890496256,232.877,343.797,64.3717689038,716.597594806,139.776,0.999937,233.072818954,64.5974676424,55.7736500568,4512,4512
288.040257835,215.49,1.18665990325,5.04475079571,-234.82,921.170822307,226.00282915,70.1517758181,232.747,232.444727993,232.446,343.81,67.0738645259,73.3635106233,156.432,0.999827,232.630620478,65.6728058628,56.3236899654,4513,4513
140.269502058,215.506,0.959557331834,5.08416694953,-235.442,628.413299827,126.421744438,68.2875291986,233.722,233.436692362,233.418,343.832,64.0022364774,71.0035205576,153.943,0.999914,233.620767253,65.6575259373,55.1986488517,4514,4514
10.1066308904,215.609,1.68110914305,5.14843106891,-234.743,99.6784158662,72.0623969156,70.8788894125,233.157,232.865567053,232.862,343.868,67.3229536308,75.7941709103,160.918,0.999851,233.025150577,49.7886231825,56.8101022573,4515,4515
65.6481997387,215.702,1.94405355827,5.12083817117,-235.029,370.948202759,89.5472151988,68.712667768,233.198,232.874526609,232.866,343.921,64.4624455603,73.6366950761,150.029,0.999888,233.057831181,44.1968259568,55.5741903306,4516,4516
231.291404783,215.669,231.254822985,5.23064038967,-234.619,658.547403922,188.388165316,145.458140598,232.755,232.497957942,232.476,343.929,78.6001636315,1918.10903934,164.442,0.999828,232.652950735,61.3313358726,76.1386845958,4517,4517
166.645458552,215.608,169.878541698,5.25066270189,-234.754,585.300214433,252.970124747,528.516979021,233.013,232.732885262,232.734,343.951,338.36545575,1051.85492812,159.522,0.99992,232.89729553,78.7712030415,176.656633727,4518,4518
130.078499264,215.602,272.657400603,5.43578152816,-234.263,455.538661982,235.909380817,599.712691233,232.561,232.265676687,232.262,343.978,333.050629002,1555.87008493,176.028,0.999899,232.454062205,83.9069310331,182.161429284,4519,4519
275.508475375,215.637,404.460913143,5.49340457599,-233.866,810.231146366,419.629512086,799.451059503,232.204,231.899628675,231.895,343.983,404.217162245,2058.6781347,167.468,0.999987,232.086786204,63.7221536501,192.531222809,4520,4520
346.510302111,215.674,83.4839329809,5.62836022007,-234.332,957.322039078,503.276305959,570.925672342,232.185,231.902922479,231.91,344.016,397.914369976,789.174429899,184.96,0.99999,232.064424745,74.631220234,186.165063991,4521,4521
278.413113516,215.677,55.5862271019,5.67233318484,-234.343,848.712479767,294.775469081,264.592260469,232.295,232.014393396,232.009,343.98,230.155792214,669.711955471,181.987,0.999952,232.195909163,16.3767101842,138.878426292,4522,4522
276.854411426,215.852,27.5186380188,5.66286683496,-234.34,895.653144601,412.220189103,319.814981053,232.009,231.687208245,231.683,344.043,280.869848966,382.715765605,180.063,0.99988,231.886578581,14.8816487875,150.876927643,4523,4523
170.645216183,215.845,12.8848583622,5.5367574349,-235.227,558.612899568,204.808996697,310.665403823,232.926,232.594382901,232.591,344.037,286.057892536,348.54709143,161.759,0.999853,232.815570016,15.0052730463,150.423087717,4524,4524
135.864167971,215.821,145.914364504,5.65382088092,-235.978,424.062306289,96.1546473865,208.014758669,233.689,233.378702407,233.38,344.053,14.7614278915,350.068241854,167.479,0.999867,233.590964676,10.8391987984,102.435113603,4525,4525
202.494390083,215.839,16.3735263798,5.72561404636,-236.051,655.810301865,137.456199428,308.588962871,233.895,233.558556245,233.568,344.087,272.285844999,329.715768728,183.693,0.99989,233.775210694,11.2499371803,149.996734745,4526,4526
134.041238636,215.862,9.47630620899,5.59885539521,-235.874,348.070296231,184.785127275,306.933982786,233.705,233.329805086,233.322,344.087,278.279936643,342.623411231,171.572,0.999928,233.563728198,17.658079602,149.618753534,4527,4527
223.717822684,215.916,6.34168792272,5.4281687019,-236.628,640.10038716,410.511966529,309.440656395,234.198,233.87048381,233.871,344.066,295.555797999,330.543388105,156.162,0.999887,234.070852012,39.693959724,148.834705568,4528,4528
194.925410844,215.913,5.57609378392,5.4171386745,-236.728,687.033402033,300.747559154,316.954554786,234.567,234.239645341,234.233,344.08,307.014365182,328.754914873,161.193,0.999875,234.44211205,14.6539929098,150.858449494,4529,4529
143.818439754,215.898,5.62345646008,5.35995064909,-236.657,358.810600229,181.362827036,308.404104705,234.716,234.365501371,234.364,344.091,293.922282447,321.452937665,165.791,0.999986,234.605946701,14.737745156,152.028075812,4530,4530
160.721955456,215.913,133.645273878,5.31900298072,-236.355,482.197256321,188.217075145,357.983656996,234.449,234.070405459,234.055,344.085,290.822816675,983.101288072,162.729,0.999902,234.348368813,13.035339988,161.229681181,4531,4531
253.199372466,215.943,429.299985844,5.18370534987,-236.756,784.11341509,210.577264057,656.922837196,234.738,234.373346738,234.364,344.082,335.578620136,2054.33109291,156.925,0.999871,234.647049961,19.4563196357,189.900371948,4532,4532
115.447645973,215.937,366.795778747,5.1990230421,-236.751,538.585886826,335.189462536,690.161699421,234.694,234.275675198,234.262,344.065,343.785882199,2047.74902097,162.821,0.999894,234.593691599,115.887131667,195.720571853,4533,4533
293.943849664,215.872,324.038384087,5.00471840778,-237.153,1140.28079958,575.835017103,659.281105642,235.24,234.89262281,234.884,344.036,346.647838248,1657.29796049,153.526,0.999895,235.141880933,366.912170128,200.458143688,4534,4534
160.708095849,215.867,286.655159013,4.87725134609,-236.859,704.254994866,421.757704405,604.520149864,235.053,234.651521328,234.639,344.029,335.024209666,1534.36424788,146.7,0.999868,234.937840722,209.21612629,198.855581106,4535,4535
163.842038099,215.855,225.99531535,4.88102278979,-236.663,511.813878361,317.355013002,535.906782272,234.863,234.48540487,234.477,344.022,358.815638526,1124.06044335,144.572,0.999953,234.757645344,27.7399191844,196.339672956,4536,4536
122.62611984,215.838,191.603784759,4.76986021388,-236.784,646.514796195,352.918290833,461.066304177,235.092,234.762098483,234.751,344.037,337.994056339,1196.44365902,136.629,0.999922,235.014520234,232.016519814,188.6210837,4537,4537
165.99170464,215.833,47.9215634263,4.80277057653,-236.089,698.310319894,348.639188296,389.445387984,234.525,234.110663457,234.108,344.053,355.727611189,677.043009172,137.961,1.0,234.407273622,55.7357858401,180.924594728,4538,4538
181.148601868,215.769,140.841144951,4.72299706583,-236.24,635.515576317,224.509416355,537.868797398,234.856,234.507031537,234.49,344.046,402.425239462,884.91423966,139.323,0.999908,234.787629971,13.1351714475,205.728122587,4539,4539
195.611252788,215.767,83.577555834,4.828362296,-235.893,611.723110326,235.965832239,100.126909535,234.169,233.784908381,233.785,344.079,70.8200702872,513.037135379,149.962,0.99987,234.031682717,22.5475341768,69.7874259666,4540,4540
144.96654327,215.85,150.755587482,4.81743982891,-236.167,480.867217634,231.872353138,630.296070524,234.365,233.968931511,233.952,344.085,430.834694717,1111.6645752,146.119,0.999884,234.272778286,92.4958536462,211.15581047,4541,4541
444.919836798,215.871,179.0087027,4.71938274151,-236.298,1383.03363376,471.255229991,718.883022194,234.36,233.981397539,233.974,344.113,600.697468079,1426.43487069,139.864,0.999941,234.252983478,73.8370894426,208.370956208,4542,4542
192.669093214,215.898,105.689743983,4.69758105894,-235.75,623.416322079,322.682040058,669.978494674,234.012,233.581580233,233.568,344.113,425.40618142,1019.26852273,141.337,0.999918,233.887261281,74.1934738699,205.560517993,4543,4543
158.076692379,215.923,196.370825867,4.55205020114,-236.115,570.258188602,380.649897413,665.622610895,234.37,233.998512764,233.987,344.119,417.389599057,1202.55064445,131.876,0.99994,234.263670508,65.7905388249,202.64004039,4544,4544
261.012072299,215.902,260.19629251,4.59212970973,-235.972,802.572592582,360.057725282,729.095023261,234.334,233.9905682,233.985,344.189,417.550409576,1408.36902116,138.723,0.999931,234.230282892,16.5381957069,199.216359046,4545,4545
210.011863427,215.949,218.510287671,4.58049921188,-235.364,619.351157315,308.236693465,608.286856416,233.779,233.414502898,233.414,344.219,391.738687994,1339.99288179,131.632,0.999957,233.681541134,70.5701259724,192.727951226,4546,4546
