AveragePolicySurr,AverageReturn,Epoch,PolicyRegParamNorm,AverageAction,AverageY,AverageQLoss,AverageAbsQ,StdEsReturn,AverageAbsY,MinReturn,MinEsReturn,AverageQ,Iteration,StdReturn,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm
-143.197,304.031051787,4022,146.111,0.999987,142.567477992,135.155,143.241,84.7056956675,143.240106634,294.171440147,87.3995009011,142.549,4022,6.28853064657,319.448863212,5.78120357676,319.590477793,251.604348273,159.040247743,313.895
-142.883,300.916186475,4023,146.201,0.999963,142.453354395,118.147,143.158,106.877555624,143.151620463,291.266647557,73.8582913212,142.434,4023,4.21141603256,339.438549626,5.63163839427,315.054598397,245.268089085,158.580332418,313.868
-144.047,324.107440994,4024,146.264,0.999883,143.296054486,142.934,143.981,120.801577048,144.006922497,315.671851891,14.2623787681,143.283,4024,5.69546372614,351.226882878,5.79227822153,336.366334106,236.578960543,163.124993428,313.822
-144.911,334.227794573,4025,146.283,0.999946,143.86560699,116.152,144.498,118.635088012,144.446802268,320.56995373,33.8282268115,143.866,4025,7.10350677571,349.547329533,5.55966735973,345.449700029,224.58956313,163.505652141,313.858
-146.967,335.884176314,4026,146.345,0.999987,145.649501207,121.102,146.191,128.673174179,146.187362542,326.235090538,29.1041482249,145.629,4026,4.96315785043,344.599372338,5.5739400664,344.647712826,203.230580866,163.599722241,313.817
-147.671,334.803411566,4027,146.349,0.999928,146.757052148,132.831,147.342,90.943572812,147.341140512,326.517205515,126.528421738,146.746,4027,4.57250507735,363.45681862,5.74194667431,344.975643051,295.888866829,163.296685659,313.834
-148.14,333.273931147,4028,146.443,0.999958,147.302910128,132.164,147.853,94.7710323311,147.862005055,327.729292838,47.6683428521,147.295,4028,2.97636248042,345.586186248,5.64367256983,341.748058152,264.597872659,162.292127503,313.867
-148.892,335.466518123,4029,146.463,0.999986,147.954883789,134.79,148.659,94.8179553293,148.711490665,328.934709632,67.1115571428,147.92,4029,3.75225131511,354.502726722,5.71091815469,349.638103327,278.690121224,162.78665685,313.849
-149.321,336.275166882,4030,146.421,0.999979,148.465218783,138.489,149.253,37.2674051478,149.249393565,329.316781479,272.22250344,148.465,4030,4.29028598813,408.722395614,5.70074841727,355.509891411,343.716850326,162.722011271,313.867
-149.884,336.021334299,4031,146.431,0.9999,148.857710238,118.513,149.821,92.8435955242,149.83744275,327.44760494,132.945124651,148.852,4031,3.92015941235,375.833848639,5.60536881289,350.453779435,274.478168429,162.663176226,313.863
-150.756,323.604177105,4032,146.466,0.999983,149.696113082,126.229,150.82,70.787674377,150.833319888,311.287010954,190.140992073,149.677,4032,7.44024941498,397.752330899,5.71819774643,342.429429269,307.778108702,162.694546474,313.88
-151.789,326.776692052,4033,146.523,0.999976,150.4595392,143.505,151.813,105.643026153,151.88115675,313.076554854,35.5246035294,150.457,4033,8.28954841274,384.533064186,5.95223970006,347.71890979,291.459833607,162.901382604,313.88
-152.872,324.220576411,4034,146.536,0.999977,151.393138468,141.715,152.745,124.065056804,152.781168296,307.666629312,5.05067000816,151.381,4034,7.87876982135,390.002172874,5.93415612083,342.325255637,279.571657793,162.195722795,314.012
-155.276,333.019958585,4035,146.607,0.999923,153.654642562,131.194,154.957,126.940560196,154.99413381,308.743869674,7.84751649224,153.634,4035,10.4361722025,420.997862421,5.86931568831,351.440363827,261.664693599,165.586168851,314.02
-156.596,333.002066899,4036,146.585,0.999947,154.68960634,149.133,155.86,132.828701776,155.912509052,314.36247891,16.0197784387,154.672,4036,7.58074500393,406.071064189,6.00708726554,347.362689277,225.32073014,165.972122661,313.979
-157.538,328.449270913,4037,146.579,0.999975,155.549340578,142.445,156.827,89.854475195,156.876183352,310.895633991,62.9640558093,155.528,4037,7.89016628921,351.675510038,6.00274774026,345.167289526,298.55288623,164.31900098,314.02
-159.18,329.330811856,4038,146.57,0.99998,157.025474985,147.505,158.0,106.435021054,158.024352992,305.049445635,106.123203127,157.009,4038,6.72042199801,420.39462045,6.03369798089,352.541926303,284.53480374,164.844756945,314.033
-161.487,336.372809421,4039,146.574,0.99994,159.083732637,132.848,159.918,156.501182382,159.916586867,314.306604497,17.5551013259,159.046,4039,9.09307435336,408.340880349,5.93155831718,357.874360345,266.783978438,165.486966012,314.075
-162.626,350.864719168,4040,146.649,0.999865,160.250182052,134.741,160.86,102.223387642,160.819431837,319.240306464,112.225607456,160.234,4040,14.6292818796,384.166496642,5.89392538657,385.7786423,302.804502337,168.289332794,314.166
-166.083,347.395599656,4041,146.595,0.999955,163.380347912,135.009,163.879,126.160906895,163.887082978,320.459366777,41.6034517218,163.345,4041,14.9465739501,386.820186791,5.79110994306,375.915011019,288.711097591,167.643125042,314.199
-167.62,333.556963591,4042,146.569,0.999974,164.885422764,133.363,165.282,89.855167965,165.228202565,317.304004558,182.178915756,164.887,4042,9.26004009166,407.969968916,5.7866539212,363.88333348,329.548394478,163.284971205,314.274
-170.328,340.296006171,4043,146.498,0.999903,167.334703764,139.857,167.695,125.813747637,167.660802706,318.258847497,19.0326625275,167.3,4043,13.8585946275,387.209584981,5.86609537937,373.613510279,290.655317187,164.954535034,314.355
-172.297,374.360724087,4044,146.481,0.999946,169.30087145,136.763,169.627,144.231790454,169.541758534,334.35413766,30.2851623752,169.285,4044,29.0903011839,419.915423335,5.88661422428,459.494878505,276.333447989,174.089799832,314.404
-174.258,393.359172848,4045,146.522,0.99997,171.476259041,136.764,171.712,136.419047132,171.647645599,336.411307778,66.4809129175,171.479,4045,41.0329734661,402.677241929,5.79551908955,476.420033219,228.265683716,176.522981357,314.471
-175.907,377.569289867,4046,146.49,0.999892,172.804049445,136.658,173.017,135.618764153,172.982811792,323.192778763,18.5712394746,172.764,4046,35.8672149045,462.104639424,5.77767233723,446.624153897,330.239909773,172.597346963,314.534
-178.745,445.183411614,4047,146.443,0.999998,175.623019773,146.812,175.782,139.610272733,175.701790416,374.384135505,26.4407973709,175.611,4047,25.2451823914,473.083068296,5.90892520683,493.276492056,291.30400569,188.551388553,314.623
-180.64,467.313833548,4048,146.421,0.99992,177.643022028,145.258,177.787,127.914163213,177.732471341,392.932992376,94.262998441,177.609,4048,38.5696039819,481.51931312,5.91227000432,539.666610237,318.079414319,184.666980166,314.667
-183.372,349.435143988,4049,146.357,0.999829,180.115879798,132.196,180.289,130.168292523,180.19714796,321.479876526,97.1411629074,180.114,4049,24.2522909741,509.301895006,5.83965524293,453.295855816,383.04480287,163.227426945,314.746
-184.709,386.811907775,4050,146.343,0.999994,181.73408927,135.482,181.923,142.985047614,181.831790941,324.088023592,17.4233627702,181.716,4050,50.7281525281,450.021394356,5.93409390337,539.892429772,310.847780751,170.465934367,314.828
-186.292,366.746662439,4051,146.338,0.99997,183.419821584,144.286,183.567,145.331204287,183.523049282,327.447243738,70.496144016,183.395,4051,27.3230457599,514.644575312,6.06466748325,541.993599012,296.522704267,167.244561922,314.911
-188.703,368.182187843,4052,146.367,0.99985,186.02448333,157.512,186.194,184.773110351,186.113197428,351.79380741,52.5260033011,186.014,4052,6.91995314601,557.928633131,6.21964145729,396.477048177,258.091764796,162.254710327,314.957
-189.656,361.551134727,4053,146.36,0.99994,187.009210135,169.088,187.246,124.342179014,187.142342451,339.137955793,12.6863291171,186.997,4053,9.41923607397,395.424727773,6.24039823093,378.901133306,314.228314775,161.433600735,314.941
-190.914,358.32846495,4054,146.341,0.999953,188.211205377,149.815,188.398,179.56918951,188.326742537,341.750361214,20.5507503939,188.212,4054,6.36381094414,635.467504434,6.21614978154,370.062976134,342.781155569,161.563691167,315.018
-192.964,364.675205441,4055,146.336,0.999917,190.346035526,169.855,190.587,85.0368540965,190.540496662,354.360413328,170.63248297,190.342,4055,5.00846248549,392.524856501,6.34879644381,376.001583947,289.993367167,157.877849703,315.125
-193.301,357.259686692,4056,146.305,0.999877,190.876307909,166.57,191.171,104.999294916,191.112627844,335.053050453,86.2749919436,190.853,4056,7.66071615559,373.585952438,6.49370842101,379.855142498,264.002303831,154.103778472,315.167
-194.311,406.106403772,4057,146.337,0.999918,192.258320872,164.629,192.599,128.43626651,192.548075724,379.613881129,77.9206444459,192.248,4057,10.7171646823,383.437829237,6.6326224655,425.510798267,236.567177139,149.270196921,315.17
-195.462,436.484103607,4058,146.368,0.999909,193.089295036,186.234,193.626,173.864695047,193.563432701,405.606704,12.6442875365,193.084,4058,20.2111366819,464.062977846,6.85228901872,482.728884556,293.773637358,148.990449364,315.234
-197.259,440.019049833,4059,146.369,0.999768,194.731792561,194.618,195.239,138.457782348,195.191575376,406.897335264,29.5461449481,194.731,4059,11.4367252948,415.128432028,7.03812575371,467.082527745,290.182599512,150.432815714,315.221
-199.522,433.84431607,4060,146.377,0.999955,197.223049015,183.5,197.704,97.951154466,197.675168474,394.450800289,122.496623933,197.213,4060,16.1348631074,428.242275925,6.93538146566,466.014259207,291.657330022,150.388001239,315.227
-199.458,421.828558626,4061,146.377,0.999905,197.204999693,193.406,197.869,159.696763447,197.820409409,383.085294298,97.2811745865,197.184,4061,13.349306652,549.567435565,7.07540761772,447.744587998,295.751305853,151.968296354,315.292
-201.618,413.244276805,4062,146.378,0.99989,198.465047131,160.896,199.261,135.513499303,199.21805237,382.381264196,79.3767802122,198.46,4062,11.1719574859,404.975448068,6.96916431426,437.389239615,240.545782176,153.280257759,315.35
-203.948,458.300760272,4063,146.35,0.999937,200.84366812,179.609,201.634,163.139835702,201.57806497,404.82341,7.0685596155,200.843,4063,30.9226703996,422.461726952,7.06322964947,509.688452611,269.327655214,148.444732082,315.374
-205.343,422.852258806,4064,146.324,0.999965,202.170620752,204.04,203.022,141.132275513,202.99976495,399.953892434,7.70939371227,202.157,4064,10.8709864804,413.975203051,7.27811808497,459.042875319,320.592335335,151.184784711,315.434
-208.274,394.740861184,4065,146.308,0.99992,204.864392329,206.97,205.759,147.010676208,205.763480128,387.610145228,29.2011450038,204.843,4065,4.11162369793,423.686084908,7.34305297203,405.735394145,234.830408018,154.067662889,315.487
-210.209,381.780882019,4066,146.242,0.99992,206.908373058,197.278,207.966,134.002740445,207.992453525,373.125160386,76.3251265061,206.875,4066,4.95419746516,443.883804584,7.24145716062,393.428718147,292.442503286,155.463429342,315.509
-211.218,362.702073193,4067,146.196,0.999932,207.948358533,214.054,209.191,93.4897987384,209.163212573,354.216124977,123.275505785,207.933,4067,4.44808900676,396.563233402,7.30809577822,373.160026477,320.660722441,159.751548538,315.563
-214.638,360.484402237,4068,146.242,0.999947,211.150406404,184.769,212.448,126.577787862,212.402334866,353.162563491,75.8152354258,211.166,4068,4.92393989892,401.344624792,7.18600967397,373.486537108,238.708330743,159.605111454,315.66
-216.165,358.167508073,4069,146.363,0.999844,212.764738671,224.295,214.128,115.798559605,214.10429893,349.507422269,36.179547546,212.759,4069,5.31872251431,368.520256979,7.42401604572,369.608323742,266.449051635,159.916598365,315.759
-217.67,359.913246247,4070,146.442,0.999932,214.946381069,240.78,216.336,101.798745521,216.330593735,226.784920384,83.3526116452,214.915,4070,18.3173910124,393.066170437,7.59270649406,375.141448856,262.689154894,158.361959914,315.801
-217.559,360.86952613,4071,146.448,0.999881,214.76742782,238.94,216.235,94.7944710605,216.205238128,352.840104892,161.12605612,214.773,4071,5.22208065725,380.899034859,7.48320906937,380.891866382,288.671478538,158.798439203,315.84
-219.76,366.167354139,4072,146.424,0.999968,216.853429974,203.202,218.505,122.787819195,218.492605367,357.587612493,57.1155620377,216.837,4072,5.7806206517,370.468800187,7.30460898338,378.446883042,237.258324017,158.736233504,315.871
-221.43,416.873522228,4073,146.473,0.999951,218.654213458,214.209,220.474,118.118373452,220.47544258,401.271700074,35.7318102816,218.642,4073,10.0544210843,407.26825282,7.41033177208,454.772084644,279.633188472,152.933804747,315.921
-221.698,373.905193784,4074,146.394,0.999974,218.910743988,214.465,220.614,139.489008785,220.611160057,364.889498204,99.8271819735,218.878,4074,5.71979266187,442.140900832,7.49201351645,395.266259541,267.166323602,157.503567498,315.974
-222.862,384.062394181,4075,146.401,0.999828,219.975765261,216.011,221.931,106.448800631,221.92202744,370.005800311,37.2017523187,219.975,4075,8.21524411328,395.837348076,7.67022905994,401.92273954,257.335166415,156.55366972,316.008
-224.362,375.670017798,4076,146.395,0.999904,221.48843368,233.179,223.434,133.519748964,223.39295824,366.088111446,74.1380049851,221.473,4076,5.10946226748,404.82009244,7.71752072378,393.365073588,270.62393305,157.438803881,316.061
-226.519,354.809074326,4077,146.344,0.999944,223.337980744,244.653,225.235,128.426715743,225.287178487,228.325828886,34.3846016515,223.316,4077,27.9978047615,422.016141857,7.70916714187,373.765011264,217.076647697,156.737230974,316.154
-228.425,389.922372231,4078,146.336,0.999921,225.235821406,218.877,226.919,128.186086447,226.894256685,368.409069226,54.3376561912,225.225,4078,7.78722959868,378.335974734,7.65990224922,402.02707464,224.279240073,155.85310322,316.214
-229.115,358.805318183,4079,146.265,0.999901,225.942949818,237.295,227.779,104.893459438,227.783331029,233.729850543,85.2742780224,225.924,4079,33.3943366942,443.883148759,7.76218266938,382.710411129,271.683347459,156.240582206,316.266
-230.958,338.008939752,4080,146.18,0.999859,228.149986246,229.272,229.95,120.101681671,229.933167807,216.565422939,11.9308582121,228.11,4080,50.1627058448,356.245094288,7.82423463332,370.145199147,226.647314661,154.885216409,316.311
-230.798,348.773394183,4081,146.25,0.999874,227.953848736,251.39,229.639,105.046568477,229.620546725,221.308858246,56.3595377841,227.948,4081,43.9371361032,374.894342354,7.90079668275,378.653954371,220.561921977,154.759431636,316.344
-232.407,265.605184317,4082,146.175,0.999923,229.814083362,234.52,231.524,70.7002146717,231.534243326,217.113007648,85.0669877662,229.81,4082,63.48407273,368.280282692,7.84312171104,372.177473716,212.499475359,136.302552741,316.423
-232.635,302.86277898,4083,146.215,0.999883,229.819160024,248.534,231.566,122.118202424,231.593282022,223.554227203,15.3266979742,229.789,4083,70.5778433874,377.864001895,8.12402447775,379.932967565,219.885518778,143.27725442,316.529
-232.555,340.907999137,4084,146.225,0.999889,229.720636245,283.199,231.611,132.027541066,231.597309672,226.310329616,38.4111623161,229.704,4084,55.2417145934,400.229572187,8.42271921817,377.662210703,212.360519812,152.405071379,316.591
-235.025,243.376644056,4085,146.305,0.999932,232.132994963,225.836,233.886,120.771128106,233.907273298,226.671629726,10.418053572,232.119,4085,17.3599451416,374.761464187,8.17450605054,381.816788345,220.322886802,128.80939613,316.633
-234.545,254.682568376,4086,146.292,0.99993,232.097123017,265.632,233.846,83.6991413725,233.819777209,227.284232007,95.5116954641,232.086,4086,44.3461075438,392.592127343,8.47783940793,384.012781711,210.35386538,131.624745703,316.737
-235.552,234.353706272,4087,146.272,0.999844,233.111401556,255.701,234.872,107.598365079,234.860069267,213.037405592,60.157076475,233.099,4087,37.3844657145,388.608770147,8.39170507196,369.908796194,203.679068565,128.283127084,316.833
-236.106,348.029922382,4088,146.166,0.999916,233.704232366,267.229,235.311,71.8647891741,235.257118631,206.975658589,167.190838837,233.699,4088,33.8608360423,361.010663233,8.54751600347,361.955206365,242.615539385,159.860936685,316.905
-235.027,212.787455084,4089,146.116,0.999978,232.982488931,281.561,234.622,117.106668797,234.627926587,65.8180565792,24.8931425282,232.965,4089,88.5947787069,348.203717853,8.68388823294,351.444777839,168.467623961,119.984240605,316.947
-235.288,81.6965003831,4090,146.131,0.999893,233.242356842,275.165,235.012,127.124354113,234.972596544,65.1921538222,56.8269514034,233.226,4090,53.1753733091,384.9069128,8.68957679857,353.786099142,192.22770785,60.6411883065,317.009
