AveragePolicySurr,Iteration,AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQYDiff,Epoch,MinReturn,MaxEsReturn,AverageAction,AverageQ,AverageAbsY,StdEsReturn,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageY,StdReturn,AverageEsReturn,MaxReturn
-337.264,3556,428.91,179.458,-10.7657879967,10.1133276689,3556,151.730649017,1824.1365181,0.999942,334.433,335.223216689,591.093628043,335.311,275.305,235.450856137,2008.46332344,334.448701105,1512.7150308,357.304574486,4744.96133327
-337.456,3557,440.967,179.482,-11.1242770928,10.1973949269,3557,245.75030582,1248.54502198,0.999865,334.671,335.499856853,432.190454001,335.539,275.315,228.938233039,1876.96805788,334.688012223,1619.14373262,209.08018416,4822.46153453
-338.09,3558,399.088,179.5,-8.79830561536,10.0485423195,3558,327.949967208,473.701225194,0.999935,335.241,335.949934028,146.399035914,336.068,275.35,205.675263651,1547.93688887,335.246317921,1225.10900507,199.297341452,4382.7294954
-337.652,3559,441.973,179.433,-12.9174740677,10.3090642243,3559,148.155448172,482.430846993,0.999971,334.937,335.724426686,154.794749433,335.814,275.441,120.11319121,361.889838722,334.950626614,654.46605154,73.8218342485,4293.81508304
-337.372,3560,436.904,179.449,101.297395281,10.3496137239,3560,183.982331427,1164.94732451,0.999945,334.89,335.676184068,435.315235759,335.767,275.458,215.401172307,1588.19527356,334.875806623,1120.15078515,654.811364316,4438.64154052
-337.242,3561,439.9,179.46,-11.1348722223,10.3645003216,3561,296.111530245,1192.24391113,0.999937,334.727,335.557682773,431.684399838,335.634,275.495,235.881696154,1208.5384705,334.749986058,961.175458649,276.736074875,4563.90311005
-337.485,3562,425.719,179.486,-10.927351592,10.3215315641,3562,175.81917347,1410.40045307,0.999906,334.961,335.774833629,412.62050065,335.842,275.546,197.303588174,1430.96717594,334.96068566,988.48329225,246.233529238,3916.59326431
-337.362,3563,446.186,179.508,-6.38238864543,10.442287651,3563,124.313193794,1729.12960917,0.999953,334.79,335.570167371,581.761589205,335.668,275.564,214.432915375,1185.31717504,334.776376932,896.237017592,382.743875347,3978.23297842
-336.454,3564,464.394,179.535,-7.37908649471,10.4761746721,3564,234.976923449,856.265482768,0.999963,334.099,335.057111566,312.470072097,335.11,275.579,259.7010003,1110.24067796,334.126002408,784.873905807,302.858655503,4103.47721894
-336.186,3565,465.273,179.554,-9.98156976028,10.5382789156,3565,170.814189134,1401.47252396,0.999918,333.726,334.583868383,476.752726129,334.683,275.62,238.836935179,774.041983726,333.716673546,376.304247186,400.433656454,2006.82073939
-336.294,3566,484.302,179.585,-7.31405486706,10.5509707525,3566,147.27701487,472.009284567,0.999883,333.789,334.709288171,168.839643879,334.8,275.676,212.226810981,796.471279923,333.790134353,614.648347489,256.557890398,2722.8844704
-336.708,3567,402.599,179.602,-6.51312585462,10.1300750067,3567,115.810828599,651.143803469,0.999933,334.347,335.241013401,270.716289573,335.331,275.671,193.823821985,669.721503844,334.348239731,514.006968251,282.578934328,2564.05797072
-336.202,3568,399.111,179.645,-2.12682593566,10.1106465117,3568,25.449700578,1847.06827257,0.999872,333.793,334.803338721,605.359676529,334.86,275.722,137.262496124,819.592516508,333.80712242,749.737130952,421.58113433,2545.42737402
-336.172,3569,447.535,179.661,-9.7623843033,10.4104419164,3569,145.63016304,571.46859767,0.999943,334.028,334.963194714,231.348211452,335.046,275.764,216.738197139,973.772681377,334.021756083,944.707027603,183.331218239,3656.55588367
-335.703,3570,418.699,179.677,-5.77206699385,10.3369887898,3570,184.71955647,667.759118211,0.999966,333.205,334.167517247,227.751344221,334.28,275.749,245.616225745,1469.27409708,333.20293436,1049.40025114,263.467026017,3872.74626759
-335.718,3571,404.45,179.668,0.66775546804,10.323022632,3571,131.471674048,812.111354236,0.999937,333.124,334.115063847,322.288637758,334.189,275.786,227.144626927,1230.75170641,333.130607664,1052.37272229,262.657079207,4106.56601885
-335.906,3572,487.138,179.675,166.234629947,10.5728864423,3572,399.268158846,1720.07114758,0.999928,333.302,334.170403482,645.277609816,334.25,275.801,252.566817458,1721.52187982,333.307523207,1079.02211112,722.667685784,4057.8026665
-335.457,3573,431.021,179.681,-9.11639116621,10.3882841843,3573,186.296492649,769.025128507,0.999928,332.897,333.683318073,317.974534117,333.763,275.82,257.938309292,1661.22050764,332.902493399,1200.95800803,291.317247472,4641.35392949
-335.382,3574,434.416,179.684,120.241614548,10.3456525794,3574,154.847256287,628.127528057,0.999944,332.866,333.771329642,179.293924249,333.824,275.833,253.467719468,1457.60126485,332.883886963,1037.26231874,298.41306467,4233.17317694
-335.078,3575,461.911,179.692,-4.48636327447,10.5291952657,3575,123.122370076,1052.50645928,0.99991,332.413,333.23723708,379.421962742,333.332,275.856,142.4188255,653.304871421,332.417256907,819.994667583,394.966347431,3030.99816261
-335.174,3576,442.875,179.711,-8.68977047262,10.5402268906,3576,133.108485901,565.539626115,0.999963,332.514,333.408570701,212.547527122,333.478,275.872,169.740684392,557.280246258,332.514687517,554.317059139,254.208383255,3483.94504642
-336.183,3577,459.271,179.728,-7.78214208582,10.569016971,3577,136.92301458,1024.03942797,0.999946,333.312,334.049368836,327.759645226,334.156,275.91,181.131585115,834.480707012,333.325775361,892.525153264,394.077616856,3168.42110479
-335.778,3578,428.792,179.744,-3.69860574373,10.4696311387,3578,249.313801156,1267.59260921,0.999912,332.973,333.67422199,459.256272987,333.731,275.95,223.078489558,1664.38626076,332.985072308,1288.56768738,366.863733715,4593.22203874
-335.394,3579,444.85,179.763,6.03609610697,10.5510405815,3579,125.852481748,1012.50426999,0.99993,332.832,333.493900317,306.773522817,333.578,275.998,139.412505805,613.005282074,332.838992341,897.072320775,425.524442362,4014.47812347
-335.102,3580,480.17,179.814,17.6656959294,10.6718882312,3580,195.98110548,1009.33157668,0.999926,332.554,333.367718225,314.151017959,333.464,276.056,222.102258468,1563.47994575,332.559956907,1189.66143894,337.047800219,4238.79629755
-335.288,3581,459.966,179.896,-7.04958101786,10.7036578679,3581,139.519692205,540.363801086,0.999946,332.597,333.366076478,171.095905575,333.437,276.104,155.849738962,959.379106151,332.601743007,1230.8301658,130.376846349,4702.56288668
-335.356,3582,457.966,179.9,1.03673783434,10.7372791914,3582,164.590691663,1006.58214007,0.9999,332.595,333.369659154,295.966176336,333.492,276.125,158.735817286,415.634365652,332.593718226,313.620718052,281.151210346,1498.13201278
-335.502,3583,466.793,179.988,24.6708799937,10.8075846433,3583,283.009264615,949.16467627,0.999963,332.581,333.228447904,292.475984748,333.332,276.164,204.741384517,1561.71051419,332.584658593,1146.08463033,488.076206514,4233.23372965
-335.314,3584,451.785,180.035,46.8220319515,10.6969359999,3584,222.767289186,433.96511145,0.999967,332.456,333.257097677,113.862200397,333.314,276.174,206.708169526,1881.37875212,332.473167875,1418.10746186,212.163955391,4551.05523031
-336.201,3585,437.127,180.062,1.60228065244,10.5666473524,3585,145.386445162,1095.19728935,0.999947,333.28,333.954697503,365.042311346,334.053,276.203,185.853185697,1077.58064165,333.289236943,1194.71530302,298.776063679,4911.86569167
-335.762,3586,462.821,180.07,314.224022716,10.6490271014,3586,115.894474248,2925.40200738,0.999938,332.733,333.438666655,1305.58899233,333.487,276.235,203.483873049,1365.57645136,332.748662936,1305.13742825,1619.81301505,4774.21439597
-336.445,3587,473.933,180.075,-4.71472656186,10.6071530839,3587,108.132145253,1627.70262693,0.99989,333.51,334.185757911,548.446824438,334.243,276.278,164.192400067,997.214423924,333.525468747,1180.76867222,382.533589094,4759.61018759
-336.495,3588,441.192,180.107,404.662842008,10.4662651672,3588,107.928481517,3254.05166688,0.999909,333.638,334.333869017,1332.57576491,334.407,276.317,223.299872055,1559.46628577,333.643492908,1143.05259029,1369.68959007,4784.38458005
-336.266,3589,444.873,180.187,-9.62042061107,10.5529455818,3589,78.5061876803,1917.62933638,0.99997,333.486,334.203025061,718.202067036,334.28,276.362,152.49623245,1086.22220697,333.495610348,1195.78688491,738.257777304,4701.68513654
-336.8,3590,456.503,180.18,525.876026847,10.5490954034,3590,124.225934304,2235.34745825,0.999948,334.142,334.711939271,854.735715701,334.8,276.403,245.504674207,2690.6814847,334.139206792,1393.43687077,1380.61174255,4623.53949205
-336.682,3591,455.535,180.18,-6.72031147996,10.576607715,3591,121.301696487,1364.33830425,0.999918,334.004,334.656557178,440.434291041,334.708,276.447,177.775831758,1384.93846809,334.021937052,1245.94949238,440.206581524,3356.13442076
-336.231,3592,438.957,180.193,5.25348820444,10.5595544549,3592,116.925288393,1522.70184106,0.999926,333.594,334.235402083,506.431244555,334.312,276.431,127.401038865,934.319101422,333.600463799,1516.15333783,523.972652743,4628.12025083
-336.754,3593,423.555,180.225,-6.91634391675,10.4093134663,3593,159.71681385,1621.45411347,0.999939,334.004,334.604653496,563.416277196,334.709,276.467,234.920333554,2784.77373284,333.996075979,1426.08783708,452.753663322,4623.98734299
-337.005,3594,448.769,180.249,238.551727479,10.457609654,3594,501.586017357,586.443740976,0.99994,334.279,334.866306587,121.032229461,334.939,276.476,284.996927761,2919.7554352,334.296474423,1701.5047279,333.405554989,4965.43609685
-336.801,3595,431.294,180.281,109.491420834,10.3693915071,3595,481.784520252,1352.67256509,0.999905,334.111,334.697190503,470.314510337,334.771,276.506,252.087146964,2547.03098907,334.109750306,1312.03313133,653.615882885,4590.26124717
-336.999,3596,419.918,180.305,-4.9933636033,10.2741193265,3596,788.799045369,795.214213586,0.999932,334.331,334.87387339,279.273178865,334.952,276.541,245.724267061,3046.46212586,334.342874791,1055.01678818,295.843995285,4431.7735395
-337.495,3597,447.744,180.329,885.942544624,10.3999490637,3597,242.943739131,1237.56803144,0.999883,334.825,335.337569332,175.812743409,335.407,276.592,232.253802471,3035.81161863,334.831354579,1482.29957101,1061.75528803,4464.67211386
-336.254,3598,461.625,180.301,150.001489362,10.413274498,3598,247.842200504,1396.62349343,0.999907,333.545,334.097646477,558.125211399,334.192,276.618,223.193394711,2920.98011994,333.551310686,1380.68812678,650.765875691,4049.07119136
-337.214,3599,447.633,180.301,611.021505186,10.3348684699,3599,284.692177696,1016.43830828,0.999937,334.526,335.026472433,202.708401549,335.095,276.67,245.871254062,3162.26837709,334.527238185,1305.34634723,813.729906735,4308.46153216
-336.726,3600,439.469,180.341,1188.06870329,10.3103588885,3600,262.778038936,2410.0782928,0.99991,334.103,334.638519771,611.004794755,334.709,276.684,219.628125396,3251.83133647,334.129738874,1095.02740636,1799.07349805,3982.67273918
-337.022,3601,432.919,180.333,1901.96459957,10.220703973,3601,671.508856958,1901.96459957,0.999912,334.363,334.886167419,0.0,334.959,276.725,234.0386927,3091.20568791,334.364058969,1018.29851766,1901.96459957,4156.85845299
-336.425,3602,457.029,180.335,671.210125367,10.3643814741,3602,546.070217241,3612.40464481,0.999916,333.737,334.243197792,1361.01026729,334.303,276.771,224.493281518,2340.68793337,333.751768667,1262.4561205,1688.71904888,4209.05765228
-336.993,3603,407.488,180.397,-10.2014549753,10.1647767932,3603,145.359218997,1058.081106,0.999894,334.343,334.839843466,352.462792821,334.959,276.814,184.320646837,1512.44347811,334.349227532,919.208732955,294.73919158,3300.64912777
-336.742,3604,441.136,180.444,-10.6667848281,10.3032378657,3604,229.157647135,591.123976918,0.999965,333.92,334.396796469,222.459333332,334.483,276.857,249.442464249,3534.65058418,333.920110581,1271.59409783,214.738305516,4590.50965192
-336.534,3605,452.789,180.454,116.169605539,10.4286358515,3605,166.646193391,116.169605539,0.99993,333.711,334.27452972,0.0,334.373,276.91,228.857327302,2553.4483852,333.725967206,1769.60838808,116.169605539,4519.66977074
-335.848,3606,479.767,180.467,-11.3876327802,10.5559356021,3606,112.811791441,3610.75701171,0.999896,333.178,333.754207877,1229.08450188,333.842,276.953,177.731918594,1484.74770828,333.178358316,1317.075191,801.638722438,3643.86346203
-336.021,3607,443.812,180.501,-11.097926638,10.4798660276,3607,-10.170235378,635.16266549,0.99998,333.676,334.160124545,239.31561288,334.251,276.987,-9.14987895595,-9.49778426607,333.68548833,0.389420866309,118.394837617,-8.6898206696
-335.387,3608,449.418,180.56,-12.9130326176,10.5184044228,3608,963.870843532,1712.27220144,0.999909,333.092,333.576630812,467.690872085,333.674,277.036,286.133926329,3200.9715746,333.097521224,1296.83097373,156.772409129,4377.95539725
-335.691,3609,479.811,180.562,-9.69480683957,10.6684408673,3609,378.976339872,1954.81009072,0.999902,332.821,333.38176548,597.161699639,333.456,277.123,295.555986452,3169.72177793,332.839443011,1124.41446358,288.689714685,4461.76298139
-336.313,3610,438.699,180.634,174.777722249,10.4543134235,3610,994.033591696,628.391253476,0.999948,333.382,333.863844093,208.127033835,333.96,277.171,316.564474249,3289.9456457,333.376501639,1400.22066418,334.418066709,4622.01907603
-336.818,3611,449.4,180.669,178.67155377,10.5664169619,3611,447.293975334,1911.75810922,0.99996,333.814,334.235282152,622.514122333,334.34,277.216,261.783114658,3225.31376523,333.808870028,1354.95396121,1079.72296784,4562.65288905
-336.628,3612,440.452,180.689,129.555059441,10.2958817817,3612,546.146937421,982.027949341,0.99993,333.58,334.036718568,291.183564038,334.127,277.268,271.249783071,2058.24602451,333.605441021,1242.33494641,619.292786007,4473.96318531
-337.196,3613,441.01,180.723,89.9405834859,10.2768092653,3613,438.295716041,993.807428474,0.999934,334.309,334.769930503,313.513115237,334.844,277.262,266.284978228,3330.87848774,334.318488782,1330.54938437,347.269609567,4656.9930337
-337.555,3614,418.006,180.707,21.0820425279,10.0806849057,3614,388.020008446,839.159361536,0.999936,334.742,335.158671478,254.07771932,335.244,277.285,251.655600845,3235.83691872,334.742688973,1300.6109544,336.114561035,4376.64083936
-337.674,3615,425.802,180.729,18.5528483997,10.1653338128,3615,442.570657589,841.247091194,0.999944,334.886,335.332939861,333.578875283,335.4,277.325,284.134734498,2437.84462648,334.881788639,1223.78419942,288.402322791,4224.4541159
-337.777,3616,457.819,180.753,198.283744981,10.2213313081,3616,954.966415186,1670.85018773,0.999916,335.142,335.557553584,532.122439311,335.655,277.366,240.198144167,2101.34153501,335.155702955,981.664071572,873.48080415,3875.19461963
-337.33,3617,453.867,180.812,-6.22331461902,10.3062981266,3617,451.487194308,861.562884662,0.999958,334.709,335.089788774,265.843956169,335.131,277.387,284.816554215,2090.66604974,334.726078662,1429.02035606,360.227534778,4321.85739471
-337.543,3618,446.707,180.828,45.2495878346,10.3141422001,3618,629.427841223,1904.28144037,0.99991,334.917,335.290194193,653.188486221,335.397,277.442,329.348528337,1495.10240586,334.900703588,777.132238131,472.390383969,4262.90500331
-337.505,3619,453.995,180.842,55.6370967919,10.467308909,3619,365.47191181,631.885904258,0.999923,334.894,335.27821131,249.067628567,335.375,277.494,288.748084422,2152.59041416,334.903137885,1596.25997596,316.738761879,4922.71168354
-337.487,3620,461.698,180.891,-6.56105195204,10.3521100206,3620,822.569785218,1015.12046497,0.999919,334.773,335.140677114,414.775944342,335.189,277.559,312.630952952,3138.46844714,334.7826766,1276.97122903,693.49189204,4738.45043415
-337.573,3621,451.052,180.894,0.149776291443,10.327564887,3621,1332.80446069,1897.46828369,0.999959,334.867,335.262221783,619.173416803,335.361,277.601,295.428055489,2960.86169609,334.87895998,1367.66259219,338.131603206,4820.59186487
-337.572,3622,463.71,180.953,26.2335597597,10.3904237365,3622,385.177081663,924.886281846,0.999932,334.896,335.26584309,338.73361378,335.381,277.646,284.825663896,3373.13846867,334.901710578,1622.17693768,346.602155376,4837.41296422
-337.303,3623,454.297,180.955,13.302488921,10.3328787358,3623,2102.51988958,1486.60753949,0.999929,334.489,334.855360799,573.401838601,334.914,277.713,306.062976031,3903.16522008,334.501404412,932.035880025,539.933602285,4781.24397215
-337.449,3624,436.036,180.97,-2.5269805954,10.2690648843,3624,418.903631196,1422.45416533,0.999933,334.479,334.86408963,579.579877567,334.937,277.747,297.54350881,3538.80981466,334.482123827,1404.50728844,531.345203421,4769.88068139
-337.751,3625,418.707,180.998,519.451036483,10.1708907497,3625,3361.85222319,2093.75828876,0.999931,334.861,335.23026845,787.153626138,335.324,277.741,318.194213418,4349.80685834,334.862343535,585.544287074,1306.60466262,5249.83729221
-338.099,3626,467.624,180.981,115.826569617,10.312743795,3626,1800.74649079,2214.67162612,0.999954,335.203,335.547387567,940.376930042,335.637,277.765,307.217742333,4085.86483811,335.203609388,837.865552432,1067.63305959,4816.5023151
