AverageY,AverageAction,PolicyRegParamNorm,AverageQ,AverageReturn,AveragePolicySurr,MaxReturn,QFunRegParamNorm,AverageEsReturn,AverageQLoss,MinEsReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,AverageAbsQYDiff,MaxEsReturn,StdReturn,Epoch,AverageAbsY,MinReturn,StdEsReturn
270.709280572,0.99772,126.234,270.713,1122.64485629,-274.368,2675.0420242,300.616,495.879331913,218.712,143.857091307,270.906,222.678616429,1430,5.3246411794,832.735961836,616.454580663,1430,270.779295107,287.640027087,268.310033338
271.012596773,0.997962,126.293,271.018,1203.46887647,-274.619,3196.03692284,300.631,357.559361304,237.068,132.256797119,271.188,248.841283615,1431,5.37198032543,657.175642261,612.751244857,1431,271.076104011,247.266906886,155.189693519
271.25349565,0.997998,126.346,271.255,1310.08965498,-274.686,2324.60733221,300.664,331.82722067,216.742,45.458974975,271.438,238.653023709,1432,5.19665384211,686.836123866,350.092654789,1432,271.318363724,633.058518935,180.952733058
270.635492913,0.998252,126.325,270.64,1030.89508472,-274.201,2791.36565513,300.711,399.75653433,226.099,36.9972162793,270.835,238.745491081,1433,5.2673733043,745.433870511,450.530296397,1433,270.703427669,409.033307064,222.973147553
270.459399152,0.997817,126.411,270.462,1932.4609171,-273.832,3136.23308747,300.731,406.536116976,213.1,93.3639546778,270.646,232.178992934,1434,5.13364014787,643.542200274,704.423186355,1434,270.532016513,988.484243008,208.353807667
270.823660362,0.99742,126.44,270.82,2016.48542844,-274.292,3289.50308527,300.718,396.343421338,221.061,34.613535235,270.997,231.941820413,1435,5.33593446745,869.044249828,1017.85857216,1435,270.879734033,244.724040553,338.35770616
270.178129247,0.998025,126.557,270.175,1529.11704653,-273.525,2921.181798,300.713,474.885884387,214.991,33.8738204959,270.369,235.214175112,1436,5.15070981821,1034.52961681,578.120843952,1436,270.249280235,842.108052497,365.503321268
270.030076076,0.998264,126.584,270.045,1421.99089932,-273.441,2478.38540798,300.749,316.763066086,209.25,100.431969054,270.24,230.233376838,1437,5.09371442319,659.476502192,441.806930109,1437,270.105467146,1061.08005479,180.799158747
270.076926146,0.99811,126.617,270.082,1534.38094304,-273.605,3013.5261415,300.764,447.653182647,208.571,25.5027682241,270.251,227.969885198,1438,5.15097830725,683.332237741,642.467037763,1438,270.125088268,632.144996631,246.82630797
269.445509232,0.998211,126.612,269.445,842.462095454,-273.006,1906.33076263,300.776,331.623504575,239.092,73.2898779757,269.627,215.750896436,1439,5.31824567101,588.084891193,375.695446229,1439,269.503985053,231.753264663,177.784941473
269.745153,0.998109,126.623,269.756,1628.6794947,-273.411,3272.29134943,300.853,418.234702465,221.255,116.214263297,269.937,235.239516419,1440,5.14783111934,832.863313591,753.478869223,1440,269.814437896,544.103259929,278.456222468
269.680716994,0.998478,126.648,269.669,651.504732905,-273.354,755.277943861,300.891,314.212516598,215.79,14.0241086511,269.86,211.43547219,1441,5.21939118073,625.306117996,54.2604649674,1441,269.74400141,553.125906992,202.204307917
270.007290092,0.997698,126.709,270.013,1015.6648081,-273.52,2171.91229897,300.941,342.216921871,209.456,132.055540778,270.188,236.103559531,1442,5.05342240901,581.159002922,388.219845302,1442,270.079465753,647.59968742,163.911249551
269.731686034,0.997457,126.739,269.718,1470.36423056,-273.204,2758.3839528,300.943,360.659191162,232.417,7.83620778229,269.876,242.983823681,1443,5.22132633283,913.773085341,471.799752779,1443,269.79017931,994.165050003,329.924594161
269.477225118,0.997783,126.75,269.481,2071.35350603,-272.982,3036.75509972,300.964,605.220223965,203.015,71.6507091682,269.623,230.098650912,1444,4.93648355401,894.85181491,755.072322533,1444,269.524968502,1168.27823421,302.51976364
269.033145503,0.998029,126.743,269.04,1626.54698649,-272.445,3211.54287011,301.011,270.785997623,198.581,5.58862441063,269.224,223.937389765,1445,4.90929042619,557.51453445,560.570674368,1445,269.075213246,1029.49109422,168.654291081
269.12072806,0.997749,126.788,269.122,1129.58399341,-272.676,1680.58046219,300.996,348.02145973,225.86,33.5362128532,269.282,223.638010266,1446,5.17284735094,861.618055131,186.108610652,1446,269.167058368,860.945699922,260.884884747
269.133416189,0.997614,126.805,269.135,1112.6845205,-272.64,1824.02142104,301.025,331.820303722,207.661,9.59120576591,269.308,214.472224917,1447,5.08792840219,1031.31647094,323.226494381,1447,269.18563621,304.726145125,310.632130541
269.211194884,0.997626,126.87,269.202,1295.08829454,-272.826,2659.01790298,300.996,362.803007443,226.924,14.3463592703,269.35,217.380658292,1448,5.10373479489,1018.34253154,630.587614673,1448,269.251279811,310.014697262,348.073105599
269.060217028,0.997812,126.819,269.061,1339.19748879,-272.505,2909.49091819,300.986,642.04569564,198.255,341.498545768,269.23,229.492471955,1449,4.96293161228,1005.68144353,563.812811625,1449,269.114965551,831.555603714,241.783117026
268.346798106,0.997902,126.795,268.356,1405.73899681,-271.927,2685.37133912,301.001,816.209463719,199.125,460.655431662,268.52,222.634219965,1450,4.98047264472,1280.22542871,585.424651506,1450,268.389955166,851.451650284,308.521675581
268.58662422,0.998001,126.826,268.589,1196.26577673,-272.147,2176.48714357,301.078,388.58524772,198.027,11.0356227297,268.78,231.498001954,1451,4.96537037457,1002.44436406,369.737438595,1451,268.641225527,507.051305283,344.798013938
269.310691229,0.9978,126.84,269.313,1365.436921,-272.724,2932.42836212,301.073,316.344121585,214.239,77.2955581572,269.469,231.774187103,1452,4.98610305707,710.76402696,741.605082583,1452,269.358540959,230.62789398,216.961461464
268.850336047,0.997489,126.944,268.846,2273.51444256,-272.209,3147.87263446,301.058,411.621871259,200.753,43.2179006285,269.0,252.807592506,1453,4.93052906567,1477.88245209,900.603927678,1453,268.901826251,1043.9841949,400.944496932
268.65339651,0.998011,126.978,268.655,1987.15632488,-272.165,2687.80474274,301.016,312.951728596,197.553,9.36165441841,268.821,207.798258708,1454,4.84281651685,809.711589827,781.542108383,1454,268.694942067,321.98535089,280.459073918
268.273188914,0.997782,127.05,268.27,1064.79198081,-271.69,2937.589952,301.085,598.519477906,195.153,14.3211010057,268.446,190.13164596,1455,4.8136512421,1432.66703899,942.332959424,1455,268.332204813,266.192028035,508.279439097
269.035858803,0.998256,127.038,269.058,2926.03266608,-272.617,3057.19900402,301.177,352.17113222,182.996,95.5497736686,269.211,233.647643616,1456,4.72527801947,768.274514714,218.005940306,1456,269.065399905,2251.85849914,231.401467413
268.903067663,0.996914,127.067,268.905,2363.9650384,-272.477,3167.67697535,301.199,571.757196828,184.296,271.736580233,269.042,236.587001126,1457,4.7106771163,1042.03677517,742.601206468,1457,268.93641471,1114.72967654,273.548887219
268.870053605,0.996994,127.137,268.88,1897.1533138,-272.529,3122.42065105,301.229,629.875553032,208.275,8.35574612532,269.03,221.193746187,1458,4.89841502777,1179.56961555,678.579517841,1458,268.904674093,1072.06816819,439.658542498
268.688318589,0.996954,127.175,268.686,2425.25863953,-272.198,3148.77794443,301.34,442.051261037,222.741,195.303658316,268.837,222.923102547,1459,5.03653424713,955.921447,738.888892756,1459,268.720005147,1156.81434781,253.229098548
268.947828199,0.997462,127.223,268.954,1274.12772225,-272.405,2312.48570749,301.35,546.826903952,192.511,100.983306988,269.115,206.789002239,1460,4.78702740587,890.430715155,480.992784559,1460,268.982968643,292.88615751,330.29939238
269.083763507,0.996992,127.208,269.078,1109.48765276,-272.549,2159.43450721,301.367,961.898527267,189.402,216.028185711,269.245,233.766837301,1461,4.78709457761,1409.16558098,427.155929729,1461,269.118413601,525.207058827,478.962226865
268.682696375,0.99627,127.189,268.695,1376.86704559,-272.045,3231.99921559,301.425,343.352039605,213.774,35.0873545131,268.839,232.630006189,1462,4.89805456162,826.876400881,539.218192874,1462,268.708408934,625.416225324,302.667558465
268.379311633,0.997157,127.229,268.378,931.804872681,-271.646,2683.58520728,301.438,664.816351542,207.07,516.725990597,268.519,219.719459339,1463,4.970224109,955.677337183,546.334313789,1463,268.411614675,71.6357381851,162.055076374
268.016543843,0.997154,127.169,268.009,665.804223129,-271.089,1404.81274467,301.479,305.228046007,211.811,16.628942276,268.174,226.825961351,1464,4.95481238153,640.210816691,214.965124,1464,268.053975887,392.419147992,197.739862859
267.857234168,0.998295,127.207,267.855,942.264898287,-271.067,3010.96447866,301.467,330.141180363,195.353,102.302265603,268.021,203.128364637,1465,4.81251683961,602.314694336,774.171579351,1465,267.902157928,249.793274526,164.627205115
268.175070101,0.997852,127.204,268.18,637.004107619,-271.205,2821.16519651,301.498,539.621913533,200.867,166.379598179,268.343,166.241296283,1466,4.87212961179,809.175878054,603.023498543,1466,268.223107171,183.237197899,255.780608662
267.748507524,0.997867,127.216,267.756,1845.01265078,-271.015,3027.04439624,301.521,442.832532622,210.541,185.832742264,267.916,227.414563728,1467,4.90245139579,991.492529867,905.768222904,1467,267.796469201,657.684324839,280.586634927
266.974072803,0.997996,127.182,266.982,586.599585737,-270.181,3306.22783626,301.6,520.533952007,195.143,76.7753948549,267.166,157.594137117,1468,4.89222336223,1422.62171993,711.053330645,1468,267.041628612,143.944157275,479.123770083
267.10547513,0.998064,127.205,267.105,227.389729305,-270.132,1368.90080511,301.625,216.370975547,202.905,21.0740602427,267.279,121.48007061,1469,4.97597553432,421.367305959,175.751707885,1469,267.150743108,141.732922546,126.726692827
266.438709935,0.997365,127.287,266.442,922.865315269,-269.603,3131.79343389,301.666,237.084897606,223.62,42.7051456057,266.614,170.898822749,1470,5.15121287807,523.190944252,1035.85677575,1470,266.501800947,201.467740145,139.148784636
266.549304231,0.997051,127.278,266.549,1109.06146009,-269.7,2592.41197845,301.692,328.456480268,207.84,38.27627261,266.728,212.543540716,1471,5.05701638357,681.295141319,671.369243982,1471,266.613903495,224.005203152,223.701920734
266.311295078,0.99686,127.354,266.31,1429.73273578,-269.354,2803.84246868,301.716,434.898877314,206.504,92.577441351,266.478,225.889732874,1472,5.03907726643,901.34887208,632.265981362,1472,266.36604475,591.965538925,304.439029956
266.255590792,0.997282,127.328,266.262,1112.65690732,-269.417,1828.17749825,301.738,287.005484718,200.908,15.4910127788,266.434,235.040709004,1473,5.04219927826,590.799529487,342.123588653,1473,266.308059002,607.722355681,193.009918099
265.830799954,0.997015,127.371,265.834,1475.91766049,-268.972,2915.77099237,301.814,439.161010513,221.691,7.29363739318,265.997,237.46720809,1474,5.13319219942,963.361254176,574.702399097,1474,265.882672689,812.25729988,305.63955702
265.698182747,0.996923,127.409,265.7,1101.02512585,-268.877,2413.60794779,301.874,655.609466117,215.305,66.8581247287,265.855,209.247788855,1475,5.09568366322,1876.86977129,411.950184041,1475,265.752067428,553.341933687,721.096782585
265.801601128,0.996498,127.507,265.789,1051.42891713,-268.958,2290.56673264,301.853,300.559891016,188.262,14.3764248355,265.955,187.497714184,1476,4.90826535983,685.991122963,653.876341382,1476,265.864858753,193.546118496,212.634171087
265.489676567,0.997299,127.589,265.496,1336.08457218,-268.697,2464.57798999,301.865,411.106189684,188.637,63.2660670672,265.67,204.943131057,1477,4.9688421642,983.683633382,753.505863892,1477,265.561234847,273.305487383,322.323461527
265.684816058,0.996556,127.646,265.697,1067.01744298,-268.93,2417.0823777,301.94,405.195529125,189.313,114.266745429,265.896,193.462593514,1478,4.93271737209,927.893763729,755.925779103,1478,265.761385097,268.675771792,302.509480986
265.750883672,0.996752,127.648,265.747,2512.80454497,-269.013,3047.87444825,301.92,496.372793955,192.362,227.272424304,265.896,245.758374497,1479,4.93429084235,965.155558231,709.64050594,1479,265.802087044,955.601875927,247.380468562
266.115497017,0.996525,127.634,266.128,2314.67105187,-269.438,3045.33695317,301.918,715.097063355,184.151,355.084905755,266.294,246.326985215,1480,4.83856441321,987.430634216,852.0410814,1480,266.1743932,884.541729319,234.336770241
265.453389557,0.996875,127.596,265.448,2226.94603989,-268.472,3076.84483046,301.946,659.224140136,189.873,119.671297362,265.626,253.903066926,1481,4.84195255314,1297.63802411,815.376428942,1481,265.510106341,714.060469135,419.479685423
265.347031362,0.997014,127.562,265.336,1169.00360165,-268.44,2749.83725664,301.971,348.467510608,200.594,7.846077153,265.511,229.932263305,1482,5.00766944008,729.178132466,590.598592078,1482,265.409971195,785.892574355,270.602289763
265.221050465,0.997103,127.576,265.242,1476.47730611,-268.432,2877.75963629,301.996,378.328496023,213.011,61.6123302893,265.412,247.426758943,1483,5.07197999102,812.552323239,584.369912255,1483,265.294449664,954.01536666,245.589509159
265.593362853,0.997013,127.57,265.601,1182.2428827,-268.813,2682.54618881,302.033,389.328769582,190.635,32.9807251477,265.772,215.456290118,1484,4.91699257084,820.647209662,510.546216506,1484,265.656327064,740.351003267,300.637393772
265.86352682,0.996327,127.638,265.848,1366.52467169,-269.21,2472.18048777,302.092,401.641644283,200.226,5.82327569443,266.026,207.996751751,1485,5.00371437574,842.121240632,517.327508999,1485,265.926525869,634.08966812,258.682320726
265.192753805,0.996072,127.679,265.205,1270.46219509,-268.717,2750.75970925,302.11,481.86924818,197.048,181.764021035,265.384,219.140767836,1486,4.99259281111,656.775778135,591.643928814,1486,265.272273283,698.612564747,168.621776727
265.60322344,0.995464,127.707,265.597,1398.10114618,-268.97,3056.69678683,302.114,376.849188758,168.235,12.7919017451,265.771,237.766756003,1487,4.71369219238,780.080373576,682.049143798,1487,265.672254913,765.554391832,238.719393136
266.080710361,0.997045,127.721,266.095,2106.2303428,-269.479,3160.5908903,302.121,477.7938804,203.144,8.76702527879,266.239,248.283376722,1488,4.9249693854,700.780115018,839.764882346,1488,266.135446569,855.549027844,206.664160938
266.097592358,0.996801,127.762,266.081,1257.75644926,-269.449,2790.95945772,302.128,351.714810814,210.576,75.4767379661,266.269,228.629694858,1489,5.01301885016,778.645405743,623.609819407,1489,266.157592202,833.64193014,246.357641456
266.018379684,0.996224,127.799,266.022,901.181576584,-269.35,1766.66377821,302.119,426.281264949,191.258,113.839021011,266.191,225.521845091,1490,4.9026378019,797.75758868,226.543919707,1490,266.066606787,707.161694942,244.888512438
266.155201004,0.996928,127.791,266.163,958.803350364,-269.346,2460.3057735,302.134,329.299163993,198.527,59.1491955511,266.32,224.254858911,1491,4.90725122301,604.916605362,354.676746228,1491,266.204236722,739.593385407,166.179617665
266.099671859,0.996575,127.803,266.098,1151.39777278,-269.244,1939.18271962,302.178,209.694875134,203.061,9.59367536992,266.275,236.103506743,1492,5.00332275325,656.118170281,405.515376037,1492,266.166712359,221.721768752,176.257364429
265.655780254,0.997332,127.858,265.659,1204.80935054,-268.765,2887.78875232,302.201,375.799072957,208.864,176.417333399,265.83,213.681971984,1493,5.04582353767,678.592225983,806.526532473,1493,265.706211335,208.830148492,183.580657019
266.017832011,0.997558,127.884,266.005,1319.45257577,-269.447,3022.73167414,302.265,394.255375461,202.971,99.4948645892,266.155,219.437894281,1494,4.92348165135,761.948964613,913.061061771,1494,266.064908615,225.097790787,240.116489998
265.849795117,0.998134,127.94,265.872,1063.69382873,-269.159,3275.9610548,302.267,402.67351211,195.881,114.652928133,266.038,215.137432027,1495,4.95546822447,779.875515329,884.987052487,1495,265.893161777,245.063453639,271.870863761
266.655190452,0.99784,127.975,266.645,796.557266105,-270.283,2517.86735665,302.286,482.737103828,223.326,103.534748817,266.807,239.256974737,1496,5.14546772016,796.10615778,385.07555564,1496,266.701593696,266.050698156,279.367518244
267.09778709,0.998335,128.005,267.1,836.508989532,-270.607,3150.35480802,302.348,410.342374468,169.692,215.404447434,267.248,242.79407983,1497,4.73147750846,720.888523593,407.284434476,1497,267.147031978,256.095525332,174.660439511
