MinReturn,StdReturn,AverageReturn,AverageAbsQ,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageDiscountedReturn,AverageEsReturn,AverageQ,Epoch,Iteration,AverageAbsQYDiff,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageY,AverageQLoss
4417.124318,120.840865115,4600.04535108,40.8962,40.9003354923,2650.00081952,-40.7831,2650.00081952,0.99852,367.048249549,2650.00081952,40.6561,2303,2303,0.352637813888,372.116,4812.87786411,270.344,0.0,40.6541022113,1.34941
4547.29961258,110.279752953,4712.9055921,40.951,40.9545100445,2597.40138242,-40.8788,2597.40138242,0.998161,356.705825832,2597.40138242,40.7147,2304,2304,0.370869828937,372.207,4908.9559047,270.392,0.0,40.712229617,1.90565
405.783002135,1246.75249638,4121.87865146,40.9405,40.9443686105,2919.49436906,-40.8534,2919.49436906,0.99777,349.924405578,2919.49436906,40.7015,2305,2305,0.359806335233,372.188,4731.95479182,270.41,0.0,40.6993274454,1.80808
-17.0424177639,1418.84207903,3943.10698516,40.8275,40.8324123931,2814.71425297,-40.7388,2814.71425297,0.996205,350.398680953,2814.71425297,40.58,2306,2306,0.362037063382,372.366,4746.64229704,270.502,0.0,40.577886779,1.77662
176.330487632,1929.83756883,3599.52187701,40.7748,40.7781577148,2842.34271857,-40.6912,2842.34271857,0.997718,367.52649818,2842.34271857,40.5223,2307,2307,0.387193785736,372.439,5094.11648776,270.576,0.0,40.5211109402,2.53158
-1203.54617592,2170.08144069,2612.04516193,40.9301,40.9328077975,2866.60069304,-40.8716,2866.60069304,0.998568,284.859033279,2866.60069304,40.6893,2308,2308,0.360171331465,372.517,4561.85842803,270.605,0.0,40.6852343687,2.18535
2562.28289806,782.813566307,4000.44111312,40.9645,40.9685503757,2853.17197132,-40.9083,2853.17197132,0.997133,359.391346031,2853.17197132,40.7266,2309,2309,0.382303737,372.543,4918.8101961,270.647,0.0,40.7238461467,2.14203
-398.241401796,1619.86242671,4135.75959256,40.9498,40.956392867,2964.68012273,-40.8859,2964.68012273,0.996604,373.044392807,2964.68012273,40.707,2310,2310,0.358897210212,372.493,5008.76177281,270.706,0.0,40.7068644237,1.7129
-610.873212886,1798.90196859,2472.23163427,40.991,40.9959432814,3004.31788168,-40.9277,3004.31788168,0.998186,339.235322575,3004.31788168,40.7495,2311,2311,0.372477151924,372.625,4851.62979531,270.81,0.0,40.7484906336,1.98011
416.937341793,1564.32849556,3618.63990121,41.0207,41.0250868079,2363.76519195,-40.962,2363.76519195,0.997238,385.981156648,2363.76519195,40.7784,2312,2312,0.367288698812,372.703,5283.64387698,270.874,0.0,40.7756372327,1.66967
-974.727060062,1878.79189548,1495.69972755,40.9893,40.993157522,3154.51179478,-40.9116,3154.51179478,0.998571,279.936791007,3154.51179478,40.7419,2313,2313,0.39122656545,372.742,4052.09524482,270.922,0.0,40.7397615159,2.11635
-1216.60815047,1768.53859472,1419.95736975,41.0921,41.0957149421,2698.50547465,-41.0282,2698.50547465,0.99825,248.471947009,2698.50547465,40.8515,2314,2314,0.371581357626,372.849,4119.67968131,270.984,0.0,40.8482329272,1.82029
-1154.24394525,2275.1686922,1745.05985901,41.0967,41.1008606782,2720.10115786,-41.015,2720.10115786,0.998283,273.408248559,2720.10115786,40.8556,2315,2315,0.368829110085,372.866,4916.06017345,271.009,0.0,40.8543117414,1.71263
-798.814899753,2071.139131,3265.19259411,41.0722,41.0778047896,2697.60779178,-40.9984,2697.60779178,0.997386,371.773779689,2697.60779178,40.8283,2316,2316,0.370920646105,372.949,5389.65049707,271.076,0.0,40.8278274395,1.87097
-918.174939776,2374.32739828,3498.71720747,40.9272,40.9312120641,-108.237056008,-40.8336,-108.237056008,0.998205,379.681053836,-108.237056008,40.6708,2317,2317,0.352299957503,372.983,5333.31650111,271.127,0.0,40.6679266361,1.66492
-199.456830479,1808.54200237,2155.73331832,41.0261,41.0306120414,2850.7726237,-40.9544,2850.7726237,0.998655,348.702597211,2850.7726237,40.7747,2318,2318,0.36326003442,373.116,4467.5642642,271.138,0.0,40.7728618709,1.81454
273.532199106,1521.56903447,3410.92519328,41.0557,41.0595173112,2935.79171776,-40.9607,2935.79171776,0.998096,335.978978831,2935.79171776,40.8043,2319,2319,0.362086661589,373.167,4444.79548759,271.17,0.0,40.8030359578,1.93172
-101.948379762,2041.31453803,2954.07847968,41.1201,41.1254131351,2669.45610468,-41.0302,2669.45610468,0.998491,385.617379178,2669.45610468,40.8738,2320,2320,0.356621852215,373.2,5228.60376442,271.223,0.0,40.8728098517,1.8287
-648.317509908,2144.24891082,3601.52934998,41.1476,41.1513168196,3250.47400235,-41.0786,3250.47400235,0.99836,362.681357377,3250.47400235,40.9056,2321,2321,0.358415499898,373.262,5212.53203596,271.296,0.0,40.9025550695,1.88257
3030.24039605,591.478121954,4594.95699572,41.0075,41.0108590391,3105.35844961,-40.8971,3105.35844961,0.996593,363.884114698,3105.35844961,40.7508,2322,2322,0.373328285,373.228,5259.48176136,271.316,0.0,40.7473903618,2.05153
4635.77225313,182.092804458,4946.32081997,41.0298,41.0352735385,3107.8994353,-40.9355,3107.8994353,0.997469,385.881267562,3107.8994353,40.773,2323,2323,0.356112596021,373.327,5130.25211291,271.365,0.0,40.7721404253,1.76096
4402.40489445,105.192933374,4573.99479475,41.0441,41.0484257705,3239.14342002,-40.9463,3239.14342002,0.997514,359.238531838,3239.14342002,40.7925,2324,2324,0.354085508991,373.442,4732.71011956,271.384,0.0,40.7902634127,1.83213
4233.71738668,123.578713771,4517.77412221,40.9145,40.9195592364,3030.76190558,-40.8078,3030.76190558,0.997547,349.221132825,3030.76190558,40.6509,2325,2325,0.381297885949,373.479,4668.7075577,271.41,0.0,40.6486174757,2.33158
683.554857829,1207.39988534,4273.79863324,40.9179,40.9199508523,2765.56172408,-40.8168,2765.56172408,0.996844,340.290459186,2765.56172408,40.6514,2326,2326,0.365560355936,373.536,4963.51583621,271.479,0.0,40.646675274,2.10981
4368.10834992,171.744075636,4649.29030855,41.0065,41.0115946473,2887.36350103,-40.9117,2887.36350103,0.996229,360.883348221,2887.36350103,40.7508,2327,2327,0.363153300468,373.518,4923.06947331,271.51,0.0,40.7502022129,1.88174
-149.412167399,1505.79551811,4362.56180131,40.9285,40.9330026069,2798.90773771,-40.8397,2798.90773771,0.995354,359.346623079,2798.90773771,40.6631,2328,2328,0.385670340534,373.587,5038.87663577,271.568,0.0,40.6607346427,2.49778
633.357407353,1308.75605164,4517.70789242,40.9106,40.9155874083,3238.28914,-40.8137,3238.28914,0.995302,385.745053453,3238.28914,40.6455,2329,2329,0.355866611421,373.75,5333.31649536,271.591,0.0,40.6431456669,1.88648
-820.648884471,1892.24944791,2855.47857848,40.8807,40.8842090434,2937.61216156,-40.7722,2937.61216156,0.997539,345.06427144,2937.61216156,40.6098,2330,2330,0.369472417746,373.802,4632.34317006,271.625,0.0,40.605819033,2.06249
1061.71729672,1067.1951719,4228.20429937,40.9715,40.9767984385,2594.41012771,-40.8781,2594.41012771,0.995887,364.395623896,2594.41012771,40.7083,2331,2331,0.369359603535,373.939,4888.68245427,271.683,0.0,40.7063794187,1.95194
4049.522705,408.178705852,4925.52312351,40.9978,41.0024691493,2768.41787504,-40.9025,2768.41787504,0.996416,391.810952719,2768.41787504,40.7322,2332,2332,0.353523887096,373.989,5470.10990008,271.71,0.0,40.7312732282,1.55681
4417.11401147,196.345910509,4741.65930251,41.1317,41.1366262614,2808.22360301,-41.0516,2808.22360301,0.995795,387.623538731,2808.22360301,40.8773,2333,2333,0.368057022538,373.913,5055.8506399,271.766,0.0,40.8748734353,1.95769
4309.75008879,149.063049165,4568.80280516,41.065,41.0687280177,2811.15980375,-40.964,2811.15980375,0.994769,361.945831423,2811.15980375,40.8049,2334,2334,0.371119156115,373.916,4828.26459579,271.818,0.0,40.8028563516,1.91427
-425.412995136,1582.88339478,1563.75605495,41.013,41.0144836353,2918.42306488,-40.8908,2918.42306488,0.99798,230.057819696,2918.42306488,40.7485,2335,2335,0.385132478873,373.983,3585.00402027,271.872,0.0,40.7437525553,2.11729
-847.543036527,1991.87655515,3279.72128409,40.9216,40.9272215645,2768.70532305,-40.7914,2768.70532305,0.997463,301.294181806,2768.70532305,40.6507,2336,2336,0.390070714401,373.892,4598.54869008,271.933,0.0,40.650769708,2.06178
666.420983977,1330.84513287,4427.08060843,40.9168,40.9222543127,2663.87256332,-40.8078,2663.87256332,0.997023,386.708708791,2663.87256332,40.643,2337,2337,0.36036437804,373.959,5339.88246436,271.926,0.0,40.641605194,1.6714
2459.34126881,601.274921137,4126.81385325,41.0495,41.0535926124,3131.24453298,-40.9579,3131.24453298,0.99704,329.9264746,3131.24453298,40.7855,2338,2338,0.376621533342,374.032,4686.54320834,271.94,0.0,40.7832791381,1.98688
4572.53749643,150.643763945,4850.34957062,40.9154,40.9203158597,3012.36601389,-40.7995,3012.36601389,0.996445,363.803916528,3012.36601389,40.6362,2339,2339,0.354618453819,374.091,5069.69333814,272.005,0.0,40.6346125731,1.67349
4652.68848287,143.102835196,4799.74025212,40.9905,40.9941174017,2867.36998292,-40.8826,2867.36998292,0.997029,390.474013015,2867.36998292,40.7198,2340,2340,0.347810874081,374.191,5084.54390994,272.053,0.0,40.7174088907,1.52225
3393.94181981,481.963307962,4759.62419523,40.9607,40.9662345723,3046.08478418,-40.836,3046.08478418,0.997403,395.049628524,3046.08478418,40.6841,2341,2341,0.377606030941,374.333,5192.62674461,272.134,0.0,40.6831520301,2.08595
3567.11916805,530.71922735,5014.20409673,41.0178,41.0196409456,3179.23068903,-40.8952,3179.23068903,0.997738,396.422235206,3179.23068903,40.7469,2342,2342,0.349277787952,374.442,5437.33476963,272.172,0.0,40.7436406221,1.67522
4616.97863425,160.630264481,5017.57276379,40.8874,40.8904159079,2893.98570726,-40.7652,2893.98570726,0.99649,381.420410803,2893.98570726,40.6036,2343,2343,0.350845623521,374.5,5219.76544649,272.229,0.0,40.6007290316,1.73537
422.548902217,2064.71689736,3586.79899466,40.8829,40.889119612,2820.89136884,-40.7682,2820.89136884,0.998322,367.44065628,2820.89136884,40.6021,2344,2344,0.380250796777,374.595,5110.82072748,272.226,0.0,40.6013283803,2.25723
-680.731595134,1953.12117415,3109.70242442,41.014,41.0183570085,3203.97388473,-40.9075,3203.97388473,0.997475,318.051509233,3203.97388473,40.7439,2345,2345,0.360245953663,374.703,4949.50445396,272.275,0.0,40.74157652,1.90398
-346.571526424,2158.19216563,3257.2594642,40.8218,40.8256626687,2695.2196066,-40.6838,2695.2196066,0.997911,355.970168808,2695.2196066,40.5329,2346,2346,0.36982306771,374.757,4927.23533908,272.335,0.0,40.530135831,2.1038
2892.29110913,574.386382605,4576.91060988,40.9749,40.9794128014,2775.3655799,-40.8674,2775.3655799,0.997674,357.186939057,2775.3655799,40.6965,2347,2347,0.338610712965,374.756,5037.76286571,272.358,0.0,40.6951311073,1.38696
1333.7942636,1196.6999313,4272.66469031,40.9277,40.9323218714,2867.81835702,-40.817,2867.81835702,0.997843,385.617181939,2867.81835702,40.6435,2348,2348,0.359807015255,374.899,4980.08654669,272.385,0.0,40.6417881551,2.00278
4712.8347383,215.019716781,5036.83574214,40.9676,40.9707670558,2901.16379918,-40.8505,2901.16379918,0.997866,407.067167152,2901.16379918,40.6882,2349,2349,0.380601797853,374.955,5461.46056137,272.429,0.0,40.6854357692,2.30912
1190.47347876,1206.12062507,4727.09551836,40.919,40.9249476518,1314.3084814,-40.8082,1314.3084814,0.996203,390.616813522,1314.3084814,40.6369,2350,2350,0.366860424404,375.044,5514.06909136,272.537,0.0,40.635523662,1.94893
-272.511360335,1964.06022744,4048.58407805,40.8168,40.8199124627,3056.70711009,-40.693,3056.70711009,0.997406,404.486978828,3056.70711009,40.5191,2351,2351,0.370773263228,375.088,5684.24215967,272.583,0.0,40.5159993537,2.39773
1091.06588981,1589.88892043,4302.31823337,40.9745,40.979475328,2702.20114945,-40.8766,2702.20114945,0.997886,413.207008434,2702.20114945,40.6911,2352,2352,0.367719694241,375.106,5634.25408938,272.598,0.0,40.6903498042,2.13837
219.494940575,1421.8446644,4093.03174726,40.9815,40.9863577465,3309.60387629,-40.8779,3309.60387629,0.998024,383.247413169,3309.60387629,40.6965,2353,2353,0.35258901129,375.208,4995.50667818,272.613,0.0,40.6958762866,1.63845
-95.1442158877,1590.75718457,2883.30358925,41.0326,41.0367696993,3406.15737318,-40.9322,3406.15737318,0.998933,337.939062926,3406.15737318,40.751,2354,2354,0.386832921044,375.234,4664.65617036,272.604,0.0,40.7478631924,2.39184
-610.69522146,1706.95034601,2700.61448949,40.9938,40.9981127185,3110.05422415,-40.88,3110.05422415,0.998812,326.789471893,3110.05422415,40.7046,2355,2355,0.36565052036,375.262,4604.94012418,272.667,0.0,40.7026922552,2.05261
-848.716359739,2495.51315736,1888.10250787,41.0218,41.0263757906,3147.9579763,-40.9081,3147.9579763,0.999178,330.834200585,3147.9579763,40.7366,2356,2356,0.370005439413,375.429,5157.0381504,272.723,0.0,40.734930669,1.97817
1742.5843247,1027.77332348,4783.60381316,40.9638,40.9679578803,3364.91820314,-40.8268,3364.91820314,0.998535,406.590290191,3364.91820314,40.671,2357,2357,0.358914948061,375.305,5381.94499243,272.722,0.0,40.6683971077,1.80059
4538.41959995,294.840794708,5164.07799045,41.0384,41.0423789877,2924.94993399,-40.9286,2924.94993399,0.997818,410.031063885,2924.94993399,40.7521,2358,2358,0.352978630395,375.331,5537.76717566,272.793,0.0,40.7500250989,1.72025
1937.78108865,977.388927659,4562.83359815,41.0631,41.0661781377,2922.76858236,-40.9586,2922.76858236,0.997672,379.731017856,2922.76858236,40.7769,2359,2359,0.364844538169,375.345,5221.02236268,272.843,0.0,40.7746851445,1.91992
2502.73414124,705.785242009,4405.29658831,41.0386,41.0417286937,2942.42979107,-40.9208,2942.42979107,0.996986,357.239725249,2942.42979107,40.7459,2360,2360,0.354946886992,375.548,5073.414084,272.91,0.0,40.7431277401,1.68474
4669.78155948,124.757326493,4889.05220449,41.1212,41.1249258319,2949.87466093,-41.0312,2949.87466093,0.998017,379.159712664,2949.87466093,40.8358,2361,2361,0.385829825062,375.629,5128.37325991,273.007,0.0,40.8342052007,2.50668
-491.799105655,2101.57411777,2984.98999876,41.0639,41.0673213627,2818.21932863,-40.9574,2818.21932863,0.999101,347.12155542,2818.21932863,40.7679,2362,2362,0.375617532265,375.816,4956.75585404,273.037,0.0,40.7648679787,2.14368
-185.343877354,1635.60688615,3423.0481941,41.0652,41.0712404051,2849.0095199,-40.9424,2849.0095199,0.99811,339.641219464,2849.0095199,40.7682,2363,2363,0.394386396424,375.753,4785.57004356,273.067,0.0,40.7678797998,2.52882
207.667963101,1378.44923901,3960.95315345,41.1396,41.1430467957,2667.38976814,-41.025,2667.38976814,0.998619,361.448316376,2667.38976814,40.85,2364,2364,0.373312242286,375.781,4955.94117019,273.085,0.0,40.8478018736,1.92379
-223.796355763,1937.31983843,3764.58156906,41.0845,41.0899807818,2477.28130741,-40.9465,2477.28130741,0.99865,357.911331545,2477.28130741,40.7885,2365,2365,0.408202856246,375.797,4867.65705067,273.123,0.0,40.7876748582,2.74472
-233.99233284,1981.28124499,3875.10780145,41.0155,41.0189458227,2716.33844311,-40.8913,2716.33844311,0.99877,390.849062312,2716.33844311,40.7128,2366,2366,0.361684535567,375.862,5687.67509972,273.2,0.0,40.7109495882,1.65847
-323.315256655,1577.59200993,4295.82328943,41.1779,41.1820320037,45.0329680807,-41.0835,45.0329680807,0.997651,376.717347934,45.0329680807,40.8913,2367,2367,0.377286876765,375.864,5104.09913731,273.225,0.0,40.8876859426,1.73745
2396.82094812,730.967982296,4381.63415216,41.1336,41.1387654375,2745.64904738,-41.0192,2745.64904738,0.997804,377.153508479,2745.64904738,40.8371,2368,2368,0.377637829022,375.93,5214.55360043,273.29,0.0,40.8358054527,2.04363
4437.22505654,180.148024049,4752.97124022,41.1238,41.1276372955,2559.97295436,-41.008,2559.97295436,0.998168,378.749202884,2559.97295436,40.8211,2369,2369,0.372919682232,375.939,4993.1705477,273.411,0.0,40.8201340084,2.055
-512.206585406,1873.90534356,3176.61777251,41.1158,41.1173727664,2765.20371975,-40.9804,2765.20371975,0.999015,337.47805231,2765.20371975,40.8155,2370,2370,0.393778706112,376.119,5058.23081049,273.478,0.0,40.8105089499,2.46061
4414.05943263,202.40214184,4736.5246266,41.1888,41.1939812469,2685.50874147,-41.0627,2685.50874147,0.997996,361.265515684,2685.50874147,40.8939,2371,2371,0.377997113798,376.205,5138.07863694,273.524,0.0,40.8938133736,1.96043
-505.871459628,1998.83926026,3723.29407154,41.0222,41.0277313555,2887.66350639,-40.8845,2887.66350639,0.998246,352.445797062,2887.66350639,40.7105,2372,2372,0.39064560368,376.256,5215.27696806,273.576,0.0,40.7090625109,2.2085
973.766700444,1452.48600044,3232.43425807,41.2216,41.224688012,2854.55035961,-41.0915,2854.55035961,0.998878,384.024887811,2854.55035961,40.9287,2373,2373,0.375445802221,376.41,4966.34793241,273.593,0.0,40.9275349999,1.95237
-1053.76462331,1593.37107649,899.554716201,41.1268,41.1308997753,2684.24457183,-41.0091,2684.24457183,0.999542,250.420478616,2684.24457183,40.8229,2374,2374,0.403624284812,376.532,3518.74885178,273.678,0.0,40.8202952262,2.73499
-1172.59299671,1442.32721102,677.001874382,41.1539,41.1594329178,2810.32657332,-41.0155,2810.32657332,0.999451,247.834357902,2810.32657332,40.8482,2375,2375,0.352558368816,376.655,3074.88389262,273.68,0.0,40.845837625,1.35225
-822.338090066,2078.24532066,1291.31993692,41.1706,41.1733737965,2856.11825279,-41.0314,2856.11825279,0.999529,287.003598054,2856.11825279,40.8638,2376,2376,0.375742888027,376.7,4346.62638796,273.721,0.0,40.8611576016,1.87084
-472.419109482,1872.14335811,3849.33532041,41.1516,41.1567545141,2693.41099735,-41.0123,2693.41099735,0.998975,364.528991586,2693.41099735,40.8432,2377,2377,0.382360028243,376.689,5322.22455882,273.749,0.0,40.8425195413,2.03932
293.958345933,1212.77587503,3092.29033245,41.3159,41.319261556,2718.9370734,-41.1977,2718.9370734,0.999191,334.071969241,2718.9370734,41.0252,2378,2378,0.362030502735,376.828,4325.80380431,273.763,0.0,41.0229388127,1.78115
-817.655469681,1919.8289199,2697.76384575,41.2466,41.2508421544,2682.31489789,-41.1021,2682.31489789,0.99934,327.766714857,2682.31489789,40.9439,2379,2379,0.366904342362,376.831,4609.50330984,273.763,0.0,40.9421364711,1.73133
-198.543390317,2200.81339385,3371.82620595,41.3385,41.3423461321,3032.80320748,-41.2107,3032.80320748,0.999392,362.476618873,3032.80320748,41.0519,2380,2380,0.405100348931,376.93,5091.52467699,273.84,0.0,41.0492967484,2.76648
-485.277299019,1958.74102666,3771.5907731,41.1491,41.1548346214,2814.10002386,-40.9933,2814.10002386,0.999018,368.343402944,2814.10002386,40.841,2381,2381,0.350475979744,376.829,5061.98439546,273.807,0.0,40.8397718182,1.63312
-554.90768094,2141.72995623,2640.2412656,41.2428,41.2474035056,3148.96498239,-41.1105,3148.96498239,0.999258,359.458402436,3148.96498239,40.9428,2382,2382,0.390374228251,377.02,4945.55973271,273.88,0.0,40.9415935444,2.59492
2283.20227519,1089.32707695,4138.53823495,41.1217,41.1245766178,3140.53572171,-40.9777,3140.53572171,0.999093,371.935689683,3140.53572171,40.8075,2383,2383,0.372499350635,377.08,5087.43620917,273.943,0.0,40.8050384926,2.18099
-920.234336656,2334.9440608,3775.10753226,41.2786,41.2833410767,740.556631892,-41.1394,740.556631892,0.999458,350.704847667,740.556631892,40.9819,2384,2384,0.346951607278,377.221,5428.65762595,273.977,0.0,40.9797716353,1.58438
764.822387625,1457.40769263,4026.18847033,41.241,41.2450116556,2797.97936805,-41.1028,2797.97936805,0.999248,379.219655787,2797.97936805,40.9428,2385,2385,0.372099102099,377.239,5132.62597155,274.058,0.0,40.9407030466,1.9306
-393.364506059,2125.53215849,3949.74655009,41.1531,41.1580203384,3156.15386715,-41.0029,3156.15386715,0.997489,356.08691302,3156.15386715,40.8425,2386,2386,0.377104635765,377.355,5257.55635197,274.122,0.0,40.8409634609,2.369
