MaxEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQ,StdReturn,MaxReturn,Iteration,AverageDiscountedReturn,AverageY,AverageAction,MinEsReturn,AverageQLoss,AverageAbsY,Epoch,AverageEsReturn,AveragePolicySurr,AverageQ,AverageReturn,PolicyRegParamNorm,MinReturn,AverageAbsQYDiff
147.0,100.464,35.2386151828,0.878895,0.0,1000.0,4434,99.9956828753,0.877782895315,0.889415,3.0,0.00168967,0.877912994703,4434,39.8,-0.898639,0.877787,1000.0,146.467,1000.0,0.00620205393435
144.0,100.459,33.6278654293,0.87844,0.0,1000.0,4435,99.9956828753,0.877506518934,0.883027,8.0,0.00141361,0.877650274042,4435,42.0,-0.896918,0.877508,1000.0,146.488,1000.0,0.0055865117266
139.0,100.454,31.0785543938,0.879613,0.0,1000.0,4436,99.9956828753,0.878555530287,0.856902,3.0,0.00112366,0.878711834523,4436,36.4444444444,-0.8972,0.878521,1000.0,146.515,1000.0,0.00498921950623
147.0,100.487,36.7747325263,0.879226,0.0,1000.0,4437,99.9956828753,0.878490763329,0.775722,4.0,0.0014519,0.878595813751,4437,47.0,-0.898752,0.878512,1000.0,146.535,1000.0,0.00552731531475
106.0,100.476,26.2118623603,0.879999,0.0,1000.0,4438,99.9956828753,0.879007758597,0.760033,3.0,0.00131708,0.879149561073,4438,36.4444444444,-0.898534,0.879012,1000.0,146.587,1000.0,0.00530429323087
144.0,100.486,32.9308352353,0.878123,0.0,1000.0,4439,99.9956828753,0.87727376576,0.720233,5.0,0.00135398,0.877380127461,4439,47.4761904762,-0.897745,0.877273,1000.0,146.64,1000.0,0.00549736737428
148.0,100.54,33.1987951589,0.879456,0.0,1000.0,4440,99.9956828753,0.878542089559,0.739496,3.0,0.00132457,0.878724034867,4440,41.0,-0.898263,0.878555,1000.0,146.661,1000.0,0.00572673211926
184.0,100.519,40.1523563471,0.877804,0.0,1000.0,4441,99.9956828753,0.87679294086,0.834893,9.0,0.00156235,0.876954041875,4441,44.6956521739,-0.897368,0.876779,1000.0,146.673,1000.0,0.00589040558049
137.0,100.539,34.8391835077,0.878777,0.0,1000.0,4442,99.9956828753,0.877839022624,0.876266,3.0,0.00125499,0.878043949659,4442,44.5714285714,-0.898178,0.877856,1000.0,146.7,1000.0,0.00542230051064
149.0,100.542,34.9706331024,0.879041,0.0,1000.0,4443,99.9956828753,0.877987416194,0.888633,5.0,0.00143486,0.878218964294,4443,45.4782608696,-0.897814,0.877982,1000.0,146.721,1000.0,0.00571080719365
87.0,100.546,21.6435117298,0.87997,0.0,1000.0,4444,99.9956828753,0.878869422431,0.855222,11.0,0.00124401,0.879051609855,4444,40.28,-0.898846,0.878871,1000.0,146.737,1000.0,0.00543256939134
188.0,100.563,56.3504432013,0.878722,0.0,1000.0,4445,99.9956828753,0.877662432096,0.798307,6.0,0.00156117,0.877907163128,4445,71.3571428571,-0.897272,0.877659,1000.0,146.763,1000.0,0.00624764337173
161.0,100.587,34.7187599181,0.879858,0.0,1000.0,4446,99.9956828753,0.878863655161,0.815998,3.0,0.00166813,0.879182567384,4446,47.8095238095,-0.896348,0.878846,1000.0,146.751,1000.0,0.00606733935354
120.0,100.563,33.3074729618,0.879744,0.0,1000.0,4447,99.9956828753,0.878701395735,0.842862,5.0,0.00145228,0.878932205039,4447,41.5714285714,-0.89841,0.878722,1000.0,146.772,1000.0,0.0055283282729
155.0,100.575,43.0138803855,0.877443,0.0,1000.0,4448,99.9956828753,0.876437661556,0.885765,8.0,0.00144455,0.876716648292,4448,58.7368421053,-0.898123,0.876431,1000.0,146.777,1000.0,0.0057781644595
196.0,100.588,62.1133014919,0.880703,0.0,1000.0,4449,99.9956828753,0.879705023303,0.77978,6.0,0.00159157,0.879878204781,4449,67.0666666667,-0.899482,0.879735,1000.0,146.822,1000.0,0.00591003324554
161.0,100.588,39.7517808611,0.879123,0.0,1000.0,4450,99.9956828753,0.878244278952,0.878897,5.0,0.00159317,0.878395652386,4450,47.7142857143,-0.898429,0.878207,1000.0,146.833,1000.0,0.00599617261626
152.0,100.58,37.6542390174,0.878212,0.0,1000.0,4451,99.9956828753,0.877286590831,0.902074,5.0,0.00136479,0.87741604586,4451,37.3461538462,-0.898016,0.877308,1000.0,146.842,1000.0,0.00557878252774
144.0,100.596,42.1408221193,0.878956,0.0,1000.0,4452,99.9956828753,0.878241574891,0.898662,15.0,0.00144994,0.878417047647,4452,59.5333333333,-0.898914,0.878202,1000.0,146.843,1000.0,0.00538474591907
150.0,100.597,41.0688142025,0.879085,0.0,1000.0,4453,99.9956828753,0.877966273881,0.863952,7.0,0.00178663,0.878096955382,4453,56.95,-0.897873,0.878027,1000.0,146.875,1000.0,0.0064198134311
90.0,100.594,26.5146041776,0.878378,0.0,1000.0,4454,99.9956828753,0.877517155932,0.873981,6.0,0.00142799,0.877704525692,4454,35.8928571429,-0.898033,0.877476,1000.0,146.909,1000.0,0.00566937276457
100.0,100.602,25.6039533214,0.878823,0.0,1000.0,4455,99.9956828753,0.878013556464,0.847595,4.0,0.0014065,0.878134855198,4455,34.2413793103,-0.898219,0.878014,1000.0,146.945,1000.0,0.00549310768961
82.0,100.611,20.8384676869,0.879458,0.0,1000.0,4456,99.9956828753,0.878545969502,0.821299,8.0,0.00112879,0.878673886585,4456,41.5909090909,-0.899243,0.878563,1000.0,146.962,1000.0,0.00475756037446
112.0,100.625,29.4171106671,0.880119,0.0,1000.0,4457,99.9956828753,0.879282263914,0.880522,4.0,0.00130785,0.879351092684,4457,38.56,-0.899249,0.879265,1000.0,146.998,1000.0,0.00565553831068
134.0,100.631,38.5440820166,0.87928,0.0,1000.0,4458,99.9956828753,0.878384419986,0.882954,3.0,0.00135382,0.878526128143,4458,52.8571428571,-0.899105,0.878389,1000.0,147.028,1000.0,0.00552212486023
133.0,100.615,35.280926882,0.88029,0.0,1000.0,4459,99.9956828753,0.87937284568,0.861436,7.0,0.00141708,0.879589912127,4459,46.2727272727,-0.8991,0.879428,1000.0,147.043,1000.0,0.00524832500302
120.0,100.625,36.1570647776,0.87844,0.0,1000.0,4460,99.9956828753,0.877466943483,0.81922,3.0,0.00161032,0.87764982476,4460,46.0,-0.897835,0.87738,1000.0,147.043,1000.0,0.00612949819589
154.0,100.635,36.6324680613,0.877607,0.0,1000.0,4461,99.9956828753,0.8763971933,0.786268,4.0,0.00176083,0.876583412256,4461,52.9411764706,-0.89817,0.876414,1000.0,147.05,1000.0,0.0063793722175
195.0,100.622,45.5291230057,0.880965,0.0,1000.0,4462,99.9956828753,0.880212743573,0.84257,3.0,0.0010922,0.880343267792,4462,46.375,-0.899739,0.880212,1000.0,147.059,1000.0,0.0047617348771
199.0,100.638,46.1359029602,0.881059,0.0,1000.0,4463,99.9956828753,0.880000247736,0.823338,3.0,0.00138853,0.88018303636,4463,46.380952381,-0.898602,0.880044,1000.0,147.062,1000.0,0.0054116014331
112.0,100.646,28.679705546,0.878197,0.0,1000.0,4464,99.9956828753,0.877216592081,0.80673,5.0,0.0017265,0.877409783666,4464,36.2142857143,-0.898723,0.877178,1000.0,147.115,1000.0,0.00640561097448
300.0,100.642,58.5429756675,0.880095,258.156848985,1000.0,4465,96.7347271804,0.879195782185,0.670392,4.0,0.00131734,0.879373107218,4465,38.4,-0.899236,0.879195,918.363636364,147.147,102.0,0.00553040406199
143.0,100.645,30.741006031,0.87811,0.0,1000.0,4466,99.9956828753,0.877178969841,0.776064,4.0,0.00161346,0.877427813624,4466,46.652173913,-0.897828,0.877161,1000.0,147.187,1000.0,0.00611663083376
154.0,100.672,42.3949682549,0.881734,0.0,1000.0,4467,99.9956828753,0.880730600702,0.834416,3.0,0.00119702,0.881117831656,4467,47.3333333333,-0.899758,0.880748,1000.0,147.177,1000.0,0.00528893026752
154.0,100.681,39.1562922144,0.881066,0.0,1000.0,4468,99.9956828753,0.880036289268,0.855336,3.0,0.00134711,0.880363952415,4468,39.5172413793,-0.899632,0.880091,1000.0,147.227,1000.0,0.00551360090042
178.0,100.694,45.0337515777,0.880516,0.0,1000.0,4469,99.9956828753,0.879526171077,0.820332,8.0,0.00153832,0.879869702948,4469,52.4736842105,-0.898143,0.879446,1000.0,147.276,1000.0,0.00608418556876
125.0,100.693,32.059844042,0.879143,0.0,1000.0,4470,99.9956828753,0.878290061152,0.914829,9.0,0.00127479,0.878510004844,4470,40.08,-0.89919,0.878316,1000.0,147.283,1000.0,0.00532316724504
135.0,100.701,44.7353048497,0.881108,0.0,1000.0,4471,99.9956828753,0.880417919355,0.890882,4.0,0.00131412,0.880588383412,4471,45.95,-0.899652,0.880413,1000.0,147.292,1000.0,0.00505696399705
128.0,100.733,29.2285451441,0.87826,0.0,1000.0,4472,99.9956828753,0.877237359386,0.848584,11.0,0.00155739,0.877430634663,4472,48.3181818182,-0.898655,0.877249,1000.0,147.302,1000.0,0.00608519148058
85.0,100.736,22.2917383799,0.880319,0.0,1000.0,4473,99.9956828753,0.879564806767,0.889799,9.0,0.00142639,0.879711405165,4473,40.72,-0.899707,0.879556,1000.0,147.317,1000.0,0.00537008458051
125.0,100.753,30.2030167735,0.880325,0.0,1000.0,4474,99.9956828753,0.87947866552,0.894592,6.0,0.00117042,0.879742367077,4474,39.8333333333,-0.899648,0.879451,1000.0,147.353,1000.0,0.00524400490027
137.0,100.787,31.6327857783,0.880192,0.0,1000.0,4475,99.9956828753,0.879108467901,0.849177,5.0,0.00157908,0.879352805219,4475,38.4615384615,-0.898892,0.879138,1000.0,147.387,1000.0,0.00597197719553
142.0,100.786,44.9215386722,0.880577,0.0,1000.0,4476,99.9956828753,0.879724081854,0.694031,3.0,0.00128669,0.879871927886,4476,61.2352941176,-0.89921,0.879745,1000.0,147.419,1000.0,0.00536381068793
157.0,100.791,34.6711224897,0.879732,0.0,1000.0,4477,99.9956828753,0.878854132507,0.758289,4.0,0.00168201,0.878949673076,4477,34.3571428571,-0.899929,0.878833,1000.0,147.42,1000.0,0.00595432160304
108.0,100.814,27.0015110688,0.880294,0.0,1000.0,4478,99.9956828753,0.879286253361,0.801768,8.0,0.00153273,0.879518951601,4478,39.72,-0.899732,0.879266,1000.0,147.447,1000.0,0.00605711734363
144.0,100.814,37.6347484529,0.8795,0.0,1000.0,4479,99.9956828753,0.878550585519,0.702154,5.0,0.00152837,0.878904321121,4479,44.1304347826,-0.899447,0.878571,1000.0,147.463,1000.0,0.00592135949214
216.0,100.829,45.490188809,0.87935,0.0,1000.0,4480,99.9956828753,0.878441754452,0.683981,6.0,0.00156671,0.878716144967,4480,44.652173913,-0.899315,0.878431,1000.0,147.48,1000.0,0.00603809577463
91.0,100.846,18.8977052546,0.880073,359.034734849,1000.0,4481,94.5164143308,0.879173413549,0.872815,8.0,0.00158128,0.879339153637,4481,40.7083333333,-0.897581,0.879201,803.538461538,147.483,104.0,0.00591535398651
92.0,100.842,23.3540807127,0.880447,0.0,1000.0,4482,99.9956828753,0.879545256518,0.719446,3.0,0.00159096,0.879670466374,4482,31.34375,-0.899519,0.879568,1000.0,147.513,1000.0,0.00599436092737
122.0,100.848,33.4196823963,0.877372,0.0,1000.0,4483,99.9956828753,0.876735441033,0.742669,3.0,0.00146919,0.876820692448,4483,37.2962962963,-0.898144,0.876723,1000.0,147.545,1000.0,0.00538744567018
107.0,100.854,33.2452080206,0.879107,0.0,1000.0,4484,99.9956828753,0.878038062776,0.693955,5.0,0.00141815,0.878076421597,4484,42.1304347826,-0.898476,0.877993,1000.0,147.598,1000.0,0.00583848872558
171.0,100.87,38.3224395753,0.878948,0.0,1000.0,4485,99.9956828753,0.878242766322,0.658492,6.0,0.00166591,0.878257352053,4485,60.125,-0.898777,0.878267,1000.0,147.622,1000.0,0.00584743497079
231.0,100.89,47.5633349686,0.879416,0.0,1000.0,4486,99.9956828753,0.878719185709,0.640127,3.0,0.00127731,0.878814398906,4486,43.25,-0.898731,0.878733,1000.0,147.639,1000.0,0.00516109569912
128.0,100.896,30.0893602458,0.877944,0.0,1000.0,4487,99.9956828753,0.877243624695,0.729255,3.0,0.00163504,0.877287395885,4487,41.48,-0.898378,0.877211,1000.0,147.648,1000.0,0.00563878587289
127.0,100.9,35.0459368126,0.878615,0.0,1000.0,4488,99.9956828753,0.877630403581,0.739957,3.0,0.00157491,0.877720070834,4488,44.1428571429,-0.897846,0.877667,1000.0,147.695,1000.0,0.00617719646689
103.0,100.895,31.7722193575,0.881228,0.0,1000.0,4489,99.9956828753,0.880447591673,0.676004,4.0,0.00121497,0.880537406241,4489,43.9523809524,-0.89945,0.880418,1000.0,147.709,1000.0,0.00529280493526
172.0,100.888,46.9367843849,0.879961,0.0,1000.0,4490,99.9956828753,0.879040949277,0.658479,7.0,0.00145408,0.879131549765,4490,59.7777777778,-0.899518,0.879028,1000.0,147.763,1000.0,0.00583584627721
155.0,100.888,42.3172820837,0.879602,0.0,1000.0,4491,99.9956828753,0.878743033321,0.619008,3.0,0.00113925,0.878902324582,4491,45.8260869565,-0.898776,0.878758,1000.0,147.811,1000.0,0.00503847248888
123.0,100.901,32.5195427575,0.878337,0.0,1000.0,4492,99.9956828753,0.877460573576,0.185492,3.0,0.0016888,0.877623329423,4492,42.5454545455,-0.899067,0.877462,1000.0,147.838,1000.0,0.00625004944729
108.0,100.912,30.4401594244,0.878845,0.0,1000.0,4493,99.9956828753,0.87807200113,0.475946,8.0,0.00148205,0.878161337214,4493,47.8181818182,-0.897954,0.878058,1000.0,147.871,1000.0,0.00567590387364
186.0,100.911,45.8657986696,0.880114,0.0,1000.0,4494,99.9956828753,0.879139146656,0.109012,5.0,0.00149088,0.879223278675,4494,45.6818181818,-0.898792,0.879169,1000.0,147.873,1000.0,0.0057393791663
103.0,100.889,28.8037894039,0.880088,0.0,1000.0,4495,99.9956828753,0.879063636991,0.0389966,3.0,0.00155929,0.879166711385,4495,38.2692307692,-0.898257,0.879093,1000.0,147.877,1000.0,0.00600525779679
144.0,100.871,32.7960570945,0.879586,0.0,1000.0,4496,99.9956828753,0.878830949653,0.0328786,3.0,0.00146471,0.878931926023,4496,38.2692307692,-0.898527,0.878771,1000.0,147.879,1000.0,0.00581336582988
137.0,100.886,41.6375731762,0.880481,0.0,1000.0,4497,99.9956828753,0.87949361927,0.631768,13.0,0.0011011,0.879564336657,4497,60.75,-0.899571,0.879518,1000.0,147.907,1000.0,0.00509469728678
135.0,100.889,30.2654919008,0.878966,0.0,1000.0,4498,99.9956828753,0.878186586204,0.529654,8.0,0.00133558,0.878302710682,4498,42.4,-0.898782,0.878199,1000.0,147.902,1000.0,0.00525542254829
101.0,100.923,28.786807258,0.878895,0.0,1000.0,4499,99.9956828753,0.878065801392,0.0370871,7.0,0.00137567,0.878253860094,4499,47.7142857143,-0.897999,0.878079,1000.0,147.919,1000.0,0.00560589776604
181.0,100.923,45.8195100367,0.880668,0.0,1000.0,4500,99.9956828753,0.879716610763,0.0435741,3.0,0.0016727,0.879944815101,4500,50.15,-0.899182,0.87969,1000.0,147.933,1000.0,0.00602090199849
167.0,100.919,38.1211519005,0.879404,0.0,1000.0,4501,99.9956828753,0.878378441878,0.0368457,3.0,0.00139658,0.878517427965,4501,39.1666666667,-0.898468,0.878407,1000.0,147.968,1000.0,0.00576132579847
228.0,100.924,44.1792191267,0.878633,0.0,1000.0,4502,99.9956828753,0.87765912223,0.263916,3.0,0.00137488,0.877924717417,4502,46.3913043478,-0.896564,0.877602,1000.0,148.001,1000.0,0.00578923237029
94.0,100.945,25.4684118076,0.881075,0.0,1000.0,4503,99.9956828753,0.880091223317,0.467597,3.0,0.00156477,0.88032484548,4503,36.2,-0.899305,0.88012,1000.0,148.006,1000.0,0.00617324524673
110.0,100.964,25.6978359422,0.879609,0.0,1000.0,4504,99.9956828753,0.878900435272,0.0726514,3.0,0.00144232,0.879112137816,4504,35.5161290323,-0.899216,0.878886,1000.0,148.021,1000.0,0.00555573978115
179.0,100.973,45.57729698,0.879722,0.0,1000.0,4505,99.9956828753,0.878741002722,0.366075,4.0,0.00178162,0.87886755248,4505,49.9,-0.898933,0.878741,1000.0,148.04,1000.0,0.00659152597657
122.0,100.997,29.2658504062,0.880467,0.0,1000.0,4506,99.9956828753,0.87976912473,0.626735,3.0,0.00170402,0.879846996089,4506,32.1,-0.898381,0.879781,1000.0,148.058,1000.0,0.00587855196742
144.0,100.998,41.0065533173,0.879488,0.0,1000.0,4507,99.9956828753,0.878766788864,0.525358,6.0,0.00160497,0.878814483475,4507,47.7142857143,-0.898709,0.878745,1000.0,148.076,1000.0,0.00587380672589
132.0,101.005,30.1078789522,0.878229,0.0,1000.0,4508,99.9956828753,0.877352871636,0.534968,4.0,0.00138457,0.8774005591,4508,42.625,-0.898727,0.877352,1000.0,148.104,1000.0,0.00553130085204
338.0,101.015,75.2585853659,0.878676,0.0,1000.0,4509,99.9956828753,0.877900439542,0.687771,3.0,0.00143134,0.877934589679,4509,59.7058823529,-0.898036,0.877911,1000.0,148.138,1000.0,0.00562866316672
130.0,101.015,30.6811277045,0.87971,0.0,1000.0,4510,99.9956828753,0.878922216951,0.901762,5.0,0.00120848,0.879077612082,4510,38.2083333333,-0.89827,0.878862,1000.0,148.159,1000.0,0.00510193553916
272.0,101.021,61.0889079235,0.880089,0.0,1000.0,4511,99.9956828753,0.879073080736,0.695699,4.0,0.00155625,0.879175663542,4511,62.7058823529,-0.898279,0.87914,1000.0,148.182,1000.0,0.00592757285367
194.0,101.025,44.0741137177,0.879141,0.0,1000.0,4512,99.9956828753,0.878192446058,0.628706,3.0,0.00128977,0.878343966386,4512,50.35,-0.898192,0.878186,1000.0,148.209,1000.0,0.0054783928334
160.0,101.032,32.5080091848,0.878961,0.0,1000.0,4513,99.9956828753,0.878061433802,0.370954,3.0,0.00148278,0.878307570368,4513,41.9545454545,-0.898155,0.878055,1000.0,148.246,1000.0,0.00577622879107
175.0,101.035,41.5858881674,0.878865,0.0,1000.0,4514,99.9956828753,0.87776896984,0.393994,3.0,0.0014603,0.877979429037,4514,41.8076923077,-0.897957,0.87776,1000.0,148.253,1000.0,0.00574730207964
97.0,101.038,29.6776279376,0.879842,0.0,1000.0,4515,99.9956828753,0.879189689792,0.884112,3.0,0.00121617,0.879388589324,4515,39.28,-0.899171,0.879237,1000.0,148.293,1000.0,0.0049378964973
191.0,101.056,52.7772678338,0.87865,0.0,1000.0,4516,99.9956828753,0.877522249647,0.756578,7.0,0.0015186,0.877724920944,4516,61.6,-0.898229,0.877487,1000.0,148.351,1000.0,0.00610760922767
109.0,101.063,29.8070058879,0.877924,0.0,1000.0,4517,99.9956828753,0.877042970682,0.724898,5.0,0.00168601,0.877187811583,4517,42.32,-0.897773,0.87708,1000.0,148.389,1000.0,0.00613321414913
124.0,101.067,35.3790706342,0.879458,0.0,1000.0,4518,99.9956828753,0.878739805996,0.774155,4.0,0.00116094,0.878782508351,4518,44.1304347826,-0.899022,0.878717,1000.0,148.441,1000.0,0.0050546103916
192.0,101.085,41.5111383026,0.880109,0.0,1000.0,4519,99.9956828753,0.878988572465,0.797568,3.0,0.00160814,0.879034248552,4519,46.3333333333,-0.900124,0.878987,1000.0,148.487,1000.0,0.00636604951203
230.0,101.087,54.4088917366,0.879506,0.0,1000.0,4520,99.9956828753,0.878616538865,0.755391,3.0,0.00138383,0.87868352034,4520,52.15,-0.899196,0.878601,1000.0,148.499,1000.0,0.00560733327969
200.0,101.071,56.8603604607,0.879663,0.0,1000.0,4521,99.9956828753,0.878713598346,0.599352,9.0,0.00212151,0.878850426136,4521,69.7692307692,-0.892901,0.878754,1000.0,148.511,1000.0,0.0070145093444
141.0,101.095,32.7906328088,0.880357,0.0,1000.0,4522,99.9956828753,0.879797091004,0.598749,8.0,0.00146132,0.879885824892,4522,44.12,-0.899162,0.879758,1000.0,148.521,1000.0,0.00547024948421
122.0,101.125,30.6774094127,0.880044,0.0,1000.0,4523,99.9956828753,0.879144015663,0.573903,3.0,0.0014343,0.879316674773,4523,33.0,-0.899591,0.879113,1000.0,148.566,1000.0,0.00565889334005
160.0,101.126,47.8953965248,0.878245,0.0,1000.0,4524,99.9956828753,0.877389153475,0.585139,5.0,0.0012893,0.877539379772,4524,46.5909090909,-0.898073,0.877455,1000.0,148.611,1000.0,0.00523317390169
291.0,101.153,63.7303346575,0.879781,0.0,1000.0,4525,99.9956828753,0.878971145464,0.610447,5.0,0.00141016,0.879192418467,4525,52.3333333333,-0.899262,0.878944,1000.0,148.707,1000.0,0.00549733358079
179.0,101.157,42.9545214045,0.879353,0.0,1000.0,4526,99.9956828753,0.878650606768,0.588502,5.0,0.00114701,0.878831092997,4526,48.0,-0.900222,0.878661,1000.0,148.758,1000.0,0.00483937933892
109.0,101.164,28.3192040088,0.8797,0.0,1000.0,4527,99.9956828753,0.878443154293,0.561065,4.0,0.00141309,0.878698074688,4527,43.3913043478,-0.898283,0.87843,1000.0,148.821,1000.0,0.00580018031889
181.0,101.164,47.7147667074,0.878387,0.0,1000.0,4528,99.9956828753,0.877465916559,0.242442,4.0,0.00131711,0.877732741426,4528,58.6470588235,-0.898885,0.877467,1000.0,148.836,1000.0,0.00511472637785
180.0,101.152,42.13673139,0.87842,0.0,1000.0,4529,99.9956828753,0.877365185965,0.43084,3.0,0.0013915,0.877594039181,4529,45.3636363636,-0.898295,0.877389,1000.0,148.837,1000.0,0.00569442043291
224.0,101.169,43.739884714,0.879129,0.0,1000.0,4530,99.9956828753,0.878191751262,0.63374,5.0,0.00149523,0.878347287174,4530,39.2307692308,-0.89877,0.878186,1000.0,148.85,1000.0,0.00580805721135
279.0,101.16,65.4007039531,0.879565,0.0,1000.0,4531,99.9956828753,0.878856252456,0.61555,8.0,0.00145338,0.878933309372,4531,51.8947368421,-0.899021,0.878819,1000.0,148.927,1000.0,0.00560233015275
125.0,101.175,29.0002601568,0.880665,0.0,1000.0,4532,99.9956828753,0.87954110014,0.558866,3.0,0.00161247,0.879858568484,4532,37.1481481481,-0.899157,0.879533,1000.0,148.914,1000.0,0.00607448916628
121.0,101.181,32.8827325823,0.880063,0.0,1000.0,4533,99.9956828753,0.878923689424,0.327845,3.0,0.00157199,0.879276494819,4533,42.8260869565,-0.899516,0.878992,1000.0,148.927,1000.0,0.00617186090598
114.0,101.191,25.5247228863,0.879985,0.0,1000.0,4534,99.9956828753,0.879128843927,0.276825,3.0,0.00149269,0.879368049496,4534,31.0606060606,-0.898793,0.879073,1000.0,148.927,1000.0,0.00586007880148
171.0,101.217,40.5223266474,0.88035,0.0,1000.0,4535,99.9956828753,0.879444190024,0.0664935,3.0,0.00117347,0.87973716034,4535,47.5238095238,-0.899691,0.879452,1000.0,148.941,1000.0,0.00503149081954
133.0,101.222,36.7239363359,0.879122,0.0,1000.0,4536,99.9956828753,0.878047397216,0.616469,4.0,0.00165879,0.878335161709,4536,48.45,-0.898896,0.878022,1000.0,148.976,1000.0,0.006343374155
102.0,101.222,28.0539684881,0.879362,0.0,1000.0,4537,99.9956828753,0.878349956251,0.307707,3.0,0.00131868,0.87861362639,4537,39.8846153846,-0.898799,0.87837,1000.0,148.97,1000.0,0.00542576003701
161.0,101.227,39.3650566081,0.879222,0.0,1000.0,4538,99.9956828753,0.8783448522,0.433578,3.0,0.00132026,0.878488526988,4538,36.1481481481,-0.899584,0.878368,1000.0,148.947,1000.0,0.00537166552335
