MinEsReturn,AverageQLoss,AverageEsReturn,AverageReturn,Iteration,AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,Epoch,PolicyRegParamNorm,StdReturn,MaxEsReturn,AverageAction,AverageY,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageAbsY,AverageQ
82.9023258906,0.792803,235.810194671,251.754466276,4304,16.98,0.385387837988,-17.0244,4304,151.231,22.1502547747,442.542212303,0.999947,16.9537551647,237.733808011,136.760361921,100.255724618,204.26,446.412388116,16.9724850107,16.9549
48.0354843525,0.841831,220.256167877,286.090562628,4305,16.9046,0.381880430316,-16.9546,4305,151.167,71.0156946388,417.779698699,0.999987,16.8797551743,239.490763769,142.729165469,102.122931335,204.283,485.371153098,16.8970461481,16.8794
33.975634442,0.797744,220.461177123,420.967378164,4306,16.8866,0.366650722163,-16.9278,4306,151.097,77.8741911782,419.993386938,0.999924,16.8591535198,247.215445379,173.670079106,114.289343017,204.287,513.682884387,16.8794866726,16.8589
26.7665095989,0.942486,291.477442722,430.924202027,4307,16.8562,0.376022588073,-16.9074,4307,151.078,46.8620795914,464.146613605,0.999944,16.8290237571,246.602311784,175.789879352,159.902258239,204.298,491.098438333,16.8442377718,16.8318
202.735301694,0.871691,301.371268869,435.795709704,4308,16.88,0.357509427023,-16.9504,4308,151.13,18.4458101905,504.316774849,0.999996,16.8593256055,404.509120812,180.771855332,106.210243487,204.307,491.428103887,16.8733616151,16.8604
52.7827275778,0.728427,297.703113148,500.392326136,4309,16.8681,0.339725163302,-16.919,4309,151.112,66.7830168032,456.092239856,0.999906,16.8440917737,405.703471161,192.833461207,145.117999831,204.362,613.995517418,16.859293592,16.8448
47.8827427549,0.924328,291.325954168,466.158223097,4310,16.8603,0.353734343976,-16.9425,4310,151.108,65.5168093907,448.44737784,0.999937,16.8393390982,378.113749952,187.336498771,136.108620399,204.396,661.913287351,16.8521017157,16.8414
106.029299165,0.816976,338.310110357,494.261847719,4311,16.8574,0.339942073798,-16.9388,4311,151.12,41.4537474762,500.03299128,0.999957,16.8423527602,411.663273915,197.179380259,121.978835353,204.433,562.734341709,16.8543717237,16.8411
65.4141026923,0.842121,359.377200801,526.946289428,4312,16.8026,0.334525712884,-16.8786,4312,151.182,57.3953401587,547.454564778,0.999991,16.7903596368,391.115767175,201.648441089,142.161786891,204.465,601.761210163,16.7995315073,16.7888
15.7099079952,0.780757,336.373149901,505.636844141,4313,16.8671,0.326743498515,-16.9522,4313,151.29,138.065017205,623.118205953,0.999895,16.8512977343,381.512720402,190.102988152,214.851041902,204.484,1000.01248793,16.8625749124,16.8518
147.410477145,0.818184,337.380137325,441.369426606,4314,16.8068,0.326905607252,-16.8808,4314,151.287,88.9370379983,539.030079192,0.999909,16.7932203678,371.563632514,181.278689107,108.111238341,204.485,820.380484575,16.8000829647,16.7932
9.88953893638,0.673487,359.341215276,512.061696383,4315,16.8387,0.315301562008,-16.9126,4315,151.316,116.714807533,428.568673049,0.999887,16.8254319965,401.406014517,193.280637738,142.982222651,204.52,756.597233901,16.8341192315,16.825
6.00028654629,0.80837,303.727550649,566.834953782,4316,16.8212,0.326208542226,-16.8943,4316,151.301,34.6633174948,488.826762242,0.999975,16.8090666015,523.887444277,204.56583946,145.796379346,204.559,710.162144891,16.8156991937,16.8079
63.3329659937,0.778279,406.18753548,755.515294394,4317,16.8159,0.314111645868,-16.9059,4317,151.283,150.172833631,595.218648567,0.999963,16.8027605125,440.025409999,212.491700384,170.58774581,204.574,1173.28877126,16.8112351346,16.8024
14.8642885869,0.786242,272.031985975,653.762076287,4318,16.8277,0.317081090717,-16.8971,4318,151.311,113.898869557,844.910541022,0.999933,16.8131386113,480.57150677,206.050957788,265.828392724,204.582,1060.48145488,16.8207273323,16.8139
89.4904878335,0.725851,265.405144825,666.002474621,4319,16.8829,0.309805994504,-16.9691,4319,151.379,134.67321809,614.556749007,0.999936,16.8686384288,363.263323926,207.533294497,178.623384876,204.636,848.056147564,16.8767512732,16.8688
64.416708271,0.752141,298.387987325,678.260314473,4320,16.8532,0.31028062336,-16.9372,4320,151.335,122.071913608,554.068097901,0.999903,16.836761031,553.664811856,207.671624054,142.994731825,204.662,902.348078246,16.8468213816,16.8389
66.3889790386,0.684865,281.290074016,633.865151937,4321,16.8593,0.302589168336,-16.9333,4321,151.344,169.593202669,599.917904277,0.999914,16.8438518688,493.646955333,200.085474509,181.280257169,204.66,1206.17053823,16.8519935795,16.8456
56.9514464317,0.679273,507.658864001,493.776768612,4322,16.8545,0.305654400057,-16.9458,4322,151.289,76.4414506522,880.93012496,0.999892,16.8383151114,411.633532584,189.353938355,319.828901538,204.708,795.268466965,16.8476241659,16.8385
53.6124671949,0.694125,242.562088303,606.510297354,4323,16.8701,0.307149443072,-16.9626,4323,151.307,115.059584817,770.642327182,0.999859,16.8523158089,458.18492078,200.48308339,213.117921153,204.732,810.199376018,16.8630221149,16.8532
52.8591024274,0.756016,268.61952689,615.84473718,4324,16.8793,0.313032755521,-16.9671,4324,151.301,212.201912789,597.259546497,0.999968,16.8586406727,454.088917311,196.406144023,222.288727564,204.747,1401.14673922,16.8720456573,16.8589
100.986017088,0.674452,365.713293184,563.843068085,4325,16.8614,0.304017771484,-16.9667,4325,151.308,172.636382192,572.026872655,0.999938,16.8443444926,405.594166707,191.165475341,155.320135669,204.778,1010.29498353,16.8527724532,16.846
187.789739924,0.783661,460.519490511,638.54370264,4326,16.9407,0.309934940435,-17.0386,4326,151.271,192.379374771,961.438449468,0.999922,16.9228677187,355.195680343,198.625564995,254.762269747,204.787,1186.59772139,16.9340549804,16.9234
40.5734213626,0.725296,479.111235768,587.433699703,4327,16.9634,0.304897896223,-17.0618,4327,151.26,161.638044312,711.474239984,0.999962,16.9470067744,392.231876555,195.913499548,238.836201667,204.794,1003.95611962,16.9558873353,16.9492
167.861250319,0.835181,417.821557834,655.668413731,4328,16.9685,0.324377215421,-17.0526,4328,151.184,205.235760251,720.654221163,0.999932,16.9508448587,237.81180551,193.070714202,194.135702768,204.853,1055.70972775,16.960643043,16.9516
125.254897358,0.86773,414.693026082,638.428705971,4329,16.8934,0.335211883341,-16.9823,4329,151.174,222.589099803,852.204001619,0.999957,16.8756669758,172.803710152,194.267399599,235.789948656,204.845,957.510157788,16.8873959431,16.875
182.003197481,0.64076,442.393894773,530.79547428,4330,16.9474,0.31466412435,-17.0253,4330,151.173,206.717160417,684.635054329,0.999883,16.9282019887,170.027399597,183.909403903,183.045960166,204.87,1011.5516805,16.9388698812,16.9302
30.1656835457,0.828457,325.444051551,464.306387264,4331,16.9208,0.333191581189,-16.9935,4331,151.141,22.0310853471,607.324771495,0.999981,16.9044157671,413.317898279,185.844930803,190.26962256,204.877,501.001105129,16.9152302397,16.9042
153.162470094,0.749456,398.014230587,431.564282775,4332,16.9229,0.330401964141,-16.9857,4332,151.144,41.0666331419,863.664556954,0.999958,16.898762636,332.240424765,178.137260236,232.13389784,204.903,509.137819647,16.9169639789,16.8988
58.5928553021,0.741605,265.700511846,480.266499833,4333,16.8754,0.334721483074,-16.9148,4333,151.193,69.9448798019,758.571395851,0.999957,16.8571134063,396.845028876,188.120225561,203.950325848,204.938,805.010758667,16.8666899478,16.858
204.536506855,0.776849,393.767747822,461.12369023,4334,16.7601,0.342757842206,-16.81,4334,151.184,55.2371683724,704.37326055,0.999959,16.7393309998,316.488065314,185.080463398,152.4823832,204.984,673.955715779,16.7506930264,16.7423
12.2347631571,0.766139,212.198478101,405.222484849,4335,16.7619,0.350002988727,-16.7867,4335,151.168,61.3305386148,466.793327838,0.999901,16.7404325343,278.962779093,173.00841893,134.231377791,205.001,485.469099145,16.754005506,16.742
83.9564807529,0.790025,318.952575476,517.51460155,4336,16.756,0.356764816918,-16.7839,4336,151.201,56.7820478814,530.609378201,0.999908,16.7358210597,475.461114587,182.029028613,154.758924193,205.012,784.304351794,16.746690916,16.739
62.0754842471,0.834089,267.108843899,1067.19920815,4337,16.6442,0.361787106411,-16.6859,4337,151.25,349.802940668,667.72749429,0.999907,16.6218579436,657.551225927,191.57676112,182.517752101,205.018,1953.65159351,16.632736499,16.6253
356.823335358,0.833001,434.147534282,1093.31530433,4338,16.6158,0.365768132428,-16.6717,4338,151.322,369.815562794,551.204418621,0.999934,16.5900603578,782.097958107,183.112791105,84.8090521707,205.012,2025.62041274,16.6045291891,16.5941
97.3191580205,0.835531,390.886729468,1251.9322717,4339,16.6397,0.368221548328,-16.7331,4339,151.377,476.879998487,876.519337076,0.999956,16.6217646007,475.899290522,181.254648179,282.866515637,205.017,2009.3699381,16.6316278913,16.6235
137.038052849,0.755989,267.237939091,1345.71104973,4340,16.6407,0.35647184028,-16.7303,4340,151.313,530.270106223,399.116105219,0.999932,16.6155962647,439.366262402,188.895980293,105.426587571,205.012,2265.20871649,16.6332083201,16.617
23.5998310074,0.781821,310.685326098,1868.16968393,4341,16.6982,0.352107410683,-16.8124,4341,151.28,292.488976367,1278.63807336,0.99997,16.6784263526,1024.46450393,178.218004073,439.531548357,205.019,2100.88190851,16.6892438776,16.6802
160.722512959,0.841936,434.690243639,1961.48467795,4342,16.6998,0.353224100234,-16.8148,4342,151.287,221.359775046,792.224376253,0.99997,16.6834470725,1277.47627179,185.889420807,207.643427841,205.011,2095.31365197,16.6933043071,16.6839
69.9752011177,0.687124,293.586045267,2017.88217572,4343,16.7463,0.331317233727,-16.8747,4343,151.248,196.871002102,978.464064785,0.99994,16.7325342188,1410.74219747,187.892812332,314.388754794,205.019,2169.32981288,16.7434364636,16.7325
63.6864800969,0.767182,310.189430091,2074.36745923,4344,16.8434,0.335349994907,-16.977,4344,151.24,28.0236314088,693.688689603,0.999914,16.8270594663,2027.69965888,187.442474215,238.166264373,205.017,2124.72566109,16.8377278194,16.827
70.6779561002,0.769548,304.234563093,1761.77662098,4345,16.8906,0.332734454186,-17.0073,4345,151.314,519.383171705,915.992944694,0.999957,16.8713558729,613.502436739,182.389523657,276.924348224,205.008,2353.82113628,16.8845191074,16.8703
357.177937132,0.712124,771.482214106,1667.61791687,4346,16.9184,0.320713196378,-17.0539,4346,151.34,598.746668412,1371.9467267,0.999962,16.901547707,539.63457653,180.338641271,378.760448175,205.01,2276.0325485,16.9141888445,16.9006
11.9497454165,0.845184,246.22816673,1645.66144062,4347,16.9178,0.325290727683,-17.0466,4347,151.337,529.611075299,534.929251074,0.999917,16.8983780808,940.958762869,182.380709552,213.433003769,205.028,2242.86247606,16.9128136331,16.8976
61.7020419169,0.779056,394.185823969,1570.62801742,4348,16.9671,0.317841127771,-17.0969,4348,151.369,541.375960354,922.759289872,0.999945,16.9465762043,765.63145379,177.6657672,377.037148302,205.034,2173.78736602,16.9572934427,16.9481
148.905885888,0.888754,389.300275812,1806.81544007,4349,17.0715,0.32253662014,-17.2085,4349,151.458,137.573683651,835.40062465,0.999839,17.051607778,1402.24020767,164.389082193,254.284134506,205.009,1939.1302776,17.0637516281,17.0523
74.2202707013,0.813355,406.939018758,1862.01669256,4350,17.079,0.311034381481,-17.2186,4350,151.496,274.952678418,797.831236048,0.999967,17.0619873987,1004.56411397,165.9880776,247.427215198,205.044,2019.4625418,17.072897256,17.0615
186.280287638,0.772793,558.31112431,1653.28268314,4351,17.111,0.314315390701,-17.2586,4351,151.494,468.114368847,940.876168855,0.99989,17.0950383457,764.82460265,171.79274194,275.446165508,205.081,2141.80356077,17.1076917713,17.0926
113.927385176,0.785538,575.171944595,1582.82006159,4352,17.1503,0.305799852267,-17.2895,4352,151.523,436.853890505,1226.6346378,0.999906,17.1358896489,836.979031145,170.932351995,469.169663387,205.091,2020.12434524,17.1458258324,17.1343
46.5287374811,0.893267,415.387175419,1757.05574274,4353,17.1473,0.326113203278,-17.2883,4353,151.502,196.636456293,870.646520155,0.999826,17.1308786145,1283.33143881,161.282157843,295.846497379,205.048,1923.6915125,17.1412814816,17.1292
90.2746466808,0.733881,358.192451319,1703.69125066,4354,17.2262,0.298225555703,-17.3679,4354,151.509,399.248551548,845.857446294,0.99991,17.2074454013,806.433932667,167.167001339,283.956905966,205.083,2061.1737671,17.2197457265,17.208
118.329268868,0.767464,258.364393935,1706.06276908,4355,17.2662,0.305432381879,-17.411,4355,151.551,416.471563655,576.68187399,0.999792,17.2512789215,669.991214515,165.575927136,154.650985649,205.08,1955.31152444,17.2616623778,17.2503
88.5532301431,0.788942,336.152118478,1840.02934371,4356,17.2802,0.303777518949,-17.4183,4356,151.571,339.653694769,705.081959021,0.999971,17.2633589821,1025.18050156,170.045950018,210.634437609,205.093,2157.66999182,17.272806183,17.2627
77.6303824385,0.730188,363.482685595,1684.39776314,4357,17.3078,0.298331926896,-17.4398,4357,151.591,451.808806368,926.056892369,0.999941,17.290182894,963.496861753,170.788521723,273.870169007,205.092,2059.26688297,17.3029623543,17.2899
123.486755497,0.964548,330.661077762,1476.51585348,4358,17.3282,0.327579213564,-17.4519,4358,151.662,472.920493585,734.218292832,0.999883,17.3079346118,901.513484424,173.313386128,225.989908027,205.102,2093.51548076,17.3186572946,17.3096
97.6654970367,0.849918,452.113264119,1458.88975095,4359,17.3789,0.314009809714,-17.5142,4359,151.664,508.866841464,708.881274737,0.999891,17.360003028,913.30207275,171.317059899,209.314301027,205.147,2147.99891549,17.370588417,17.3601
215.776408879,0.754287,1009.97319455,1403.95521255,4360,17.3758,0.30470981552,-17.5005,4360,151.68,530.226311311,1804.16998022,0.999898,17.3580950752,745.36500527,166.777694337,794.19678567,205.141,2141.487745,17.3692811818,17.359
58.5646964642,0.845686,237.876720142,1318.68610827,4361,17.4395,0.31767250525,-17.5687,4361,151.702,525.800772377,728.923621159,0.999945,17.4188613701,618.236002796,182.351085608,211.593269307,205.159,2255.14849965,17.4311732365,17.4182
232.146851608,0.875937,388.496154429,964.935511625,4362,17.4641,0.322701806144,-17.586,4362,151.669,411.186831436,706.365815115,0.999995,17.4468118043,388.306170145,189.241896208,168.359742624,205.15,2305.3768829,17.458753839,17.4466
92.5527173568,0.799956,412.743297446,654.629638798,4363,17.4622,0.318907792684,-17.5658,4363,151.639,235.18991172,817.055898646,0.999942,17.4413584292,293.122368103,180.25297382,301.527511733,205.155,1604.4611755,17.4528255108,17.4421
13.7259095615,0.757027,278.376821809,490.516007922,4364,17.4861,0.319432549047,-17.5902,4364,151.677,192.963917604,567.66542774,0.999884,17.4654107089,253.186830954,168.74784002,203.662455956,205.2,1051.81003982,17.4778561118,17.4669
214.170350987,0.822464,388.019661737,910.370330804,4365,17.473,0.330416543189,-17.5811,4365,151.717,107.964267249,726.156156424,0.999865,17.4526034375,757.904102766,195.015977157,167.509607621,205.25,1136.9850902,17.4693347903,17.4502
59.7618370661,0.884884,332.929167567,1224.98452554,4366,17.5259,0.337719903151,-17.6328,4366,151.769,481.631018412,659.023856863,0.999926,17.5038748836,348.650384108,189.320939337,199.591516426,205.272,2162.45505664,17.5188264016,17.5043
205.805911263,0.816514,607.904911317,1372.38218448,4367,17.4949,0.338027863795,-17.6242,4367,151.706,445.356517982,1446.96041479,0.999931,17.4752408678,751.407682869,189.695631234,495.357421625,205.287,2138.66489032,17.4884453627,17.475
47.4910351959,1.00934,311.629098842,1125.07046949,4368,17.554,0.352123382096,-17.6692,4368,151.726,507.236346158,694.92315702,0.9999,17.5304501371,449.370702327,186.985442571,241.314195792,205.278,2275.8664078,17.5454706317,17.5308
117.345716637,0.807561,497.712038176,1287.95640966,4369,17.5387,0.332634226718,-17.6642,4369,151.772,527.853315155,648.28797388,0.999949,17.5149608978,779.281711676,184.148218482,203.953854654,205.299,2218.12472661,17.5324696118,17.5147
118.798946894,0.793414,367.170015572,1024.65560005,4370,17.6318,0.342915256126,-17.7684,4370,151.785,570.60064743,641.789116876,0.999951,17.611557841,451.317933314,165.945050168,176.999834239,205.293,2199.6195785,17.6253022943,17.6104
22.4440208621,0.785422,314.031553085,1847.58772861,4371,17.6582,0.333966529489,-17.7804,4371,151.82,292.58159227,585.812337216,0.999861,17.6372957745,946.374453481,162.200296481,202.372273908,205.304,2086.42831019,17.6502881469,17.6366
61.4772350069,0.899934,341.5018117,1788.64385249,4372,17.6481,0.339792651686,-17.7828,4372,151.825,60.6018577435,857.466124149,0.999885,17.6286432331,1707.71756258,155.341666969,291.910054262,205.327,1882.05478402,17.6424135649,17.6274
87.4572221755,0.819198,384.20919863,1433.60434008,4373,17.6833,0.332731035995,-17.7932,4373,151.827,446.669205235,942.419472793,0.99987,17.6654899531,931.891909535,160.537049378,340.221464509,205.351,1990.10918963,17.6790032854,17.6645
136.538113227,0.966979,494.177661363,1809.66715164,4374,17.7093,0.349753707634,-17.8185,4374,151.842,185.121191155,940.771267808,0.999879,17.6854133837,1243.57126078,165.320809624,277.360106978,205.353,1953.13820825,17.699451715,17.6854
160.519969382,0.907501,518.533551325,1880.50525465,4375,17.7362,0.33806273837,-17.8678,4375,151.849,57.4891733403,973.02300877,0.999816,17.7137125432,1805.45611922,177.517285741,331.730229591,205.351,1979.46350617,17.7287656642,17.7128
101.633474148,0.742025,328.401610208,354.727257695,4376,17.7259,0.32972058001,-17.8528,4376,151.841,117.43117405,785.04462728,0.999904,17.7073709974,87.2486074057,139.731432841,241.341463449,205.366,673.42036665,17.71694301,17.7079
