AverageAction,AverageQLoss,MaxReturn,MinReturn,MinEsReturn,PolicyRegParamNorm,QFunRegParamNorm,AverageReturn,AverageAbsQYDiff,AverageAbsY,AverageDiscountedReturn,StdEsReturn,MaxEsReturn,AverageY,StdReturn,Epoch,AverageQ,AveragePolicySurr,AverageAbsQ,Iteration,AverageEsReturn
0.292933,1.01591e+10,1006.11101316,994.398903497,3.15214007469,214.248,4398.21,999.589505724,36275.5727667,1120012.77657,100.099990147,18.5485770581,98.0680896511,1119938.91126,4.44621939984,4520,1.11987e+06,-1.17622e+06,1.12136e+06,4520,17.6825564802
0.290534,1.08312e+10,998.920240991,993.241854394,4.19481025416,214.254,4400.23,996.390614283,37287.327546,1120591.21195,99.7460886793,40.7548674975,242.941899969,1120502.3209,1.91589568199,4521,1.12051e+06,-1.17754e+06,1.12187e+06,4521,24.6428535137
0.296925,1.06665e+10,1014.98483893,1002.34797171,3.76586203954,214.303,4402.18,1006.08629951,36759.1367308,1122146.96972,105.532348734,12.5119617563,49.8307161076,1122049.35317,4.2428577185,4522,1.12199e+06,-1.17838e+06,1.12325e+06,4522,15.2902458905
0.285652,1.08025e+10,1023.37700676,1017.95384236,4.04179765197,214.332,4404.2,1020.16508289,37597.2582914,1118566.07652,111.93910721,23.350574107,108.345290739,1118492.23539,1.58968182997,4523,1.11839e+06,-1.17663e+06,1.11991e+06,4523,19.981849997
0.373631,1.06966e+10,1016.053997,1007.46295292,3.92441563942,214.33,4406.23,1011.12179131,37098.0392586,1120166.24844,106.48095694,16.5555300369,83.4171657369,1120082.23332,2.91716354169,4524,1.12001e+06,-1.1778e+06,1.12152e+06,4524,15.9139903008
0.324869,9.83484e+09,1022.68292523,1011.6174754,4.33377149896,214.32,4408.23,1017.76876802,36143.8980901,1121723.33204,110.496518354,16.6396025901,75.4101143683,1121638.4202,4.28114236755,4525,1.1216e+06,-1.17829e+06,1.12307e+06,4525,19.3015566425
0.306524,1.01647e+10,1024.77168895,1000.26211149,1.79025753251,214.358,4410.1,1007.76465284,35926.4597396,1124767.272,106.223214192,31.5135867226,154.578862356,1124669.81445,7.73076719989,4526,1.12458e+06,-1.18096e+06,1.126e+06,4526,26.7873440362
0.298058,1.04929e+10,1024.08582848,1010.62844013,3.90699616967,214.345,4411.92,1018.7437345,36482.1632216,1124575.2266,111.362793743,27.6442339296,108.109371717,1124466.00751,3.81111994508,4527,1.12449e+06,-1.18072e+06,1.12583e+06,4527,30.3257604028
0.288996,1.02303e+10,1021.71778856,1018.71738915,4.11858447268,214.369,4413.89,1020.56390123,36286.0020397,1125564.58388,112.481832285,22.2717068747,91.489609565,1125478.79741,0.872362827275,4528,1.12541e+06,-1.18181e+06,1.12679e+06,4528,23.5567242943
0.333088,9.98593e+09,1016.29206002,1008.87464113,4.16399735384,214.409,4415.86,1011.52338206,35849.377156,1126922.44624,108.362013545,15.6262793744,57.861253429,1126817.06042,2.37143142574,4529,1.1267e+06,-1.18204e+06,1.12806e+06,4529,17.9433060724
0.325903,1.01118e+10,1014.3222894,1005.75846338,3.79177097693,214.456,4417.76,1011.10507627,35802.5483067,1126733.42193,106.790403746,26.2337221418,93.3921290908,1126673.56807,2.50645597746,4530,1.12659e+06,-1.18182e+06,1.12804e+06,4530,22.2230557731
0.342448,1.07737e+10,1020.41178225,998.252332789,3.86147639599,214.478,4419.74,1011.68938442,37357.58661,1123716.60858,108.462415684,19.2786169805,103.656386501,1123601.33904,8.87681697668,4531,1.12362e+06,-1.18172e+06,1.125e+06,4531,17.9097241726
0.324338,1.02538e+10,1016.19308099,996.929335848,3.80967703588,214.506,4421.6,1008.43021309,36267.7385321,1126933.13184,105.684698311,20.4493034752,91.223305739,1126832.04607,6.32589835469,4532,1.12673e+06,-1.18283e+06,1.12814e+06,4532,20.7768402361
0.325547,1.03349e+10,1019.89380711,1016.72217385,3.85028592072,214.502,4423.51,1018.26080352,36322.6863654,1124645.02148,111.812833379,18.0239497773,74.930217365,1124551.56319,1.10144511492,4533,1.12456e+06,-1.18115e+06,1.12603e+06,4533,19.3747319692
0.31292,1.0446e+10,1154.88372341,1017.04172222,4.02509769636,214.522,4425.48,1042.38206994,36642.1068341,1125988.94762,115.01020875,17.4769482977,64.3963352191,1125908.81549,48.1917593764,4534,1.12586e+06,-1.18221e+06,1.12722e+06,4534,20.8331888404
0.319519,1.04697e+10,1020.63858659,1015.37312086,3.95786827117,214.55,4427.36,1016.90683654,36616.2040263,1126445.4678,110.657478862,16.1645175347,94.8750389125,1126335.3866,1.53937345626,4535,1.12621e+06,-1.18319e+06,1.12762e+06,4535,15.514153414
0.303544,1.02669e+10,1024.12663076,1018.15756494,3.46094558583,214.573,4429.23,1020.8687978,36475.5294943,1126333.13796,114.268038418,25.5979447211,121.336607089,1126231.73817,1.57276530569,4536,1.12619e+06,-1.18329e+06,1.12771e+06,4536,20.1305968213
0.303385,1.01812e+10,1018.95331379,1016.9381691,3.40996269543,214.605,4431.12,1018.05072483,36269.3811348,1127965.58885,110.87943575,34.9307983885,140.369265587,1127874.44954,0.615486283897,4537,1.12785e+06,-1.1838e+06,1.12932e+06,4537,26.5627768574
0.305817,1.03867e+10,1021.55198725,1016.07724629,2.55927091765,214.643,4433.03,1018.70878399,36866.0275715,1127859.3191,111.684640707,15.3599420442,80.0189090933,1127748.29542,1.61098039612,4538,1.12764e+06,-1.18468e+06,1.12909e+06,4538,15.6650709205
0.297553,1.03939e+10,1023.28570348,1007.60161046,3.3233469416,214.645,4434.83,1018.38145846,36838.8221632,1126509.03901,111.267310928,19.4306810065,82.4826904928,1126419.2708,4.4938968288,4539,1.12636e+06,-1.18436e+06,1.12782e+06,4539,20.5313135691
0.324403,1.04284e+10,1017.41480064,1012.31313924,3.45501040536,214.675,4436.75,1014.16601281,36608.8294513,1129792.65117,109.88391648,27.6459506661,138.565152784,1129690.54001,1.61240582249,4540,1.12972e+06,-1.18644e+06,1.13112e+06,4540,24.9416089058
0.38813,1.02325e+10,1018.96130273,1007.22829099,1.83812774117,214.699,4438.56,1016.01034107,36482.2571951,1129273.02661,109.513197488,23.9331197012,95.0837572355,1129144.36875,3.18422627743,4541,1.12906e+06,-1.18512e+06,1.13053e+06,4541,23.7072339201
0.332637,1.08389e+10,1018.88091438,1016.32125789,3.31092494611,214.756,4440.47,1017.82327542,37515.2930013,1128390.28602,110.756829353,37.5404935468,178.984156769,1128243.7378,0.845738583731,4542,1.12821e+06,-1.18644e+06,1.12972e+06,4542,28.8567257469
0.314098,1.04424e+10,1005.24492875,1000.82438586,4.17051281131,214.798,4442.43,1002.73306882,36947.5326355,1129361.86617,104.371797715,19.6476716716,70.5599563766,1129255.66128,1.29127978747,4543,1.12922e+06,-1.18692e+06,1.13072e+06,4543,20.7240031416
0.317937,1.01627e+10,1018.04927614,1015.88143563,3.1097771941,214.825,4444.3,1016.96684227,36292.4444053,1130414.87843,110.952030356,26.3401967904,127.68995514,1130292.01968,0.810387362013,4544,1.13022e+06,-1.187e+06,1.13157e+06,4544,24.223652129
0.310351,1.05179e+10,1022.95035302,1015.14948597,3.66596814938,214.847,4446.11,1017.94123975,37016.3895725,1130667.33527,111.544995942,41.460253553,216.345051352,1130565.29237,2.45027034464,4545,1.13055e+06,-1.18796e+06,1.13206e+06,4545,30.0501192477
0.316913,1.01851e+10,1024.85298719,1017.05087449,3.66779689107,214.907,4447.94,1019.75661272,36055.499106,1131555.27488,112.616410747,34.8013382521,214.265254628,1131451.05216,2.08872737704,4546,1.13139e+06,-1.18824e+06,1.1329e+06,4546,21.3670089965
0.414315,1.05814e+10,1013.76376427,1006.54006509,2.53368816862,214.922,4449.74,1011.33308625,36671.6942914,1133029.45216,107.849201678,22.3416956324,104.836892295,1132958.41229,1.87086271378,4547,1.13293e+06,-1.18945e+06,1.13433e+06,4547,20.89469579
0.337769,1.01091e+10,1020.02352183,1017.67966974,4.37312334307,214.944,4451.52,1018.62061474,35977.5766992,1135895.43765,111.418461028,21.5477548653,132.467192199,1135809.73185,0.722906298765,4548,1.13573e+06,-1.19058e+06,1.13704e+06,4548,18.5155612744
0.402038,1.03091e+10,1020.23878279,1013.18555998,3.65480277863,214.983,4453.39,1016.36239553,36743.6488622,1132723.59038,110.827520991,21.6940963449,88.7554482286,1132625.11514,1.95841045492,4549,1.13257e+06,-1.18895e+06,1.134e+06,4549,20.4048556806
0.382222,1.05333e+10,1025.69873627,1017.30950428,3.97500330254,215.003,4455.36,1021.43236442,37185.4624207,1132717.80474,112.976085028,19.3792964597,116.146763578,1132629.81413,2.36412293231,4550,1.13251e+06,-1.18977e+06,1.13405e+06,4550,16.2016965477
0.372848,1.04215e+10,1023.36296047,1017.73828407,3.41759930667,215.017,4457.24,1020.89288746,36811.8024138,1133627.97827,113.247894712,23.6066168562,118.721003543,1133542.70282,1.49099898396,4551,1.13359e+06,-1.19085e+06,1.13503e+06,4551,19.734338059
0.310451,1.05778e+10,1023.26052141,1015.8646257,3.71583636854,215.029,4459.2,1020.06047631,37004.2961308,1135352.85309,112.617341318,20.3223272455,101.295045256,1135251.50318,2.71181295249,4552,1.13522e+06,-1.19207e+06,1.13663e+06,4552,19.6545595153
0.343133,1.0007e+10,1019.76487277,1017.02948073,4.21717140654,215.078,4461.02,1017.82005915,36329.1997088,1134824.11901,110.467773194,48.9823676168,349.451744864,1134742.10823,0.774627402498,4553,1.13466e+06,-1.19214e+06,1.13611e+06,4553,19.186392557
0.329034,1.05021e+10,1022.19480455,1014.70677268,3.6776205085,215.107,4462.86,1018.61967861,36772.2605683,1136672.77874,113.809971724,17.4543283106,87.6966261867,1136621.73097,2.47537895104,4554,1.13657e+06,-1.19296e+06,1.13795e+06,4554,18.3896726013
0.361765,1.0955e+10,1031.4195911,1016.71932236,3.84736279962,215.152,4464.77,1020.48807769,37703.929611,1136796.64918,113.51425701,20.6748331525,102.206499659,1136713.424,4.47037983719,4555,1.13662e+06,-1.19419e+06,1.13798e+06,4555,18.7614785534
0.363292,1.0522e+10,1025.77730382,1010.26989356,3.76794173562,215.196,4466.49,1018.07230019,36940.6258056,1136778.94528,111.431760775,19.3368929277,118.500711458,1136690.61113,4.00851577223,4556,1.13662e+06,-1.19384e+06,1.13804e+06,4556,14.5287713612
0.293047,1.03573e+10,1002.99774778,997.31264586,1.86024189406,215.244,4468.33,999.468351918,36492.1719162,1136647.81357,101.588075245,16.3749266957,84.1887019333,1136565.1677,1.78477058894,4557,1.1365e+06,-1.19403e+06,1.13789e+06,4557,22.0768207994
0.35163,1.13692e+10,1021.35232418,1001.59205575,3.1180294075,215.269,4470.24,1010.84252325,38445.7792042,1136197.90396,107.202914673,17.5922075257,88.5840971395,1136079.99919,6.96251609982,4558,1.13608e+06,-1.19569e+06,1.13751e+06,4558,16.9891856422
0.356636,1.00972e+10,1013.0482349,1001.52825783,3.66319874894,215.287,4472.02,1006.85571871,35999.2512073,1141488.08038,104.37006471,22.1955059323,123.293181699,1141377.33658,4.49819406243,4559,1.14136e+06,-1.19743e+06,1.14276e+06,4559,17.8374076364
0.318999,1.0438e+10,1007.15288511,1003.15174095,4.48586198948,215.317,4473.96,1004.92489599,36884.5395897,1139154.84334,104.403341426,33.0606972804,135.746261703,1139069.14161,1.3793614113,4560,1.13894e+06,-1.19606e+06,1.1404e+06,4560,28.3300857856
0.303799,1.0623e+10,1020.46400287,1004.63166436,4.00805328562,215.371,4475.76,1012.43554308,37104.3734407,1138833.74568,107.519487227,22.0739542734,94.3479795357,1138729.06338,5.88130337465,4561,1.13865e+06,-1.19646e+06,1.14009e+06,4561,21.0633154442
0.314789,1.05873e+10,1021.75592454,1005.64514729,4.08088981418,215.401,4477.6,1013.94432068,36872.1907872,1141524.85192,109.331423799,14.0311170885,59.5075438295,1141429.73854,5.0138711282,4562,1.14142e+06,-1.19909e+06,1.14287e+06,4562,15.1563607625
0.302049,1.03314e+10,1022.35192952,1018.49989959,3.70926538141,215.401,4479.45,1020.45848875,36383.7959358,1142263.18635,112.675903276,23.5747775561,116.984975663,1142169.20825,1.23699683084,4563,1.14215e+06,-1.19929e+06,1.14352e+06,4563,20.350792902
0.392813,1.07784e+10,1031.07977198,1025.07376879,3.89964074688,215.451,4481.35,1027.42831442,37292.3770213,1141639.21461,116.453186808,22.5783131903,130.678820144,1141545.62383,2.0155066831,4564,1.1414e+06,-1.19938e+06,1.14284e+06,4564,18.7932002447
0.445014,1.051e+10,1088.30816499,137.341160803,4.12107930946,215.474,4483.21,440.309069452,36781.4635517,1142347.85363,109.400759369,22.4827450614,109.722689967,1142252.58759,352.460932669,4565,1.14224e+06,-1.19951e+06,1.14362e+06,4565,20.2208219401
0.310119,1.0896e+10,1024.47498455,1021.54567759,3.99975193654,215.499,4485.1,1022.71687987,37385.2450526,1141276.68354,113.737396709,35.229971114,169.211736232,1141194.52432,0.862967387238,4566,1.14118e+06,-1.19977e+06,1.14268e+06,4566,30.4977761523
0.351703,1.0816e+10,1026.35570211,1023.11290451,1.82824537276,215.507,4487.02,1024.76595311,37298.7412242,1141842.98588,115.000280997,21.4460626838,82.2518840704,1141759.68003,1.00549133075,4567,1.14169e+06,-1.19975e+06,1.14314e+06,4567,24.1802476734
0.304918,1.08164e+10,1213.7511447,1012.40549074,3.82080328748,215.558,4488.87,1039.54020934,37559.8828856,1142911.63328,115.314553579,20.5691697968,96.9762426679,1142809.9162,58.4424187169,4568,1.14278e+06,-1.20206e+06,1.14418e+06,4568,20.6914774985
0.30219,1.10197e+10,1025.75586209,1009.47784521,4.08310424555,215.613,4490.74,1021.70034974,37687.2481636,1141909.26078,113.759974174,28.725004048,161.993006824,1141808.1028,4.88037030531,4569,1.14167e+06,-1.20035e+06,1.14314e+06,4569,22.9917016997
0.319203,1.11574e+10,1026.78925181,1017.05565241,3.35903181763,215.633,4492.58,1022.80843575,37728.3504691,1143752.34711,114.802368742,20.8385911195,95.3640161673,1143651.5932,3.32129499827,4570,1.1437e+06,-1.20255e+06,1.1451e+06,4570,20.4137324641
0.292348,1.03527e+10,1010.9890778,1001.55755112,3.96801096097,215.663,4494.52,1006.20524459,36561.2230908,1146522.94702,105.673755961,30.3364634785,162.293114269,1146398.47519,2.75854247344,4571,1.14637e+06,-1.20378e+06,1.14781e+06,4571,20.9652289732
0.343684,1.11335e+10,1025.17617431,1023.36803585,3.59833133036,215.671,4496.46,1023.93289145,37904.5165539,1144105.28242,113.633139417,32.5187389366,167.869337008,1143993.33996,0.549783495906,4572,1.14389e+06,-1.20336e+06,1.14536e+06,4572,24.7487419674
0.325669,1.02827e+10,1075.60341572,1022.16559848,3.58930927168,215.719,4498.46,1033.04332436,36804.9627981,1145333.51014,117.087053296,30.9908800436,157.118274438,1145227.39798,14.9361261506,4573,1.14522e+06,-1.20354e+06,1.14681e+06,4573,21.5457340532
0.30595,1.10449e+10,1028.22216648,1022.63974104,3.49969515534,215.771,4500.45,1025.12354077,37720.3094655,1145608.91364,115.358414258,19.1876885555,98.0942515144,1145512.67831,1.36825671802,4574,1.14536e+06,-1.20525e+06,1.14684e+06,4574,19.7448691404
0.318832,1.07043e+10,1026.12664468,1009.08677729,4.02349817344,215.783,4502.34,1019.58341638,37238.0743046,1147486.41699,112.60282822,22.4034506367,125.347401523,1147378.56192,5.81692786865,4575,1.14731e+06,-1.2059e+06,1.1488e+06,4575,18.6637185115
0.282199,1.07336e+10,1012.40957645,999.145506482,4.09427076709,215.82,4504.24,1004.3398277,37311.3129916,1148759.59329,103.700866211,23.2847576013,94.743860938,1148656.69947,4.032275136,4576,1.14856e+06,-1.20713e+06,1.15008e+06,4576,20.0481420316
0.266394,1.07097e+10,1024.05228905,1015.01786212,3.80455294554,215.806,4505.99,1019.91646828,37339.6530819,1150397.23213,113.383200318,21.8114749208,90.1595589632,1150289.01225,2.6368318524,4577,1.15029e+06,-1.2086e+06,1.15179e+06,4577,22.8714187636
0.26005,1.0923e+10,1009.88471751,1002.58816878,4.21395714205,215.797,4507.88,1005.15751583,38009.305235,1149299.55762,106.055020773,30.0063474604,126.619218056,1149193.21145,2.30768395521,4578,1.14902e+06,-1.20803e+06,1.15043e+06,4578,28.6957370497
0.261875,1.07107e+10,1003.2446753,999.114854291,3.52067413781,215.836,4509.68,1000.77035222,37343.6896759,1151259.03282,102.489183215,26.2593128009,181.527498112,1151140.12021,1.43471853087,4579,1.15117e+06,-1.20997e+06,1.15262e+06,4579,16.4474492295
0.287975,1.06227e+10,998.564761603,995.772010178,3.69264641192,215.867,4511.6,996.84561395,37209.2670276,1152397.22399,101.119434259,16.8072449758,102.909117445,1152271.67468,0.928720339976,4580,1.15218e+06,-1.20985e+06,1.15359e+06,4580,17.6492535562
0.33502,1.09537e+10,1010.24566923,999.559303701,3.29284276481,215.921,4513.42,1002.29925216,37512.7821117,1151030.57358,103.374839215,22.4382831059,110.030292101,1150947.95772,3.595381673,4581,1.15085e+06,-1.21032e+06,1.1523e+06,4581,20.3430440695
0.294952,1.10877e+10,1021.2054528,1013.27758617,4.21331527882,215.938,4515.32,1016.2842522,37828.8682722,1151712.26721,110.723834787,15.7734375431,88.0852318834,1151629.4456,1.99278034261,4582,1.15167e+06,-1.21022e+06,1.15314e+06,4582,16.4081449059
0.287726,1.12024e+10,1005.59126725,1000.72510708,3.15754188041,216.002,4517.25,1003.52453403,38013.8783273,1151804.59621,104.264801838,25.2442760254,125.960535085,1151719.92681,1.45002345945,4583,1.15164e+06,-1.21108e+06,1.15308e+06,4583,24.1107216631
0.294482,1.10193e+10,1006.62212151,1001.19229106,3.56179108884,216.016,4519.14,1003.74729108,37652.0303247,1153785.78324,104.823678963,18.1938533293,73.7841809803,1153692.78677,1.71574898385,4584,1.15354e+06,-1.21319e+06,1.15505e+06,4584,19.2802165681
0.269145,1.10269e+10,1008.9466348,1003.59573998,4.05247746063,216.064,4520.93,1005.97671768,37715.5166546,1153816.32303,106.32364664,25.939560314,105.263051356,1153706.87613,1.71470765566,4585,1.15365e+06,-1.21306e+06,1.15516e+06,4585,23.6870533303
0.307021,1.0752e+10,1010.81975215,1006.76053112,4.15372631826,216.029,4522.76,1008.79202589,37232.4003274,1156069.0549,107.19543129,30.0670054272,168.759141549,1155969.8156,1.34462447344,4586,1.15594e+06,-1.21424e+06,1.15736e+06,4586,21.1301630641
0.313732,1.06544e+10,1005.6000221,1003.43720482,3.98388603197,216.045,4524.79,1004.60451056,37228.6849432,1155128.75036,104.082026185,17.3832104884,77.8023772705,1155049.48703,0.715904463168,4587,1.15486e+06,-1.21433e+06,1.15638e+06,4587,19.0841345449
0.313981,1.08815e+10,1010.15097933,1006.61538781,3.64665544166,216.053,4526.67,1008.52469579,37693.7687088,1154931.28708,105.918004159,28.4286137436,115.655066002,1154840.65624,1.10346862989,4588,1.15486e+06,-1.21456e+06,1.15633e+06,4588,28.2740341602
0.307587,1.07044e+10,1020.60274894,998.587894002,3.82889870459,216.074,4528.64,1011.27973579,37599.4211525,1156676.93832,108.280152618,19.910686499,119.911036231,1156587.12758,8.6940055809,4589,1.15656e+06,-1.21608e+06,1.15806e+06,4589,18.8989220241
0.300855,1.11651e+10,1001.63519046,995.399642855,1.8374453153,216.109,4530.59,997.570928158,37765.8835507,1157550.21419,100.560184748,18.5068970007,67.0343303105,1157458.18298,1.78742585921,4590,1.15739e+06,-1.21644e+06,1.15885e+06,4590,20.2312002791
0.315975,1.05872e+10,1033.23871918,1019.44703956,4.09073117737,216.16,4532.36,1024.92035227,36967.9874775,1158232.266,113.294098036,18.7919679306,109.699403413,1158144.21695,4.36479497893,4591,1.15814e+06,-1.21636e+06,1.15955e+06,4591,18.4379544298
0.27591,1.07596e+10,1065.440461,1001.56444813,3.46172540546,216.203,4534.31,1019.78908417,37437.0125618,1160197.42015,109.961992596,22.1428321788,109.930629153,1160092.4356,16.7502225626,4592,1.15997e+06,-1.21871e+06,1.16146e+06,4592,17.9871015197
0.298048,1.08525e+10,1012.67785852,1000.93844723,3.46105179279,216.196,4536.1,1004.36791393,37250.9290417,1159767.50868,103.81408386,17.9679581263,88.6543820281,1159650.24346,3.11434020198,4593,1.15959e+06,-1.2182e+06,1.1611e+06,4593,15.9928613288
0.324344,1.0694e+10,1186.27043622,1001.43167651,4.17880718684,216.216,4538.01,1063.76750481,37050.7336412,1160272.51979,115.521975678,17.8539122077,101.556163377,1160182.67349,50.8122953914,4594,1.16006e+06,-1.21871e+06,1.16151e+06,4594,19.0299443901
0.317145,1.11279e+10,1029.63453478,1012.52657531,3.79810316404,216.246,4539.95,1020.0793216,38050.5203457,1162221.26867,111.470442276,17.6806250707,101.252444049,1162136.66571,6.97342018466,4595,1.16208e+06,-1.22072e+06,1.16349e+06,4595,15.3021042489
0.286289,1.13122e+10,1040.781037,1011.50545992,4.02049587529,216.284,4541.97,1022.33780363,38076.9827554,1160568.22188,113.509039515,17.1494954961,75.3822088699,1160487.5201,8.45964074584,4596,1.16047e+06,-1.22003e+06,1.16196e+06,4596,18.8314611694
0.322349,1.10005e+10,1198.50316762,1024.20686173,3.76864564399,216.323,4543.71,1065.76336874,37622.1307902,1163461.27271,122.023347668,24.6514460037,122.08846037,1163362.67389,51.9803359993,4597,1.16331e+06,-1.22231e+06,1.16484e+06,4597,23.5328493118
