MinEsReturn,MaxEsReturn,AverageDiscountedReturn,AverageY,AverageAbsQ,Epoch,AverageReturn,Iteration,QFunRegParamNorm,MaxReturn,AverageAbsY,StdEsReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAction,AverageQLoss,PolicyRegParamNorm,StdReturn,MinReturn,AverageAbsQYDiff
846.147250256,846.147250256,136.035757647,0.895431518847,1.01995,4212,1574.67568029,4212,104.217,1657.43490625,1.02011881569,0.0,0.895407,846.147250256,-0.901745,0.999999,0.00172615,124.254,41.1353437765,1492.32940974,0.0148282476235
-274.420983392,-274.420983392,123.807929434,0.89452093114,1.02024,4213,1413.56534626,4213,104.205,1533.58665396,1.02040146577,0.0,0.894552,-274.420983392,-0.900444,0.999998,0.00119905,124.271,87.7693067616,1231.34016026,0.0137989823661
574.826301997,574.826301997,98.3278059027,0.903801274556,1.02547,4214,1073.47464585,4214,104.228,1155.72197721,1.02562804864,0.0,0.903776,574.826301997,-0.909796,0.999998,0.00132589,124.322,60.3945095984,978.642285022,0.0144808940875
518.061428911,518.061428911,106.343217425,0.896643696243,1.02207,4215,1107.20924665,4215,104.223,1297.95932683,1.02221531808,0.0,0.896672,518.061428911,-0.902461,1.0,0.00172484,124.303,174.754103951,658.721396792,0.0148564776892
411.711398254,411.711398254,117.078856318,0.900018846195,1.02322,4216,1285.5869807,4216,104.187,1473.90759538,1.02345167376,0.0,0.899995,411.711398254,-0.905817,1.0,0.001179,124.367,83.5223619498,1179.22168854,0.0141751111048
556.807854616,556.807854616,136.794285249,0.899335430555,1.02303,4217,1420.02925603,4217,104.189,1630.19661268,1.02312539729,0.0,0.899345,556.807854616,-0.905757,0.999987,0.00135216,124.355,308.677351308,524.326882554,0.0145142034444
687.278036863,687.278036863,131.532185212,0.910958328744,1.02917,4218,1530.61857439,4218,104.207,1594.86459633,1.02930556512,0.0,0.911,687.278036863,-0.917898,1.0,0.00159878,124.274,49.773785939,1430.07367996,0.0146518443548
729.440678538,729.440678538,133.103320782,0.903538833378,1.02585,4219,1512.95665139,4219,104.198,1662.56357196,1.02606375556,0.0,0.903514,729.440678538,-0.909403,0.999988,0.00149171,124.352,75.463140296,1399.91626095,0.0144835805518
746.534221286,746.534221286,132.878980851,0.898891033531,1.02319,4220,1483.04673573,4220,104.216,1626.72424484,1.02345174106,0.0,0.898888,746.534221286,-0.904811,1.0,0.001637,124.269,88.3864230395,1302.50704791,0.01474034713
729.376293949,729.376293949,131.265209126,0.914000418842,1.03144,4221,1494.3414315,4221,104.193,1608.58152829,1.03159722944,0.0,0.914023,729.376293949,-0.920848,1.0,0.00180834,124.331,71.7203116625,1370.36724618,0.0149879376315
667.345205969,667.345205969,129.000990801,0.902106379926,1.02587,4222,1452.23901589,4222,104.167,1568.6880471,1.02611047716,0.0,0.902086,667.345205969,-0.908577,1.0,0.00171718,124.375,66.0465026833,1332.94464444,0.0147081362565
712.194151532,712.194151532,129.999323182,0.904851072629,1.02726,4223,1446.91152478,4223,104.17,1519.66679197,1.02743258753,0.0,0.904866,712.194151532,-0.910675,0.999997,0.00163013,124.375,48.1829894411,1378.06946113,0.0146797524297
750.042201818,750.042201818,129.387245605,0.901162426571,1.02493,4224,1160.69754431,4224,104.139,1592.56119138,1.0252039042,0.0,0.901152,750.042201818,-0.907811,1.0,0.00171424,124.515,701.152702334,-311.445351819,0.0149391048766
732.382658189,732.382658189,131.121888971,0.903266877843,1.02721,4225,1495.48501686,4225,104.166,1575.35999425,1.02736902894,0.0,0.903263,732.382658189,-0.909896,0.999998,0.00159633,124.546,44.1122653633,1429.9576559,0.0145593343398
603.358388835,603.358388835,109.384211987,0.9039200006,1.02703,4226,1180.78142983,4226,104.13,1338.08041609,1.02728279991,0.0,0.903899,603.358388835,-0.910124,1.0,0.00172121,124.635,92.7800197059,1014.3054227,0.0146125751276
619.318798315,619.318798315,107.429747287,0.904219571509,1.02779,4227,1124.4097522,4227,104.172,1299.70710231,1.02789484549,0.0,0.90424,619.318798315,-0.909594,1.0,0.00122546,124.63,136.049609599,757.233982531,0.0137980304626
494.803391165,494.803391165,123.361259938,0.910069827237,1.0311,4228,1409.21075706,4228,104.175,1488.66267586,1.03123936088,0.0,0.910039,494.803391165,-0.916197,1.0,0.00113586,124.667,39.9326997253,1348.55040697,0.0133460024102
402.204534684,402.204534684,117.240761427,0.910640684073,1.03156,4229,1246.85832941,4229,104.154,1338.25299727,1.03161638458,0.0,0.910663,402.204534684,-0.916641,0.999999,0.00133387,124.73,50.5703413781,1158.0146428,0.0136967444499
418.200576903,418.200576903,119.611985346,0.906268437251,1.02945,4230,1395.91249212,4230,104.168,1450.02043029,1.02963967347,0.0,0.90626,418.200576903,-0.912362,0.999985,0.0011639,124.629,55.0400695359,1276.25888321,0.0133429795166
605.18616904,605.18616904,134.041780511,0.911057744553,1.03202,4231,1463.61328605,4231,104.17,1568.79925053,1.03213722771,0.0,0.911056,605.18616904,-0.916537,0.999998,0.00148162,124.63,53.0407402881,1374.926902,0.0141882441465
626.161582379,626.161582379,125.833143479,0.902343241151,1.02763,4232,1309.68271461,4232,104.202,1578.99910579,1.02779875694,0.0,0.902344,626.161582379,-0.908079,1.0,0.00122461,124.643,520.188899248,-242.145438464,0.0140376285833
713.265406586,713.265406586,134.592448488,0.909797891775,1.0318,4233,1485.9358466,4233,104.186,1559.81384461,1.0319486181,0.0,0.909825,713.265406586,-0.914899,1.0,0.00147541,124.642,48.4099763283,1389.40234572,0.0142138178698
540.602852792,540.602852792,134.984640537,0.913004837662,1.0331,4234,1452.47518129,4234,104.195,1535.6906955,1.03330309275,0.0,0.912995,540.602852792,-0.91802,1.0,0.00142068,124.595,52.084216873,1344.88179645,0.0141824699706
601.045256134,601.045256134,132.915754494,0.905881580452,1.0289,4235,1552.34777043,4235,104.218,1666.77965198,1.02903734937,0.0,0.905902,601.045256134,-0.911446,0.999999,0.00157008,124.526,45.3417708214,1488.17101976,0.0140804429674
760.3238669,760.3238669,120.505851216,0.922217967611,1.03747,4236,1469.66577447,4236,104.224,1588.02315308,1.03758100606,0.0,0.922227,760.3238669,-0.928648,1.0,0.00129244,124.502,75.3190595871,1333.05614269,0.0139916959948
782.502450722,782.502450722,115.511696768,0.913150496798,1.03369,4237,1507.54274243,4237,104.281,1643.5552732,1.0338169494,0.0,0.913146,782.502450722,-0.919968,0.999999,0.00133303,124.51,89.2527048553,1379.64862165,0.0142386058933
690.319053492,690.319053492,112.682972277,0.916975592907,1.03639,4238,1463.44916006,4238,104.262,1581.3086254,1.03665072638,0.0,0.916928,690.319053492,-0.923971,0.999994,0.0015521,124.511,93.0191208199,1254.91112461,0.0146354431219
747.093515442,747.093515442,117.975823739,0.921989389685,1.04015,4239,1533.34209132,4239,104.257,1718.57714262,1.04032066571,0.0,0.921999,747.093515442,-0.929734,1.0,0.00111115,124.522,83.597151225,1430.90485817,0.0140994834332
810.718625009,810.718625009,126.378939943,0.922377001226,1.04088,4240,1551.55912445,4240,104.269,1639.43353576,1.04099465342,0.0,0.922372,810.718625009,-0.929316,1.0,0.00143482,124.513,46.0683639381,1490.20139718,0.0146718123898
-80.8616137537,-80.8616137537,130.500909701,0.926797626288,1.04456,4241,1509.60267497,4241,104.283,1662.21407697,1.04462340248,0.0,0.926825,-80.8616137537,-0.933877,1.0,0.0013905,124.526,247.229270403,777.837934208,0.0145083546618
842.845600483,842.845600483,113.88996003,0.922066204178,1.04168,4242,1515.14228622,4242,104.269,1616.2036442,1.041818051,0.0,0.922046,842.845600483,-0.929287,1.0,0.00155973,124.483,55.0623105687,1435.92017937,0.0150309388121
692.932052954,692.932052954,134.402976462,0.923558892149,1.04394,4243,1585.06670347,4243,104.264,1726.95145601,1.04409084741,0.0,0.923537,692.932052954,-0.930797,1.0,0.00142932,124.429,81.9378474227,1470.46726435,0.0146176105483
758.534594599,758.534594599,121.957517068,0.929462075135,1.04697,4244,1546.50181187,4244,104.263,1627.46072101,1.04722382972,0.0,0.929436,758.534594599,-0.936177,0.999993,0.00152594,124.45,36.1672193884,1507.71715774,0.0148142767126
746.315703644,746.315703644,102.797193225,0.928843972247,1.04738,4245,1234.36779944,4245,104.266,1337.22714947,1.04748088571,0.0,0.928893,746.315703644,-0.935782,1.0,0.00152316,124.494,84.2923355321,1031.84547368,0.0150156482629
893.288944445,893.288944445,93.6573666341,0.926142731924,1.04657,4246,1248.45247059,4246,104.275,1442.27014513,1.04669303595,0.0,0.926135,893.288944445,-0.93315,1.0,0.0012455,124.521,118.757128814,1040.14434237,0.0142397071874
809.904875715,809.904875715,90.7020519452,0.9304288903,1.04869,4247,1075.78927082,4247,104.296,1189.18330848,1.04887636375,0.0,0.930439,809.904875715,-0.937319,0.999993,0.00168722,124.524,75.3920563704,958.244376134,0.0158220008984
759.888207227,759.888207227,30.844962918,0.931175495255,1.05011,4248,386.49329175,4248,104.319,527.319873174,1.05028605417,0.0,0.93117,759.888207227,-0.937482,0.999993,0.0016817,124.513,70.5100776618,291.558520218,0.015282828954
285.365053756,285.365053756,20.9231580389,0.931386110585,1.05022,4249,229.179389887,4249,104.345,419.781724729,1.05036588197,0.0,0.931372,285.365053756,-0.93746,1.0,0.00171615,124.49,289.401439418,-621.828210994,0.0155063769312
504.807666158,504.807666158,6.3978757084,0.933346583374,1.05167,4250,20.0918698309,4250,104.346,269.568548245,1.05183743451,0.0,0.933348,504.807666158,-0.938672,1.0,0.00141976,124.464,294.212952432,-621.833260346,0.015513716633
729.965075028,729.965075028,17.3287910752,0.928145775224,1.04901,4251,189.183660007,4251,104.366,342.164045744,1.04917807258,0.0,0.928165,729.965075028,-0.933165,0.999999,0.00179234,124.464,72.0333198534,111.588658736,0.0164535681074
528.407834361,528.407834361,14.6069639528,0.934859221713,1.05179,4252,164.860005504,4252,104.364,268.219078291,1.05191394652,0.0,0.93487,528.407834361,-0.940177,1.0,0.00156141,124.463,51.7937560571,102.056346974,0.0163182248503
685.908833013,685.908833013,15.6326322876,0.93395461789,1.05225,4253,153.999645199,4253,104.367,240.867033483,1.05234961557,0.0,0.933924,685.908833013,-0.93942,1.0,0.00149711,124.468,53.9062556762,53.8611126397,0.0159917296077
704.761830675,704.761830675,19.4004299788,0.931362432338,1.05025,4254,150.868717365,4254,104.356,265.590944042,1.05040219781,0.0,0.931379,704.761830675,-0.936303,1.0,0.00148792,124.441,44.8864111858,82.9551167506,0.0159376500119
494.325487257,494.325487257,-2.22134557349,0.930559031021,1.04902,4255,-5.73087181053,4255,104.372,103.35125557,1.04917199465,0.0,0.930547,494.325487257,-0.934853,1.0,0.00161973,124.497,61.6463101686,-150.160986093,0.0164004725623
312.704638265,312.704638265,-5.59966613251,0.92911095904,1.04828,4256,28.5940496014,4256,104.402,110.13183795,1.04843160394,0.0,0.929136,312.704638265,-0.93345,1.0,0.00159342,124.497,44.0977580461,-58.415281315,0.0162527819594
322.699823968,322.699823968,3.7546355869,0.924972315495,1.04521,4257,33.8655686172,4257,104.376,111.266347602,1.04532161973,0.0,0.924951,322.699823968,-0.92917,0.999997,0.00164837,124.497,46.073538089,-59.2524366573,0.016533805741
466.67561035,466.67561035,-5.38219528927,0.924094781044,1.04445,4258,0.967024054157,4258,104.42,92.7787718479,1.04455570212,0.0,0.924099,466.67561035,-0.928675,1.0,0.00162763,124.458,54.6388500558,-82.4347502443,0.0169388434639
655.1419755,655.1419755,27.5173483717,0.920760988804,1.04238,4259,354.447032837,4259,104.403,411.877144437,1.04255322945,0.0,0.920782,655.1419755,-0.925483,0.999994,0.00195386,124.448,34.469340546,297.270555993,0.0171029632359
576.596310872,576.596310872,35.4694322893,0.920211702943,1.04095,4260,432.937651638,4260,104.417,516.565288132,1.04114853421,0.0,0.920198,576.596310872,-0.925265,1.0,0.00173204,124.535,47.1238904834,380.974027859,0.0168756445472
517.343603202,517.343603202,37.4057600841,0.925633829343,1.04548,4261,428.52531417,4261,104.444,535.442784026,1.04554771371,0.0,0.925632,517.343603202,-0.931242,0.999993,0.00134828,124.536,84.0546836744,316.785090332,0.0161412961142
760.957636769,760.957636769,110.300982026,0.927607544675,1.0462,4262,1439.02452011,4262,104.458,1536.66798856,1.04641685689,0.0,0.927627,760.957636769,-0.933847,0.999999,0.00161769,124.604,57.9819167429,1368.6214199,0.0164377965172
727.459688889,727.459688889,105.426700364,0.928702490986,1.0472,4263,1434.24932396,4263,104.449,1511.81393777,1.04739779441,0.0,0.928687,727.459688889,-0.934792,1.0,0.00177663,124.743,46.8467891851,1347.20633154,0.0168530309924
807.29389882,807.29389882,125.564953372,0.925113265214,1.04503,4264,1503.82124779,4264,104.475,1584.89024749,1.04522706565,0.0,0.92512,807.29389882,-0.930546,1.0,0.0016625,124.813,53.9780242883,1425.11320632,0.0163757165951
660.185998505,660.185998505,123.674397099,0.92263899985,1.04491,4265,1494.80581268,4265,104.474,1620.99861177,1.0450842086,0.0,0.922632,660.185998505,-0.92876,0.999989,0.00116078,124.911,54.6360189021,1408.43094657,0.0151852527466
816.120216327,816.120216327,121.714061945,0.923392496187,1.04451,4266,1514.67354025,4266,104.496,1577.61301356,1.04472357179,0.0,0.923393,816.120216327,-0.929463,1.0,0.00192651,124.913,38.3792331191,1460.08990899,0.0169538848051
845.813805117,845.813805117,120.937248864,0.924102468097,1.04541,4267,1400.07311096,4267,104.501,1539.04861152,1.04556578901,0.0,0.924106,845.813805117,-0.93001,0.999987,0.00191482,124.913,222.279580012,753.190325819,0.0161591776018
680.444223739,680.444223739,123.80887605,0.927660122427,1.04712,4268,1440.10254148,4268,104.502,1489.68832439,1.04725903455,0.0,0.92766,680.444223739,-0.933127,1.0,0.00135664,124.892,35.4307902207,1382.68207055,0.0154369108459
655.508028683,655.508028683,119.439003917,0.927764884462,1.04725,4269,1464.95618702,4269,104.528,1545.91971868,1.04740281226,0.0,0.927779,655.508028683,-0.933176,1.0,0.00188795,124.937,48.6126466741,1397.22615417,0.0162006053202
712.523119059,712.523119059,121.477959932,0.922090571735,1.04432,4270,1431.60459787,4270,104.551,1644.55621524,1.04446576991,0.0,0.922046,712.523119059,-0.927448,1.0,0.00129651,124.901,87.8344586933,1308.32237641,0.0152846496394
723.285723103,723.285723103,123.599858985,0.921387717275,1.04385,4271,1425.30821347,4271,104.528,1597.70691873,1.04398054539,0.0,0.92141,723.285723103,-0.927097,0.999983,0.00185107,124.901,82.688145682,1311.76131626,0.0160463488406
711.352985838,711.352985838,136.831585153,0.928247928707,1.04787,4272,1416.17449866,4272,104.545,1636.27953271,1.048021315,0.0,0.928263,711.352985838,-0.934066,0.999995,0.00144962,124.882,379.094845574,293.435698499,0.0150588163872
765.941312909,765.941312909,126.783398554,0.927094292776,1.04677,4273,1455.99036825,4273,104.567,1501.94558281,1.04697996547,0.0,0.927087,765.941312909,-0.93317,0.999993,0.00148632,124.877,30.9745133209,1403.99790752,0.0151040036637
721.331027686,721.331027686,132.119936155,0.93078899208,1.04965,4274,1471.8570757,4274,104.583,1575.67213338,1.04976959146,0.0,0.930786,721.331027686,-0.936197,1.0,0.00155259,124.863,40.7058174068,1423.41905978,0.0152989468496
693.900419928,693.900419928,129.645907072,0.930800570497,1.04925,4275,1461.08896652,4275,104.58,1530.54389694,1.04943444098,0.0,0.930784,693.900419928,-0.936323,0.999997,0.00158903,124.88,62.3245358174,1321.63066954,0.0152266952743
767.121226767,767.121226767,126.424768421,0.9275079105,1.04728,4276,1460.39789487,4276,104.559,1537.96035283,1.0474676939,0.0,0.927518,767.121226767,-0.932859,1.0,0.00174377,124.898,44.6295356575,1382.43758121,0.0149933406617
662.392129076,662.392129076,126.555215012,0.925469627431,1.0465,4277,1430.72287699,4277,104.559,1476.06066372,1.04664437316,0.0,0.925464,662.392129076,-0.930715,1.0,0.00203387,124.92,39.3776271504,1361.56160467,0.015601524944
680.355672575,680.355672575,137.80812573,0.922902346344,1.0449,4278,1532.99985061,4278,104.557,1694.86183206,1.04511503715,0.0,0.922883,680.355672575,-0.929113,0.999983,0.00193684,124.984,62.805360385,1451.5138822,0.0150614508505
676.228938036,676.228938036,134.832332432,0.926710766676,1.04707,4279,1589.7860471,4279,104.549,1708.03217212,1.0471446013,0.0,0.926788,676.228938036,-0.931991,0.999997,0.00171349,124.995,57.294559308,1472.79759218,0.0152014199449
-28.7331998725,-28.7331998725,118.739318973,0.923324794902,1.04484,4280,1485.35176141,4280,104.587,1557.13240103,1.04503173692,0.0,0.923295,-28.7331998725,-0.928726,1.0,0.00140546,125.024,41.7466728299,1431.96167782,0.0142897018348
841.724014002,841.724014002,122.376897802,0.923115666782,1.04439,4281,1504.85143798,4281,104.628,1595.84074016,1.04455926124,0.0,0.923083,841.724014002,-0.928288,0.999996,0.00144284,125.217,93.9628478908,1272.71980764,0.0146064037693
742.502097787,742.502097787,129.754917589,0.92213241837,1.04496,4282,1538.97040544,4282,104.646,1625.61866646,1.0451048462,0.0,0.922136,742.502097787,-0.928035,1.0,0.00154879,125.291,61.3860767803,1413.5929493,0.014767121269
662.637527905,662.637527905,135.930949975,0.921565559871,1.04404,4283,1550.40661455,4283,104.664,1653.80470932,1.04427091678,0.0,0.92155,662.637527905,-0.927494,0.999995,0.00119409,125.3,49.3794943079,1450.68258671,0.0140502018907
626.672406422,626.672406422,130.40167091,0.923121066663,1.04515,4284,1581.3120993,4284,104.661,1629.67043642,1.04536258348,0.0,0.923163,626.672406422,-0.928933,0.999992,0.00143021,125.302,25.6871509196,1552.80133102,0.0145558487037
761.515541371,761.515541371,130.720664696,0.92436502303,1.0463,4285,1572.63344455,4285,104.68,1628.57643648,1.04637151483,0.0,0.92435,761.515541371,-0.930414,0.999997,0.00189122,125.334,31.9375533096,1529.48840687,0.0155302668576
792.313171963,792.313171963,135.813249789,0.928823760094,1.0487,4286,1568.20295419,4286,104.699,1677.56527504,1.04885072019,0.0,0.928814,792.313171963,-0.934488,0.99997,0.00139716,125.328,62.9247263084,1486.67046932,0.0141485598508
697.172734875,697.172734875,118.054525579,0.925515590179,1.04726,4287,1458.43319041,4287,104.719,1571.74949463,1.04747778827,0.0,0.925537,697.172734875,-0.932106,1.0,0.00136358,125.405,67.0295415112,1371.02750817,0.0146303110289
725.777256267,725.777256267,128.978039033,0.922742650008,1.04591,4288,1492.15402993,4288,104.719,1568.63755854,1.04602826201,0.0,0.922727,725.777256267,-0.92914,1.0,0.00183624,125.389,36.4698885991,1443.72863474,0.0155124583614
271.85398309,271.85398309,133.592065464,0.92745373309,1.04887,4289,1518.73700365,4289,104.737,1755.2162898,1.04905252633,0.0,0.927461,271.85398309,-0.93357,1.0,0.00179306,125.369,101.03198085,1409.52461615,0.0152653121323
