QFunRegParamNorm,PolicyRegParamNorm,AverageEsReturn,AverageAction,AverageReturn,AverageAbsQYDiff,AverageQLoss,AverageDiscountedReturn,AverageAbsQ,MinEsReturn,StdEsReturn,AverageQ,StdReturn,Epoch,MaxReturn,AverageAbsY,MinReturn,MaxEsReturn,AveragePolicySurr,Iteration,AverageY
236.354,242.182,3283.11152359,0.998551,4798.10850765,0.34145338659,1.99519,379.201237025,42.2197,3283.11152359,0.0,42.1496,108.429518122,2857,4969.05932766,42.2209045068,4558.10216401,3283.11152359,-42.3049,2857,42.1493481788
236.412,242.263,3468.62260527,0.99913,4888.7480024,0.338832161248,1.95848,387.820231227,42.113,3468.62260527,0.0,42.0385,99.3044352735,2858,5065.61665821,42.1139647309,4694.25543778,3468.62260527,-42.196,2858,42.0379262117
236.43,242.277,3482.99016803,0.997548,4756.14684612,0.334456393155,1.93427,378.830348587,42.2785,3482.99016803,0.0,42.2087,120.834466514,2859,4906.98093513,42.2793941756,4509.71779428,3482.99016803,-42.3505,2859,42.20805156
236.48,242.293,3368.69123972,0.997131,4716.62378496,0.337910687866,2.04311,366.686994759,42.2036,3368.69123972,0.0,42.1309,122.040273079,2860,4904.3103829,42.2049561093,4533.94159638,3368.69123972,-42.2649,2860,42.1310118052
236.543,242.281,3142.51217112,0.996452,4830.26930401,0.317697599705,1.56371,388.697951933,42.2324,3142.51217112,0.0,42.1605,91.3809916705,2861,4931.82519391,42.2338966993,4678.33244315,3142.51217112,-42.2924,2861,42.1601497914
236.559,242.325,3111.70006858,0.997891,4595.91855473,0.322556439145,1.66168,351.340649536,42.2802,3111.70006858,0.0,42.2093,111.084832298,2862,4723.62990721,42.2808272001,4427.3594116,3111.70006858,-42.3445,2862,42.2084654014
236.559,242.365,2963.47839334,0.997966,4259.86607633,0.329332586716,1.86114,344.553649286,42.2931,2963.47839334,0.0,42.2225,135.394513959,2863,4485.17783478,42.2949999212,4054.52496761,2963.47839334,-42.354,2863,42.223224823
236.57,242.457,3406.02255537,0.998183,3839.45094107,0.314746437742,1.50828,357.354129819,42.2032,3406.02255537,0.0,42.1279,1941.61983352,2864,5533.08794491,42.2042439732,147.780469081,3406.02255537,-42.2623,2864,42.1275365445
236.614,242.508,3186.50813369,0.998474,3975.47227385,0.3297312434,1.72076,324.48830276,42.1952,3186.50813369,0.0,42.1198,174.91372498,2865,4366.11265425,42.1971184878,3714.88385059,3186.50813369,-42.251,2865,42.1205086671
236.72,242.628,3486.67736435,0.998772,2617.41292047,0.340743669412,2.13434,361.518543484,42.3465,3486.67736435,0.0,42.278,1785.87452634,2866,4767.1422186,42.3467497586,153.592237755,3486.67736435,-42.4084,2866,42.2767866329
236.755,242.653,3561.61823016,0.998564,4280.23743645,0.32971679161,1.88206,375.165743974,42.1604,3561.61823016,0.0,42.0852,1214.53127554,2867,5219.20741812,42.160639161,982.732652111,3561.61823016,-42.2195,2867,42.0847171547
236.786,242.669,3688.83525915,0.998378,4309.13259053,0.332757288187,1.8752,352.510361918,42.1928,3688.83525915,0.0,42.1181,448.727253351,2868,4793.10912732,42.1928583663,3175.10690264,3688.83525915,-42.2627,2868,42.117253878
236.79,242.764,3163.29956249,0.998527,3247.0005494,0.333042932767,1.69841,350.618475119,42.3134,3163.29956249,0.0,42.2426,1557.19878187,2869,4585.38176137,42.3157752779,377.15677209,3163.29956249,-42.3859,2869,42.2440539134
236.877,242.776,3109.66939757,0.997604,3007.83186747,0.348728420405,2.16597,343.74048321,42.2066,3109.66939757,0.0,42.1333,1318.58898987,2870,4755.74264931,42.208888364,756.319379229,3109.66939757,-42.2722,2870,42.1335642455
236.916,242.825,2945.68451935,0.998459,2395.10386425,0.35564741127,2.27598,296.977698919,42.1892,2945.68451935,0.0,42.1149,1581.29989071,2871,4298.91540723,42.1889998593,-161.134626815,2945.68451935,-42.2616,2871,42.1132155213
236.966,242.888,3484.32334734,0.997911,4905.69789838,0.33064568237,1.72712,374.708792085,42.2819,3484.32334734,0.0,42.21,285.963343977,2872,5335.1295979,42.2836971854,4340.54791033,3484.32334734,-42.3433,2872,42.2108725125
236.989,242.918,3114.64528012,0.998067,4413.44474869,0.352913979303,2.2325,381.761697843,42.2424,3114.64528012,0.0,42.1686,1563.99535942,2873,5495.53168485,42.2447116304,286.620766708,3114.64528012,-42.2979,2873,42.1697145235
237.001,242.932,3648.91681942,0.998027,4749.61786428,0.328096823492,1.77121,391.02836841,42.1768,3648.91681942,0.0,42.1007,994.448173206,2874,5228.55400234,42.1784934291,1788.4701528,3648.91681942,-42.2379,2874,42.1009854098
237.04,242.967,3297.38995513,0.997896,4779.11755467,0.323586853531,1.56924,400.834199691,42.3181,3297.38995513,0.0,42.2466,300.304210428,2875,5253.47515568,42.3190712788,4207.48043562,3297.38995513,-42.3856,2875,42.2467902119
237.09,243.118,3484.5490134,0.997786,4395.98471773,0.34991713846,2.14915,372.46193292,42.3093,3484.5490134,0.0,42.2374,1177.74695016,2876,4969.29913241,42.3098480383,876.62136194,3484.5490134,-42.3775,2876,42.2372097572
237.165,243.122,3449.81339374,0.996692,3762.65822135,0.331400896852,1.97498,351.384204095,42.3603,3449.81339374,0.0,42.2909,1515.71704575,2877,4787.72129389,42.3618000893,103.959259308,3449.81339374,-42.4359,2877,42.2907883651
237.206,243.178,3308.22006703,0.997147,3302.24844786,0.323135112538,1.73341,376.01518311,42.2807,3308.22006703,0.0,42.2079,1560.25439987,2878,5081.27461077,42.282520857,207.573165025,3308.22006703,-42.3536,2878,42.208245108
237.229,243.15,3872.39885656,0.998332,4009.19746085,0.335778817361,1.9454,357.712695331,42.2624,3872.39885656,0.0,42.1891,1418.84022943,2879,4836.26072935,42.2627799642,88.3396972435,3872.39885656,-42.35,2879,42.1883745333
237.274,243.16,3102.39955995,0.998445,4413.51962926,0.351994258332,2.23772,387.812076161,42.3395,3102.39955995,0.0,42.2683,1422.85248655,2880,5284.08468303,42.3392864509,202.919341727,3102.39955995,-42.4182,2880,42.2668656121
237.313,243.135,3067.84968233,0.998721,4924.39353912,0.330906514418,1.8978,390.077427892,42.3041,3067.84968233,0.0,42.2308,115.266636543,2881,5146.40432713,42.3073370274,4705.34414442,3067.84968233,-42.3855,2881,42.2329369577
237.402,243.274,3455.08182439,0.998832,4462.3696354,0.337650782813,1.96644,400.849603742,42.3365,3455.08182439,0.0,42.2635,1339.60901107,2882,5250.03000952,42.337699628,1143.30240378,3455.08182439,-42.4201,2882,42.2628329744
237.406,243.313,3325.31700396,0.998758,4107.0623328,0.334537510243,2.04113,384.283020879,42.3267,3325.31700396,0.0,42.2525,1675.84421772,2883,5298.60256231,42.3283559921,521.495943361,3325.31700396,-42.3971,2883,42.253013262
237.473,243.366,3099.55698171,0.998983,3498.52639277,0.313954329482,1.5416,375.682657671,42.4273,3099.55698171,0.0,42.3567,1970.43351591,2884,5210.227138,42.4289684765,-46.6981294013,3099.55698171,-42.5006,2884,42.356865028
237.515,243.473,3670.66371698,0.998799,4633.30476462,0.318372423004,1.70748,365.579254395,42.4313,3670.66371698,0.0,42.3607,689.2377288,2885,5052.66388687,42.4313931947,2614.24374238,3670.66371698,-42.5011,2885,42.3596047028
237.613,243.556,3474.06489701,0.99838,3989.71317173,0.343577628946,2.10351,399.350259107,42.3291,3474.06489701,0.0,42.2548,1532.87015267,2886,5404.54582964,42.3305489936,797.699483154,3474.06489701,-42.3932,2886,42.2546978035
237.626,243.622,3437.71876402,0.998901,4361.14260923,0.324817448088,1.83999,405.296772641,42.3992,3437.71876402,0.0,42.3271,1434.51038736,2887,5386.08308206,42.4003921716,742.892027265,3437.71876402,-42.4757,2887,42.3270693144
237.642,243.719,3348.91506499,0.998255,3103.33919208,0.352667647705,2.58665,392.90997163,42.3895,3348.91506499,0.0,42.3166,1765.66944163,2888,5151.18996349,42.3887611313,870.964111739,3348.91506499,-42.4655,2888,42.3142668732
237.737,243.785,3553.89001259,0.998537,4115.02045854,0.351275034496,2.339,392.223013002,42.3189,3553.89001259,0.0,42.2448,1164.95631114,2889,4924.63878859,42.3229271311,913.551473939,3553.89001259,-42.3888,2889,42.2469610082
237.773,243.785,2934.64084748,0.99913,3106.08326532,0.350774311467,2.31733,362.152958316,42.4267,2934.64084748,0.0,42.357,1809.91300888,2890,5041.47678067,42.4275713262,912.009347451,2934.64084748,-42.4918,2890,42.3566846365
237.841,243.799,3438.75569388,0.999137,3573.59875034,0.319075276609,1.56017,381.416633772,42.4112,3438.75569388,0.0,42.339,1836.55253295,2891,5268.22707416,42.4105168114,110.035726437,3438.75569388,-42.4855,2891,42.3375608369
237.914,243.78,1565.20480982,0.998356,4461.37760894,0.323194222044,1.73672,394.377610622,42.5389,1565.20480982,0.0,42.4702,1200.89302618,2892,5291.72381238,42.54161338,1619.55233537,1565.20480982,-42.6063,2892,42.4716461475
237.96,243.798,3382.41670955,0.998997,3492.41396005,0.319104252899,1.68364,380.617951799,42.4095,3382.41670955,0.0,42.3362,1902.70070434,2893,5111.61114065,42.4100568651,328.401730887,3382.41670955,-42.4783,2893,42.3358135072
237.984,243.813,2952.56619644,0.997818,3752.99191643,0.312218713196,1.65291,355.832025896,42.4561,2952.56619644,0.0,42.3853,1633.83825644,2894,4742.07131905,42.456046612,306.116349823,2952.56619644,-42.5254,2894,42.3843212894
238.053,243.911,3532.45054998,0.998504,4284.85248886,0.310154411836,1.40841,393.632890832,42.4725,3532.45054998,0.0,42.4009,1238.26941965,2895,5090.02463932,42.4737093184,1185.38508183,3532.45054998,-42.5353,2895,42.4013244573
238.138,243.962,3586.92421018,0.998846,3574.14903621,0.342797913398,2.15171,351.534268324,42.4636,3586.92421018,0.0,42.3919,1488.06596475,2896,4897.58296196,42.4647352818,231.592987925,3586.92421018,-42.5403,2896,42.3919387178
238.18,244.176,3728.76918342,0.998752,2493.29406671,0.348926555449,2.27165,309.689161473,42.3793,3728.76918342,0.0,42.3047,1843.57359446,2897,4476.18863998,42.3809771287,-88.6233715685,3728.76918342,-42.4409,2897,42.3056172095
238.251,244.199,3516.75951351,0.998555,3421.1331873,0.32378099038,1.75894,355.551522399,42.409,3516.75951351,0.0,42.3352,1505.57378851,2898,4980.13007253,42.4101829767,776.604854366,3516.75951351,-42.4799,2898,42.3348985786
238.326,244.255,3389.1605405,0.999208,3559.80924037,0.330008868128,1.71331,394.0286332,42.4827,3389.1605405,0.0,42.4116,1392.38176013,2899,5187.84041418,42.4830983075,1646.76255573,3389.1605405,-42.5524,2899,42.4107613996
238.376,244.242,3195.64971434,0.998594,4322.47370069,0.330153112048,1.61624,373.991821988,42.5172,3195.64971434,0.0,42.4464,1389.33846225,2900,5113.58007339,42.5176943071,188.100565268,3195.64971434,-42.5905,2900,42.4463972185
238.353,244.246,3436.16396303,0.998726,3670.31954536,0.309235610289,1.36941,374.171290597,42.4863,3436.16396303,0.0,42.4135,1853.59789384,2901,5155.96603999,42.4876903226,138.555988502,3436.16396303,-42.551,2901,42.4136257919
238.43,244.277,3318.56179901,0.998954,3257.14289112,0.356426754235,2.27721,352.719724047,42.4874,3318.56179901,0.0,42.4142,1854.74863462,2902,5064.26871576,42.4879746971,-172.691064864,3318.56179901,-42.5601,2902,42.4142935973
238.487,244.233,3618.16735064,0.998733,4672.63304117,0.363163287286,2.48928,368.923469196,42.5656,3618.16735064,0.0,42.496,568.172273125,2903,5029.73514758,42.5665414524,3002.21023893,3618.16735064,-42.6252,2903,42.4956901131
238.534,244.213,1452.09358755,0.998926,4550.03431977,0.31333287412,1.48997,371.766428674,42.5391,1452.09358755,0.0,42.4667,101.240719114,2904,4737.79266331,42.5392696667,4440.00209211,1452.09358755,-42.6076,2904,42.4660340147
238.597,244.258,3472.53945703,0.998699,4251.0242335,0.324861228714,1.55853,340.238855232,42.5239,3472.53945703,0.0,42.4524,114.728231806,2905,4446.89793914,42.5257835573,4086.06063188,3472.53945703,-42.5901,2905,42.4531017152
238.66,244.286,3349.55573571,0.99853,4642.37018632,0.318493085453,1.52736,398.952788648,42.591,3349.55573571,0.0,42.52,1235.28017247,2906,5282.35937099,42.591071795,966.822264367,3349.55573571,-42.6621,2906,42.5195445615
238.668,244.305,3624.1898281,0.998981,4018.51303681,0.321766477578,1.52953,344.382849612,42.5616,3624.1898281,0.0,42.4902,1571.31734398,2907,4897.16005896,42.5613230126,-340.121115549,3624.1898281,-42.6274,2907,42.4889203505
238.715,244.407,3749.92721802,0.999265,1941.60250605,0.390991223809,3.05472,309.512239329,42.461,3749.92721802,0.0,42.3874,1611.89256497,2908,4374.37951343,42.4647074177,144.185760809,3749.92721802,-42.517,2908,42.390221822
238.729,244.393,1952.21902989,0.999065,2635.29477622,0.32530001147,1.82411,354.939379974,42.3977,1952.21902989,0.0,42.3217,1829.09002117,2909,5104.44203675,42.398682787,207.813698212,1952.21902989,-42.4541,2909,42.3211840392
238.754,244.458,1280.74522824,0.998896,4167.91966659,0.345592229442,2.0661,358.005407837,42.4138,1280.74522824,0.0,42.3388,1129.78736058,2910,4863.39948722,42.4148600989,883.193586395,1280.74522824,-42.4769,2910,42.3382610217
238.759,244.547,3251.93122431,0.998969,4633.99332873,0.325092056129,1.58741,372.07621247,42.533,3251.93122431,0.0,42.4625,118.716997526,2911,4822.6118523,42.5346290757,4453.26713493,3251.93122431,-42.5999,2911,42.4626351275
238.836,244.581,3165.98926241,0.998809,4316.03569091,0.345981063231,2.34836,375.347659529,42.4325,3165.98926241,0.0,42.3582,1293.53563117,2912,5177.74878087,42.4321050832,653.062288226,3165.98926241,-42.501,2912,42.3568402022
238.851,244.524,3314.40906398,0.998713,5002.52771905,0.328101331296,1.63841,398.176398727,42.4715,3314.40906398,0.0,42.3977,171.36903782,2913,5250.15003323,42.4738530063,4670.667689,3314.40906398,-42.5413,2913,42.3988737099
238.916,244.505,3516.76111463,0.998884,4946.06486067,0.323255023624,1.78787,398.726154415,42.4867,3516.76111463,0.0,42.4137,150.843673766,2914,5150.51998633,42.4874331278,4648.99331647,3516.76111463,-42.5548,2914,42.4133399002
238.997,244.564,3386.31787966,0.998814,4549.31516046,0.336471657861,1.93802,398.561350714,42.4283,3386.31787966,0.0,42.3528,1385.16272071,2915,5363.94749432,42.4292069452,490.816318324,3386.31787966,-42.4952,2915,42.3522858763
239.006,244.634,3617.93680324,0.998161,5201.35732899,0.321281873722,1.57812,410.966926648,42.4746,3617.93680324,0.0,42.401,129.969145267,2916,5401.73360602,42.4757612061,4994.04787755,3617.93680324,-42.5369,2916,42.4008594876
239.046,244.619,3143.82032522,0.998658,4972.02540633,0.33588035558,1.93349,398.810929846,42.4674,3143.82032522,0.0,42.3933,617.758558991,2917,5385.65032896,42.4695183144,3140.54343453,3143.82032522,-42.5341,2917,42.3940539212
239.052,244.542,508.54553389,0.998613,4792.94303551,0.318402543039,1.53721,382.985135401,42.3881,508.54553389,0.0,42.3104,152.714675926,2918,4943.09461357,42.3881998093,4471.55840463,508.54553389,-42.4423,2918,42.3093235374
239.083,244.652,3647.43559452,0.998877,3887.84416924,0.339170007936,2.04567,393.142139182,42.4774,3647.43559452,0.0,42.4024,1509.25356903,2919,5196.04990346,42.4792246714,1307.58866367,3647.43559452,-42.5432,2919,42.4037337292
239.08,244.685,3273.58772982,0.998942,3063.01444459,0.30602036718,1.36731,392.143663463,42.4144,3273.58772982,0.0,42.3365,1439.09544704,2920,5446.64402889,42.4152856248,640.577102126,3273.58772982,-42.477,2920,42.3356145147
239.117,244.732,3274.12105679,0.998537,4639.14871267,0.319603499129,1.59198,404.233728478,42.4511,3274.12105679,0.0,42.3743,1233.38103716,2921,5580.62822195,42.4522845586,1186.28893804,3274.12105679,-42.5137,2921,42.3741580818
239.132,244.763,3487.84556817,0.997753,4930.55509314,0.337016292063,1.95121,392.204593912,42.3661,3487.84556817,0.0,42.2845,446.467128266,2922,5226.73353248,42.3670218661,3631.99374909,3487.84556817,-42.4276,2922,42.2839189209
239.135,244.798,3806.77924272,0.998461,4333.28145627,0.329339894996,1.94088,401.970165081,42.4643,3806.77924272,0.0,42.3866,1850.21675648,2923,5599.59117455,42.464734325,14.5658224602,3806.77924272,-42.5201,2923,42.3860525423
239.224,244.86,3203.31964806,0.998661,4536.46763905,0.324959224665,1.82018,412.477932203,42.4883,3203.31964806,0.0,42.413,1334.94919117,2924,5384.421475,42.4873593485,861.024598466,3203.31964806,-42.5466,2924,42.4108437768
239.243,244.878,2950.24177421,0.998948,4906.98115075,0.335169854583,1.88248,407.816289773,42.4473,2950.24177421,0.0,42.3698,1245.94776926,2925,5505.37576319,42.4502805512,1178.60339509,2950.24177421,-42.4981,2925,42.3717975503
239.296,244.905,3081.66923413,0.999074,4165.63924987,0.342266501129,1.96952,377.161434082,42.4472,3081.66923413,0.0,42.3705,1735.45644596,2926,5395.21825931,42.4463383428,288.978947623,3081.66923413,-42.5083,2926,42.367825123
239.369,244.977,3451.62100507,0.998694,4673.81366377,0.353329928349,2.04001,402.549076483,42.5005,3451.62100507,0.0,42.4262,936.940433236,2927,5276.91125961,42.5029790281,2020.81286249,3451.62100507,-42.5596,2927,42.4272390137
239.408,244.971,3308.94013222,0.999008,4776.93758935,0.356129407849,2.21042,375.05824966,42.4987,3308.94013222,0.0,42.4232,120.121108805,2928,4968.57678679,42.4999084844,4541.35652882,3308.94013222,-42.5572,2928,42.4233124475
239.502,245.006,3466.51253964,0.998819,4652.88072436,0.33723433151,1.98217,364.406917997,42.5155,3466.51253964,0.0,42.4418,129.579521209,2929,4816.04237584,42.5171980011,4336.20061454,3466.51253964,-42.5747,2929,42.4420904831
239.542,245.072,3448.41212866,0.999136,4793.57125494,0.331020123051,1.81326,405.313190478,42.4349,3448.41212866,0.0,42.3581,1482.31633161,2930,5435.61212861,42.4368364307,358.266704298,3448.41212866,-42.4987,2930,42.3587587547
239.562,245.129,3270.0379949,0.998687,4485.83871412,0.357227855253,2.22653,382.037637743,42.4418,3270.0379949,0.0,42.3647,1122.06112106,2931,5295.27332495,42.4415866849,1173.7336307,3270.0379949,-42.5053,2931,42.3641063634
239.601,245.201,3725.32029928,0.998374,4437.70906058,0.331585733559,2.08508,373.642771446,42.4608,3725.32029928,0.0,42.3841,959.213062297,2932,5053.01543833,42.4607590079,1584.88884664,3725.32029928,-42.5387,2932,42.3828272145
239.613,245.238,3307.64373976,0.998181,3992.91755142,0.32467229595,1.78055,343.723820238,42.552,3307.64373976,0.0,42.4783,954.520464568,2933,4872.10708056,42.5549161739,1868.63856661,3307.64373976,-42.629,2933,42.479754607
239.644,245.274,3500.25363744,0.998664,3824.90392404,0.336386882866,1.88531,333.640058706,42.5719,3500.25363744,0.0,42.4973,1915.73396332,2934,4955.11422963,42.5720483624,-28.2671848095,3500.25363744,-42.6392,2934,42.4972085377
239.68,245.341,3461.7272002,0.998728,4240.00961138,0.327858155048,1.94498,389.033503149,42.515,3461.7272002,0.0,42.4383,1000.97081557,2935,5045.79312354,42.5166277996,1514.45231575,3461.7272002,-42.5826,2935,42.4391590241
239.725,245.321,1204.91709036,0.998853,3691.72723076,0.33975976765,2.19951,388.449132286,42.5458,1204.91709036,0.0,42.4714,1509.82275969,2936,5012.63041257,42.5463607259,541.390043689,1204.91709036,-42.6099,2936,42.4708025862
239.758,245.299,3761.11023991,0.999108,2413.76481368,0.322245765455,1.82419,328.897175669,42.5308,3761.11023991,0.0,42.4559,1810.90945471,2937,4754.64662941,42.5321269607,433.130049424,3761.11023991,-42.5986,2937,42.4559839154
239.802,245.357,3716.41467631,0.998866,2490.84000418,0.343631245673,2.23654,385.688258214,42.5127,3716.41467631,0.0,42.4365,1412.64187811,2938,5009.10240813,42.514243534,120.156674079,3716.41467631,-42.581,2938,42.4378943685
239.841,245.3,3482.27519819,0.998643,3183.5146667,0.320355660836,1.8641,362.310322146,42.5783,3482.27519819,0.0,42.5051,2011.03597561,2939,5154.89722367,42.5790503751,129.64883309,3482.27519819,-42.6511,2939,42.5044835152
