MinReturn,AverageAbsQ,QFunRegParamNorm,AverageAbsY,AverageEsReturn,MinEsReturn,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageQ,AveragePolicySurr,AverageReturn,AverageAction,AverageAbsQYDiff,AverageY,MaxReturn,MaxEsReturn,Epoch,Iteration,PolicyRegParamNorm,StdEsReturn
5.69639452989,0.354296,145.798,0.354264008508,7.72993542564,4.40075948653,0.00025024,0.0588336805804,5.67570680035,0.354275,-0.338989,5.83446135212,1.0,0.00655276544221,0.354264008508,6.00553842629,42.4290864225,3524,3524,33.0135,5.06459261604
5.70332524615,0.355807,145.822,0.355790815109,6.71374254721,5.16993306452,0.000261631,0.0621183251276,5.67858870096,0.355804,-0.340218,5.83747532704,1.0,0.00664922140655,0.355790815109,6.03568267193,22.5506064625,3525,3525,33.0135,2.47686004984
5.69796696543,0.355781,145.829,0.355766116806,7.19403110116,2.78653512732,0.00033386,0.061617147589,5.67821939138,0.355781,-0.339505,5.83697929687,1.0,0.00667948785932,0.355766116806,6.01366408926,28.6178213719,3526,3526,33.0135,3.22917849363
5.70285651068,0.355498,145.827,0.355521163154,6.94089893678,1.9073722946,0.000412466,0.0607899065695,5.67938761501,0.355491,-0.340172,5.83825621083,1.0,0.00650715834064,0.355521163154,6.01930973505,40.3086427532,3527,3527,33.0135,3.53134932985
5.68341044207,0.354823,145.851,0.354819656306,7.09550694074,3.71262723923,0.000173847,0.0608398720938,5.67798258468,0.354823,-0.338983,5.83676710975,1.0,0.00634712447398,0.354819656306,6.01322617777,21.3178497205,3528,3528,33.0135,2.74177943347
5.69269301767,0.355088,145.869,0.355069688837,7.14686908793,5.36468611768,0.000298361,0.0613623992942,5.67905831391,0.355082,-0.339523,5.83790035482,1.0,0.00684084778396,0.355055489653,6.0094248207,43.6952700154,3529,3529,33.0135,4.7966550929
5.68777377616,0.357829,145.882,0.357841695902,6.93344005955,1.82795360118,0.000181232,0.0609831464103,5.6781231183,0.357827,-0.341897,5.83688586651,1.0,0.00628391248581,0.357841695902,6.00704526078,23.5594133213,3530,3530,33.0135,2.82859437716
5.68945226595,0.356406,145.907,0.356353930123,6.79343300715,3.76112492566,0.0003783,0.0604827145189,5.67719873398,0.356359,-0.340601,5.83597048908,1.0,0.00673218504996,0.356305296583,6.01037969715,27.8404519402,3531,3531,33.0135,2.86083157299
5.698578548,0.356185,145.935,0.35618340471,6.90996565248,5.37309674464,0.000265876,0.0601280313573,5.67942251013,0.356185,-0.340325,5.83823753376,1.0,0.00670426210679,0.35618340471,6.01868807996,28.202196562,3532,3532,33.0135,2.4692628766
5.70594672511,0.35419,145.972,0.354187633325,7.78111365373,5.48269696959,0.000257903,0.0628046555336,5.67643363837,0.35419,-0.338383,5.83526574861,1.0,0.00640099375563,0.354187633325,6.0168086393,55.6807778363,3533,3533,33.0135,6.15502781218
5.70637553797,0.356507,145.981,0.356480839291,7.29098211553,5.42264778755,0.000230148,0.0611580629572,5.67844538102,0.356507,-0.340403,5.83727503596,1.0,0.00655725411425,0.356480839291,6.01313875374,38.6712899891,3534,3534,33.0135,4.55053031177
5.70232116815,0.355633,145.982,0.355656968684,6.72079165402,4.83672294013,0.000240598,0.0606274540571,5.67696723614,0.355633,-0.339965,5.83572984337,1.0,0.0064359260421,0.355656968684,6.01857587016,14.6732690533,3535,3535,33.0135,1.72791290559
5.69107234055,0.357765,145.963,0.35777992164,7.02752905628,4.43214167262,0.000332646,0.0592756489556,5.67722012323,0.357765,-0.341859,5.83605327608,1.0,0.00691712338483,0.357749196554,6.01560512649,29.5576851728,3536,3536,33.0135,2.71635418871
5.69669705796,0.353807,145.976,0.353835050826,8.02111572144,5.40844435466,0.000207538,0.0596935471287,5.67670354456,0.353741,-0.338248,5.83552548446,1.0,0.00623265918779,0.353737739529,6.02871885972,44.8653488027,3537,3537,33.0135,6.38219070418
5.70662652002,0.354733,145.978,0.35473920829,6.85304751186,5.4606191414,0.000373342,0.0621013723251,5.6788061611,0.354476,-0.338521,5.83766670598,1.0,0.00671053070698,0.35449883574,6.01520945524,21.9975482132,3538,3538,33.0135,2.3170788243
5.7022169158,0.354403,145.978,0.354314874126,7.21674963568,4.45263089338,0.000524256,0.0616589357829,5.67776671116,0.354282,-0.339881,5.8366138964,1.0,0.00780373784373,0.354256521838,6.03397915731,31.1138961224,3539,3539,33.0135,3.49314113312
5.70339660713,0.356333,146.003,0.356318811603,6.82487667057,5.5508056818,0.000190105,0.0610864842357,5.67786429844,0.356185,-0.340691,5.83667021236,1.0,0.00663180022601,0.356188858731,6.00943792688,20.0569955158,3540,3540,33.0135,2.14742452002
5.68803863319,0.357145,146.03,0.357149126709,7.57682952569,1.77722448282,0.000249525,0.0624133225398,5.67720232846,0.357083,-0.340681,5.83592478495,1.0,0.00670550215018,0.357077879763,6.0160692719,55.6192843146,3541,3541,33.0135,6.64670938061
5.70319300061,0.356596,146.05,0.356549802385,7.09359553638,5.42235799492,0.000291998,0.0616917852522,5.67397510898,0.356528,-0.339763,5.83265545694,1.0,0.0065302544482,0.356537387321,6.0115434757,45.9521739983,3542,3542,33.0135,3.8992403446
5.69626969495,0.35601,146.062,0.355830124272,7.49551170591,5.41851459167,0.000518252,0.0607823176426,5.67443880178,0.355906,-0.339327,5.83316140733,1.0,0.00728583178189,0.355809141561,6.03027992558,28.3881653203,3543,3543,33.0135,3.57678727046
5.69936212088,0.354482,146.063,0.354453793092,7.42192589974,3.64024007125,0.000234324,0.0612216258258,5.67734445657,0.354449,-0.338062,5.83607299863,1.0,0.00628276897662,0.354453793092,6.02936309664,34.0377887376,3544,3544,33.0135,3.62410645726
5.69771871469,0.356106,146.089,0.356081350555,7.31504201831,2.79453299521,0.000242015,0.0610612731531,5.67638549132,0.356098,-0.339912,5.83515709053,1.0,0.00631404076221,0.356081350555,6.01774547062,28.0291234568,3545,3545,33.0135,3.18613969861
5.69608705996,0.354577,146.093,0.354559137599,6.49486533645,3.68438629712,0.000323455,0.0605737614792,5.67939567673,0.354577,-0.338526,5.83816632367,1.0,0.00645580604443,0.354559137599,6.01253831273,22.5440225092,3546,3546,33.0135,1.85890228439
5.70394450247,0.353514,146.109,0.353508739779,7.42808083487,5.03388977639,0.000252296,0.0601196754355,5.67553546781,0.353501,-0.3378,5.83426721687,1.0,0.00653612859132,0.353508739779,6.01776508366,42.0237097076,3547,3547,33.0135,4.41537603367
5.70036377958,0.35502,146.115,0.355010480462,6.74805712775,4.48326152078,0.000252438,0.0616719843674,5.67665942659,0.35502,-0.339442,5.83551878021,1.0,0.00644565315968,0.355010480462,6.02060029262,14.0947679335,3548,3548,33.0135,1.51564785487
5.69428174121,0.355047,146.118,0.355054908077,7.1411928406,4.79208811986,0.000183609,0.0616143278641,5.67924224723,0.355047,-0.33904,5.83804958194,1.0,0.0065243208876,0.355054115932,6.01263487244,24.5467868261,3549,3549,33.0135,3.18350724079
5.69026707129,0.354701,146.125,0.354670687955,7.31883533254,2.6946791307,0.000270707,0.0618186922654,5.67472118906,0.354681,-0.338904,5.83341895013,1.0,0.00642820438072,0.354652377219,6.01206167647,66.9968859652,3550,3550,33.0135,5.7755790624
5.70030728315,0.354783,146.132,0.35479435484,7.31797115913,5.13838216984,0.00030817,0.0613772127728,5.67843236223,0.354774,-0.339019,5.83723345069,1.0,0.00650264691828,0.354783834538,6.01619775776,29.0634771904,3551,3551,33.0135,3.85786189289
5.69855758736,0.354431,146.118,0.354455377476,7.56371437321,5.46657359928,0.000239053,0.0602231457653,5.67657580945,0.354396,-0.339249,5.83539658511,1.0,0.00673224780963,0.354418790058,6.02221875538,59.6713661038,3552,3552,33.0135,6.50542881292
5.70530858357,0.356963,146.128,0.356946290691,6.84191301983,5.27470481939,0.000198591,0.0614180806497,5.67738880514,0.35695,-0.340942,5.83620518826,1.0,0.00656970028227,0.356934736985,6.00766456789,22.5958424286,3553,3553,33.0135,2.41445717641
5.70395163119,0.355621,146.126,0.35567269353,7.59554861193,4.55462471619,0.000293479,0.0604669110966,5.67545143879,0.355621,-0.339925,5.83417040601,1.0,0.00698643404575,0.355642613324,6.00512509495,38.5952199764,3554,3554,33.0135,4.31172996333
5.68685317599,0.355452,146.154,0.355462856032,7.1191592387,5.37714426181,0.000306171,0.0616765193597,5.67663519386,0.355356,-0.339665,5.83538443684,1.0,0.0066257644187,0.355325208871,6.02697239531,30.7448778999,3555,3555,33.0135,3.38584114077
5.70182576142,0.356353,146.165,0.356303630084,7.0022532657,1.83819604826,0.000289493,0.0625997359897,5.67661139347,0.35628,-0.340653,5.83540735463,1.0,0.00658762014709,0.356277856757,6.02230938067,22.7977385168,3556,3556,33.0135,2.69909060723
5.68742178971,0.356261,146.163,0.356284292824,6.74999121578,1.80054733216,0.000240049,0.0611878325711,5.67553565269,0.356257,-0.340433,5.83426458286,1.0,0.00680999644784,0.356284292824,6.00454967817,26.6998977145,3557,3557,33.0135,2.50812676537
5.70175346707,0.356593,146.153,0.356570914955,7.06373963936,1.84681025639,0.000244333,0.0617366612641,5.67673852411,0.35659,-0.340794,5.83551797623,1.0,0.00652521951995,0.356570914955,6.01328780627,25.4542413783,3558,3558,33.0135,2.99295685759
5.70112390971,0.356288,146.147,0.356261552722,7.28095289401,1.83697817044,0.000317594,0.0614106548575,5.67516601168,0.356262,-0.340184,5.83393124081,1.0,0.00675682546388,0.356261552722,6.01803449515,40.1139673229,3559,3559,33.0135,4.22842160554
5.69697905911,0.357248,146.146,0.357174225725,6.99512938773,1.84483655371,0.000347336,0.0605671108366,5.67669205045,0.357167,-0.341209,5.83557940684,1.0,0.00646029014478,0.357174225725,6.01526705728,42.9259189457,3560,3560,33.0135,3.60442849879
5.70274622974,0.355204,146.164,0.355227541024,7.01713374881,2.78787023659,0.000230862,0.0613811577982,5.67500305893,0.355204,-0.339501,5.83369432425,1.0,0.0063131886368,0.355227541024,6.01645047221,35.1728716861,3561,3561,33.0135,3.41962975632
5.69721662887,0.354081,146.172,0.354070942907,6.99418336186,4.46930665188,0.000222906,0.0601946086096,5.67644428453,0.354055,-0.338521,5.83523102648,1.0,0.00642737753285,0.354048968128,5.99528020498,27.1831446815,3562,3562,33.0135,2.76009020326
5.69752239822,0.354557,146.182,0.354562119414,7.29077933297,2.68446071043,0.00015608,0.0601864527287,5.67701883846,0.354557,-0.3391,5.83580180382,1.0,0.00597227818139,0.354562119414,6.01627705143,34.1511153068,3563,3563,33.0135,3.65594075458
5.69500073458,0.355314,146.193,0.355327726228,7.17829524248,5.25278027812,0.00016638,0.060816579737,5.67684795796,0.355314,-0.340094,5.83565489162,1.0,0.00645791830671,0.355327726228,6.02068842079,37.0204929047,3564,3564,33.0135,3.65280240621
5.69951703153,0.35306,146.195,0.353065222313,7.46613017809,2.75072155635,0.000297334,0.0611611600701,5.67719046702,0.35306,-0.337717,5.83600154313,1.0,0.00638718541391,0.353065222313,6.02116262541,57.3248535965,3565,3565,33.0135,4.97186792367
5.70507926985,0.356323,146.235,0.35629656866,7.23138685429,4.74124434983,0.000224809,0.0636631703599,5.67629365424,0.356323,-0.34057,5.83497851037,1.0,0.00638672587378,0.35629656866,6.00646009714,50.9725522363,3566,3566,33.0135,4.63986594957
5.69014761264,0.355828,146.252,0.355812518716,7.04680616706,3.71585281432,0.00039858,0.0614703773386,5.6777284864,0.355828,-0.339854,5.8364682052,1.0,0.00681047157547,0.355811726571,6.00707771798,22.4356395092,3567,3567,33.0135,2.52385181932
5.69526321041,0.354929,146.276,0.35495650418,6.81277427352,5.29106714879,0.000218459,0.0602112486667,5.67818686841,0.35488,-0.339063,5.83700748411,1.0,0.00630732882221,0.354893009869,6.00760648754,27.0439575774,3568,3568,33.0135,2.63284727057
5.70002639886,0.353862,146.281,0.35384848174,6.72598692655,3.64945938446,0.000227776,0.0628211279847,5.67677669125,0.353862,-0.338631,5.83557323649,1.0,0.00650142921573,0.35384848174,6.02117211155,20.6244622571,3569,3569,33.0135,2.36839598393
5.69108715269,0.357295,146.277,0.357299101267,7.26407045024,2.81735383244,0.000200101,0.0603974739996,5.67485464344,0.357295,-0.341411,5.83357556484,1.0,0.00669307904626,0.357299101267,6.01490445342,23.252666333,3570,3570,33.0135,3.00584065519
5.69197718116,0.355806,146.274,0.355796170885,7.59196169709,5.23651424754,0.000254077,0.0613080488729,5.6747050581,0.355806,-0.339977,5.83344269678,1.0,0.00652809846967,0.355796170885,6.02994706783,53.1976402954,3571,3571,33.0135,5.53804163313
5.68892597541,0.353161,146.263,0.35316435159,6.8840322942,5.26308724586,0.000236644,0.0608009088444,5.67797273995,0.353149,-0.337624,5.83677716529,1.0,0.00645073557464,0.35316435159,6.00864805753,26.6242368208,3572,3572,33.0135,2.30727018336
5.6822278973,0.354602,146.272,0.354595994929,7.06519728341,1.9081283981,0.000267181,0.0622492741852,5.67995885214,0.354593,-0.339093,5.83879119,1.0,0.00659591097149,0.354595994929,6.01946135491,45.001248249,3573,3573,33.0135,3.91291674912
5.6967558805,0.357264,146.277,0.357249292358,7.45554002938,5.33205167076,0.000296017,0.0606559636312,5.67639643697,0.357262,-0.341441,5.83512561689,1.0,0.00689440915502,0.357249292358,6.02328485635,24.5614955727,3574,3574,33.0135,3.26699266579
5.70314837943,0.354019,146.288,0.354002354686,6.80581724629,5.45292981003,0.000192368,0.0603379473018,5.67743451603,0.354,-0.338316,5.83622622644,1.0,0.00636574100033,0.354002354686,6.02048364949,14.4654214155,3575,3575,33.0135,1.62974610262
5.70908180733,0.356086,146.282,0.356086905537,7.50281233118,5.36446538312,0.000258328,0.0623951055712,5.67928969799,0.356085,-0.340339,5.83811417705,1.0,0.00676090648497,0.356077485221,6.02156797654,35.1653806436,3576,3576,33.0135,4.5535471831
5.68549009001,0.355527,146.266,0.355530786189,7.91912239257,2.71624693367,0.00023234,0.0607147580457,5.67469734367,0.355526,-0.339758,5.83352578703,1.0,0.00646373150829,0.355530786189,6.00465864665,61.8292234522,3577,3577,33.0135,7.53947108594
5.70349118214,0.358315,146.27,0.358323428544,8.1354159951,5.35352712707,0.000219588,0.0608399644217,5.67768018021,0.358315,-0.342289,5.8365100476,1.0,0.00645347127848,0.358323428544,6.03146087368,68.424661984,3578,3578,33.0135,7.09801268946
5.70821837052,0.3555,146.294,0.355456331085,6.88237697906,1.91404249579,0.000278066,0.0617933367486,5.67750100929,0.355479,-0.339445,5.83627360769,1.0,0.00672863359503,0.355456331085,6.01765097938,20.1290278115,3579,3579,33.0135,2.20063445382
5.70468575322,0.357799,146.284,0.357811426678,6.99251355122,5.32623655051,0.000192424,0.0604268315574,5.67684565206,0.357799,-0.341882,5.83560363553,1.0,0.00626990617944,0.357811426678,6.023064406,32.319701787,3580,3580,33.0135,2.83591901509
5.69742111608,0.3564,146.274,0.356359729527,6.91334937148,4.40881598387,0.000311877,0.0601799456739,5.67587428022,0.356399,-0.340327,5.83464334467,1.0,0.00686873637509,0.356359729527,6.00321095609,42.4369855079,3581,3581,33.0135,3.5269146054
5.69661364944,0.35477,146.285,0.354790323782,6.87875767878,3.53269125713,0.0003103,0.0610579291105,5.67817051493,0.35477,-0.339249,5.83692333116,1.0,0.00660798935918,0.354790323782,6.01356272326,27.0671275491,3582,3582,33.0135,2.65037934045
5.70645695743,0.355794,146.299,0.35580745452,6.81705658101,1.78062460191,0.000269733,0.0602371249621,5.67632889538,0.35579,-0.339888,5.83508157003,1.0,0.00659185158363,0.35580745452,6.02228873482,23.7516239788,3583,3583,33.0135,2.30873182044
5.70635458599,0.355438,146.318,0.355423672437,7.04310010374,1.83668881667,0.000210873,0.060557338744,5.67791613458,0.355437,-0.339604,5.83669368412,1.0,0.00645843338989,0.355422880293,6.0017529106,23.501129056,3584,3584,33.0135,2.78102061251
5.69684765241,0.353359,146.319,0.353344242617,6.87785524268,4.53673565913,0.000186689,0.0600491501793,5.67689807202,0.353359,-0.337445,5.83571074873,1.0,0.00652549454609,0.353344242617,6.01681525091,23.3581574403,3585,3585,33.0135,2.40977905148
5.70193946043,0.354164,146.309,0.354118106247,6.74042204086,4.4265122986,0.000234384,0.0608080861097,5.6767901874,0.354041,-0.338642,5.83560382601,1.0,0.00655853745456,0.354052198049,6.03217107661,30.8642406308,3586,3586,33.0135,2.70669913864
5.70543594932,0.355826,146.31,0.355844615192,7.05911526665,5.40314041943,0.000220645,0.0611198307602,5.67644547383,0.355749,-0.339858,5.83520100675,1.0,0.00660713858512,0.355761454532,6.01426956217,32.3475672711,3587,3587,33.0135,3.38732662546
5.68680552983,0.354791,146.314,0.354716330978,6.92867502028,5.35040346252,0.000331938,0.0628953203978,5.67692798829,0.354722,-0.339169,5.83566280616,1.0,0.00712452761044,0.354699776597,6.0178631764,34.782902875,3588,3588,33.0135,3.0483642339
5.70242645134,0.354676,146.322,0.354657183281,6.99163669861,5.23870761673,0.000168858,0.0611091583365,5.67593034772,0.354656,-0.338843,5.83474948126,1.0,0.00624665458936,0.354657183281,6.00542314097,29.8421181466,3589,3589,33.0135,3.14786127705
5.68388284451,0.355917,146.311,0.355917021828,7.2523287836,3.73705836324,0.000294059,0.0615561079794,5.67708046846,0.355917,-0.340098,5.83588402967,1.0,0.00648243258625,0.355917021828,6.00939543303,30.9690043264,3590,3590,33.0135,3.66011372449
5.69110626122,0.357907,146.325,0.357897185371,6.83803371748,5.27546537582,0.00018539,0.060473321603,5.67533055261,0.357897,-0.341725,5.83404275728,1.0,0.00654614185967,0.357897185371,6.01260896361,31.0830507808,3591,3591,33.0135,2.5630085257
5.70235855324,0.352768,146.323,0.352544339627,6.85239123242,4.52203071208,0.000449672,0.0584324086381,5.67728462558,0.352657,-0.336423,5.83603669636,1.0,0.00831256389666,0.352544339627,6.01246545295,38.4711509753,3592,3592,33.0135,3.50868351478
5.69871671542,0.349159,146.34,0.349164528567,7.31774995385,3.89980573,0.000245423,0.0615349327618,5.67803324357,0.349159,-0.332271,5.83683735128,1.0,0.00674965830822,0.349164528567,6.00619948799,40.8272873127,3593,3593,33.0135,4.60540904433
5.69854488091,0.347021,146.35,0.347028129765,6.96752681836,4.5124032942,0.000220012,0.0618877638985,5.67297547389,0.347021,-0.329709,5.83163038405,1.0,0.00650935674281,0.347028129765,6.02032325218,20.9392189655,3594,3594,33.0135,2.47606560089
5.68734208711,0.348854,146.355,0.348831641636,6.85225059364,5.13056953162,0.000279446,0.0624866575654,5.67770437576,0.348841,-0.331868,5.83649589753,1.0,0.00664830385745,0.348831641636,6.02021315515,24.7759839637,3595,3595,33.0135,2.47751525845
5.68987225829,0.349998,146.357,0.349945061286,7.67668569707,5.37014990443,0.000272492,0.0609188173039,5.67805795422,0.349964,-0.333496,5.83679559699,1.0,0.00639884809026,0.349942573157,6.01705850059,44.2120403018,3596,3596,33.0135,5.0248944562
5.68941067254,0.350972,146.365,0.350962254091,6.79483040937,5.29976586691,0.000177043,0.0604612110609,5.67574428665,0.350972,-0.334813,5.83449196906,1.0,0.00613743812334,0.350962254091,6.0124111421,22.899690552,3597,3597,33.0135,2.25607430727
5.70192645332,0.352936,146.393,0.352917147817,6.65215043411,2.90457542667,0.000197406,0.0625958962676,5.67806596839,0.352926,-0.337009,5.83680230826,1.0,0.00652481688097,0.352917147817,6.01709715201,17.8700063955,3598,3598,33.0135,1.86633825266
5.70014631459,0.352021,146.381,0.352036627371,7.33102718011,1.91077975321,0.000144738,0.0593290422537,5.67888570698,0.352021,-0.336925,5.8377413833,1.0,0.00597174686449,0.352036627371,5.99719536574,45.3421805526,3599,3599,33.0135,4.60273981906
