QFunRegParamNorm,AverageQLoss,StdReturn,AverageAction,AverageQ,AverageY,MaxEsReturn,MinEsReturn,Iteration,AverageAbsY,PolicyRegParamNorm,StdEsReturn,MaxReturn,Epoch,AverageAbsQ,AverageReturn,AverageEsReturn,MinReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr
22.0297,0.052636,3.35904613979,0.925421,3.48874,3.48958223288,216.862063702,9.48995279099,30,3.4930308131,24.451,55.9126052357,186.825469001,30,3.49401,178.764511763,156.207975333,172.237672794,113.669533768,0.109790045343,-3.71568
22.6195,0.049348,3.16974868744,0.904607,3.64972,3.65082442003,193.108652488,98.9569834769,31,3.65418339322,24.9196,28.4978218279,187.235499674,31,3.65514,180.624864321,170.832003291,172.260209793,114.333370867,0.110501824662,-3.87925
23.196,0.0615268,4.06121463185,0.921204,3.83302,3.83400695267,191.852355413,88.2164044244,32,3.83718744266,25.3694,29.5930641348,191.387393998,32,3.83921,182.679191687,171.654671673,172.526421098,115.047245451,0.117485025244,-4.05961
23.7718,0.0698676,5.74065311676,0.926424,4.00008,4.00121595647,215.270025912,82.8394947183,33,4.00413523516,25.8333,33.0518647208,193.282851922,33,4.00596,183.278663238,169.360208475,173.691686306,115.114171516,0.12139864539,-4.23248
24.3087,0.0593061,2.30581948944,0.909456,4.17447,4.17521287744,187.472008741,25.6729486214,34,4.17826913476,26.4138,48.1235479973,187.252402062,34,4.18048,182.913434473,159.108161444,177.416918047,115.446482927,0.117480756199,-4.41121
24.8492,0.0637975,3.55718951046,0.91099,4.34288,4.34408432531,191.982306862,35.5296590056,35,4.34719788495,26.8143,47.9221410991,194.91728085,35,4.34861,186.94836533,154.679304547,177.700485378,116.916727502,0.121280795258,-4.57373
25.3365,0.0676722,2.33710795286,0.934236,4.49964,4.50047449152,245.840357494,80.5139952783,36,4.50389696292,27.1013,49.7841106164,196.261718725,36,4.50607,190.128436906,166.259012276,183.659440759,118.451194336,0.124870930914,-4.72784
25.779,0.0722056,1.38752965001,0.928619,4.66058,4.66180526447,209.510247505,107.689149087,37,4.66508060695,27.3913,27.8886700221,195.914531341,37,4.66681,192.992573744,178.557730831,189.326346514,119.71571167,0.128582074813,-4.88753
26.2935,0.0791657,5.51925527279,0.924907,4.82681,4.8276604636,223.209166776,46.5978224721,38,4.83146718412,27.7283,43.3282258026,199.131558617,38,4.8344,189.50332651,184.670807816,175.572056884,117.539843514,0.133228234652,-5.05827
26.759,0.0833821,3.92529609471,0.907567,4.99331,4.99452358497,208.992051222,30.2084473069,39,4.99840775004,28.0983,55.1519740964,200.732152196,39,5.00058,194.874811339,164.122747608,184.045890519,119.854731325,0.138032643435,-5.22336
27.2112,0.0880304,2.77546187247,0.944915,5.16718,5.16778779041,201.486965665,77.7632955146,40,5.17068203368,28.3873,33.3185717291,205.693709615,40,5.17378,201.051810139,179.462024625,192.773007124,122.5654925,0.139503243444,-5.39545
27.6564,0.0944892,2.84583917177,0.940858,5.32178,5.32244131732,200.826945912,107.537337129,41,5.32550429016,28.6963,31.4116007755,202.196835387,41,5.32789,197.366459855,178.034517631,189.358219495,121.069213105,0.144419243496,-5.54322
28.1592,0.0981105,11.5757511684,0.932993,5.47297,5.47434902886,201.375262438,53.4661892785,42,5.47760863063,29.0314,51.0770311639,203.469511665,42,5.48035,183.026843302,152.967085813,161.168833599,114.737856775,0.14897765772,-5.70577
28.5601,0.103015,7.13311373141,0.936209,5.6386,5.63985900698,204.013696227,55.4619667566,43,5.64277602034,29.4196,42.000895432,207.576276572,43,5.64499,197.38378334,169.152354301,166.70262192,121.001518995,0.148166512296,-5.8798
28.9566,0.103851,5.08543026125,0.944863,5.78303,5.78354550449,207.576978835,10.3571597298,44,5.78603784302,29.8272,59.5703694398,206.584103425,44,5.78963,199.536723164,152.637024138,182.280810391,121.713664692,0.151427678686,-6.02085
29.3516,0.101934,6.13993900712,0.874244,5.93636,5.93753253201,209.461347907,15.6387081501,45,5.93989989212,29.9876,49.1999368161,156.050325844,45,5.94208,143.210811882,165.131309243,132.548798612,98.7718346659,0.152202077964,-6.17046
29.7064,0.103729,3.25644073782,0.952365,6.07713,6.07801767095,200.192946112,60.4334319905,46,6.08060451186,30.3509,36.6667759729,205.954081785,46,6.08326,198.713830224,166.455108222,187.672352662,121.30246768,0.153515606175,-6.30393
30.0773,0.0912532,4.51982366638,0.927125,6.2139,6.21470011322,193.747621875,99.240343214,47,6.21704535756,30.5708,27.6613687477,182.322122298,47,6.21961,174.403519923,171.833170638,160.386929896,112.062246234,0.147133071138,-6.44641
30.4815,0.11343,3.0115930296,0.921299,6.32151,6.3225053652,213.035685427,27.2540588356,48,6.32537746968,30.8447,57.22008874,197.319041751,48,6.32806,191.12406546,153.198974186,180.57148146,118.490333626,0.161597436843,-6.55132
30.7922,0.124988,4.05259516304,0.94117,6.44041,6.4413537374,200.728291425,16.4472933929,49,6.44468033703,30.9727,47.0388114913,201.57851181,49,6.4471,195.085866017,160.83868892,182.780072906,119.991861893,0.161781181427,-6.66897
31.2103,0.148914,6.74559304828,0.912667,6.56571,6.56662293358,206.631867048,11.8146866252,50,6.56968025846,31.1285,57.9009776365,199.0832078,50,6.57268,185.224766734,142.939670982,165.928745938,116.447752357,0.17046750057,-6.79417
31.5814,0.110226,10.1148370361,0.918808,6.72105,6.72183482229,215.701040901,124.405021964,51,6.72438901326,31.3578,25.6494609553,199.833393407,51,6.72726,179.559358336,170.036062876,160.259487912,114.537633652,0.158214271302,-6.95049
31.9723,0.12026,9.39611896451,0.906078,6.82484,6.82551034105,191.315553629,38.9912059881,52,6.8281519459,31.5568,47.949286222,195.633117427,52,6.83129,169.863513446,140.47447291,152.40787807,110.683184576,0.162685586512,-7.05687
32.3916,0.132623,4.95966994653,0.883673,6.97662,6.97760126409,211.520752422,12.2766068728,53,6.98000792219,31.7961,53.8276450587,201.074142094,53,6.98328,192.192630148,148.350594148,181.491153547,119.368677874,0.172382369014,-7.20867
32.7844,0.132011,4.83769585742,0.866659,7.08287,7.08414456108,219.227657571,59.1556164028,54,7.08619484508,32.008,40.1517268488,188.043789679,54,7.08892,178.985704201,176.919668869,168.103991315,113.884419603,0.172189776932,-7.34024
33.1444,0.140751,9.95580488046,0.861183,7.19141,7.19220885082,199.404953672,22.8997781987,55,7.19496920215,32.1659,57.4896919187,195.418625232,55,7.19888,171.50205903,140.31241698,154.382082748,110.822091229,0.176108144745,-7.43708
33.5141,0.148067,35.2065828492,0.852861,7.33053,7.33153331049,233.464005774,31.302585596,56,7.33442546308,32.3879,55.2481360407,215.579797465,56,7.33719,161.437296299,151.063565525,65.5383389068,105.319387268,0.177160966629,-7.57748
33.8755,0.15381,5.85579038122,0.839656,7.48183,7.48263823015,229.117640969,60.4424333303,57,7.48519217876,32.5917,51.4580984991,208.256360836,57,7.48789,197.397017588,160.193965298,183.990862671,120.560285236,0.179155587419,-7.73796
34.2048,0.160031,2.24339165694,0.858605,7.5842,7.58559191177,207.783928387,39.7278717926,58,7.58763936998,32.8309,45.6026331552,209.162884045,58,7.58996,201.859547231,161.151802746,195.498716051,122.458501356,0.180884087906,-7.8473
34.4941,0.153526,4.86745716264,0.856223,7.72222,7.72334297706,227.273868015,46.2479175349,59,7.72555706823,33.0792,56.791370486,222.131156506,59,7.72963,208.70569582,169.43905469,196.323704812,125.764487891,0.187260954436,-7.97513
34.7654,0.144178,5.53070399205,0.832857,7.85993,7.86115232159,222.04530736,7.14665927324,60,7.86345350547,33.3358,76.3141462763,239.355169601,60,7.86571,230.385835443,155.392843929,215.232095266,133.601167358,0.180482283732,-8.10783
35.0703,0.157116,20.3017739109,0.839625,7.98136,7.98220040735,226.719014155,25.9575009319,61,7.98444552893,33.5926,70.3205432746,242.373989402,61,7.98706,227.976123736,144.190266995,30.1375092384,132.703138594,0.18636410683,-8.22839
35.3803,0.184824,2.92640852824,0.822468,8.10431,8.10547777139,227.905232755,7.22181956456,62,8.10801185143,33.7744,74.3290083519,231.457610814,62,8.11099,224.724897564,180.284457764,218.453985243,131.663509995,0.192290611574,-8.35014
35.6751,0.180209,4.13252026715,0.810358,8.21328,8.21472677812,223.734868476,11.9928041408,63,8.21758310305,33.909,68.7104686276,226.220261986,63,8.21965,216.686090941,164.086193906,207.79557382,128.757309692,0.186599039264,-8.46909
35.9357,0.183039,4.71265072693,0.778426,8.33947,8.34038510076,217.222155237,42.4822113406,64,8.34342898815,34.1133,50.4197827443,217.882209448,64,8.3469,200.320692624,173.10484245,194.135291392,122.393340385,0.191677147088,-8.59978
36.2705,0.1918,6.01395767509,0.80865,8.4512,8.4523959477,221.857677584,2.92857548048,65,8.45535823813,34.3567,72.0969422441,227.372346107,65,8.4576,218.499074518,149.55186541,193.670620341,128.898945745,0.195731956236,-8.7092
36.5792,0.199563,25.5586738029,0.864846,8.5994,8.60064461339,213.457068425,24.106736519,66,8.60305819533,34.6189,71.46923346,173.477789697,66,8.60619,144.733686874,146.857474197,108.326363028,98.2453376052,0.199776563259,-8.86022
36.9218,0.176586,3.12521998633,0.828129,8.69762,8.69853449199,221.015506929,85.4688478753,67,8.70143887814,34.964,41.4221862441,212.85785577,67,8.70451,204.200008021,168.604028793,195.814815219,124.174016722,0.188764923038,-8.95893
37.2155,0.191096,1.90213046529,0.78323,8.80366,8.80491899757,227.827017903,11.384817771,68,8.80740877915,35.1631,65.5562635711,205.89607395,68,8.81017,199.75240619,159.593335995,194.668866298,121.786863598,0.197933186759,-9.06989
37.4897,0.163505,4.10777217985,0.801181,8.9261,8.92717781734,218.344558035,16.3630488446,69,8.92887527019,35.3133,68.2499684078,220.101022629,69,8.93161,214.462945299,146.646627796,202.277450814,128.473588614,0.184428574657,-9.19284
37.8201,0.19271,2.82204936396,0.796907,9.06379,9.06521595452,231.341336781,7.88152123629,70,9.06656250365,35.4446,96.736630354,221.09344877,70,9.06917,211.443269521,128.720948123,204.420811291,126.892827825,0.192293126546,-9.33274
38.1927,0.202106,1.95243512723,0.746985,9.1435,9.14466710864,228.310484425,10.2974945485,71,9.14587477246,35.6213,87.5926116469,229.223564515,71,9.14933,224.26539399,138.85188378,220.142740532,131.299895537,0.20064265117,-9.42208
38.4681,0.208646,2.85597738929,0.823376,9.24299,9.24381029254,238.018961932,32.6526944784,72,9.24545577214,35.7745,73.0545312626,225.580561378,72,9.24884,219.209291869,188.086860914,212.077885552,129.714044188,0.199911083319,-9.51667
38.7408,0.222502,3.51913453369,0.866069,9.35154,9.35297927387,229.51826619,66.2617524421,73,9.35458780208,35.9387,51.7587904641,221.648116349,73,9.35806,212.357880917,185.987453606,206.510604429,127.422817079,0.20328757724,-9.62385
39.0073,0.211713,2.64686490513,0.845054,9.44924,9.4500866647,227.02880895,22.9724310538,74,9.45209755873,36.1366,62.8234874844,219.194312909,74,9.45679,213.869972422,178.986934388,208.637896285,128.020904518,0.199718899347,-9.7179
39.3379,0.204111,1.54771992596,0.785571,9.55287,9.55418811992,217.234955131,12.5703068735,75,9.55613224169,36.2375,69.6574062131,226.802486407,75,9.55923,223.285399183,162.39983874,218.483399763,131.443637833,0.196892862318,-9.81072
39.6591,0.259403,5.74620606096,0.819831,9.61006,9.61124839529,226.751402198,15.8524701017,76,9.61372323582,36.3891,56.8155326787,233.490208993,76,9.61722,224.417419444,203.631142241,203.697864729,131.585798131,0.215076416392,-9.87638
39.9108,0.204748,1.64544631747,0.825085,9.70741,9.70864598311,229.781746322,7.32757782427,77,9.71079138256,36.6156,93.0392581453,220.611507891,77,9.71434,216.698219854,122.437857811,211.530344853,129.330256126,0.20194640507,-9.97874
40.1896,0.233133,2.83569303822,0.839859,9.788,9.78947945064,234.938652428,12.9625181649,78,9.79118286144,36.8104,84.2295260334,227.166328135,78,9.79433,220.804310722,132.595905591,213.784912265,130.640037576,0.209549067526,-10.0691
40.4929,0.22782,2.04385548292,0.835046,9.85371,9.85516010811,230.990015404,11.6494531537,79,9.85653680523,36.9159,72.9452353749,227.689063052,79,9.86017,222.569908923,183.280528218,217.822223798,130.865607971,0.208499406449,-10.1277
40.7901,0.20171,4.25918740784,0.828693,9.98829,9.98939638116,227.159812611,2.96772657905,80,9.99048709479,37.1928,88.483532636,232.504708906,80,9.99364,222.779200588,156.606679872,210.080984204,130.361023507,0.204797914644,-10.2735
41.1176,0.250217,2.62644769348,0.8335,10.0597,10.0611222779,248.271718469,8.86221692488,81,10.0623500749,37.3417,91.3674011815,234.715111398,81,10.0655,227.329045794,162.531321379,221.325396324,132.656737162,0.215522321098,-10.3483
41.3414,0.263129,3.68634678752,0.804264,10.1572,10.1584310326,224.945287478,11.4198347135,82,10.1595724952,37.4656,88.6561182144,237.128873073,82,10.1627,228.682155048,133.330394692,221.723543923,132.752339499,0.21849413633,-10.4469
41.6558,0.264968,5.68060120497,0.85546,10.218,10.2191531625,246.085616442,12.7670593885,83,10.2202931942,37.6816,74.8493632329,231.524245385,83,10.2247,217.146782752,169.563152674,208.75534701,129.696872108,0.218673482826,-10.5051
41.933,0.304203,9.37817076625,0.838338,10.3157,10.3171776644,236.860156334,11.5964196048,84,10.3185207293,37.8552,77.4982804792,177.31229118,84,10.3223,160.054980635,171.972245777,139.841962325,104.588798139,0.22599841345,-10.5942
42.2174,0.308995,3.23683466149,0.884181,10.4023,10.404505527,227.896386322,10.9467070863,85,10.4057528214,38.0394,77.9601586655,235.117604755,85,10.4086,229.282207567,145.878425005,221.136379579,132.409105243,0.231352668068,-10.6884
42.5101,0.253607,2.58742859756,0.849423,10.4945,10.4950215907,235.821061144,6.43205454896,86,10.4964165893,38.1736,97.242296967,236.638856655,86,10.5009,230.526706816,123.091924568,223.40311478,134.023792259,0.218829891149,-10.786
42.8061,0.298453,3.34525469761,0.859748,10.5956,10.5969778161,233.352255755,35.048517306,87,10.5986912474,38.3821,61.0683592098,224.812681224,87,10.6026,208.835354734,189.735242203,201.709735988,126.460133497,0.227758480827,-10.8972
43.0223,0.295989,6.88741654764,0.807371,10.6811,10.6825625879,235.29565524,16.4128177615,88,10.6836632215,38.5287,82.9010565747,235.559989252,88,10.6876,222.733552745,167.524809297,209.977777915,130.660615273,0.227489251336,-10.9775
43.2847,0.247093,3.00476933083,0.884455,10.7252,10.7262824968,252.75064695,24.4479926223,89,10.7273272523,38.7,72.5357325265,215.934958853,89,10.7312,210.162071943,182.527900156,202.661786162,127.654359304,0.216900596662,-11.0313
43.5348,0.298094,4.60726920807,0.848604,10.7756,10.7769472091,231.577214614,18.2859889583,90,10.7784959082,38.9025,76.6854440138,224.415551489,90,10.7838,213.739963129,172.650775431,205.408323234,128.241143807,0.230239932123,-11.0715
43.8116,0.287114,6.25699970225,0.866853,10.8552,10.8564791415,232.963172637,6.70205362506,91,10.8586334863,39.056,73.1258625606,227.644214544,91,10.863,215.258580128,168.243663686,197.737914211,129.218631531,0.220386916068,-11.1472
44.0018,0.316317,4.16930570888,0.86536,10.8575,10.8589144003,233.244508724,18.3865141986,92,10.8608168751,39.2541,71.8229116793,239.765677012,92,10.8649,231.316032512,184.808187053,219.73709521,134.468249483,0.229437807862,-11.16
44.2833,0.281438,2.27373485747,0.875857,10.974,10.9754398331,229.908397659,11.2332586696,93,10.9776438967,39.3972,78.4679711694,238.923850342,93,10.9819,232.763754326,161.902257168,228.063153012,134.695730948,0.222744670434,-11.2809
44.5,0.333398,2.8919784941,0.860401,11.0272,11.0288399728,233.962999972,14.2002641199,94,11.0309943261,39.5793,86.6214058579,219.748390825,94,11.0348,211.238645943,154.624693034,203.837749833,127.919759538,0.231700239231,-11.3226
44.7269,0.298086,4.72762970721,0.869364,11.118,11.1191728535,223.471812252,14.1727201021,95,11.1214497025,39.7144,81.4549235228,228.449791475,95,11.1254,217.635227121,168.80954746,207.763305351,130.484140777,0.217567310879,-11.3951
44.9508,0.281435,1.86805695514,0.837127,11.0754,11.0762676119,241.757086183,8.38820219288,96,11.0781535311,39.7984,88.0616728233,231.144843593,96,11.0824,226.613060848,144.430815035,221.699003445,133.385764014,0.21899385178,-11.3552
45.2291,0.286384,5.13769706915,0.854223,11.151,11.1522666564,227.953040117,11.3451335007,97,11.1537530103,39.9261,76.677441629,242.171340173,97,11.1576,228.857728668,159.539821195,215.835986484,133.658048726,0.225835731541,-11.4483
45.4857,0.357216,3.3688787906,0.880661,11.228,11.2295710134,229.004767496,9.50537014044,98,11.2308046496,40.0735,87.3252281301,234.200319633,98,11.2353,225.323172103,161.279341449,216.562243062,132.662556913,0.238832108048,-11.5137
45.6626,0.305124,3.8893276387,0.896283,11.2701,11.2707074646,228.879218043,12.9414552063,99,11.272433564,40.1641,84.2384912131,240.750335515,99,11.2784,229.551379766,145.327060212,221.109115089,133.19520504,0.22319543725,-11.553
45.9423,0.266298,3.93753408236,0.850206,11.2975,11.2985699636,244.016784349,3.77382451138,100,11.3007015691,40.2636,80.3869530282,229.417871523,100,11.3057,220.838685187,184.564170645,213.104474063,131.04114817,0.216452248009,-11.5696
46.2207,0.321852,4.09036396252,0.88947,11.265,11.2667094823,226.842865009,9.07991173201,101,11.2683949357,40.3619,86.9522639784,234.163032183,101,11.2727,227.48423075,140.278717143,214.16406943,132.802559251,0.231646297034,-11.5594
46.4511,0.32182,8.08304105198,0.889419,11.3794,11.3801570448,237.479248464,9.58323317771,102,11.3819954352,40.5045,81.5817303751,230.127983073,102,11.3878,222.129742001,142.120708544,174.804038613,131.090805141,0.228416389155,-11.68
46.6673,0.315196,3.56234643578,0.912155,11.4472,11.4485571426,227.309437419,7.18759429555,103,11.4506571073,40.6273,63.4151668816,229.272919122,103,11.4561,221.071047673,188.789175323,212.533061894,131.005634947,0.230630279734,-11.7574
46.9437,0.308238,4.59743173051,0.914245,11.4779,11.4791215619,243.948287908,19.6667377784,104,11.4812937689,40.9228,68.0729160957,229.853040803,104,11.4874,219.112739426,177.401484696,206.69987957,128.889633967,0.2292572717,-11.7713
47.1714,0.359136,3.64119650868,0.919572,11.4914,11.4926848083,231.298587396,9.69892149579,105,11.4950547266,41.0437,88.1361561288,220.364770767,105,11.4995,212.317988749,140.8619754,202.233013843,127.681647819,0.234132577292,-11.7773
47.4212,0.270416,5.79880671903,0.902702,11.5025,11.5037940218,225.020689539,33.5044900387,106,11.506723535,41.1477,67.7718998414,225.735529946,106,11.5124,211.983287664,176.322962829,199.33797062,126.459672058,0.22329976032,-11.7909
47.6878,0.296844,3.44170472601,0.875861,11.6059,11.6074431963,223.46731252,46.0495422649,107,11.6100698767,41.2996,59.175305602,225.850771605,107,11.6138,218.171278252,170.206262413,210.864012567,128.546449701,0.224896463387,-11.8855
47.9079,0.349012,3.4894522362,0.883446,11.6042,11.6053754001,233.777411235,17.1300762923,108,11.6073049815,41.4653,83.4966803608,228.447963958,108,11.6126,220.981687894,147.62907376,209.628952992,129.90390009,0.239046338044,-11.9038
48.1985,0.348513,4.85057009496,0.864112,11.5952,11.595319635,227.259204078,7.34573728487,109,11.5973743237,41.5667,85.5905206867,225.747149272,109,11.6028,210.544911188,117.807261493,201.352321554,125.668107993,0.230148693518,-11.877
48.4313,0.332822,4.30013043074,0.888248,11.6921,11.6934925819,236.281929112,14.3992875257,110,11.6950005388,41.737,67.6470177047,227.189893007,110,11.6987,216.506999606,178.388463539,208.473664377,129.121823571,0.231676389068,-11.9744
48.7097,0.29684,4.24208391805,0.886073,11.6664,11.6670793319,225.222454252,19.3308333915,111,11.6681912028,41.8353,58.775273362,229.680492145,111,11.6731,221.27687217,171.829162618,206.955678599,130.95757322,0.224619505844,-11.9447
48.903,0.33988,3.04279455574,0.839369,11.7208,11.7224741782,230.572509149,12.7303671177,112,11.7237267289,42.0632,76.1691108979,227.222645277,112,11.7273,219.730624546,160.01775375,212.233488984,130.13385452,0.232583913894,-11.9986
49.1044,0.34673,8.41791498533,0.860904,11.7481,11.7492543117,241.231537467,8.1402524477,113,11.7503698068,42.2388,86.8747797821,233.966037063,113,11.7543,223.937513138,160.644715367,205.263178137,131.862994569,0.236435051186,-12.0299
49.3422,0.346713,5.05715461409,0.857353,11.7282,11.7287435762,227.974260173,11.6518913813,114,11.7296594462,42.3361,88.0143712121,226.87737017,114,11.7357,211.582533682,139.198028724,199.832641717,127.719939922,0.233010397813,-11.9934
49.523,0.360486,4.99311963476,0.826906,11.7465,11.7475284974,234.976459742,17.6277213187,115,11.7491658385,42.4671,80.112697629,229.349225223,115,11.7543,219.022053781,172.177408539,201.370598186,130.028462231,0.243413350095,-12.0166
49.7727,0.291846,3.29201141005,0.844708,11.7884,11.789684192,230.43689933,11.8001974663,116,11.791178132,42.6104,75.2401710305,223.869354007,116,11.7961,215.889544839,142.797863196,206.777419316,129.273030333,0.230151606659,-12.0769
49.9964,0.291053,2.52500623936,0.811873,11.799,11.7999328943,239.779105549,6.48621860497,117,11.801589557,42.7076,93.9464422089,217.233471198,117,11.8071,211.23987348,155.154829223,204.174337895,127.326003685,0.228715271772,-12.0736
50.2248,0.310163,4.55187085001,0.849572,11.8423,11.8435466108,234.146352626,21.4199784324,118,11.8450103317,42.8011,75.4662763083,231.440234013,118,11.8497,224.164663637,185.749640893,210.237483289,131.579369938,0.236473080781,-12.1123
50.5346,0.325555,7.25354543604,0.858208,11.8088,11.8096771387,253.128078236,8.08787569359,119,11.8115598215,42.9574,73.6099162014,232.489635797,119,11.8165,213.358203166,177.737810955,200.941296075,128.27041738,0.23977180047,-12.0847
50.7582,0.361244,2.1913632374,0.840653,11.8004,11.8015587338,230.19870842,73.4033382187,120,11.8038682429,43.0771,59.6859079324,209.405643566,120,11.8091,202.942343945,184.026639803,197.65706009,124.103765726,0.247239226795,-12.0693
51.0051,0.327954,1.99809297495,0.862905,11.7798,11.7807056549,241.495649851,14.103951105,121,11.7824083433,43.2095,95.412690141,232.550946557,121,11.7863,227.894377946,146.103450037,221.399281606,133.286645572,0.234579070312,-12.0601
51.1945,0.321934,3.69919886697,0.81366,11.8741,11.8750186447,234.292204303,7.89738936811,122,11.8767160654,43.2927,96.0635610872,227.818235032,122,11.8817,217.220757319,137.738720671,210.98826041,128.995863319,0.235379044976,-12.1453
51.4187,0.316723,3.48402333669,0.846345,11.798,11.7984102801,242.879271254,19.4389690336,123,11.7999740607,43.4353,65.1088718056,234.774783168,123,11.8053,227.891183527,190.177915332,210.230017359,133.004626771,0.231426689603,-12.0757
51.6106,0.373545,6.04900609259,0.854687,11.8627,11.8643456649,232.682158631,14.1553420043,124,11.8654451248,43.6222,83.9294789115,229.681884223,124,11.8684,218.642785629,166.884447963,206.798415724,129.532437016,0.24511935624,-12.1315
51.7881,0.338167,2.1219707675,0.860988,11.8311,11.8322383735,235.361459122,8.55663196578,125,11.833263453,43.7369,102.496879116,227.599395443,125,11.8368,221.312369221,129.07359249,215.366609175,130.242270542,0.235422499782,-12.0994
52.0028,0.315359,2.61429436664,0.829123,11.8763,11.8772505279,227.221718613,7.43439769405,126,11.8783692866,43.8572,91.6734944729,223.594000678,126,11.8823,217.078444819,124.062227484,210.793185543,128.701989058,0.230547196996,-12.1507
52.1791,0.376762,6.6801138115,0.810964,11.8855,11.8864389314,232.050483026,7.21168736264,127,11.8873536011,44.0138,97.8071058005,228.881873205,127,11.8919,212.702241524,111.8071104,202.564709425,127.232800305,0.24349342611,-12.1393
52.3961,0.345751,2.88521699221,0.800397,11.8942,11.8956294838,231.282056668,8.13999291397,128,11.8964585749,44.1554,83.6849333777,231.894587088,128,11.9016,226.685470955,136.757353527,218.218021167,131.27045093,0.237404984664,-12.1707
52.5507,0.389795,17.724304115,0.857876,11.8563,11.8576022263,224.356715126,17.2517913702,129,11.8584771524,44.3472,79.3797876874,209.064157489,129,11.862,190.970934441,137.323501597,154.985908384,116.99577002,0.245357426453,-12.1354
52.7948,0.338791,3.93807760002,0.815919,11.8767,11.8765901872,220.255857828,16.0658868333,130,11.8773875331,44.5009,73.1052415396,211.820778783,130,11.8829,206.049265568,141.431546945,196.110629977,124.603761781,0.236392222789,-12.157
52.9671,0.345807,2.32296228334,0.815564,11.8919,11.8934780503,271.388606021,10.0434895014,131,11.8943789839,44.5883,80.9650838623,228.51750098,131,11.8987,223.440401597,144.70461729,217.250019853,130.831767124,0.241417670627,-12.1608
53.1974,0.357698,5.00672210136,0.816798,11.8427,11.8436346014,224.479490135,13.931409257,132,11.8447683367,44.7636,75.4610810212,216.182436485,132,11.8493,207.782352395,142.742574792,195.730024425,124.867530869,0.241205741867,-12.1043
53.3998,0.379424,4.08941631901,0.858083,11.8416,11.8426616497,229.235623502,10.4659523239,133,11.8436838402,44.9537,79.0653678587,230.215367303,133,11.8489,222.993351885,171.769583903,212.610615656,129.824345584,0.245214275602,-12.1023
53.592,0.382172,3.60775834061,0.853494,11.8947,11.895547773,245.69073662,24.1701751197,134,11.8966727663,45.0472,77.5205351486,241.657326069,134,11.9009,228.053302355,162.438717975,216.534189495,131.051357345,0.242633620865,-12.148
53.7232,0.293854,6.57630488494,0.899696,11.8201,11.8207447219,231.978797169,118.614604718,135,11.8219957605,45.1579,35.2530628905,228.221078265,135,11.827,213.77944408,201.609377381,196.187155104,127.052794845,0.216567618554,-12.0824
53.8891,0.422739,5.77236273185,0.859427,11.7952,11.7960715378,230.036547676,21.239546139,136,11.7975357061,45.2094,83.5719658492,231.798078215,136,11.8022,217.663119341,151.027505234,207.866987892,127.854644266,0.245539873141,-12.043
54.0322,0.35596,4.02008516387,0.88502,11.8871,11.8879108706,232.423766422,27.3016875904,137,11.8891542894,45.332,67.4644162996,243.004630613,137,11.8934,229.750210505,180.019825344,222.910965714,131.432969472,0.232234961882,-12.1383
54.1647,0.338766,3.6660206553,0.849766,11.8483,11.8494961471,232.896790873,8.98199199139,138,11.8510423526,45.4278,93.1928228796,228.728382377,138,11.8561,219.6245512,142.50378252,211.30892909,128.386131892,0.23057077609,-12.1072
54.3627,0.336979,2.72935346021,0.852922,11.8193,11.8202724829,249.089516045,14.8564492649,139,11.821930239,45.5616,82.3924655274,217.984003778,139,11.8266,210.541441858,150.425142448,204.074211279,125.243080319,0.225690905171,-12.0751
54.5175,0.345311,3.77973715321,0.870316,11.8189,11.8189321285,242.166181791,25.0556397414,140,11.8205959754,45.7297,70.4847358277,241.635081978,140,11.8284,232.401579081,176.741562718,222.651515328,133.145697374,0.236842443364,-12.0719
54.6302,0.370066,3.17790232299,0.866203,11.822,11.823244203,225.636273235,4.15911788577,141,11.8246524838,45.8222,68.244540548,224.787693866,141,11.8296,216.454935823,182.182488274,208.877505993,127.948236826,0.233156788146,-12.0537
54.8347,0.374013,4.04163957424,0.879279,11.8173,11.8184660042,233.296761383,19.6565222335,142,11.8200070011,45.8866,81.387763319,232.364435625,142,11.8247,223.15374723,162.424950887,215.84886582,130.013745099,0.232711731449,-12.0502
55.0147,0.393607,2.60566910742,0.873742,11.7703,11.7709515475,253.995658052,24.7137304102,143,11.7723656994,46.0522,65.9848365368,227.226133516,143,11.7764,219.758724508,179.864153838,213.31334709,127.149280819,0.229928818648,-12.0164
55.2012,0.354439,2.33206663358,0.86144,11.7285,11.7291323335,231.541994666,22.6605115924,144,11.7304876569,46.172,75.1527217727,229.378613895,144,11.7355,222.842535616,179.699042422,217.688477318,129.407502496,0.225772006066,-11.9587
55.3888,0.366987,4.11321003486,0.88181,11.7483,11.7501059949,238.834928779,23.8491137213,145,11.7521282498,46.2492,59.8744349426,239.929128268,145,11.7563,227.101280668,190.682281731,218.081472751,131.297150249,0.234735949633,-11.9879
55.5535,0.371972,6.46614876012,0.861681,11.7015,11.7018296701,243.635621774,13.8806356711,146,11.7039295833,46.3277,80.0228363816,248.387437399,146,11.7102,232.527639137,171.255514832,218.950977056,132.868391523,0.238439703756,-11.941
