MaxEsReturn,AverageQLoss,AveragePolicySurr,AverageAbsQ,AverageAction,AverageY,MinReturn,AverageAbsQYDiff,Epoch,AverageEsReturn,Iteration,MinEsReturn,AverageAbsY,PolicyRegParamNorm,AverageQ,MaxReturn,StdEsReturn,StdReturn,AverageDiscountedReturn,AverageReturn,QFunRegParamNorm
3842.83171852,436.47,-617.435,614.624,0.966419,614.639126664,5440.8067816,4.47664899788,1776,3842.83171852,1776,3842.83171852,614.639172225,170.748,614.624,6062.63123229,0.0,196.267045376,433.719414039,5877.40315004,268.203
4223.90573374,455.027,-617.081,614.321,0.973154,614.328233872,-38.7217492761,4.60926737697,1777,4223.90573374,1777,4223.90573374,614.32828228,170.733,614.319,5513.28627195,0.0,1592.50027927,387.352040004,4696.92521845,268.334
4166.18933393,298.871,-618.046,615.306,0.971079,615.308577834,2522.48469351,4.07074526323,1778,4166.18933393,1778,4166.18933393,615.308579492,170.758,615.306,6490.72057748,0.0,1137.56417095,466.178908617,5877.80108694,268.43
3818.92107823,467.591,-617.936,615.189,0.970206,615.204027037,5321.80190117,4.56735090989,1779,3818.92107823,1779,3818.92107823,615.204091191,170.728,615.189,6143.12510175,0.0,272.740378531,458.562245916,5803.74276253,268.515
3998.43230559,434.694,-617.855,615.106,0.975006,615.10729705,3988.82222476,4.47951215006,1780,3998.43230559,1780,3998.43230559,615.107395535,170.801,615.106,6351.00701545,0.0,659.707612909,452.208655307,5916.56304078,268.702
3765.04663056,340.841,-617.704,614.954,0.972636,614.94804137,5831.28911795,4.27061380494,1781,3765.04663056,1781,3765.04663056,614.948085132,170.838,614.954,6398.45414112,0.0,168.758898136,475.062771045,6197.64501226,268.785
3937.09824245,382.835,-618.212,615.552,0.968681,615.577661425,5799.60024836,4.45548966834,1782,3937.09824245,1782,3937.09824245,615.577751078,170.85,615.552,6505.94366071,0.0,232.538056944,454.222090054,6154.50623852,268.896
2229.91464947,409.173,-618.145,615.461,0.973692,615.459646074,5821.52173565,4.43170203677,1783,2229.91464947,1783,2229.91464947,615.459781432,170.856,615.461,6233.67818752,0.0,128.69343615,447.370885957,5998.39424737,269.042
4043.39596897,389.731,-618.308,615.641,0.971505,615.634904177,5044.01985633,4.34386632422,1784,4043.39596897,1784,4043.39596897,615.634910757,170.906,615.641,5976.60154796,0.0,235.013644266,458.744172917,5643.0433076,269.209
4225.01805429,383.574,-618.247,615.592,0.977236,615.612231476,1970.79936267,4.38666887015,1785,4225.01805429,1785,4225.01805429,615.612306069,170.934,615.592,5892.1587676,0.0,1321.51019362,435.581058492,4846.40542569,269.283
4034.88446989,420.989,-618.453,615.759,0.969503,615.762489441,6024.65547792,4.43334786066,1786,4034.88446989,1786,4034.88446989,615.762972207,171.003,615.759,6620.16526765,0.0,157.916024601,461.391880347,6293.77629712,269.395
4597.74409212,340.246,-618.562,615.92,0.968598,615.927037245,6255.18645936,4.10400590955,1787,4597.74409212,1787,4597.74409212,615.927089904,171.045,615.92,6651.96435292,0.0,132.986662543,492.59844219,6455.5434423,269.482
4393.4807994,368.84,-618.337,615.639,0.974657,615.634640613,4840.12433953,4.22417857543,1788,4393.4807994,1788,4393.4807994,615.63469861,171.134,615.639,6384.26941292,0.0,429.863450666,427.967465181,5843.62155153,269.61
4067.57134387,405.207,-618.672,616.04,0.979915,616.05632719,1339.21283919,4.30860231654,1789,4067.57134387,1789,4067.57134387,616.056343186,171.253,616.04,5751.33681417,0.0,1244.63627287,354.68274665,4545.90485297,269.71
4258.74176655,488.964,-618.679,615.975,0.968404,615.999429313,6135.03752758,4.64287624097,1790,4258.74176655,1790,4258.74176655,615.999486614,171.28,615.975,6734.09186906,0.0,191.017803459,501.576430966,6443.5384981,269.809
3935.8562767,377.224,-618.789,616.119,0.975349,616.114723426,1335.73627524,4.3452759966,1791,3935.8562767,1791,3935.8562767,616.11478319,171.282,616.117,6137.93239452,0.0,1759.49349149,428.175798187,4761.89358224,269.902
3977.73736844,423.492,-618.282,615.598,0.96583,615.607632883,6410.15497048,4.40045940771,1792,3977.73736844,1792,3977.73736844,615.607679119,171.324,615.598,6767.79091311,0.0,112.074760752,499.002953881,6606.91092871,269.995
3839.60726511,442.981,-618.031,615.383,0.976194,615.390198156,-482.090412559,4.42978088714,1793,3839.60726511,1793,3839.60726511,615.390278379,171.361,615.383,6643.44100989,0.0,2167.72782487,444.833718283,5324.21391111,270.074
4157.58340719,491.518,-618.003,615.427,0.972433,615.445764121,5915.61476517,4.60325529292,1794,4157.58340719,1794,4157.58340719,615.445802847,171.384,615.427,6594.33939125,0.0,203.870690398,501.544158395,6347.04741903,270.249
4121.9207995,299.115,-618.713,616.075,0.971977,616.075955292,5717.31762739,4.09687075531,1795,4121.9207995,1795,4121.9207995,616.07597506,171.415,616.075,6290.25215088,0.0,181.15619764,466.511962133,5948.75933818,270.261
4141.7282684,511.532,-617.985,615.264,0.97194,615.256581518,3691.93379678,4.70660983257,1796,4141.7282684,1796,4141.7282684,615.256583176,171.412,615.264,6180.52927072,0.0,680.899983653,468.624688874,5644.38858573,270.355
3968.09295619,408.568,-618.716,615.958,0.97752,615.972701616,1310.60143944,4.37180284772,1797,3968.09295619,1797,3968.09295619,615.972706591,171.444,615.958,6211.33745229,0.0,1538.42789223,440.71813798,4908.11525825,270.499
3948.83227042,416.962,-617.566,614.869,0.974851,614.883180486,458.449522478,4.340637379,1798,3948.83227042,1798,3948.83227042,614.883209778,171.45,614.869,6918.52651089,0.0,2132.53208185,498.502243746,5577.11493796,270.588
4312.32219048,374.666,-618.63,616.005,0.975016,616.011319743,6206.58664042,4.23073159968,1799,4312.32219048,1799,4312.32219048,616.01135072,171.486,616.005,6677.3679307,0.0,162.352435958,499.211206537,6480.04235652,270.737
3154.26663874,388.839,-618.038,615.411,0.982741,615.416948691,-204.504975446,4.2530708373,1800,3154.26663874,1800,3154.26663874,615.416948691,171.558,615.411,6291.61592723,0.0,2539.23847742,392.733046091,3240.28914843,270.807
3786.8465581,453.571,-618.296,615.645,0.973227,615.64896563,743.735912163,4.48998787063,1801,3786.8465581,1801,3786.8465581,615.648999205,171.667,615.645,6778.75965745,0.0,1761.07337109,479.573596988,5983.9169416,270.964
3969.08156108,390.452,-618.609,615.931,0.973399,615.939971717,5818.24576827,4.23740320002,1802,3969.08156108,1802,3969.08156108,615.940044115,171.717,615.931,6443.47239106,0.0,161.082818739,474.813665257,6103.80000413,271.052
4253.07438253,385.324,-618.31,615.562,0.975988,615.566832373,1565.83665654,4.28686650332,1803,4253.07438253,1803,4253.07438253,615.566913847,171.743,615.562,6181.6638805,0.0,1327.46510723,418.369402683,5165.59003308,271.164
4740.61620244,356.444,-618.537,615.785,0.970348,615.788079998,5660.8608497,4.25376734782,1804,4740.61620244,1804,4740.61620244,615.788208696,171.78,615.785,6335.63665599,0.0,210.598796294,439.752212136,6007.99594702,271.298
4134.48696025,414.004,-618.823,616.071,0.972929,616.084881776,1878.85780506,4.36020460515,1805,4134.48696025,1805,4134.48696025,616.084930791,171.861,616.071,6888.64529318,0.0,1896.99607649,437.075056065,5051.18460244,271.444
4116.40625532,374.291,-618.758,615.99,0.968356,615.992102428,6119.32940612,4.3285995236,1806,4116.40625532,1806,4116.40625532,615.992158472,171.898,615.99,6856.67871955,0.0,205.251988896,497.452110636,6495.41737617,271.629
3587.20356623,442.257,-618.357,615.572,0.977423,615.5837091,54.6061430576,4.57397680962,1807,3587.20356623,1807,3587.20356623,615.583763323,171.907,615.571,6558.83580553,0.0,2253.12170719,442.125940728,4838.94313229,271.771
4204.15137958,422.227,-619.18,616.383,0.980603,616.390898917,305.109864396,4.45352763004,1808,4204.15137958,1808,4204.15137958,616.390947311,171.959,616.383,5289.6913908,0.0,1687.12960734,343.972074042,3779.45366668,271.909
4024.67783299,402.984,-619.034,616.26,0.970231,616.264547464,1058.25948953,4.46589701204,1809,4024.67783299,1809,4024.67783299,616.264594708,172.035,616.26,6382.1564628,0.0,1535.96798605,437.619039976,5648.03163285,272.016
4206.95907446,535.334,-619.064,616.355,0.971334,616.36541317,4968.77455553,4.86643955287,1810,4206.95907446,1810,4206.95907446,616.365427662,172.021,616.355,6170.82532519,0.0,312.86157049,427.293693144,5626.77540184,272.206
4109.0705723,413.615,-617.932,615.215,0.977987,615.220832657,295.268052292,4.42738509094,1811,4109.0705723,1811,4109.0705723,615.220880326,172.034,615.215,6033.52413486,0.0,2003.27280827,423.088677824,4094.34125973,272.291
4247.60483539,384.465,-619.316,616.567,0.9669,616.579806689,217.071745035,4.2650837238,1812,4247.60483539,1812,4247.60483539,616.579861845,172.058,616.567,6776.52823343,0.0,1866.85199387,458.068034541,5766.68655301,272.363
4166.03432099,437.508,-618.845,616.153,0.970755,616.154174383,520.980258314,4.46099657724,1813,4166.03432099,1813,4166.03432099,616.154258439,172.067,616.153,6580.83126089,0.0,1807.66712956,464.501043421,5479.96775008,272.503
3895.9586764,390.059,-619.111,616.41,0.971971,616.428496242,681.38642402,4.3421581301,1814,3895.9586764,1814,3895.9586764,616.428561341,172.049,616.41,6449.24873872,0.0,1870.24496236,478.877730383,5094.94221073,272.648
1454.50437509,366.201,-619.765,617.001,0.972229,617.000735507,4059.77585601,4.30497072149,1815,1454.50437509,1815,1454.50437509,617.000807504,172.136,617.001,6556.11489597,0.0,697.747757573,497.575178251,6123.82881684,272.754
3755.46497207,387.633,-618.699,615.916,0.974103,615.920004659,2607.65058743,4.39389915689,1816,3755.46497207,1816,3755.46497207,615.920042134,172.163,615.916,6585.41345771,0.0,1313.16374238,483.709750349,5692.30982064,272.857
4190.40902522,540.795,-619.221,616.505,0.972363,616.521875647,2247.29711879,4.92362736059,1817,4190.40902522,1817,4190.40902522,616.521965001,172.242,616.505,6680.03608755,0.0,1244.73732086,463.910591458,5908.86414554,273.015
4192.1155528,389.782,-619.381,616.656,0.971854,616.663370901,191.970847445,4.35768226262,1818,4192.1155528,1818,4192.1155528,616.663390696,172.282,616.656,6667.92401406,0.0,2404.108845,458.778700045,5340.28583103,273.112
3778.12026598,377.336,-618.765,616.047,0.971248,616.044743372,5873.25637234,4.34876875043,1819,3778.12026598,1819,3778.12026598,616.044885556,172.29,616.047,6489.49924719,0.0,200.658007915,476.924118175,6259.55315712,273.183
4106.61387517,360.754,-619.562,616.882,0.971848,616.897175808,4661.269493,4.29252520289,1820,4106.61387517,1820,4106.61387517,616.897195506,172.358,616.882,6835.08676521,0.0,624.312859505,510.859843557,6456.06132521,273.296
4021.02900567,476.641,-618.82,616.135,0.972985,616.146170682,4377.63606878,4.63598142031,1821,4021.02900567,1821,4021.02900567,616.146233086,172.422,616.135,6576.2620555,0.0,592.908847786,490.330149262,6102.69678502,273.434
4140.25331235,307.609,-619.729,616.978,0.972779,616.985338486,2345.62409013,4.08588692548,1822,4140.25331235,1822,4140.25331235,616.985408985,172.501,616.978,6424.36204855,0.0,1149.89239003,469.803637571,5761.45685865,273.526
4213.57136509,367.664,-619.553,616.865,0.967151,616.866956956,5779.02766366,4.35125694585,1823,4213.57136509,1823,4213.57136509,616.866990279,172.517,616.865,6645.39873194,0.0,264.266145732,479.575255219,6304.07718355,273.606
4212.66868552,356.205,-620.075,617.436,0.96909,617.442094267,6132.34570385,4.26066999937,1824,4212.66868552,1824,4212.66868552,617.442157405,172.605,617.436,6496.21103033,0.0,124.771575764,491.797539537,6316.37189516,273.737
4091.6514746,404.927,-619.638,616.992,0.968232,617.002281833,6217.50091089,4.44911739716,1825,4091.6514746,1825,4091.6514746,617.002342173,172.641,616.992,6879.96590884,0.0,187.847422999,520.420071402,6607.61445769,273.864
4137.15204643,440.323,-619.502,616.811,0.970995,616.825101497,5965.43630681,4.51313307227,1826,4137.15204643,1826,4137.15204643,616.82519553,172.654,616.811,6395.50012554,0.0,157.049949781,461.485900351,6207.44940186,274.042
4324.00114646,402.895,-620.729,617.983,0.975213,617.979881312,5948.6412042,4.41376212097,1827,4324.00114646,1827,4324.00114646,617.979911129,172.727,617.983,6465.48730152,0.0,158.342622721,475.432918901,6177.46293202,274.13
4092.34508474,419.407,-619.991,617.211,0.971223,617.218187517,3623.71648267,4.39558974734,1828,4092.34508474,1828,4092.34508474,617.218224545,172.754,617.211,6405.69868175,0.0,766.627340927,461.232437412,5852.24863003,274.241
3752.16845155,408.0,-620.35,617.581,0.971143,617.593110403,803.72650331,4.3950266417,1829,3752.16845155,1829,3752.16845155,617.593115129,172.802,617.581,6354.04054307,0.0,1616.93305929,463.522433391,5625.2367454,274.347
4476.14033195,402.472,-620.918,618.127,0.968147,618.13107485,4114.40845778,4.39242195886,1830,4476.14033195,1830,4476.14033195,618.131430302,172.893,618.127,6446.69831212,0.0,653.777130519,471.102676633,6048.09315929,274.398
3719.44290562,483.301,-620.841,618.159,0.97589,618.167915243,3229.71953216,4.68356590218,1831,3719.44290562,1831,3719.44290562,618.167979785,172.911,618.159,6133.49968248,0.0,822.325441487,451.477866513,5553.87279467,274.567
4202.66133639,490.941,-619.444,616.805,0.972876,616.817448034,5309.4725289,4.60864959435,1832,4202.66133639,1832,4202.66133639,616.817475543,172.973,616.805,5883.19520539,0.0,200.966181884,418.579264728,5620.64340186,274.724
3961.48495015,368.433,-619.871,617.266,0.972098,617.269474335,5603.32736057,4.202919739,1833,3961.48495015,1833,3961.48495015,617.269483615,173.023,617.266,6280.18189404,0.0,225.507600045,452.573577816,6010.05349158,274.764
3846.08303838,303.92,-620.342,617.665,0.973231,617.680893634,2110.96621499,4.00424685968,1834,3846.08303838,1834,3846.08303838,617.680949749,173.115,617.665,6379.04832401,0.0,1534.90795838,458.269626275,5101.7645521,274.863
3515.38909439,408.147,-619.896,617.159,0.970018,617.159831688,5865.81075461,4.38141176669,1835,3515.38909439,1835,3515.38909439,617.159852176,173.241,617.159,6292.96509471,0.0,121.365019787,444.799259829,6052.6261235,274.986
3996.89963624,475.825,-619.117,616.402,0.968353,616.410447478,6138.28708478,4.60918311982,1836,3996.89963624,1836,3996.89963624,616.410815555,173.294,616.402,6808.47134005,0.0,202.0435127,476.253388311,6512.35289756,275.144
1494.4869694,420.541,-620.016,617.273,0.971871,617.279144545,536.56306894,4.43000471196,1837,1494.4869694,1837,1494.4869694,617.279179565,173.301,617.273,6253.628364,0.0,1652.54371161,436.235250573,5462.54750211,275.206
4245.75026292,449.866,-619.649,616.942,0.970331,616.953481259,4663.76555056,4.50501932232,1838,4245.75026292,1838,4245.75026292,616.953494181,173.391,616.942,6363.79961612,0.0,472.523366148,473.587159858,5871.21023289,275.348
3767.65263107,387.892,-620.111,617.317,0.970676,617.330312376,5982.02296659,4.35231150426,1839,3767.65263107,1839,3767.65263107,617.330314568,173.39,617.317,6430.16306664,0.0,146.326950667,472.577883828,6167.89394427,275.465
4013.09757306,440.89,-620.72,617.923,0.97312,617.913705376,1612.98902885,4.46771803104,1840,4013.09757306,1840,4013.09757306,617.913715815,173.448,617.923,6766.42064397,0.0,1449.20935538,475.845389659,5917.42365542,275.55
4433.62891904,515.687,-620.55,617.728,0.971859,617.744036549,2800.37490215,4.71140971033,1841,4433.62891904,1841,4433.62891904,617.744088029,173.47,617.728,6585.74314781,0.0,1098.94462484,508.482324527,6065.7973295,275.748
4073.27965781,417.483,-619.816,617.052,0.967836,617.069514669,6019.7347372,4.50263393386,1842,4073.27965781,1842,4073.27965781,617.069525165,173.523,617.052,6618.90669793,0.0,179.321866042,470.850521349,6368.15355501,275.832
3800.12782941,497.648,-619.726,616.998,0.97988,616.993511459,302.904687729,4.76245814702,1843,3800.12782941,1843,3800.12782941,616.993601029,173.629,616.998,6038.00328542,0.0,2032.27667822,461.067128197,3865.93122967,275.982
4266.57678094,385.985,-619.671,616.934,0.96818,616.941363175,5982.63533855,4.36179695321,1844,4266.57678094,1844,4266.57678094,616.941469478,173.604,616.934,6561.52806506,0.0,163.46536995,455.369058336,6180.65364268,276.029
4508.61039101,420.62,-620.447,617.742,0.968789,617.747518319,6045.30285288,4.47275076545,1845,4508.61039101,1845,4508.61039101,617.747556579,173.641,617.742,6329.55465196,0.0,82.7456715384,475.918178277,6201.59762687,276.14
2530.84524056,418.594,-620.297,617.59,0.97051,617.601170909,6200.38304037,4.41910126775,1846,2530.84524056,1846,2530.84524056,617.601242941,173.759,617.59,6984.66391152,0.0,236.676004892,490.564146529,6632.99948442,276.27
4116.08521698,346.08,-621.202,618.449,0.969998,618.461196258,6421.73621561,4.2160569458,1847,4116.08521698,1847,4116.08521698,618.461196258,173.832,618.449,6996.43557683,0.0,188.890552402,497.352843256,6652.51022023,276.354
3999.44850764,473.568,-620.443,617.664,0.97541,617.662753528,2912.88906346,4.6546466106,1848,3999.44850764,1848,3999.44850764,617.663450972,173.9,617.664,6377.48037458,0.0,1006.47924752,475.470964981,5920.04076608,276.469
4212.7906662,367.301,-620.962,618.26,0.97527,618.274132605,5925.06522932,4.33211951161,1849,4212.7906662,1849,4212.7906662,618.274225623,173.966,618.26,6398.21918998,0.0,156.613709358,471.679974389,6149.45136165,276.541
4074.03880885,356.564,-620.401,617.699,0.973439,617.701459214,6117.70658245,4.27367998181,1850,4074.03880885,1850,4074.03880885,617.701546082,173.996,617.699,6818.36106419,0.0,193.053995758,511.103172626,6503.93188703,276.667
3830.97987306,408.866,-621.86,619.137,0.973388,619.154128789,6135.85043401,4.475036245,1851,3830.97987306,1851,3830.97987306,619.154269476,174.043,619.137,6524.96337458,0.0,108.065611639,500.58669569,6329.94269852,276.826
3730.89616206,431.79,-620.355,617.679,0.970666,617.688217252,6350.33675202,4.46349190637,1852,3730.89616206,1852,3730.89616206,617.68827094,174.125,617.679,6896.68766266,0.0,201.816748084,486.777386962,6587.1529144,276.952
4240.97005326,425.801,-620.73,617.963,0.974583,617.939845996,521.574486273,4.48155693805,1853,4240.97005326,1853,4240.97005326,617.939845996,174.107,617.963,6489.48396939,0.0,1713.11604855,452.937442985,5627.44002886,277.127
