AverageReturn,Epoch,AverageAbsY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,Iteration,StdEsReturn,AverageAbsQ,MinEsReturn,AverageQLoss,MinReturn,AverageY,AverageAction,AverageEsReturn,MaxReturn,AverageDiscountedReturn
3628.507282,2201,45.3012590564,347.117,45.0361,-45.2701,2000.43984533,3223.25584748,268.87,0.348421572213,2201,0.0,45.2998,3223.25584748,2.08541,-137.721394624,45.0372508086,0.999851,3223.25584748,5258.11840661,396.513396781
4502.09945913,2202,45.3247354881,347.183,45.0614,-45.3006,769.608174343,3191.00509436,268.942,0.378499791918,2202,0.0,45.3247,3191.00509436,2.74004,2787.70582884,45.060995246,0.999825,3191.00509436,4989.93478642,389.399882764
4614.50879071,2203,45.3521269894,347.197,45.0882,-45.3178,1238.70729111,3104.73360536,268.964,0.375864463353,2203,0.0,45.3513,3104.73360536,2.43583,1014.26293139,45.0888798472,0.999798,3104.73360536,5321.0789395,418.41922571
4580.41963817,2204,45.3541854193,347.176,45.0915,-45.3253,1376.09689359,3011.76912472,269.017,0.399033260024,2204,0.0,45.3532,3011.76912472,3.0877,455.516435679,45.0913715975,0.999847,3011.76912472,5163.78721394,403.525773207
4745.85276238,2205,45.4274803616,347.123,45.1682,-45.4094,64.2064671062,3005.37196319,269.08,0.377137375908,2205,0.0,45.4268,3005.37196319,2.75633,4661.54424528,45.1688889894,0.999834,3005.37196319,4847.30035425,393.443245491
4805.80022717,2206,45.4365789805,347.235,45.1787,-45.416,52.1824720945,3171.15554422,269.095,0.339623647231,2206,0.0,45.4348,3171.15554422,1.70073,4745.5110573,45.1801860518,0.999794,3171.15554422,4900.20978248,398.905901235
4607.17572658,2207,45.4635470588,347.349,45.1972,-45.4446,1377.46557083,3102.22755291,269.147,0.350065989197,2207,0.0,45.4623,3102.22755291,2.11387,481.480547246,45.1986473682,0.999801,3102.22755291,5255.11672682,402.099128489
4524.35503925,2208,45.4489824993,347.424,45.1752,-45.4232,1326.96990747,2983.39714791,269.194,0.362427737289,2208,0.0,45.4475,2983.39714791,2.39706,1869.4608336,45.1761211552,0.999835,2983.39714791,5515.60147009,441.407374699
4751.30229411,2209,45.6001023681,347.551,45.3477,-45.5885,890.843829622,2941.77955506,269.243,0.371914512433,2209,0.0,45.5996,2941.77955506,2.45455,2085.74614812,45.3486908755,0.999919,2941.77955506,5125.39848298,411.31106038
4402.14945926,2210,45.5084876237,347.409,45.2373,-45.4487,30.6035944834,2965.32356323,269.323,0.37768414902,2210,0.0,45.508,2965.32356323,2.77654,4348.72738298,45.237981592,0.999692,2965.32356323,4453.47077478,368.290873056
4361.86728018,2211,45.5607191592,347.324,45.3023,-45.5091,35.2119290214,3019.60126939,269.379,0.397171050714,2211,0.0,45.5591,3019.60126939,3.07898,4316.07695716,45.30317332,0.999769,3019.60126939,4430.90343261,367.242299197
4490.79659315,2212,45.521127954,347.517,45.2578,-45.468,87.418924199,2951.57799396,269.43,0.407935207519,2212,0.0,45.5205,2951.57799396,3.3334,4342.41189684,45.2587348687,0.999898,2951.57799396,4626.15900943,374.400813976
5091.00617864,2213,45.5532502861,347.598,45.2898,-45.5125,72.4530288159,2900.32018601,269.499,0.356813568638,2213,0.0,45.551,2900.32018601,2.24002,4930.61130766,45.2924170494,0.999802,2900.32018601,5185.0058513,418.754226264
5129.55966935,2214,45.5733637446,347.665,45.3169,-45.5404,155.406232629,2975.32606286,269.553,0.362575786982,2214,0.0,45.5734,2975.32606286,2.36739,4834.21961314,45.3171690624,0.999601,2975.32606286,5317.14019929,416.019922701
4755.01692933,2215,45.6382836413,347.644,45.384,-45.6088,80.2041343482,3199.77617877,269.582,0.347186470342,2215,0.0,45.6376,3199.77617877,2.17761,4618.54651781,45.3842948518,0.999635,3199.77617877,4864.03842743,396.92610846
4702.57434202,2216,45.488794099,347.659,45.2084,-45.428,478.793012994,3115.74102071,269.647,0.363306856109,2216,0.0,45.4866,3115.74102071,2.40742,3290.62413462,45.2106005053,0.999894,3115.74102071,5000.71121878,387.024031467
4178.56086319,2217,45.6133191827,347.698,45.3486,-45.57,1344.8982924,3168.43958703,269.688,0.349071288997,2217,0.0,45.612,3168.43958703,2.26321,1676.59396249,45.3495255922,0.999804,3168.43958703,5400.35883996,408.118937974
3714.27640566,2218,45.6758942677,347.854,45.4204,-45.6301,1460.88436502,3146.28197791,269.744,0.343298579793,2218,0.0,45.6761,3146.28197791,2.17507,789.307924959,45.4192658527,0.999943,3146.28197791,4969.00155611,382.709691291
4158.26632179,2219,45.6051356305,347.905,45.3341,-45.5406,1430.69569837,3118.12973215,269.75,0.332467892774,2219,0.0,45.6025,3118.12973215,1.71883,548.997658086,45.3365739849,0.999814,3118.12973215,5000.07644027,392.270865709
4346.57325294,2220,45.6334386783,347.983,45.366,-45.5799,195.732501697,2946.82848109,269.774,0.32691153795,2220,0.0,45.6345,2946.82848109,1.71615,4017.02078918,45.3645989726,0.999709,2946.82848109,4615.56449662,359.439382275
4243.44742235,2221,45.6271480641,348.035,45.3531,-45.5746,60.9436906446,2981.34429312,269.807,0.32882644935,2221,0.0,45.6243,2981.34429312,1.77165,4129.47342015,45.3563381964,0.999881,2981.34429312,4324.95255684,355.985662595
5065.89229077,2222,45.5812459177,348.152,45.3024,-45.5106,43.7422304839,2939.16047527,269.826,0.350748543808,2222,0.0,45.5807,2939.16047527,2.55701,4998.62150563,45.3025862945,0.999811,2939.16047527,5144.50684102,405.966349328
5018.04871734,2223,45.6618817472,348.179,45.397,-45.6087,520.01094791,2577.71746306,269.906,0.349683092944,2223,0.0,45.6617,2577.71746306,2.49632,3509.14717571,45.3967654229,0.999737,2577.71746306,5416.03042882,423.702231292
4720.68346323,2224,45.6620417136,348.179,45.3967,-45.6266,1443.96466351,3142.9079951,269.98,0.360733951099,2224,0.0,45.6593,3142.9079951,2.86775,397.141104524,45.3992494401,0.999803,3142.9079951,5365.96631036,408.301391849
1949.34448312,2225,45.6231922549,348.261,45.3487,-45.5821,1521.08030569,2956.42220567,270.021,0.350612431791,2225,0.0,45.6228,2956.42220567,2.65959,-489.897932222,45.3489737833,0.999909,2956.42220567,4786.37815483,342.370265708
2358.27196961,2226,45.6788632675,348.273,45.4155,-45.6342,2217.75073105,3217.01695171,270.047,0.339273998123,2226,0.0,45.6778,3217.01695171,2.25585,-526.069212686,45.4171716643,0.999871,3217.01695171,5151.60863103,296.269855968
1078.20489151,2227,45.6589437497,348.26,45.3875,-45.6007,1489.0407198,2911.57026662,270.063,0.327535123905,2227,0.0,45.658,2911.57026662,1.93758,-446.019599937,45.3879488014,0.99993,2911.57026662,4403.13657622,281.360231117
2668.78200763,2228,45.5344426786,348.378,45.2461,-45.4524,1452.78185367,1529.30810558,270.094,0.356478920362,2228,0.0,45.5345,1529.30810558,2.65901,844.609868624,45.2461985327,0.999802,1529.30810558,4961.71664982,401.227008239
2656.09775206,2229,45.6429131869,348.295,45.3674,-45.5803,2418.77611901,291.447997582,270.128,0.341295379364,2229,0.0,45.6397,291.447997582,2.04279,-217.7408708,45.3702805756,0.999854,291.447997582,5510.4381717,347.377225443
3360.93764677,2230,45.6686538615,348.302,45.3974,-45.6129,1650.07109106,3190.63126598,270.152,0.313350723033,2230,0.0,45.6684,3190.63126598,1.53192,290.618943742,45.3973674948,0.999936,3190.63126598,5346.24488809,415.607136196
2984.03477934,2231,45.6714484035,348.275,45.3984,-45.5972,2228.40061997,3126.40671093,270.18,0.351509343945,2231,0.0,45.6711,3126.40671093,2.4417,91.3892651635,45.3986325507,0.999779,3126.40671093,5456.22289444,393.038058928
4245.89353816,2232,45.5779863103,348.384,45.2924,-45.4859,1334.77429134,2954.40761718,270.212,0.35357742824,2232,0.0,45.5757,2954.40761718,2.49627,1834.82947845,45.2948599932,0.999787,2954.40761718,5403.5606601,418.16865583
2287.49284371,2233,45.6681551723,348.563,45.3951,-45.5897,1668.99203341,3239.80116455,270.236,0.32475307607,2233,0.0,45.6681,3239.80116455,1.69841,254.089094502,45.3953586769,0.999928,3239.80116455,4515.43121308,339.262161558
4410.20279098,2234,45.5725246249,348.604,45.2893,-45.4747,686.589657882,2767.1132379,270.257,0.337773145891,2234,0.0,45.5747,2767.1132379,1.8266,2371.57046205,45.288420863,0.999891,2767.1132379,4812.84017013,380.404479172
4249.65441603,2235,45.5091278983,348.672,45.2143,-45.3957,1341.33498615,2878.08703686,270.298,0.394790311469,2235,0.0,45.5072,2878.08703686,3.61883,241.718052398,45.2158439192,0.999745,2878.08703686,4821.44826479,364.981821594
4568.86432822,2236,45.5519756441,348.646,45.2729,-45.4665,69.2712731746,3063.8317549,270.338,0.351964200089,2236,0.0,45.5515,3063.8317549,2.63536,4472.0458713,45.2734738082,0.9997,3063.8317549,4663.20103238,371.206935578
4458.31866164,2237,45.4971011899,348.662,45.2133,-45.4167,77.9029525173,2940.9752236,270.366,0.36648142754,2237,0.0,45.4962,2940.9752236,2.7054,4351.00915343,45.2142460293,0.99978,2940.9752236,4613.7241638,365.82395132
4926.73148558,2238,45.5079526496,348.798,45.2307,-45.4623,1214.25878685,2897.59204938,270.423,0.34662495921,2238,0.0,45.5081,2897.59204938,2.27762,1303.32273561,45.2306365057,0.99981,2897.59204938,5481.87141866,428.873938848
4827.94472175,2239,45.5310934159,348.74,45.243,-45.4823,52.2647508771,3063.05168007,270.474,0.331706925555,2239,0.0,45.5291,3063.05168007,1.9743,4731.21416889,45.2439001397,0.999702,3063.05168007,4909.98337722,396.051543939
4450.97109077,2240,45.6200433125,348.734,45.3434,-45.5704,45.013371567,2880.937162,270.512,0.332348304076,2240,0.0,45.619,2880.937162,2.09177,4375.65222356,45.3446639691,0.999791,2880.937162,4531.41349866,361.012725196
4603.75370803,2241,45.60431541,348.811,45.3256,-45.5406,63.0094047434,3162.93041304,270.559,0.329704048047,2241,0.0,45.6035,3162.93041304,2.07065,4493.23913979,45.3257952852,0.99977,3162.93041304,4689.83292514,380.073651408
4789.49865912,2242,45.5731205897,348.996,45.2894,-45.5192,1267.70011999,3128.94717028,270.599,0.327817256241,2242,0.0,45.5711,3128.94717028,2.00622,1224.96547232,45.2912434522,0.999732,3128.94717028,5568.59992538,426.906350229
4870.99193215,2243,45.7049730245,349.017,45.4443,-45.6761,1415.16258365,3058.09667269,270.627,0.339559119521,2243,0.0,45.7057,3058.09667269,2.53476,630.688692802,45.4440133719,0.999861,3058.09667269,5458.58297147,423.388076536
4870.94786405,2244,45.5813938333,349.071,45.2957,-45.5265,1061.88543135,3123.60934626,270.684,0.339783725571,2244,0.0,45.5795,3123.60934626,2.23735,1784.0770484,45.2980751776,0.999843,3123.60934626,5603.64333331,413.647903877
4910.1658369,2245,45.6510389661,349.022,45.3783,-45.6047,39.0193941481,3197.59382466,270.74,0.331964932892,2245,0.0,45.6503,3197.59382466,2.09043,4859.9151911,45.3782094149,0.999864,3197.59382466,4994.1717851,396.135417925
4594.76532179,2246,45.6099523313,349.048,45.3252,-45.5441,1326.66726464,3064.43815312,270.8,0.349000782043,2246,0.0,45.6092,3064.43815312,2.68172,617.137964701,45.32591279,0.999764,3064.43815312,5111.26264924,407.434764409
4154.13756468,2247,45.6312828251,349.01,45.3438,-45.569,1804.57944841,3198.78025323,270.82,0.342231364771,2247,0.0,45.6293,3198.78025323,2.55042,685.100891401,45.3455737847,0.999875,3198.78025323,5457.2655943,419.696371114
5151.20643046,2248,45.7369387638,349.023,45.4648,-45.6881,88.0818758124,2970.29562652,270.847,0.309206813192,2248,0.0,45.735,2970.29562652,1.55269,5027.30186606,45.465721696,0.999774,2970.29562652,5257.44675871,416.334612455
3594.88703764,2249,45.827186344,349.125,45.5645,-45.7734,1545.85037588,2953.29688853,270.867,0.319395517149,2249,0.0,45.8262,2953.29688853,1.9991,1386.44401729,45.5653347003,0.999849,2953.29688853,5353.98930572,415.435044122
5091.96738735,2250,45.6653716363,349.222,45.3784,-45.6001,63.5855180386,2776.23502923,270.927,0.353787793855,2250,0.0,45.6655,2776.23502923,2.83948,4977.94628956,45.3794776081,0.999882,2776.23502923,5226.74368826,419.187259677
4601.86348762,2251,45.7103289312,349.203,45.429,-45.6528,954.361482107,3023.26607594,270.968,0.348340463591,2251,0.0,45.7096,3023.26607594,2.69723,1990.18539735,45.4287392608,0.999769,3023.26607594,5264.56069063,404.292538047
1500.53120805,2252,45.7830574266,349.299,45.5153,-45.7453,950.705624952,1985.32826619,271.035,0.33967211282,2252,0.0,45.7816,1985.32826619,2.32753,-504.354855948,45.5168266905,0.999881,1985.32826619,2645.62288137,367.487289722
389.318670597,2253,45.6744833992,349.343,45.3835,-45.5828,1012.11983093,2716.85613222,271.091,0.327248033948,2253,0.0,45.6742,2716.85613222,1.96093,-528.195381201,45.3835763186,0.999962,2716.85613222,2360.03116477,193.08692731
5071.50263439,2254,45.6375689321,349.409,45.3404,-45.541,373.956763711,2905.85698586,271.107,0.369264348887,2254,0.0,45.6367,2905.85698586,2.62668,4006.14541902,45.3413685178,0.999777,2905.85698586,5340.86975187,419.381809548
5151.53827189,2255,45.7240778127,349.391,45.4345,-45.6643,297.045864336,2893.8546307,271.175,0.344029243117,2255,0.0,45.7245,2893.8546307,2.26267,4302.91902481,45.4338035004,0.999759,2893.8546307,5401.14761073,424.910172553
4349.87330811,2256,45.8248472452,349.48,45.5478,-45.7748,1369.49991462,2989.14602705,271.203,0.36993504674,2256,0.0,45.8215,2989.14602705,2.78838,602.985680922,45.5510141613,0.999793,2989.14602705,5296.99539803,402.339799937
4195.84078873,2257,45.8164263547,349.447,45.5378,-45.7764,1271.76380439,3181.05242351,271.223,0.331691182583,2257,0.0,45.8149,3181.05242351,2.00292,768.327091681,45.5393175542,0.999815,3181.05242351,4960.64516438,398.972436722
4499.7577199,2258,45.9178748424,349.545,45.6532,-45.8786,1508.91982574,3182.33330321,271.273,0.335735149082,2258,0.0,45.9164,3182.33330321,2.11284,-14.592044829,45.6528182905,0.999794,3182.33330321,5148.12815687,396.749815882
4874.90495074,2259,45.8261804851,349.529,45.5476,-45.7815,114.412536846,2985.15547492,271.323,0.348227277575,2259,0.0,45.8259,2985.15547492,2.22019,4671.99382118,45.548246298,0.999573,2985.15547492,5004.90722057,410.632010773
4346.66542114,2260,45.8678701089,349.506,45.5913,-45.8301,62.7237581818,2933.48686255,271.332,0.342645608484,2260,0.0,45.8657,2933.48686255,2.24298,4219.43695486,45.5927366169,0.999469,2933.48686255,4439.70407933,367.360896495
4631.64348763,2261,45.9564199494,349.631,45.6938,-45.9333,90.2849370887,3038.74894845,271.38,0.376256977583,2261,0.0,45.9552,3038.74894845,2.77527,4463.84543847,45.695235504,0.999542,3038.74894845,4777.28436478,383.363883661
4949.75771956,2262,45.849484695,349.629,45.5692,-45.7856,44.2632119168,3040.79808018,271.423,0.361635317021,2262,0.0,45.848,3040.79808018,2.65888,4886.67385845,45.5706199109,0.999768,3040.79808018,5017.7109918,405.280420905
4758.0429279,2263,45.9214415958,349.603,45.6564,-45.8763,97.5250652197,2957.61784229,271.445,0.337587328883,2263,0.0,45.9193,2957.61784229,2.21929,4561.36002276,45.6577573025,0.999557,2957.61784229,4905.7825176,387.944556073
5138.2523419,2264,45.8720323419,349.569,45.6026,-45.832,110.467392561,2966.08591421,271.474,0.34682428699,2264,0.0,45.8721,2966.08591421,2.69647,4911.13655139,45.6026358162,0.999488,2966.08591421,5297.14655959,417.452528896
4840.45968444,2265,45.8919324934,349.673,45.628,-45.8512,843.880318883,3077.13197072,271.547,0.377895119247,2265,0.0,45.8892,3077.13197072,3.24171,2693.55600077,45.6300626885,0.999769,3077.13197072,5378.51116279,435.525983642
3744.96510356,2266,46.0207432783,349.731,45.7664,-45.9874,1870.70528233,2794.01182824,271.588,0.308214060532,2266,0.0,46.0204,2794.01182824,1.72389,353.466077626,45.7664317245,0.99966,2794.01182824,5176.80232031,392.640597931
4902.03761545,2267,45.9372479707,349.85,45.6709,-45.8883,88.186916978,3219.73808854,271.6,0.327286711268,2267,0.0,45.9372,3219.73808854,1.92075,4753.24554711,45.6710052404,0.999637,3219.73808854,5020.9528966,407.894508858
5092.30751139,2268,45.9563431829,349.956,45.6951,-45.9177,142.206056086,3025.17767873,271.674,0.366273702848,2268,0.0,45.9547,3025.17767873,2.87442,4927.10092566,45.6962370933,0.999692,3025.17767873,5367.5766493,415.299986784
3415.23848911,2269,45.9606971916,350.053,45.6995,-45.9081,2061.68922596,3052.16760498,271.692,0.327032384794,2269,0.0,45.9593,3052.16760498,1.75559,-63.809930659,45.7004476831,0.999825,3052.16760498,5126.35554237,389.842398165
5121.95838949,2270,45.892286471,350.075,45.6258,-45.8467,82.6257896661,2926.06466483,271.737,0.356284266111,2270,0.0,45.8913,2926.06466483,2.55472,4957.34680804,45.6266545791,0.999723,2926.06466483,5310.46948514,418.957963389
4947.35434348,2271,45.9796750179,350.055,45.7221,-45.9583,174.020625606,2897.87747256,271.817,0.337631081474,2271,0.0,45.9771,2897.87747256,2.03204,4502.85557757,45.7245323562,0.999536,2897.87747256,5111.97469665,413.669334275
3713.27429678,2272,45.9325356615,350.144,45.6712,-45.9013,2081.89021942,3031.69980545,271.878,0.376681304308,2272,0.0,45.932,3031.69980545,3.18082,-219.895762533,45.6715168684,0.999744,3031.69980545,5521.40610992,377.142055466
1702.29476574,2273,45.9854221491,350.111,45.7358,-45.9424,1273.76712598,3076.63197173,271.92,0.367132260458,2273,0.0,45.9834,3076.63197173,2.69517,-232.151887006,45.7368439574,0.99992,3076.63197173,4094.27177613,343.495861878
3651.26777078,2274,45.9691319736,350.224,45.7159,-45.9385,1796.7058966,3006.47913649,271.983,0.343879286554,2274,0.0,45.969,3006.47913649,2.21939,-132.39430773,45.7157936399,0.999911,3006.47913649,5277.2391128,383.873798032
1740.74325796,2275,45.9826777388,350.378,45.7261,-45.9444,1524.22599469,3350.94238804,272.042,0.333761747557,2275,0.0,45.9802,3350.94238804,1.87738,-174.443380627,45.7280121929,0.999953,3350.94238804,4375.93375954,301.878440605
1900.52391866,2276,46.0629403769,350.483,45.814,-46.0284,1653.86495696,3079.16393846,272.071,0.365351015322,2276,0.0,46.0616,3079.16393846,2.58839,-255.177636395,45.8155582522,0.999962,3079.16393846,3865.27754155,251.159636435
4509.90455465,2277,45.9393040768,350.538,45.6737,-45.896,1557.24145311,2922.586261,272.117,0.364945529439,2277,0.0,45.938,2922.586261,2.6282,-118.327755586,45.6743984603,0.999923,2922.586261,5388.66603677,406.215581712
5016.37029139,2278,45.9338470314,350.451,45.6652,-45.8871,1706.57458201,2853.41663043,272.166,0.342093543209,2278,0.0,45.9336,2853.41663043,2.18949,-93.9175850737,45.6657488506,0.999873,2853.41663043,5781.16660471,423.001142127
5363.26547137,2279,45.9395505948,350.421,45.6697,-45.8892,674.05214781,2889.25734179,272.194,0.364318739406,2279,0.0,45.9374,2889.25734179,2.70194,3364.48010581,45.6712677305,0.999683,2889.25734179,5755.75408116,439.27048462
5579.61475126,2280,45.9514743529,350.477,45.6868,-45.895,96.6438918079,2884.09682448,272.235,0.361193203637,2280,0.0,45.9507,2884.09682448,2.58196,5432.22750577,45.6875303044,0.999705,2884.09682448,5751.1274333,449.849408305
5596.90681487,2281,45.9534914487,350.498,45.6855,-45.9009,94.3618065674,2978.35381651,272.283,0.3461247772,2281,0.0,45.9525,2978.35381651,2.42308,5368.06979445,45.6860493713,0.999658,2978.35381651,5730.01166923,449.724953576
5018.23550689,2282,45.9695578186,350.394,45.7065,-45.9196,62.7140800905,3092.13410156,272.312,0.332186059424,2282,0.0,45.9685,3092.13410156,2.14504,4905.60509712,45.7073311935,0.999729,3092.13410156,5145.02274123,412.889140787
4250.21584671,2283,45.8901947347,350.517,45.615,-45.8281,1774.28843202,3296.30529838,272.366,0.326116637917,2283,0.0,45.8897,3296.30529838,2.10615,-201.075518909,45.6159407177,0.999673,3296.30529838,5366.52296735,389.826985253
