AverageAction,AverageReturn,MaxEsReturn,AveragePolicySurr,Epoch,PolicyRegParamNorm,AverageY,AverageAbsY,AverageAbsQYDiff,QFunRegParamNorm,Iteration,MinReturn,AverageQ,MaxReturn,StdReturn,MinEsReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,AverageEsReturn,AverageAbsQ
0.99976,2034.39424951,429.599814682,-341.409,2531,167.015,339.250214501,339.47581596,8.78423814969,224.158,2531,201.287469245,339.259,4649.00215057,1625.78078135,20.9904108752,154.309389464,345.133,138.152030518,190.377974303,339.545
0.999829,1368.43418601,1773.53845893,-340.804,2532,167.03,338.67165342,338.875363387,8.77651576141,224.183,2532,172.727910605,338.648,3322.82680708,1030.34664971,55.0185532942,655.033362916,338.662,144.460043715,474.647199926,338.926
0.999823,2186.90543799,1257.36154926,-340.758,2533,167.036,338.403647815,338.611737591,8.89473031113,224.242,2533,264.651690859,338.409,4278.85904487,1149.05405092,29.429524035,418.472596724,384.081,184.746093989,337.211767373,338.674
0.999821,562.417320671,694.148756663,-340.75,2534,167.07,338.440649329,338.641531312,8.74221640704,224.274,2534,215.119241219,338.439,1296.99050336,311.301641109,116.521967975,234.691168035,355.413,152.05400269,369.256199787,338.701
0.999856,555.61947404,555.282488918,-341.174,2535,167.1,338.980300197,339.182859292,8.63910285272,224.331,2535,180.00387019,338.972,1294.21655375,258.348027292,-3.48172637532,224.939209409,319.697,162.600761991,290.568727392,339.277
0.999828,638.036595905,574.857489263,-341.345,2536,167.081,339.169063368,339.335647961,8.68507554373,224.373,2536,40.6501460585,339.169,1615.54641304,344.688016428,61.0264369234,189.91547986,343.074,176.759439277,321.352816163,339.423
0.99978,879.354166361,1361.99987829,-340.791,2537,167.152,338.640777999,338.818206221,8.61345350661,224.374,2537,285.571096069,338.629,1753.68156935,506.68694781,77.2844290969,446.855124561,330.795,153.00240445,520.030691847,338.868
0.999841,821.968687862,929.915571148,-340.349,2538,167.186,338.19881615,338.38643162,8.8850030891,224.387,2538,82.1229329134,338.204,2686.25936977,632.744883556,3.11920800499,337.992931353,376.241,159.357846517,380.305614685,338.444
0.999849,796.913149061,783.691170449,-340.504,2539,167.222,338.196843535,338.419143902,8.69505074571,224.396,2539,133.012258795,338.181,2960.09921393,810.375837692,75.8206399751,250.439678332,359.942,167.657633007,421.878405085,338.471
0.999848,692.982949885,1196.80505604,-340.292,2540,167.247,337.991244073,338.20100355,8.77290921986,224.458,2540,116.641579849,337.991,1702.8618971,470.34883156,110.133796383,379.983438761,364.487,183.672356224,398.521120529,338.262
0.999757,955.260132266,884.932558836,-340.471,2541,167.269,338.275390231,338.444950319,8.78553326272,224.52,2541,92.5361963158,338.266,2416.60061311,530.720459646,-9.63000153409,299.150971299,358.086,188.772530811,495.608539426,338.512
0.999817,952.971442062,1750.35302576,-340.297,2542,167.273,337.977200452,338.169265163,8.81600158133,224.566,2542,94.2763495741,337.978,3862.08849408,907.560356056,-11.4326683548,562.064528908,354.495,159.264437141,398.34028468,338.234
0.999594,1155.59044829,1207.79967262,-340.152,2543,167.291,337.768572032,337.956142936,8.78969252287,224.643,2543,131.741603478,337.758,4322.95517074,1224.49055327,104.406879515,357.944284926,348.599,173.073033569,379.521492797,338.026
0.999891,720.331150924,597.692976118,-339.275,2544,167.314,336.980797715,337.18227763,9.01443137657,224.679,2544,107.162050034,336.954,1412.27496348,438.936035005,11.3811699907,227.748673801,383.495,185.69734181,241.680970157,337.243
0.999786,1115.9326995,956.704172803,-339.501,2545,167.315,337.242826938,337.440195567,8.7962735189,224.719,2545,575.293867372,337.248,2638.52964114,382.752331388,207.592915672,279.201832725,350.828,249.568824288,551.868669688,337.521
0.999771,1729.90116105,639.933795647,-340.663,2546,167.328,338.326684364,338.520094369,8.82363849049,224.761,2546,356.559924835,338.323,4151.67535605,918.500661992,-6.97034693085,181.043152344,348.785,262.835585037,277.242171076,338.599
0.999839,1813.62303257,1329.64695052,-340.151,2547,167.369,337.736064872,337.948679705,8.80139600373,224.779,2547,152.077579146,337.738,4277.81234099,1370.875577,53.8640279562,493.711760781,345.843,212.484136483,510.143574249,338.017
0.999892,827.403854437,1569.06412475,-339.986,2548,167.436,337.718897867,337.939282395,8.70435138937,224.815,2548,131.717024337,337.719,4451.33602985,984.162960522,0.814284068958,535.659407064,319.309,164.38729277,545.999268331,338.043
0.999863,2736.63788209,1077.80735227,-340.583,2549,167.497,338.29294191,338.514363559,8.86836934007,224.836,2549,303.655939154,338.295,4632.26491849,1531.70181511,102.766754991,487.52029864,355.895,193.964017535,590.287053631,338.579
0.999859,2582.55122367,2290.44631624,-339.861,2550,167.528,337.511408362,337.769703107,8.9312712012,224.849,2550,133.823222315,337.485,4837.74814463,1451.70465181,31.9279604158,911.497787532,344.913,221.227726512,928.586698438,337.8
0.999845,2779.88468568,1294.22199505,-340.732,2551,167.545,338.253114936,338.462672596,8.94584406427,224.875,2551,345.982167944,338.245,4457.63799671,1307.0344591,430.315513589,401.698188543,369.72,224.188826536,998.232658648,338.547
0.999876,2844.45998993,1063.74948406,-340.424,2552,167.494,338.049078677,338.298637116,8.77164766108,224.901,2552,282.508992888,338.059,4453.73948515,1379.94508163,-0.464930411731,442.724747328,340.771,235.141496101,527.648140053,338.374
0.999818,837.120267184,1532.28791218,-340.795,2553,167.469,338.445361259,338.652350401,8.71998288595,224.961,2553,5.19126327306,338.443,4234.77223246,1127.80425133,-3.03333995226,581.809430195,350.098,132.067513817,512.881018356,338.74
0.999839,59.2493809735,1133.71042048,-340.734,2554,167.502,338.480248574,338.704390285,8.87576693024,225.002,2554,-4.82453809205,338.466,4267.6963768,476.899135097,-5.38595223318,287.714365125,359.122,1.10684262707,118.534703243,338.781
0.999857,1516.2348327,1237.37500063,-340.078,2555,167.51,337.841365441,338.063007161,8.67790294619,225.026,2555,130.411200896,337.836,4250.56993189,1236.14443267,83.8711908635,389.454910811,315.963,182.955631386,504.673628205,338.138
0.99983,535.341209774,634.768480186,-340.966,2556,167.579,338.692944597,338.919421444,8.83732682026,225.04,2556,61.7084136038,338.684,2936.21849238,708.981736602,-8.22775309401,184.648830692,355.935,104.899877341,153.041370229,339.012
0.999803,782.835062716,462.678670845,-340.681,2557,167.643,338.379145806,338.607880989,8.69633828963,225.099,2557,-25.1619182201,338.377,2832.7259309,906.958411011,-38.6208539227,179.95019407,320.821,56.8633779681,187.710042555,338.679
0.999882,1204.09535222,691.081404544,-341.363,2558,167.69,339.064381484,339.282819193,8.85861749722,225.133,2558,42.6140908205,339.048,3814.18762803,1081.56112099,13.6986354784,186.873133156,355.154,120.67949561,308.998766644,339.363
0.9998,1160.01827414,690.003364428,-340.781,2559,167.666,338.357310527,338.537106212,8.83426332509,225.202,2559,41.5444932906,338.359,4197.50763845,1300.0934942,11.3126449803,204.224120762,363.161,120.862389456,167.009666094,338.62
0.999878,1638.40430036,570.595132967,-341.004,2560,167.625,338.576287205,338.787290241,8.80846674927,225.233,2560,63.5122079692,338.577,3763.54959504,1347.07360619,-1.40814606905,159.587505895,341.614,128.950777479,154.601798746,338.865
0.999807,1277.91287691,736.958370298,-341.108,2561,167.697,338.761598549,338.945391209,8.77616651864,225.271,2561,75.3381712317,338.743,4003.80871567,1205.71908836,-0.556159911077,254.84861418,336.24,128.291287723,270.544558159,339.001
0.999742,2106.25878122,1288.79929143,-340.701,2562,167.718,338.507177231,338.693823248,8.79431540393,225.31,2562,95.6832273628,338.504,3863.8452504,1329.17430093,0.697909839317,541.68909909,322.378,180.56265432,408.307936013,338.786
0.999785,1889.75222973,662.275950543,-340.476,2563,167.743,338.334890078,338.505962976,8.83120638458,225.417,2563,200.29689801,338.338,4107.20885388,1174.90705186,120.94420292,181.862642138,351.834,198.678124286,352.809266981,338.572
0.99985,3463.58372634,1238.79492137,-341.004,2564,167.794,338.754490262,338.972410161,8.9626398037,225.471,2564,1139.65972702,338.736,4585.74205339,1059.1573308,87.0394833199,396.501408001,355.097,222.064297106,611.427875314,338.997
0.999824,2977.94988297,470.768129449,-340.867,2565,167.798,338.446237962,338.672685311,9.06772374187,225.528,2565,302.403058393,338.462,4421.4064676,1411.64097894,40.2248478273,154.037827499,387.057,232.901625153,271.83057875,338.766
0.999905,1396.17723981,1582.54469505,-340.225,2566,167.841,337.984578343,338.181703791,8.86392327719,225.602,2566,130.711938258,337.95,4460.08832547,1295.48643244,142.484431281,483.059646473,338.633,199.413617879,536.861264189,338.226
0.99978,3085.11542344,913.058488959,-340.516,2567,167.854,338.117336775,338.297249797,8.95602675008,225.654,2567,310.591306831,338.125,4712.05801922,1335.17209382,4.24558450223,332.119733697,362.072,214.273643066,298.15823093,338.373
0.999905,1768.80514489,1010.70043093,-341.18,2568,167.871,338.7325211,338.928559156,8.86573783896,225.696,2568,55.9891548641,338.732,4014.86221834,1302.3747703,-5.29910937687,391.609867949,358.878,160.425375401,330.329750388,339.0
0.999727,1291.6053306,732.844376607,-340.766,2569,167.941,338.309618711,338.497947333,8.87772666731,225.783,2569,-9.95642690053,338.293,3732.10658658,1271.67911263,70.1603062565,226.605248512,350.473,140.020745192,413.143174207,338.546
0.999782,2479.44045452,590.123943127,-341.295,2570,167.906,338.932552238,339.121461882,8.93582105297,225.823,2570,91.8619158408,338.943,4451.7031147,1271.48572671,26.5038052,216.780326714,376.747,191.775005097,381.714294309,339.219
0.999786,2401.07776405,808.734730613,-341.113,2571,167.9,338.884551212,339.068344042,8.75114113354,225.873,2571,705.083778616,338.871,4176.14004184,1003.08306188,117.63572246,258.641872608,332.087,185.207033666,327.52898546,339.146
0.99982,1009.18037854,1778.80288251,-340.95,2572,167.92,338.784366001,338.971926069,8.92299134308,225.907,2572,102.086806331,338.777,4081.950346,1385.39307336,23.9276858546,674.636511175,353.297,130.29552383,590.211318981,339.047
0.999773,2471.61318419,1266.47638878,-340.543,2573,168.004,338.349203171,338.540531898,8.90922216283,225.986,2573,135.181072288,338.344,4183.63875271,1411.81475137,60.240007695,490.537301231,347.489,209.604369384,512.858589837,338.622
0.999779,2179.73949772,1825.50706955,-340.593,2574,168.036,338.266470914,338.452764188,8.99497518838,226.049,2574,22.6656850321,338.266,4127.75975571,1266.28770646,117.141387027,630.219055238,363.783,205.048499633,511.481899151,338.531
0.999835,2520.51711664,851.803323465,-341.068,2575,168.046,338.709909825,338.890449849,8.96579368518,226.095,2575,496.914968379,338.71,4329.19708458,1209.72539033,152.519470209,317.586366103,353.526,207.910318174,460.642864996,338.989
0.999841,1725.93547968,1217.3918464,-340.536,2576,168.011,338.311218957,338.506652202,8.96726070304,226.115,2576,90.091561854,338.286,4520.22461118,1495.12121202,240.267777858,399.454543947,348.282,180.890908122,714.07585574,338.55
0.999796,960.879734794,1292.87758356,-340.038,2577,168.046,337.90043862,338.073342529,9.15739150495,226.167,2577,36.6318719528,337.907,4531.26061949,1419.99293377,189.037141749,367.034429594,399.994,108.761649725,612.599571354,338.128
0.999896,3388.88620021,2057.88432967,-339.753,2578,168.126,337.472108421,337.635371225,8.98381600755,226.219,2578,442.982861125,337.46,4516.89768041,1392.57846211,5.16160156308,777.592823677,345.018,205.64555052,882.426806902,337.706
0.999885,3499.03524036,1430.09045795,-340.35,2579,168.138,338.005962698,338.172533503,8.90795400346,226.23,2579,1227.76515556,338.007,4697.94560806,1155.16648466,62.5210279235,589.288937021,335.39,240.936086042,879.635710133,338.253
0.999837,3328.69304598,623.83313767,-340.005,2580,168.145,337.613326875,337.767335927,9.14175744385,226.317,2580,411.513296072,337.621,4712.49375207,1593.01646122,190.171615196,156.047888496,387.529,160.783075848,439.534624741,337.836
0.999794,3185.99042502,692.576189836,-340.128,2581,168.136,337.867449302,338.044681574,8.91522624349,226.378,2581,1301.11637043,337.863,4404.04253934,1157.46150856,53.3395669439,234.169489658,365.989,219.869131466,298.564097308,338.108
0.999874,3495.75281535,329.649555268,-339.8,2582,168.17,337.394057156,337.574513029,9.00876439541,226.376,2582,1827.14895389,337.381,4470.05517541,896.359654512,54.7665917537,91.8584667112,369.418,215.318511882,184.936044279,337.646
0.999914,2563.18504258,667.704796308,-339.665,2583,168.21,337.336427152,337.525857193,9.1230984346,226.425,2583,382.576658727,337.342,4336.48370177,1110.88166981,56.0860621667,233.379337913,407.553,221.24746645,365.245339354,337.601
0.999843,1116.79271585,1355.18285275,-340.351,2584,168.205,338.041848098,338.203195614,9.06369755928,226.448,2584,81.6301068819,338.03,3914.01554102,1083.82200764,18.8459333092,605.95760014,383.142,126.592776656,873.497483581,338.268
0.999822,1027.69046907,1374.4797066,-340.341,2585,168.227,338.058007056,338.258751007,8.96672632133,226.497,2585,459.501430892,338.041,1719.97424215,324.039027661,88.974527108,451.749554581,350.318,189.081652458,660.343069969,338.289
0.999814,1937.52272927,1215.19274612,-340.008,2586,168.263,337.629120253,337.810672746,8.92381579659,226.564,2586,45.428581317,337.637,4297.04346283,1209.37735504,35.4700913777,411.583517593,337.609,184.956765269,501.135126966,337.889
0.999855,1524.07809077,680.578340972,-340.034,2587,168.275,337.728229898,337.946591001,8.99749816217,226.618,2587,79.8594156675,337.716,2711.66070525,726.480102551,98.7582863996,208.515725872,363.263,181.486153177,437.311705288,337.996
0.999854,1904.89148514,1159.9251714,-340.403,2588,168.24,338.15332832,338.367448328,9.07854695451,226.658,2588,79.3970810746,338.151,3455.25055064,1129.94247202,80.5221976355,385.745759214,378.328,158.499989002,605.256781324,338.448
0.999825,1045.74039189,807.668813537,-339.933,2589,168.24,337.71593755,337.870955299,9.06706867626,226.712,2589,26.9893058705,337.702,4297.68293447,1288.14599319,-0.619738187889,287.931024186,374.777,114.568645806,256.75883708,337.929
0.999817,1628.44676418,1720.80722543,-340.129,2590,168.295,337.872055279,338.076489831,9.0801240693,226.759,2590,35.8062975992,337.874,3947.84658245,918.699328515,33.5210844885,757.596537009,356.891,171.478895514,654.158072095,338.149
0.999903,1831.29355427,1410.38827773,-340.094,2591,168.313,337.81920653,338.005368294,9.07508808879,226.788,2591,50.2687308027,337.815,3743.49368718,983.462293889,92.5921650749,444.76672721,365.723,134.138601969,597.830992001,338.065
0.999835,2012.42387536,2083.33892691,-339.88,2592,168.321,337.483476946,337.674709131,9.22056279287,226.85,2592,719.088453517,337.477,3956.45282839,1058.12800006,296.412032058,893.463447427,387.68,151.057146671,1189.87547948,337.734
0.99985,2111.14634703,976.824594341,-339.947,2593,168.365,337.698282287,337.935813399,9.01205412604,226.869,2593,178.441620949,337.688,3728.57463344,1007.11768281,71.1495449074,320.511164476,382.263,141.511308459,392.814656895,337.978
0.999785,1694.29236548,978.98957949,-339.405,2594,168.388,337.16707872,337.384959322,9.0523818184,226.893,2594,273.45959497,337.17,3591.90509279,845.315052108,77.7188062712,308.558136476,349.115,143.984572909,405.713120815,337.479
0.999858,1922.39687813,440.384671712,-339.385,2595,168.37,337.141132181,337.353852434,9.21516782269,226.927,2595,50.6399098917,337.134,3890.4734477,1311.78515905,20.8081890819,159.784674345,379.575,147.857425029,167.933678189,337.412
0.999855,1825.86115743,930.986633606,-340.235,2596,168.406,337.857840291,338.04141461,8.88591558801,226.982,2596,70.8610375432,337.862,3907.62120235,1178.151741,141.285376087,321.191816067,337.32,146.697686405,522.754861259,338.139
0.999848,2409.95140261,833.87544866,-340.042,2597,168.419,337.713851008,337.925669017,9.02098817552,226.996,2597,590.395754402,337.705,4638.18111645,1296.53402055,-5.1459987623,243.372996567,370.595,174.360251726,182.06866285,337.999
0.999829,1393.8247287,1332.00643318,-339.842,2598,168.478,337.557819934,337.79784489,9.06855657421,227.053,2598,115.539755582,337.566,3874.42776796,890.447146023,9.34973605711,521.4799774,363.741,161.04384423,470.366580939,337.845
0.999862,1622.88290496,1188.74046899,-339.568,2599,168.495,337.224859573,337.453689089,9.12760639133,227.118,2599,66.0867187567,337.212,2824.78024878,672.611361595,48.620101755,395.244700991,367.183,176.942551168,469.181010062,337.487
0.999857,1766.81190361,1703.15473643,-338.987,2600,168.529,336.583890134,336.848686935,9.0287821405,227.186,2600,103.39530199,336.579,3165.26895087,684.41967549,68.1433464004,631.710531722,347.933,172.433447211,632.296540206,336.899
0.999761,735.953461894,690.066834584,-339.492,2601,168.538,337.143974666,337.423594503,9.17378739597,227.227,2601,65.9116127667,337.132,3125.44779607,821.158271118,72.4278949503,218.022042803,367.336,106.423005368,342.143909177,337.449
