AverageAbsY,AverageQLoss,PolicyRegParamNorm,StdReturn,AverageAbsQYDiff,MaxEsReturn,AverageQ,AverageAction,MinEsReturn,AverageAbsQ,AverageReturn,Iteration,MaxReturn,AveragePolicySurr,QFunRegParamNorm,Epoch,AverageEsReturn,StdEsReturn,AverageDiscountedReturn,MinReturn,AverageY
2731909.30872,6.75468e+10,217.54,156.088797911,100638.036612,105.479789668,2.7313e+06,0.376033,2.77864885932,2.73674e+06,683.681884549,4223,951.871688656,-2.89168e+06,6057.31,4223,19.8794577409,22.272938199,77.5447170344,354.972839336,2731756.09495
2738408.1426,6.81202e+10,217.528,2.06085190598,100188.401247,88.8536761829,2.73824e+06,0.325341,1.84606486501,2.74339e+06,973.711179597,4224,976.295800108,-2.89503e+06,6060.0,4224,22.1591163992,22.5817845854,89.3406624869,968.413697136,2738289.3028
2738901.28301,6.70721e+10,217.575,0.752507302304,99425.9429948,110.887258796,2.73858e+06,0.30288,3.87181606579,2.74385e+06,972.766331712,4225,973.828013392,-2.89709e+06,6062.66,4225,19.5990384265,22.9066736197,88.5808288235,971.16221501,2738754.55101
2743938.99898,6.68301e+10,217.605,127.66910186,99268.8518884,116.669282834,2.74369e+06,0.315125,4.04240391444,2.74873e+06,911.639349612,4226,974.584022535,-2.90106e+06,6065.26,4226,24.7940818381,24.6713797977,86.8981594886,599.315691736,2743793.18297
2742417.58583,6.60284e+10,217.63,206.540693785,99532.0784289,126.411086124,2.7418e+06,0.345222,4.05157246799,2.74704e+06,677.090091096,4227,961.444401465,-2.90211e+06,6067.88,4227,17.7776004009,23.9529543048,80.7980282795,326.139750811,2742237.84511
2746687.27249,6.81966e+10,217.651,180.655896652,100308.839572,109.963814022,2.74664e+06,0.286171,3.75984816128,2.75164e+06,728.528085989,4228,973.707892032,-2.90643e+06,6070.5,4228,18.8417049455,25.2345662896,81.7526722446,512.042814033,2746563.57105
2750988.01424,6.68256e+10,217.722,0.445340880746,99406.3202513,134.593501236,2.75058e+06,0.264674,3.43780091095,2.75572e+06,973.233330344,4229,973.868301824,-2.9081e+06,6073.08,4229,27.3309459584,31.4766130092,89.5781808465,972.353652865,2750875.66703
2755126.92235,6.66419e+10,217.735,1.40855119412,99012.4152376,96.9426947565,2.75499e+06,0.256175,4.02143953927,2.75995e+06,972.070150512,4230,974.562135847,-2.91343e+06,6075.77,4230,19.9363826394,22.0974246335,90.9762189581,969.693146713,2755006.54111
2757735.7605,6.61096e+10,217.731,0.65322167166,98647.3085988,131.42743186,2.75732e+06,0.274516,4.46217812831,2.76232e+06,973.56000979,4231,974.358814604,-2.91419e+06,6078.41,4231,24.802209152,25.3251742828,89.4989242239,972.256106186,2757604.50971
2760685.89432,6.70277e+10,217.768,1.11486337083,99167.8939989,131.132219691,2.76051e+06,0.281155,4.15195862327,2.76562e+06,973.932425792,4232,976.195369437,-2.91707e+06,6080.98,4232,24.5137055905,27.2555296342,90.4392461715,972.493930108,2760532.93149
2758691.45052,6.72289e+10,217.744,140.968413195,100073.725246,153.947794665,2.75828e+06,0.316466,3.79504147059,2.76351e+06,882.213267665,4233,975.422980098,-2.91752e+06,6083.66,4233,21.7999187756,33.0450521593,84.4961171249,532.445726568,2758590.81545
2763193.59139,6.55365e+10,217.801,5.06419192119,98989.8790584,88.5749171999,2.76304e+06,0.279739,2.56792605063,2.76807e+06,970.835750984,4234,974.508490297,-2.92184e+06,6086.36,4234,21.2920839995,21.8577284874,87.8386484377,959.510936274,2763038.43556
2767998.87743,6.78147e+10,217.823,362.502028749,99978.0859221,67.8018651092,2.76777e+06,0.295786,3.9436996318,2.77268e+06,728.446821866,4235,974.316862899,-2.92657e+06,6089.1,4235,21.1134935507,18.3718105335,80.6031941335,123.171782909,2767883.17729
2768258.75476,6.8288e+10,217.835,11.3877809186,100244.174268,156.123651653,2.76784e+06,0.274312,4.51948807793,2.77286e+06,968.952823648,4236,974.702523352,-2.92771e+06,6091.71,4236,26.592103854,30.8595068973,87.8549913024,935.536510307,2768179.25606
2767174.583,6.92631e+10,217.842,56.6965244275,101061.509211,87.7586031338,2.76694e+06,0.31771,4.18987827247,2.77206e+06,954.30163413,4237,974.360815711,-2.9273e+06,6094.39,4237,25.5958734137,21.8248692136,86.7217302334,784.222250812,2767047.95795
2773363.20157,6.76212e+10,217.828,1.63008047744,100211.268259,92.9321954074,2.77303e+06,0.253814,4.38988072917,2.77841e+06,970.900433379,4238,973.781217917,-2.93275e+06,6097.11,4238,26.5448912355,22.8931559435,91.1076182045,969.111772362,2773253.82554
2775100.67808,6.9312e+10,217.838,0.850244751221,100280.123495,87.0096138952,2.77483e+06,0.304364,4.11040871764,2.78e+06,973.800923279,4239,974.792910048,-2.93315e+06,6099.77,4239,17.6622369715,18.2552250935,89.319893012,972.563426675,2774947.9178
2776271.64242,6.93865e+10,217.817,1.99976913538,100895.956665,90.3754567615,2.77579e+06,0.30215,4.04857100034,2.78093e+06,971.591312462,4240,974.891945347,-2.9339e+06,6102.38,4240,28.1731739749,24.3293252178,90.1330282859,968.552427102,2776110.54737
2783097.36917,6.70492e+10,217.807,232.284893597,99932.1001744,106.125687492,2.78269e+06,0.311775,4.19285352894,2.78784e+06,889.86786569,4241,973.542756968,-2.94133e+06,6105.04,4241,26.0786599967,24.294611738,84.9925148696,155.796492268,2782925.48741
2777289.46621,6.92043e+10,217.835,1.36331055223,101519.931112,125.511377237,2.777e+06,0.308122,4.09262711632,2.78243e+06,972.184942537,4242,973.51469375,-2.93823e+06,6107.7,4242,27.6213037662,34.4822759224,88.3257648236,969.644144485,2777142.92111
2783225.05271,7.1254e+10,217.856,340.175618449,101740.047072,116.17584044,2.78292e+06,0.322675,3.56549449929,2.78802e+06,590.50804968,4243,972.843050898,-2.94173e+06,6110.33,4243,20.1363799667,22.9326414936,71.3087642787,107.280441625,2783046.57684
2784440.01808,6.91158e+10,217.867,188.51802077,100559.130417,166.319550897,2.78416e+06,0.308515,4.16415836115,2.78951e+06,648.790821689,4244,973.445380581,-2.94362e+06,6112.81,4244,34.4030614838,41.4903773867,71.1724779179,418.385496729,2784280.30443
2787665.10168,7.04722e+10,217.888,201.435109972,101834.150797,151.163096539,2.78714e+06,0.347991,4.53284313586,2.79244e+06,628.828164154,4245,903.049356785,-2.94831e+06,6115.52,4245,38.2735334389,41.3758281782,71.2748222627,170.203399221,2787510.29389
2791508.91572,6.86134e+10,217.894,54.0964470376,101372.750616,139.755795839,2.79134e+06,0.317914,4.01385965138,2.79657e+06,949.483329781,4246,976.3402677,-2.95244e+06,6118.23,4246,21.5087412019,25.1071819496,86.5175353208,809.998781201,2791387.22475
2793944.48239,6.84986e+10,217.947,109.904640815,100545.708124,98.9686424139,2.79358e+06,0.328524,3.99150199901,2.79878e+06,859.298593953,4247,970.958460695,-2.95415e+06,6120.86,4247,23.0277725956,22.731302853,82.1610207754,656.782616055,2793766.78266
2792977.65094,7.14166e+10,217.933,79.4531719609,101839.337985,85.4772142266,2.79279e+06,0.323141,3.81725032092,2.79805e+06,489.146437375,4248,712.843245519,-2.95427e+06,6123.5,4248,18.161628084,19.2710321004,72.4236772259,426.887732302,2792868.70204
2793322.01044,6.95361e+10,217.978,183.4617,101558.116898,166.304042014,2.7931e+06,0.306233,4.42754762433,2.79827e+06,878.888342337,4249,975.716664183,-2.95484e+06,6126.12,4249,27.6074447948,31.9201169928,88.0847492798,495.079080946,2793159.18664
2797438.6389,6.99314e+10,218.017,169.441437209,101803.870207,92.4085202359,2.79696e+06,0.299297,4.34402830917,2.80239e+06,867.968762117,4250,974.582257203,-2.95941e+06,6128.72,4250,22.4013536053,22.4242510325,86.4330267736,523.408964953,2797246.71456
2801403.94874,6.98902e+10,218.038,246.323611149,101994.399542,112.728885933,2.80106e+06,0.318291,4.05300821278,2.80612e+06,659.279976664,4251,957.475689825,-2.96391e+06,6131.4,4251,29.868174508,26.1066312329,72.8078460054,152.580144628,2801235.64848
2804413.59916,7.03524e+10,218.095,0.861799485137,101337.876743,83.6232598801,2.80428e+06,0.2594,2.59042475867,2.80947e+06,974.559687641,4252,975.384473187,-2.96401e+06,6134.04,4252,24.2958674714,24.6462370934,89.0235296514,972.412390387,2804232.73375
2804654.18262,6.96041e+10,218.112,0.746730948879,101520.465095,103.228772859,2.8042e+06,0.253718,3.95745540711,2.8095e+06,974.221038978,4253,975.620978003,-2.96654e+06,6136.65,4253,21.3778557373,21.9039909543,89.287795003,973.226007159,2804500.95493
2809660.90483,6.97888e+10,218.144,111.715483141,101295.964929,122.240251424,2.80919e+06,0.22271,1.8519794686,2.81439e+06,924.353299177,4254,973.11282467,-2.96977e+06,6139.24,4254,22.022044529,26.8261207348,88.7222941272,580.961345736,2809495.01683
2809016.84424,6.92773e+10,218.163,1.86019129743,100997.316438,120.590413996,2.80878e+06,0.275685,3.67895594208,2.81411e+06,972.383031512,4255,975.179007855,-2.97091e+06,6141.85,4255,18.9489190071,22.105009598,89.7944317889,968.980156986,2808855.40706
2810228.50398,7.10401e+10,218.213,270.063889841,102936.113089,83.5207457773,2.80993e+06,0.293388,4.18971521268,2.81508e+06,670.280082169,4256,976.290804419,-2.97444e+06,6144.6,4256,22.8248680947,22.4189899051,78.7192161014,146.220260619,2810123.87823
2812063.49953,7.02413e+10,218.239,0.88958283958,102070.09623,134.855596656,2.81171e+06,0.305108,3.94950312463,2.81697e+06,973.873510016,4257,975.148140073,-2.97559e+06,6147.21,4257,27.0262330751,28.8737834758,89.267524645,972.033500726,2811938.32424
2811941.33936,7.26273e+10,218.257,79.3543517068,103457.294966,167.915765532,2.81169e+06,0.330913,4.27873574015,2.81729e+06,891.493323037,4258,972.645764796,-2.9762e+06,6149.83,4258,22.4730399408,29.4384356189,78.5588382946,704.874353958,2811807.69572
2815782.5687,6.97506e+10,218.31,27.7300350403,101860.864843,117.900063382,2.81553e+06,0.295596,3.82005333126,2.82089e+06,959.006439576,4259,973.214701223,-2.97724e+06,6152.49,4259,26.4786141244,31.824482179,89.1578538218,876.682011381,2815657.32869
2821799.76015,6.96478e+10,218.329,34.7535529449,100698.081844,82.5063066407,2.82151e+06,0.301141,3.83883756334,2.82671e+06,960.504357376,4260,973.572012524,-2.98225e+06,6155.08,4260,25.6886595465,22.8853164934,87.2350526867,856.445732363,2821614.31222
2822173.94003,6.98175e+10,218.367,268.551983556,101238.365966,140.861734598,2.82179e+06,0.31652,3.87757394937,2.82708e+06,635.701486306,4261,974.128091215,-2.98292e+06,6157.63,4261,24.4404268574,29.6470849691,77.9246533863,185.146861999,2822009.25613
2823574.72388,7.16929e+10,218.39,173.439844547,102663.001783,79.1082530973,2.82321e+06,0.312707,4.12125763574,2.82853e+06,652.489725428,4262,971.315805725,-2.98513e+06,6160.28,4262,23.9932792911,23.1834581036,81.4373949749,471.914764391,2823464.81437
2826746.02639,7.2093e+10,218.395,253.941241223,103562.574349,186.280351631,2.82645e+06,0.327572,3.93702209806,2.8319e+06,767.768596124,4263,973.421327445,-2.99092e+06,6162.97,4263,30.4267294607,34.7038786114,82.2229837059,174.403259344,2826555.54075
2827011.43164,7.08976e+10,218.377,65.1851383661,102198.733961,104.600584641,2.8266e+06,0.273293,4.16687590685,2.83201e+06,928.291220528,4264,973.88288595,-2.98906e+06,6165.6,4264,21.1506488423,21.0103619187,85.7847158115,801.272571754,2826888.91606
2832946.28838,7.1048e+10,218.418,221.515166376,102234.971681,81.8341385272,2.8328e+06,0.313588,4.42635447832,2.83789e+06,748.817506641,4265,960.226210192,-2.99499e+06,6168.21,4265,22.7489246576,20.4469256005,75.8490681528,122.212833661,2832829.58996
2831824.88964,7.10128e+10,218.436,209.753645862,103618.869798,165.113525028,2.83147e+06,0.3968,3.43751907496,2.8366e+06,678.210479168,4266,868.613176064,-2.99689e+06,6171.04,4266,25.0710106935,30.5629409512,79.2256411586,202.381485297,2831690.2691
2838208.66632,7.05294e+10,218.454,158.276556249,101846.023213,145.559154931,2.83776e+06,0.367234,3.75052240726,2.84318e+06,751.727943438,4267,952.528385352,-3.00009e+06,6173.67,4267,25.2318060748,31.613989431,76.8181356901,404.885115875,2838067.69733
2837317.90272,7.13531e+10,218.472,65.1461421577,103379.248943,90.6899455421,2.83702e+06,0.365224,3.90332444983,2.84235e+06,651.979863436,4268,795.29574578,-3.00282e+06,6176.43,4268,25.863285828,22.070041866,76.1570148866,563.495981855,2837135.59126
2842039.2417,7.16225e+10,218.502,110.251199419,103088.116418,192.825394254,2.8417e+06,0.356451,1.66814607541,2.84697e+06,574.758135815,4269,732.25353811,-3.00723e+06,6179.12,4269,24.298149883,32.4238492627,78.0645860811,300.090345033,2841887.08775
2841050.86543,7.09448e+10,218.554,35.0945323212,103084.771754,152.321864618,2.84086e+06,0.396126,3.35063824563,2.84635e+06,719.192264714,4270,782.587426249,-3.00583e+06,6181.82,4270,27.6453873543,34.0686460297,76.3296254067,665.84311039,2840904.66547
2847312.13515,7.08533e+10,218.546,57.937378179,102424.630098,163.573006724,2.84692e+06,0.393239,2.49593563927,2.85216e+06,726.780838456,4271,819.567786421,-3.01029e+06,6184.46,4271,24.3154215158,26.7158070189,75.783740729,627.823239133,2847160.85514
2849919.35118,7.17049e+10,218.601,146.191679204,103086.64178,96.9525485672,2.84964e+06,0.383403,3.77261051858,2.85506e+06,566.043522928,4272,763.279862435,-3.014e+06,6187.03,4272,19.2970616401,18.8842071015,76.6162711029,272.688629685,2849729.47646
2853714.76042,7.21587e+10,218.64,65.5286233778,103119.482391,275.334289655,2.85334e+06,0.359402,3.66642695131,2.8585e+06,656.776794985,4273,778.335828003,-3.01649e+06,6189.68,4273,25.6832883739,42.0495406501,79.5679901521,550.829300267,2853510.51901
2855831.42525,7.08277e+10,218.685,79.6199649291,102388.681514,87.6897944348,2.85545e+06,0.349535,4.30902232473,2.86061e+06,585.153911424,4274,699.405780634,-3.01987e+06,6192.33,4274,23.374625918,23.1026347836,72.6651830475,430.213614457,2855678.32347
2852888.69766,7.39405e+10,218.721,330.502054281,104751.778563,81.9493890166,2.8526e+06,0.322928,3.99217740929,2.8581e+06,648.576543718,4275,970.26432324,-3.01863e+06,6195.07,4275,18.1901521115,19.2169605911,80.6457190624,130.548381614,2852742.28351
2859703.13085,7.33441e+10,218.749,23.0644131444,104184.166853,80.9611916726,2.85924e+06,0.376665,3.86337569336,2.86466e+06,661.728370785,4276,704.206141403,-3.02568e+06,6197.65,4276,19.9007273403,17.7556467089,77.9075853853,626.251526862,2859565.83489
2861717.58091,7.43705e+10,218.809,179.166753045,104483.778743,75.6434239514,2.86129e+06,0.340544,4.35875668083,2.86694e+06,712.44338693,4277,958.769925984,-3.02723e+06,6200.25,4277,24.6730431871,21.0234108329,79.4334338079,273.741737787,2861557.73834
2865782.33221,7.14957e+10,218.823,57.0884416103,102632.668822,100.095467956,2.86561e+06,0.346599,4.12228102439,2.87093e+06,631.069953778,4278,717.45779477,-3.03058e+06,6202.92,4278,23.5331923657,25.0923121619,74.2343863246,541.24838706,2865621.48592
2863876.35073,7.44603e+10,218.862,116.322194064,105146.89008,158.468009626,2.86333e+06,0.341084,4.29875819297,2.86866e+06,630.31884802,4279,886.95906045,-3.03271e+06,6205.67,4279,28.1242445649,32.6637575855,76.9777684776,476.953862181,2863739.46184
2867327.23555,7.61857e+10,218.894,239.755795589,105315.882952,94.0396672111,2.86703e+06,0.302686,5.23970200214,2.87239e+06,779.209967491,4280,972.279893057,-3.03537e+06,6208.35,4280,32.5227881089,27.2101852406,87.0403533271,212.62128622,2867195.67303
2876746.06983,7.25992e+10,218.939,321.048353813,103535.080532,136.83407682,2.87643e+06,0.299731,3.91302200559,2.88174e+06,290.418049284,4281,973.942081829,-3.04197e+06,6211.07,4281,24.7447897914,27.5964690455,66.3261011679,97.2753463723,2876600.47201
2877623.38719,7.22805e+10,218.956,267.329768556,102828.935803,111.770087156,2.87733e+06,0.323414,3.88605527375,2.88274e+06,608.127973921,4282,973.640795062,-3.04141e+06,6213.65,4282,18.1032306686,20.7982590477,78.9290840577,156.859478049,2877465.01552
2873963.19065,7.39329e+10,218.953,50.6572460422,104937.236245,129.444988085,2.87358e+06,0.326189,4.08441962717,2.87923e+06,478.506796956,4283,592.729420285,-3.04134e+06,6216.29,4283,18.1818830643,22.4350652616,68.430185305,420.863507693,2873803.90461
2880771.4757,7.18437e+10,218.987,80.1938544484,103314.956632,94.133470054,2.88046e+06,0.319687,4.24976748704,2.88603e+06,446.952814101,4284,672.427594601,-3.04662e+06,6218.85,4284,22.7728289513,23.5863105624,68.9084259802,379.702208254,2880606.23005
2882125.60738,7.37769e+10,219.03,284.223771851,104850.732874,134.233212406,2.88173e+06,0.335248,4.22960307912,2.88722e+06,584.363556261,4285,883.205247819,-3.05017e+06,6221.57,4285,21.3983150776,24.1107749759,69.7125208034,100.286829329,2881959.86027
2885859.86966,7.64908e+10,219.065,388.66400588,106052.918931,98.4120277231,2.8856e+06,0.28242,2.63139618532,2.89107e+06,551.227495461,4286,970.415018102,-3.05395e+06,6224.27,4286,24.2901677025,23.2175930125,72.9273185813,103.064973696,2885699.51614
2887350.64289,7.51613e+10,219.111,197.895134749,104877.659072,134.530643161,2.88683e+06,0.332649,4.13785038569,2.89221e+06,412.397035538,4287,928.393883696,-3.05518e+06,6226.84,4287,26.1666974277,28.0010368038,67.9799236531,98.3462249932,2887201.90215
2891413.47504,7.42816e+10,219.14,110.556822329,104922.835383,134.936683571,2.89118e+06,0.329128,2.57961481993,2.89639e+06,724.418567772,4288,901.406791099,-3.0591e+06,6229.58,4288,25.4025625055,28.0312850128,75.9747595525,541.499571464,2891258.06691
2895706.68884,7.56794e+10,219.186,117.657308375,105022.138204,136.853365618,2.89538e+06,0.372731,4.46368090854,2.90075e+06,701.712971321,4289,928.261539427,-3.06156e+06,6232.24,4289,27.7522948008,29.1344765531,75.0530489359,447.097090539,2895527.38066
2895124.75144,7.57373e+10,219.186,93.7951026421,105000.918704,103.9572755,2.89482e+06,0.30955,3.98836727736,2.90022e+06,426.80503568,4290,486.62074788,-3.06218e+06,6234.94,4290,18.7281858131,21.3572989192,70.7148010652,134.766936708,2894977.75199
2895262.71619,7.83613e+10,219.185,89.8182131094,106644.318456,118.148644157,2.89497e+06,0.382221,4.71415357845,2.90041e+06,728.380599033,4291,899.764601156,-3.06312e+06,6237.56,4291,33.6233727463,33.8664634951,77.9828912593,538.418897741,2895081.2235
2903203.91247,7.59626e+10,219.224,103.617764723,105973.605232,148.180296023,2.903e+06,0.361921,4.07411088301,2.90837e+06,740.83571363,4292,845.4810148,-3.07172e+06,6240.26,4292,30.7014437319,30.665272612,75.1683264603,511.930320415,2903102.24276
2904510.42399,7.70896e+10,219.202,45.4703397487,106380.388275,114.621813212,2.904e+06,0.339989,4.02149159714,2.90943e+06,896.805554937,4293,955.25973194,-3.07346e+06,6242.86,4293,26.6797499579,25.4890142368,82.936674296,817.243277944,2904380.07168
2911999.02482,7.53202e+10,219.209,29.3485868445,105357.075659,164.225817422,2.91187e+06,0.340169,3.52195808617,2.91709e+06,815.82051367,4294,867.642499969,-3.08006e+06,6245.49,4294,27.6298540998,29.6397328361,81.5007123028,772.760458053,2911873.88351
2909303.53327,7.69687e+10,219.247,88.6414464476,106774.260714,142.681367419,2.90879e+06,0.357933,3.77681146918,2.91408e+06,629.1082334,4295,773.977254217,-3.07957e+06,6248.13,4295,28.8372097553,35.7650331653,72.5092611856,480.310574501,2909157.4941
2914355.24797,7.45359e+10,219.264,164.405036556,105070.05971,168.889456149,2.91399e+06,0.354385,4.1013826986,2.9195e+06,541.647654538,4296,797.513431007,-3.08325e+06,6250.79,4296,21.5524772925,30.9542381759,73.845959762,111.157596582,2914195.83864
2918359.28008,7.7553e+10,219.264,119.298638678,107315.124649,98.4632826308,2.91804e+06,0.340398,3.95496836334,2.92325e+06,571.83700304,4297,791.887318754,-3.08776e+06,6253.43,4297,24.0363332224,23.2425809798,71.575611159,424.134509963,2918193.99842
2917948.70978,7.4668e+10,219.309,108.671595499,106027.945005,146.959522107,2.91747e+06,0.331344,4.08330973275,2.92318e+06,758.61964634,4298,955.193394447,-3.08808e+06,6256.07,4298,25.0324798389,27.6256774791,77.9266019957,591.204883782,2917791.80182
