Epoch,PolicyRegParamNorm,AverageEsReturn,AverageDiscountedReturn,MaxReturn,StdForwardProgress,MaxEsReturn,AverageAction,MinEsReturn,AverageReturn,AverageAbsY,AverageForwardProgress,AverageQLoss,QFunRegParamNorm,AverageY,MaxForwardProgress,StdReturn,StdEsReturn,AverageQ,MinReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress
554,45.6689,45.8036654878,23.3626453746,93.7697830378,0.28195861433,85.6865760596,0.974183,-12.5039729426,41.4167581591,15.7682899691,0.190627294419,1.83659,81.4848,15.723621974,0.708886558539,28.6803743917,35.144142804,15.7257,-20.6484079842,-15.9063,0.69639107029,15.7648,-0.403020525112
555,45.69,42.7733206686,19.9782664947,86.501171979,0.272564149047,99.3086773945,0.965835,-1.50184096772,33.5483200898,15.6108632714,0.132293897959,1.80313,81.5639,15.5540917117,0.631648443822,28.7766812811,31.6865116431,15.5596,-21.6078410259,-15.7124,0.694018043204,15.6132,-0.424086649793
556,45.6938,14.8632536978,21.0811898207,98.010319658,0.330172971989,48.4699479348,0.969616,-28.3767461505,35.0117297219,15.4327743505,0.133707290105,1.92335,81.6271,15.3730375573,0.733353106631,33.6915232795,24.4747226986,15.3761,-29.1616105745,-15.5605,0.702255501892,15.429,-0.479347286768
557,45.7044,43.2194236737,13.7324466249,99.8912438288,0.286257726726,68.3701994813,0.962259,26.6184011391,26.1937508221,15.2819291289,0.0351681694628,1.71578,81.699,15.2277746735,0.729238402953,26.5366246619,14.0777730292,15.2327,-31.3894154676,-15.3841,0.680066435037,15.2837,-0.580821548925
558,45.7104,31.8810982158,19.9575516581,89.0267482832,0.221515332047,80.9532943367,0.97635,-21.8439598554,33.3572685442,15.1310888623,0.127125023979,1.7722,81.7449,15.0665551892,0.60093041018,22.6896600359,30.779194855,15.0727,-16.0542734061,-15.2303,0.680200548967,15.1283,-0.336760107863
559,45.7227,36.9935184228,22.9622312433,113.252947424,0.415995460798,78.9919571708,0.970917,-11.7334201144,39.737923329,14.9743146874,0.171578199527,1.69725,81.82,14.9068416091,0.812270377988,43.8447909356,32.2674908222,14.9077,-32.5768325974,-15.0873,0.670452914834,14.9687,-0.567628505256
560,45.7446,25.8810749139,22.3712473747,115.162007014,0.432869057548,94.9681121486,0.972074,-30.5960839893,41.3865800216,14.8226962653,0.172013665789,1.7597,81.85,14.7551925153,0.793374492959,46.8671142864,45.9944332377,14.7604,-36.762258182,-14.9587,0.667947656397,14.8195,-0.60763764503
561,45.734,50.7821863281,25.3737203697,96.0366883646,0.378631398665,87.3435964558,0.978552,-42.2536601882,46.7577451016,14.7275827464,0.227330216787,1.81918,81.9644,14.6670866393,0.689336029177,38.1706806876,37.2360224193,14.6784,-35.539670889,-14.8886,0.678105103513,14.7291,-0.583221496469
562,45.7765,24.2972610839,12.6299931424,97.2019890814,0.259104480387,100.351299541,0.95225,-9.05457030397,17.8268242918,14.5994197156,-0.0172210344143,1.66797,82.0353,14.5502927988,0.715506118954,27.0116948834,30.1572151099,14.5602,-33.2948489799,-14.7367,0.657504890344,14.6046,-0.554915252085
563,45.7947,36.3175674789,29.553059503,101.88948278,0.346614714485,101.417015228,0.961684,-11.3256354026,55.4474787319,14.3936535961,0.31731160794,1.58903,82.0989,14.3364761897,0.711003149388,34.9124820033,31.6200465593,14.3475,-43.6965121347,-14.4648,0.647960426728,14.3989,-0.658646489491
564,45.8136,37.5774529417,24.7054530909,85.5762776409,0.311886241173,78.2849854557,0.961288,-15.2683596436,41.1233129062,14.1895767088,0.215692327323,1.59124,82.2069,14.141561153,0.630509541677,31.2304345235,34.0535034665,14.1531,-47.5251413413,-14.301,0.638308783852,14.1957,-0.768136310549
565,45.8009,10.9635485026,11.9816266628,99.4956297119,0.316389247938,47.975297455,0.957714,-32.5785676966,17.7503573816,14.0676203857,-0.0200354319493,1.55996,82.3048,14.0106599228,0.703441398954,33.3849572507,26.7018569157,14.019,-44.7103548228,-14.1673,0.631474202077,14.0686,-0.666595514519
566,45.8037,56.1116694722,18.0728093406,95.291420224,0.325474134136,96.1869917897,0.974642,20.4070502601,28.4465934379,13.9555890613,0.0598607051911,1.48295,82.4093,13.899180582,0.707588495025,33.4336164906,21.8018541814,13.9177,-31.6646972038,-14.0737,0.610048191682,13.966,-0.582844263803
567,45.8306,56.3585679337,22.3217597618,90.5951616198,0.307198361575,96.9664352676,0.981405,20.411669874,35.5133127443,13.8731756412,0.158297527896,1.52359,82.4807,13.8172133807,0.658652661456,30.775568885,25.5737995224,13.8244,-56.9305761927,-13.9831,0.606304539631,13.8752,-0.874138913528
568,45.8666,-0.299290072498,12.0818646221,83.3753609759,0.336114134885,34.6584136314,0.959204,-31.949928301,21.827823808,13.7334936171,-0.00520577018356,1.53255,82.6281,13.6676737227,0.593283031889,34.3614500184,23.318798439,13.6805,-30.8541577094,-13.8533,0.613915876623,13.7387,-0.608473113937
569,45.8964,62.8766537868,30.4604566356,132.421653254,0.245275688619,110.1335808,0.983251,18.3427531768,54.647433508,13.6165841171,0.327615277145,1.62518,82.7145,13.5349661096,0.993568655057,25.5599766892,28.9798226045,13.5631,-13.2094082563,-13.75,0.611621395145,13.6334,-0.341447217477
570,45.8994,45.7200516075,21.6500027267,112.486991562,0.310648171022,77.4018894138,0.970497,0.566234068334,35.1960165731,13.5244341657,0.13734159277,1.56808,82.8215,13.4447667937,0.748963866977,31.1943556897,25.0223348667,13.4634,-36.3909859784,-13.6246,0.599221234435,13.5327,-0.587953851994
571,45.8965,29.5288335046,20.5881636877,94.5080576336,0.371438867395,80.3078445704,0.964179,-28.7434356514,35.8868447586,13.4574729075,0.139995539934,1.4962,82.8735,13.3845408521,0.69897945747,37.7050605452,38.453669119,13.3934,-39.8186918891,-13.5553,0.586780030896,13.4553,-0.589852709694
572,45.9134,55.996036462,25.2485834108,95.5997795552,0.332591890292,99.0461330621,0.973174,-20.5099215746,46.3483022154,13.3593094172,0.238625634719,1.54522,82.8715,13.2446717239,0.680354684617,35.4075808363,35.0272682701,13.2628,-43.7056801542,-13.4099,0.577522727593,13.3676,-0.648540402181
573,45.9297,16.5499381803,5.70022597622,67.3819841133,0.326637448742,53.3808352736,0.972308,-24.1258222862,7.91675962343,13.2870308057,-0.129636672171,1.75273,82.9388,13.1764153119,0.4287225866,31.2574079953,29.3846189505,13.1873,-62.6265144088,-13.3526,0.579453952491,13.2874,-0.911805610673
574,45.9696,45.8717770358,30.8052353661,132.949127337,0.275037036311,89.393020816,0.970665,5.06101797702,60.8446523201,13.181426789,0.382820219921,1.81869,83.1049,13.062129862,1.00017322235,28.5353501568,26.7222113136,13.088,-46.530847091,-13.2497,0.60686741045,13.1929,-0.693608175849
575,45.9883,34.2735496999,18.4048714825,105.27223519,0.2753687371,67.1484536715,0.969354,4.19743513974,34.1310662858,13.1149048243,0.125646011685,1.77952,83.1765,12.9806506429,0.787463829808,27.6502568109,22.7648515736,12.9931,-34.2184933437,-13.1063,0.60031033249,13.1142,-0.564641252451
576,46.0226,54.2312770146,23.3352450703,91.2214695317,0.199222883245,77.66158031,0.968419,-30.7423984894,42.1045736486,12.988095387,0.198988244119,2.04414,83.2354,12.797903808,0.565562700422,20.5126431506,32.7816656636,12.8061,-32.5559936186,-12.9447,0.604164547801,12.9814,-0.527897160138
577,46.0512,2.53173769836,9.87893709904,66.4325329007,0.293583184143,27.3624930321,0.965884,-26.0226342996,21.3056103698,12.9167827477,-0.0121782234533,1.99923,83.3475,12.7233806022,0.416495092048,30.7023302243,21.6412170329,12.7393,-37.101647091,-12.9129,0.607955750749,12.9161,-0.56665047336
578,46.091,25.6580193314,20.7923969889,100.23958223,0.287037185307,56.4250970286,0.977119,-36.6840560015,37.1968820767,12.8042948115,0.172954104047,2.0885,83.4541,12.6018652052,0.708124956417,29.2512628569,22.2322320854,12.6148,-30.9016148737,-12.7708,0.609964784712,12.8,-0.540348346624
579,46.1168,33.0696429309,22.6884515291,107.045536781,0.31106262647,78.2276767962,0.972409,-26.3291579927,45.1156889116,12.7559759603,0.230898642365,1.94768,83.4476,12.554982288,0.749371930435,31.789325555,31.3322967529,12.5622,-56.8300189583,-12.7194,0.598936109746,12.7489,-0.806242499952
580,46.1565,25.286508106,21.1987069107,88.35464599,0.258710881663,62.8397720694,0.970344,-20.5344771173,38.6889747273,12.7019784907,0.178713107954,2.04614,83.5178,12.4886247801,0.641860610276,26.5790261054,26.4409007821,12.4966,-22.0794071155,-12.6443,0.593795218516,12.6988,-0.458457257924
581,46.1591,55.3921835195,23.6066210383,94.0093707924,0.23059890646,89.4049105753,0.963026,27.8758006438,48.1355225671,12.6007178348,0.253923639953,1.9352,83.5879,12.3372487001,0.687470871558,22.5842923196,16.8082747843,12.3461,-28.985578512,-12.4668,0.580106711504,12.5959,-0.566087305593
582,46.1766,37.0098763354,23.5039972738,117.064521634,0.2208987576,85.3862867392,0.969432,-2.28752752243,42.7008821436,12.5293055988,0.229529308001,1.92326,83.6281,12.2609465169,0.909446461748,23.7948871896,24.4754604946,12.2759,-10.0552940913,-12.3906,0.573393272175,12.5305,-0.355903870041
583,46.1837,51.6305387646,26.1077006174,78.3454460018,0.228794498001,81.4608765631,0.966988,-17.4768879108,47.0504178205,12.3389371271,0.243090456955,2.21892,83.5882,12.0332685685,0.581501382497,21.1927484244,26.581129188,12.0467,-33.7187547199,-12.1905,0.578234565781,12.331,-0.615159187536
584,46.2014,28.8070888698,26.0173258639,87.3898025132,0.21359157206,62.7362976727,0.965749,-8.5511469623,48.7379863162,12.2913671053,0.28078609987,1.87782,83.5925,11.9833434262,0.628472360704,21.2125630095,17.9357721273,11.9887,-42.7094082453,-12.1276,0.564250563439,12.2791,-0.681555216005
