AverageEsReturn,MaxEsReturn,StdEsReturn,AverageY,AverageQLoss,Epoch,MaxReturn,Iteration,AverageDiscountedReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AverageAction,StdReturn,AverageReturn,MinReturn,QFunRegParamNorm,AveragePolicySurr,AverageQ,AverageAbsQ
414.381405998,727.915360505,198.002955977,19.9011377352,0.909009,3588,2109.74359012,3588,183.282479593,148.157,0.38593631635,19.9186763931,132.591773924,0.999927,440.209216497,896.878281091,304.524050896,209.021,-20.1368,19.9006,19.93
337.564806993,797.527781034,271.774075371,19.9912500214,0.939195,3589,1492.99890923,3589,184.146494189,148.153,0.376301910935,20.0060689695,67.7325547434,0.9999,266.009410455,747.660707557,333.035135841,209.035,-20.2058,19.9897,20.0143
416.804019064,664.195157063,201.891008193,19.9446556336,1.16401,3590,2043.32773918,3590,185.558054645,148.146,0.392748525034,19.9631752078,178.078476247,0.999975,328.67934191,615.090391037,155.75424427,209.044,-20.1658,19.9449,19.9715
249.331107121,665.110039477,192.489349704,19.9650740038,0.958506,3591,2325.34613814,3591,184.68621003,148.11,0.373773489365,19.9798974304,60.1472126673,0.999847,572.681959096,850.2090884,161.640420951,209.066,-20.1893,19.964,19.9879
320.251691697,600.441945862,178.740857722,19.9641075056,1.02757,3592,774.08701615,3592,151.669466014,148.123,0.370235048037,19.978472682,166.676971607,0.999894,265.302730546,374.643472583,179.952574408,209.093,-20.1889,19.9652,19.9907
283.227360202,783.120737937,218.16159578,20.0084340152,1.02734,3593,779.243496029,3593,176.61486464,148.148,0.373047188789,20.0269360331,23.5901265488,0.999841,269.608144728,502.96062642,181.728496603,209.148,-20.2475,20.0072,20.0333
294.793935137,613.741598863,200.003814192,19.986192646,1.06801,3594,771.365907138,3594,150.945417297,148.141,0.375697176758,20.003366203,8.16165559345,0.999796,193.472227405,343.513691889,170.564693122,209.162,-20.2242,19.9866,20.0123
298.508488224,691.365787732,190.978431133,20.0560307434,1.05903,3595,166.731832859,3595,104.768341639,148.108,0.36923197953,20.06792264,73.0190203957,0.999934,3.09783913482,159.38539268,153.316102476,209.187,-20.2984,20.053,20.0764
179.032835231,469.138566591,97.0608722867,20.0682145247,1.11782,3596,157.188896601,3596,100.285096744,148.154,0.374516497779,20.0835635989,37.3002061407,0.999793,1.99874924898,150.190650598,141.731615706,209.226,-20.2856,20.0686,20.0949
249.280738008,670.652001422,189.722471531,20.0887129431,1.0188,3597,165.460457547,3597,104.704479703,148.163,0.372752246589,20.108411289,12.3477336645,0.999913,3.01227812305,159.489890519,152.846650102,209.251,-20.3036,20.0859,20.117
131.301912028,198.715756837,42.2346578132,20.175533258,0.971671,3598,155.177700586,3598,99.6388002338,148.202,0.367948373929,20.1905671479,19.2555249451,0.999927,4.01278217255,148.966170013,141.362785165,209.275,-20.3699,20.1738,20.1977
168.815584587,484.052701264,121.697780793,20.0990919083,0.952948,3599,143.181826488,3599,93.3364427603,148.192,0.376358801285,20.1172998339,10.3126748561,0.999935,2.12399415936,135.946856852,131.39342553,209.284,-20.2861,20.096,20.1239
160.673376085,233.114208784,34.8326400189,20.0608683971,1.0955,3600,167.965344987,3600,104.378647553,148.194,0.388786738647,20.079413137,91.4711373064,0.99988,3.07742362154,158.551701103,154.076457394,209.31,-20.1965,20.0605,20.0896
332.01659933,648.795718994,198.623757112,20.0215811504,1.06018,3601,185.54648308,3601,109.844177719,148.179,0.391092267434,20.040972054,42.7932598961,0.999866,3.10957655773,170.495210966,164.593392751,209.346,-20.1488,20.0209,20.0504
212.938344423,548.678441784,143.879934909,19.8964393724,1.16276,3602,193.405872992,3602,115.497350841,148.141,0.410155214328,19.919202547,12.409346528,0.999902,6.02301366744,183.849202249,171.348554213,209.349,-20.0318,19.8957,19.9286
329.478038895,625.217608539,215.107728387,19.8957066482,1.16178,3603,206.723693187,3603,114.565390061,148.13,0.407656549337,19.9164058533,91.1458969368,0.999846,4.26608016076,181.596613295,173.1560512,209.312,-20.036,19.8942,19.9269
241.270111698,454.310490493,123.716241653,19.8541005191,1.0394,3604,208.356537905,3604,114.856176442,148.133,0.41147519465,19.8753103308,49.725832206,0.99996,3.74627704208,181.611355587,174.760253204,209.307,-19.9997,19.8537,19.8816
230.666065021,589.342234365,142.871251126,19.7831326135,1.01963,3605,192.722278505,3605,115.002106781,148.129,0.410497176168,19.8007470305,56.8939281864,0.999972,2.91036559302,181.925965955,174.793135387,209.309,-19.9295,19.7823,19.8083
272.466068023,751.564253612,207.045789405,19.7672325484,1.16327,3606,194.909061969,3606,118.409886064,148.046,0.427476193407,19.7826115775,20.1408676703,0.999914,2.61993810047,189.557473557,185.666835359,209.298,-19.9424,19.7656,19.79
162.833228072,344.994789098,86.0300472036,19.7377224128,1.1235,3607,198.539964295,3607,119.767164988,148.066,0.433786057127,19.7515835002,6.41344840911,0.99993,2.9711100593,192.598520012,187.453231227,209.342,-19.9166,19.7376,19.7617
160.528226178,335.272796764,82.1750663038,19.6554867063,1.20878,3608,192.918681109,3608,115.627993524,148.134,0.451804240368,19.6710456921,32.4603959802,0.999896,4.62161334748,183.305378864,176.978271395,209.363,-19.8337,19.6548,19.6819
268.278636324,704.465593973,198.084674802,19.6821062288,1.20155,3609,726.575893994,3609,158.175577582,148.128,0.458461646326,19.7001784858,61.0778260613,0.999898,142.749033923,318.50645287,212.668191188,209.349,-19.8981,19.6843,19.7172
398.463596268,565.027125622,181.851331358,19.7090938705,1.20434,3610,707.493348923,3610,220.539910484,148.155,0.470051383529,19.7286929758,5.55071483117,0.999987,87.0395612272,563.792719861,413.726528958,209.372,-19.9631,19.7071,19.7361
227.913252065,577.452952653,165.533990264,19.6792246685,1.44102,3611,714.046233312,3611,219.218077834,148.156,0.488754869417,19.6947449237,60.9452835315,0.99984,87.5451440138,556.179388151,407.695659499,209.369,-19.9071,19.6779,19.7053
284.427048599,531.762714045,138.246613679,19.691541998,1.4312,3612,492.788761296,3612,204.31382787,148.282,0.493972547165,19.7097432826,150.171213182,0.999991,17.6323929439,464.035536953,431.830123869,209.381,-19.9413,19.6932,19.7252
295.601380617,494.485296204,136.120616472,19.7541233596,1.32874,3613,496.311311768,3613,205.010619657,148.286,0.479500968896,19.7723551168,76.3444944259,0.99996,16.3707305774,468.252767764,437.520996265,209.41,-19.995,19.7524,19.7816
336.245635359,506.390034715,84.4125991793,19.7662614694,1.52234,3614,526.670348303,3614,209.46552459,148.354,0.487324237766,19.7845567381,226.101513543,0.999933,16.6286049832,493.294027992,454.120228276,209.402,-19.9984,19.7635,19.7967
262.870596116,524.03402302,150.808646361,19.8134333757,1.4389,3615,480.089806822,3615,193.145428778,148.348,0.483062483153,19.8310863026,17.251945403,0.999969,30.3862626748,422.240956787,367.513142805,209.434,-20.0322,19.8133,19.8424
265.675650929,382.656158025,77.8305710567,19.8226151572,1.11229,3616,396.428557456,3616,171.689172956,148.338,0.450299266102,19.8364007675,133.399974903,0.999915,8.14048446749,339.209258431,312.066909268,209.444,-20.0233,19.8203,19.8461
263.524322076,343.964721261,83.2856487444,19.769557589,1.34342,3617,348.17075041,3617,162.409223781,148.242,0.475618026748,19.7891147507,85.0405481851,0.999996,48.4206093328,313.624315256,218.328502258,209.483,-19.9213,19.7688,19.7987
249.851540169,347.786286032,74.6471371138,19.7050815948,1.35175,3618,321.439534642,3618,155.641677919,148.368,0.48646128106,19.7274511764,87.61165786,0.999902,31.2326330414,291.137893963,218.238362663,209.539,-19.8644,19.7048,19.7421
176.227051516,325.22256482,72.5902074688,19.6744649309,1.28748,3619,297.969296017,3619,128.573176508,148.369,0.481266565733,19.6983631451,6.53151665757,0.999965,15.6075134826,215.276079762,204.505540353,209.557,-19.8067,19.6759,19.7091
189.513956727,252.197276583,37.9951398323,19.6232887931,1.25287,3620,180.536418869,3620,109.565278016,148.338,0.484482393338,19.6429168855,80.1266339169,0.999955,5.21527720552,169.276363873,158.798276108,209.572,-19.7566,19.6238,19.6559
152.107113554,179.672400206,42.5948383834,19.4756763904,1.32522,3621,149.193640362,3621,89.9483595358,148.393,0.493230426959,19.4976925422,13.9876506448,0.999943,8.94403421298,129.135509921,116.790747727,209.59,-19.6282,19.4756,19.5106
155.394312704,238.767478756,33.8524552244,19.4409347802,1.31689,3622,151.086120111,3622,93.8975561425,148.402,0.497927313948,19.4633098222,98.9949083007,0.999973,10.2416233435,136.954181636,118.752671661,209.571,-19.6235,19.4449,19.4782
142.899569317,176.479273675,25.5251335669,19.4182858731,1.39325,3623,148.041459282,3623,96.091739566,148.42,0.491506261099,19.4349254736,67.5938951954,0.999998,4.04012425322,141.460134294,128.141059246,209.563,-19.6086,19.4185,19.4456
133.227359017,197.903098075,34.557755044,19.4619421752,1.25761,3624,132.654429651,3624,77.793277342,148.427,0.475623590155,19.4809105428,64.8798135458,0.999839,4.22114881801,106.654235104,99.1308911832,209.517,-19.6545,19.4648,19.4967
142.025429294,197.151355354,42.2841910569,19.4959765484,1.2982,3625,175.014597338,3625,106.154922548,148.568,0.481001855431,19.511120186,38.1060940294,0.999927,3.80229693181,162.731847547,146.807131342,209.534,-19.6992,19.4953,19.5237
168.235259079,292.826971339,50.4217963932,19.4483127745,1.29124,3626,180.466374531,3626,106.877461815,148.584,0.464639842421,19.4673840261,60.1961398654,0.999814,3.65087608644,164.244041804,157.295895064,209.565,-19.6252,19.4465,19.4779
152.136265884,210.897050331,56.428372499,19.4610919692,1.28321,3627,186.131481471,3627,107.630678326,148.565,0.462716202092,19.4793299719,5.17477839574,0.999769,3.76329557077,165.812208287,159.18818206,209.622,-19.6129,19.4604,19.4907
158.52894639,215.755272823,30.8492747633,19.3837277441,1.14319,3628,165.125889182,3628,100.448061683,148.507,0.449394718115,19.4012928856,83.2905368737,0.999937,9.4165983573,150.256791385,132.306437092,209.64,-19.5394,19.3822,19.4101
149.795622026,304.454427662,48.5715493506,19.3326908809,1.01162,3629,157.912652014,3629,94.1031224512,148.483,0.42430591981,19.3535885634,90.0899291895,0.999879,7.0223067593,137.217992931,120.968800695,209.66,-19.448,19.332,19.3636
131.329122213,178.932677608,29.9898866239,19.2594599146,1.1725,3630,138.151906802,3630,83.5452506615,148.452,0.444063222192,19.276273023,68.8619183224,0.999948,4.82310967512,116.298347208,105.838173567,209.689,-19.3691,19.2587,19.2859
111.774635924,156.944529789,35.1233245733,19.1438130214,1.22019,3631,130.595199688,3631,79.1911972049,148.477,0.447352497432,19.1640580091,45.59861919,0.999942,6.74955170959,107.970144776,94.4042625506,209.701,-19.2343,19.1426,19.1745
121.103571397,172.121773132,31.7706046902,19.0434944408,1.20847,3632,181.225237677,3632,103.649146725,148.466,0.450768026641,19.0635857985,27.6172292917,0.999902,12.4200379905,156.04775883,127.350583803,209.705,-19.1088,19.0433,19.074
139.097939615,189.962369375,47.4031914538,18.9077668339,1.09276,3633,178.485002439,3633,99.7217828037,148.46,0.436313284197,18.928981474,5.13008691349,0.999861,17.0140249059,148.18946394,118.427487192,209.732,-18.9779,18.9061,18.9399
127.881202928,182.738226849,39.4913480094,18.7729157596,1.1855,3634,185.37635713,3634,103.025058485,148.47,0.445838810177,18.7930015325,29.7228401887,0.999978,16.9836500537,154.992892478,118.897051852,209.757,-18.8267,18.7737,18.8064
174.395445204,420.830723362,73.4103124334,18.6197469824,1.16458,3635,185.250056547,3635,106.141167057,148.451,0.443573090458,18.6418941557,119.214734629,0.999996,14.705024918,161.501706926,124.18188918,209.785,-18.6736,18.6193,18.6555
139.450234933,200.345515907,37.6672337679,18.5389609318,1.1028,3636,126.753644135,3636,82.4705331247,148.372,0.440812623825,18.5556034474,34.6884959418,0.999929,4.22483990445,114.542041672,104.39697225,209.799,-18.5836,18.5388,18.5682
151.858141026,353.559811328,77.2740146363,18.3488056305,1.12107,3637,116.124254895,3637,76.6766897543,148.345,0.447338530268,18.3732550564,76.6698699409,0.999952,4.40811575505,104.088546188,94.5830836742,209.804,-18.3923,18.3478,18.3861
247.392613704,432.415470443,104.928535146,18.2546811565,0.993363,3638,1907.30981098,3638,129.278252537,148.389,0.436748436488,18.2769655625,124.504310647,0.9999,333.409365727,310.505001076,115.965583006,209.811,-18.3103,18.2554,18.2933
321.543350506,555.560704148,161.958682388,18.126243956,1.06475,3639,1529.49455587,3639,165.98632999,148.346,0.449985664864,18.1494043472,127.919948671,0.999969,162.488079431,399.606416588,128.397063798,209.832,-18.2249,18.1264,18.162
407.373190212,728.450539933,224.588492358,18.0693142473,1.03597,3640,1477.51689734,3640,174.758011513,148.34,0.453013546189,18.0908013176,45.3360490034,0.999869,375.804415166,649.248295241,267.48221408,209.844,-18.1811,18.0686,18.1021
345.047091982,832.960475942,248.940231829,18.0234277745,1.08028,3641,1948.04787754,3641,189.962111921,148.321,0.457474563222,18.0462278924,79.439438981,0.999954,329.86364521,1077.65198979,603.152551693,209.874,-18.1583,18.0234,18.0601
543.647393713,1065.74838184,371.511316425,18.0086575752,1.08596,3642,1931.43769162,3642,185.796024091,148.362,0.467558872912,18.0329421689,231.715606489,0.999929,403.894144735,1071.93705622,586.402673928,209.866,-18.2008,18.0081,18.044
900.322464833,949.27628302,35.4223952271,18.0059659802,1.01824,3643,1970.90634644,3643,180.048661599,148.349,0.461904291646,18.0259327925,866.638933713,0.999881,460.6428269,1319.02462681,604.20432124,209.871,-18.2172,18.0077,18.0399
494.010082085,788.360333273,240.686504032,18.0556003612,0.937929,3644,1545.25758446,3644,153.256270237,148.368,0.455550907331,18.0773716845,178.853319565,0.99987,290.367835841,1264.30652006,743.859191279,209.871,-18.3051,18.0552,18.0887
264.533945037,478.963933631,139.822198263,18.1312101509,1.04964,3645,1495.18154584,3645,153.929300548,148.357,0.450012335119,18.1512635859,123.763387729,0.999846,312.140223611,1219.01584513,620.658613094,209.876,-18.3847,18.1331,18.1653
217.607933887,594.712274745,151.122072064,18.1843426696,1.07653,3646,1348.27287476,3646,137.730726471,148.387,0.454998588875,18.2020756051,76.8846070749,0.999887,127.488745956,1239.30925397,852.749212549,209.871,-18.4104,18.1849,18.2158
357.976590814,817.523852594,285.94559409,18.2737185521,1.21357,3647,1087.79750346,3647,128.384121434,148.393,0.461109701459,18.2931326476,31.0165567372,0.999716,4.02486265874,1079.91956738,1073.85601053,209.895,-18.4457,18.2751,18.3058
370.85739648,698.697326047,246.584116204,18.244519986,1.04542,3648,1092.29742735,3648,129.460982077,148.4,0.454968234995,18.2677873524,103.998979298,0.999552,3.52711280615,1087.53890035,1080.79047325,209.939,-18.4034,18.2463,18.2833
215.364146309,316.488684904,105.406344126,18.3133113838,0.995664,3649,1477.4021827,3649,136.776431923,148.378,0.451751567353,18.3355129521,25.6298946716,0.999886,342.237255926,1176.01776194,314.589363911,209.944,-18.4459,18.3125,18.3467
419.733808159,540.765865709,102.64045524,18.1944143039,1.31728,3650,1564.77079459,3650,147.964783832,148.398,0.476690955913,18.2221904573,284.009861967,0.999875,62.7937809717,1492.81171277,1331.3068562,209.942,-18.3222,18.1962,18.2368
537.297563132,1023.36017763,346.421024041,18.2180549065,1.06431,3651,1184.37135341,3651,132.552869148,148.435,0.461582608837,18.2476817701,241.175391001,0.999903,141.952660322,1094.71062148,673.11004341,209.96,-18.3432,18.2171,18.2593
206.458615247,206.458615247,0.0,18.1355990563,1.01193,3652,1305.52602522,3652,137.267983072,148.47,0.454551438853,18.1677779813,206.458615247,0.999942,25.8981202577,1268.5130636,1215.15383252,209.973,-18.2586,18.1363,18.1827
560.675701278,1225.86245682,400.141162098,18.1369579216,0.96064,3653,1355.30942979,3653,143.97346773,148.438,0.447728433033,18.1699918741,158.017552811,0.999943,282.448436935,706.806166125,361.490661093,209.979,-18.2614,18.1377,18.1853
431.437986961,557.419694913,111.794947491,18.0941523987,0.911629,3654,1280.71952946,3654,144.270590537,148.457,0.433340727117,18.1285433803,292.789084226,0.999919,228.44300883,565.131301975,365.737036856,210.002,-18.2225,18.0953,18.1406
274.17070708,762.774885879,293.612189792,18.0457056768,1.01633,3655,896.280939676,3655,140.639208639,148.467,0.444179256493,18.0784048943,38.1583376784,0.999878,159.8699649,604.269079802,385.644928161,210.019,-18.1732,18.0462,18.0925
387.584314825,721.274015238,225.445798358,17.9979846122,0.976986,3656,418.6512469,3656,149.312574247,148.449,0.436916940257,18.02748396,165.961692297,0.999937,17.7620499094,377.998894961,347.521118128,210.061,-18.1196,17.9995,18.0391
226.83470926,503.163171764,161.738324657,17.9611616248,1.10845,3657,411.863203762,3657,78.7709489059,148.549,0.449888058632,17.995053647,24.0596154192,0.999874,88.4514254478,128.805455385,23.077463709,210.083,-18.0538,17.9604,18.0083
127.153031488,263.138264616,94.5260699266,17.923758407,1.11875,3658,405.383271925,3658,110.343218877,148.601,0.436366408112,17.9604956806,17.5306342165,0.999778,112.466437978,206.713116259,25.8974381699,210.028,-18.0119,17.9247,17.9777
142.283592586,279.997824266,86.2276664831,17.8211004893,1.12585,3659,194.969817848,3659,89.1866361488,148.583,0.443262989973,17.8588990527,21.048762805,0.999898,58.2261492342,135.893821936,26.0810120584,210.03,-17.9452,17.8212,17.8696
187.567425183,443.163514671,101.745391467,17.812716493,1.24035,3660,665.693456312,3660,143.777283755,148.628,0.45342774208,17.85283665,13.6268510578,0.99998,125.3145639,299.274430575,162.371710502,210.07,-17.9599,17.8133,17.8655
