MaxEsReturn,AverageForwardProgress,Epoch,AverageReturn,AverageAbsQ,AverageAbsQYDiff,MinForwardProgress,MaxReturn,StdForwardProgress,MinEsReturn,AverageY,QFunRegParamNorm,StdEsReturn,StdReturn,MaxForwardProgress,PolicyRegParamNorm,AverageEsReturn,MinReturn,AverageAbsY,AverageDiscountedReturn,AverageQ,AverageQLoss,AveragePolicySurr,AverageAction
735.765783133,5.83538174734,445,517.348210015,16.4668,0.304755775011,3.69363565375,731.332997519,1.13255846874,447.323938562,16.4670695786,108.618,104.03328542,112.610059315,7.98051750312,40.4951,571.023793914,306.668241547,16.4670695786,143.98748699,16.4668,0.237678,-16.5429,0.985443
822.963795717,5.32203005825,446,468.247347091,16.5394,0.30018467751,3.0025363498,790.546265773,1.51651389499,368.896457068,16.5396096088,108.743,175.256064717,149.381654032,8.56498359436,40.5134,529.776084975,242.623487283,16.5396096088,128.612804821,16.5394,0.230218,-16.6184,0.985603
566.689933357,5.10857895697,447,443.466290633,16.576,0.303069955861,2.39336436493,689.219104125,1.19466617524,502.933127905,16.5765047256,108.873,25.494419344,119.193165044,7.54492003122,40.537,543.562246072,177.040300211,16.5765047256,123.653545571,16.576,0.241002,-16.656,0.982986
687.391145077,5.54425007636,448,488.684118998,16.6612,0.306760076535,3.50283554058,845.026049172,1.51869150706,357.447207707,16.6616447159,108.987,136.913699837,151.252585334,9.09033272183,40.5511,536.114120522,289.100633532,16.6616447159,135.318418135,16.6612,0.242854,-16.737,0.985481
788.694946823,5.43902229196,449,472.850395122,16.694,0.31170225101,3.08574039827,903.835775416,1.54851847371,420.637664086,16.6944118041,109.178,134.489105513,155.828352605,9.69892650846,40.5649,637.393720564,232.597955496,16.6944118041,138.885622124,16.694,0.255776,-16.7677,0.986822
496.496778654,5.32460420824,450,462.4141492,16.7464,0.312331553774,0.933161261622,855.075159397,1.84398815627,178.806091223,16.7468900221,109.338,114.396299538,184.716816927,9.22226498277,40.5946,325.055159781,26.4659442698,16.7468900221,136.085430841,16.7464,0.257791,-16.831,0.987559
548.534035616,5.37110026857,451,467.319959677,16.7655,0.318164289415,2.32015775777,838.548193596,1.6907651401,188.636696621,16.7656268579,109.513,166.918854249,170.187646931,9.09527047506,40.5907,381.619867124,155.136939053,16.7656268579,136.706154242,16.7655,0.266074,-16.8514,0.987865
392.07760442,5.17064808676,452,444.111953083,16.857,0.318083816337,1.88837766515,792.205159522,1.67682693875,231.98848154,16.857264466,109.661,59.1981164818,169.141809812,8.63849584837,40.5997,318.468576265,111.79239715,16.857264466,135.907638404,16.857,0.263581,-16.9463,0.988848
375.499674702,4.08428457602,453,339.666978267,16.9203,0.323351131337,1.95251606506,792.519092781,1.6549568727,191.333819559,16.9200572917,109.828,71.2280234811,165.35841515,8.58999378491,40.6158,302.207019,127.41602936,16.9200572917,110.315836668,16.9203,0.269792,-17.0094,0.988242
650.462912656,5.16097656998,454,446.136956087,16.9554,0.330129386333,2.52676941115,889.109111004,2.0157891092,132.64177434,16.9559154122,109.969,184.815748625,203.016175262,9.55135893766,40.6338,415.011273902,175.270033268,16.9559154122,133.858800222,16.9554,0.281096,-17.0456,0.989851
831.373813463,5.36044200624,455,468.598858526,17.0306,0.331426580426,2.30452338968,885.683633084,1.89394287556,269.915723298,17.0307445682,110.125,247.583291338,190.90728985,9.48840236218,40.6437,516.725761347,166.512638657,17.0307445682,136.246889329,17.0306,0.278667,-17.12,0.988361
541.235857839,5.29046591278,456,458.786333254,17.083,0.339226867861,1.35530806596,778.337056856,1.8974057257,438.502410022,17.0831831086,110.23,40.2674248202,191.663600322,8.44524701981,40.662,474.247603204,67.5439098843,17.0831981223,137.228921423,17.083,0.297144,-17.1695,0.98759
695.192410032,5.0616017063,457,435.526196242,17.1476,0.332441094901,2.25046550361,764.200839748,1.74069012999,191.469566131,17.1477239051,110.318,183.102359718,175.891019361,8.30127690125,40.6738,428.548460664,147.780595212,17.1477239051,126.271243467,17.1476,0.278218,-17.2329,0.987951
780.997167866,4.31893106699,458,363.293087463,17.1953,0.345710786733,-0.0578864674242,847.22025492,2.90270545044,-76.7718888245,17.1957398732,110.395,332.832220608,293.110285125,9.12954775552,40.6871,276.363883317,-80.5511672455,17.1957398732,96.8477009072,17.1953,0.312367,-17.2803,0.988375
650.972831799,4.28138910341,459,360.351621062,17.2301,0.343276581732,-0.128642330786,774.26183787,2.63851095601,-54.8969671593,17.231175366,110.474,273.71381129,266.093730008,8.41298638861,40.7045,224.113012962,-87.44456823,17.231175366,99.5965832703,17.2301,0.30479,-17.3065,0.985592
661.953719541,5.25803332145,460,459.247522837,17.296,0.342096678447,1.67433356057,714.734721436,1.79827758258,202.23025876,17.2960273865,110.572,171.157807969,180.015711217,7.82662604863,40.7102,420.84135086,100.889647299,17.2960273865,131.344179286,17.296,0.301455,-17.3685,0.977248
524.963233938,4.46272175727,461,378.88234664,17.3081,0.337971662038,0.130750859658,684.001013133,2.29284057477,113.918819402,17.3090512545,110.675,182.573118108,229.7713126,7.50416108934,40.7283,300.08799223,-57.1434832323,17.3090512545,110.568532254,17.3081,0.301231,-17.3852,0.973976
714.570678604,4.59574567668,462,392.858742624,17.3492,0.333042956514,0.314179444876,706.693300582,2.01521670922,140.032457365,17.3501177863,110.78,231.084065216,201.859472382,7.73028083545,40.7435,503.402402604,-38.5328501062,17.3501177863,111.68051785,17.3492,0.284346,-17.4212,0.974902
698.635800346,4.73581844067,463,406.020064118,17.3663,0.336931868381,0.268080791593,758.557018903,2.29760347238,165.82605763,17.3671171606,110.877,222.279050752,231.255886045,8.2573325205,40.7356,550.2106999,-44.8934212537,17.3671171606,111.395205374,17.3663,0.290915,-17.4326,0.982489
466.153086212,5.92199323677,464,525.963526825,17.4188,0.336719673229,1.88396556393,782.089460119,1.87342199103,-34.4548612809,17.4191373601,111.0,202.010514317,188.928684675,8.47509098157,40.7282,233.652393237,120.378361124,17.4191373601,138.280739433,17.4188,0.28958,-17.4798,0.986474
344.883549097,4.06749680567,465,338.469991694,17.4077,0.334089513509,0.108928245421,782.273342842,2.37655662351,184.087668368,17.4090660649,111.091,67.17503162,239.404305399,8.49666529075,40.7283,260.746691698,-61.571069773,17.4090660649,100.326528999,17.4077,0.280856,-17.4703,0.984479
581.624467831,4.07852560418,466,338.221815547,17.4667,0.335773968084,0.581347118148,649.234540444,1.81637600758,206.191040222,17.467102614,111.209,145.941414748,182.525864425,7.19184516496,40.7366,334.14503687,-13.6918140232,17.467102614,107.507924162,17.4667,0.285469,-17.5405,0.986318
514.824310804,3.54685372717,467,287.948954879,17.4794,0.335051921567,0.389986866302,605.328640576,1.69464760355,224.776962312,17.4804298993,111.338,137.903254192,170.360275196,6.6939725346,40.7547,367.124671831,-33.6351804909,17.4804298993,88.1078787543,17.4794,0.284319,-17.5484,0.981644
716.138810728,4.96391053499,468,431.921001184,17.5442,0.329825728482,1.86330832537,791.978047457,1.76459401633,203.954621847,17.5448095987,111.426,182.264127087,176.236813874,8.5760872185,40.7691,477.130580164,122.634683581,17.5448095987,123.39328549,17.5442,0.272546,-17.6096,0.986086
666.098235557,4.8151000752,469,418.733026936,17.5435,0.327286344008,1.68792262312,832.927583734,1.90553524325,357.46629577,17.543904507,111.515,120.959806379,190.892137502,8.94094972873,40.7892,462.416482813,102.57493716,17.543904507,114.889024328,17.5435,0.270812,-17.6067,0.98633
363.341322883,5.32180431112,470,467.862859334,17.5687,0.326325026903,3.1117086996,672.192412553,1.10841483765,40.0061516614,17.5701324369,111.612,115.385983495,110.55354365,7.34782755988,40.821,207.47060055,245.915202852,17.5701324369,128.682936072,17.5687,0.269179,-17.6346,0.985928
637.114851388,4.94321859137,471,430.539285304,17.6289,0.324128035428,0.377368122992,718.382350846,1.95474535583,21.7232608128,17.6292598681,111.713,236.486833889,194.513135285,7.85163367043,40.843,396.208849004,-27.2043736149,17.6292598681,119.118606452,17.6289,0.257936,-17.6965,0.980962
591.194413712,5.17222389559,472,452.414525372,17.6241,0.322306785262,2.22531846507,804.925076448,1.35840205026,-77.4040139811,17.6253555552,111.856,273.708578574,136.183782659,8.6726423772,40.8652,312.738257856,158.087811182,17.6253555552,123.156231889,17.6241,0.254029,-17.6945,0.98378
476.555846694,3.96744178596,473,330.955531148,17.6658,0.320577430456,0.920679099398,739.087131798,1.70861277819,136.865975357,17.6669827499,111.967,137.832373796,171.673548029,8.03011480328,40.8491,281.917130955,27.4937988707,17.6669827499,108.597467538,17.6658,0.256019,-17.7324,0.981091
300.900739452,4.28131779791,474,362.164519489,17.6561,0.31230076659,0.059168667753,780.883979492,1.92632957671,60.6872124861,17.6565276673,112.108,97.3813744101,194.148284431,8.45006940694,40.8743,201.737351577,-67.4252896298,17.6565276673,105.783488302,17.6561,0.23546,-17.7246,0.979209
337.384537179,4.0471354724,475,341.553209754,17.6939,0.312233073516,1.92952743738,768.685794429,1.46536181896,-48.4144222382,17.6947082758,112.191,141.109221131,146.512681967,8.2948670687,40.907,178.244036368,129.813346007,17.6947082758,104.762726402,17.6939,0.240103,-17.7551,0.980683
603.241003433,4.28011071738,476,363.760990672,17.7211,0.314973447171,1.92316942758,726.248876733,1.5638311943,-23.2429319707,17.7219591953,112.308,234.418222856,156.141550679,7.87770096025,40.9173,323.457931884,129.924804928,17.7219591953,102.370565337,17.7211,0.24602,-17.7834,0.981756
612.130967181,3.69544012006,477,303.900787701,17.7381,0.315772617357,0.707452244704,587.09147872,1.65195361166,206.035387951,17.7387767121,112.401,144.999432896,165.862500842,6.52172358296,40.9266,429.345909654,2.45294423514,17.7387767121,84.6641158975,17.7381,0.245019,-17.8034,0.977924
576.402053298,4.21450741526,478,356.717342278,17.7351,0.307808506407,1.03541752161,709.398422983,1.84225232378,110.924442482,17.7360738562,112.489,171.835172671,185.080432528,7.73235679903,40.9226,331.237140234,40.2379886293,17.7360738562,99.8581030956,17.7351,0.236688,-17.7952,0.97887
675.002426979,4.11335265717,479,345.044767301,17.7774,0.305713571411,1.01996366337,644.028177776,1.29269206653,235.235051683,17.7780952233,112.621,169.612970376,129.62955715,7.10960826714,40.9402,435.146953871,30.7346009613,17.7780952233,109.196694791,17.7774,0.235163,-17.8331,0.982035
668.761085024,5.21224639952,480,457.104238984,17.7907,0.306159720051,0.521305206736,732.406608724,1.88251231861,-33.0907702159,17.7911456316,112.7,284.032849942,189.553889894,7.94283629787,40.9735,411.439022168,-21.0985390825,17.7911456316,125.272832731,17.7907,0.231716,-17.844,0.980199
436.65903634,3.37219035157,481,271.268219784,17.7994,0.30025319661,0.248041968474,646.775685658,2.44746162956,27.2543314207,17.7992668646,112.781,166.410887819,248.688744788,7.07938079799,40.9844,251.090581711,-47.5919774202,17.7992668646,77.5624113508,17.7994,0.220598,-17.8542,0.977636
479.846150939,4.37883039781,482,372.476903946,17.8072,0.294779705215,0.12557356713,702.278205393,2.18520185439,-53.8088225872,17.807931716,112.852,206.232875589,221.623817985,7.65194923857,40.9853,286.108255476,-59.8239655244,17.807931716,104.850640309,17.8072,0.221593,-17.8594,0.981451
671.959420849,5.31491062697,483,469.682721891,17.8311,0.301554988418,1.8764460757,777.090606424,1.43870985102,285.138337913,17.8312300493,112.951,141.206477611,144.218956781,8.3414187634,40.9945,451.236953601,123.776172635,17.8312300493,121.70802029,17.8311,0.223707,-17.8808,0.983478
538.39451901,4.37665340331,484,374.732737884,17.8607,0.303528423924,1.6711030988,638.33160628,1.26724257907,-31.4570466907,17.8612257347,113.065,209.187138683,126.594901586,6.99359555551,41.0169,239.611623631,102.851562525,17.8612257347,103.561644576,17.8607,0.23408,-17.9111,0.975243
649.994082396,3.44382918296,485,279.55299528,17.8429,0.295665764042,0.221767509196,634.113549955,1.90886071454,340.677691478,17.8433166718,113.199,124.713825622,192.600670789,6.96521153755,41.0286,462.461626157,-47.3482799791,17.8433166718,81.805308197,17.8429,0.216943,-17.892,0.966272
683.373770351,3.9139618903,486,325.222219811,17.8612,0.298915673042,0.771247736045,585.988155194,1.28628885372,222.064266914,17.8614230271,113.34,177.727538622,129.720195047,6.53761033683,41.0409,390.86560138,6.23071890332,17.8614230271,95.627002043,17.8612,0.227677,-17.9086,0.977802
460.535170436,2.9319688739,487,226.52561292,17.8359,0.298077263549,0.0738447485622,519.780056103,1.62439376588,-52.968243549,17.8362113366,113.438,206.595291962,163.388865327,5.83183162951,41.0484,273.018631784,-62.3197805487,17.8362113366,62.3525467151,17.8359,0.21612,-17.8818,0.964141
492.684367964,4.08880525937,488,344.404964892,17.8701,0.296235791955,-0.0361171475609,679.191202827,1.65048688962,240.753878343,17.8703952631,113.53,103.406424784,165.836477108,7.43074271171,41.0895,339.141427269,-69.1809605326,17.8703952631,101.634042147,17.8701,0.220494,-17.9182,0.969391
488.646423479,4.5145862152,489,387.716203635,17.865,0.29621614958,0.247648416659,608.584290813,1.53130140155,142.341969087,17.8656400705,113.64,140.520975484,154.281469296,6.70325362514,41.1055,338.437460302,-44.2788727199,17.8656400705,107.596469563,17.865,0.222988,-17.9164,0.971315
493.174960182,3.37316778731,490,272.156018625,17.8616,0.291290147617,-0.247572319355,582.529720314,1.94664262065,16.1015356519,17.8621581942,113.718,171.235431402,196.368846721,6.46666611125,41.1076,280.347829359,-93.9277895806,17.8621581942,73.0252612188,17.8616,0.213262,-17.9106,0.964258
347.90490891,1.73732647269,491,107.669851078,17.8756,0.295883815004,-0.0285193284297,559.847430538,1.82897028245,-25.1549283989,17.8758723427,113.87,144.367338447,184.261367243,6.21732948059,41.1199,219.585688116,-71.675802883,17.8758723427,32.7034337664,17.8756,0.21615,-17.9267,0.959861
244.183606329,3.45919413018,492,278.821853549,17.8642,0.295838058202,0.269661990096,619.891943161,1.52323275675,-37.8210835026,17.864584207,113.978,109.056490735,153.580601613,6.83159479858,41.1479,122.271375406,-40.8252706485,17.864584207,83.3328973415,17.8642,0.224345,-17.913,0.974446
475.540515584,3.90541795409,493,326.788226793,17.8612,0.293752898332,0.869977850499,563.981017059,1.33324059958,-1.69066379778,17.8613286347,114.089,169.966029778,133.922768696,6.2854229958,41.1717,227.438161848,28.1268595068,17.8613286347,87.1320218533,17.8612,0.214961,-17.9116,0.97468
266.086299029,2.65654209703,494,201.545903327,17.857,0.294105971081,0.0256527479707,426.343848031,1.23546081687,-11.3794605607,17.857393629,114.213,100.268928351,124.161075797,4.87673811616,41.1873,133.208489285,-62.9618102062,17.857393629,65.7266031601,17.857,0.22088,-17.9081,0.969579
331.898627187,3.83982082651,495,321.319090965,17.8878,0.30056703916,1.20359948877,620.996059226,1.59646909015,107.62868223,17.8877297682,114.304,94.3097438384,159.851250234,6.7950128009,41.1776,207.085649542,57.4176198541,17.8877297682,91.7197820958,17.8878,0.225141,-17.9394,0.97316
305.171002978,2.98026042063,496,233.819012014,17.8513,0.295520008437,0.0689038874881,721.347168511,2.02131714416,-43.0064125918,17.8513590114,114.357,154.170115188,204.326314797,7.83821001296,41.2137,125.965507023,-63.8242158195,17.8513590114,67.9067564434,17.8513,0.218587,-17.9028,0.967512
580.167988686,1.64653109161,497,98.9991716176,17.8471,0.296772460189,0.103728311111,553.206439247,1.51336093199,-17.9464238554,17.8471944934,114.437,236.778307681,153.486286568,6.15014605242,41.206,250.493663658,-58.334419242,17.8471944934,34.3890501507,17.8471,0.222623,-17.8969,0.955956
372.755357666,3.07516612408,498,243.661160343,17.8838,0.296324956915,0.281853628142,548.563882052,1.55943766826,-22.068611256,17.8844685312,114.571,145.163070447,156.337916834,6.1425171093,41.2066,156.428984471,-39.3686070063,17.8844685312,66.5631098603,17.8838,0.221412,-17.9311,0.969383
322.582222446,3.60415111103,499,297.243241828,17.8814,0.298104095659,0.88413168307,671.303096233,1.23353859584,20.0583319082,17.8819682694,114.633,111.732500769,123.520805663,7.32810535764,41.2327,196.02060815,23.6020403561,17.8819682694,77.498528284,17.8814,0.225092,-17.9286,0.971758
360.555513231,5.10076874381,500,448.585360739,17.8615,0.299101404494,1.8505115438,754.72473892,1.78059819598,216.173116224,17.8618615326,114.732,63.0278815338,178.758768546,8.14857399505,41.2455,290.987080124,119.87578627,17.8618615326,120.070447353,17.8615,0.229796,-17.9085,0.978179
274.680197094,4.38884359111,501,376.342055703,17.891,0.305523239825,1.34787971273,772.942871531,1.58345617458,62.9851614982,17.8911771285,114.862,98.735217015,159.051670348,8.34887781455,41.2827,167.507017832,71.7339110457,17.8911771285,104.752414711,17.891,0.241983,-17.9428,0.978089
344.795963293,4.33404189499,502,372.884318985,17.8969,0.297519877004,1.90827342835,631.450355944,1.17688912925,76.6848840568,17.8976158504,114.987,101.646020364,117.16660607,6.94199951264,41.2964,232.160925479,132.189269746,17.8976158504,103.363553349,17.8969,0.222365,-17.9482,0.977397
659.631650487,5.17711923172,503,455.907113488,17.9032,0.294260692188,1.33638916798,688.95008188,1.42451032825,51.3703767909,17.903790417,115.083,237.871188735,141.876602479,7.47681241441,41.3114,384.492769614,69.8557662775,17.903790417,121.202325276,17.9032,0.219498,-17.9519,0.977719
